"","Gene","Category"
"634","Aldh1l1","QSVZbyPSVZ"
"635","A330023F24Rik","QSVZbyPSVZ"
"636","Glrb","QSVZbyPSVZ"
"637","Sft2d1","QSVZbyPSVZ"
"638","Pld2","QSVZbyPSVZ"
"639","Afap1","QSVZbyPSVZ"
"640","Hapln2","QSVZbyPSVZ"
"641","Kdm5b","QSVZbyPSVZ"
"642","Atp6v0a1","QSVZbyPSVZ"
"643","Ctsd","QSVZbyPSVZ"
"644","Dirc2","QSVZbyPSVZ"
"645","Reep3","QSVZbyPSVZ"
"646","Tmem192","QSVZbyPSVZ"
"647","Nipal2","QSVZbyPSVZ"
"648","Hspa2","QSVZbyPSVZ"
"649","Wipf3","QSVZbyPSVZ"
"650","Cog3","QSVZbyPSVZ"
"651","Gsta4","QSVZbyPSVZ"
"652","Cntn2","QSVZbyPSVZ"
"653","Ccdc88a","QSVZbyPSVZ"
"654","Lrrc28","QSVZbyPSVZ"
"655","Mid2","QSVZbyPSVZ"
"656","AU015680","QSVZbyPSVZ"
"657","LOC102633802","QSVZbyPSVZ"
"658","Gad1","QSVZbyPSVZ"
"659","Irak2","QSVZbyPSVZ"
"660","0710007G10Rik","QSVZbyPSVZ"
"661","Wdr17","QSVZbyPSVZ"
"662","Pgbd5","QSVZbyPSVZ"
"663","Gm9866","QSVZbyPSVZ"
"664","Otud7a","QSVZbyPSVZ"
"665","Cbr3","QSVZbyPSVZ"
"666","Gnptab","QSVZbyPSVZ"
"667","1110018F16Rik","QSVZbyPSVZ"
"668","Hgf","QSVZbyPSVZ"
"669","Lfng","QSVZbyPSVZ"
"670","Hist1h2bc","QSVZbyPSVZ"
"671","Dlgap2","QSVZbyPSVZ"
"672","Ermp1","QSVZbyPSVZ"
"673","B3galt5","QSVZbyPSVZ"
"674","Tcn2","QSVZbyPSVZ"
"675","Il18","QSVZbyPSVZ"
"676","C2cd2l","QSVZbyPSVZ"
"677","Tmbim1","QSVZbyPSVZ"
"678","Zfp385a","QSVZbyPSVZ"
"679","Pcdh20","QSVZbyPSVZ"
"680","Esam","QSVZbyPSVZ"
"681","Prdx6","QSVZbyPSVZ"
"682","Fads6","QSVZbyPSVZ"
"683","A730056I06Rik","QSVZbyPSVZ"
"684","2010300C02Rik","QSVZbyPSVZ"
"685","6820402I19Rik","QSVZbyPSVZ"
"686","Cdh5","QSVZbyPSVZ"
"687","Cntn1","QSVZbyPSVZ"
"688","Klhdc7a","QSVZbyPSVZ"
"689","Gstm5","QSVZbyPSVZ"
"690","Cdk19","QSVZbyPSVZ"
"691","Emc7","QSVZbyPSVZ"
"692","Ndp","QSVZbyPSVZ"
"693","Ttc30b","QSVZbyPSVZ"
"694","Rasgrp3","QSVZbyPSVZ"
"695","Cachd1","QSVZbyPSVZ"
"696","Ncan","QSVZbyPSVZ"
"697","Rabac1","QSVZbyPSVZ"
"698","6330590E21Rik","QSVZbyPSVZ"
"699","AA409368","QSVZbyPSVZ"
"700","Tmem62","QSVZbyPSVZ"
"701","Nos1ap","QSVZbyPSVZ"
"702","Agpat5","QSVZbyPSVZ"
"703","Myrip","QSVZbyPSVZ"
"704","Dnaic1","QSVZbyPSVZ"
"705","LOC102636806","QSVZbyPSVZ"
"706","Gpatch8","QSVZbyPSVZ"
"707","Abca2","QSVZbyPSVZ"
"708","Krba1","QSVZbyPSVZ"
"709","Lrp4","QSVZbyPSVZ"
"710","Ppt2","QSVZbyPSVZ"
"711","Ppp1r3d","QSVZbyPSVZ"
"712","Cep104","QSVZbyPSVZ"
"713","Slc22a23","QSVZbyPSVZ"
"714","Mapre3","QSVZbyPSVZ"
"715","Scamp1","QSVZbyPSVZ"
"716","Cadm4","QSVZbyPSVZ"
"717","Lpcat3","QSVZbyPSVZ"
"718","Tnc","QSVZbyPSVZ"
"719","Syngr2","QSVZbyPSVZ"
"720","Mccc2","QSVZbyPSVZ"
"721","Slc14a1","QSVZbyPSVZ"
"722","Crebl2","QSVZbyPSVZ"
"723","Lrrc16a","QSVZbyPSVZ"
"724","Tom1","QSVZbyPSVZ"
"725","Pde10a","QSVZbyPSVZ"
"726","Clptm1","QSVZbyPSVZ"
"727","Prodh","QSVZbyPSVZ"
"728","Ndufaf7","QSVZbyPSVZ"
"729","3000002C10Rik","QSVZbyPSVZ"
"730","Slc35d1","QSVZbyPSVZ"
"731","2900046D03Rik","QSVZbyPSVZ"
"732","Ppp1r1b","QSVZbyPSVZ"
"733","Bmp7","QSVZbyPSVZ"
"734","Acaa2","QSVZbyPSVZ"
"735","Pcsk6","QSVZbyPSVZ"
"736","5430435G22Rik","QSVZbyPSVZ"
"737","Slc4a4","QSVZbyPSVZ"
"738","Slc25a33","QSVZbyPSVZ"
"739","Rgs6","QSVZbyPSVZ"
"740","Emc9","QSVZbyPSVZ"
"741","Chst14","QSVZbyPSVZ"
"742","Olig1","QSVZbyPSVZ"
"743","Zkscan3","QSVZbyPSVZ"
"744","Tprkb","QSVZbyPSVZ"
"745","Vps18","QSVZbyPSVZ"
"746","Malt1","QSVZbyPSVZ"
"747","Fam217b","QSVZbyPSVZ"
"748","Tmeff2","QSVZbyPSVZ"
"749","Mavs","QSVZbyPSVZ"
"750","Mfsd2a","QSVZbyPSVZ"
"751","Bmyc","QSVZbyPSVZ"
"752","Colgalt2","QSVZbyPSVZ"
"753","Agpat3","QSVZbyPSVZ"
"754","Pde9a","QSVZbyPSVZ"
"755","Tpbg","QSVZbyPSVZ"
"756","Slc25a35","QSVZbyPSVZ"
"757","Dagla","QSVZbyPSVZ"
"758","F8a","QSVZbyPSVZ"
"759","Myt1l","QSVZbyPSVZ"
"760","Thy1","QSVZbyPSVZ"
"761","Tmie","QSVZbyPSVZ"
"762","Pcp4l1","QSVZbyPSVZ"
"763","Rasgrp2","QSVZbyPSVZ"
"764","Cpeb3","QSVZbyPSVZ"
"765","Map7d2","QSVZbyPSVZ"
"766","Scn2b","QSVZbyPSVZ"
"767","Acox1","QSVZbyPSVZ"
"768","Dnajc18","QSVZbyPSVZ"
"769","Abcb1a","QSVZbyPSVZ"
"770","Pik3ip1","QSVZbyPSVZ"
"771","AI480526","QSVZbyPSVZ"
"772","Reep5","QSVZbyPSVZ"
"773","Itga1","QSVZbyPSVZ"
"774","Vstm4","QSVZbyPSVZ"
"775","Pdk2","QSVZbyPSVZ"
"776","Lmbrd1","QSVZbyPSVZ"
"777","Cox10","QSVZbyPSVZ"
"778","Cdo1","QSVZbyPSVZ"
"779","Nr3c2","QSVZbyPSVZ"
"780","Gpt","QSVZbyPSVZ"
"781","Plekho2","QSVZbyPSVZ"
"782","Lphn3","QSVZbyPSVZ"
"783","Slc30a10","QSVZbyPSVZ"
"784","Marveld1","QSVZbyPSVZ"
"785","Scg2","QSVZbyPSVZ"
"786","Ggact","QSVZbyPSVZ"
"787","Mansc1","QSVZbyPSVZ"
"788","Fam227a","QSVZbyPSVZ"
"789","Fgfrl1","QSVZbyPSVZ"
"790","Arap2","QSVZbyPSVZ"
"791","Pygm","QSVZbyPSVZ"
"792","Cyfip2","QSVZbyPSVZ"
"793","Gstt1","QSVZbyPSVZ"
"794","Cpq","QSVZbyPSVZ"
"795","Ociad2","QSVZbyPSVZ"
"796","Sirpa","QSVZbyPSVZ"
"797","1700019G17Rik","QSVZbyPSVZ"
"798","Dtx3","QSVZbyPSVZ"
"799","5830428H23Rik","QSVZbyPSVZ"
"800","Plxnb1","QSVZbyPSVZ"
"801","A330048O09Rik","QSVZbyPSVZ"
"802","Pramef8","QSVZbyPSVZ"
"803","Kif1c","QSVZbyPSVZ"
"804","Rab31","QSVZbyPSVZ"
"805","Sel1l","QSVZbyPSVZ"
"806","Gphn","QSVZbyPSVZ"
"807","Gdpd2","QSVZbyPSVZ"
"808","Ikbip","QSVZbyPSVZ"
"809","Slc35b4","QSVZbyPSVZ"
"810","Slc46a1","QSVZbyPSVZ"
"811","A630072M18Rik","QSVZbyPSVZ"
"812","Rasl10b","QSVZbyPSVZ"
"813","Mpp5","QSVZbyPSVZ"
"814","Abhd6","QSVZbyPSVZ"
"815","Ly6a","QSVZbyPSVZ"
"816","Bace1","QSVZbyPSVZ"
"817","1110054M08Rik","QSVZbyPSVZ"
"818","Plcl1","QSVZbyPSVZ"
"819","Trim13","QSVZbyPSVZ"
"820","Pfkfb3","QSVZbyPSVZ"
"821","Adcy2","QSVZbyPSVZ"
"822","Cables1","QSVZbyPSVZ"
"823","Fam117a","QSVZbyPSVZ"
"824","Pla2g16","QSVZbyPSVZ"
"825","Cmbl","QSVZbyPSVZ"
"826","Hhatl","QSVZbyPSVZ"
"827","Usp54","QSVZbyPSVZ"
"828","Gde1","QSVZbyPSVZ"
"829","Gm715","QSVZbyPSVZ"
"830","Rsph9","QSVZbyPSVZ"
"831","Lgi3","QSVZbyPSVZ"
"832","Yipf1","QSVZbyPSVZ"
"833","Stk11ip","QSVZbyPSVZ"
"834","Calb1","QSVZbyPSVZ"
"835","Vldlr","QSVZbyPSVZ"
"836","Elmod3","QSVZbyPSVZ"
"837","Myo1e","QSVZbyPSVZ"
"838","Scfd2","QSVZbyPSVZ"
"839","Ctsl","QSVZbyPSVZ"
"840","AA386476","QSVZbyPSVZ"
"841","Gm7020","QSVZbyPSVZ"
"842","Myo1d","QSVZbyPSVZ"
"843","B4galt4","QSVZbyPSVZ"
"844","Lgals3bp","QSVZbyPSVZ"
"845","Gm10471","QSVZbyPSVZ"
"846","B4galnt1","QSVZbyPSVZ"
"847","Pomgnt2","QSVZbyPSVZ"
"848","Cyp4v3","QSVZbyPSVZ"
"849","Smpd2","QSVZbyPSVZ"
"850","Hbegf","QSVZbyPSVZ"
"851","Nrgn","QSVZbyPSVZ"
"852","Tmem50a","QSVZbyPSVZ"
"853","Bcap29","QSVZbyPSVZ"
"854","Cers1","QSVZbyPSVZ"
"855","Cml3","QSVZbyPSVZ"
"856","Gabrd","QSVZbyPSVZ"
"857","Angpt1","QSVZbyPSVZ"
"858","Cacng3","QSVZbyPSVZ"
"859","Galnt4","QSVZbyPSVZ"
"860","Hsdl2","QSVZbyPSVZ"
"861","Ppfibp2","QSVZbyPSVZ"
"862","Gprin3","QSVZbyPSVZ"
"863","Asphd2","QSVZbyPSVZ"
"864","Slc25a34","QSVZbyPSVZ"
"865","Iqsec1","QSVZbyPSVZ"
"866","Tmem100","QSVZbyPSVZ"
"867","Ppp2r5a","QSVZbyPSVZ"
"868","Vgf","QSVZbyPSVZ"
"869","Hey2","QSVZbyPSVZ"
"870","Fyn","QSVZbyPSVZ"
"871","Higd1b","QSVZbyPSVZ"
"872","Wdr45","QSVZbyPSVZ"
"873","C77190","QSVZbyPSVZ"
"874","Ago4","QSVZbyPSVZ"
"875","2310010J17Rik","QSVZbyPSVZ"
"876","Spry2","QSVZbyPSVZ"
"877","Lrtm2","QSVZbyPSVZ"
"878","2810455D13Rik","QSVZbyPSVZ"
"879","LOC102635741","QSVZbyPSVZ"
"880","Dgkb","QSVZbyPSVZ"
"881","Gpr62","QSVZbyPSVZ"
"882","D730045A05Rik","QSVZbyPSVZ"
"883","Pdgfc","QSVZbyPSVZ"
"884","Plekhb1","QSVZbyPSVZ"
"885","Ngef","QSVZbyPSVZ"
"886","Phka1","QSVZbyPSVZ"
"887","Kcna1","QSVZbyPSVZ"
"888","Pttg1ip","QSVZbyPSVZ"
"889","Serpinb1a","QSVZbyPSVZ"
"890","Tmc7","QSVZbyPSVZ"
"891","Tnfaip2","QSVZbyPSVZ"
"892","Zfp467","QSVZbyPSVZ"
"893","Id4","QSVZbyPSVZ"
"894","Tecpr1","QSVZbyPSVZ"
"895","Gabrg1","QSVZbyPSVZ"
"896","Slc13a3","QSVZbyPSVZ"
"897","Gpr107","QSVZbyPSVZ"
"898","Manba","QSVZbyPSVZ"
"899","Abhd12","QSVZbyPSVZ"
"900","Furin","QSVZbyPSVZ"
"901","Bckdhb","QSVZbyPSVZ"
"902","A930017M01Rik","QSVZbyPSVZ"
"903","Camk2b","QSVZbyPSVZ"
"904","Lix1l","QSVZbyPSVZ"
"905","Efnb3","QSVZbyPSVZ"
"906","BC029722","QSVZbyPSVZ"
"907","Prdx3","QSVZbyPSVZ"
"908","2810468N07Rik","QSVZbyPSVZ"
"909","Tmem51","QSVZbyPSVZ"
"910","Tmem161b","QSVZbyPSVZ"
"911","C030011L09Rik","QSVZbyPSVZ"
"912","Gm12971","QSVZbyPSVZ"
"913","Rnf215","QSVZbyPSVZ"
"914","Cog6","QSVZbyPSVZ"
"915","Sdsl","QSVZbyPSVZ"
"916","Slc25a20","QSVZbyPSVZ"
"917","Ppap2c","QSVZbyPSVZ"
"918","Ccdc39","QSVZbyPSVZ"
"919","Cdc42bpa","QSVZbyPSVZ"
"920","Tmem110","QSVZbyPSVZ"
"921","Parp3","QSVZbyPSVZ"
"922","Ido1","QSVZbyPSVZ"
"923","Zdhhc17","QSVZbyPSVZ"
"924","Sgip1","QSVZbyPSVZ"
"925","Lgals2","QSVZbyPSVZ"
"926","Scel","QSVZbyPSVZ"
"927","Pfn2","QSVZbyPSVZ"
"928","Wdr75","QSVZbyPSVZ"
"929","Hexb","QSVZbyPSVZ"
"930","Lrrc8c","QSVZbyPSVZ"
"931","Tifa","QSVZbyPSVZ"
"932","Gm6658","QSVZbyPSVZ"
"933","Ap3m2","QSVZbyPSVZ"
"934","Bcl2","QSVZbyPSVZ"
"935","Jakmip3","QSVZbyPSVZ"
"936","Camkv","QSVZbyPSVZ"
"937","Mid1ip1","QSVZbyPSVZ"
"938","Frmd8","QSVZbyPSVZ"
"939","Ninj1","QSVZbyPSVZ"
"940","Slc3a2","QSVZbyPSVZ"
"941","Stard8","QSVZbyPSVZ"
"942","Rbm20","QSVZbyPSVZ"
"943","Rreb1","QSVZbyPSVZ"
"944","Yif1a","QSVZbyPSVZ"
"945","Reep6","QSVZbyPSVZ"
"946","Acadsb","QSVZbyPSVZ"
"947","D230044B12Rik","QSVZbyPSVZ"
"948","Hspa1a","QSVZbyPSVZ"
"949","1700111E14Rik","QSVZbyPSVZ"
"950","Cav2","QSVZbyPSVZ"
"951","Cftr","QSVZbyPSVZ"
"952","Sorcs2","QSVZbyPSVZ"
"953","Wdr53","QSVZbyPSVZ"
"954","Acp2","QSVZbyPSVZ"
"955","Tdrp","QSVZbyPSVZ"
"956","Tet1","QSVZbyPSVZ"
"957","Tsen54","QSVZbyPSVZ"
"958","Itpkb","QSVZbyPSVZ"
"959","Kcnn2","QSVZbyPSVZ"
"960","Ept1","QSVZbyPSVZ"
"961","Hsd3b7","QSVZbyPSVZ"
"962","Gsg1l","QSVZbyPSVZ"
"963","Pcolce","QSVZbyPSVZ"
"964","Ppp1r14a","QSVZbyPSVZ"
"965","Apoc3","QSVZbyPSVZ"
"966","Mef2c","QSVZbyPSVZ"
"967","Tm2d2","QSVZbyPSVZ"
"968","Irs1","QSVZbyPSVZ"
"969","M6pr","QSVZbyPSVZ"
"970","Klf15","QSVZbyPSVZ"
"971","Amacr","QSVZbyPSVZ"
"972","Edem2","QSVZbyPSVZ"
"973","Rrbp1","QSVZbyPSVZ"
"974","Trim65","QSVZbyPSVZ"
"975","B230217O12Rik","QSVZbyPSVZ"
"976","Slc12a9","QSVZbyPSVZ"
"977","Gm4980","QSVZbyPSVZ"
"978","Inpp1","QSVZbyPSVZ"
"979","Ppap2a","QSVZbyPSVZ"
"980","Ginm1","QSVZbyPSVZ"
"981","Gpr6","QSVZbyPSVZ"
"982","Trmt10b","QSVZbyPSVZ"
"983","Slc25a22","QSVZbyPSVZ"
"984","Pomt2","QSVZbyPSVZ"
"985","Gm13872","QSVZbyPSVZ"
"986","Col1a2","QSVZbyPSVZ"
"987","Fbxo6","QSVZbyPSVZ"
"988","Htra3","QSVZbyPSVZ"
"989","Arhgef26","QSVZbyPSVZ"
"990","Ptdss1","QSVZbyPSVZ"
"991","Wnt7a","QSVZbyPSVZ"
"992","Dexi","QSVZbyPSVZ"
"993","Prr5","QSVZbyPSVZ"
"994","Kat2b","QSVZbyPSVZ"
"995","Lrrn2","QSVZbyPSVZ"
"996","Otud5","QSVZbyPSVZ"
"997","Sap30l","QSVZbyPSVZ"
"998","Sat1","QSVZbyPSVZ"
"999","Mettl11b","QSVZbyPSVZ"
"1000","Mpv17l2","QSVZbyPSVZ"
"1001","Mecr","QSVZbyPSVZ"
"1002","Dhrs4","QSVZbyPSVZ"
"1003","Kifc3","QSVZbyPSVZ"
"1004","Nxpe4","QSVZbyPSVZ"
"1005","Nckap5","QSVZbyPSVZ"
"1006","Atp6v0c","QSVZbyPSVZ"
"1007","Ubc","QSVZbyPSVZ"
"1008","Tmem198b","QSVZbyPSVZ"
"1009","F5","QSVZbyPSVZ"
"1010","Chst2","QSVZbyPSVZ"
"1011","Msrb2","QSVZbyPSVZ"
"1012","Kcna2","QSVZbyPSVZ"
"1013","Mapk4","QSVZbyPSVZ"
"1014","5730408A14Rik","QSVZbyPSVZ"
"1015","Slc4a8","QSVZbyPSVZ"
"1016","Macf1","QSVZbyPSVZ"
"1017","Ell3","QSVZbyPSVZ"
"1018","Tm7sf3","QSVZbyPSVZ"
"1019","Tmem33","QSVZbyPSVZ"
"1020","Rfx2","QSVZbyPSVZ"
"1021","Tnip1","QSVZbyPSVZ"
"1022","Apln","QSVZbyPSVZ"
"1023","Tmem55b","QSVZbyPSVZ"
"1024","Sycp3","QSVZbyPSVZ"
"1025","Ralgds","QSVZbyPSVZ"
"1026","Mmp17","QSVZbyPSVZ"
"1027","Tmed5","QSVZbyPSVZ"
"1028","Camta2","QSVZbyPSVZ"
"1029","A230061C15Rik","QSVZbyPSVZ"
"1030","Ccdc85a","QSVZbyPSVZ"
"1031","5730480H06Rik","QSVZbyPSVZ"
"1032","Atp1a1","QSVZbyPSVZ"
"1033","Pde1b","QSVZbyPSVZ"
"1034","Purg","QSVZbyPSVZ"
"1035","1110006O24Rik","QSVZbyPSVZ"
"1036","Trim29","QSVZbyPSVZ"
"1037","Hgsnat","QSVZbyPSVZ"
"1038","Gpc6","QSVZbyPSVZ"
"1039","Nim1k","QSVZbyPSVZ"
"1040","Rnf121","QSVZbyPSVZ"
"1041","Uqcrq","QSVZbyPSVZ"
"1042","Atp1b1","QSVZbyPSVZ"
"1043","Cpt1a","QSVZbyPSVZ"
"1044","Nrbp2","QSVZbyPSVZ"
"1045","Hspb1","QSVZbyPSVZ"
"1046","Sdk2","QSVZbyPSVZ"
"1047","Mras","QSVZbyPSVZ"
"1048","Rhof","QSVZbyPSVZ"
"1049","Tmem104","QSVZbyPSVZ"
"1050","Boc","QSVZbyPSVZ"
"1051","Hacl1","QSVZbyPSVZ"
"1052","Mtss1l","QSVZbyPSVZ"
"1053","0610040J01Rik","QSVZbyPSVZ"
"1054","Ccdc157","QSVZbyPSVZ"
"1055","Tram1l1","QSVZbyPSVZ"
"1056","Nudt10","QSVZbyPSVZ"
"1057","Tmem50b","QSVZbyPSVZ"
"1058","Mcfd2","QSVZbyPSVZ"
"1059","Foxo1","QSVZbyPSVZ"
"1060","9530057J20Rik","QSVZbyPSVZ"
"1061","Itgb8","QSVZbyPSVZ"
"1062","Cyp4f16","QSVZbyPSVZ"
"1063","AL023051","QSVZbyPSVZ"
"1064","Sorbs3","QSVZbyPSVZ"
"1065","Rhpn2","QSVZbyPSVZ"
"1066","Fam184a","QSVZbyPSVZ"
"1067","Cacna1e","QSVZbyPSVZ"
"1068","Trank1","QSVZbyPSVZ"
"1069","Lman2l","QSVZbyPSVZ"
"1070","Acad11","QSVZbyPSVZ"
"1071","Dgkh","QSVZbyPSVZ"
"1072","Rgl1","QSVZbyPSVZ"
"1073","Nudt18","QSVZbyPSVZ"
"1074","Secisbp2l","QSVZbyPSVZ"
"1075","Rhbdd3","QSVZbyPSVZ"
"1076","Fam134c","QSVZbyPSVZ"
"1077","A130004G11Rik","QSVZbyPSVZ"
"1078","Capn15","QSVZbyPSVZ"
"1079","Rspry1","QSVZbyPSVZ"
"1080","Ksr1","QSVZbyPSVZ"
"1081","Pln","QSVZbyPSVZ"
"1082","Pls1","QSVZbyPSVZ"
"1083","Ptprd","QSVZbyPSVZ"
"1084","BC068281","QSVZbyPSVZ"
"1085","9630005C17Rik","QSVZbyPSVZ"
"1086","Mvd","QSVZbyPSVZ"
"1087","Nfatc1","QSVZbyPSVZ"
"1088","Lrrc75b","QSVZbyPSVZ"
"1089","Cntfr","QSVZbyPSVZ"
"1090","Tnfrsf18","QSVZbyPSVZ"
"1091","Brinp1","QSVZbyPSVZ"
"1092","LOC102632575","QSVZbyPSVZ"
"1093","Opalin","QSVZbyPSVZ"
"1094","Setmar","QSVZbyPSVZ"
"1095","Idh3b","QSVZbyPSVZ"
"1096","Limk2","QSVZbyPSVZ"
"1097","Znfx1","QSVZbyPSVZ"
"1098","Kcna6","QSVZbyPSVZ"
"1099","Tcaim","QSVZbyPSVZ"
"1100","Strbp","QSVZbyPSVZ"
"1101","Tdo2","QSVZbyPSVZ"
"1102","Tom1l2","QSVZbyPSVZ"
"1103","Ngly1","QSVZbyPSVZ"
"1104","Trim3","QSVZbyPSVZ"
"1105","E130006N16Rik","QSVZbyPSVZ"
"1106","Pikfyve","QSVZbyPSVZ"
"1107","Slc2a8","QSVZbyPSVZ"
"1108","5430439G13Rik","QSVZbyPSVZ"
"1109","Sec61a1","QSVZbyPSVZ"
"1110","Hpcal4","QSVZbyPSVZ"
"1111","Bcl6","QSVZbyPSVZ"
"1112","Lgals12","QSVZbyPSVZ"
"1113","Ttyh3","QSVZbyPSVZ"
"1114","Gpld1","QSVZbyPSVZ"
"1115","Itgb5","QSVZbyPSVZ"
"1116","Hps3","QSVZbyPSVZ"
"1117","Aifm2","QSVZbyPSVZ"
"1118","Bach1","QSVZbyPSVZ"
"1119","Vwa5a","QSVZbyPSVZ"
"1120","Pglyrp1","QSVZbyPSVZ"
"1121","Camkk2","QSVZbyPSVZ"
"1122","Tmem200c","QSVZbyPSVZ"
"1123","Il15ra","QSVZbyPSVZ"
"1124","Prss35","QSVZbyPSVZ"
"1125","Lmf1","QSVZbyPSVZ"
"1126","Ccnt2","QSVZbyPSVZ"
"1127","P4ha3","QSVZbyPSVZ"
"1128","Fbxo33","QSVZbyPSVZ"
"1129","Cdc14b","QSVZbyPSVZ"
"1130","Dnm1","QSVZbyPSVZ"
"1131","Far2","QSVZbyPSVZ"
"1132","Stap2","QSVZbyPSVZ"
"1133","Fuca2","QSVZbyPSVZ"
"1134","Atg3","QSVZbyPSVZ"
"1135","App","QSVZbyPSVZ"
"1136","Thbs3","QSVZbyPSVZ"
"1137","Firre","QSVZbyPSVZ"
"1138","Hk1","QSVZbyPSVZ"
"1139","BC017643","QSVZbyPSVZ"
"1140","Rbm28","QSVZbyPSVZ"
"1141","Tmcc3","QSVZbyPSVZ"
"1142","Abcd4","QSVZbyPSVZ"
"1143","Rnf130","QSVZbyPSVZ"
"1144","Rab21","QSVZbyPSVZ"
"1145","Garem","QSVZbyPSVZ"
"1146","Adhfe1","QSVZbyPSVZ"
"1147","5031439G07Rik","QSVZbyPSVZ"
"1148","Map7d1","QSVZbyPSVZ"
"1149","AW552393","QSVZbyPSVZ"
"1150","Lamtor1","QSVZbyPSVZ"
"1151","Anxa6","QSVZbyPSVZ"
"1152","Ccbl2","QSVZbyPSVZ"
"1153","4930402H24Rik","QSVZbyPSVZ"
"1154","Il10rb","QSVZbyPSVZ"
"1155","Mir1931","QSVZbyPSVZ"
"1156","Tlcd1","QSVZbyPSVZ"
"1157","Zfp961","QSVZbyPSVZ"
"1158","A930026B05Rik","QSVZbyPSVZ"
"1159","Pigt","QSVZbyPSVZ"
"1160","Cklf","QSVZbyPSVZ"
"1161","LOC102635243","QSVZbyPSVZ"
"1162","Nap1l5","QSVZbyPSVZ"
"1163","LOC102642487","QSVZbyPSVZ"
"1164","Ifngr1","QSVZbyPSVZ"
"1165","Mia","QSVZbyPSVZ"
"1166","Tenm2","QSVZbyPSVZ"
"1167","Nid2","QSVZbyPSVZ"
"1168","Lin52","QSVZbyPSVZ"
"1169","1110019D14Rik","QSVZbyPSVZ"
"1170","4833424O15Rik","QSVZbyPSVZ"
"1171","Eltd1","QSVZbyPSVZ"
"1172","Col11a2","QSVZbyPSVZ"
"1173","D4Ertd298e","QSVZbyPSVZ"
"1174","Calcrl","QSVZbyPSVZ"
"1175","Jph4","QSVZbyPSVZ"
"1176","Phospho2","QSVZbyPSVZ"
"1177","Dab1","QSVZbyPSVZ"
"1178","Cmtm6","QSVZbyPSVZ"
"1179","Gm9776","QSVZbyPSVZ"
"1180","Calm1","QSVZbyPSVZ"
"1181","Phyh","QSVZbyPSVZ"
"1182","Sh3gl2","QSVZbyPSVZ"
"1183","Slc50a1","QSVZbyPSVZ"
"1184","C1galt1c1","QSVZbyPSVZ"
"1185","AA407881","QSVZbyPSVZ"
"1186","E030016H06Rik","QSVZbyPSVZ"
"1187","Zbtb21","QSVZbyPSVZ"
"1188","Gdpd5","QSVZbyPSVZ"
"1189","Zfp444","QSVZbyPSVZ"
"1190","Kazn","QSVZbyPSVZ"
"1191","Cnksr2","QSVZbyPSVZ"
"1192","Rgl3","QSVZbyPSVZ"
"1193","Dmd","QSVZbyPSVZ"
"1194","Stambpl1","QSVZbyPSVZ"
"1195","Zmym3","QSVZbyPSVZ"
"1196","Chd9","QSVZbyPSVZ"
"1197","Gpm6b","QSVZbyPSVZ"
"1198","Slc30a4","QSVZbyPSVZ"
"1199","Abcc4","QSVZbyPSVZ"
"1200","6030427F01Rik","QSVZbyPSVZ"
"1201","Kcnh5","QSVZbyPSVZ"
"1202","9630050E16Rik","QSVZbyPSVZ"
"1203","Efhd1","QSVZbyPSVZ"
"1204","B230217C12Rik","QSVZbyPSVZ"
"1205","Fuom","QSVZbyPSVZ"
"1206","Sgpp1","QSVZbyPSVZ"
"1207","Capn2","QSVZbyPSVZ"
"1208","Mink1","QSVZbyPSVZ"
"1209","Atg4a","QSVZbyPSVZ"
"1210","Ptch1","QSVZbyPSVZ"
"1211","Plod2","QSVZbyPSVZ"
"1212","Eps15","QSVZbyPSVZ"
"1213","Xrcc6bp1","QSVZbyPSVZ"
"1214","AW047730","QSVZbyPSVZ"
"1215","Aldh9a1","QSVZbyPSVZ"
"1216","Gnal","QSVZbyPSVZ"
"1217","Sardh","QSVZbyPSVZ"
"1218","Cx3cl1","QSVZbyPSVZ"
"1219","Pex26","QSVZbyPSVZ"
"1220","Tmem158","QSVZbyPSVZ"
"1221","Atp13a1","QSVZbyPSVZ"
"1222","Chst10","QSVZbyPSVZ"
"1223","Hexim2","QSVZbyPSVZ"
"1224","Pxmp4","QSVZbyPSVZ"
"1225","Creg1","QSVZbyPSVZ"
"1226","Ctnna1","QSVZbyPSVZ"
"1227","Pclo","QSVZbyPSVZ"
"1228","Tmem243","QSVZbyPSVZ"
"1229","Bend5","QSVZbyPSVZ"
"1230","Prkab2","QSVZbyPSVZ"
"1231","Ddah1","QSVZbyPSVZ"
"1232","Dnm3","QSVZbyPSVZ"
"1233","Dpp7","QSVZbyPSVZ"
"1234","Letm1","QSVZbyPSVZ"
"1235","Neu1","QSVZbyPSVZ"
"1236","Lpar6","QSVZbyPSVZ"
"1237","Bscl2","QSVZbyPSVZ"
"1238","D630033O11Rik","QSVZbyPSVZ"
"1239","Lace1","QSVZbyPSVZ"
"1240","Dcaf5","QSVZbyPSVZ"
"1241","Nubpl","QSVZbyPSVZ"
"1242","Slc4a3","QSVZbyPSVZ"
"1243","Sgtb","QSVZbyPSVZ"
"1244","Nlgn1","QSVZbyPSVZ"
"1245","Srebf1","QSVZbyPSVZ"
"1246","Synpr","QSVZbyPSVZ"
"1247","Mylk","QSVZbyPSVZ"
"1248","Lrrc9","QSVZbyPSVZ"
"1249","Qk","QSVZbyPSVZ"
