"","InputCategories","X","UserDefinedCategories","Type","NumOverlap","Pvalues","CorrectedPvalues","Freq"
"75","HuAgeGBsplit_07",75,"PSVZbyQSVZ__","User",192,3.63045191602925e-25,1.41587624725141e-22,724
"76","HuAgeGBsplit_07",76,"QGBCbyPGBC__","User",140,2.0558023539455e-12,8.01762918038745e-10,724
"77","HuAgeGBsplit_07",77,"QGBObyPGBO__","User",96,0.00812345682724273,1,724
"78","HuAgeGBsplit_07",78,"QNPbyTAP__","User",51,0.827366036266913,1,724
"79","HuAgeGBsplit_07",79,"QSVZbyPSVZ__","User",164,1.90668648728125e-11,7.43607730039686e-09,724
"80","HuAgeGBsplit_07",80,"TAPbyQNP__","User",225,3.05821800185102e-38,1.1927050207219e-35,724
"81","HuAgeGBsplit_08",81,"NPCbyNSC__","User",90,0.0760221996959986,1,673
"82","HuAgeGBsplit_08",82,"NSCbyNPC__","User",70,0.181067162853103,1,673
"83","HuAgeGBsplit_08",83,"PGBCbyQGBC__","User",124,0.999987444373005,1,673
"84","HuAgeGBsplit_08",84,"PGBObyQGBO__","User",40,0.609384195921629,1,673
"85","HuAgeGBsplit_08",85,"PSVZbyQSVZ__","User",55,0.999872865862188,1,673
"86","HuAgeGBsplit_08",86,"QGBCbyPGBC__","User",75,0.362993602414563,1,673
"87","HuAgeGBsplit_08",87,"QGBObyPGBO__","User",59,0.933280199100273,1,673
"88","HuAgeGBsplit_08",88,"QNPbyTAP__","User",30,0.99988972160462,1,673
"89","HuAgeGBsplit_08",89,"QSVZbyPSVZ__","User",114,0.0080145935666725,1,673
"90","HuAgeGBsplit_08",90,"TAPbyQNP__","User",51,0.999997021566004,1,673
"91","HuAgeGBsplit_09",91,"NPCbyNSC__","User",43,0.999988493489818,1,643
"92","HuAgeGBsplit_09",92,"NSCbyNPC__","User",30,0.999997420284404,1,643
"93","HuAgeGBsplit_09",93,"PGBCbyQGBC__","User",74,1,1,643
"94","HuAgeGBsplit_09",94,"PGBObyQGBO__","User",34,0.840357208233368,1,643
"95","HuAgeGBsplit_09",95,"PSVZbyQSVZ__","User",33,0.999999999925879,1,643
"96","HuAgeGBsplit_09",96,"QGBCbyPGBC__","User",70,0.449053739307886,1,643
"97","HuAgeGBsplit_09",97,"QGBObyPGBO__","User",54,0.963761276155192,1,643
"98","HuAgeGBsplit_09",98,"QNPbyTAP__","User",25,0.999990182939344,1,643
"99","HuAgeGBsplit_09",99,"QSVZbyPSVZ__","User",61,0.999513238143665,1,643
"100","HuAgeGBsplit_09",100,"TAPbyQNP__","User",39,0.999999996929486,1,643
"101","HuAgeGBsplit_10",101,"NPCbyNSC__","User",126,3.68760412044086e-10,1.43816560697194e-07,629
"102","HuAgeGBsplit_10",102,"NSCbyNPC__","User",87,0.000129042577780844,0.0503266053345291,629
"103","HuAgeGBsplit_10",103,"PGBCbyQGBC__","User",252,6.09918294051401e-17,2.37868134680046e-14,629
"104","HuAgeGBsplit_10",104,"PGBObyQGBO__","User",37,0.63222868957595,1,629
"105","HuAgeGBsplit_10",105,"PSVZbyQSVZ__","User",174,4.0661136389352e-25,1.58578431918473e-22,629
"106","HuAgeGBsplit_10",106,"QGBCbyPGBC__","User",90,0.00247416300092104,0.964923570359207,629
"107","HuAgeGBsplit_10",107,"QGBObyPGBO__","User",194,6.53945376544088e-46,2.55038696852194e-43,629
"108","HuAgeGBsplit_10",108,"QNPbyTAP__","User",118,8.36892955040246e-19,3.26388252465696e-16,629
"109","HuAgeGBsplit_10",109,"QSVZbyPSVZ__","User",146,3.87031294094103e-11,1.509422046967e-08,629
"110","HuAgeGBsplit_10",110,"TAPbyQNP__","User",184,8.061083335688e-28,3.14382250091832e-25,629
"111","HuAgeGBsplit_11",111,"NPCbyNSC__","User",100,2.80458391180775e-05,0.0109378772560502,581
"112","HuAgeGBsplit_11",112,"NSCbyNPC__","User",88,3.83518617026182e-06,0.00149572260640211,581
"113","HuAgeGBsplit_11",113,"PGBCbyQGBC__","User",191,1.34541470386748e-05,0.00524711734508317,581
"114","HuAgeGBsplit_11",114,"PGBObyQGBO__","User",34,0.640757623626802,1,581
"115","HuAgeGBsplit_11",115,"PSVZbyQSVZ__","User",123,2.03130761367149e-09,7.92209969331882e-07,581
"116","HuAgeGBsplit_11",116,"QGBCbyPGBC__","User",98,3.27244305924033e-06,0.00127625279310373,581
"117","HuAgeGBsplit_11",117,"QGBObyPGBO__","User",77,0.0164511005569968,1,581
"118","HuAgeGBsplit_11",118,"QNPbyTAP__","User",230,4.30418367692905e-102,1.67863163400233e-99,581
"119","HuAgeGBsplit_11",119,"QSVZbyPSVZ__","User",109,0.000301992841035618,0.117777208003891,581
"120","HuAgeGBsplit_11",120,"TAPbyQNP__","User",22,0.999999999999994,1,581
"121","HuAgeGBsplit_12",121,"NPCbyNSC__","User",111,4.02261313746215e-12,1.56881912361024e-09,496
"122","HuAgeGBsplit_12",122,"NSCbyNPC__","User",76,1.12665591759651e-05,0.00439395807862638,496
"123","HuAgeGBsplit_12",123,"PGBCbyQGBC__","User",154,0.00150265405019296,0.586035079575252,496
"124","HuAgeGBsplit_12",124,"PGBObyQGBO__","User",48,0.00130327582589338,0.50827757209842,496
"125","HuAgeGBsplit_12",125,"PSVZbyQSVZ__","User",123,3.02701107208277e-14,1.18053431811228e-11,496
"126","HuAgeGBsplit_12",126,"QGBCbyPGBC__","User",97,2.72129033317262e-09,1.06130322993732e-06,496
"127","HuAgeGBsplit_12",127,"QGBObyPGBO__","User",46,0.818584124463429,1,496
"128","HuAgeGBsplit_12",128,"QNPbyTAP__","User",30,0.95336911510655,1,496
"129","HuAgeGBsplit_12",129,"QSVZbyPSVZ__","User",116,2.41982764986561e-09,9.43732783447587e-07,496
"130","HuAgeGBsplit_12",130,"TAPbyQNP__","User",148,1.52459781806809e-23,5.94593149046555e-21,496
"131","HuAgeGBsplit_13",131,"NPCbyNSC__","User",46,0.950354498249453,1,493
"132","HuAgeGBsplit_13",132,"NSCbyNPC__","User",109,9.02413670463659e-18,3.51941331480827e-15,493
"133","HuAgeGBsplit_13",133,"PGBCbyQGBC__","User",177,5.11754884113788e-08,1.99584404804377e-05,493
"134","HuAgeGBsplit_13",134,"PGBObyQGBO__","User",31,0.47297201161481,1,493
"135","HuAgeGBsplit_13",135,"PSVZbyQSVZ__","User",59,0.653441816806135,1,493
"136","HuAgeGBsplit_13",136,"QGBCbyPGBC__","User",48,0.771840428964288,1,493
"137","HuAgeGBsplit_13",137,"QGBObyPGBO__","User",58,0.179335301125482,1,493
"138","HuAgeGBsplit_13",138,"QNPbyTAP__","User",51,0.0301588963441926,1,493
"139","HuAgeGBsplit_13",139,"QSVZbyPSVZ__","User",63,0.730750102209027,1,493
"140","HuAgeGBsplit_13",140,"TAPbyQNP__","User",84,0.00476944326397592,1,493
"141","HuAgeGBsplit_14",141,"NPCbyNSC__","User",86,5.63799182258287e-05,0.0219881681080732,492
"142","HuAgeGBsplit_14",142,"NSCbyNPC__","User",70,0.000247643263014804,0.0965808725757736,492
"143","HuAgeGBsplit_14",143,"PGBCbyQGBC__","User",168,3.91913218723638e-06,0.00152846155302219,492
"144","HuAgeGBsplit_14",144,"PGBObyQGBO__","User",26,0.812951484130634,1,492
"145","HuAgeGBsplit_14",145,"PSVZbyQSVZ__","User",92,4.3304574014737e-05,0.0168887838657474,492
"146","HuAgeGBsplit_14",146,"QGBCbyPGBC__","User",41,0.965131615325266,1,492
"147","HuAgeGBsplit_14",147,"QGBObyPGBO__","User",64,0.0371883640410194,1,492
"148","HuAgeGBsplit_14",148,"QNPbyTAP__","User",133,1.47668981346621e-37,5.75909027251821e-35,492
"149","HuAgeGBsplit_14",149,"QSVZbyPSVZ__","User",87,0.00630698069329122,1,492
"150","HuAgeGBsplit_14",150,"TAPbyQNP__","User",68,0.293388232315802,1,492
"151","HuAgeGBsplit_15",151,"NPCbyNSC__","User",79,0.00120269830281579,0.469052338098158,488
"152","HuAgeGBsplit_15",152,"NSCbyNPC__","User",82,1.16267973865882e-07,4.53445098076939e-05,488
"153","HuAgeGBsplit_15",153,"PGBCbyQGBC__","User",202,1.51897943527955e-15,5.92401979759025e-13,488
"154","HuAgeGBsplit_15",154,"PGBObyQGBO__","User",37,0.109762878931098,1,488
"155","HuAgeGBsplit_15",155,"PSVZbyQSVZ__","User",116,3.29780198608477e-12,1.28614277457306e-09,488
"156","HuAgeGBsplit_15",156,"QGBCbyPGBC__","User",63,0.0647879301364748,1,488
"157","HuAgeGBsplit_15",157,"QGBObyPGBO__","User",58,0.159263633637054,1,488
"158","HuAgeGBsplit_15",158,"QNPbyTAP__","User",124,3.23297404698318e-32,1.26085987832344e-29,488
"159","HuAgeGBsplit_15",159,"QSVZbyPSVZ__","User",125,9.58109544918989e-13,3.73662722518406e-10,488
"160","HuAgeGBsplit_15",160,"TAPbyQNP__","User",87,0.00110236101246519,0.429920794861424,488
"161","HuAgeGBsplit_16",161,"NPCbyNSC__","User",49,0.864880263423114,1,487
"162","HuAgeGBsplit_16",162,"NSCbyNPC__","User",26,0.999602667908692,1,487
"163","HuAgeGBsplit_16",163,"PGBCbyQGBC__","User",94,0.999053915149085,1,487
"164","HuAgeGBsplit_16",164,"PGBObyQGBO__","User",28,0.669194936569321,1,487
"165","HuAgeGBsplit_16",165,"PSVZbyQSVZ__","User",38,0.999666209331646,1,487
"166","HuAgeGBsplit_16",166,"QGBCbyPGBC__","User",42,0.942970222833929,1,487
"167","HuAgeGBsplit_16",167,"QGBObyPGBO__","User",38,0.979394810495548,1,487
"168","HuAgeGBsplit_16",168,"QNPbyTAP__","User",15,0.999997698313557,1,487
"169","HuAgeGBsplit_16",169,"QSVZbyPSVZ__","User",43,0.999602361891539,1,487
"170","HuAgeGBsplit_16",170,"TAPbyQNP__","User",33,0.999996401857111,1,487
"171","HuAgeGBsplit_17",171,"NPCbyNSC__","User",63,0.0187529593088791,1,421
"172","HuAgeGBsplit_17",172,"NSCbyNPC__","User",72,3.37699959384432e-07,0.000131702984159928,421
"173","HuAgeGBsplit_17",173,"PGBCbyQGBC__","User",164,2.04480535714079e-10,7.97474089284908e-08,421
"174","HuAgeGBsplit_17",174,"PGBObyQGBO__","User",25,0.599018845465216,1,421
"175","HuAgeGBsplit_17",175,"PSVZbyQSVZ__","User",109,4.25878218674763e-14,1.66092505283158e-11,421
"176","HuAgeGBsplit_17",176,"QGBCbyPGBC__","User",57,0.0363023331197628,1,421
"177","HuAgeGBsplit_17",177,"QGBObyPGBO__","User",30,0.992054337734623,1,421
"178","HuAgeGBsplit_17",178,"QNPbyTAP__","User",53,0.000545342329988408,0.212683508695479,421
"179","HuAgeGBsplit_17",179,"QSVZbyPSVZ__","User",90,7.880612927466e-06,0.00307343904171174,421
"180","HuAgeGBsplit_17",180,"TAPbyQNP__","User",115,1.76391713312445e-15,6.87927681918534e-13,421
"181","HuAgeGBsplit_18",181,"NPCbyNSC__","User",72,5.25818453352192e-05,0.0205069196807355,394
"182","HuAgeGBsplit_18",182,"NSCbyNPC__","User",44,0.120118866834383,1,394
"183","HuAgeGBsplit_18",183,"PGBCbyQGBC__","User",154,5.41931441249406e-10,2.11353262087268e-07,394
"184","HuAgeGBsplit_18",184,"PGBObyQGBO__","User",26,0.381393507493414,1,394
"185","HuAgeGBsplit_18",185,"PSVZbyQSVZ__","User",86,1.28667798070341e-07,5.01804412474328e-05,394
"186","HuAgeGBsplit_18",186,"QGBCbyPGBC__","User",49,0.145317545562705,1,394
"187","HuAgeGBsplit_18",187,"QGBObyPGBO__","User",48,0.142177440146635,1,394
"188","HuAgeGBsplit_18",188,"QNPbyTAP__","User",110,1.34457555343224e-32,5.24384465838574e-30,394
"189","HuAgeGBsplit_18",189,"QSVZbyPSVZ__","User",84,1.72238518689445e-05,0.00671730222888836,394
"190","HuAgeGBsplit_18",190,"TAPbyQNP__","User",49,0.636219316482626,1,394
"191","HuAgeGBsplit_19",191,"NPCbyNSC__","User",90,1.37595167401481e-10,5.36621152865778e-08,394
"192","HuAgeGBsplit_19",192,"NSCbyNPC__","User",69,2.37505506159837e-07,9.26271474023365e-05,394
"193","HuAgeGBsplit_19",193,"PGBCbyQGBC__","User",195,9.77012916055582e-26,3.81035037261677e-23,394
"194","HuAgeGBsplit_19",194,"PGBObyQGBO__","User",29,0.180418685252356,1,394
"195","HuAgeGBsplit_19",195,"PSVZbyQSVZ__","User",109,3.12676421822346e-16,1.21943804510715e-13,394
"196","HuAgeGBsplit_19",196,"QGBCbyPGBC__","User",34,0.923369629437327,1,394
"197","HuAgeGBsplit_19",197,"QGBObyPGBO__","User",37,0.771485709366989,1,394
"198","HuAgeGBsplit_19",198,"QNPbyTAP__","User",30,0.61452375178155,1,394
"199","HuAgeGBsplit_19",199,"QSVZbyPSVZ__","User",105,4.80758556976145e-12,1.87495837220697e-09,394
"200","HuAgeGBsplit_19",200,"TAPbyQNP__","User",136,1.62917415042667e-28,6.35377918666401e-26,394
"201","HuAgeGBsplit_20",201,"NPCbyNSC__","User",34,0.958138539153001,1,381
"202","HuAgeGBsplit_20",202,"NSCbyNPC__","User",9,0.999999991082554,1,381
"203","HuAgeGBsplit_20",203,"PGBCbyQGBC__","User",44,0.999999999990297,1,381
"204","HuAgeGBsplit_20",204,"PGBObyQGBO__","User",8,0.999953740721608,1,381
"205","HuAgeGBsplit_20",205,"PSVZbyQSVZ__","User",15,0.999999998180954,1,381
"206","HuAgeGBsplit_20",206,"QGBCbyPGBC__","User",32,0.941017987886119,1,381
"207","HuAgeGBsplit_20",207,"QGBObyPGBO__","User",19,0.999955931357354,1,381
"208","HuAgeGBsplit_20",208,"QNPbyTAP__","User",3,0.99999999998908,1,381
"209","HuAgeGBsplit_20",209,"QSVZbyPSVZ__","User",21,0.999999930544559,1,381
"210","HuAgeGBsplit_20",210,"TAPbyQNP__","User",14,0.999999999891907,1,381
"211","HuAgeGBsplit_21",211,"NPCbyNSC__","User",4,0.999999999999999,1,365
"212","HuAgeGBsplit_21",212,"NSCbyNPC__","User",5,0.999999999976408,1,365
"213","HuAgeGBsplit_21",213,"PGBCbyQGBC__","User",18,1,1,365
"214","HuAgeGBsplit_21",214,"PGBObyQGBO__","User",5,0.999998709686861,1,365
"215","HuAgeGBsplit_21",215,"PSVZbyQSVZ__","User",3,1,1,365
"216","HuAgeGBsplit_21",216,"QGBCbyPGBC__","User",21,0.999664008096129,1,365
"217","HuAgeGBsplit_21",217,"QGBObyPGBO__","User",30,0.932884332535072,1,365
"218","HuAgeGBsplit_21",218,"QNPbyTAP__","User",4,0.999999999584863,1,365
"219","HuAgeGBsplit_21",219,"QSVZbyPSVZ__","User",7,1,1,365
"220","HuAgeGBsplit_21",220,"TAPbyQNP__","User",6,1,1,365
"221","HuAgeGBsplit_22",221,"NPCbyNSC__","User",7,0.999999999995439,1,345
"222","HuAgeGBsplit_22",222,"NSCbyNPC__","User",8,0.999999968351565,1,345
"223","HuAgeGBsplit_22",223,"PGBCbyQGBC__","User",68,0.99262717151365,1,345
"224","HuAgeGBsplit_22",224,"PGBObyQGBO__","User",45,1.59964619257236e-06,0.000623862015103218,345
"225","HuAgeGBsplit_22",225,"PSVZbyQSVZ__","User",11,0.999999999764857,1,345
"226","HuAgeGBsplit_22",226,"QGBCbyPGBC__","User",39,0.37666362671143,1,345
"227","HuAgeGBsplit_22",227,"QGBObyPGBO__","User",45,0.0677922992890083,1,345
"228","HuAgeGBsplit_22",228,"QNPbyTAP__","User",7,0.999999547419827,1,345
"229","HuAgeGBsplit_22",229,"QSVZbyPSVZ__","User",11,0.999999999993883,1,345
"230","HuAgeGBsplit_22",230,"TAPbyQNP__","User",11,0.999999999941952,1,345
"231","HuAgeGBsplit_23",231,"NPCbyNSC__","User",3,0.999999999999994,1,321
"232","HuAgeGBsplit_23",232,"NSCbyNPC__","User",3,0.999999999988618,1,321
"233","HuAgeGBsplit_23",233,"PGBCbyQGBC__","User",29,0.999999999999958,1,321
"234","HuAgeGBsplit_23",234,"PGBObyQGBO__","User",4,0.999997619767197,1,321
"235","HuAgeGBsplit_23",235,"PSVZbyQSVZ__","User",4,0.999999999999996,1,321
"236","HuAgeGBsplit_23",236,"QGBCbyPGBC__","User",10,0.999999905070021,1,321
"237","HuAgeGBsplit_23",237,"QGBObyPGBO__","User",14,0.999977396513269,1,321
"238","HuAgeGBsplit_23",238,"QNPbyTAP__","User",2,0.999999999919274,1,321
"239","HuAgeGBsplit_23",239,"QSVZbyPSVZ__","User",8,0.999999999999438,1,321
"240","HuAgeGBsplit_23",240,"TAPbyQNP__","User",4,0.999999999999999,1,321
"241","HuAgeGBsplit_24",241,"NPCbyNSC__","User",29,0.912268468364969,1,312
"242","HuAgeGBsplit_24",242,"NSCbyNPC__","User",17,0.995731243505337,1,312
"243","HuAgeGBsplit_24",243,"PGBCbyQGBC__","User",54,0.999637853904729,1,312
"244","HuAgeGBsplit_24",244,"PGBObyQGBO__","User",18,0.642542782781763,1,312
"245","HuAgeGBsplit_24",245,"PSVZbyQSVZ__","User",28,0.979097720134366,1,312
"246","HuAgeGBsplit_24",246,"QGBCbyPGBC__","User",33,0.549502405015048,1,312
"247","HuAgeGBsplit_24",247,"QGBObyPGBO__","User",27,0.869575220451829,1,312
"248","HuAgeGBsplit_24",248,"QNPbyTAP__","User",15,0.98868933549124,1,312
"249","HuAgeGBsplit_24",249,"QSVZbyPSVZ__","User",43,0.494881390482228,1,312
"250","HuAgeGBsplit_24",250,"TAPbyQNP__","User",12,0.999999990904497,1,312
"251","HuAgeGBsplit_25",251,"NPCbyNSC__","User",5,0.99999999999436,1,305
"252","HuAgeGBsplit_25",252,"NSCbyNPC__","User",3,0.999999999949909,1,305
"253","HuAgeGBsplit_25",253,"PGBCbyQGBC__","User",20,1,1,305
"254","HuAgeGBsplit_25",254,"PGBObyQGBO__","User",5,0.999969798228507,1,305
"255","HuAgeGBsplit_25",255,"PSVZbyQSVZ__","User",4,0.999999999999972,1,305
"256","HuAgeGBsplit_25",256,"QGBCbyPGBC__","User",9,0.999999909350916,1,305
"257","HuAgeGBsplit_25",257,"QGBObyPGBO__","User",19,0.9961003938152,1,305
"258","HuAgeGBsplit_25",258,"QNPbyTAP__","User",4,0.999999963552987,1,305
"259","HuAgeGBsplit_25",259,"QSVZbyPSVZ__","User",1,1,1,305
"260","HuAgeGBsplit_25",260,"TAPbyQNP__","User",2,1,1,305
"261","HuAgeGBsplit_26",261,"NPCbyNSC__","User",1,1,1,303
"262","HuAgeGBsplit_26",262,"NSCbyNPC__","User",5,0.999999994766383,1,303
"263","HuAgeGBsplit_26",263,"PGBCbyQGBC__","User",18,1,1,303
"264","HuAgeGBsplit_26",264,"PGBObyQGBO__","User",7,0.999509509413546,1,303
"265","HuAgeGBsplit_26",265,"PSVZbyQSVZ__","User",0,1,1,303
"266","HuAgeGBsplit_26",266,"QGBCbyPGBC__","User",22,0.982882208970313,1,303
"267","HuAgeGBsplit_26",267,"QGBObyPGBO__","User",21,0.985752179229174,1,303
"268","HuAgeGBsplit_26",268,"QNPbyTAP__","User",0,1,1,303
"269","HuAgeGBsplit_26",269,"QSVZbyPSVZ__","User",1,1,1,303
"270","HuAgeGBsplit_26",270,"TAPbyQNP__","User",0,1,1,303
"271","HuAgeGBsplit_27",271,"NPCbyNSC__","User",46,0.000850352245125214,0.331637375598833,249
"272","HuAgeGBsplit_27",272,"NSCbyNPC__","User",17,0.934355611989721,1,249
"273","HuAgeGBsplit_27",273,"PGBCbyQGBC__","User",77,0.0216667019637243,1,249
"274","HuAgeGBsplit_27",274,"PGBObyQGBO__","User",27,0.00304686915910037,1,249
"275","HuAgeGBsplit_27",275,"PSVZbyQSVZ__","User",17,0.998710538517885,1,249
"276","HuAgeGBsplit_27",276,"QGBCbyPGBC__","User",27,0.495710061738718,1,249
"277","HuAgeGBsplit_27",277,"QGBObyPGBO__","User",19,0.944522943811989,1,249
"278","HuAgeGBsplit_27",278,"QNPbyTAP__","User",22,0.326223188878723,1,249
"279","HuAgeGBsplit_27",279,"QSVZbyPSVZ__","User",42,0.0836039588197235,1,249
"280","HuAgeGBsplit_27",280,"TAPbyQNP__","User",20,0.994486035706433,1,249
"281","HuAgeGBsplit_28",281,"NPCbyNSC__","User",8,0.999999395066567,1,246
"282","HuAgeGBsplit_28",282,"NSCbyNPC__","User",7,0.999985206286934,1,246
"283","HuAgeGBsplit_28",283,"PGBCbyQGBC__","User",21,0.999999999993999,1,246
"284","HuAgeGBsplit_28",284,"PGBObyQGBO__","User",8,0.985771273092996,1,246
"285","HuAgeGBsplit_28",285,"PSVZbyQSVZ__","User",10,0.999998599087287,1,246
