"","InputCategories","UserDefinedCategories","Type","NumOverlap","Pvalues","CorrectedPvalues"
"53","HuAgeGBsplit_05","PGBCbyQGBC__","User",48,1,1
"54","HuAgeGBsplit_05","PGBObyQGBO__","User",25,0.999978483803932,1
"55","HuAgeGBsplit_05","PSVZbyQSVZ__","User",53,0.999999992107413,1
"56","HuAgeGBsplit_05","QGBCbyPGBC__","User",23,1,1
"57","HuAgeGBsplit_05","QGBObyPGBO__","User",20,1,1
"58","HuAgeGBsplit_05","QNPbyTAP__","User",17,0.999999999999897,1
"59","HuAgeGBsplit_05","QSVZbyPSVZ__","User",87,0.994457793852713,1
"60","HuAgeGBsplit_05","TAPbyQNP__","User",34,1,1
"61","HuAgeGBsplit_06","NPCbyNSC__","User",143,9.28687233712596e-11,3.62188021147912e-08
"62","HuAgeGBsplit_06","NSCbyNPC__","User",82,0.0407986573287263,1
"63","HuAgeGBsplit_06","PGBCbyQGBC__","User",222,0.000459929752869289,0.179372603619023
"64","HuAgeGBsplit_06","PGBObyQGBO__","User",68,0.000389070109613191,0.151737342749144
"65","HuAgeGBsplit_06","PSVZbyQSVZ__","User",118,0.00158386821182534,0.617708602611881
"66","HuAgeGBsplit_06","QGBCbyPGBC__","User",121,4.98033631268533e-07,0.000194233116194728
"67","HuAgeGBsplit_06","QGBObyPGBO__","User",92,0.0286901529192562,1
"68","HuAgeGBsplit_06","QNPbyTAP__","User",70,0.0509497392968464,1
"69","HuAgeGBsplit_06","QSVZbyPSVZ__","User",158,1.0915704455773e-09,4.25712473775146e-07
"70","HuAgeGBsplit_06","TAPbyQNP__","User",146,2.89909151269262e-08,1.13064568995012e-05
"71","HuAgeGBsplit_07","NPCbyNSC__","User",144,3.50923110772472e-11,1.36860013201264e-08
"72","HuAgeGBsplit_07","NSCbyNPC__","User",116,5.14849802904939e-09,2.00791423132926e-06
"73","HuAgeGBsplit_07","PGBCbyQGBC__","User",223,0.000263854052381669,0.102903080428851
"74","HuAgeGBsplit_07","PGBObyQGBO__","User",43,0.613702970809129,1
"75","HuAgeGBsplit_07","PSVZbyQSVZ__","User",192,3.63045191602925e-25,1.41587624725141e-22
"76","HuAgeGBsplit_07","QGBCbyPGBC__","User",140,2.0558023539455e-12,8.01762918038745e-10
"77","HuAgeGBsplit_07","QGBObyPGBO__","User",96,0.00812345682724273,1
"78","HuAgeGBsplit_07","QNPbyTAP__","User",51,0.827366036266913,1
"79","HuAgeGBsplit_07","QSVZbyPSVZ__","User",164,1.90668648728125e-11,7.43607730039686e-09
"80","HuAgeGBsplit_07","TAPbyQNP__","User",225,3.05821800185102e-38,1.1927050207219e-35
"81","HuAgeGBsplit_08","NPCbyNSC__","User",90,0.0760221996959986,1
"82","HuAgeGBsplit_08","NSCbyNPC__","User",70,0.181067162853103,1
"83","HuAgeGBsplit_08","PGBCbyQGBC__","User",124,0.999987444373005,1
"84","HuAgeGBsplit_08","PGBObyQGBO__","User",40,0.609384195921629,1
"85","HuAgeGBsplit_08","PSVZbyQSVZ__","User",55,0.999872865862188,1
"86","HuAgeGBsplit_08","QGBCbyPGBC__","User",75,0.362993602414563,1
"87","HuAgeGBsplit_08","QGBObyPGBO__","User",59,0.933280199100273,1
"88","HuAgeGBsplit_08","QNPbyTAP__","User",30,0.99988972160462,1
"89","HuAgeGBsplit_08","QSVZbyPSVZ__","User",114,0.0080145935666725,1
"90","HuAgeGBsplit_08","TAPbyQNP__","User",51,0.999997021566004,1
"91","HuAgeGBsplit_09","NPCbyNSC__","User",43,0.999988493489818,1
"92","HuAgeGBsplit_09","NSCbyNPC__","User",30,0.999997420284404,1
"93","HuAgeGBsplit_09","PGBCbyQGBC__","User",74,1,1
"94","HuAgeGBsplit_09","PGBObyQGBO__","User",34,0.840357208233368,1
"95","HuAgeGBsplit_09","PSVZbyQSVZ__","User",33,0.999999999925879,1
"96","HuAgeGBsplit_09","QGBCbyPGBC__","User",70,0.449053739307886,1
"97","HuAgeGBsplit_09","QGBObyPGBO__","User",54,0.963761276155192,1
"98","HuAgeGBsplit_09","QNPbyTAP__","User",25,0.999990182939344,1
"99","HuAgeGBsplit_09","QSVZbyPSVZ__","User",61,0.999513238143665,1
"100","HuAgeGBsplit_09","TAPbyQNP__","User",39,0.999999996929486,1
"101","HuAgeGBsplit_10","NPCbyNSC__","User",126,3.68760412044086e-10,1.43816560697194e-07
"102","HuAgeGBsplit_10","NSCbyNPC__","User",87,0.000129042577780844,0.0503266053345291
"103","HuAgeGBsplit_10","PGBCbyQGBC__","User",252,6.09918294051401e-17,2.37868134680046e-14
"104","HuAgeGBsplit_10","PGBObyQGBO__","User",37,0.63222868957595,1
"105","HuAgeGBsplit_10","PSVZbyQSVZ__","User",174,4.0661136389352e-25,1.58578431918473e-22
"106","HuAgeGBsplit_10","QGBCbyPGBC__","User",90,0.00247416300092104,0.964923570359207
"107","HuAgeGBsplit_10","QGBObyPGBO__","User",194,6.53945376544088e-46,2.55038696852194e-43
"108","HuAgeGBsplit_10","QNPbyTAP__","User",118,8.36892955040246e-19,3.26388252465696e-16
"109","HuAgeGBsplit_10","QSVZbyPSVZ__","User",146,3.87031294094103e-11,1.509422046967e-08
"110","HuAgeGBsplit_10","TAPbyQNP__","User",184,8.061083335688e-28,3.14382250091832e-25
"111","HuAgeGBsplit_11","NPCbyNSC__","User",100,2.80458391180775e-05,0.0109378772560502
"112","HuAgeGBsplit_11","NSCbyNPC__","User",88,3.83518617026182e-06,0.00149572260640211
"113","HuAgeGBsplit_11","PGBCbyQGBC__","User",191,1.34541470386748e-05,0.00524711734508317
"114","HuAgeGBsplit_11","PGBObyQGBO__","User",34,0.640757623626802,1
"115","HuAgeGBsplit_11","PSVZbyQSVZ__","User",123,2.03130761367149e-09,7.92209969331882e-07
"116","HuAgeGBsplit_11","QGBCbyPGBC__","User",98,3.27244305924033e-06,0.00127625279310373
"117","HuAgeGBsplit_11","QGBObyPGBO__","User",77,0.0164511005569968,1
"118","HuAgeGBsplit_11","QNPbyTAP__","User",230,4.30418367692905e-102,1.67863163400233e-99
"119","HuAgeGBsplit_11","QSVZbyPSVZ__","User",109,0.000301992841035618,0.117777208003891
"120","HuAgeGBsplit_11","TAPbyQNP__","User",22,0.999999999999994,1
"121","HuAgeGBsplit_12","NPCbyNSC__","User",111,4.02261313746215e-12,1.56881912361024e-09
"122","HuAgeGBsplit_12","NSCbyNPC__","User",76,1.12665591759651e-05,0.00439395807862638
"123","HuAgeGBsplit_12","PGBCbyQGBC__","User",154,0.00150265405019296,0.586035079575252
"124","HuAgeGBsplit_12","PGBObyQGBO__","User",48,0.00130327582589338,0.50827757209842
"125","HuAgeGBsplit_12","PSVZbyQSVZ__","User",123,3.02701107208277e-14,1.18053431811228e-11
"126","HuAgeGBsplit_12","QGBCbyPGBC__","User",97,2.72129033317262e-09,1.06130322993732e-06
"127","HuAgeGBsplit_12","QGBObyPGBO__","User",46,0.818584124463429,1
"128","HuAgeGBsplit_12","QNPbyTAP__","User",30,0.95336911510655,1
"129","HuAgeGBsplit_12","QSVZbyPSVZ__","User",116,2.41982764986561e-09,9.43732783447587e-07
"130","HuAgeGBsplit_12","TAPbyQNP__","User",148,1.52459781806809e-23,5.94593149046555e-21
"131","HuAgeGBsplit_13","NPCbyNSC__","User",46,0.950354498249453,1
"132","HuAgeGBsplit_13","NSCbyNPC__","User",109,9.02413670463659e-18,3.51941331480827e-15
"133","HuAgeGBsplit_13","PGBCbyQGBC__","User",177,5.11754884113788e-08,1.99584404804377e-05
"134","HuAgeGBsplit_13","PGBObyQGBO__","User",31,0.47297201161481,1
"135","HuAgeGBsplit_13","PSVZbyQSVZ__","User",59,0.653441816806135,1
"136","HuAgeGBsplit_13","QGBCbyPGBC__","User",48,0.771840428964288,1
"137","HuAgeGBsplit_13","QGBObyPGBO__","User",58,0.179335301125482,1
"138","HuAgeGBsplit_13","QNPbyTAP__","User",51,0.0301588963441926,1
"139","HuAgeGBsplit_13","QSVZbyPSVZ__","User",63,0.730750102209027,1
"140","HuAgeGBsplit_13","TAPbyQNP__","User",84,0.00476944326397592,1
"141","HuAgeGBsplit_14","NPCbyNSC__","User",86,5.63799182258287e-05,0.0219881681080732
"142","HuAgeGBsplit_14","NSCbyNPC__","User",70,0.000247643263014804,0.0965808725757736
"143","HuAgeGBsplit_14","PGBCbyQGBC__","User",168,3.91913218723638e-06,0.00152846155302219
"144","HuAgeGBsplit_14","PGBObyQGBO__","User",26,0.812951484130634,1
"145","HuAgeGBsplit_14","PSVZbyQSVZ__","User",92,4.3304574014737e-05,0.0168887838657474
"146","HuAgeGBsplit_14","QGBCbyPGBC__","User",41,0.965131615325266,1
"147","HuAgeGBsplit_14","QGBObyPGBO__","User",64,0.0371883640410194,1
"148","HuAgeGBsplit_14","QNPbyTAP__","User",133,1.47668981346621e-37,5.75909027251821e-35
"149","HuAgeGBsplit_14","QSVZbyPSVZ__","User",87,0.00630698069329122,1
"150","HuAgeGBsplit_14","TAPbyQNP__","User",68,0.293388232315802,1
"151","HuAgeGBsplit_15","NPCbyNSC__","User",79,0.00120269830281579,0.469052338098158
"152","HuAgeGBsplit_15","NSCbyNPC__","User",82,1.16267973865882e-07,4.53445098076939e-05
"153","HuAgeGBsplit_15","PGBCbyQGBC__","User",202,1.51897943527955e-15,5.92401979759025e-13
"154","HuAgeGBsplit_15","PGBObyQGBO__","User",37,0.109762878931098,1
"155","HuAgeGBsplit_15","PSVZbyQSVZ__","User",116,3.29780198608477e-12,1.28614277457306e-09
"156","HuAgeGBsplit_15","QGBCbyPGBC__","User",63,0.0647879301364748,1
"157","HuAgeGBsplit_15","QGBObyPGBO__","User",58,0.159263633637054,1
"158","HuAgeGBsplit_15","QNPbyTAP__","User",124,3.23297404698318e-32,1.26085987832344e-29
"159","HuAgeGBsplit_15","QSVZbyPSVZ__","User",125,9.58109544918989e-13,3.73662722518406e-10
"160","HuAgeGBsplit_15","TAPbyQNP__","User",87,0.00110236101246519,0.429920794861424
"161","HuAgeGBsplit_16","NPCbyNSC__","User",49,0.864880263423114,1
"162","HuAgeGBsplit_16","NSCbyNPC__","User",26,0.999602667908692,1
"163","HuAgeGBsplit_16","PGBCbyQGBC__","User",94,0.999053915149085,1
"164","HuAgeGBsplit_16","PGBObyQGBO__","User",28,0.669194936569321,1
"165","HuAgeGBsplit_16","PSVZbyQSVZ__","User",38,0.999666209331646,1
"166","HuAgeGBsplit_16","QGBCbyPGBC__","User",42,0.942970222833929,1
"167","HuAgeGBsplit_16","QGBObyPGBO__","User",38,0.979394810495548,1
"168","HuAgeGBsplit_16","QNPbyTAP__","User",15,0.999997698313557,1
"169","HuAgeGBsplit_16","QSVZbyPSVZ__","User",43,0.999602361891539,1
"170","HuAgeGBsplit_16","TAPbyQNP__","User",33,0.999996401857111,1
"171","HuAgeGBsplit_17","NPCbyNSC__","User",63,0.0187529593088791,1
"172","HuAgeGBsplit_17","NSCbyNPC__","User",72,3.37699959384432e-07,0.000131702984159928
"173","HuAgeGBsplit_17","PGBCbyQGBC__","User",164,2.04480535714079e-10,7.97474089284908e-08
"174","HuAgeGBsplit_17","PGBObyQGBO__","User",25,0.599018845465216,1
"175","HuAgeGBsplit_17","PSVZbyQSVZ__","User",109,4.25878218674763e-14,1.66092505283158e-11
"176","HuAgeGBsplit_17","QGBCbyPGBC__","User",57,0.0363023331197628,1
"177","HuAgeGBsplit_17","QGBObyPGBO__","User",30,0.992054337734623,1
"178","HuAgeGBsplit_17","QNPbyTAP__","User",53,0.000545342329988408,0.212683508695479
"179","HuAgeGBsplit_17","QSVZbyPSVZ__","User",90,7.880612927466e-06,0.00307343904171174
"180","HuAgeGBsplit_17","TAPbyQNP__","User",115,1.76391713312445e-15,6.87927681918534e-13
"181","HuAgeGBsplit_18","NPCbyNSC__","User",72,5.25818453352192e-05,0.0205069196807355
"182","HuAgeGBsplit_18","NSCbyNPC__","User",44,0.120118866834383,1
"183","HuAgeGBsplit_18","PGBCbyQGBC__","User",154,5.41931441249406e-10,2.11353262087268e-07
"184","HuAgeGBsplit_18","PGBObyQGBO__","User",26,0.381393507493414,1
"185","HuAgeGBsplit_18","PSVZbyQSVZ__","User",86,1.28667798070341e-07,5.01804412474328e-05
"186","HuAgeGBsplit_18","QGBCbyPGBC__","User",49,0.145317545562705,1
"187","HuAgeGBsplit_18","QGBObyPGBO__","User",48,0.142177440146635,1
"188","HuAgeGBsplit_18","QNPbyTAP__","User",110,1.34457555343224e-32,5.24384465838574e-30
"189","HuAgeGBsplit_18","QSVZbyPSVZ__","User",84,1.72238518689445e-05,0.00671730222888836
"190","HuAgeGBsplit_18","TAPbyQNP__","User",49,0.636219316482626,1
"191","HuAgeGBsplit_19","NPCbyNSC__","User",90,1.37595167401481e-10,5.36621152865778e-08
"192","HuAgeGBsplit_19","NSCbyNPC__","User",69,2.37505506159837e-07,9.26271474023365e-05
"193","HuAgeGBsplit_19","PGBCbyQGBC__","User",195,9.77012916055582e-26,3.81035037261677e-23
"194","HuAgeGBsplit_19","PGBObyQGBO__","User",29,0.180418685252356,1
"195","HuAgeGBsplit_19","PSVZbyQSVZ__","User",109,3.12676421822346e-16,1.21943804510715e-13
"196","HuAgeGBsplit_19","QGBCbyPGBC__","User",34,0.923369629437327,1
"197","HuAgeGBsplit_19","QGBObyPGBO__","User",37,0.771485709366989,1
"198","HuAgeGBsplit_19","QNPbyTAP__","User",30,0.61452375178155,1
"199","HuAgeGBsplit_19","QSVZbyPSVZ__","User",105,4.80758556976145e-12,1.87495837220697e-09
"200","HuAgeGBsplit_19","TAPbyQNP__","User",136,1.62917415042667e-28,6.35377918666401e-26
"201","HuAgeGBsplit_20","NPCbyNSC__","User",34,0.958138539153001,1
"202","HuAgeGBsplit_20","NSCbyNPC__","User",9,0.999999991082554,1
"203","HuAgeGBsplit_20","PGBCbyQGBC__","User",44,0.999999999990297,1
"204","HuAgeGBsplit_20","PGBObyQGBO__","User",8,0.999953740721608,1
"205","HuAgeGBsplit_20","PSVZbyQSVZ__","User",15,0.999999998180954,1
"206","HuAgeGBsplit_20","QGBCbyPGBC__","User",32,0.941017987886119,1
"207","HuAgeGBsplit_20","QGBObyPGBO__","User",19,0.999955931357354,1
"208","HuAgeGBsplit_20","QNPbyTAP__","User",3,0.99999999998908,1
"209","HuAgeGBsplit_20","QSVZbyPSVZ__","User",21,0.999999930544559,1
"210","HuAgeGBsplit_20","TAPbyQNP__","User",14,0.999999999891907,1
"211","HuAgeGBsplit_21","NPCbyNSC__","User",4,0.999999999999999,1
"212","HuAgeGBsplit_21","NSCbyNPC__","User",5,0.999999999976408,1
"213","HuAgeGBsplit_21","PGBCbyQGBC__","User",18,1,1
"214","HuAgeGBsplit_21","PGBObyQGBO__","User",5,0.999998709686861,1
"215","HuAgeGBsplit_21","PSVZbyQSVZ__","User",3,1,1
"216","HuAgeGBsplit_21","QGBCbyPGBC__","User",21,0.999664008096129,1
"217","HuAgeGBsplit_21","QGBObyPGBO__","User",30,0.932884332535072,1
"218","HuAgeGBsplit_21","QNPbyTAP__","User",4,0.999999999584863,1
"219","HuAgeGBsplit_21","QSVZbyPSVZ__","User",7,1,1
"220","HuAgeGBsplit_21","TAPbyQNP__","User",6,1,1
"221","HuAgeGBsplit_22","NPCbyNSC__","User",7,0.999999999995439,1
"222","HuAgeGBsplit_22","NSCbyNPC__","User",8,0.999999968351565,1
"223","HuAgeGBsplit_22","PGBCbyQGBC__","User",68,0.99262717151365,1
"224","HuAgeGBsplit_22","PGBObyQGBO__","User",45,1.59964619257236e-06,0.000623862015103218
"225","HuAgeGBsplit_22","PSVZbyQSVZ__","User",11,0.999999999764857,1
"226","HuAgeGBsplit_22","QGBCbyPGBC__","User",39,0.37666362671143,1
"227","HuAgeGBsplit_22","QGBObyPGBO__","User",45,0.0677922992890083,1
"228","HuAgeGBsplit_22","QNPbyTAP__","User",7,0.999999547419827,1
"229","HuAgeGBsplit_22","QSVZbyPSVZ__","User",11,0.999999999993883,1
"230","HuAgeGBsplit_22","TAPbyQNP__","User",11,0.999999999941952,1
"231","HuAgeGBsplit_23","NPCbyNSC__","User",3,0.999999999999994,1
"232","HuAgeGBsplit_23","NSCbyNPC__","User",3,0.999999999988618,1
"233","HuAgeGBsplit_23","PGBCbyQGBC__","User",29,0.999999999999958,1
"234","HuAgeGBsplit_23","PGBObyQGBO__","User",4,0.999997619767197,1
"235","HuAgeGBsplit_23","PSVZbyQSVZ__","User",4,0.999999999999996,1
"236","HuAgeGBsplit_23","QGBCbyPGBC__","User",10,0.999999905070021,1
"237","HuAgeGBsplit_23","QGBObyPGBO__","User",14,0.999977396513269,1
"238","HuAgeGBsplit_23","QNPbyTAP__","User",2,0.999999999919274,1
"239","HuAgeGBsplit_23","QSVZbyPSVZ__","User",8,0.999999999999438,1
"240","HuAgeGBsplit_23","TAPbyQNP__","User",4,0.999999999999999,1
"241","HuAgeGBsplit_24","NPCbyNSC__","User",29,0.912268468364969,1
"242","HuAgeGBsplit_24","NSCbyNPC__","User",17,0.995731243505337,1
"243","HuAgeGBsplit_24","PGBCbyQGBC__","User",54,0.999637853904729,1
"244","HuAgeGBsplit_24","PGBObyQGBO__","User",18,0.642542782781763,1
"245","HuAgeGBsplit_24","PSVZbyQSVZ__","User",28,0.979097720134366,1
"246","HuAgeGBsplit_24","QGBCbyPGBC__","User",33,0.549502405015048,1
"247","HuAgeGBsplit_24","QGBObyPGBO__","User",27,0.869575220451829,1
"248","HuAgeGBsplit_24","QNPbyTAP__","User",15,0.98868933549124,1
"249","HuAgeGBsplit_24","QSVZbyPSVZ__","User",43,0.494881390482228,1
"250","HuAgeGBsplit_24","TAPbyQNP__","User",12,0.999999990904497,1
"251","HuAgeGBsplit_25","NPCbyNSC__","User",5,0.99999999999436,1
"252","HuAgeGBsplit_25","NSCbyNPC__","User",3,0.999999999949909,1
"253","HuAgeGBsplit_25","PGBCbyQGBC__","User",20,1,1
"254","HuAgeGBsplit_25","PGBObyQGBO__","User",5,0.999969798228507,1
"255","HuAgeGBsplit_25","PSVZbyQSVZ__","User",4,0.999999999999972,1
"256","HuAgeGBsplit_25","QGBCbyPGBC__","User",9,0.999999909350916,1
"257","HuAgeGBsplit_25","QGBObyPGBO__","User",19,0.9961003938152,1
"258","HuAgeGBsplit_25","QNPbyTAP__","User",4,0.999999963552987,1
"259","HuAgeGBsplit_25","QSVZbyPSVZ__","User",1,1,1
"260","HuAgeGBsplit_25","TAPbyQNP__","User",2,1,1
"261","HuAgeGBsplit_26","NPCbyNSC__","User",1,1,1
"262","HuAgeGBsplit_26","NSCbyNPC__","User",5,0.999999994766383,1
"263","HuAgeGBsplit_26","PGBCbyQGBC__","User",18,1,1
"264","HuAgeGBsplit_26","PGBObyQGBO__","User",7,0.999509509413546,1
"265","HuAgeGBsplit_26","PSVZbyQSVZ__","User",0,1,1
"266","HuAgeGBsplit_26","QGBCbyPGBC__","User",22,0.982882208970313,1
"267","HuAgeGBsplit_26","QGBObyPGBO__","User",21,0.985752179229174,1
"268","HuAgeGBsplit_26","QNPbyTAP__","User",0,1,1
"269","HuAgeGBsplit_26","QSVZbyPSVZ__","User",1,1,1
"270","HuAgeGBsplit_26","TAPbyQNP__","User",0,1,1
"271","HuAgeGBsplit_27","NPCbyNSC__","User",46,0.000850352245125214,0.331637375598833
"272","HuAgeGBsplit_27","NSCbyNPC__","User",17,0.934355611989721,1
"273","HuAgeGBsplit_27","PGBCbyQGBC__","User",77,0.0216667019637243,1
"274","HuAgeGBsplit_27","PGBObyQGBO__","User",27,0.00304686915910037,1
"275","HuAgeGBsplit_27","PSVZbyQSVZ__","User",17,0.998710538517885,1
"276","HuAgeGBsplit_27","QGBCbyPGBC__","User",27,0.495710061738718,1
"277","HuAgeGBsplit_27","QGBObyPGBO__","User",19,0.944522943811989,1
"278","HuAgeGBsplit_27","QNPbyTAP__","User",22,0.326223188878723,1
"279","HuAgeGBsplit_27","QSVZbyPSVZ__","User",42,0.0836039588197235,1
"280","HuAgeGBsplit_27","TAPbyQNP__","User",20,0.994486035706433,1
"281","HuAgeGBsplit_28","NPCbyNSC__","User",8,0.999999395066567,1
"282","HuAgeGBsplit_28","NSCbyNPC__","User",7,0.999985206286934,1
"283","HuAgeGBsplit_28","PGBCbyQGBC__","User",21,0.999999999993999,1
"284","HuAgeGBsplit_28","PGBObyQGBO__","User",8,0.985771273092996,1
"285","HuAgeGBsplit_28","PSVZbyQSVZ__","User",10,0.999998599087287,1
"286","HuAgeGBsplit_28","QGBCbyPGBC__","User",22,0.838047263528046,1
"287","HuAgeGBsplit_28","QGBObyPGBO__","User",26,0.499258228986284,1
"288","HuAgeGBsplit_28","QNPbyTAP__","User",6,0.999934977007183,1
"289","HuAgeGBsplit_28","QSVZbyPSVZ__","User",11,0.999999513213117,1
"290","HuAgeGBsplit_28","TAPbyQNP__","User",5,0.999999999880406,1
"291","HuAgeGBsplit_29","NPCbyNSC__","User",9,0.999996439219575,1
"292","HuAgeGBsplit_29","NSCbyNPC__","User",22,0.581559439532726,1
"293","HuAgeGBsplit_29","PGBCbyQGBC__","User",34,0.999991588239362,1
"294","HuAgeGBsplit_29","PGBObyQGBO__","User",6,0.99760728480228,1
"295","HuAgeGBsplit_29","PSVZbyQSVZ__","User",6,0.99999999584213,1
"296","HuAgeGBsplit_29","QGBCbyPGBC__","User",11,0.999814131197398,1
"297","HuAgeGBsplit_29","QGBObyPGBO__","User",8,0.999991272521813,1
"298","HuAgeGBsplit_29","QNPbyTAP__","User",6,0.999916198963701,1
"299","HuAgeGBsplit_29","QSVZbyPSVZ__","User",17,0.999610721675753,1
"300","HuAgeGBsplit_29","TAPbyQNP__","User",10,0.999999161053794,1
"301","HuAgeGBsplit_30","NPCbyNSC__","User",10,0.999974669269474,1
"302","HuAgeGBsplit_30","NSCbyNPC__","User",164,1.22362673098356e-113,4.77214425083589e-111
"303","HuAgeGBsplit_30","PGBCbyQGBC__","User",167,3.75876852318655e-50,1.46591972404275e-47
"304","HuAgeGBsplit_30","PGBObyQGBO__","User",16,0.365695966602766,1
"305","HuAgeGBsplit_30","PSVZbyQSVZ__","User",132,2.76071786812557e-58,1.07667996856897e-55
"306","HuAgeGBsplit_30","QGBCbyPGBC__","User",11,0.999667364354345,1
"307","HuAgeGBsplit_30","QGBObyPGBO__","User",25,0.477853340233734,1
"308","HuAgeGBsplit_30","QNPbyTAP__","User",24,0.115149713023949,1
"309","HuAgeGBsplit_30","QSVZbyPSVZ__","User",13,0.999981953511483,1
"310","HuAgeGBsplit_30","TAPbyQNP__","User",93,5.70040286858077e-25,2.2231571187465e-22
"311","HuAgeGBsplit_31","NPCbyNSC__","User",1,0.999999999998014,1
"312","HuAgeGBsplit_31","NSCbyNPC__","User",1,0.999999999543006,1
"313","HuAgeGBsplit_31","PGBCbyQGBC__","User",14,0.999999999999932,1
"314","HuAgeGBsplit_31","PGBObyQGBO__","User",6,0.993478840437884,1
"315","HuAgeGBsplit_31","PSVZbyQSVZ__","User",3,0.999999999898837,1
"316","HuAgeGBsplit_31","QGBCbyPGBC__","User",8,0.99996401945396,1
"317","HuAgeGBsplit_31","QGBObyPGBO__","User",19,0.830272109846168,1
"318","HuAgeGBsplit_31","QNPbyTAP__","User",0,1,1
"319","HuAgeGBsplit_31","QSVZbyPSVZ__","User",1,0.99999999999999,1
