"","meanx","meany","tvalue","FC","logFC","pvalue","Contrast","adj.P.Val"
"Pirb",1.91558020875404,26.7251938510723,-6.79808775151206,13.9514877680091,3.8023470722164,0.00255025492827042,"NSCbyNPC",0.050754074899145
"Lrrc25",5.99194521510424,83.2167333493959,-5.53774563097823,13.8880998343621,3.79577731860767,0.00180645238951773,"NSCbyNPC",0.0458187250004789
"Blnk",0.352679772560034,4.89366518311326,-9.03457909432481,13.875661616744,3.79448465830965,0.00027680155765143,"NSCbyNPC",0.0294783093953824
"Cx3cr1",0.974576101188939,13.5123490806373,-6.59132181035863,13.8648475620865,3.7933598495532,0.000598897448656345,"NSCbyNPC",0.0345340923525826
"Rab3il1",2.20108670440364,30.3730199626245,-5.29097911661767,13.7991020080482,3.78650247995684,0.0019601811529386,"NSCbyNPC",0.0470071562862089
"Plek",1.39929073327966,19.2608336043261,-5.19158708729274,13.7647117544919,3.78290249379873,0.0024297372919559,"NSCbyNPC",0.0499403898266063
"Arhgap9",0.210998276193679,2.89082194522066,-3.81858320359488,13.7006898699358,3.77617663383064,0.0216003280769111,"NSCbyNPC",0.136652537865288
"Scimp",0.111635621235878,1.52944753029084,-3.83312633760186,13.7003540031298,3.77614126631853,0.0257325891442757,"NSCbyNPC",0.14945684893913
"Hcst",1.7030998726861,23.1560753386369,-3.84928123527163,13.596428318743,3.76515581080524,0.00912311139619917,"NSCbyNPC",0.0903311051017563
"Ccl4",25.769550963463,349.749981115787,-3.08734385557883,13.5722186859863,3.76258467604403,0.0236197067138725,"NSCbyNPC",0.143109775032058
"Klf2",10.1430286809578,137.537590745494,-5.12074380682928,13.5598148316097,3.76126557252516,0.00219681113266332,"NSCbyNPC",0.0481125778834945
"Mir674",0.657141141199792,8.87557480596165,-1.73950017627195,13.5063447553395,3.75556538340325,0.152444209300759,"NSCbyNPC",0.388677523816578
"Ehd4",0.837392712938982,11.2572555222773,-6.69919983297687,13.443221260868,3.74880697260546,0.00291353163254063,"NSCbyNPC",0.0542738288177703
"Ifi204",0.571003616094676,7.63526975972304,-4.80962558742005,13.3716662110544,3.7411073422671,0.00502538925757166,"NSCbyNPC",0.0696218525644312
"Fcgr4",0.201423192359956,2.69333375432874,-1.79080829687549,13.3715175634571,3.74109130429994,0.164050958395367,"NSCbyNPC",0.405577692818317
"Gpr65",0.354630046085862,4.73071685516015,-4.3290689684986,13.3398647615289,3.73767213555824,0.00874192144184587,"NSCbyNPC",0.0881203367306299
"Oas1g",0.190526030582203,2.53920816184162,-2.4284694459145,13.3273556063829,3.73631864635543,0.086454099688435,"NSCbyNPC",0.282530969372574
"Hck",0.254713853483581,3.39240313516682,-4.61800360487552,13.3184869561306,3.73535828954322,0.0133318463418391,"NSCbyNPC",0.10819813165503
"Itgam",0.538159939970002,7.14303171330233,-6.21143238798647,13.273064720686,3.73042961908785,0.0025109014349474,"NSCbyNPC",0.0503298648260793
"Sstr1",0.30412026279048,4.02803039930425,-3.21762978474233,13.2448603139585,3.72736072338749,0.0415012475423681,"NSCbyNPC",0.193704886070116
"Stap1",0.286382306917186,3.78702562241078,-3.62373135726055,13.2236717525496,3.7250509134652,0.0316816407616404,"NSCbyNPC",0.165601562482445
"Plxnd1",0.567304709210187,7.48233171420073,-4.93476436723151,13.1892642397025,3.72129218128583,0.0116853501560723,"NSCbyNPC",0.101634862859953
"Ms4a6c",0.174069739111471,2.29302754729138,-4.53122561358452,13.1730394897816,3.71951636006427,0.015390170878503,"NSCbyNPC",0.116596073243022
"Gm9905",0.174801225692969,2.29730058379556,-1.39431734805598,13.1423596984993,3.71615242836213,0.254719536048845,"NSCbyNPC",0.508018905992486
"G630022F23Rik",0.0654364058800475,0.858992768734836,-1.7619156728231,13.1271385887157,3.7144805713804,0.17191104454733,"NSCbyNPC",0.415943632063788
"Klhl6",0.751964168136734,9.77027521384989,-5.25877172507364,12.9930063530279,3.69966337854336,0.00330421947155662,"NSCbyNPC",0.0580771038707682
"Nfkbid",3.01998102700147,39.1068298142498,-5.12536042630135,12.949362749169,3.69480919810926,0.00259891321936008,"NSCbyNPC",0.0508791528520759
"Ccnd3-ps",0.0925012672097159,1.1962094017499,-2.44763033455605,12.931816372179,3.69285302178292,0.077432208695036,"NSCbyNPC",0.268120313602494
"Tgfb1",0.239367761356251,3.07992350375944,-5.8220903962791,12.8669102568729,3.6855937543323,0.00654340922562073,"NSCbyNPC",0.0777041484611884
"Irf5",1.82989319916527,23.513945306145,-5.82050924600175,12.8499003749898,3.68368526916524,0.00114363266032048,"NSCbyNPC",0.0396948838312664
"Xlr",0.655782399690424,8.42047736185705,-5.17517519584651,12.8403527844482,3.68261293546145,0.0038310661919286,"NSCbyNPC",0.0625806218585312
"Slc40a1",4.4797683355846,57.4578354772672,-4.06583547777136,12.8260729513302,3.68100761286906,0.00731128736400676,"NSCbyNPC",0.0823907673790455
"Cd300a",3.89723094494473,49.7315223444311,-6.7912237245773,12.7607326963623,3.67363926310148,0.000499197450128705,"NSCbyNPC",0.0333220269222276
"Oasl1",0.347453313923775,4.43249283289017,-2.92811766774753,12.7570889534316,3.67322725223595,0.0399324377799263,"NSCbyNPC",0.18949877263074
"Cd79b",3.67078590441055,46.7256432322982,-4.12169231720589,12.7290570600034,3.67005364647208,0.00840468091675884,"NSCbyNPC",0.0867457397518473
"Tmem140",1.07893735959834,13.7302832072753,-6.15856346582407,12.7257463884527,3.66967837038992,0.000843216534430229,"NSCbyNPC",0.0380702714298904
"Hvcn1",0.0600649361733195,0.760172723891102,-2.96930315206076,12.6558483588095,3.66173231367731,0.0517927378867159,"NSCbyNPC",0.217202217589189
"Cd83",6.57663125635532,82.3569738878496,-3.71674627966043,12.5226686243453,3.64647013326448,0.00994217507869322,"NSCbyNPC",0.0946134273689284
"Rubcnl",0.11889513862959,1.48864709539649,-4.36694094144629,12.5206725233255,3.64624015076881,0.018032440769657,"NSCbyNPC",0.124911929082779
"Clec12a",0.707689606228428,8.84762174604063,-5.02835913395256,12.5021219305357,3.6441010728832,0.0025872629336179,"NSCbyNPC",0.0508791528520759
"D5Ertd605e",0.835272859058723,10.4163298821125,-3.74261131392235,12.4705714655338,3.64045567325471,0.012387920797165,"NSCbyNPC",0.104488441983826
"Akr1c13",0.37500679241667,4.66825254166485,-5.2600300837093,12.4484479643183,3.63789397744108,0.00226633552324433,"NSCbyNPC",0.0488680786472668
"Il1b",0.473672699132556,5.88151985242441,-3.88977887052485,12.4168436627134,3.63422658480132,0.0162612600512372,"NSCbyNPC",0.119008345845251
"Gab3",0.149125987599482,1.84526731740774,-6.16257510653327,12.3738816225895,3.62922623216393,0.00464364011533253,"NSCbyNPC",0.0669942329358885
"Tlr6",1.14912152583396,14.1906303384247,-4.50842791244739,12.3491119254127,3.62633539039199,0.00450548272948867,"NSCbyNPC",0.0663676618892309
"Rnase4",12.364144957549,151.505083596052,-6.79341142368555,12.2535835770471,3.61513182393339,0.00228998862729377,"NSCbyNPC",0.04889840804063
"Ptpn18",0.827295028245232,10.1194290299802,-5.82744135825469,12.2319471101433,3.61258216862653,0.00449626193136,"NSCbyNPC",0.0663079811885871
"Ifi27l2a",23.792465230293,287.879955755051,-5.77582198918522,12.0996270444694,3.59689067384286,0.00119718973307101,"NSCbyNPC",0.0398615607782188
"Dhx58",0.412986469076652,4.99595221854452,-4.20608078557698,12.097132939281,3.59659325937895,0.0135786462898472,"NSCbyNPC",0.109121943772845
"Rel",0.442865474621286,5.32755901677452,-3.56480149392211,12.0297456498056,3.5885342341891,0.0300325945828994,"NSCbyNPC",0.161520712037791
"Hmox1",15.9758817140955,191.888352531378,-4.02092598454015,12.0111275211856,3.58629968247299,0.0136373020711966,"NSCbyNPC",0.109467204370117
"Gm7626",0.324124135990466,3.89041833855014,-0.674850618195616,12.0028652808027,3.58530693680211,0.541449777943049,"NSCbyNPC",0.754460226093987
"Fam167b",2.34926662574471,27.883219610022,-4.65007924478079,11.8689038121346,3.5691147916342,0.00416169556030103,"NSCbyNPC",0.0645860038745634
"Tnni2",0.587124403750778,6.93893570461207,-1.61328806630387,11.8185101152047,3.56297627042956,0.186924273652125,"NSCbyNPC",0.430719773374799
"C5ar2",1.67500170581363,19.7671791160698,-6.38165876989798,11.80128894643,3.56087253541242,0.000766778020390018,"NSCbyNPC",0.0374032173512627
"Gm10790",0.192314459450592,2.26663186344029,-7.08911825872806,11.7860709481526,3.55901095075085,0.00119289397995443,"NSCbyNPC",0.0398615607782188
"Helt",1.67134648166921,19.6244113532999,-4.8891791451591,11.7416774849106,3.55356662993488,0.0153009630414631,"NSCbyNPC",0.116265651084669
"Gm26520",0.376170368476551,4.4069357524802,-7.81638016543572,11.7152655333481,3.55031774898624,0.000350850994907502,"NSCbyNPC",0.0307478917574521
"Il16",0.092472653194229,1.07531973164741,-3.13033754077143,11.6285160477533,3.53959509650121,0.0495544976630063,"NSCbyNPC",0.211033209022345
"Gm13432",0.272672672697008,3.16578532390089,-0.690983175466414,11.6102038850761,3.53732140226788,0.532940543987692,"NSCbyNPC",0.747767628399104
"Ccl3",38.1539749186507,442.46437612431,-4.01715646585318,11.5968094298878,3.53565603361754,0.00817853011767556,"NSCbyNPC",0.0858530275934475
"Cnr2",0.196053025801946,2.26428365379146,-12.2708334747291,11.5493430643547,3.52973888724283,1.82025860066863e-05,"NSCbyNPC",0.0169557649023469
"Stat6",3.16684818637939,35.9999988123114,-7.39627490246609,11.367769054149,3.50687724530743,0.000363523739577491,"NSCbyNPC",0.0307478917574521
"Slfn10-ps",0.120020722812106,1.35665881366526,-6.67625169768514,11.3035381047415,3.49870251418444,0.00185070778936727,"NSCbyNPC",0.0460075251706085
"Ccrl2",16.5008301496744,186.44895483384,-4.71837055323036,11.2993681616388,3.49817019712464,0.00617887567985235,"NSCbyNPC",0.076015427345344
"Sult1a1",15.9129372784228,179.673488627023,-3.5478862956623,11.2910322892212,3.4971054862648,0.0161772564489781,"NSCbyNPC",0.118796163518631
"Milr1",1.03910927216303,11.7262096595154,-5.11467879034064,11.2848667350507,3.49631747648165,0.0113147458867303,"NSCbyNPC",0.0997826251433058
"Tor4a",5.77852135121501,65.0567960543483,-5.96644867562478,11.2583811844304,3.49292749556561,0.0010055711740892,"NSCbyNPC",0.0391109456674342
"Hfe",9.99684676670904,111.716347077943,-8.79816763730123,11.1751584959744,3.48222338801719,0.000170813784875195,"NSCbyNPC",0.0271607429874296
"Rpl32-ps",1.51029991413893,16.8425212829348,-2.4394627845271,11.1517726547295,3.47920115004802,0.0647279098657674,"NSCbyNPC",0.244559001336064
"Igf1",1.89672821148464,21.1027416963548,-5.40284484189192,11.1258648279591,3.47584557788906,0.00199949948945316,"NSCbyNPC",0.0472796904701034
"Hcar2",3.21719250618083,35.6462705733798,-3.67930112776903,11.0799308729262,3.46987697540825,0.0104019400634601,"NSCbyNPC",0.0970986096608454
"Plau",4.05661436446254,44.6402473711966,-4.24045646942349,11.0043113198686,3.45999695511007,0.00577519536520896,"NSCbyNPC",0.0733820439879314
"Gm27253",0.105260474323208,1.1565223259303,-1.79564815816988,10.9872422043162,3.45775741043418,0.156450683273176,"NSCbyNPC",0.394977105020644
"Serpinb8",1.70830925042798,18.7639991446356,-5.24344225740847,10.9839592216308,3.45732626943437,0.00199494068377402,"NSCbyNPC",0.0472796904701034
"Tpt1-ps5",0.11086804264015,1.21646940585605,-1.28397353670936,10.9722276761429,3.4557845587369,0.280358346682992,"NSCbyNPC",0.534486595272987
"Gm5086",0.748048238421738,8.14986395071939,-5.1686420187422,10.8948374344338,3.44557276455954,0.00261389278487626,"NSCbyNPC",0.051073414904494
"Fam43a",2.66572768485224,28.9866512224717,-5.2848945012668,10.8738230792236,3.44278735519109,0.00187013979877601,"NSCbyNPC",0.0460075251706085
"AC099629.1",0.317258039939092,3.44652065835525,-1.78829424568671,10.8634619914342,3.44141203246284,0.158688012695251,"NSCbyNPC",0.39781787333539
"Gm14508",0.134565946229193,1.45124108761178,-1.35356133443106,10.7846087979794,3.43090193986498,0.263677229386023,"NSCbyNPC",0.518107186924564
"Gm45717",0.245161962015861,2.62048089445532,-2.74273334346519,10.6887743633157,3.41802452967265,0.059154538161942,"NSCbyNPC",0.233964474124729
"Gm10617",0.349585837179588,3.72633224164471,-0.619688039069434,10.6592769080929,3.41403766839802,0.574627451877345,"NSCbyNPC",0.777998311569318
"Gpsm3",1.95263698070951,20.8070751667676,-3.92604679585269,10.6558850274398,3.41357851641468,0.00795849280359648,"NSCbyNPC",0.0846836353567276
"Ticam2",0.427799353138203,4.55722249833437,-4.9917785655633,10.6527101196017,3.41314860315239,0.00400648273083429,"NSCbyNPC",0.0639524491737634
"Gcnt1",0.529017180134837,5.61301976517289,-4.67429579848999,10.6102787885683,3.40739065892523,0.00671714392231537,"NSCbyNPC",0.0784848198159311
"Tnfaip3",0.5955164298414,6.31105243165769,-5.86207652514193,10.5976126189138,3.40566739262126,0.00113251766868528,"NSCbyNPC",0.0395983809419257
"Dock8",0.104611583446975,1.10788256769673,-4.27726461420909,10.5904387563189,3.40469045555406,0.0199065789756987,"NSCbyNPC",0.131122135642102
"Grap",1.75634483357158,18.5435742404458,-5.13978005086819,10.5580486735836,3.40027131698181,0.0105465276395143,"NSCbyNPC",0.0973502769958876
"Rgs10",2.28453812913476,24.085999657732,-7.40371661761517,10.5430499717045,3.39822037576508,0.00348920788348626,"NSCbyNPC",0.0596543372334765
"F630028O10Rik",0.8918326400977,9.3765678132934,-4.35647338972582,10.5138199609584,3.3942150303581,0.0050503931898916,"NSCbyNPC",0.0698988446350969
"Gm12250",4.07621093990198,42.8152294777851,-9.16889561675398,10.503683471988,3.39282344133802,0.00136947324814663,"NSCbyNPC",0.0417015475762865
"Snx20",0.237868895801476,2.4843174758569,-3.15444423574429,10.4440619169069,3.38461101059501,0.0424931235702347,"NSCbyNPC",0.195199725692573
"Pik3r6",0.158822425235659,1.65232105709619,-8.02549815737151,10.4035752800304,3.37900750328887,0.000236869799736813,"NSCbyNPC",0.0281702035584917
"Oas2",0.562496659946052,5.84305090491651,-4.36910718871432,10.3877077340813,3.3768054232844,0.0126084299949036,"NSCbyNPC",0.105608075300947
"Dennd2c",0.125233186839172,1.30047763580802,-3.50549468840235,10.3844489518432,3.37635275685366,0.0349308286417742,"NSCbyNPC",0.175842365530881
"Mir142hg",11.3037985576106,117.148570868148,-3.50383643702762,10.3636463681737,3.37345978823256,0.0231444129216693,"NSCbyNPC",0.141803998537641
"Liph",0.104791042879962,1.08405941837041,-4.648271785693,10.3449625900965,3.37085652295819,0.0114629745150912,"NSCbyNPC",0.100578589597508
"Man2b1",14.3775701836346,148.537637557753,-4.91451096510573,10.3312058755816,3.3689367526902,0.00278368613307459,"NSCbyNPC",0.0530535590744858
"Phf11b",0.224772583679292,2.30756660170423,-3.50524864926865,10.2662280422807,3.3598343072866,0.023089555849568,"NSCbyNPC",0.141654526674285
"Clec7a",0.960769063209009,9.82837961951762,-6.15080219954859,10.2297003472306,3.35469198054773,0.00272885657321926,"NSCbyNPC",0.0521307380903976
"9330121K16Rik",0.338494866406585,3.44751620479182,-1.61502463115178,10.1848404420137,3.34835147378531,0.196763002724008,"NSCbyNPC",0.441466814249379
"Uba7",1.93978861212366,19.5259436024059,-2.53372738627592,10.066016204224,3.33142092028016,0.053879918615858,"NSCbyNPC",0.22140758309568
"Gm12840",6.91564184901162,69.4638808521518,-4.12069466454742,10.0444589770188,3.32832795341428,0.00978238754543155,"NSCbyNPC",0.0937353320411439
"Rpl39l",0.130100389307061,1.29822165372663,-2.262836833317,9.97861467318588,3.31883954072777,0.104325003819203,"NSCbyNPC",0.313672010405539
"Csf3r",1.0945383695852,10.8703721810589,-6.07325971210937,9.93146744154665,3.31200690146248,0.00186672305231955,"NSCbyNPC",0.0460075251706085
"Abca9",1.57760908916696,15.5820089217926,-6.17135668616704,9.87697714775498,3.30406957205022,0.00327580649646178,"NSCbyNPC",0.0577759499774188
"Siglech",2.0976021417607,20.6966255646309,-5.84973942246011,9.86680226559001,3.30258259703563,0.00119094307538666,"NSCbyNPC",0.0398615607782188
"Slc9a9",0.442350932011309,4.31671876092381,-5.38847523563735,9.75858407553542,3.28667183473564,0.0122069900962494,"NSCbyNPC",0.103775105385588
"Dse",3.19977356448167,31.2011788173386,-5.57411058034834,9.75105837603007,3.28555881691165,0.00239875195935603,"NSCbyNPC",0.0497873170092864
"Irgm2",1.14377400196002,11.142812381285,-5.45860210834641,9.74214518094505,3.28423948289801,0.00157532418191871,"NSCbyNPC",0.0438445005334998
"Gm37934",0.405440877670448,3.94296521609067,-1.0439013534849,9.72512993447004,3.28171752563233,0.357688886088853,"NSCbyNPC",0.608328373744433
"Adamtsl5",0.356024449146999,3.44718933896123,-3.40125812982135,9.68245115530793,3.27537231836333,0.0414360649009404,"NSCbyNPC",0.193575932231362
"Adam33",0.418722872132462,4.05352614665667,-6.40640821564989,9.68068958357341,3.2751098185089,0.000795238659000351,"NSCbyNPC",0.0376728584377698
"Creb3l3",0.152632150937217,1.46776410292788,-5.73899641069346,9.6163494644823,3.26548932549112,0.0041317181965937,"NSCbyNPC",0.0645860038745634
"Trim30b",0.159089391708751,1.52925090879808,-2.40197380637656,9.61252596651898,3.26491559026225,0.0894026152585731,"NSCbyNPC",0.288249569094604
"Fam46a",4.61225490998656,44.1667158635482,-4.6411974340742,9.57594858166174,3.25941540570865,0.0052035431793008,"NSCbyNPC",0.0704354964547456
"Ppp1r3b",0.941838628867731,8.97781493058641,-2.46981836674497,9.53222203402237,3.2528125566113,0.076579029251119,"NSCbyNPC",0.266666046378357
"Fblim1",0.650918971675765,6.20232699716122,-7.21729536567143,9.52857001723821,3.25225972055348,0.000358631975491251,"NSCbyNPC",0.0307478917574521
"Il10rb",3.80817808818905,36.2642766104642,-6.05799938760498,9.52273653454832,3.25137621822907,0.00218391657780068,"NSCbyNPC",0.0480945921364592
"Cer1",1.42753209376362,13.4530431539918,-5.1890751411111,9.42398648181946,3.23633746970466,0.00243061606281024,"NSCbyNPC",0.0499403898266063
"Slc15a3",0.31057973817308,2.91148720098828,-3.86595919332005,9.37436298360766,3.22872065832366,0.0268714341920236,"NSCbyNPC",0.152639812057378
"Fam102b",0.627107333664702,5.85391689324071,-4.859827411705,9.33479259289073,3.22261796797562,0.00556373195213558,"NSCbyNPC",0.0719236637961591
"Gm42533",0.418561236432986,3.88766503470122,-0.612934410109649,9.28816310806091,3.21539330738053,0.575342471224997,"NSCbyNPC",0.778450471929001
"Stk17b",2.49010332592414,22.9997508232447,-5.45168770423269,9.23646444057053,3.2073407185063,0.00184280578081363,"NSCbyNPC",0.0460075251706085
"Gm3807",0.331215048385439,3.05365596617055,-1.23717267880078,9.21955684397821,3.20469740636391,0.29666930443753,"NSCbyNPC",0.550878796846587
"Gm20775",0.123555562908427,1.13466267138079,-1.78000578840432,9.18342035495192,3.19903158393136,0.162963862433568,"NSCbyNPC",0.403820398723039
"Snord118",1.81096925359466,16.5511003663079,-1.79817404142783,9.13936022572167,3.19209317715601,0.129789924467442,"NSCbyNPC",0.355463586370673
"Chrm4",3.61367024488047,32.925083260924,-5.69907818865466,9.11125836884795,3.18765032045149,0.00135110772498312,"NSCbyNPC",0.0417015475762865
"Arhgef3",0.397572239033321,3.61764213617348,-4.59235791808674,9.09933285324351,3.18576077337724,0.0178743945983196,"NSCbyNPC",0.124247971619909
"Parvg",0.36632093899059,3.32349131778982,-2.71767769880414,9.07262174787993,3.18151951173592,0.0602448925863412,"NSCbyNPC",0.236221612274324
"Cfh",2.23014353133477,20.1924559816342,-5.48603819163305,9.05433022490207,3.17860792478111,0.00154111602564549,"NSCbyNPC",0.043254330981054
"Gm5786",0.0923963904895234,0.826540511274905,-2.28943315371383,8.94559307886194,3.16117713387795,0.0842156990372094,"NSCbyNPC",0.279533319713703
"Rhbdf2",0.299440234605174,2.6776721480565,-2.58610221982279,8.94225905074894,3.16063934031328,0.067206777280605,"NSCbyNPC",0.249056367297495
"Psd4",0.242257422277818,2.14518929468539,-2.57065453970782,8.85499925870307,3.14649218620187,0.0760596699396025,"NSCbyNPC",0.265631652024156
"4930430E12Rik",0.198682861542399,1.75926020012765,-1.38654743724707,8.85461476883462,3.1464295420781,0.254527526688502,"NSCbyNPC",0.507781141832017
"Rassf4",1.19691332965306,10.5872631394492,-6.36986213967831,8.8454718292076,3.14493910023657,0.00173378035066139,"NSCbyNPC",0.045126809089696
"Ncf2",1.44241642017644,12.7353670864119,-4.16832688925518,8.82918892787843,3.14228091426428,0.0172583108561299,"NSCbyNPC",0.122521435009907
"Gm26545",0.426293124955942,3.75810466989826,-2.1101958372862,8.81577592950077,3.14008755540791,0.104214300042969,"NSCbyNPC",0.31354188050452
"Catsper3",0.097244500185046,0.856284760217378,-1.70158946405455,8.8054826605922,3.13840208559631,0.178001372252082,"NSCbyNPC",0.422904827024659
"Ddx60",0.250178476487057,2.19614112206733,-5.11296120282744,8.77829760939066,3.13394118251399,0.00409277397353695,"NSCbyNPC",0.0645636786578864
"Il27",0.134344531457416,1.17916069193328,-2.05852055367045,8.77713948711821,3.13375083495928,0.123029817055757,"NSCbyNPC",0.344241672231221
"Gm6218",0.195735707201109,1.71256178678831,-3.38093283896133,8.74935805672254,3.12917716981842,0.0254612961600279,"NSCbyNPC",0.148623658045418
"E330020D12Rik",0.699348315173613,6.10596031172058,-3.68492357149145,8.73092875072529,3.12613512840192,0.015818999306421,"NSCbyNPC",0.117403663192503
"P2rx4",4.06015378431332,35.3993860500587,-4.41564350214223,8.71873035618174,3.12411806135508,0.00795405131685865,"NSCbyNPC",0.0846836353567276
"Hhex",1.26890653757046,11.0468601246016,-6.05640516546949,8.70581070986737,3.12197865199987,0.00416191079372321,"NSCbyNPC",0.0645860038745634
"Marveld1",1.21664654951432,10.5283697701837,-5.42203776965601,8.65359768980279,3.11330005068608,0.001761865978382,"NSCbyNPC",0.0455460262273961
"Gm43936",1.08172268310188,9.32153824843339,-0.865897511655017,8.61730866334757,3.10723736069389,0.436396563330679,"NSCbyNPC",0.67559352776138
"1700017J07Rik",0.382599138083381,3.28539299029062,-1.23792731577095,8.5870370925264,3.10216042364638,0.284657264838462,"NSCbyNPC",0.53836480008793
"Mdfic",0.238800562497093,2.04939141784545,-5.28996676415522,8.5820208981727,3.10131741421301,0.0069653524812058,"NSCbyNPC",0.0801762644103153
"Mpeg1",3.12009757436499,26.6577108355864,-3.69418402956627,8.54387088872113,3.09488984580717,0.0116659065023881,"NSCbyNPC",0.101634862859953
"Gm44037",0.301668595918731,2.57100811498431,-0.910094611141403,8.52262432937149,3.09129774077876,0.417462926439946,"NSCbyNPC",0.659497824341942
"Parp14",0.399303235734771,3.39273565478582,-2.94614035818576,8.49663952395161,3.0868923588104,0.0459616008097681,"NSCbyNPC",0.203365142054258
"Entpd1",1.23103449529735,10.3549726240145,-4.43910689319491,8.41160232598786,3.07238064561333,0.0127152452069356,"NSCbyNPC",0.106031312541517
"Dennd1c",1.6312917322727,13.7020770899072,-4.27091195147774,8.39952585968027,3.07030789227305,0.0056486261740952,"NSCbyNPC",0.0725850792404982
"Sp100",0.508346948092588,4.26856892197692,-3.10418547508612,8.39695986765216,3.0698670924459,0.0364819056281659,"NSCbyNPC",0.180162501033112
"Rab32",3.12839011760367,26.2530681518359,-4.39436968123639,8.39187798353793,3.06899370153,0.00459785691544977,"NSCbyNPC",0.0668173977369164
"Dok3",0.942000633934048,7.89259622965554,-4.2105049178494,8.37854662230315,3.06670000971897,0.00574213860295265,"NSCbyNPC",0.073241068461018
"Stard8",1.61630327493531,13.5237237276384,-5.59269481343403,8.36707067130062,3.06472262066218,0.0057523839720297,"NSCbyNPC",0.073241068461018
"Egr2",6.71703710979905,56.1337103625092,-5.58680197294996,8.3569153251542,3.06297051810388,0.00288740023647588,"NSCbyNPC",0.0540699606698993
"Sox15",0.348400636022204,2.90534486283308,-1.16932030918402,8.33909173072783,3.0598902581385,0.313275873064506,"NSCbyNPC",0.567898858938922
"Apobec1",1.30997705512785,10.9150534798201,-5.34818332009774,8.33224783372626,3.05870575142493,0.00270274844944577,"NSCbyNPC",0.0520596295734641
"C1rl",0.0991341478493796,0.822755950797566,-2.24927171796173,8.29942021640846,3.05301055572123,0.0983817734836956,"NSCbyNPC",0.304096228487968
"Susd1",0.209786172776522,1.74076782249379,-3.05019417881968,8.2978196296482,3.05273229757589,0.0456894223872393,"NSCbyNPC",0.202868596984206
"Nfatc2",0.162031323112101,1.33947185291394,-4.62439403533433,8.26674637463297,3.04731962531061,0.0152788291253414,"NSCbyNPC",0.116224070407654
"Nr4a1",2.4459990663529,20.1791887184631,-3.37754457532033,8.24987588754531,3.04437241538636,0.0156834836349132,"NSCbyNPC",0.116880491554847
"Dusp6",80.526824039329,662.752847907663,-3.1301819282045,8.23021217854037,3.04092962444789,0.0348309813976171,"NSCbyNPC",0.17567860501741
"Grn",175.731425111544,1443.74607933295,-6.74505128448377,8.21563973783596,3.03837291974849,0.00314134794690952,"NSCbyNPC",0.0562320802999789
"Gm16372",1.74718633470764,14.3450116602148,-0.883899273150228,8.21035019290902,3.03744375803213,0.425102670770857,"NSCbyNPC",0.66642860263501
"Znf41-ps",0.267619219463921,2.19639461141709,-3.46417158534632,8.20716320680097,3.0368836428674,0.029871093011501,"NSCbyNPC",0.161086825900058
"D7Ertd128e",0.386767726375677,3.16503563332457,-0.549168885972955,8.18329818514974,3.03268242218246,0.617149560524823,"NSCbyNPC",0.80650772073968
"Tgfbr2",0.941602739027349,7.65694205857797,-5.25747163451321,8.13181795380862,3.02357791807525,0.0112300974027172,"NSCbyNPC",0.0994737072160684
"Hspa1a",7.09527170240012,57.5862968455044,-2.76063519396679,8.1161510454948,3.02079571459661,0.0445213273004102,"NSCbyNPC",0.200449451100019
"Rasgrp4",0.32316995278771,2.59352104619767,-3.51951929015295,8.02525427820745,3.00454710439658,0.0232493430500602,"NSCbyNPC",0.142011096009673
"Gm23287",0.493171637951014,3.94631515375921,-0.572507759555349,8.00191018720179,3.00034443608095,0.598546704368756,"NSCbyNPC",0.793908069276337
"Oas1a",2.00448951109925,16.0041329204371,-3.27921966621829,7.98414400864612,2.99713774255467,0.0203387233174565,"NSCbyNPC",0.132529439048032
"Fam46c",0.550413247822514,4.37238084166908,-4.69774728229434,7.94381468644992,2.98983196802514,0.00481837200870138,"NSCbyNPC",0.0681064922932046
"Cxcl1",8.01850617638454,63.6850203284458,-2.39363570779222,7.94225494469354,2.98954867180946,0.0538716494339097,"NSCbyNPC",0.22140758309568
"Il6ra",0.378674162502211,3.00497760921959,-6.14979787537205,7.93552321965469,2.98832534864529,0.0018129120636703,"NSCbyNPC",0.0458187250004789
"Ctsh",14.7114036061421,115.867455969425,-5.01623296723608,7.87602998812772,2.97746860433759,0.002879986117472,"NSCbyNPC",0.0540343729222272
"Ptgs2",0.27408902156962,2.15159097795558,-1.47608902105169,7.84997139117104,2.97268739618377,0.222349075875498,"NSCbyNPC",0.470483440861074
"Nfkbiz",2.53519651981315,19.8936376457841,-3.89947333098339,7.8469804965062,2.97213761441928,0.00857565342910997,"NSCbyNPC",0.0873825355423059
"H2-DMb1",1.76938960921959,13.8615301903542,-3.83822050685306,7.83407459732283,2.96976286592911,0.00857832826033049,"NSCbyNPC",0.0873825355423059
"Gm45121",0.182693748825884,1.42850730931842,-1.29866120092887,7.81913622386637,2.96700924252322,0.280272330295948,"NSCbyNPC",0.534486595272987
"Rab20",0.317162750288164,2.46933825391674,-3.37031095290157,7.78571333384257,2.96082922633722,0.0308689947334267,"NSCbyNPC",0.163886083232307
"Gm4524",0.369549118837465,2.87664811381966,-0.589136471488967,7.78421045318434,2.96055071521422,0.59270471070561,"NSCbyNPC",0.790367369437389
