"","logFC","logCPM","LR","PValue","adj.P.Val","Contrast","FC"
"Serping1",3.46415032358804,5.59678283714377,78.3782537770337,8.5083672943242e-19,3.23908639853604e-16,"NPCbyNSC",11.0360372297421
"Entpd2",3.67696457108187,7.03018476293712,78.3592742008771,8.59050940762908e-19,3.23908639853604e-16,"NPCbyNSC",12.7901791875367
"Mal",4.20181593651594,6.61061313442623,77.5655414179812,1.2839059269813e-18,4.71362410192529e-16,"NPCbyNSC",18.402322318779
"A330048O09Rik",3.86601141062918,5.84564264330611,77.4076611632441,1.39074709356921e-18,4.97495197497026e-16,"NPCbyNSC",14.5809358139384
"Id4",2.5217487000918,7.29939231863249,77.3261536117688,1.44934075807887e-18,5.05493822898958e-16,"NPCbyNSC",5.74277763343368
"Slc11a1",-4.60797690693187,4.8950102797217,77.1481993995543,1.58599162766654e-18,5.39662663355511e-16,"NPCbyNSC",0.0410072580996226
"Cd209b",-5.33809804481989,7.33820893444314,76.4329347592262,2.27819932375074e-18,7.56741875372538e-16,"NPCbyNSC",0.0247213605538892
"Wfdc17",-3.93982239001578,7.01714060492959,76.1985082983989,2.56535443189729e-18,8.32308364637187e-16,"NPCbyNSC",0.0651621316596835
"Clec4a1",-4.45912208824805,5.63791164106125,75.2264355140252,4.19709774780666e-18,1.33076615181024e-15,"NPCbyNSC",0.045464298778824
"Fcrls",-4.92454432920826,8.48181130577941,74.5591382417061,5.88487340358368e-18,1.82444153007547e-15,"NPCbyNSC",0.0329279309170404
"Bhlhe22",3.83085454635069,5.32715441431465,74.3091278874036,6.67939525491681e-18,2.02574441742053e-15,"NPCbyNSC",14.229909153643
"Stab1",-4.73153546365035,6.67928269202779,74.25935777412,6.84993416435235e-18,2.03326450057191e-15,"NPCbyNSC",0.0376414114480334
"Neurod2",4.75683064887057,4.07527196304741,74.0139613064998,7.75664891738044e-18,2.25443768846614e-15,"NPCbyNSC",27.0363904412575
"Trem2",-3.83074428681876,5.67459021326055,73.5972838505519,9.57964146651168e-18,2.72746077753683e-15,"NPCbyNSC",0.0702798885225636
"Ccl24",-4.98913206479616,7.87632676971676,72.644473881905,1.55240964812814e-17,4.33153340020714e-15,"NPCbyNSC",0.0314862976144785
"Ighm",-4.57553643871691,6.89533676578093,72.5336152410135,1.64210924369491e-17,4.49197373701719e-15,"NPCbyNSC",0.0419397932976441
"Sept4",3.70357308553603,6.65995800048618,72.4592390454022,1.70517771739708e-17,4.57479506450129e-15,"NPCbyNSC",13.0282651853331
"Ctss",-3.88130235502202,6.94868701594759,72.3981530286853,1.75878482628277e-17,4.62958624744734e-15,"NPCbyNSC",0.0678596427412393
"Clec4n",-5.18309187855791,4.79666128666289,71.9916066169954,2.16114651076487e-17,5.58336203179272e-15,"NPCbyNSC",0.0275254149195966
"Nrep",2.57698360832631,6.60132653826589,71.161667575138,3.29120676257549e-17,8.34829555358013e-15,"NPCbyNSC",5.96690831130885
"Cfp",-4.8822190711031,8.27902560395926,70.4454617304358,4.73168437869451e-17,1.17878087084227e-14,"NPCbyNSC",0.0339082685600483
"Scrg1",2.88730677299143,5.86047616765112,70.3509112635061,4.96399157186062e-17,1.21495870910575e-14,"NPCbyNSC",7.39887934672805
"Pf4",-4.64684450185277,11.8663644207356,70.2881469044782,5.12446820355603e-17,1.23261130875535e-14,"NPCbyNSC",0.0399172321461185
"Car2",3.16288071614247,8.86105478932455,70.2060642736463,5.34219571989309e-17,1.2632029235293e-14,"NPCbyNSC",8.95616257172849
"C5ar1",-5.04750454276394,7.74914429289816,70.0568647822203,5.76192625110587e-17,1.3397438854863e-14,"NPCbyNSC",0.0302377679164932
"Tmem106a",-4.40621195880255,6.51751581851693,68.9296240761751,1.0204048865205e-16,2.33371615931926e-14,"NPCbyNSC",0.0471626319371936
"Mog",4.43963738948036,7.39550804973291,68.1191485948952,1.53908774545381e-16,3.46319566723003e-14,"NPCbyNSC",21.7002143684238
"Frzb",4.76843182356792,3.88421740012549,67.2387512968378,2.4053933528737e-16,5.32660994697477e-14,"NPCbyNSC",27.2546752226928
"Nkain4",3.17398797833009,5.85292203290562,66.8039131743645,2.99902207907569e-16,6.53739953518515e-14,"NPCbyNSC",9.02538189275741
"Fcgr3",-4.43143033676989,6.40204452876429,66.734989781002,3.10573273590516e-16,6.66585806132507e-14,"NPCbyNSC",0.0463453904061073
"Hist1h4h",3.78496459786079,6.58907718993738,66.6232010191744,3.2869460208209e-16,6.94790665704127e-14,"NPCbyNSC",13.7844002973184
"Cryab",3.22149875209781,8.66761426169857,66.4167394088725,3.64989376459731e-16,7.59995043431299e-14,"NPCbyNSC",9.32755364336042
"Hfe",-3.46533689618501,5.9762216566193,66.1184258546696,4.24627598519888e-16,8.71173474551611e-14,"NPCbyNSC",0.0905377399409624
"Adgre1",-4.97328481868885,4.56273445306312,65.7811221002162,5.03885699217015e-16,1.01879846228646e-13,"NPCbyNSC",0.0318340645523732
"Tubb6",-2.73600544842613,6.51987969237106,65.5640629269523,5.62552663828246e-16,1.1211674590097e-13,"NPCbyNSC",0.150099861573265
"Cd163",-4.71435280446749,5.65895116404288,65.5155553810324,5.76570759822958e-16,1.13292093947748e-13,"NPCbyNSC",0.0380924052274731
"Dab2",-4.65389796835878,5.74972582096161,65.4715821810665,5.89580243737946e-16,1.14239360838723e-13,"NPCbyNSC",0.0397225494871239
"Cma1",6.22830569511666,5.23439002201578,64.7833012281777,8.36046649216295e-16,1.59776531550911e-13,"NPCbyNSC",74.9733361433093
"Hk3",-4.71540715915107,4.83015923490792,64.7457804843101,8.52118950755092e-16,1.60647452459247e-13,"NPCbyNSC",0.0380645765926543
"Cybb",-5.04226700589639,4.52729213018958,64.6574172111141,8.9120188112255e-16,1.65775432580543e-13,"NPCbyNSC",0.0303477421262123
"Cxcr3",-4.99317708995167,6.2884645619399,64.5688233283894,9.32187290738542e-16,1.71117695961755e-13,"NPCbyNSC",0.031398140048815
"Gm10134",-4.10509692587863,7.2563009488157,64.5219638768586,9.54622532390218e-16,1.72960246095791e-13,"NPCbyNSC",0.0581089047993576
"Chil1",3.16113297810157,5.56514828849438,64.3719187734949,1.03015963444679e-15,1.84253295643168e-13,"NPCbyNSC",8.94531929018753
"Fxyd1",2.28869377717452,7.07969586523953,64.2581091643495,1.09141800460823e-15,1.92738893446701e-13,"NPCbyNSC",4.8861351778387
"Hpgd",-4.53268306928563,5.47002885957841,64.1269484464774,1.1665493891832e-15,2.03431631606185e-13,"NPCbyNSC",0.0432042465045287
"Cd14",-4.51470367751336,9.8437694207519,63.7365853487885,1.42218707856054e-15,2.44949776950593e-13,"NPCbyNSC",0.0437460425997786
"Stmn4",4.14628033135018,4.60938802900332,63.6954971327455,1.45216132558177e-15,2.47062227477943e-13,"NPCbyNSC",17.7073980553986
"Nhlh2",5.3861015457093,3.50959161207376,63.5698606618587,1.54779233421193e-15,2.60159648850489e-13,"NPCbyNSC",41.8194315286067
"Ebi3",-4.96249937550605,5.02190351812425,63.536225476647,1.57444698765763e-15,2.61489403866805e-13,"NPCbyNSC",0.032072944629867
"Itpripl1",-2.50937863076038,7.90419068989491,63.1057222293917,1.95904154325744e-15,3.21536336117466e-13,"NPCbyNSC",0.175631237612691
"6330403K07Rik",2.91558226579391,8.19243945155668,62.8184248090407,2.26668466482777e-15,3.67703694872235e-13,"NPCbyNSC",7.54532093344425
"Cbr2",-4.96283558911322,9.37895845928463,62.4975628960771,2.66774560267828e-15,4.2778987244787e-13,"NPCbyNSC",0.0320654710448808
"Mobp",3.8649999505894,4.80111629307696,62.1328630097062,3.2104875585371e-15,5.05763330449929e-13,"NPCbyNSC",14.5707168384418
"Grn",-3.03686737527781,9.6671060429766,62.1230641769812,3.22650250233271e-15,5.05763330449929e-13,"NPCbyNSC",0.121846154475002
"Cd300c2",-3.80661778798543,6.0804506263381,62.0197008638355,3.40038314982759e-15,5.27097170258275e-13,"NPCbyNSC",0.0714650766397948
"Il10ra",-4.00728409181183,4.72595332902755,61.9557989620537,3.51253879296602e-15,5.38499216490867e-13,"NPCbyNSC",0.0621852360506251
"Fcgr2b",-4.64052658452455,5.6410820620351,61.5517708392372,4.31253617936383e-15,6.53958611285922e-13,"NPCbyNSC",0.040092422870309
"Igfbpl1",3.10044331179587,4.8264284223498,61.3853679636306,4.69285123939427e-15,7.03978146675155e-13,"NPCbyNSC",8.57682278427677
"Zfp36",-4.16746190964939,10.7065912165818,61.2273280432349,5.08507742554167e-15,7.54701225146083e-13,"NPCbyNSC",0.0556504857429303
"Ms4a4a",-4.39431462064445,5.68429615264307,60.5034582217523,7.34493288505986e-15,1.07764235981924e-12,"NPCbyNSC",0.0475531717001757
"Ccr1",-4.63795763915551,6.78110805913681,60.4846358711985,7.4155018667226e-15,1.07764235981924e-12,"NPCbyNSC",0.0401638773324168
"Ms4a6b",-4.10583185192855,6.09799767990417,60.4417631987608,7.57878326018228e-15,1.09001654910106e-12,"NPCbyNSC",0.058079310968993
"P2ry6",-4.46724028864365,4.67191736849669,60.0649493076125,9.17782674065533e-15,1.30652919243758e-12,"NPCbyNSC",0.0452091847226936
"Tgfbi",-4.25861769392768,5.32262885858428,59.9841782395012,9.56229765818927e-15,1.34751125888281e-12,"NPCbyNSC",0.0522430272068749
"Ltc4s",-4.34266838321726,6.96501452883176,59.8272782554217,1.03558039156622e-14,1.43264543932131e-12,"NPCbyNSC",0.0492863384967987
"Opalin",4.66971630843262,6.17134270836965,59.8242377223374,1.03718148786074e-14,1.43264543932131e-12,"NPCbyNSC",25.4521620746352
"Cd68",-4.91557647488277,10.3869876058892,59.5325059170645,1.2029071448955e-14,1.64527035082717e-12,"NPCbyNSC",0.0331332498240504
"Hist3h2ba",2.59736623409459,8.34934127089297,59.430722465773,1.26675935564436e-14,1.71068694580715e-12,"NPCbyNSC",6.05180807063051
"Tlr2",-4.60957363995298,5.36166811181749,59.4175616883441,1.27525942487236e-14,1.71068694580715e-12,"NPCbyNSC",0.040961897562403
"Hspa2",2.22840985585024,8.70833172101081,59.1430284071753,1.46617883015468e-14,1.94806293899885e-12,"NPCbyNSC",4.68617183234581
"Tlr7",-4.8838024634147,4.47055188310968,58.5409844182212,1.99099929683412e-14,2.60455837920831e-12,"NPCbyNSC",0.0338710738391178
"1500015O10Rik",3.67911795071814,3.97892132873241,58.5344544249021,1.99761842574216e-14,2.60455837920831e-12,"NPCbyNSC",12.8092841789993
"Nrros",-4.5089477518199,5.9013291293758,58.25295695419,2.30490279748589e-14,2.97737953034496e-12,"NPCbyNSC",0.0439209249787659
"Naaa",2.80563087006267,5.76937469459805,58.1311142269802,2.45217048059376e-14,3.13855324539115e-12,"NPCbyNSC",6.99163984382329
"Clec4a3",-4.63312628412486,4.83090654052268,58.032656838246,2.57802309312885e-14,3.2696363792946e-12,"NPCbyNSC",0.0402986052012478
"Chp2",-4.19060865702334,4.35744765457526,58.004715217181,2.61490248764803e-14,3.28653194641241e-12,"NPCbyNSC",0.0547647480684688
"Tspan2",3.85250004286394,4.40155401894546,57.9444199698025,2.69629304424078e-14,3.35857002323242e-12,"NPCbyNSC",14.4450174625712
"Fermt3",-4.01963606538079,4.75095512706388,57.8500139107037,2.82884981649577e-14,3.47322895000089e-12,"NPCbyNSC",0.0616550951993317
"Aldoc",2.72486289012974,11.8158849908913,57.8435684657933,2.83813418608058e-14,3.47322895000089e-12,"NPCbyNSC",6.61097422610427
"Arhgap19",-3.76271645057337,4.37228943555756,57.7896607915168,2.91698925169703e-14,3.53868843916742e-12,"NPCbyNSC",0.0736731914038674
"Peg12",-2.4941394312456,6.40845580472778,57.3169212577576,3.70949991255401e-14,4.45490673664673e-12,"NPCbyNSC",0.177496264618438
"Selenop",-2.93867567676189,9.1381197920186,57.3028652168438,3.73610557083841e-14,4.45490673664673e-12,"NPCbyNSC",0.130427891573357
"Igfbp4",-3.96196875868214,4.49886254104586,57.0227770035454,4.30793534052397e-14,5.09322084200423e-12,"NPCbyNSC",0.0641694861718581
"Apod",3.46490000853639,7.6081071761998,56.7256648416694,5.01053234795857e-14,5.87411233498908e-12,"NPCbyNSC",11.041773508568
"Gm38843",-4.35876537073301,5.84351725141734,56.6820295289599,5.12295837240146e-14,5.95586602111439e-12,"NPCbyNSC",0.0487394786475392
"Cdc42ep2",3.95848156033432,4.85990616047144,56.3990822785159,5.91579746651523e-14,6.8207678062276e-12,"NPCbyNSC",15.5461082321921
"Rnase4",-3.60122696745697,6.39343320312215,56.3573328711185,6.04274980256374e-14,6.89819625952602e-12,"NPCbyNSC",0.082399136701162
"Cyth4",-3.84803313646111,5.21005856231612,56.3446528044955,6.08184459839223e-14,6.89819625952602e-12,"NPCbyNSC",0.0694427005318066
"Hpgds",-3.94691283045904,4.70239874709805,56.1251184980931,6.80027592045104e-14,7.65085881985585e-12,"NPCbyNSC",0.0648426637964306
"Adrb2",-4.86619822466567,8.95797429642603,55.435803816558,9.65615442914306e-14,1.0777040835278e-11,"NPCbyNSC",0.0342869117428297
"Enpp2",3.2719818909981,4.61009250096224,54.9252122803955,1.25204535778579e-13,1.3862924433706e-11,"NPCbyNSC",9.65972348031504
"Gpd1",-2.53531821579923,7.44338611736125,54.8355753334617,1.31047054644184e-13,1.43955705459922e-11,"NPCbyNSC",0.172501616230316
"Enc1",2.65197952409231,7.76134606695587,54.7636653495774,1.35930748035963e-13,1.48153895769509e-11,"NPCbyNSC",6.28529092671939
"Cd48",-4.82413827749374,4.00674728118374,54.6954617595931,1.40730893713449e-13,1.52196643271033e-11,"NPCbyNSC",0.0353012167896185
"Cd209f",-5.37310692525762,10.579328920868,54.6498392236722,1.44036103145888e-13,1.54572898076022e-11,"NPCbyNSC",0.024128684546819
"Cd37",-4.15091266954963,5.42176411627817,54.548429227495,1.51663825426207e-13,1.61516185383284e-11,"NPCbyNSC",0.0562925311850166
"Rac2",-4.07134873616131,5.57654143923612,54.3943891743276,1.64030547205588e-13,1.73362891217057e-11,"NPCbyNSC",0.0594842386865242
"Ifi27l2a",-3.58954787383862,7.30447738655153,54.3199277642063,1.7036533385272e-13,1.78704268614984e-11,"NPCbyNSC",0.0830688922602109
"Gm19439",3.4872723163038,4.22510615470079,54.2775112585802,1.74082752536568e-13,1.8124093139087e-11,"NPCbyNSC",11.2143361580246
"Tifab",-4.23403527666945,4.6214368563697,53.8098786987389,2.20859440335784e-13,2.28237781638854e-11,"NPCbyNSC",0.0531408355924541
"Cd200",3.62492728353829,4.04006858360171,53.592574644343,2.46690032570953e-13,2.53056812088041e-11,"NPCbyNSC",12.3370647599212
"Dusp14",3.31369291651969,4.13483227329181,53.5402819254268,2.53344536412728e-13,2.5798610419664e-11,"NPCbyNSC",9.94308070098826
"Nanos1",3.46684514183296,5.22035592963484,53.5136076024447,2.56807853168857e-13,2.59617852141937e-11,"NPCbyNSC",11.0566707709973
"Fcgr1",-4.31010948310175,5.68950127429615,53.4959533891973,2.5912603844133e-13,2.60076788654317e-11,"NPCbyNSC",0.0504112841995602
"Cd209a",-4.35068503018593,7.94820795067973,53.3720437029368,2.75996744445836e-13,2.75030755840276e-11,"NPCbyNSC",0.0490132278011298
"Pik3cg",-4.91868526811034,4.08430958321116,53.1544115672538,3.08332196955628e-13,3.0507393473248e-11,"NPCbyNSC",0.033061929468874
"Tnf",-4.54522837506558,5.72784245500104,52.3270875132601,4.69848662162519e-13,4.61609766607697e-11,"NPCbyNSC",0.0428301822067923
"Dusp8",3.32842086124173,5.01971286144677,52.2570630926872,4.8690496232035e-13,4.75021757295888e-11,"NPCbyNSC",10.0451058489387
"Ighj3",-4.86338078651772,4.60963470918282,52.1444318405506,5.15648616480249e-13,4.995040715684e-11,"NPCbyNSC",0.0343539360536317
"Chst2",2.11781502662929,7.10079527906548,52.1311032022812,5.19160564672196e-13,4.995040715684e-11,"NPCbyNSC",4.34036095780735
"Mgl2",-4.54814004757719,6.89489805393873,52.0943766977247,5.28961924935107e-13,5.05448480463676e-11,"NPCbyNSC",0.0427438287489333
"Themis2",-4.60055669639114,4.92102174113786,51.9688366676852,5.63885038592988e-13,5.3515375329325e-11,"NPCbyNSC",0.0412187139729674
"Gstm1",2.18469791446708,10.2817414612418,51.8040912192546,6.13238953828857e-13,5.78060584112593e-11,"NPCbyNSC",4.54631584140141
"Il4ra",-4.43403122943086,4.26053874062087,51.770565773523,6.23799895886842e-13,5.84069285068277e-11,"NPCbyNSC",0.0462619141388846
"Ifitm6",-5.63579511276669,3.39603648133707,51.540644251198,7.01300932023442e-13,6.52256620177269e-11,"NPCbyNSC",0.0201120630412935
"Lcp1",-4.34783543899936,4.42670395625841,51.308000167699,7.89532241203268e-13,7.29454589207072e-11,"NPCbyNSC",0.0491101337193438
"Plp1",4.02228405672266,10.6282568424323,51.2279516474072,8.22392495688363e-13,7.54815638641339e-11,"NPCbyNSC",16.249056626367
"Ndufa4l2",3.38255119655496,6.19992653416182,50.9955277349502,9.25766534965667e-13,8.40609692201212e-11,"NPCbyNSC",10.4291610026082
"Ifi207",-4.17542119199946,4.86958822401367,50.9909705184033,9.27918375736411e-13,8.40609692201212e-11,"NPCbyNSC",0.0553443099218802
"Cd86",-4.56991235832539,4.15760487237111,50.8366301967909,1.00382724998191e-12,9.0174791367172e-11,"NPCbyNSC",0.0421036069336846
"Gm12250",-3.35289841215166,4.67162153541156,50.8278379318126,1.00833398704601e-12,9.0174791367172e-11,"NPCbyNSC",0.0978761787729144
"Ms4a6d",-4.70590004627221,5.60300057079258,50.7661460290548,1.04053062257934e-12,9.24614185707287e-11,"NPCbyNSC",0.0383162439354137
"Ube2c",-1.95869452995267,7.50954660766183,50.7338168931267,1.05781177443637e-12,9.34021016782393e-11,"NPCbyNSC",0.257261142575668
"Pla2g15",-3.82734207399028,5.79192642602125,50.7199226038946,1.06532676552495e-12,9.34740484643933e-11,"NPCbyNSC",0.0704458205377186
"Tor4a",-3.4641953539587,5.22791615922079,50.6891453082377,1.08216404542714e-12,9.43579412359623e-11,"NPCbyNSC",0.0906094068908843
"Cd300a",-3.63124299233979,4.85097260103892,50.6699105578669,1.0928217190917e-12,9.46953776586849e-11,"NPCbyNSC",0.0807024905726061
"Cthrc1",3.04470029383078,5.34822171472729,50.4102297340692,1.24742285688847e-12,1.07424668373154e-10,"NPCbyNSC",8.25175103357016
"Cd33",-4.55345535256962,4.19007273107802,50.3788482629667,1.26753049964508e-12,1.08486613500297e-10,"NPCbyNSC",0.0425866378910473
"Lgi3",3.9870125176733,4.44020353999126,50.3102459776393,1.3126241182602e-12,1.11661091913707e-10,"NPCbyNSC",15.8566105929366
"Tpsb2",8.63006709287784,6.39427239552133,50.071232963954,1.48264733553477e-12,1.25360078654821e-10,"NPCbyNSC",396.195063064567
"S100a6",2.53596571298225,5.63921563894903,49.9057512653071,1.61311138567016e-12,1.35569379165569e-10,"NPCbyNSC",5.79964949569942
"Serpinb1a",3.55868345696713,5.12176449407949,49.8453841986482,1.66351265287737e-12,1.38968054013726e-10,"NPCbyNSC",11.7833957972743
"Epor",-4.06996578278312,4.09503252370001,49.7528595156804,1.74383848733363e-12,1.44811254385663e-10,"NPCbyNSC",0.0595412870354882
"Ccl12",-3.85191488866134,9.02088579285275,48.8041776738381,2.82836716573504e-12,2.33482546326447e-10,"NPCbyNSC",0.0692561073632402
"Ighj1",-5.30794098184916,6.57795572010121,48.7076234343932,2.97109296831807e-12,2.43821870594149e-10,"NPCbyNSC",0.0252435569492918
"Cox4i2",3.87993293918439,4.38806273354847,48.6757711545745,3.01974043068517e-12,2.46364904961923e-10,"NPCbyNSC",14.7223180563578
"Cnp",2.7509754197974,8.71682255358947,48.6623135057474,3.04053287031116e-12,2.46619035312273e-10,"NPCbyNSC",6.73172116427289
"Fpr1",-4.57863196651244,6.11528420231819,48.6044676323,3.13155025952558e-12,2.52533281333187e-10,"NPCbyNSC",0.0418499013863213
"Sash3",-5.74022112312523,3.77594179979973,48.3349728085319,3.59286964457011e-12,2.88069680525274e-10,"NPCbyNSC",0.0187077371887491
"Zfas1",1.94626504238048,7.28665594378018,48.2332485850417,3.78417173766486e-12,3.01268406097184e-10,"NPCbyNSC",3.85375549749463
"Tbr1",4.64073171925962,3.15620679255782,48.224714710208,3.80067661623571e-12,3.01268406097184e-10,"NPCbyNSC",24.9459156386677
"Gm29291",-5.51655549054268,3.55055780393146,48.1859098543964,3.8766401626346e-12,3.05553711349804e-10,"NPCbyNSC",0.02184496356053
"Stat6",-3.45544652092845,4.43414726089124,48.0384153309341,4.17949728259987e-12,3.27573969604218e-10,"NPCbyNSC",0.0911605525267579
"Ass1",3.14719692265035,3.82278460472938,47.977722117952,4.31089589842259e-12,3.35984964686556e-10,"NPCbyNSC",8.85932585925577
"AI467606",-3.79495503306331,5.10985970367445,47.8307849890903,4.64638619367762e-12,3.60120743266647e-10,"NPCbyNSC",0.0720451421937451
"Ly86",-4.35683653711199,4.23122332590567,47.6011077668713,5.2238955815256e-12,4.02644017999247e-10,"NPCbyNSC",0.048804685232947
"Fcgrt",-2.50413946472333,7.55281517010001,47.2617448735945,6.21126915774002e-12,4.76117670437533e-10,"NPCbyNSC",0.176270204270328
"Gm5431",-4.92513283554276,3.60327654704948,47.2097440954713,6.37825732722296e-12,4.86246273071516e-10,"NPCbyNSC",0.0329145016450854
"Efnb3",3.0450710100142,5.14016648811838,47.0424895809768,6.9464333788544e-12,5.26683109067379e-10,"NPCbyNSC",8.25387168320556
"Ccnb1",-2.18158022824839,8.15892959258729,47.0276738833005,6.99914228848261e-12,5.27810994954708e-10,"NPCbyNSC",0.220434168467306
"Cldn11",3.85070144652511,7.14737171806278,46.9040402766438,7.45488672944679e-12,5.59156584744689e-10,"NPCbyNSC",14.4270201959869
"Clu",2.68017422662235,10.6194323664123,46.8746687209398,7.56745344745359e-12,5.64564401312433e-10,"NPCbyNSC",6.40933299510713
"Nfam1",-4.52489058969081,4.05144911386928,46.7733681339918,7.96890185867225e-12,5.91351860799662e-10,"NPCbyNSC",0.0434382384902867
"Lyve1",-4.75447191560309,7.53655207064426,46.4485793486963,9.40545234962271e-12,6.94261723436965e-10,"NPCbyNSC",0.0370477075609864
"Cnr1",2.80459783584643,4.66466256189963,46.416253142932,9.56190683409801e-12,6.99273121770105e-10,"NPCbyNSC",6.98663530873777
"Tubb4a",2.7902055102541,9.28772331970112,46.413860302048,9.57359087220199e-12,6.99273121770105e-10,"NPCbyNSC",6.9172831393351
"Pimreg",-1.93940543605021,7.83498827657612,46.2503525697786,1.04067819033573e-11,7.56171949654887e-10,"NPCbyNSC",0.260723867677441
"Klf2",-3.74421685158303,6.24713977827067,45.6984239910258,1.37933705754173e-11,9.90750444855752e-10,"NPCbyNSC",0.0746239816137195
