"Module","StudySRP027383","StudySRP091303","GenderM","DiseaseCON","DiseaseGrade_2","DiseaseGrade_3","DiseaseGrade_4","Age","Tissueprefrontal_cortex","p.value.StudySRP027383","p.value.StudySRP091303","p.value.GenderM","p.value.DiseaseCON","p.value.DiseaseGrade_2","p.value.DiseaseGrade_3","p.value.DiseaseGrade_4","p.value.Age","p.value.Tissueprefrontal_cortex"
"MEc1_HuAgeGBsplitRnaseq_179","-0.0316189855335488","0.0183003604348671","-0.0574330595553106","0.0222007528462294","-0.0268393682175028","-0.0331379864215493","-0.0272426226315737","0.128432045256076","0.016309413411597","0.53303542721252","0.71829542896992","0.25722910875249","0.661647328909405","0.596728923542965","0.51353530059094","0.591224102815631","0.011022522716867","0.747841639172896"
"MEc1_HuAgeGBsplitRnaseq_622","-0.0313220936506047","0.0191750100144747","-0.0601065851871455","0.0210513950694491","-0.0280062972704377","-0.0345946012093097","-0.022504775217387","0.136118773742303","0.0152178384982224","0.536889888143122","0.705443896298577","0.235702120210005","0.678158263893467","0.580863429267164","0.495189620639638","0.657306806215169","0.00702801827566732","0.764202151342542"
"MEc1_HuAgeGBsplitRnaseq_342","-0.0269181973869336","0.0437324789803809","0.156496732520622","-0.00641220654414254","-0.0648812553431808","0.0524381323593747","0.0406101206930291","-0.0298257596337974","0.00128420578044071","0.595651001530736","0.388468641967361","0.00191078014872298","0.899424381788176","0.200479922206989","0.301001123487528","0.423263318672408","0.556526367675791","0.979805915075777"
"MEc1_HuAgeGBsplitRnaseq_628","0.0191000444694051","-0.00370044052910916","0.0355674392092322","-0.0200230223218036","0.00280062972704377","0.085576118780924","0.0142135422425602","-0.00347586644731441","-0.01797888092617","0.70654217871517","0.941855888264886","0.483134047365462","0.693063133811053","0.955977796375991","0.0910582612703797","0.779347909867671","0.945378891783056","0.723039292381202"
"MEc1_HuAgeGBsplitRnaseq_180","0.0180609228791007","-0.00518061674075282","0.0391957954238653","-0.0174218441954061","0.00280062972704377","0.0786571985390621","0.0101525301732573","-0.00288626342629496","-0.0150894179201784","0.721827636291529","0.918667162532762","0.439603882463282","0.731284181854245","0.955977796375991","0.120477530915083","0.841390090602587","0.954633172069887","0.766133989160814"
"MEc1_HuAgeGBsplitRnaseq_26","0.017368175152231","-0.00612254705725333","0.0352332485052529","-0.0157280537875194","-0.00350078715880472","0.0801138133268225","0.0093064859921525","0.000542410681121773","-0.0137410018507156","0.732080208486087","0.903945250884002","0.4872574058374","0.75654149589347","0.944987894630879","0.1137364969725","0.854453858720148","0.991469868139936","0.786503641143002"
"MEc1_HuAgeGBsplitRnaseq_178","-0.0244935803428899","0.0178293952766168","0.0670291069124323","0.013913278350498","-0.086819521538357","0.00436984436328123","0.0219971487087241","0.0333252222510607","0.0114936417349444","0.629201538703791","0.725248784109615","0.185948739139679","0.783892723092603","0.0864393016023752","0.931361611502197","0.664560540135183","0.511157535030238","0.820772203967633"
"MEc1_HuAgeGBsplitRnaseq_40","-0.0415648636121769","-0.00349859831843048","-0.0316526338197597","0.0539593229941051","-0.0931209384242055","0.00837553502962235","-0.0873117594900126","0.0662501128868618","0.0555419000040608","0.412435722505168","0.945022236234992","0.532599462522472","0.287176506740443","0.0658489213921576","0.868874609476026","0.0846636453447758","0.191126615686471","0.273254035810913"
"MEc1_HuAgeGBsplitRnaseq_2184","-0.0516591876322769","0.0432615138221307","0.0159456707327296","0.0242574983415204","-0.10128944179475","0.0149303015745442","-0.00135367068976764","0.0643322965208074","0.0245925406954396","0.308248400973808","0.393602908200286","0.753281261884775","0.632510960247026","0.0453270125548295","0.76852959461077","0.97871383369356","0.204322950171855","0.627816500939785"
"MEc1_HuAgeGBsplitRnaseq_17","-0.0650193223647624","0.0489803764580267","0.00816380148292444","0.0354486135364861","-0.0956881823406623","-0.0101963035143229","-0.0250429077607013","0.0765623420191403","0.0339672428926568","0.199521698802725","0.334042537190557","0.872160687867361","0.484597992805158","0.0587053906383563","0.840715336264714","0.621529754401412","0.13071349460356","0.503048023462404"
"MEc1_HuAgeGBsplitRnaseq_1398","-0.0573001334082152","0.0450780937182388","0.0124127975763763","0.0295203471088826","-0.0889199938336398","-0.0196642996347655","-0.00896806831971059","0.0705133885458305","0.0291514712160042","0.258333782180451","0.374024716588733","0.806711358375549","0.560576756537684","0.0790662509742553","0.698290662110213","0.859690726001386","0.164049444669552","0.565487681044705"
"MEc1_HuAgeGBsplitRnaseq_100","-0.0589330387644079","0.0427905486638804","0.0206243405884407","0.0335733455848973","-0.0933543242347925","-0.0349587549062498","-0.00998332133703632","0.0722660317222431","0.0321693548000398","0.24498974097228","0.398777894348675","0.684333025819808","0.508015388518171","0.0651713253190799","0.490658309360293","0.843999486749961","0.153793714927165","0.52592721270197"
"MEc1_HuAgeGBsplitRnaseq_501","-0.0579433991545942","0.0454817781395962","0.0169959843738076","0.0299437947108543","-0.0907870803183357","-0.0134736867867838","-0.0116754096992459","0.0728561367894317","0.0281883168806736","0.253018323087666","0.369756917536078","0.737608455132169","0.55496480034672","0.0729480861485536","0.790559634109035","0.817986888523073","0.150452226442863","0.578406545359492"
"MEc1_HuAgeGBsplitRnaseq_446","-0.0310746837481513","0.00901561874364776","0.00396254691861245","0.0298833021962869","-0.0399089736103738","-0.0240341439980468","-0.0434866709087853","0.0146216930388067","0.0418008981533452","0.540112568204988","0.858954526915575","0.937745534551198","0.555764830949835","0.431319420555582","0.635648728616342","0.391143251584604","0.773182170743982","0.409784325122508"
"MEc1_HuAgeGBsplitRnaseq_12","-0.0326581071238532","-0.00127833400096498","0.000334190703979363","0.0410744173912527","-0.0406091310421347","-0.0571721304195961","-0.0588846750048922","0.00225458893630291","0.054129273645576","0.519655519925096","0.979898229067639","0.994744343296733","0.417977234166646","0.423274627462158","0.259400634260972","0.245377911425548","0.964554528881706","0.285658938174605"
"MEc1_HuAgeGBsplitRnaseq_85","-0.0324601792018905","0.00302763316018022","0.00358061468549318","0.0369609264006707","-0.0228718094375242","-0.049889056480794","-0.0636225224190789","-0.00221181460269353","0.0493135019689234","0.522190701336204","0.952413661189062","0.943735518294211","0.466145966159217","0.652081976141895","0.325141744939363","0.20937053537744","0.965226576254917","0.330761465471328"
"MEc1_HuAgeGBsplitRnaseq_477","0.0727879933018002","-0.136781738103253","-0.0374293588456887","0.0339967931868689","-0.0308069269974815","0.0480682879960935","-0.0950953659561765","0.00258804800183519","0.0312062004647093","0.150835251356869","0.00675338182068224","0.460510374475391","0.502676403856548","0.543611108461201","0.343132598791009","0.0602952868278468","0.95931629580526","0.538398274918392"
"MEc1_HuAgeGBsplitRnaseq_96","0.0732828131067071","-0.137319983998396","-0.0368564604960098","0.0338758081577342","-0.0310403128080685","0.0509815175716143","-0.0959414101372813","0.00213459990188223","0.0308851490195991","0.148070713036639","0.00653752052116195","0.467407950847248","0.504198806838056","0.540561034288594","0.314646190549822","0.058036900668319","0.966439794172525","0.542587890140596"
"MEc1_HuAgeGBsplitRnaseq_1129","-0.0388433546851891","0.0254321185455138","-0.0429673762259181","0.0246204534289247","0.0305735411868945","-0.0120170719990234","-0.0854504622915821","-0.0830196598464156","0.0273535831233872","0.443731285920612","0.616118754172405","0.396830138931156","0.627426073236302","0.546669689326303","0.812757653577461","0.0915358433220366","0.101175281507044","0.589713472321566"
"MEc1_HuAgeGBsplitRnaseq_367","-0.038546462802245","0.0259030837037641","-0.0413919057643011","0.0238340507395487","0.0333741709139383","-0.0145661478776041","-0.0840967916018144","-0.083761182038212","0.0273535831233872","0.447225204536275","0.609598867338728","0.414384988905802","0.638465262239499","0.510536866748652","0.774020436767011","0.0968088830118641","0.0981529501901297","0.589713472321566"
"MEc1_HuAgeGBsplitRnaseq_156","0.00232565308306228","-0.0102939527446127","0.0189533870685439","0.00641220654414254","0.0599801533208542","-0.0528022860563148","-0.0368875262961681","-0.0125187220455793","0.00635681861318153","0.963438062828169","0.839210520228087","0.708692541504777","0.899424381788176","0.236690622902898","0.297652149963872","0.467032468129855","0.805094871528914","0.900288603811352"
"MEc1_HuAgeGBsplitRnaseq_58","-0.0470078814661524","-0.00565158189900308","-0.0310319939409409","0.0625492600626734","-0.00513448783291359","-0.0957724222952469","-0.126737418329495","0.0357020092249284","0.0516892826627387","0.353896801628036","0.911302415437981","0.540669605297386","0.217172964250003","0.919388890433179","0.0584823041482757","0.0121358877950505","0.481479022704949","0.307966280048406"
"MEc1_HuAgeGBsplitRnaseq_1211","-0.0754600202482973","0.040503003609522","-0.0558575890936936","0.055834590945694","-0.012602833771697","-0.17661454301595","-0.0649761931088466","0.00636172823667407","0.0545787456687303","0.136363020435933","0.424488373022656","0.270532764843185","0.270730383907681","0.803811854014594","0.000450190141207731","0.19982066916281","0.900211993817561","0.281671456102133"
"MEc1_HuAgeGBsplitRnaseq_408","-0.0760538040141855","0.0395610732930215","-0.0636394583434987","0.0574073963244459","-0.00840188918113132","-0.147482247260741","-0.0859580888002449","-0.0114305871786195","0.0563766337613473","0.133296921929449","0.435349404579852","0.209249056594046","0.257442126475647","0.868465752958557","0.00346748405332308","0.0896187543863283","0.821738946491596","0.266098893608081"
"MEc1_HuAgeGBsplitRnaseq_76","-0.0757569121312414","0.038619142976521","-0.0620162463527418","0.057891336440985","-0.0149366918775668","-0.147846400957682","-0.0824047032396049","-0.00519055493334116","0.0568261057845015","0.134823260707132","0.4463684433525","0.221124389411862","0.253445685775105","0.768433341603436","0.00338708123009193","0.103737364795152","0.918511679365965","0.26229980672707"
"MEc1_HuAgeGBsplitRnaseq_158","-0.00851090064439812","0.0337076491833398","0.0522769744082004","-0.0199020372926688","-0.105257000574729","0.188995768711913","0.0441635062536692","0.074672539829323","-0.0168230957237733","0.866774929901272","0.506318835721707","0.302491178154658","0.694824590900882","0.0374850939918742","0.00017051438849048","0.383805550443179","0.140512591507909","0.740181041663599"
"MEc1_HuAgeGBsplitRnaseq_153","-0.0478985571149848","0.0281233480212296","-0.0337055195727758","0.0332708830120603","-0.0737499161454861","-0.00910384242350256","-0.0353646467701795","-0.0118123430856216","0.0371777573437586","0.344841387336566","0.579282930396421","0.506345714253671","0.511847015292867","0.145496569499162","0.857588928451104","0.48563391486728","0.815890102804723","0.463532598177833"
"MEc1_HuAgeGBsplitRnaseq_155","0.0165269814838894","-0.0392246696085571","-0.0248733366818926","0.0150626361272782","-0.159169122820321","0.14092748071582","0.00778360646616391","-0.0248926539759832","0.0109799594227681","0.744593945485173","0.439266715058719","0.62389362880618","0.766537052197758","0.00159160258794091","0.00524345551346279","0.878066750003381","0.623624144226959","0.828655667725011"
"MEc1_HuAgeGBsplitRnaseq_22","-0.0136570266154295","0.00625710853103912","0.00611091572990836","0.011070130165831","-0.181574160636671","0.138378404837239","0.0363798997875052","-0.00584502231941145","0.0150894179201784","0.787777188247213","0.901844683830773","0.904126852962747","0.827270552136024","0.00030744472175686","0.00613099007608139","0.473188838093707","0.908279640055705","0.766133989160814"
"MEc1_HuAgeGBsplitRnaseq_212","-0.00554198181495691","-0.00154745694853656","0.0109805517021791","0.00816648946659663","0.0333741709139383","0.0404210603603514","-0.0658222372899513","-0.00456199312959768","0.00661365976926967","0.91301563953949","0.975667470741124","0.828646567965925","0.872118956794796","0.510536866748652","0.425426916669235","0.194015237353479","0.928351399865732","0.896282101226303"
"MEc1_HuAgeGBsplitRnaseq_35","-0.00539353587348485","-0.00188386063300102","0.0147521325042319","0.00828747449573139","0.0438765323903525","0.0349587549062498","-0.0712369200490219","-0.00289550107580685","0.00712734208144595","0.915336727072968","0.970379995509299","0.771214666477282","0.870241027369185","0.386906382401572","0.490658309360293","0.15975510932962","0.954488129687585","0.8882770956208"
"MEc1_HuAgeGBsplitRnaseq_456","0.0328065530653253","-0.098768121758768","0.0111237762895988","0.0486964742267429","-0.116692905293491","-0.00509815175716143","-0.0492397713402978","0.0702501155347418","0.0448187817373809","0.517758293717026","0.0509935161293242","0.826446745940844","0.336855235497528","0.0210016227226719","0.919957447353681","0.331485868855601","0.165633346263228","0.376782139493467"
"MEc1_HuAgeGBsplitRnaseq_89","0.098568105137448","-0.143106127371185","-0.070323272423086","0.00816648946659663","-0.0504113350867879","0.0444267510266925","-0.00693756228505914","0.0386594627980052","0.00314630416207975","0.0514672894436346","0.00457844364258348","0.165192074685758","0.872118956794796","0.320096088590927","0.380974484944451","0.891233265225613","0.44589355093731","0.950550804483789"
"MEc1_HuAgeGBsplitRnaseq_361","-0.0875831054685155","0.0352551061318763","-0.108850686438993","0.0753736731509585","-0.12136062150523","-0.0360512159970701","-0.106093940310539","0.137266551694155","0.0692829018547764","0.0836974547315549","0.486987141711356","0.0314060574018879","0.136813367755846","0.0163526374711838","0.477198636434714","0.0359867492457521","0.00655866948602001","0.171550753188636"
"MEc1_HuAgeGBsplitRnaseq_303","0.0502736921785377","0.00518061674075282","0.001575470461617","-0.066118318422149","0.135363770140449","0.125997179141275","0.0282578756488994","-0.0449738982855478","-0.0650450227793221","0.321420860435529","0.918667162532762","0.975227120306951","0.192012990441908","0.0073529153800144","0.0126526055507387","0.577468934451385","0.375131192469979","0.199343699361698"
"MEc1_HuAgeGBsplitRnaseq_56","0.0612586918474702","0.00975570684946959","-0.0156592215578902","-0.0836611476466899","0.147033060669798","0.149667169442382","0.0578694219875665","-0.0419424431071421","-0.0807123333006988","0.226828341757764","0.847512252481297","0.757573610126322","0.0985564330349791","0.00356904342701771","0.00300986295915714","0.253625722702622","0.408199191733639","0.111053902630092"
"MEc1_HuAgeGBsplitRnaseq_1364","-0.118360897333723","0.0417140568735941","-0.0221998110500577","0.107192735813402","-0.171305184970844","-0.113615953445312","-0.122845615096413","0.188697064942341","0.102736462435257","0.019223047205465","0.410758645093737","0.661660792630869","0.0340970999564165","0.000669744698907762","0.0246594196529027","0.0150759184195717","0.000174684679604212","0.0423206528460182"
"MEc1_HuAgeGBsplitRnaseq_475","-0.117519703665381","0.0352551061318763","-0.0188579040102641","0.111971644464225","-0.167337626190866","-0.120170719990234","-0.136043904321648","0.186654741126344","0.109029070759416","0.0201029093236984","0.486987141711356","0.710093806329298","0.0268305855989021","0.000894563773438555","0.0174429697662639","0.00705965284396575","0.000205861692279888","0.0311276392780803"
"MEc1_HuAgeGBsplitRnaseq_95","-0.116925919899493","0.0356587905532337","-0.0190011285976838","0.110882779202012","-0.1685045552438","-0.116165029323893","-0.134013398286996","0.186134621295131","0.108001706135064","0.0207448775238948","0.482010217186818","0.707992276853094","0.028357159850478","0.000822099164799288","0.0215934808247025","0.00796762941379509","0.000214595006909432","0.0327604709250331"
"MEc1_HuAgeGBsplitRnaseq_384","-0.10594092023056","0.0713175811064674","-0.0455454187994732","0.0653924082473404","-0.0693155857443334","-0.0965007296891271","-0.0878193859986754","0.03539726720027","0.0588166247441846","0.036256832468092","0.159281662525109","0.369086862661282","0.196949059822188","0.171348253590195","0.0565826787738809","0.0828633848786978","0.485231325526209","0.245924814346661"
"MEc1_HuAgeGBsplitRnaseq_70","-0.107573825586753","0.0701065278423953","-0.0436834991630168","0.0684775264902769","-0.0693155857443334","-0.101963035143229","-0.0939109041026298","0.039636344233887","0.0624124009294186","0.0334617644001082","0.166502013863687","0.389000698779622","0.176597153614957","0.171348253590195","0.0439059418398192","0.0635784898939746","0.43447565619171","0.218182689823139"
"MEc1_HuAgeGBsplitRnaseq_37","-0.00677903132722408","0.0263067681251215","0.0151340647373512","-0.0153650987001151","-0.0548456654879406","0.0917667316289058","0.0401024941843662","0.0191940283194883","-0.0116220623129884","0.893703833354053","0.604034835368778","0.765462199681184","0.761988706736213","0.279321369067115","0.0698956545501253","0.429087087807049","0.705165365786457","0.81880411985286"
"MEc1_HuAgeGBsplitRnaseq_217","-0.0145971842447526","0.0351205446580905","0.0138927849797135","-0.0137318008067958","-0.0443433040115264","0.0702816635094397","0.0379027793134938","0.0211348384000886","-0.00918207133015109","0.773552015528412","0.488652240563459","0.78420318184103","0.786643154155934","0.381870529898819","0.16544294530175","0.454853548531311","0.676954254792737","0.856378392190603"
"MEc1_HuAgeGBsplitRnaseq_764","-0.0108365537274604","0.0315546656027672","0.0132721451008947","-0.0151231286418456","-0.0478440911703312","0.0833911965992834","0.0382411969859357","0.0232492560459721","-0.0114294314459223","0.830859618920992","0.533869289693834","0.793621389323973","0.765626736144069","0.345390874534289","0.0996518505911595","0.450833864604742","0.646726608891432","0.821756668524782"
"MEc1_HuAgeGBsplitRnaseq_356","0.00217720714159022","0.024086503807656","-0.00706574631270654","-0.0243179908560877","0.0233385810586981","0.060449513692057","0.0230124017260498","0.00979150684566287","-0.0209325542211836","0.965770328140471","0.63491257008713","0.889236395454099","0.631662267722303","0.645461878549333","0.233035607637011","0.650085086878736","0.8469595506045","0.679874439418987"
"MEc1_HuAgeGBsplitRnaseq_68","0.021326733591486","0.0032294753708589","-0.001050313641078","-0.0289759144777762","0.0312736986186555","0.081934581811523","0.0203050603465146","-0.00128383246368438","-0.0250420127185939","0.674188509470927","0.94924537118575","0.983483278037762","0.567832115344364","0.537519507447796","0.105730449698734","0.688963284166587","0.979811784218707","0.621542221392194"
"MEc1_HuAgeGBsplitRnaseq_691","0.00578939171741035","0.0135234281154716","-0.0234410908076953","-0.0192366196324276","-0.0401423594209608","-0.0309530642399087","0.0972950808270489","-0.00482335836524373","-0.016245203122575","0.909148811949102","0.789804473307643","0.644011726611615","0.704541742180838","0.428628059786714","0.541700270782782","0.0545694108692991","0.924258486935855","0.748800977960047"
"MEc1_HuAgeGBsplitRnaseq_188","0.0192979723913678","-0.00672807368928937","-0.0401028844775236","-0.0175428292245409","-0.0319738560504164","0.0364153696940102","0.0553312894442522","-0.0107954987746774","-0.01451152531898","0.703643760519997","0.894498183565643","0.429082592399476","0.729490773136124","0.528446610222591","0.472757227458377","0.275079854150326","0.831490822793229","0.774845035298426"
"MEc1_HuAgeGBsplitRnaseq_690","0.03458790436299","0.00370044052910916","-0.0557143645062738","-0.0456113559838064","0.0725829870925512","0.0914025779319657","0.0324880965544233","-0.0382179633968774","-0.0409661643960587","0.495273160207261","0.941855888264886","0.271765072860375","0.368393422318935","0.151992026272733","0.0710178721654301","0.521832735628837","0.451109188282401","0.419206235062727"
"MEc1_HuAgeGBsplitRnaseq_254","-0.015636305835057","-0.00982298758636249","0.0334668119270762","0.0279475417301307","-0.0688488141231595","-0.0542589008440752","-0.00304575905197718","0.0039585336343104","0.0186851941054124","0.757917318703319","0.846473593939918","0.509363255373064","0.581657543843284","0.174257177194987","0.28450507279406","0.952129110140445","0.937808458720446","0.712630895614388"
"MEc1_HuAgeGBsplitRnaseq_832","-0.00865934658587018","-0.0183003604348671","0.0473595969067898","0.0270401540116199","-0.0597467675102672","-0.07137412460026","0.000846044181104773","0.00361674060237066","0.01797888092617","0.864473435695402","0.71829542896992","0.350303209790049","0.593985093453206","0.238523001659983","0.158950406746964","0.986695187904545","0.94316880120524","0.723039292381202"
"MEc1_HuAgeGBsplitRnaseq_43","-0.014696148205734","-0.00356587905532337","0.00577672502592899","0.0211723800985839","-0.0438765323903525","-0.0600853599951169","0.000507626508662864","-0.0349372925001185","0.0127136372263631","0.772058935726607","0.943966688297126","0.909346731372895","0.676412831133662","0.386906382401572","0.235867864999801","0.992016876868003","0.490924757612355","0.802122491974983"
"MEc1_HuAgeGBsplitRnaseq_253","-0.0127663509665972","-0.00376772126600205","-0.0171869504903672","0.0189946495741581","-0.0427096033374176","-0.0444267510266925","-0.00152287952598859","-0.0448353335428695","0.0164378339896411","0.801319116085492","0.940800639849532","0.734770275940907","0.708087295662809","0.399671416761643","0.380974484944451","0.976053814617963","0.376605761718712","0.745924129444566"
"MEc1_HuAgeGBsplitRnaseq_830","-0.010737589766479","-0.00403684421357363","-0.0133676281591745","0.0167564265351649","-0.0380418871256779","-0.0477041342991534","0.00287655021575623","-0.0424339463067147","0.0137410018507156","0.832381335190222","0.936580699756929","0.792170443891876","0.741173856231928","0.453198813549331","0.346805397139298","0.954785682955345","0.402723268053602","0.786503641143002"
"MEc1_HuAgeGBsplitRnaseq_181","-0.0310746837481513","0.0254993992824067","0.00257804257355509","0.0150626361272782","-0.02473889592222","-0.10851780168815","0.026227369614248","0.0302148454148687","0.0149609973421343","0.540112568204988","0.61518547613562","0.959473444484439","0.766537052197758","0.625770522650776","0.0319313095820112","0.605127398878896","0.551386978733393","0.768067276586147"
"MEc1_HuAgeGBsplitRnaseq_27","-0.0338951566361204","0.0359951942376982","0.000668381407958726","0.00907387718510737","-0.012836219582284","-0.0648193580553382","0.0140443334063392","0.0419187465279594","0.00879680959601888","0.503955174554766","0.477883920424029","0.989488913745069","0.858052707585366","0.800254616466124","0.200910591175914","0.781908152295235","0.408464311083138","0.862343240385674"
"MEc1_HuAgeGBsplitRnaseq_18","-0.0486902688028358","0.0279887865474438","-0.0147998740333718","0.0343597482742732","0.00186708648469585","-0.0298606031490884","-0.0835891650931516","-0.0790776937356863","0.0289588403489381","0.336916883295274","0.581100043767326","0.770494915171757","0.498123759067257","0.970643616896241","0.556065176895876","0.0988475858079584","0.118500305906306","0.568060375105752"
"MEc1_HuAgeGBsplitRnaseq_105","-0.0195948642743119","0.0244901882290133","-0.0678884544369506","0.00193576046615624","0.0322072418610034","0.00655476654492184","-0.0318112612095395","-0.108054392888261","-0.00513682312176285","0.699304175271494","0.629249037419372","0.180357419981508","0.969564361766333","0.525439669644766","0.897200556190498","0.530546627839751","0.0326749908310704","0.919352351161726"
"MEc1_HuAgeGBsplitRnaseq_515","-0.0188526345669516","0.015205446537794","-0.0788690061391297","0.00937633975794428","0.024972281732807","0.0396927529664712","-0.0627764782379742","-0.113412430423622","0.00102736462435257","0.710171166711342","0.764388500782502","0.119478391420032","0.853373688807349","0.622513832717929","0.433821523062428","0.215503985483516","0.0249196573531148","0.983844113440584"
"MEc1_HuAgeGBsplitRnaseq_162","-0.0359239178362386","0.0844373248005817","0.0209107897632802","-0.0320005402061453","-0.112491960702925","0.0615419747828773","0.142473840098044","0.0613284538817035","-0.0320409342219958","0.478756580528344","0.0954601261989673","0.680188918402914","0.52810237033558","0.0261264241129213","0.224683269183359","0.0047631381087147","0.226298744895167","0.52758148256526"
"MEc1_HuAgeGBsplitRnaseq_583","-0.0368145934850709","0.0856483780646537","0.0209585312924201","-0.0320005402061453","-0.114125661377034","0.0586287452073565","0.145011972641358","0.0635605511496296","-0.0319767239329737","0.467914248069274","0.0907845308833883","0.679499164158815","0.52810237033558","0.0240179431873399","0.247439172951705","0.00406017038457583","0.209815479481521","0.528409607544024"
"MEc1_HuAgeGBsplitRnaseq_106","-0.0552713722080971","0.0416467761367012","-0.0421080287013998","0.0301252722545565","-0.0700157431760944","0.0440625973297524","-0.0539776187544845","-0.0078749957996482","0.0310777798866652","0.275600799029992","0.411514446008754","0.406349457393406","0.552568078276662","0.1670529949765","0.384894167710066","0.287012875500046","0.876646450896685","0.540072179431107"
"MEc1_HuAgeGBsplitRnaseq_1417","-0.0509169579249167","0.0419158990842728","-0.0324642398151381","0.0245599609143573","-0.0583464526467453","0.0579004378134763","-0.0533007834096007","-0.0136516394308249","0.0265830596551227","0.315260193683816","0.408496175398886","0.522138626970933","0.628272339966535","0.249726732086674","0.253370940034689","0.293108038849485","0.787858908257621","0.600239822970174"
"MEc1_HuAgeGBsplitRnaseq_518","-0.050075764256575","0.0404357228726291","-0.0310797354700808","0.0248624234871942","-0.0581130668361583","0.0564438230257159","-0.0536392010820426","-0.0137284524947009","0.0267756905221889","0.323332100288892","0.425258889793851","0.540046669844138","0.624045894745322","0.251629058030075","0.265528601700129","0.290049721740777","0.786693925426516","0.597600307249343"
"MEc1_HuAgeGBsplitRnaseq_331","0.0229596389476786","0.0524789747764571","-0.00171869504903673","-0.0752526881218238","0.0723496012819642","0.0327738327246092","0.142812257770486","-0.0330781151266178","-0.0699892150340188","0.650834205597813","0.300624272378144","0.972975862617181","0.137446292603754","0.153317112949212","0.518176171941874","0.00466346547966373","0.514296833035957","0.167214254290697"
"MEc1_HuAgeGBsplitRnaseq_332","0.0261264856990826","0.0516716059337424","0.00443996221001154","-0.0783982988793276","0.0728163729031382","0.0593570526012367","0.138920454537404","-0.0120385650894289","-0.0712734208144595","0.6065168836293","0.308131967013141","0.930263026390775","0.121707648327798","0.15067564376907","0.241604952598026","0.00593170285710259","0.812428971227683","0.15954073388507"
"MEc1_HuAgeGBsplitRnaseq_61","0.0134590986934668","0.062032839415248","0.0196695100056425","-0.0722280623934546","0.0732831445243121","0.0538947471471351","0.123860868113739","-0.0349601858054305","-0.0674208034731374","0.790781144193927","0.221000609909219","0.698214630521548","0.154010626487552","0.148068874430497","0.287754553102954","0.0142541966308396","0.490640548002004","0.183384546623468"
"MEc1_HuAgeGBsplitRnaseq_306","0.0104406978835349","-0.00666079295239648","0.0124127975763763","-0.00677516163154683","-0.0322072418610034","0.00182076848470051","0.0414561648741339","0.0393095121777872","-0.00898944046308499","0.836950217866925","0.895547146801959","0.806711358375549","0.893764152166804","0.525439669644766","0.971371563975155","0.413660144181512","0.438276854336941","0.859359816878629"
"MEc1_HuAgeGBsplitRnaseq_82","0.0239492785574924","0.0209915899105829","0.0329893966356771","-0.0481520415956364","0.0854192066748351","0.0386002918756508","0.0548236629355893","-0.0244337837774037","-0.0470661418531521","0.636842665475524","0.679021700401944","0.515426361795335","0.342291387478019","0.0916549473185263","0.446590572577066","0.279514586086544","0.630039075232922","0.353299937936699"
"MEc1_HuAgeGBsplitRnaseq_1147","-0.0369135574460523","0.0733360032132542","-0.207627910229464","-0.0208094250111796","0.0221716520057632","0.0353229086031899","0.0257197431055851","-0.100569486962022","0.00109157491337461","0.466717966041893","0.147775852486579","3.50945846749771e-05","0.68165428719092","0.662063398780541","0.486149294448565","0.612133344311214","0.0468883893077494","0.982834521162137"
"MEc1_HuAgeGBsplitRnaseq_372","-0.0193969363523492","0.0446744092968814","-0.24677596412419","-0.016453963962328","0.00630141688584849","0.0491607490869138","0.018612971984305","-0.0855108129376098","0.00577892601198321","0.702196155133783","0.378322738590155","7.78532201470239e-07","0.745683395518265","0.90115315891527","0.332263395965406","0.713692772446696","0.0913062192010671","0.909312340151406"
"MEc1_HuAgeGBsplitRnaseq_107","0.0241472064794551","-0.00316219463396601","-0.0878444136174326","-0.0266771989242157","0.0417760600950696","0.0538947471471351","0.0192898073291888","-0.0282756418820096","-0.0279314757245855","0.634059564089087","0.950301381515693","0.0827754318107856","0.59894922756941","0.410062857065492","0.287754553102954","0.703763243674133","0.577229570521003","0.58187477304284"
"MEc1_HuAgeGBsplitRnaseq_19","0.0277099090747846","-0.0146672006426508","0.088703761141951","-0.0206884399820448","0.0287064547021987","0.0546230545410153","0.0116754096992459","-0.0476480974100047","-0.025170433296638","0.584874430269594","0.772495583969234","0.0798009202866574","0.6834048612592","0.571439545748846","0.281280417810172","0.817986888523073","0.347372781748342","0.61975456593124"
"MEc1_HuAgeGBsplitRnaseq_103","-0.0805071822583473","0.0362643171852697","0.163896669537308","0.0658158558493121","-0.0427096033374176","-0.116893336717773","-0.0988179603530375","-0.00216371857969143","0.0556703205821049","0.111967737846468","0.474596786296408","0.00114398075414941","0.194058559244962","0.399671416761643","0.0207806143083232","0.0508760328343592","0.965982264521454","0.272144796461775"
"MEc1_HuAgeGBsplitRnaseq_459","-0.0786763489801919","0.0415122146629154","0.20476341848107","0.0588592166740631","-0.162669909979126","-0.0171152237561848","-0.0387488234945986","-0.0758070637623098","0.0546429559577523","0.120386927351312","0.413028511742815","4.51764671625848e-05","0.245582414082087","0.00124739239077964","0.735835873298311","0.444842070758462","0.134564487889431","0.281104901698448"
