"Module","StudySRP027383","StudySRP091303","GenderM","DiseaseCON","DiseaseGrade_2","DiseaseGrade_3","DiseaseGrade_4","Age","Tissueprefrontal_cortex","p.value.StudySRP027383","p.value.StudySRP091303","p.value.GenderM","p.value.DiseaseCON","p.value.DiseaseGrade_2","p.value.DiseaseGrade_3","p.value.DiseaseGrade_4","p.value.Age","p.value.Tissueprefrontal_cortex"
"MEc1_HuAgeGBsplitRnaseq_103","-1.73038666728687e-16","-1.56125112837913e-17","-1.82145964977565e-16","2.34187669256869e-16","-0.0514884407830289","-0.0984483287563864","0.0209517087194795","0","1.64798730217797e-17","0.999999999999997","1","0.999999999999997","0.999999999999996","0.309852262435052","0.0517527529943085","0.679597718146786","1","1"
"MEc1_HuAgeGBsplitRnaseq_459","-2.6665952432281e-16","-2.21177243187043e-17","-2.07082614944731e-16","3.39138439553466e-16","0.0148440815761392","-0.0297173386421831","-0.0201037352489895","-6.93889390390723e-17","-8.18572640226556e-18","0.999999999999996","1","0.999999999999997","0.999999999999995","0.769828617743991","0.55796262137471","0.69188892799391","0.999999999999999","1"
"MEc1_HuAgeGBsplitRnaseq_14","-2.45029690981724e-16","-6.41847686111419e-17","-2.84494650060196e-16","3.48896259105835e-16","0.0116419643292498","-0.0215823913012968","-0.0119347532762557","2.77555756156289e-17","-1.17093834628434e-17","0.999999999999996","0.999999999999999","0.999999999999996","0.999999999999994","0.818499216868276","0.670510577013186","0.814016813284323","1","1"
"MEc1_HuAgeGBsplitRnaseq_90","-3.43041567374414e-16","-3.90312782094782e-18","-1.00288700954909e-16","4.29994581607751e-16","0.011428197192619","-0.0264997862876559","-0.0101856812766302","4.85722573273506e-17","6.2233204700668e-17","0.999999999999995","1","0.999999999999998","0.999999999999993","0.821775594694896","0.60138249626307","0.8408790645245","0.999999999999999","0.999999999999999"
"MEc1_HuAgeGBsplitRnaseq_451","2.39391839684799e-16","2.60208521396521e-17","1.52655665885959e-16","-3.19189119579733e-16","0.00834001481595752","-0.0146468868814957","0.00127706926806327","2.77555756156289e-17","-4.16333634234434e-17","0.999999999999996","1","0.999999999999998","0.999999999999995","0.869425722905","0.77280204184878","0.979918112775743","1","0.999999999999999"
"MEc1_HuAgeGBsplitRnaseq_1353","1.45716771982052e-16","-4.85722573273506e-17","5.8113236445223e-17","-1.30104260698261e-16","0.0471751143591867","0.0523853366628491","-0.0166247341512331","-6.93889390390723e-18","1.30104260698261e-17","0.999999999999998","0.999999999999999","0.999999999999999","0.999999999999998","0.352185244023422","0.301488731276731","0.743136234289213","1","1"
"MEc1_HuAgeGBsplitRnaseq_470","5.55111512312578e-17","7.63278329429795e-17","9.0205620750794e-17","-1.50920942409982e-16","0.0478171938913074","0.0491426750190272","-0.0163867538289778","4.33680868994202e-18","-1.73472347597681e-18","0.999999999999999","0.999999999999999","0.999999999999999","0.999999999999998","0.345662436420844","0.332441397714906","0.746686645029687","1","1"
"MEc1_HuAgeGBsplitRnaseq_63","1.48752538065011e-16","-3.29597460435593e-17","1.13624387676481e-16","-1.40512601554121e-16","-0.00381744659008318","-0.00867547388871653","0.00788536340689286","7.80625564189563e-18","7.02563007770607e-17","0.999999999999998","1","0.999999999999998","0.999999999999998","0.940020801476381","0.864223467856086","0.876485350828272","1","0.999999999999999"
"MEc1_HuAgeGBsplitRnaseq_1297","4.71844785465692e-16","3.42607886505419e-17","3.29597460435593e-16","-6.10622663543836e-16","-0.00617969446169045","0.0542610364804349","-0.0227907243819843","1.04083408558608e-17","1.38777878078145e-17","0.999999999999993","0.999999999999999","0.999999999999995","0.99999999999999","0.903053070704602","0.284486088953326","0.653234792022043","1","1"
"MEc1_HuAgeGBsplitRnaseq_450","5.82867087928207e-16","2.9734244580415e-17","3.53883589099269e-16","-7.3899220076612e-16","-0.00469040298034528","0.0522867751664477","-0.0227832821103387","-6.33174068731535e-17","-1.73472347597681e-17","0.999999999999991","1","0.999999999999994","0.999999999999988","0.926340291619722","0.302400421718128","0.653340642899534","0.999999999999999","1"
"MEc1_HuAgeGBsplitRnaseq_13","5.49039980146659e-16","5.19332840620557e-17","2.91433543964104e-16","-7.30318583386236e-16","-0.00479669330612993","0.0526293923573456","-0.0227197107197715","-1.22298005056365e-16","-3.90312782094782e-17","0.999999999999991","0.999999999999999","0.999999999999995","0.999999999999988","0.92467596531677","0.299239078006115","0.654245097108869","0.999999999999998","0.999999999999999"
"MEc1_HuAgeGBsplitRnaseq_87","5.22151766269019e-16","4.58617518961368e-17","4.23272528138341e-16","-6.81746326058885e-16","-0.00482676766846631","0.0533930030844146","-0.0231440702410744","3.98986399474666e-17","-8.67361737988404e-18","0.999999999999992","0.999999999999999","0.999999999999993","0.999999999999989","0.924205111074353","0.292272510589958","0.648217212400329","0.999999999999999","1"
"MEc1_HuAgeGBsplitRnaseq_1293","5.75060832286312e-16","3.16587034365767e-17","3.05311331771918e-16","-6.956241138667e-16","-0.00233124666501924","0.0492962055567676","-0.0230559908263364","-5.63785129692462e-17","-4.77048955893622e-17","0.999999999999991","1","0.999999999999995","0.999999999999989","0.963350186856319","0.330931311044025","0.649466480362108","0.999999999999999","0.999999999999999"
"MEc1_HuAgeGBsplitRnaseq_2103","4.83012067842292e-16","5.50774703622636e-17","3.40005801291454e-16","-6.43148728718401e-16","-0.000616044341251085","0.0452737483712688","-0.0222496656257696","8.67361737988404e-18","-6.07153216591882e-18","0.999999999999992","0.999999999999999","0.999999999999995","0.99999999999999","0.990311933865493","0.37195245474647","0.660948231940571","1","1"
"MEc1_HuAgeGBsplitRnaseq_2436","4.32705087038965e-16","2.81892564846231e-17","3.60822483003176e-16","-5.54460991009087e-16","-2.50307844106843e-05","0.0450024424587389","-0.022603860879646","4.85722573273506e-17","3.90312782094782e-17","0.999999999999993","1","0.999999999999994","0.999999999999991","0.999606350055079","0.374827874973754","0.655894636924308","0.999999999999999","0.999999999999999"
"MEc1_HuAgeGBsplitRnaseq_1247","-1.80411241501588e-16","-7.97972798949331e-17","-1.21430643318376e-16","3.19189119579733e-16","0.00345847331427469","0.00500672165805956","-0.00549228140119138","7.97972798949331e-17","-9.15066633577766e-17","0.999999999999997","0.999999999999999","0.999999999999998","0.999999999999995","0.945651791663","0.921388249759503","0.913792669477012","0.999999999999999","0.999999999999999"
"MEc1_HuAgeGBsplitRnaseq_1245","2.35922392732846e-16","-6.15826833971767e-17","1.45716771982052e-16","-2.28983498828939e-16","-0.000939969686555229","0.0188039869890893","-0.00949975227356286","-4.16333634234434e-17","2.68882138776405e-17","0.999999999999996","0.999999999999999","0.999999999999998","0.999999999999996","0.985218284075323","0.710885499324737","0.851465994110558","0.999999999999999","1"
"MEc1_HuAgeGBsplitRnaseq_11","-6.93889390390723e-18","2.49366499671666e-17","1.00613961606655e-16","-4.16333634234434e-17","-0.00170559557092534","0.0153637153727581","-0.00715442327431903","1.02348685082632e-16","4.20670442924376e-17","1","1","0.999999999999998","0.999999999999999","0.973181756478439","0.762009490319314","0.887855381397582","0.999999999999998","0.999999999999999"
"MEc1_HuAgeGBsplitRnaseq_440","7.63278329429795e-17","2.99239799605999e-17","6.59194920871187e-17","-1.2490009027033e-16","-0.00142052229567111","0.0149217811133513","-0.00714240284777528","-3.98986399474666e-17","1.04083408558608e-17","0.999999999999999","1","0.999999999999999","0.999999999999998","0.977662874442398","0.768657938344458","0.888042562197263","0.999999999999999","1"
"MEc1_HuAgeGBsplitRnaseq_83","-2.77555756156289e-17","4.96564594998361e-17","1.76941794549634e-16","-5.55111512312578e-17","-0.000959967268092072","0.0142706599272635","-0.00713359562874744","1.17961196366423e-16","4.33680868994202e-19","1","0.999999999999999","0.999999999999997","0.999999999999999","0.984903844364035","0.778484217754552","0.888179711220884","0.999999999999998","1"
"MEc1_HuAgeGBsplitRnaseq_352","1.87350135405495e-16","-2.08166817117217e-17","8.02309607639273e-17","-1.57426155444895e-16","-0.0011297561471525","0.0514933193011983","-0.00578894944686393","-6.73289549113498e-17","-1.63307952230629e-17","0.999999999999997","1","0.999999999999999","0.999999999999998","0.98223420223578","0.309806361419741","0.909155722414552","0.999999999999999","1"
"MEc1_HuAgeGBsplitRnaseq_67","6.24500451351651e-17","-2.08166817117217e-17","6.26668855696622e-17","-9.36750677027476e-17","-0.0048896510491965","0.0547619977638052","-0.00555249325935524","-3.14418630020796e-18","2.39473154847736e-17","0.999999999999999","1","0.999999999999999","0.999999999999998","0.923220673571076","0.280056585513195","0.912851311313223","1","1"
"MEc1_HuAgeGBsplitRnaseq_428","1.14491749414469e-16","1.2490009027033e-16","6.31005664386564e-17","-2.17707796235089e-16","0.0106163721093384","0.0125662137827882","-0.00394144294234852","-1.04083408558608e-16","-1.38777878078145e-17","0.999999999999998","0.999999999999998","0.999999999999999","0.999999999999997","0.834246087127039","0.804370380921461","0.938076427515633","0.999999999999998","1"
"MEc1_HuAgeGBsplitRnaseq_80","2.25514051876985e-16","-1.11022302462516e-16","1.02348685082632e-16","-2.10768902331182e-16","0.00393548316438408","0.012853149380814","-0.00248685843228673","-9.71445146547012e-17","-2.25514051876985e-17","0.999999999999996","0.999999999999998","0.999999999999998","0.999999999999997","0.93816987385631","0.799996734101816","0.960905685336795","0.999999999999998","1"
"MEc1_HuAgeGBsplitRnaseq_79","1.55257751099924e-16","6.93889390390723e-18","2.2811613709095e-16","-1.80411241501588e-16","0.0184933740263557","-0.01933254123874","-0.00342894563435497","-7.11236625150491e-17","-6.43473989370147e-17","0.999999999999998","1","0.999999999999996","0.999999999999997","0.715452427599715","0.703137979273387","0.946115098246304","0.999999999999999","0.999999999999999"
"MEc1_HuAgeGBsplitRnaseq_78","2.32452945780892e-16","-1.00613961606655e-16","-4.33680868994202e-18","-2.18575157973078e-16","0.0325741338706777","-0.0377159242301432","-0.000605828479444729","-6.24500451351651e-17","-3.64291929955129e-17","0.999999999999996","0.999999999999998","1","0.999999999999997","0.520730327424166","0.457081579468791","0.990472583371973","0.999999999999999","0.999999999999999"
"MEc1_HuAgeGBsplitRnaseq_10","3.60822483003176e-16","-2.77555756156289e-17","1.01481323344643e-16","-4.28476698566271e-16","0.0348022682318748","-0.0264851964015605","-0.00847019307444275","-1.01481323344643e-16","-8.01225405466788e-17","0.999999999999994","1","0.999999999999998","0.999999999999993","0.492602811344214","0.6015827986456","0.867406254336294","0.999999999999998","0.999999999999999"
"MEc1_HuAgeGBsplitRnaseq_411","2.25514051876985e-16","-7.28583859910259e-17","1.59594559789866e-16","-2.16840434497101e-16","0.0447345702396574","-0.0868953077937726","0.00141154144600413","1.04083408558608e-17","-2.03830008427275e-17","0.999999999999996","0.999999999999999","0.999999999999998","0.999999999999997","0.377680291820427","0.0861639817125637","0.977804058179826","1","1"
"MEc1_HuAgeGBsplitRnaseq_77","3.01841884819964e-16","-2.08166817117217e-17","1.88217497143484e-16","-2.93601948309075e-16","0.0435983547894791","-0.0665199186863107","-0.00399317062310052","-3.81639164714898e-17","-1.04083408558608e-17","0.999999999999995","1","0.999999999999997","0.999999999999995","0.389926654030799","0.189321417613732","0.937265399148825","0.999999999999999","1"
"MEc1_HuAgeGBsplitRnaseq_1047","-4.16333634234434e-17","1.45716771982052e-16","6.93889390390723e-17","-1.0321604682062e-16","-0.0808035802318201","0.108754282214253","0.00333036035088374","-3.46944695195361e-18","2.60208521396521e-18","0.999999999999999","0.999999999999998","0.999999999999999","0.999999999999998","0.110649336781559","0.0315574067431042","0.947662089668552","1","1"
"MEc1_HuAgeGBsplitRnaseq_1905","5.55111512312578e-17","6.93889390390723e-17","6.93889390390723e-17","-6.15826833971767e-17","-0.0770992555956928","0.0974366611942532","0.00369856497704668","7.97972798949331e-17","4.42354486374086e-17","0.999999999999999","0.999999999999999","0.999999999999999","0.999999999999999","0.128028083237706","0.0542169034413258","0.941885306372046","0.999999999999999","0.999999999999999"
"MEc1_HuAgeGBsplitRnaseq_343","9.71445146547012e-17","7.63278329429795e-17","-5.20417042793042e-17","-5.63785129692462e-17","-0.0968919421858229","0.107747561502155","0.00628347940909768","-3.46944695195361e-17","7.80625564189563e-18","0.999999999999998","0.999999999999999","0.999999999999999","0.999999999999999","0.0555835921964098","0.0331754845707368","0.901433101932647","0.999999999999999","1"
"MEc1_HuAgeGBsplitRnaseq_6","8.32667268468867e-17","0","1.04083408558608e-16","-1.73472347597681e-17","-0.102822550024828","0.116514255183758","0.00601915920351242","1.2490009027033e-16","6.93889390390723e-17","0.999999999999999","1","0.999999999999998","1","0.042147220691105","0.0212003305399202","0.905559639082066","0.999999999999998","0.999999999999999"
"MEc1_HuAgeGBsplitRnaseq_65","1.38777878078145e-16","-6.24500451351651e-17","7.80625564189563e-17","-3.98986399474666e-17","-0.102465786852704","0.118183744512987","0.00610224354849042","2.08166817117217e-17","4.33680868994202e-17","0.999999999999998","0.999999999999999","0.999999999999999","0.999999999999999","0.0428698789364485","0.0194055045984496","0.904262256596749","1","0.999999999999999"
"MEc1_HuAgeGBsplitRnaseq_164","-1.83880688453542e-16","0","-7.89299181569447e-17","2.59124319224036e-16","0.0277133070157722","0.00783875378891899","-0.0246010310625204","-5.89805981832114e-17","-5.29090660172926e-17","0.999999999999997","1","0.999999999999999","0.999999999999996","0.584828373574502","0.877209647836991","0.627697731445561","0.999999999999999","0.999999999999999"
"MEc1_HuAgeGBsplitRnaseq_24","-1.21430643318376e-16","6.59194920871187e-17","9.8879238130678e-17","1.09287578986539e-16","0.0243505351119264","0.0186039457498611","-0.0268836698624609","9.0205620750794e-17","5.63785129692462e-18","0.999999999999998","0.999999999999999","0.999999999999998","0.999999999999998","0.631205881093288","0.713825523441579","0.596123027264062","0.999999999999999","1"
"MEc1_HuAgeGBsplitRnaseq_163","-1.70002900645727e-16","2.08166817117217e-17","1.17961196366423e-16","1.65666091955785e-16","0.0240410745256004","0.01968218943098","-0.0268615928448452","7.28583859910259e-17","5.85469173142172e-17","0.999999999999997","1","0.999999999999998","0.999999999999997","0.635551267481634","0.698029620432514","0.596424931098977","0.999999999999999","0.999999999999999"
"MEc1_HuAgeGBsplitRnaseq_1513","-1.11022302462516e-16","4.16333634234434e-17","2.25514051876985e-17","1.0842021724855e-16","0.0226507506738354","0.0239040848783648","-0.0280578451303507","4.16333634234434e-17","-3.75133951679985e-17","0.999999999999998","0.999999999999999","1","0.999999999999998","0.65522678981765","0.637478860446475","0.580167147221335","0.999999999999999","0.999999999999999"
"MEc1_HuAgeGBsplitRnaseq_586","-9.36750677027476e-17","2.08166817117217e-17","-1.38777878078145e-17","8.84708972748172e-17","0.0229540378754436","0.0231985468416969","-0.0278980657460932","-1.73472347597681e-17","-1.90819582357449e-17","0.999999999999998","1","1","0.999999999999999","0.650913749502969","0.64744504066893","0.582326631782152","1","1"
"MEc1_HuAgeGBsplitRnaseq_1132","4.82253126321552e-16","6.70036942596042e-17","3.58328818006459e-16","-6.27969898303604e-16","-0.0464926742534501","0.11512720133716","-0.0176735035929194","-9.0205620750794e-17","-8.67361737988404e-18","0.999999999999992","0.999999999999999","0.999999999999994","0.99999999999999","0.359202570362959","0.0227993797948822","0.72755539037268","0.999999999999999","1"
"MEc1_HuAgeGBsplitRnaseq_368","4.25007251614318e-16","1.11672823766007e-16","3.45101551502136e-16","-6.21031004399697e-16","-0.0465687704219987","0.114389541211035","-0.0174455346321635","-1.17961196366423e-16","-1.38777878078145e-17","0.999999999999993","0.999999999999998","0.999999999999995","0.99999999999999","0.358415788577983","0.0236915454735178","0.730932893637737","0.999999999999998","1"
"MEc1_HuAgeGBsplitRnaseq_1359","3.00974523081976e-16","-1.38777878078145e-17","3.97034835564192e-16","-3.45209971719385e-16","0.0506455959041899","0.0398299764997763","-0.028565939936088","9.4542429440736e-17","4.81385764583564e-17","0.999999999999995","1","0.999999999999994","0.999999999999995","0.31784958764515","0.432232606380074","0.573325005105037","0.999999999999998","0.999999999999999"
"MEc1_HuAgeGBsplitRnaseq_473","4.11129463806503e-16","3.46944695195361e-18","2.6476217052096e-16","-4.40619762898109e-16","0.0466204665107049","0.0512035939906379","-0.0298546917307259","-9.54097911787244e-17","-4.11996825544492e-17","0.999999999999994","1","0.999999999999996","0.999999999999993","0.357881903151582","0.312540087071205","0.556143407685401","0.999999999999998","0.999999999999999"
"MEc1_HuAgeGBsplitRnaseq_15","3.86843335142828e-16","-2.08166817117217e-17","2.12503625807159e-16","-4.42354486374086e-16","0.0176115559486879","0.0868038701557475","-0.0320921607280914","-8.32667268468867e-17","8.62279540304878e-18","0.999999999999994","1","0.999999999999997","0.999999999999993","0.728472665271765","0.0864962487638954","0.526921283522997","0.999999999999999","1"
"MEc1_HuAgeGBsplitRnaseq_94","3.41740524767431e-16","5.20417042793042e-17","3.23525928269675e-16","-4.5102810375397e-16","0.0269125582775606","0.0691175333741827","-0.0281207691290397","5.55111512312578e-17","1.9298798670242e-17","0.999999999999995","0.999999999999999","0.999999999999995","0.999999999999993","0.595728082183946","0.172578063007822","0.579317730679321","0.999999999999999","1"
"MEc1_HuAgeGBsplitRnaseq_28","8.32667268468867e-17","-1.38777878078145e-17","9.2374025095765e-17","-1.24032728532342e-16","0.0568410298473101","-0.185674522094088","0.0182270603457117","3.94649590784724e-17","1.82688066063807e-17","0.999999999999999","1","0.999999999999999","0.999999999999998","0.262174307025229","0.000222608203726183","0.719376126708348","0.999999999999999","1"
"MEc1_HuAgeGBsplitRnaseq_185","1.04083408558608e-16","-6.93889390390723e-18","7.76288755499621e-17","-8.50014503228635e-17","0.0492897399732762","-0.177231402337657","0.0187657054228164","4.25007251614318e-17","-8.90401034153721e-18","0.999999999999998","1","0.999999999999999","0.999999999999999","0.33099481556034","0.000429568080637901","0.711447797138065","0.999999999999999","1"
"MEc1_HuAgeGBsplitRnaseq_675","1.17961196366423e-16","-2.08166817117217e-17","1.01481323344643e-16","-9.28077059647592e-17","0.0451351350904692","-0.170841047507572","0.0185037525288896","2.03830008427275e-17","6.88468379528295e-18","0.999999999999998","1","0.999999999999998","0.999999999999999","0.373419833603691","0.000693036042827471","0.715299667941256","1","1"
"MEc1_HuAgeGBsplitRnaseq_293","2.91433543964104e-16","1.94289029309402e-16","2.79290479632266e-16","-4.90926743701436e-16","-0.0126182277593065","-0.0871380961434759","0.0402662482148478","1.04083408558608e-16","-1.56125112837913e-17","0.999999999999995","0.999999999999997","0.999999999999996","0.999999999999992","0.803577095172724","0.0852867172669484","0.427203360361075","0.999999999999998","1"
"MEc1_HuAgeGBsplitRnaseq_29","-4.14598910758457e-16","-6.59194920871187e-17","-5.11743425413158e-16","5.42101086242752e-16","0.000337938171641979","0.0633332925676182","-0.0261120492653197","-1.02348685082632e-16","-1.0321604682062e-16","0.999999999999994","0.999999999999999","0.999999999999992","0.999999999999991","0.99468540953597","0.211452995954889","0.606715834299559","0.999999999999998","0.999999999999998"
"MEc1_HuAgeGBsplitRnaseq_186","-4.56665955050894e-16","-1.12757025938492e-16","-4.25874613352306e-16","6.48786580015326e-16","-0.0122701105028863","0.109671738768094","-0.0405842639798235","-3.46944695195361e-17","-1.43114686768087e-16","0.999999999999993","0.999999999999998","0.999999999999993","0.99999999999999","0.808890169725631","0.0301420049576203","0.423558842440251","0.999999999999999","0.999999999999998"
"MEc1_HuAgeGBsplitRnaseq_1590","-2.39391839684799e-16","-1.52655665885959e-16","-4.26741975090295e-16","4.52762827229947e-16","-0.0179032350737547","0.0854218932539362","-0.030929477128396","-1.42247325030098e-16","-2.08166817117217e-16","0.999999999999996","0.999999999999998","0.999999999999993","0.999999999999993","0.724157099449004","0.0916447048535927","0.542008461177689","0.999999999999998","0.999999999999997"
"MEc1_HuAgeGBsplitRnaseq_681","-2.91433543964104e-16","-1.14491749414469e-16","-4.28476698566271e-16","4.21537804662364e-16","-0.0182533993537727","0.0854461562665107","-0.030775725668","-1.14491749414469e-16","-2.23779328401008e-16","0.999999999999995","0.999999999999998","0.999999999999993","0.999999999999993","0.718987733848353","0.0915522446826524","0.544019518166388","0.999999999999998","0.999999999999996"
"MEc1_HuAgeGBsplitRnaseq_41","-3.78169717762944e-16","1.07552855510562e-16","-3.38271077815477e-16","4.11129463806503e-16","-0.0136276130595703","-0.0296735444417033","0.0212024214630581","1.73472347597681e-16","-2.68882138776405e-17","0.999999999999994","0.999999999999998","0.999999999999995","0.999999999999994","0.78822340065494","0.558543272279122","0.675979696731327","0.999999999999997","1"
"MEc1_HuAgeGBsplitRnaseq_46","-3.12250225675825e-17","7.97972798949331e-17","3.12250225675825e-17","-3.46944695195361e-17","0.011008134753396","-0.0631273250991742","0.0191923438164521","7.63278329429795e-17","1.82145964977565e-16","1","0.999999999999999","1","0.999999999999999","0.828222808374372","0.212945031629828","0.705190034403763","0.999999999999999","0.999999999999997"
"MEc1_HuAgeGBsplitRnaseq_33","6.24500451351651e-17","-2.94902990916057e-16","5.20417042793042e-17","1.89084858881472e-16","-0.00478150715185283","-0.069557236401938","0.0321295121162423","1.2490009027033e-16","9.19403442267708e-17","0.999999999999999","0.999999999999995","0.999999999999999","0.999999999999997","0.924913734809426","0.169856586782412","0.526440169738184","0.999999999999998","0.999999999999999"
"MEc1_HuAgeGBsplitRnaseq_48","-1.31838984174237e-15","7.63278329429795e-17","-7.97972798949331e-16","1.54737334057131e-15","0.0188322177816922","-0.172929382393475","0.0601817802008593","2.22044604925031e-16","1.39645239816133e-16","0.999999999999979","0.999999999999999","0.999999999999987","0.999999999999976","0.71047093240471","0.000593826274355118","0.235115592670632","0.999999999999996","0.999999999999998"
"MEc1_HuAgeGBsplitRnaseq_405","-2.46330733588707e-16","-1.73472347597681e-18","-1.05818132034585e-16","3.09214459592866e-16","0.0570800057459603","-0.211283786692879","0.0136188123938037","7.97972798949331e-17","3.57786716920216e-18","0.999999999999996","1","0.999999999999998","0.999999999999995","0.260170333910588","2.52967109333956e-05","0.788356922840596","0.999999999999999","1"
"MEc1_HuAgeGBsplitRnaseq_75","-2.8796409701215e-16","-4.33680868994202e-18","-5.63785129692462e-17","3.46077333457373e-16","0.0464890700622132","-0.215597390999982","0.0158059686032086","1.6306400674182e-16","5.21501244965528e-17","0.999999999999995","1","0.999999999999999","0.999999999999995","0.359239862006994","1.70652029635076e-05","0.755373713471275","0.999999999999997","0.999999999999999"
"MEc1_HuAgeGBsplitRnaseq_101","4.71844785465692e-16","8.32667268468867e-17","3.97251675998689e-16","-6.81746326058885e-16","-0.0453915663711129","0.132332806017248","-0.0180787528256967","2.81025203108243e-16","9.10729824887824e-18","0.999999999999993","0.999999999999999","0.999999999999994","0.999999999999989","0.370708021650848","0.00879644721695317","0.721564402302937","0.999999999999996","1"
"MEc1_HuAgeGBsplitRnaseq_47","2.94902990916057e-16","2.08166817117217e-16","-2.12503625807159e-17","-5.3776427755281e-16","0.00411311250585708","0.146096262432572","-0.0424875241905554","-1.73472347597681e-16","1.30104260698261e-17","0.999999999999995","0.999999999999997","1","0.999999999999992","0.935385104267598","0.00378957145580598","0.402129010231207","0.999999999999997","1"
"MEc1_HuAgeGBsplitRnaseq_93","-1.11022302462516e-16","1.23165366794353e-16","-1.0321604682062e-16","-3.46944695195361e-18","-0.0266956518411155","0.043730326693463","-0.0407501841573151","-4.33680868994202e-18","-1.43114686768087e-17","0.999999999999998","0.999999999999998","0.999999999999998","1","0.598696395624286","0.388492012501692","0.421664584199846","1","1"
"MEc1_HuAgeGBsplitRnaseq_130","-1.04430353253804e-15","0","-6.14959472233778e-16","1.29063426612674e-15","0.0149137456699704","-0.08524568194448","0.0260100017177053","-1.73472347597681e-17","-7.00394603425636e-17","0.999999999999984","1","0.99999999999999","0.99999999999998","0.768778982040777","0.0923184461544207","0.608122994586545","1","0.999999999999999"
"MEc1_HuAgeGBsplitRnaseq_128","-3.60822483003176e-16","-4.16333634234434e-17","-2.12069944938165e-16","4.89625701094454e-16","0.00508002043234988","-0.0308464190778254","0.00631988311205089","2.29850860566927e-17","-7.96888596776846e-18","0.999999999999994","0.999999999999999","0.999999999999997","0.999999999999992","0.920241166621","0.54309439501895","0.900864976709872","1","1"
"MEc1_HuAgeGBsplitRnaseq_21","-6.17561557447743e-16","1.04083408558608e-17","-3.85108611666851e-16","7.15573433840433e-16","0.00654388731823738","-0.0686605761926062","0.0172194963640265","4.33680868994202e-18","3.25260651745651e-18","0.99999999999999","1","0.999999999999994","0.999999999999989","0.897370235578056","0.175440615434334","0.734286930668298","1","1"
"MEc1_HuAgeGBsplitRnaseq_50","5.82867087928207e-16","-2.32452945780892e-16","-3.03576608295941e-17","-4.70110061989715e-16","0.0412319564300079","0.143943447703736","-0.0493090595599255","4.5102810375397e-17","-6.93889390390723e-17","0.999999999999991","0.999999999999996","1","0.999999999999993","0.416192468640602","0.00434380649269972","0.330805083230786","0.999999999999999","0.999999999999999"
"MEc1_HuAgeGBsplitRnaseq_55","3.71230823859037e-16","-2.08166817117217e-16","3.40005801291454e-16","-3.00107161343988e-16","0.00219302238441444","-0.0140813331898451","0.00245134835194489","3.12250225675825e-17","4.64905891561784e-16","0.999999999999994","0.999999999999997","0.999999999999995","0.999999999999995","0.965521837311025","0.781348118736518","0.961463480924333","1","0.999999999999993"
"MEc1_HuAgeGBsplitRnaseq_159","-3.22658566531686e-16","-3.81639164714898e-17","-1.32706345912226e-16","3.90312782094782e-16","-0.00107292116160047","-0.0967046499441697","0.0130463845587179","-7.11236625150491e-17","5.20417042793042e-18","0.999999999999995","0.999999999999999","0.999999999999998","0.999999999999994","0.983127815389765","0.0560600609328488","0.797054833597662","0.999999999999999","1"
"MEc1_HuAgeGBsplitRnaseq_160","-2.0122792321331e-16","-7.11236625150491e-17","-1.50920942409982e-16","2.79290479632266e-16","-0.00915717899329302","0.041760399656263","-0.0156794300156984","3.81639164714898e-17","-2.08166817117217e-17","0.999999999999997","0.999999999999999","0.999999999999998","0.999999999999996","0.856763546893809","0.410238529544098","0.757270546914536","0.999999999999999","1"
"MEc1_HuAgeGBsplitRnaseq_576","-8.32667268468867e-17","-4.5102810375397e-17","-7.28583859910259e-17","1.49186218934005e-16","0.00732524095530836","-0.0203161187743676","0.00218022463174939","5.03069808033274e-17","-1.99493199737333e-17","0.999999999999999","0.999999999999999","0.999999999999999","0.999999999999998","0.88519610487987","0.688802717474147","0.965722916747854","0.999999999999999","1"
"MEc1_HuAgeGBsplitRnaseq_125","-3.22658566531686e-16","1.24032728532342e-16","-2.46330733588707e-16","3.00974523081976e-16","0.0652713610632981","-0.162109321455601","-0.0896600656250884","-1.76941794549634e-16","-5.55111512312578e-17","0.999999999999995","0.999999999999998","0.999999999999996","0.999999999999995","0.197781083771559","0.00129745305504958","0.0765931712471872","0.999999999999997","0.999999999999999"
"MEc1_HuAgeGBsplitRnaseq_341","1.59594559789866e-16","1.38777878078145e-17","1.04083408558608e-16","-2.15756232324615e-16","-0.103082500614515","0.0223588722667848","0.0216260993266404","-1.38777878078145e-17","2.08166817117217e-17","0.999999999999998","1","0.999999999999998","0.999999999999997","0.0416271553508428","0.659388434953648","0.669882569947051","1","1"
"MEc1_HuAgeGBsplitRnaseq_34","1.0397498834136e-16","-9.97465998686664e-17","5.8113236445223e-17","-3.664603343001e-17","0.0531615941721674","-0.00740987785653643","-0.0302978487636516","-1.56125112837913e-17","9.38919081372447e-17","0.999999999999998","0.999999999999998","0.999999999999999","0.999999999999999","0.29437214185851","0.883878959287476","0.550293612512113","1","0.999999999999998"
"MEc1_HuAgeGBsplitRnaseq_1614","-2.25514051876985e-16","-3.46944695195361e-18","-3.1485231088979e-16","3.0292608699245e-16","0.0242200517653754","-0.135587566197327","0.0415183449703031","4.16333634234434e-17","4.33680868994202e-18","0.999999999999996","1","0.999999999999995","0.999999999999995","0.633036566690354","0.00725523818386002","0.412959463047153","0.999999999999999","1"
