"","M_PSVZ_GSM2652134","M_PSVZ_GSM2652135","M_PSVZ_GSM2652136","M_QSVZ_GSM2652126","M_QSVZ_GSM2652127","M_QSVZ_GSM2652129"
"Me3",8.22078137143046,2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116
"Mphosph10",5.16992500144231,6.9638594077376,10.0935276055795,6.2126990251326,5.4757334309664,4.41503749927884
"Inip",3,7.61960864352805,4.8988532765431,3,2.58496250072116,2.58496250072116
"2900026A02Rik",7.46079716066153,7.14550763646306,6.64144969206763,3.84130225398094,6.33390073655344,6.90086680798075
"1600002K03Rik",5.03708931873522,5.69116190455308,6.34577483684173,4.26052755022322,3.58496250072116,4.84966572691557
"Vkorc1l1",8.1873520732005,9.95939826870897,9.84601267186691,9.24059260014967,9.01634402540068,7.25660184700942
"Cenpp",7.35901741362258,5.76818432477693,3.77258950389693,2.58496250072116,2.58496250072116,2.58496250072116
"Duxbl1",2.8073549220576,5.21593739919915,2.8073549220576,2.8073549220576,2.8073549220576,2.8073549220576
"Ccdc71l",3.66296501272243,2.58496250072116,4.77258950389693,2.58496250072116,2.58496250072116,2.58496250072116
"Tomm22",9.20110288044281,8.75794553307042,8.58683978796183,7.7176764230664,6.23681148124941,6.55969574211073
"Limd2",6.70965824817047,5.85798099512757,2.58496250072116,3,2.58496250072116,2.58496250072116
"Msl2",6.17658873172332,9.49851682661069,9.50911518495075,6.5104345220714,8.88315238565694,8.19393597528722
"Sestd1",7.98963102661645,3.32192809488736,6.79441586635011,2.58496250072116,2.8073549220576,2.58496250072116
"Toporsos",7.43879185257826,7.84130225398094,8.74146698640115,8.08303603495137,6.98489310760979,7.44708322620965
"Spopl",5.82442843541655,2.58496250072116,2.58496250072116,2.8073549220576,2.58496250072116,2.58496250072116
"Pradc1",7.63420601974101,7.21593739919915,7.64625867999003,5.32192809488736,4.05889368905357,6.75933340719466
"Rexo1",7.55714455658139,7.51569983828404,6.67948009950545,6.6171613231093,6.86418614465428,5.79441586635011
"2600001M11Rik",4.05889368905357,4.75488750216347,6.80950019388916,3.64385618977472,3.75488750216347,3.75488750216347
"Lrrcc1",4.52356195605701,3,4.05889368905357,3,2.8073549220576,3
"Nhlrc2",9.50993991203025,8.54141932982149,8.4885096532553,8.81964689711656,7.40087943628218,8.63843591399047
"Gins3",8.41855541138745,5.24792751344359,7.22721480479329,2.58496250072116,2.58496250072116,2.58496250072116
"Dcaf7",10.1951671189042,9.79603960882977,9.69493821508161,9.61194694181998,6.92679015304622,9.53915881110803
"6530406A20Rik",6.60238957247934,6.73696559416621,6.18982455888002,6.96770659679312,5.82866542830302,4.55458885167764
"Slc35f2",2.8073549220576,3.4594316186373,5.76818432477693,2.8073549220576,2.8073549220576,2.8073549220576
"Cenpw",6.13271392234524,8.85278957160245,6.03342300153745,2.8073549220576,7.36777874646533,2.8073549220576
"Mtif3",7.83920378809694,7.45601209809615,8.30073387261824,6.86005234514727,7.29001884693262,5.60486205815886
"Ccdc112",2.58496250072116,2.58496250072116,4.49185309632967,2.58496250072116,2.58496250072116,2.58496250072116
"Ncapg",11.0765929417466,10.992879343504,10.5414999971614,3.34577483684173,3.75488750216347,3.96962635095648
"Tmem178",7.876516946565,8.07235594886013,8.83552411210462,5.38658105322962,2.8073549220576,2.58496250072116
"Dhx33",5.08746284125034,3.32192809488736,3.64385618977472,3.64385618977472,3.24792751344359,3.75488750216347
"1810030O07Rik",8.31741261376487,7.43045255166553,7.44708322620965,5.98489310760979,7.7987417917529,7.07859560349612
"Camk2n2",9.29576893442051,8.71510400923617,7.97918698926458,6.16992500144231,5.07324898203064,6.47302922203802
"Mllt3",4.05889368905357,5.41221698021647,7.44708322620965,3.22239242133645,7.83394423053674,3.34577483684173
"5730408K05Rik",2.8073549220576,3.75488750216347,8.06339508128851,2.8073549220576,3,3
"Lrrc51",7.06608919045777,6.2667865406949,6.53915881110803,5.73696559416621,6.48917896203135,6.00749453654692
"Det1",4.52356195605701,3.64385618977472,2.32192809488736,2.32192809488736,2.58496250072116,4.15650448567999
"Dph7",5.03708931873522,7.74034295436853,5.63903917347695,4.81591693556103,3.24792751344359,5.36340473086352
"Pnma1",6.60238957247934,2.58496250072116,3.64385618977472,2.58496250072116,2.58496250072116,2.58496250072116
"2310014F06Rik",3.96962635095648,3,3,2.58496250072116,2.58496250072116,2.58496250072116
"Cep128",3.4374053123073,8.43358544115049,9.27146302790437,8.11980573864144,3.96962635095648,5.13613668798603
"Sept11",10.3100446796475,10.7888542500716,9.43254190038826,9.34780589181976,4.70043971814109,7.95322643133126
"Stx16",5.98109153744994,4.8073549220576,5.63903917347695,4.98489310760979,4.88264304936184,5.01495034146597
"Apopt1",8.60053242348971,8.17617314910749,8.13185696060879,8.52943055414615,6.8116422804607,8.38801728534514
"Prdm2",6.55714455658139,6.92876509523128,9.91164165385445,7.18817670599853,7.18487534290828,4.75042785397277
"Zmym4",4.1963972128035,7.50911518495075,6.58496250072116,4.05889368905357,4.05889368905357,2.8073549220576
"1190007I07Rik",7.55714455658139,6.1931146288142,9.93307587885698,5.91488338636205,8.71881824745595,5.44294349584873
"1810014B01Rik",6.25738784269265,7.06069593168755,8.94739342456769,7.56605403817109,7.24950854926307,6.16992500144231
"Lhfpl5",3.75488750216347,2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116
"BC068157",7.23521646169403,4.93073733756289,6.56985560833095,2.58496250072116,2.58496250072116,2.8073549220576
"Syce2",9.21229371678863,10.2123950545501,9.46573644370887,2.32192809488736,4.82442843541655,2.58496250072116
"Bmper",7.94153673841541,5.63903917347695,7.620830748676,7.78572490608606,3,7.46079716066153
"Wars2",3,5.41221698021647,2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116
"Thap1",3.1963972128035,4.05889368905357,4.05889368905357,3.08746284125034,3,3.48112668973662
"Psmd1",10.2972028824969,10.9899266305599,9.95201316488949,9.75822321472672,7.88772833852162,10.031126812861
"Gpc2",2.8073549220576,4.75488750216347,4.65344223860392,2.8073549220576,2.8073549220576,2.8073549220576
"Trip13",7.08922976742453,9.22198982748958,5.60979435370109,2.58496250072116,2.8073549220576,2.58496250072116
"Lzic",7.99717948093762,8.69754680551968,9.1499587669841,3.4594316186373,5.54432051622381,8.05347341326932
"Ube2q1",9.57931593758001,7.56732234158543,8.85278957160245,6.60486205815886,9.02560100320388,9.04530462430561
"Rhoh",2.58496250072116,2.58496250072116,4.41503749927884,2.58496250072116,2.58496250072116,2.58496250072116
"Poc1b",9.87164859885376,9.10983065427879,8.89507031386279,3.75488750216347,4.05889368905357,3.96962635095648
"Cenpl",2.8073549220576,5.91488338636205,2.8073549220576,2.58496250072116,2.8073549220576,2.8073549220576
"Nsfl1c",9.24594877902163,10.3817231866825,8.88975744580533,9.08081752760833,7.70850914811698,9.66785074127186
"4632427E13Rik",5.74146698640115,5.28540221886225,5.44294349584873,2.8073549220576,3,5.89481776330794
"Nol9",7.75042785397277,7.22560913401999,7.76487159073609,3.08746284125034,4.56478461878353,5.22881869049588
"Acad10",2.58496250072116,2.58496250072116,5.5077946401987,2.58496250072116,2.8073549220576,2.58496250072116
"Oaz3",4.48112668973662,7.66829407906,7.24871824793359,3.08746284125034,5.44294349584873,3.34577483684173
"Tubgcp4",2.8073549220576,5.72565028093837,2.8073549220576,2.8073549220576,2.8073549220576,2.8073549220576
"Pmch",4.05889368905357,5.4757334309664,5.01495034146597,2.58496250072116,2.58496250072116,2.58496250072116
"Sf3b2",11.0482030297667,11.2791268934358,9.35791849643788,10.1789760113745,8.07770587479638,7.60733031374961
"4930579G24Rik",9.06339508128851,9.30909734555287,4.14295795384204,3,2.58496250072116,2.58496250072116
"Psmd11",9.63571812033105,9.23062093312987,11.377481688183,8.03800444406935,5.82866542830302,10.0972640207843
"Anapc10",8.63299519714296,8.89532282021522,10.4051414631363,11.1093953865003,7.60733031374961,6.7714894695006
"Csnk1g3",6.42905796959378,7.26834705468252,6.16658155836794,3.98489310760979,4.64385618977472,7.95903594941339
"Dcaf12",8.3121266275916,8.21916852046216,7.70274987882829,8.09890936790145,2.8073549220576,9.31477204163635
"A130010J15Rik",3,2.8073549220576,6.61470984411521,2.8073549220576,3,2.8073549220576
"Gstcd",6.83499767712673,7.876516946565,7.63843591399047,5.02236781302845,6.30073387261824,6.876516946565
"Sapcd2",3,5.17658873172332,6.00562454919388,2.8073549220576,2.8073549220576,2.8073549220576
"Pex11g",4.76376565350992,2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116,3.48112668973662
"Ttc9b",2.8073549220576,4.65344223860392,7.64625867999003,4.59494658929378,2.8073549220576,2.8073549220576
"Accs",6.36632221424582,3.22239242133645,3.24792751344359,3.22239242133645,3.4374053123073,3.34577483684173
"4933412E12Rik",2.58496250072116,6.48917896203135,2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116
"4930518I15Rik",4.1963972128035,4.50250034052918,6.72565028093837,4.55458885167764,3.24792751344359,6.14974711950468
"Ikzf5",6.0260622965862,6.84966572691557,8.02790599656988,5.1963972128035,6.75265940127135,5.09451759878429
"Prrc2c",9.37431500499935,9.05754052805936,8.64175072389781,8.00936210320369,7.78354396078654,8.55266909751427
"Mrpl55",7.16992500144231,5.79441586635011,3.64385618977472,5.89481776330794,3.24792751344359,6.07681559705083
"Gapvd1",11.2800941065592,10.542225800322,11.8183158747499,10.1048171286561,11.027042055565,9.01262453886506
"2410127L17Rik",8.64805792575334,9.20701432017753,9.93614714293018,8.98892132993531,5.28540221886225,8.44432472624709
"Ptgr2",5.37503943134692,3,3,3.4594316186373,3.4374053123073,2.58496250072116
"Ubash3b",8.49718654063271,2.32192809488736,6.07681559705083,4.65344223860392,2.58496250072116,2.32192809488736
"AK153603",6.42905796959378,6.64144969206763,6.65344223860392,3,5.74146698640115,2.58496250072116
"Bora",2.58496250072116,7.97918698926458,7.75042785397277,2.58496250072116,2.58496250072116,2.58496250072116
"Magef1",7.44708322620965,7.10153802646206,5.14295795384204,2.8073549220576,2.58496250072116,3
"Utp11l",9.56668832925227,10.652770297413,9.37268371449725,7.94739342456769,9.59836272380345,8.72280753116955
"Ppp1r12a",10.0636197826426,8.40443199912358,8.35791849643788,8.96914665185285,7.33390073655344,8.08834657484054
"Zdhhc21",6.87549339558848,7.91935994757073,8.36340473086352,6.03342300153745,6.7987417917529,4.8073549220576
"Rif1",3.75488750216347,5.57994442595453,5.74146698640115,4.8988532765431,3.24792751344359,5.95031287589965
"Mettl4",8.47539568192099,7.84130225398094,9.90363083311425,8.11374216604919,6.73921804589758,6.3779335046161
"Fbxo5",7.66177809777199,8.71510400923617,8.34281546136119,4.14295795384204,3.58496250072116,5.09451759878429
"Fam69a",3,5.21593739919915,3.4594316186373,3.4594316186373,3.87446911791614,3.34577483684173
"Zfyve20",8.88366154219686,7.68299458368168,4.49185309632967,4.94641895979516,4.70043971814109,3.87446911791614
"Fpgt",7.03525732478633,3.98489310760979,6.40087943628218,2.8073549220576,7.8703647195834,4.90689059560852
"Alkbh8",6.62935662007961,5.95806931953408,8.92332748541919,4.8988532765431,6.01866384426504,2.8073549220576
"Rae1",9.88975744580533,9.18776444851869,9.08081752760833,6.92084905319844,6.9962380812038,8.90889294851967
"Morc2a",4.12928301694497,6.11200502551313,5.76818432477693,3.98489310760979,4.41503749927884,4.26052755022322
"Immt",10.8725466350115,10.2306209331299,10.5031631914671,6.88874324889826,9.35277911935594,10.1294976877349
"Armc8",4.94641895979516,6.35167543828141,3.24792751344359,3.22239242133645,4.05889368905357,3.22239242133645
"Fam209",3.1963972128035,2.58496250072116,4.33390073655344,2.58496250072116,2.58496250072116,2.58496250072116
"Sdccag3",7.94153673841541,6.24792751344359,8.66444728454797,4.4262647547021,6.92679015304622,6.52356195605701
"Mcm8",3.66296501272243,5.10153802646206,4.05889368905357,2.58496250072116,2.8073549220576,2.8073549220576
"Zfp955b",8.69754680551968,7.23521646169403,6.4178525148859,6.44846050081629,6.69348695749933,3.48112668973662
"Brf2",5.08746284125034,4.05889368905357,7.38370429247405,3.64385618977472,4.05889368905357,4.41503749927884
"Gucy1a2",4.26052755022322,6.05528243550119,5.44294349584873,4.49185309632967,5.57994442595453,3.22239242133645
"4930558N01Rik",6.48917896203135,2.8073549220576,6.16658155836794,2.8073549220576,2.8073549220576,4.15650448567999
"Slc7a6os",7.77258950389693,8.49285462017475,8.74539421623679,7.7176764230664,7.46896338080995,8.71080643369935
"Mthfd2l",8.47167521439204,6.53657101661888,3,2.58496250072116,9.52845411076479,2.8073549220576
"Zfp511",7.64745842645492,5.93859945533586,5.05889368905357,4.85798099512757,4.97727992349992,6.43462822763672
"Eml4",7.35901741362258,6.9638594077376,7.20782779357991,5.35755200461808,2.32192809488736,3.22239242133645
"Dusp28",2.8073549220576,4.26052755022322,2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116
"Prpf18",9.58308276750293,4.44846050081629,8.1955772667508,2.8073549220576,6.03342300153745,4.75042785397277
"Mgme1",2.58496250072116,3.22239242133645,6.84339767198314,2.58496250072116,2.58496250072116,2.58496250072116
"Cand2",7.66770293172909,8.43045255166553,7.99717948093762,3,3,5.36340473086352
"Soga3",7.53203117682582,7.93859945533586,7.73358030898157,9.12369033496537,6.16992500144231,5.76818432477693
"Sirt6",4.65344223860392,5.66770293172909,5.85798099512757,4.33390073655344,3,4.60486205815886
"Prss56",4.8538293518571,4.97727992349992,5.01495034146597,4.98489310760979,4.05889368905357,3.96962635095648
"Gse1",9.1594509098365,6.16992500144231,7.29615145995394,3.90689059560852,6.90086680798075,3.64385618977472
"Smc2",10.9414144709429,11.3435558745367,9.49118502730135,3.64385618977472,3.4374053123073,3.64385618977472
"Haus6",7.06608919045777,9.60486205815886,9.4178525148859,5.1632303488683,6.72109918870718,6.21593739919915
"Cep97",4.41503749927884,5.02236781302845,4.33390073655344,3.22239242133645,3.75488750216347,4.84966572691557
"Tra2a",6.40087943628218,5.60979435370109,6.75265940127135,5.13613668798603,5.9028775331019,5.95031287589965
"Fam46c",2.58496250072116,3.75488750216347,5.24792751344359,2.58496250072116,2.58496250072116,2.58496250072116
"Polr3f",8.78299820892041,2.58496250072116,6.00562454919388,2.58496250072116,2.58496250072116,8.22961996518512
"4932433N03Rik",2.8073549220576,5.38658105322962,5.01495034146597,2.8073549220576,2.8073549220576,2.8073549220576
"Zfp946",5.4757334309664,6.32192809488736,8.57238443464169,3.64385618977472,3,3
"Ptprg",6.87549339558848,5.66770293172909,8.6305704990245,5.89481776330794,6.11894107272351,5.5077946401987
"Mterf1a",4.12928301694497,2.8073549220576,7.11200502551313,2.8073549220576,2.8073549220576,6.35167543828141
"Mageb16",4.8538293518571,2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116
"2900072G11Rik",6.55714455658139,3.56478461878353,6.18982455888002,3.22239242133645,3.58496250072116,3.48112668973662
"Ppp2r2a",9.10328780841202,6.62692579382485,6.10852445677817,4.85798099512757,7.876516946565,6.80950019388916
"Naa35",8.94593148047277,7.28540221886225,6.71195370615813,6.4178525148859,5.07324898203064,6.88874324889826
"Prpf4",9.97082490136262,7.84130225398094,7.50514991894313,6.52356195605701,9.07904026216534,6.90086680798075
"1500004A13Rik",6.88671271367089,7.74034295436853,4.84966572691557,4.70043971814109,3.87446911791614,2.8073549220576
"Ddias",5.87856187255002,7.94593148047277,6.2667865406949,2.58496250072116,2.58496250072116,6.65702064897317
"Crls1",6.36632221424582,6.89077093024524,5.74146698640115,3.75488750216347,5.4757334309664,8.33762190199251
"Patz1",8.7515440590891,8.69754680551968,8.59027514956988,8.09539702279256,7.62935662007961,8.78790255939143
"Rps6ka6",7.66770293172909,7.98394365378093,9.1594509098365,3.75488750216347,3.75488750216347,4.05889368905357
"Rtn1",9.84601267186691,10.0023462276124,8.49252085613835,10.0330788061306,6.78572490608606,7.44708322620965
"Fam101b",4.8988532765431,2.58496250072116,3.77258950389693,4.55458885167764,2.58496250072116,2.58496250072116
"2810013P06Rik",7.43045255166553,7.43045255166553,4.8988532765431,5.66770293172909,5.82866542830302,4.8073549220576
"Plxna2",9.01587961366615,9.32230374780991,9.31929578207936,8.27146302790437,4.64385618977472,6.10503547069829
"Dnajb6",11.4528418092769,10.8546736218639,11.4400905249505,9.64940588903521,7.14295795384204,10.4308880822472
"Mapk1ip1l",5.66770293172909,6.95225589981744,6.4178525148859,2.58496250072116,5.63903917347695,4.96193195916648
"5830458C19Rik",5.8538293518571,6.11200502551313,5.69116190455308,2.58496250072116,4.97727992349992,2.58496250072116
"Celf6",4.70043971814109,2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116
"Zfp606",9.14593214582051,7.56224242422107,5.4093909361377,4.73696559416621,5.24792751344359,5.18982455888002
"9130221H12Rik",5.69116190455308,7.75822321472672,6.10852445677817,4.49185309632967,5.54432051622381,4.26052755022322
"Fam219a",2.8073549220576,2.8073549220576,6.30682120249715,2.8073549220576,2.8073549220576,2.8073549220576
"Clhc1",2.8073549220576,4.14295795384204,3,2.8073549220576,2.8073549220576,2.8073549220576
"4633401B06Rik",4.65344223860392,3.56478461878353,7.48112668973662,2.32192809488736,2.8073549220576,3.75488750216347
"Ticrr",3.32192809488736,4.50250034052918,3.4594316186373,3.08746284125034,3.24792751344359,3.48112668973662
"4933424C08Rik",3.4374053123073,4.97727992349992,3.64385618977472,3.75488750216347,3.58496250072116,3.48112668973662
"Supt7l",9.48616462422715,7.61960864352805,7.93467375212206,7.98299357469431,7.36777874646533,5.56985560833095
"2310010G23Rik",5.63903917347695,2.58496250072116,8.33091687811462,2.58496250072116,2.58496250072116,2.58496250072116
"Ostc",6.99435343685886,4.1963972128035,2.58496250072116,2.58496250072116,2.58496250072116,4.75042785397277
"5830443J22Rik",6.11547721741994,3.64385618977472,3.24792751344359,3.56478461878353,3.24792751344359,3.22239242133645
"Mcph1",2.58496250072116,3.32192809488736,3.77258950389693,2.58496250072116,2.58496250072116,2.58496250072116
"9530077C05Rik",3.96962635095648,3.56478461878353,4.49185309632967,2.8073549220576,2.58496250072116,2.58496250072116
"5830409B07Rik",3,2.8073549220576,4.05889368905357,2.58496250072116,2.8073549220576,2.58496250072116
"Utp23",6.38370429247405,4.33390073655344,2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116
"Klhl35",5.66770293172909,2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116
"Lonrf2",9.38046106508897,8.8318350268849,3,7.60733031374961,7.19475685442225,2.58496250072116
"3110057O12Rik",2.32192809488736,5.24792751344359,2.32192809488736,2.32192809488736,2.32192809488736,2.32192809488736
"4833403J16Rik",2.8073549220576,5.02236781302845,3,2.8073549220576,3,2.8073549220576
"Txnrd2",2.58496250072116,2.8073549220576,6.8538293518571,4.26052755022322,2.58496250072116,2.8073549220576
"Rimklb",7.13955135239879,8.39767463294827,10.5577030140378,3.34577483684173,8.06159620943339,7.6122541923889
"Fra10ac1",4.26052755022322,3.4594316186373,8.58057264065677,3.4594316186373,3.75488750216347,3.48112668973662
"Gpr173",5.89481776330794,3.05889368905357,2.58496250072116,4.85798099512757,2.58496250072116,2.58496250072116
"6330417A16Rik",2.58496250072116,5.02236781302845,2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116
"5330426P16Rik",2.8073549220576,5.02236781302845,2.8073549220576,2.8073549220576,2.58496250072116,2.8073549220576
"Rbm4b",5.76818432477693,4.55458885167764,2.58496250072116,3.75488750216347,4.16992500144231,2.58496250072116
"Ccdc132",4.33390073655344,4.93073733756289,11.0765929417466,5.91488338636205,5.5077946401987,2.8073549220576
"Snx27",8.66118427391471,7.80628108870629,8.27689983933799,8.20620038783386,7.8475793996671,7.64385618977472
"Snrnp35",3.32192809488736,7.05166211982249,4.14295795384204,3,2.8073549220576,2.58496250072116
"Ola1",10.5930798281437,8.48079020109582,8.95031287589965,8.87241837835138,5.74146698640115,8.87446911791614
"Zfp935",3,2.8073549220576,6.10852445677817,2.8073549220576,3.24792751344359,3.22239242133645
"Zfp619",2.58496250072116,2.58496250072116,6.32192809488736,2.58496250072116,4.56478461878353,2.58496250072116
"5830469G19Rik",3.96962635095648,4.1963972128035,4.77258950389693,3,3,5.36340473086352
"Serac1",2.58496250072116,5.4757334309664,2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116
"Bcat1",10.1404037571745,3.64385618977472,4.65344223860392,2.58496250072116,2.58496250072116,2.58496250072116
"2700046A07Rik",2.58496250072116,3.32192809488736,3,2.58496250072116,2.58496250072116,2.58496250072116
"Yars2",5.32192809488736,7.26052755022322,6.45669665091606,4.65344223860392,3.75488750216347,3.48112668973662
"Cd3eap",5.13613668798603,3.05889368905357,3,2.8073549220576,3,3
"Taf1d",9.67095124861663,7.99717948093762,9.7470740476405,3.22239242133645,4.97727992349992,8.12670447284319
"Dcp2",7.63420601974101,7.06069593168755,4.84966572691557,2.32192809488736,2.58496250072116,2.32192809488736
"Zfp597",2.8073549220576,2.8073549220576,7.48112668973662,2.58496250072116,2.8073549220576,2.8073549220576
"Nol4",5.69116190455308,5.69116190455308,3.77258950389693,2.58496250072116,3.4374053123073,3.48112668973662
"9130004J05Rik",2.58496250072116,2.58496250072116,5.01495034146597,2.58496250072116,2.58496250072116,2.58496250072116
"Casc5",9.57664180328169,10.2264121927888,9.97238152976873,2.58496250072116,2.58496250072116,2.58496250072116
"2810043O03Rik",8.40336714850993,7.25108785433691,5.44294349584873,2.58496250072116,2.58496250072116,4.05889368905357
"8430408J09Rik",2.58496250072116,2.58496250072116,4.95806931953408,2.58496250072116,2.58496250072116,2.58496250072116
"Rcbtb1",4.76376565350992,4.60486205815886,5.82866542830302,2.58496250072116,2.58496250072116,4.26052755022322
"Dtl",5.50250034052918,7.77258950389693,4.23521646169403,2.58496250072116,2.58496250072116,2.58496250072116
"Gpr137c",2.8073549220576,2.8073549220576,6.59991284218713,2.8073549220576,2.8073549220576,2.8073549220576
"4933407E14Rik",2.58496250072116,5.44294349584873,2.58496250072116,2.8073549220576,2.58496250072116,2.58496250072116
"Fbxl17",5.8538293518571,3.22239242133645,5.32192809488736,3.4594316186373,4.64385618977472,4.6724253419715
"Sec24c",4.8538293518571,2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116
"3110038A09Rik",2.58496250072116,2.58496250072116,3.89077093024524,2.58496250072116,2.58496250072116,2.58496250072116
"Gm5963",13.890422625268,13.7887523132362,13.9839288136058,12.7580843805794,12.0729141593685,13.3816556010094
"Fdx1l",8.70707148477839,8.09099453222059,9.56001432332896,8.26522433692462,5.36923380966572,9.56890615450208
"Nipbl",9.68737568343747,11.4116433878691,10.2332202042275,7.82017896241519,10.014950341466,8.36777874646533
"AK017779",5.24158598656976,4.40372218605101,6.84339767198314,2.58496250072116,2.58496250072116,2.58496250072116
"Adamtsl1",6.32192809488736,2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116,3
"AV039307",2.8073549220576,2.58496250072116,3.77258950389693,2.58496250072116,2.58496250072116,2.58496250072116
"Gusb",5.56985560833095,2.8073549220576,2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116
"Eftud1",4.76376565350992,2.58496250072116,5.05889368905357,2.8073549220576,2.8073549220576,2.8073549220576
"Zkscan8",8.78026634853039,5.17658873172332,6.71195370615813,4.26052755022322,5.92679015304622,2.58496250072116
"Efcab11",8.19229281447077,6.72565028093837,7.99717948093762,2.58496250072116,2.8073549220576,2.58496250072116
"Nudt5",2.8073549220576,2.8073549220576,7.42905796959378,2.8073549220576,2.8073549220576,2.8073549220576
"Nup205",2.58496250072116,5.10153802646206,6.59991284218713,2.58496250072116,2.58496250072116,2.58496250072116
"H3f3b",4.52356195605701,4.1963972128035,5.82866542830302,2.8073549220576,2.8073549220576,2.8073549220576
"Becn1",4.12928301694497,2.32192809488736,2.32192809488736,2.32192809488736,2.32192809488736,2.32192809488736
"2610005M20Rik",2.8073549220576,2.8073549220576,4.8988532765431,2.8073549220576,2.8073549220576,2.8073549220576
"2900011G08Rik",7.00468864579363,5.63903917347695,2.58496250072116,2.58496250072116,2.58496250072116,3.48112668973662
"E030024N20Rik",3.66296501272243,2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116
"Sucla2",5.56985560833095,8.06608919045777,7.73358030898157,2.8073549220576,7.7714894695006,2.8073549220576
"LOC75771",2.58496250072116,6.73696559416621,2.8073549220576,2.58496250072116,2.8073549220576,2.8073549220576
"2310068C19Rik",2.8073549220576,4.44846050081629,6.8652177464436,2.58496250072116,2.58496250072116,7.26522433692462
"Phf6",6.70965824817047,7.70043971814109,3,4.26052755022322,2.8073549220576,2.8073549220576
"Neurl4",5.20294005867028,6.88060390408824,9.35498395173753,7.47031993478003,3.75488750216347,6.12928301694497
"2310031A07Rik",5.58996318177952,6.89077093024524,7.72280753116955,5.8538293518571,6.1931146288142,5.73245011304371
"Uvssa",2.58496250072116,2.58496250072116,7.16992500144231,2.58496250072116,3.4374053123073,2.58496250072116
"Aff3",2.58496250072116,5.17658873172332,4.84966572691557,2.58496250072116,2.58496250072116,2.58496250072116
"Proscos",6.83499767712673,5.72565028093837,2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116
"Urgcp",2.58496250072116,2.58496250072116,6.69464808033133,5.1963972128035,2.58496250072116,2.58496250072116
"9130009I01Rik",3.56478461878353,3.8073549220576,5.05889368905357,3.08746284125034,2.8073549220576,2.8073549220576
"Mtx2",9.17658873172332,8.6076385489908,7.7987417917529,7.93565617983512,7.97823377149558,5.39803107397315
"6330522J23Rik",7.18652696877944,2.58496250072116,2.8073549220576,2.8073549220576,2.8073549220576,2.8073549220576
"4930428B01Rik",2.8073549220576,6.40372218605101,2.8073549220576,3,2.8073549220576,2.8073549220576
"Cpne8",2.58496250072116,2.58496250072116,4.84966572691557,2.8073549220576,2.8073549220576,2.58496250072116
"Nmral1",10.2167458581953,9.32568022974847,7.88874324889826,5.41503749927884,5.63903917347695,6.67478076296963
"Tsc22d2",6.82017896241519,7.14550763646306,7.04984854945056,4.59494658929378,7.73131903102506,5.09451759878429
"Erh",12.6860262624578,12.5800622370501,12.937956126716,9.39945595807998,11.6204489520133,9.55042615085789
"Mxra7",3.75488750216347,4.75488750216347,4.95806931953408,3.56478461878353,3.96962635095648,3.87446911791614
"Ppp1r10",5.4093909361377,6.28848161179422,7.39088546728563,5.41503749927884,5.4757334309664,5.98109153744994
"Mcm9",3,2.8073549220576,4.70965824817047,3,3.24792751344359,3
"Mob1b",11.1175889938998,10.0133226734254,10.7612741906691,9.03663153829638,8.64084743990239,10.2084375977627
"4733401A01Rik",2.8073549220576,2.8073549220576,6.98868468677217,2.8073549220576,2.8073549220576,2.8073549220576
"Zc3h13",7.37648719367704,9.12756449971867,9.59183397742644,8.50581155391959,3.75488750216347,4.41503749927884
"Ttc9c",8.91712340326475,11.0613711926598,7.54689445988764,6.67478076296963,9.10022429587419,7.82017896241519
"Etohd2",8.21593739919915,8.84549005094438,7.16992500144231,5.06249592573376,7.15312975889933,6.95225589981744
"Cdkn3",7.53203117682582,6.4178525148859,9.03479896257727,2.32192809488736,2.32192809488736,2.32192809488736
"Haus2",8.29844448566721,6.4178525148859,8.17159382180293,6.40087943628218,7.19475685442225,6.12928301694497
"Skida1",6.55714455658139,4.84966572691557,7.12239663135973,3,2.58496250072116,3
"4930579K19Rik",4.52356195605701,2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116
"2510046G10Rik",7.26834705468252,3.05889368905357,3.64385618977472,3,2.8073549220576,2.8073549220576
"Tldc1",2.58496250072116,4.05889368905357,2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116
