"","PSVZ","QSVZ"
"Npy1r",2.58496250072116,3.68282895799745
"Nck1",6.53954766585047,7.53192907336658
"Vmp1",6.77888664876278,8.29934678005604
"Rgs20",11.0730330813168,12.2318958472542
"1700052N19Rik",3.15040370394411,3.61450951153703
"Sts",8.83092749670079,10.0684627334358
"Erc1",3.86518943554111,4.12591759834074
"Cep250",4.19692082141037,5.36217586667319
"Zfp120",3.0184274785004,4.12210740474861
"Pde4a",5.3091530186714,5.95228024001622
"Kcnd1",2.58496250072116,2.83856661276135
"Syne1",4.59817575837654,9.32057985806337
"Trim34a",2.58496250072116,3
"Npas3",3.803523042445,4.0708152402539
"Kcna6",2.8073549220576,5.30420679865047
"Grid1",2.58496250072116,4.25857105012784
"Ly6c1",3.8116296021768,7.80111192035318
"Hif3a",2.65909330783331,4.00930199885663
"Rap2a",2.58496250072116,3.00374241847442
"Cntnap1",2.58496250072116,2.86911010458321
"Ncam2",4.21116240546372,6.52712455580492
"Sytl2",2.58496250072116,3.52832083357372
"Fam184b",2.58496250072116,3.00374241847442
"Hs6st3",2.58496250072116,3.39989078161212
"Klf3",8.9669149542034,11.1299565695154
"Cml3",5.25413695918578,8.96055224687033
"Il12rb2",4.27085948137846,4.15891540131316
"Kcnn3",4.15914033038506,9.83376892140443
"Hapln1",4.23565453408408,10.452567987302
"Tank",6.6031853973978,8.70479805774223
"Cysltr2",2.58496250072116,3.0516060363507
"Nlgn1",2.58496250072116,4.6926103420184
"Spry2",9.00050205765521,11.013307290508
"Tusc3",6.7989236896328,9.73053776711026
"Irak4",3,4.31705442362637
"Stx1b",3.55048346364341,8.18571212048599
"Itpr2",4.53681605250985,7.46475057762753
"Cacna1e",2.58496250072116,4.55118473279404
"St8sia5",5.67614766636435,6.6280845237247
"Esrrg",2.58496250072116,2.9126974198735
"Gpr19",7.96215312425743,9.57620770192052
"Htr6",2.58496250072116,4.26660708312407
"Nat1",2.58496250072116,8.55836150793309
"Homer1",5.6705066108937,7.82717162787784
"Arf3",7.90741445288828,8.22374292695857
"Fgf11",2.58496250072116,2.91829583405449
"Dgcr2",5.24042178878705,6.23973717715737
"Tapbp",7.15471099365516,10.2423201073209
"Epdr1",7.91541286130076,10.1540047357488
"Bcl6",5.58705592024637,8.14883004115428
"Ldlr",9.35468725623893,9.71177253219768
"Ppp2cb",3.40274478611326,4.20552904378529
"Bace1",4.58829053024536,7.42499981642983
"Ak4",6.11981484811676,9.33855948493432
"Abca1",8.02722598841626,9.6977615666192
"Fgfr3",7.41269774419599,12.0270175988382
"Adat3",5.16164914122975,5.65313694920187
"Il1rap",3.46991483151231,4.12591759834074
"Adam17",5.36792310316451,5.48967339568979
"Clstn1",8.48136232118158,10.1133734403712
"Vamp1",2.8073549220576,3.36885431348162
"Nr3c1",5.68943487917635,7.04025222065591
"Rab24",5.61180755954618,7.26528116886389
"Mtmr1",3.61538109917383,5.65097679016045
"Aplp2",9.50944300751764,10.8800064211527
"Elk1",5.87818698480797,6.39487076930767
"Mr1",2.58496250072116,2.97493750120193
"Ccr9",2.58496250072116,3.57992686992442
"Sh3bp5",2.58496250072116,3.01205787085116
"Dapp1",4.3807910054618,8.4836635277668
"Camk4",2.58496250072116,3.19872991871481
"Tgfa",2.32192809488736,3.47458596636384
"Gng12",9.12371994810692,10.5971898252455
"Pcyt1a",6.23296851944038,6.99042981632284
"Dnajb5",7.02682503085456,7.31384135634532
"Notch3",4.36226656187448,5.99857404999225
"Ncam1",2.58496250072116,8.38398866734774
"Nipa2",6.86813999083554,8.58628581088052
"Faah",2.9357849740192,4.90030308967097
"Gria2",4.9829512962374,9.14715477015854
"Mrps34",4.78932876545756,5.09382912173044
"Hcfc1",3.64143922245557,4.18245141581425
"Gfra1",6.10011379585001,7.36762407393289
"Add2",3.66709696578161,4.59737646070148
"Kcnc3",3.79285527000019,4.67134015677164
"Unc50",10.1443962219079,10.3246174642937
"Eif4e2",5.998040123109,6.06226162153542
"Papss2",5.34742245682205,10.0120396418856
"Syt1",2.58496250072116,5.4428049641723
"Tor3a",5.79882885220304,7.69897233841587
"Mxd1",4.49692940496434,5.77873078370425
"Eif2ak2",4.77740769187175,6.93314560531536
"Atp1b2",11.6273952913627,14.319740977437
"Foxp2",2.87645220669321,3.53762283243035
"Abcb8",4.62070690849617,5.45472295371425
"Hivep2",2.58496250072116,4.56293222701815
"Spry4",2.8715699480384,3.87435619652013
"Pi16",2.58496250072116,2.97493750120193
"Palm",5.0867342860999,7.85976660441196
"Strn",4.5148704028642,5.81423082210662
"Sema7a",3.0516060363507,4.02494507764086
"Gjc3",3.12210740474861,4.30745844724147
"Tsc1",3.16794191266525,3.52265202513849
"Ptpn12",5.81629486061058,7.36303315689474
"Cdh5",2.58496250072116,4.82835818789954
"Gabbr1",6.54017234993413,11.0620677444724
"Inhba",2.58496250072116,3.6317953132995
"Ntn3",2.40960623016529,2.70832762650378
"Parvb",3.75695976510959,6.26142076641489
"Gstm6",2.58496250072116,3.46529703521953
"Celsr2",5.02916972338655,6.3659607724047
"Prkch",2.58496250072116,3.47261750496197
"Pfkfb2",4.73911169135554,5.8875051327076
"Zfp329",8.57881591582264,8.97142644846076
"Cmpk2",3.38202061070077,3.62845247801963
"Flt3l",2.58496250072116,5.54425601824292
"Rab5b",8.36515534331937,9.07302763078778
"Ceacam1",3.44624546085797,4.88671483122002
"Htr2b",3.23116231916644,3.89753850056486
"Apc2",4.49376964055123,5.77286550046963
"Dcp1a",5.41953930519707,6.20032877560251
"Mgat3",2.65909330783331,4.13056370570976
"Pla2g6",6.07145194672096,6.27914927086343
"Hist1h3b",6.52249261464696,8.69006548652527
"Itgb1bp1",7.48832045170613,9.3933494053177
"Clstn2",2.32192809488736,3.07960092635617
"Slc5a3",3.88398425394409,4.62571343901364
"2810408B13Rik",3.54690731301686,3.70218764681496
"Ak1",3.3282977025366,7.28009526883249
"Kcna2",3.75124967253072,7.31951521186841
"Omp",2.58496250072116,3.04651711746627
"B3galt1",9.31119167431836,10.2679544857203
"Gnb5",3.02088194130489,8.24378642081477
"Mid2",3.02708716736068,6.48728246203281
"I54",8.45189729908343,11.5531795753274
"Uty",4.21114979157116,4.56768547298525
"Dyrk1b",6.89748756048922,7.36279872750147
"Msh3",3.44363895937154,4.2985250941269
"Klf9",3.99242664116664,10.3248547896932
"Kctd1",6.62691260010952,8.6668709697045
"Tnfrsf18",4.26553683042559,6.74541585294583
"Gm10401",9.67973667529004,10.1148980396224
"Flad1",2.8073549220576,4.68121797024571
"Phkg1",6.10189871004815,10.7878094555961
"Phxr5",9.80176831612746,10.1502238699965
"Ntrk3",4.4476325827531,6.64837830857439
"Gpr63",2.58496250072116,3.31123021831741
"Vmn1r44",2.65909330783331,3.15040370394411
"Il15ra",2.73322411494545,5.06773876119105
"Hpvc-ps",3.81445842413941,4.47988952821457
"Acsbg1",7.2061344313597,11.5596000069094
"Rnf14",8.41982386772053,9.93137521287657
"Magee1",3.22223904919451,3.4814415754157
"Dbi",13.1566612395836,13.6685607899728
"Ephx1",3,6.55142549331923
"Itga6",7.09196403260124,10.3868582641921
"Rcn2",10.5899775332663,11.6621615902474
"Ctnnd1",7.9958360276366,9.71987281753789
"Bag3",3.91043967700835,4.90208530754619
"Nsf",4.58629801938644,6.89104870438836
"Mrpl3",6.78291618740857,7.44364057123967
"Nxn",4.78461200733825,6.49112061211932
"Tbk1",7.77742364689327,7.20504964220189
"Bnip3",7.28291788276221,9.2687500158794
"Pex13",7.6433676712772,9.10994239019366
"Pde4b",4.8283057584819,7.85223415331821
"Cables1",3.38240164164741,7.17578894598226
"Acss2",8.87073883250613,11.4474864057241
"Snx3",9.99329744083321,10.5458438747221
"Mogs",4.05286600037551,5.40769732513459
"Cpox",6.55860712519821,8.25705309428899
"Slc30a5",6.84380364804523,7.50860874056237
"Mageh1",7.66406822621958,10.0888420451047
"Glrb",8.17651662377731,11.5442079918322
"Cstb",10.7601439130532,11.3929138631435
"Ctdspl",5.68101028158166,7.61465231193201
"Nefm",2.58496250072116,3.7417358123145
"Dctn1",7.27390916832837,7.89181654069779
"Abcb6",4.38158814812939,6.63645239390323
"Acsl1",3.01205787085116,3.91580792215348
"Zfp36l1",7.41201219289645,7.89064718599147
"Casq2",2.8073549220576,3.08618867796331
"Syt5",2.58496250072116,3.39743093815692
"Xpc",3.6117536395425,4.38805788787166
"Tnni3",2.58496250072116,2.83856661276135
"Id2",7.29818350353204,11.7293175424743
"Extl2",7.84742362729853,9.45843072034184
"Ptprm",5.76409091975919,7.59967289742012
"Map6",4.13377960042715,6.36759812606605
"Gna13",10.1428580156055,10.9199275036044
"Mt1",11.1889638085848,13.6304763964014
"Gamt",6.75630576704715,8.11498594642275
"Cr1l",8.69484911410114,10.0232398375296
"Nfic",4.22711607839127,5.04563033680936
"Tfeb",3.08618867796331,4.97365252457267
"Ndel1",6.21784912644039,6.57968912910357
"Rhog",4.81354616749424,6.32428259012156
"Ampd3",7.33948569650129,7.67421181459125
"Mxd4",6.48338207679855,7.12836114229504
"Atxn10",10.525328004938,11.1563879435952
"Rab3a",4.35723093107775,5.91558381800522
"Cdk5",2.58496250072116,2.96493925443598
"Ctnnd2",11.7050888984214,12.7199836700176
"Nkain4",7.15871534852653,11.4933923044795
"Rasgrf1",2.58496250072116,3.68282895799745
"Etv1",5.97453728183194,7.47509182571252
"Igf2bp3",5.01694215348464,5.48084619597313
"Ppap2a",3.44883791105521,6.95654780983247
"Rev1",4.1715713513795,5.28518328038956
"Mmp16",5.22688011256369,5.88491104531625
"Dmtf1",7.99507261175154,8.32770938784476
"Pcdhb9",3.66647094880675,4.86784110703212
"Dok5",4.39458006265362,4.8056651321648
"Hfe",2.58496250072116,3.12210740474861
"Ring1",4.58967522482877,5.94261433395594
"Slc7a2",8.05275469994187,12.2372820954831
"Camk2d",4.12432864817561,6.80584355743154
"Rab10",11.8304908497698,12.1531094905757
"Rnd2",6.10593925867583,9.88807403579351
"Naalad2",4.82558206797982,4.26965472497309
"Sptlc1",7.75471031245248,9.10134089523651
"Ttyh1",11.1564717694901,13.943986506146
"Jarid2",3.65123715078717,4.09982876306775
"Pmepa1",5.03101428822678,5.36492357238103
"Nme5",3,3.99306232975486
"Inha",2.32192809488736,3.09909947612621
"Fjx1",4.95745475555096,10.6762056100466
"Hivep1",6.30691060103532,6.90753016196665
"Phka1",4.57875366039654,7.32206460986018
"Zmynd10",2.73322411494545,5.50537183801022
"Slc32a1",4.18701198780149,5.18145107401317
"Chst2",10.0855489468505,13.515139589857
"Gipc1",6.41420019700396,7.28533165756679
"Stau1",7.66383255921642,7.89268901493436
"Rad51d",3.26498577230846,5.27585808950249
"C1galt1",3.15571755190045,5.02980571543898
"1700088E04Rik",4.66290229123924,4.96609023871776
"Smpd3",2.58496250072116,3.16794191266525
"Pxmp4",6.96285028687188,8.79630442895015
"Tlr3",2.8715699480384,8.84830349572043
"Rasa2",6.28936078205122,10.1693166402349
"Slc30a1",7.37211220335694,7.76831855339461
"Slc43a3",3.73213240426783,3.68824758825009
"Nppc",2.73322411494545,3.2703690189729
"Lamtor2",10.3999907609308,11.2995372175616
"Cntnap2",2.58496250072116,3.75598569480095
"Fstl3",3.14810824208236,3.99566253574527
"Rims2",5.06328486013455,7.7565127623179
"Slc27a1",9.57430313242439,12.3331364411876
"Nedd9",5.46160423626213,6.07843691590694
"Eps8",2.49728436544323,8.38838116915497
"Kcnd2",2.58496250072116,6.48694538254724
"Scel",2.8073549220576,5.0523784240924
"Prkcd",2.96896353186951,4.09334993004461
"Cib2",2.58496250072116,4.16206884439618
"Shc1",3.50610843589696,3.72016724918523
"Trip4",6.72145513456567,6.87174966453224
"Nts",2.58496250072116,3.50915900202013
"Gda",2.58496250072116,3.00374241847442
"Mertk",6.06233920095859,11.6301351588844
"Bmpr1b",6.0188584145922,10.2336622336669
"Capn9",2.32192809488736,2.76257079318315
"Pcdhb12",2.74293956349863,3.90130119114822
"Syt12",2.32192809488736,2.79958123064606
"Sypl",6.98373221905413,10.0040062841118
"Clk4",5.19236302212294,7.26857779254961
"Rnf5",7.1294585898994,9.71172530641862
"Abcg2",4.04677462187269,4.97436510439511
"Fzd5",3.75707327823345,4.706097411009
"Bcl2",8.38078356927816,10.6211782153713
"Hspb1",2.54795206325824,4.91139639604921
"Sapcd1",2.65909330783331,3.59159568653373
"Agtrap",3.45737984694704,7.7416841736443
"Ip6k1",5.59675436914821,5.29584334348994
"Gp1bb",2.58496250072116,3.02560519901695
"Bet1l",6.79992049557919,7.569792591024
"Clip2",8.51580299569571,9.22477428295333
"Fzd1",4.83644820316724,5.60252610128555
"Pikfyve",4.48028071281626,7.03295434991664
"Acot2",5.10204518284219,5.70967993219885
"Spred2",6.3749872837568,7.33490298609287
"Pag1",3.18358226179441,3.71190309536813
"Setd7",7.42949362569624,9.05621990500232
"Espn",3.51685622129633,3.83609054767565
"Hspe1-ps2",2.65909330783331,3.15040370394411
"Adra2a",3.42923745984981,5.21066504487667
"Sfrp5",4.07721123536764,5.7638288327225
"Stt3a",6.25073855166974,7.37913612166172
"Prosc",6.27078570401704,8.10881011256303
"Wdr1",7.82524146626907,8.87102363673657
"Ptk2",8.25912219047586,9.31016557891952
"6720475J19Rik",7.43071885495891,8.80923643648552
"Lman2",8.89059326487886,9.81770948054651
"Msmo1",8.32440670472325,11.6374167040939
"Rab33b",7.59747797275478,9.1561695320584
"B3galt2",3.0184274785004,4.13142181100344
"Efnb3",5.16024485007636,7.86060470130401
"Npc1",7.35346267246434,11.5645957595371
"Gpm6b",12.4748519690054,13.3240331691201
"Crbn",6.40510172631634,8.32422751097252
"Mettl3",8.79014249313625,9.3053238844072
"Paqr4",5.32340046828855,10.3851437604779
"Rnf10",8.55560300573423,8.64981195603457
"Irs1",4.01951380852731,6.89993371006437
"Ube2b",9.14155608554675,9.89503228510291
"Slc25a20",5.24873312650793,9.28595489904633
"Col1a2",2.58496250072116,4.95209861022832
"St6galnac6",4.37298836607341,6.43074004626818
"Avpi1",4.63763930543589,6.2287571737918
"Impa1",6.20059241181441,9.09462770524377
"Thy1",7.44925300413872,10.8225277508688
"Fgf1",2.9357849740192,7.23535891413829
"Lipa",2.92437973557323,4.77590935279911
"Scg5",9.22608480831152,9.5137788921624
"Cfh",3.0184274785004,3.62208287037039
"Sri",4.58057189241278,5.3408192071451
"Gnpnat1",3.36288034414921,3.65042823832232
"Spred1",6.751532185427,9.97653174280079
"Gpr88",3.03805870818492,6.48904262797974
"Napb",3.59893524710592,5.52234502975619
"Tob1",7.76622573733837,8.77795395272625
"Abi1",6.36145304108229,7.47245986390008
"Lgi1",3.28008446752608,8.5154634509694
"Itsn2",8.29164938445964,9.19098330212491
"Cox16",2.58496250072116,3.81154274254558
"Arhgap5",11.3577288847307,12.9106003828926
"Hiat1",7.89102348371501,8.99802817661717
"Ncor1",9.68782164303521,10.0559737526656
"Tm9sf4",5.0472714818905,7.46451990502665
"Phc1",8.54891892556755,8.59496731953465
"Spcs2",8.77765069275763,9.47097158872528
"Tubb4a",6.23047440191742,11.9105399692443
"Cap2",7.12787118716889,8.84899729911835
"Prdx6",11.6790551211943,12.9649253983495
"Tctn2",2.58496250072116,3.38041855287035
"Selk",7.95307355044955,9.77930254549991
"Inpp5e",6.39598876587636,6.19142399642813
"Nrgn",2.32192809488736,4.91990302003907
"Etv4",2.58496250072116,4.39464849058575
"Cebpd",4.71549637495255,7.70930764011095
"Psmd5",7.63791993130321,8.5108975130886
"Galnt1",7.87715935581177,9.10343353959622
"Src",5.34373247575954,11.2927243962148
"Erp44",3.68554590503774,4.43876051058207
"Nktr",4.05213304829053,7.55800562990889
"Tgfb2",3.69019561866903,8.03940911628333
"Id4",10.434388310396,12.0205556254058
"Gjb2",2.65909330783331,9.45191143692765
"Polg",7.60782598061233,7.55446703864187
"Pitpna",6.02170607103181,6.75868532297976
"Mansc1",3.68462520476232,6.71434534611409
"Tm9sf2",8.35633972654124,10.9176863312489
"Add3",7.59189292400945,9.44500653694395
"Copb1",8.23330177363258,9.65566287541635
"Smim3",2.6552614282207,8.66563491177447
"Tpbg",4.68850944414927,8.14440276838461
"Tmem261",9.28182319017722,9.65089590840273
"Myadm",5.70652987358037,5.91261261858043
"Sdcbp",11.0266385790154,11.7366647523767
"Slco1c1",8.28133316623205,12.9593980115544
"Degs1",5.50795989506198,10.7063578808031
"Sec23a",9.22638742862204,9.91283414429029
"Fzd8",7.58464182492906,8.10682666984296
"Socs5",3.28874953703706,7.62732502967877
"Snap29",4.59829090955566,6.17671193707166
"Pln",3.23270861743428,5.8118177442413
"Yme1l1",2.72330833381411,3.45907017679618
"Sort1",9.56085225964687,10.6767465345319
"Aktip",7.53745637837165,9.32627622314735
"Scd3",2.32192809488736,2.63059456773944
"Wnt7a",4.542072010213,8.28342827126315
"Laptm4a",11.1705293002563,12.2984561710695
"Adam23",7.51660529642923,8.9384454815976
"Smad7",4.14359710301181,5.0653931533604
"Pcyox1",9.53878423567696,9.84956185482001
"Agt",4.45681760351913,9.20011976607547
"Yaf2",7.34090405352459,7.39602119615877
"Kl",2.58496250072116,3.0516060363507
"Etv6",4.45997327254885,5.33762394449796
"Timp4",6.06520950901134,12.6468711411655
"Sv2a",3.44463357885115,5.05982452814135
"Meig1",2.8073549220576,3.67872453751783
"Gpr83",2.58496250072116,3.559239880547
"Asb4",2.73322411494545,3.08618867796331
"Plbd2",4.93911300354341,7.1079019585078
"Gsta3",2.8715699480384,3.16305965401045
"Actn4",6.43569908916522,7.48419825513318
"Stk17b",8.60662418371893,11.3753859673763
"Gigyf1",4.43923065829272,6.4655675437996
"Ubl3",6.47511917485148,9.21216610411288
"Steap3",4.30260984819271,9.01384398510176
"Cnnm2",3.70109593613734,5.24314643260228
"Prkcb",4.93478597911014,6.34687424596084
"Mmd",5.08193158788145,5.64420711749497
"Decr2",3.97251261326934,4.17615137025493
"Klhl10",2.58496250072116,2.97493750120193
"Sox5",6.9780584067272,7.94731612402752
"Max",5.88050988659138,6.43418509995325
"Sirt2",10.0557027895106,10.3397625795062
"Uhrf1bp1l",7.92829616915784,8.18793214004892
"Scn8a",5.17511280417852,5.3332220285692
"Nid2",3.63304903054393,6.09017265852732
"Aass",3.29114803750513,7.36872934727886
"Bcas3",5.86773806842579,6.3077450169836
"Rnf44",9.11070273876927,9.02996412538999
"Rhot1",7.65262108751127,7.98776008227084
"Pdcd2",7.0138236477101,8.61582563460806
"Strn3",7.13054762490836,7.41523061672121
"Gap43",3.22453451105626,4.18624652537892
"Ntan1",8.1028210475414,8.666076548764
"Swap70",5.44513011823131,9.56971844527817
"Ptpn5",2.8073549220576,4.53356833994895
"Ergic3",9.84155672815611,10.1756491372363
"Slc1a4",6.37561538872959,10.4222882048083
"Cdh13",2.58496250072116,2.87645220669321
"Leprotl1",6.98852622696038,7.3941981824828
"Kcnc1",3.59104640223989,3.93457584218437
"Gatm",5.02433507857534,9.46847109466688
"Abcg1",3.0889288468983,8.05764565668612
"S1pr1",10.4079302699423,13.3477503286008
"Bcl2l2",4.32924700496693,6.01863675696342
"Srd5a3",3.68418935026805,3.90774476696446
"Col11a2",2.58496250072116,4.73409230101446
"Nmt2",9.12946458810987,9.4275538620934
"Igfbp7",4.35625942599514,8.13443020382252
"Axl",9.14371978515825,10.6585272256004
"Rock2",6.34734686018626,7.41634336607151
"Ednrb",9.49043157630347,12.0794556237532
"Atp8a1",3.6160156374327,8.76283148415214
"Ncan",10.9719444598873,12.4690315829806
"Itm2a",3.5855187741747,5.65514118860338
"Mgat1",4.21476898718186,5.48771106196517
"Alpl",6.60637137187912,9.02608012756901
"Ssfa2",4.22217330329968,8.10973187214526
"Lrrc8c",4.50614828141035,7.65285347812272
"Pdf",7.28521857057868,7.3330819627765
"Bin1",2.58496250072116,3.27445574668208
"Slc33a1",4.51457778754802,9.07118790526169
"Nqo1",4.19807795843887,5.27748992004032
"Pcdhga1",10.3569200488038,11.7559676759396
"Dnm2",3.0184274785004,3.36248761375011
"Gpr146",3.70617352058373,8.25479868141876
"Snrnp48",5.69661125865136,7.50426186598752
"Wdr31",2.79743914092626,3.34539120418449
"Galnt4",4.88938364426408,8.35672285810759
"Synpr",2.8073549220576,4.44145603076189
"Cnot7",8.61812450667866,8.07401500550969
"Zdhhc3",6.75805051604318,6.84144551246782
"Tmem68",6.3366043640339,7.48944455299077
"Atp1a1",7.52362348447666,9.82072884818787
"Cdipt",6.53616315537204,8.11603911067204
"Sppl3",7.77259941134239,8.55192623988621
"Atp6ap2",7.8618085103665,10.9800376707793
"Flcn",3.30744554113387,4.66572281748864
"Qdpr",7.87269859044472,9.52578075520508
"Srpr",8.92243920705198,9.9413978695803
"Dner",8.37113405506623,11.5346555170566
"Ttc30b",3.16773947176689,6.28559598747133
"Fkbp9",7.43334111794206,7.97196017148893
"BC017643",4.07269041855396,6.34381221594144
"Tmem246",5.25461159980987,8.83458868028829
"Fads1",10.7149052075024,11.1280012215627
"Prr13",10.8879637631122,11.9242693478245
"Man2c1",5.90072357071343,7.59715198172587
"Edem2",2.8073549220576,5.26357570629105
"Tmem50b",6.53420804823099,8.99394261304549
"Ndufaf1",2.58496250072116,3.41200473063336
"Qars",6.22125639754783,7.45318213945598
"Ak3",7.68201521955462,9.73989968697293
"Pls3",6.48867322889075,8.46355086242784
"Cnih1",10.1302689418448,11.1054025760265
"Rnf181",7.75416611257123,9.03166262891692
"Fiz1",6.68358080755286,7.84744055228312
"Ndufs3",9.271778577629,10.3535272961467
"Oxa1l",6.93989467040896,7.09730599679567
"Arcn1",9.48799895370872,9.90433627930129
"Snap47",6.29734856067499,8.09572451924478
"Txndc5",7.6037007084173,10.0229083220119
"Pdk1",3.84053347990791,4.57496770708466
"Ifitm3",7.2230559334179,9.12464399740949
"Tmco1",8.31724220372321,9.25317190863454
"Adck1",6.37652829620661,8.43486428123338
"Athl1",4.55389167362814,7.30728740647526
"Tmc6",2.78877407141527,3.18486295055921
"Prkcdbp",4.201031325227,6.78239482445067
"Tbc1d22a",3.5485528108029,4.12844105872529
"Tor2a",6.06140159042266,6.67266538199084
"Cmtm6",2.81707037061078,5.17452518945936
"Aacs",3.46542260391134,4.09650220573166
"Eif1",13.2336585889276,13.7315888041172
"Dars",7.15143780267744,7.70859825192462
"Camkv",2.58496250072116,5.02376724586324
"Idi1",10.6315581041763,11.4530536889922
"Ppme1",4.606718932315,6.22883320298422
"Cxx1a",5.88855505283988,7.19105805096018
"Arl6ip1",11.8318721906319,12.6247190048028
"Tmem168",4.7964012386987,6.29913336669532
"Wls",3.68525314610981,8.50094539486888
"Fasn",10.4302725593466,10.9337118219547
"Fam49b",6.9445485742514,8.53252712734119
"Mpc2",11.1060831537589,11.919813747845
"Lrrc61",6.76359305853352,8.34421209330725
"Cbs",7.71744313264019,10.4226797384875
"Csdc2",7.93424380289335,11.1735134004717
"Shisa2",7.53454660031083,8.12233883191115
"Lamp5",2.58496250072116,3.86818440969301
"Rasl11b",5.40158031433162,7.05191207209353
"Hmgcs2",4.27957415315563,5.24776389089705
"Ptgds",8.96062285076483,13.4537564814828
"Plekhf2",5.17090458237474,6.4742640000896
"Slc44a1",3.3345840449537,9.67716831285366
"Tmem63a",4.66295775497807,9.41290000917263
"Dag1",8.05823426493724,9.46990368875796
"Fam160b1",3.74364036271263,4.60930350728965
"Lamc1",5.25865692283459,7.91123695768536
"Gstt3",2.58496250072116,4.41973460642399
"Dalrd3",3,7.63035768462515
"Arhgef12",9.39978717153011,10.8652704196835
"Pvr",2.32192809488736,2.9009166262761
"Ndufs8",8.64774140232717,9.13331144313435
"Tmem176a",2.93792706373901,8.90968622737922
"Ppp2r5a",8.29505589099718,10.9953988095168
"Hid1",2.32192809488736,2.8031303120459
"Olfml2b",2.73322411494545,4.28251015505619
"Mlf2",9.50948616338793,10.6661633833943
"Rhbdd1",6.19529803883996,9.84383315312621
"Tspan14",6.39237122330625,8.77603179954365
"Slc39a13",4.66743110554111,5.92610382613695
"Slc35b2",5.63977937435789,6.64080480732591
"Kctd5",7.22748189602599,8.63501583669993
"Yif1a",6.46323440659784,9.37852572693403
"Camk2g",6.09140730611612,10.9537630942777
"Dus1l",3.49454928535271,4.85654163192536
"Pdlim2",3.02023197722919,3.89756540472146
"Tm2d3",7.54773774805796,8.98444954330361
"Cers2",7.89690075174321,9.74684082911127
"Ttc33",8.69417044773563,10.050496401971
"Ropn1l",3.29114803750513,4.18378259437259
"Lpcat3",5.07393765273899,8.85960005557339
"Cd99l2",5.48104593709888,7.61602445617023
"Etfa",11.8074738995402,12.5057421414905
"Slc25a29",4.80753835662267,5.96723592911548
"Sez6l2",4.54604158657443,9.7636748978036
"Tecpr1",5.93044942093785,9.14726993187603
"Kif1b",9.33966101942143,12.050119050465
"Gtf3c5",6.45302106784782,6.895379096574
"Gdf10",3.33239316031254,11.3876994566779
"Gm3470",4.63079153284259,5.06800638675562
"Mcfd2",4.26732591486772,7.31060148579814
"Ginm1",7.67195202529401,10.5453854616239
"Pxn",2.94429667138825,4.54740385239703
"Tspyl4",7.08896216818902,7.11848477967866
"Grhl1",3.16773947176689,3.64010842795566
"Itpka",2.58496250072116,3.0516060363507
"Emc10",9.45050906498591,10.1668394632073
"Tmem66",8.9454678372532,12.6792059885216
"Map7d1",8.05630932903987,10.1294168704614
"Tmem5",5.88337642525768,7.12774463581393
"Lrrc42",6.18776762962724,7.08598826411533
"Fgfr1",6.7818157715422,9.41156864828816
"Gdap2",5.13450379768291,5.91240815405237
"Prrc1",4.59251357348376,5.7415049901649
"Suv420h2",4.14968754841792,7.07133684417432
"Manbal",5.93377648339026,6.9708513217262
"Edem1",6.09889590715198,6.72144152725664
"Napg",4.35983289097401,6.09473006647378
"Ice1",9.121475406321,9.4940081272889
"Pex6",5.0001607960024,5.45635130029907
"Tbc1d13",5.36842474815877,6.47556410347534
"Oaf",2.48373703727744,7.31827843495929
"Elovl7",2.8073549220576,5.81975435294801
"Gpx8",7.83625443474857,7.65474641657496
"Atg4b",7.23412543567276,8.08377435007623
"Syf2",8.21729453413528,8.75233300186415
"Jkamp",4.16385825727658,5.83324044655434
"Ppp5c",5.22289050050703,6.34293992365781
"Mospd2",4.83823801804616,6.14085283258089
"Mfsd1",6.60148075557153,6.79238091099199
"Tmem98",9.01256362617811,9.66868869397113
"Rspry1",5.62121209792495,8.12313384677571
"Rhbdf1",3.51064097036386,5.11146662392444
"Rap1a",9.29822769482987,9.77593842361032
"Gpr37l1",10.3939168602248,13.3538515093253
"Stap2",2.58496250072116,4.29069922893596
"Gdpd5",4.6977447145827,7.08925737863555
"Aimp2",7.79687739197328,8.10974094022976
"Fam134c",2.40960623016529,4.56474968325154
"Trim29",2.58496250072116,4.34676324034191
"Sharpin",6.66662416596472,8.13060908422014
"Pmm1",7.52301644801445,10.2101071129196
"Tax1bp3",3.17820904000666,3.71700551296409
"Tef",7.16020637785582,8.03112015727993
"Tmem38a",8.72201185231471,10.1113103277346
"Med24",4.14153943326008,5.86661098497351
"Acadvl",7.94871182818398,11.0858133663408
"Ccdc80",5.14167487474387,8.8348749375691
"Rabgap1",8.18952032286622,8.7849137046393
"Pigc",3.10227373416572,5.61432318640345
"Yipf1",5.59606994225961,9.28060637690944
"Dlg5",6.95157808681319,8.03878770634931
"Ncln",3.96550720740832,5.14557051404574
"Rars2",3.94914963466081,4.20958309912817
"Slc25a33",4.5991529619717,8.55166937159033
"Atg101",4.52643864586,6.5962068780543
"Parm1",2.89120117772292,4.2551414138639
"Fundc1",6.22915054754918,7.46742170428308
"Mrm1",5.80428202540374,6.22108767897462
"Porcn",5.37307645076035,8.33998930611093
"Susd4",2.58496250072116,2.95781470417179
"Mtfp1",5.25082682241939,7.21143342566848
"9030617O03Rik",4.25731215321268,6.77519954069153
