"","Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes","Overlap_Number"
"162","H3K9ac Muscle Satellite Cultured Cells","172/10073",0.996961544865673,1,0,0,0.86676903276135,0.00263764803784605,"VIT;SEMA5A;C11ORF74;CARS;MTCH2;PGAP2;TMEM41B;TNC;LDLRAD3;FAIM2;IPO7;RRP8;ALKBH3;EFEMP1;ARFIP2;FBXO3;DENND5A;FNBP4;ZNF287;ZNF18;MAP2K4;PDHX;SWAP70;HARBI1;SLC35C1;MED9;TALDO1;ATG13;SIGIRR;ST7L;TOM1L2;STIM1;AKIP1;MADD;FAR1;NUP98;BRSK2;TSG101;PSMD13;FLII;CSTF3;COPB1;SDC3;CTR9;MRPL17;LY96;DNAJC24;PHF21A;NUP160;SLC9A1;RIC8A;SCUBE2;PTDSS2;STK33;PRPSAP2;COMMD9;DEAF1;PDGFD;DHRS7B;ZBED5;QSER1;GRIA4;B4GALNT4;GSTM4;ZNF143;KCNF1;IFITM10;TMEM86A;OSBPL5;API5;RASSF7;PARVA;HPS5;MRPL23;BTBD10;FANCF;ABTB2;UEVLD;H19;COPS3;EXT2;FAM160A2;TOLLIP;MOB2;RPL27A;CAPRIN1;PEMT;TPP1;TMEM9B;RPS2P32;CELF1;PDE3B;ARHGAP1;APIP;NAT10;N4BP2L1;AP2A2;TMEM220;PANX1;AKAP10;ZNF408;SMPD1;CYP2R1;TCP11L1;TRIM68;ACP2;METTL15;HRAS;PGM1;HTATIP2;IKBIP;ATPAF2;CCDC34;ELAC2;PRMT3;ZDHHC13;COMMD3;SLC39A13;PROX1;CKAP5;BET1L;SIRT3;ARFGAP2;CTTNBP2NL;IMMP1L;RCN1;PSMA1;TRAF6;CAT;CRY2;NDUFS3;SMCR8;PIGL;FJX1;SAMD5;TRIM16L;ZNF195;FAM86DP;SPTY2D1;C17ORF51;ARNTL;MAPK7;C11ORF49;ZNF286B;ZNF624;NT5M;ZSWIM7;APBB1;SLC25A22;TRIM44;CLASP1;POLR2L;PEX16;RRM1;SAAL1;GTF2H1;FAM86C2P;ELP4;TTC19;HIPK3;PLEKHA7;TTC17;EIF3M;PSMC3;ST5;B9D1;EIF3F;RNF141;LGR4;NUCB2;C11ORF58;LINC00346",172
"163","H3K56ac H1","127/7742",0.996981900246024,1,0,0,0.832691876467865,0.00251694725990414,"SEMA5A;CARS;MTCH2;RNH1;PGAP2;TMEM41B;PHRF1;IPO7;RRP8;ALKBH5;ARFIP2;DENND5A;SBF2;FNBP4;ZNF18;MAP2K4;PDHX;SWAP70;HARBI1;TALDO1;TBC1D2B;ATG13;SHISA6;ST7L;STIM1;AKIP1;MADD;FAR1;NUP98;CD151;TSG101;PSMD13;CSTF3;COPB1;CTR9;MRPL17;MGST2;PHF21A;NUP160;SLC9A1;RIC8A;STK33;PRPSAP2;DEAF1;PDGFD;DHRS7B;PLTP;ZBED5;QSER1;COX10;GSTM4;ZNF143;PARVA;HPS5;BTBD10;FANCF;ABTB2;UEVLD;COPS3;FAM160A2;TMEM11;TOLLIP;RPL27A;CAPRIN1;PEMT;TPP1;TMEM9B;CELF1;PDE3B;ARHGAP1;APIP;NAT10;N4BP2L1;TMEM220;AKAP10;ZNF408;TRIM3;CYP2R1;TCP11L1;TRIM68;ACP2;TEAD1;METTL15;PGM1;IKBIP;USP47;CCDC34;ELAC2;PRMT3;TOP3A;SLC39A13;CKAP5;BET1L;SIRT3;ARFGAP2;IMMP1L;RCN1;PSMA1;ADORA2B;TRAF6;NDUFS3;SMCR8;CD44;TSSC4;MAPK7;RASSF10;NT5M;ZSWIM7;APBB1;TRIM44;CLASP1;PEX16;RRM1;KCNJ11;GTF2H1;ELP4;HIPK3;PLEKHA7;NAP1L4;TTC17;EIF3M;PSMC3;ST5;B9D1;EIF3F;LGR4;C11ORF58",127
"164","H3K9me3 Neurosphere Cultured Cells Ganglionic Eminence Derived","3/498",0.997202386490626,1,0,0,0.305791694697572,0.000856685873657847,"RASSF10;SCT;C2ORF16",3
"165","H3K14ac IMR90","68/4559",0.997303856616002,1,0,0,0.757134601830707,0.00204410028116481,"VIT;CARS;KDM5B;MTCH2;CELF1;TNC;APIP;NAT10;TMEM220;AKAP10;SMPD1;ARFIP2;METTL15;PGM1;FNBP4;IKBIP;ZNF18;PDHX;CCDC34;SWAP70;HARBI1;PRMT3;TOP3A;MED9;COMMD3;ATG13;CKAP5;BET1L;SIRT3;ST7L;TRAF6;AKIP1;SMCR8;NUP98;TSG101;PSMD13;COPB1;SDC3;CTR9;LY96;MGST2;NUP160;RIC8A;PRPSAP2;C11ORF49;TSPAN4;ZNF624;ZSWIM7;APBB1;ZBED5;TRIM44;ZNF143;KCNF1;HPS5;BTBD10;TTC19;HIPK3;FANCF;TTC17;COPS3;EIF3M;PSMC3;TMEM11;PEMT;NUCB2;C11ORF58;RPS2P32;LINC00346",68
"166","H3K27ac Brain Cingulate Gyrus","68/4562",0.997360801510739,1,0,0,0.756636705336737,0.00199955422205556,"C11ORF74;EHF;MTCH2;GALNT13;PGAP2;CELF1;PDE3B;GRIK3;BMI1;ALKBH3;AKAP10;CYP2R1;TRIM68;HRAS;TRIM66;PGM1;ZNF287;ATPAF2;ZNF18;PDHX;CCDC34;ABCC8;SWAP70;SIRT3;IMMP1L;RCN1;STIM1;ADORA2B;MFNG;TRAF6;CAT;NDUFS3;FJX1;TSG101;CSTF3;COPB1;CTR9;DNAJC24;FAM86DP;SPTY2D1;C17ORF51;PTDSS2;DHRS7B;C11ORF49;ZNF624;NT5M;FSD1;ZBED5;TRIM44;COX10;CLASP1;GRIA4;ZNF143;RIC3;SAAL1;GTF2H1;PARVA;FAM86C2P;ELP4;HPS5;FANCF;ABTB2;EXT2;FAM160A2;EIF3M;EIF3F;TMEM9B;NUCB2",68
"167","H3K36me3 iPS DF 6.9","58/4003",0.997492496319642,1,0,0,0.735488992392761,0.0018465574488326,"SEMA5A;SPON1;GALNT13;CELF1;PDE3B;ARHGAP1;GRIK3;DNHD1;LDLRAD3;N4BP2L1;IPO7;PANX1;ZNF408;SMPD1;ARFIP2;DENND5A;TEAD1;TRIM66;PGM1;CHID1;IKBIP;TOP3A;TALDO1;DGKZ;CKAP5;MAPK8IP1;SHISA6;SIGIRR;ST7L;PSMA1;STIM1;ADORA2B;SMCR8;LMX1B;FJX1;CD44;CALCB;KCNA3;MRPL17;TMEM163;TSPAN32;RASSF10;CDH22;NT5M;FSD1;QSER1;PRRT1;TUB;PEX16;BTBD10;HIPK3;ABTB2;EXT2;WEE1;MOB2;PEMT;TMEM9B;NUCB2",58
"168","H2BK12ac H9","72/4798",0.997575518382225,1,0,0,0.761738710926507,0.00184906391978083,"SEMA5A;MTCH2;SPON1;PGAP2;TMEM41B;CELF1;PDE3B;NAT10;LDLRAD3;N4BP2L1;PANX1;AKAP10;TCP11L1;FAM3B;DENND5A;TEAD1;FNBP4;CARD10;USP47;HARBI1;SLC35C1;PRMT3;TALDO1;PAX6;ATG13;CTTNBP2NL;SIGIRR;ST7L;RCN1;PSMA1;STIM1;ADORA2B;MAP1B;NDUFS3;NUP98;PIGL;FJX1;LRRC56;TSSC4;ZNF195;FLII;SPTY2D1;NUP160;PTDSS2;STK33;RASSF10;DHRS7B;CDH22;ZSWIM7;PLTP;ZBED5;TRIM44;QSER1;PRRT1;ZNF143;RIC3;RASSF7;GTF2H1;HPS5;TTC19;HIPK3;PLEKHA7;TTC17;ABTB2;COPS3;EIF3M;MOB2;RPL27A;CAPRIN1;LGR4;NUCB2;C11ORF58",72
"169","H2BK20ac H1","23/1923",0.997622809543964,1,0,0,0.60713088422014,0.00144498392581253,"PRRT1;PEX16;ZNF195;ABCC8;FLII;TNC;SLC39A13;PARVA;PLEKHA7;ARFGAP2;SHISA6;SIGIRR;RASSF10;STIM1;ADORA2B;MAP1B;TRIM3;MADD;CDH22;LMX1B;CD44;GRIA4;HTATIP2",23
"170","H3K36me3 Mobilized CD34 Primary Cells","3/509",0.997671879890287,1,0,0,0.299183229782693,0.000697346562367383,"MIR382;C2ORF16;CDHR5",3
"171","H3K27me3 IMR90","20/1741",0.997854845170755,1,0,0,0.583129480985605,0.00125224663438892,"SAMD5;RIC3;SPON1;SCT;SPAG6;PDE3B;KCNA3;GRIK3;ANO9;PROX1;MAPK8IP1;SHISA6;SCUBE2;STK33;PSMA1;RASSF10;RPS6KA2;CDH22;FAM3B;PRLHR",20
"172","H3K27ac H1 BMP4 Derived Trophoblast Cultured Cells","109/6846",0.997951351325517,1,0,0,0.808208431764223,0.00165743346214858,"SEMA5A;CARS;MTCH2;PGAP2;TMEM41B;TNC;LDLRAD3;PHRF1;IPO7;ALKBH5;DENND5A;FNBP4;ZNF18;MAP2K4;PDHX;CARD10;TALDO1;SIGIRR;ST7L;STIM1;AKIP1;MADD;NUP98;LMX1B;LRRC56;TSG101;PSMD13;CTR9;MRPL17;PHF21A;NUP160;RIC8A;PTDSS2;STK33;PRPSAP2;DEAF1;PDGFD;DHRS7B;ZBED5;DRD4;QSER1;COX10;API5;PARVA;HPS5;BTBD10;FANCF;ABTB2;UEVLD;TMEM11;TOLLIP;RPL27A;CAPRIN1;PEMT;TMEM9B;KDM5B;CELF1;PDE3B;ARHGAP1;APIP;GRIK3;NAT10;PANX1;AKAP10;ZNF408;SMPD1;CYP2R1;TCP11L1;ACP2;IKBIP;USP47;ELAC2;PRMT3;TOP3A;COMMD3;SLC39A13;CKAP5;BET1L;SIRT3;CTTNBP2NL;RCN1;PSMA1;TRAF6;SMCR8;FJX1;SAMD5;SPTY2D1;RASSF10;ZNF624;ZSWIM7;TRIM44;CLASP1;POLR2L;TUB;PEX16;RRM1;PRRX2;GTF2H1;TTC19;HIPK3;PLEKHA7;NAP1L4;TTC17;EIF3M;ST5;RNF141;NUCB2;C11ORF58;LINC00346",109
"173","H3K79me1 H9","42/3100",0.997961125202546,1,0,0,0.687735385623056,0.00140363775262437,"RNH1;TMEM41B;PSMD13;CSTF3;COPB1;ARHGAP1;APIP;MRPL17;AMBRA1;SPTY2D1;IPO7;NUP160;RIC8A;STK33;ZNF408;ARFIP2;ACP2;ZSWIM7;TRIM44;QSER1;COX10;CLASP1;GSTM4;IKBIP;SAAL1;SLC39A13;HPS5;HIPK3;BET1L;CTTNBP2NL;ABTB2;ST7L;UEVLD;COPS3;TRAF6;RPL27A;CAPRIN1;AKIP1;NUP98;PIGL;EIF3F;LGR4",42
"174","H3K27me3 Peripheral Blood Mononuclear Primary Cells","19/1685",0.998047772085971,1,0,0,0.572383979273675,0.00111851613668078,"PRRT1;SAMD5;SPON1;GALNT13;CALCB;MRPL23-AS1;TNC;CEND1;C17ORF51;TMEM163;PLEKHA7;MAPK8IP1;ARNTL;SHISA6;EFEMP1;ADORA2B;PDGFD;MIR382;GRIA4",19
"175","H3K36me3 Adipose Derived Mesenchymal Stem Cell Cultured Cells","1/314",0.998156286218325,1,0,0,0.161660577451583,0.000298330937618792,"RRP8",1
"176","H3K9ac Chondrocytes from Bone Marrow Derived Mesenchymal Stem Cell Cultured Cells","71/4796",0.998355276894401,1,0,0,0.751472250564133,0.00123698129865824,"PGAP2;CELF1;LDLRAD3;N4BP2L1;FAIM2;RRP8;AKAP10;METTL15;HRAS;TRIM66;PGM1;HTATIP2;FNBP4;ZNF287;ATPAF2;ZNF18;MAP2K4;CARD10;SWAP70;HARBI1;ZDHHC13;TBC1D2B;PROX1;ATG13;RCN1;STIM1;TRAF6;CAT;FAR1;TRIM16;FJX1;BRSK2;CD151;FLII;SDC3;LY96;DNAJC24;FAM86DP;AMBRA1;SPTY2D1;C17ORF51;NUP160;STK33;COMMD9;TSPAN4;ZNF286B;ZNF624;ZSWIM7;APBB1;TRIM44;QSER1;POLR2L;GSTM4;PEX16;ZNF143;TMEM86A;GTF2H1;PARVA;FAM86C2P;HPS5;TTC19;FANCF;ABTB2;COPS3;PSMC3;TOLLIP;PEMT;DCHS1;TMEM9B;RPS2P32;LINC00346",71
"177","H3K4me3 CD4+ CD25- IL17+ PMA-Ionomcyin stimulated Th17 Primary Cells","136/8313",0.998376193502701,1,0,0,0.830452700528376,0.00134959052453391,"SEMA5A;C11ORF74;CARS;MTCH2;TMEM41B;FAIM2;PHRF1;ALKBH3;RPS6KA2;ARFIP2;FBXO3;DENND5A;FNBP4;ZNF287;ZNF18;MAP2K4;PDHX;CARD10;SWAP70;HARBI1;MED9;ATG13;DGKZ;MAPK8IP1;TOM1L2;MFNG;AKIP1;GPR160;FAR1;BRSK2;CD151;TSG101;FLII;COPB1;SDC3;MRPL17;LY96;MGST2;DNAJC24;SLC9A1;PTDSS2;COMMD9;DHRS7B;TSPAN4;PLTP;ZBED5;QSER1;COX10;GSTM4;ZNF143;TMEM86A;OSBPL5;PARVA;HPS5;MRPL23;BTBD10;FANCF;ABTB2;UEVLD;COPS3;EXT2;FAM160A2;TMEM11;TOLLIP;PEMT;DCHS1;TMEM9B;RPS2P32;PDE3B;ARHGAP1;APIP;NAT10;N4BP2L1;TMEM220;PANX1;AKAP10;ZNF408;SMPD1;CYP2R1;TCP11L1;TRIM68;ACP2;TEAD1;HRAS;PGM1;HTATIP2;IKBIP;ATPAF2;CCDC34;PRMT3;ZDHHC13;COMMD3;SLC39A13;PROX1;DUSP8;CKAP5;BET1L;CTTNBP2NL;IMMP1L;RCN1;PSMA1;TRAF6;CRY2;NDUFS3;SAMD5;ZNF195;FAM86DP;C17ORF51;TMEM163;THSD1;C11ORF49;ZNF286B;ZNF624;FSD1;APBB1;TRIM44;CLASP1;PEX16;RIC3;KCNJ11;PRRX2;SAAL1;GTF2H1;FAM86C2P;ELP4;HIPK3;PLEKHA7;TTC17;PSMC3;ST5;B9D1;EIF3F;RNF141;LGR4;NUCB2;C11ORF58",136
"178","H3K27me3 Mesenchymal Stem Cell Derived Adipocyte Cultured Cells","15/1437",0.99839926219732,1,0,0,0.529868698536503,0.000848860439103587,"SAMD5;GALNT13;PDE3B;KCNA3;PAX6;DGKZ;SHISA6;SIGIRR;SCUBE2;STK33;NAT8;PSMA1;RASSF10;CDHR5;GRIA4",15
"179","H3K4me1 Brain Inferior Temporal Lobe","84/5526",0.998430518942315,1,0,0,0.771617696500714,0.00121199070564345,"C11ORF74;EHF;GALNT13;PGAP2;PDE3B;TNC;APIP;GRIK3;NAT10;BMI1;EFEMP1;RPS6KA2;PRLHR;ARFIP2;METTL15;HRAS;TRIM66;PGM1;FNBP4;IKBIP;ATPAF2;ZNF18;ABCC8;SWAP70;HARBI1;PRMT3;NAV2;ATG13;BET1L;ST7L;IMMP1L;RCN1;PSMA1;ADORA2B;NDUFS3;TRIM16;LMX1B;CD44;SAMD5;CD151;CALCB;COPB1;CTR9;KCNA3;LY96;DNAJC24;FAM86DP;AMBRA1;SPTY2D1;TMEM163;THSD1;RIC8A;SCUBE2;PTDSS2;STK33;MAPK7;RASSF10;DHRS7B;C11ORF49;TSPAN4;NT5M;DRD4;TRIM44;PRRT1;PEX16;ZNF143;RIC3;RRM1;SAAL1;RASSF7;GTF2H1;ELP4;HPS5;BTBD10;PLEKHA7;FANCF;UEVLD;WEE1;TMEM11;RPL27A;PEMT;B9D1;NUCB2;LINC00346",84
"180","H3K27me3 Brain Inferior Temporal Lobe","7/868",0.998487990575099,1,0,0,0.409366300966104,0.00061943411851077,"STK33;ADORA2B;RPS6KA2;PRRX2;ANO9;PROX1;DGKZ",7
"181","H3K27me3 Skeletal Muscle","10/1093",0.998507868056589,1,0,0,0.464422884902077,0.000693497745649139,"SAMD5;IFITM10;ADORA2B;MAP1B;KCNA3;DCHS1;CDHR5;THSD1;KIR3DX1;B4GALNT4",10
"182","H3K9me3 Penis Foreskin Fibroblast Primary Cells","1/326",0.998552925369095,1,0,0,0.15570988134907,0.000225487006721443,"PRLHR",1
"183","H3K9me3 Breast Myoepithelial Cells","2/447",0.998733392360754,1,0,0,0.227120453332425,0.000287854839297104,"SPAG6;C2ORF16",2
"184","H3K27me3 CD4+ CD25int CD127+ Tmem Primary Cells","10/1106",0.998737365501476,1,0,0,0.458964026399611,0.00057986997231632,"CALCB;MAP1B;CDH22;FAM3B;PRLHR;CDHR5;SBF2;DRD4;GRIA4;LINC00346",10
"185","H3K27me3 Neurosphere Cultured Cells Cortex Derived","5/724",0.998803644044109,1,0,0,0.350562301932299,0.000419648372324589,"BRSK2;SCT;KRTAP5-6;ANO9;DRD4",5
"186","H2BK12ac H1","97/6297",0.998957754057405,1,0,0,0.781937091951772,0.000815395756761372,"VIT;SEMA5A;CARS;MTCH2;TMEM41B;LDLRAD3;FAIM2;PHRF1;IPO7;EFEMP1;MPRIP;ARFIP2;SBF2;FNBP4;ZNF18;SWAP70;HARBI1;MED9;TBC1D2B;ATG13;MAPK8IP1;SIGIRR;ST7L;MAP1B;LRRC56;TSG101;CALCB;FLII;CSTF3;MRPL17;MGST2;PHF21A;NUP160;SLC9A1;PTDSS2;PDGFD;DHRS7B;CDH22;MIR4686;ZBED5;COX10;GSTM4;ZNF143;TMEM86A;PARVA;HPS5;ABTB2;COPS3;TMEM11;TOLLIP;RPL27A;CAPRIN1;PEMT;CELF1;PDE3B;ARHGAP1;APIP;NAT10;N4BP2L1;TMEM220;PANX1;AKAP10;ZNF408;TCP11L1;ACP2;TEAD1;METTL15;TRIM66;PGM1;HTATIP2;USP47;TOP3A;SLC39A13;BET1L;ARFGAP2;PSMA1;TRAF6;CRY2;NDUFS3;SMCR8;CD44;SPTY2D1;RASSF10;TRIM44;CLASP1;RIC3;RRM1;PRRX2;GTF2H1;HIPK3;NAP1L4;TTC17;PSMC3;LGR4;NUCB2;C11ORF58;LINC00346",97
"187","H3K27me3 Neurosphere Cultured Cells Ganglionic Eminence Derived","3/557",0.998965164476617,1,0,0,0.273400832961204,0.000283071385507804,"GALNT13;SCT;SHISA6",3
"188","H3K9me3 H9","1/344",0.998993824309787,1,0,0,0.14756227127848,0.000148548315543688,"CALCB",1
"189","H3K27me3 Stomach Mucosa","15/1479",0.999014508789957,1,0,0,0.51482171723932,0.00050760243705034,"LRRC56;SPAG6;CEND1;C17ORF51;SIGIRR;ABTB2;SCUBE2;EFEMP1;RASSF10;ADORA2B;NT5M;CDHR5;FSD1;GRIA4;LINC00346",15
"190","H3K4ac IMR90","105/6751",0.999093656579265,1,0,0,0.789505145693776,0.000715887263319657,"VIT;SEMA5A;C11ORF74;CARS;EHF;MTCH2;PGAP2;TMEM41B;IPO7;ALKBH3;EFEMP1;ARFIP2;DENND5A;FNBP4;ZNF18;SWAP70;HARBI1;MED9;TALDO1;ATG13;ST7L;STIM1;NUP98;CD151;TSG101;PSMD13;FLII;COPB1;CTR9;MRPL17;LY96;MGST2;PHF21A;NUP160;SLC9A1;RIC8A;PTDSS2;PDGFD;DHRS7B;STAP2;QSER1;GSTM4;ZNF143;PARVA;HPS5;MRPL23;BTBD10;FANCF;UEVLD;COPS3;TMEM11;TOLLIP;PEMT;TMEM9B;RPS2P32;KDM5B;CELF1;APIP;NAT10;AP2A2;TMEM220;AKAP10;SMPD1;TCP11L1;TRIM68;HRAS;PGM1;IKBIP;ATPAF2;USP47;CCDC34;PRMT3;TOP3A;COMMD3;CKAP5;BET1L;SIRT3;ARFGAP2;CTTNBP2NL;IMMP1L;ADORA2B;TRAF6;NDUFS3;SMCR8;FAM86DP;SPTY2D1;MAPK7;C11ORF49;XIRP1;ZNF624;ZSWIM7;APBB1;TRIM44;PEX16;SAAL1;GTF2H1;ELP4;TTC19;NAP1L4;TTC17;EIF3M;PSMC3;B9D1;C11ORF58;LINC00346",105
"191","H3K9ac Brain Substantia Nigra","80/5389",0.999150084441345,1,0,0,0.753556078230424,0.000640731357568202,"C11ORF74;KDM5B;GALNT13;PGAP2;PDE3B;DNHD1;N4BP2L1;ALKBH3;AKAP10;RPS6KA2;TRIM3;PRLHR;FBXO3;HRAS;TRIM66;PGM1;FNBP4;ZNF287;ATPAF2;ZNF18;MAP2K4;SWAP70;PRMT3;ZDHHC13;PROX1;CKAP5;BET1L;TOM1L2;IMMP1L;RCN1;PSMA1;TRAF6;CD151;TSSC4;TSG101;PSMD13;COPB1;KCNA3;MRPL17;LY96;DNAJC24;FAM86DP;AMBRA1;SPTY2D1;C17ORF51;THSD1;RIC8A;PTDSS2;STK33;PRPSAP2;C11ORF49;ZNF286B;ZNF624;NT5M;ZSWIM7;TRIM44;COX10;CLASP1;PRRT1;ZNF143;RIC3;RRM1;API5;RASSF7;GTF2H1;FAM86C2P;ELP4;HPS5;BTBD10;TTC19;PLEKHA7;FANCF;TTC17;UEVLD;EIF3M;TMEM11;DCHS1;B9D1;RPS2P32;LINC00346",80
"192","H3K27me3 Breast vHMEC","15/1493",0.999163656552054,1,0,0,0.509994186066279,0.000426708758427051,"RIC3;KCNF1;SPON1;SDC3;TMEM163;PLEKHA7;SHISA6;TMEM220;SIGIRR;STK33;MAP1B;RPS6KA2;FAM3B;APBB1;PLTP",15
"193","H3K4me1 CD4+ CD25- IL17+ PMA-Ionomcyin stimulated Th17 Primary Cells","67/4661",0.999170697910892,1,0,0,0.729675011462432,0.000605372064244121,"C11ORF74;MTCH2;SCT;APIP;NAT10;FAIM2;BMI1;TMEM220;RPS6KA2;TCP11L1;TRIM68;PRLHR;FBXO3;ACP2;TEAD1;HRAS;SBF2;PGM1;ZNF287;IKBIP;ZNF18;CARD10;SWAP70;PRMT3;PROX1;DUSP8;BET1L;CTTNBP2NL;RCN1;ADORA2B;MFNG;MADD;NDUFS3;LMX1B;FJX1;SAMD5;BRSK2;CALCB;FLII;LY96;FAM86DP;AMBRA1;PHF21A;PDGFD;DHRS7B;C11ORF49;XIRP1;ZNF624;NT5M;PLTP;ZBED5;GRIA4;B4GALNT4;PRRT1;GSTM4;ZNF143;KCNJ11;PRRX2;FAM86C2P;PLEKHA7;ABTB2;PSMC3;PEMT;EIF3F;RNF141;NUCB2;RPS2P32",67
"194","H3K9me3 Mobilized CD34 Primary Cells","4/665",0.999216164532944,1,0,0,0.305331857562688,0.000239423785870422,"SPAG6;MAP1B;MIR382;LINC00346",4
"195","H3K27me3 H1 BMP4 Derived Mesendoderm Cultured Cells","30/2482",0.999250301049158,1,0,0,0.613554649312614,0.000460153786840112,"SAMD5;LRRC56;GALNT13;CALCB;SCT;SDC3;PDE3B;BMI1;ARNTL;SCUBE2;SMPD1;TRIM3;CYP2R1;FAM3B;GRIA4;ATPAF2;RIC3;MAP2K4;KCNF1;TMEM86A;DGKZ;MAPK8IP1;SHISA6;SIGIRR;PSMA1;STIM1;ADORA2B;GPR160;MIR382;LINC00346",30
"196","H3K27me3 iPS-15b","26/2231",0.999263078288833,1,0,0,0.591571920356217,0.00043610289841728,"SAMD5;LRRC56;SPON1;GALNT13;SDC3;THSD1;SCUBE2;PDGFD;RPS6KA2;CYP2R1;FAM3B;DRD4;GRIA4;ATPAF2;RIC3;KCNJ11;ABCC8;PRRX2;PAX6;PARVA;TBC1D2B;SIGIRR;ABTB2;ADORA2B;CRY2;RNF141",26
"197","H3K4me1 Stomach Mucosa","59/4225",0.999304106917003,1,0,0,0.708857717838585,0.000493460900607642,"MTCH2;PDE3B;TNC;LDLRAD3;BMI1;RRP8;ALKBH3;AKAP10;EFEMP1;SMPD1;RPS6KA2;TCP11L1;TRIM68;PRLHR;DENND5A;METTL15;PGM1;FNBP4;ELAC2;PRMT3;PAX6;PROX1;ATG13;SIRT3;SHISA6;IMMP1L;PSMA1;NDUFS3;NUP98;FJX1;SAMD5;CALCB;ZNF195;PSMD13;FLII;MRPL17;TMEM163;THSD1;PDGFD;NT5M;APBB1;TRIM44;COX10;PRRT1;GSTM4;ZNF143;RIC3;IFITM10;SAAL1;ELP4;BTBD10;TTC17;EXT2;NAT8;TMEM11;PEMT;EIF3F;NUCB2;LINC00346",59
"198","H3K27me3 CD3 Primary Cells","18/1718",0.999340973314506,1,0,0,0.531842598228373,0.00035061400940294,"SAMD5;RIC3;KCNF1;SPON1;GALNT13;ABCC8;CEND1;FAIM2;THSD1;MAPK8IP1;SCUBE2;STK33;EFEMP1;ADORA2B;PDGFD;RPS6KA2;FAM3B;LGR4",18
"199","H2BK120ac H9","108/6960",0.999349774136403,1,0,0,0.78767722737616,0.000512334690096267,"MTCH2;RNH1;PGAP2;TMEM41B;LDLRAD3;FAIM2;PHRF1;IPO7;ALKBH5;RPS6KA2;ARFIP2;FBXO3;SBF2;FNBP4;ZNF18;PDHX;SWAP70;HARBI1;MED9;ATG13;ST7L;AKIP1;MADD;NUP98;LRRC56;CD151;TSG101;FLII;CSTF3;MRPL17;NUP160;SLC9A1;STK33;DEAF1;PDGFD;DHRS7B;ZBED5;QSER1;COX10;ZNF143;KCNF1;PARVA;MRPL23;FANCF;COPS3;TMEM11;PEMT;CELF1;PDE3B;ARHGAP1;APIP;NAT10;BMI1;TMEM220;PANX1;AKAP10;ZNF408;CYP2R1;TCP11L1;TEAD1;METTL15;TRIM66;HTATIP2;USP47;CCDC34;PRMT3;TOP3A;ANO9;PAX6;SLC39A13;PROX1;BET1L;ARFGAP2;CTTNBP2NL;IMMP1L;PSMA1;ADORA2B;TRAF6;CRY2;NDUFS3;SMCR8;FJX1;CD44;ZNF195;SPTY2D1;TSPAN32;RASSF10;ZSWIM7;FSD1;TRIM44;CLASP1;TUB;RIC3;RRM1;KCNJ11;GTF2H1;ELP4;TTC19;HIPK3;NAP1L4;TTC17;WEE1;PSMC3;ST5;B9D1;NUCB2;C11ORF58;LINC00346",108
"200","H4K5ac H1","160/9702",0.999376568232063,1,0,0,0.837129191008814,0.000522055681504727,"SEMA5A;C11ORF74;MTCH2;RNH1;GALNT13;PGAP2;TMEM41B;CD81;LDLRAD3;IPO7;ALKBH5;EFEMP1;RPS6KA2;FAM3B;ARFIP2;FBXO3;DENND5A;SBF2;FNBP4;ZNF287;ZNF18;MAP2K4;PDHX;SWAP70;HARBI1;SLC35C1;MED9;TALDO1;TBC1D2B;ATG13;SIGIRR;ST7L;STIM1;MFNG;AKIP1;MADD;FAR1;NUP98;BRSK2;LRRC56;TSG101;PSMD13;FLII;CSTF3;COPB1;CTR9;MRPL17;CEND1;MGST2;DNAJC24;PHF21A;NUP160;SLC9A1;RIC8A;STK33;PRPSAP2;DEAF1;PDGFD;DHRS7B;PLTP;ZBED5;COX10;B4GALNT4;GSTM4;ZNF143;TMEM86A;API5;RASSF7;PARVA;HPS5;MRPL23;BTBD10;FANCF;ABTB2;UEVLD;COPS3;FAM160A2;TMEM11;TOLLIP;CAPRIN1;PEMT;TMEM9B;KDM5B;CELF1;PDE3B;ARHGAP1;APIP;NAT10;N4BP2L1;AP2A2;TMEM220;PANX1;ZNF408;TRIM3;TCP11L1;TRIM68;TEAD1;METTL15;HRAS;PGM1;HTATIP2;IKBIP;ATPAF2;USP47;MRPL23-AS1;CCDC34;KRTAP5-6;ABCC8;ELAC2;PRMT3;TOP3A;ZDHHC13;COMMD3;SLC39A13;PROX1;CKAP5;BET1L;SIRT3;ARFGAP2;CTTNBP2NL;IMMP1L;RCN1;PSMA1;TRAF6;CAT;NDUFS3;SMCR8;ZNF195;FAM86DP;SPTY2D1;MAPK7;RASSF10;C11ORF49;ZNF286B;ZNF624;NT5M;ZSWIM7;FSD1;APBB1;TRIM44;CLASP1;RIC3;RRM1;KCNJ11;SAAL1;GTF2H1;FAM86C2P;ELP4;TTC19;HIPK3;NAP1L4;TTC17;EIF3M;PSMC3;ST5;B9D1;EIF3F;RNF141;NUCB2;C11ORF58",160
