"","Gene","Category"
"665","CDCA4P1","QGBObyPGBO"
"666","AC011468.4","QGBObyPGBO"
"667","AL132709.1","QGBObyPGBO"
"668","DLL3","QGBObyPGBO"
"669","AL136038.5","QGBObyPGBO"
"670","AP003548.1","QGBObyPGBO"
"671","AC061975.5","QGBObyPGBO"
"672","RGPD4-AS1","QGBObyPGBO"
"673","Z98751.1","QGBObyPGBO"
"674","RN7SL605P","QGBObyPGBO"
"675","SLC22A5","QGBObyPGBO"
"676","AC046176.1","QGBObyPGBO"
"677","GGTA2P","QGBObyPGBO"
"678","LINC01694","QGBObyPGBO"
"679","AL162412.1","QGBObyPGBO"
"680","PRELID1P1","QGBObyPGBO"
"681","RN7SL543P","QGBObyPGBO"
"682","USP27X-AS1","QGBObyPGBO"
"683","RPS15AP36","QGBObyPGBO"
"684","CYP2W1","QGBObyPGBO"
"685","TPT1P9","QGBObyPGBO"
"686","C15orf59","QGBObyPGBO"
"687","RPL26P6","QGBObyPGBO"
"688","DLX5","QGBObyPGBO"
"689","AC078880.4","QGBObyPGBO"
"690","AL590552.1","QGBObyPGBO"
"691","AL022316.1","QGBObyPGBO"
"692","AC018521.7","QGBObyPGBO"
"693","RPS12P23","QGBObyPGBO"
"694","AC008147.4","QGBObyPGBO"
"695","HSP90AA5P","QGBObyPGBO"
"696","TPT1P4","QGBObyPGBO"
"697","ERVK-28","QGBObyPGBO"
"698","AL365181.1","QGBObyPGBO"
"699","LINC02108","QGBObyPGBO"
"700","AL355338.1","QGBObyPGBO"
"701","C2orf80","QGBObyPGBO"
"702","ZNF106","QGBObyPGBO"
"703","RPS27AP11","QGBObyPGBO"
"704","GADD45G","QGBObyPGBO"
"705","AL096828.3","QGBObyPGBO"
"706","GFRA1","QGBObyPGBO"
"707","MATN2","QGBObyPGBO"
"708","LINC01761","QGBObyPGBO"
"709","AC004941.1","QGBObyPGBO"
"710","HSPE1P4","QGBObyPGBO"
"711","AC005393.1","QGBObyPGBO"
"712","FRAT1","QGBObyPGBO"
"713","GRIA4","QGBObyPGBO"
"714","AC234917.1","QGBObyPGBO"
"715","AL683813.2","QGBObyPGBO"
"716","FAM149B1P1","QGBObyPGBO"
"717","AL591122.1","QGBObyPGBO"
"718","PTPRO","QGBObyPGBO"
"719","VDAC1P2","QGBObyPGBO"
"720","GJA1","QGBObyPGBO"
"721","AL162413.1","QGBObyPGBO"
"722","MPV17L2","QGBObyPGBO"
"723","BORCS6","QGBObyPGBO"
"724","AC079921.2","QGBObyPGBO"
"725","PABPC1P3","QGBObyPGBO"
"726","AC007386.1","QGBObyPGBO"
"727","AC137723.1","QGBObyPGBO"
"728","OR56A4","QGBObyPGBO"
"729","GPR88","QGBObyPGBO"
"730","RNU6ATAC35P","QGBObyPGBO"
"731","PABPC1P4","QGBObyPGBO"
"732","AC022432.1","QGBObyPGBO"
"733","LINC01063","QGBObyPGBO"
"734","AC114491.1","QGBObyPGBO"
"735","LINC01963","QGBObyPGBO"
"736","ALCAM","QGBObyPGBO"
"737","FAM207BP","QGBObyPGBO"
"738","RPSAP5","QGBObyPGBO"
"739","AP002906.1","QGBObyPGBO"
"740","RPL30P4","QGBObyPGBO"
"741","FABP7","QGBObyPGBO"
"742","AP001542.3","QGBObyPGBO"
"743","AC138907.10","QGBObyPGBO"
"744","AC079341.2","QGBObyPGBO"
"745","RPL36AP45","QGBObyPGBO"
"746","OSR1","QGBObyPGBO"
"747","PRADC1P1","QGBObyPGBO"
"748","RPL9P18","QGBObyPGBO"
"749","COLCA1","QGBObyPGBO"
"750","AL935212.1","QGBObyPGBO"
"751","AC098828.2","QGBObyPGBO"
"752","KIF21A","QGBObyPGBO"
"753","AL121761.2","QGBObyPGBO"
"754","AC135178.6","QGBObyPGBO"
"755","USP2","QGBObyPGBO"
"756","AC093510.2","QGBObyPGBO"
"757","RPL21P43","QGBObyPGBO"
"758","MCFD2P1","QGBObyPGBO"
"759","CBLN1","QGBObyPGBO"
"760","AC007663.3","QGBObyPGBO"
"761","AC091133.2","QGBObyPGBO"
"762","RPL12P13","QGBObyPGBO"
"763","Z98755.1","QGBObyPGBO"
"764","MAP2K6","QGBObyPGBO"
"765","HIST1H4G","QGBObyPGBO"
"766","KRT8P29","QGBObyPGBO"
"767","HNRNPA1P12","QGBObyPGBO"
"768","AC073342.2","QGBObyPGBO"
"769","HNRNPDP1","QGBObyPGBO"
"770","TEX46","QGBObyPGBO"
"771","AL049597.2","QGBObyPGBO"
"772","AL135786.1","QGBObyPGBO"
"773","PDGFB","QGBObyPGBO"
"774","GASAL1","QGBObyPGBO"
"775","Z83818.2","QGBObyPGBO"
"776","ANAPC15","QGBObyPGBO"
"777","SRP14P1","QGBObyPGBO"
"778","FAUP1","QGBObyPGBO"
"779","B3GNT4","QGBObyPGBO"
"780","STRA6","QGBObyPGBO"
"781","GNMT","QGBObyPGBO"
"782","HSPD1P4","QGBObyPGBO"
"783","PIPSL","QGBObyPGBO"
"784","DBP","QGBObyPGBO"
"785","AL354718.1","QGBObyPGBO"
"786","RAC1P4","QGBObyPGBO"
"787","CYB5A","QGBObyPGBO"
"788","RNU6-1172P","QGBObyPGBO"
"789","AC073578.4","QGBObyPGBO"
"790","ACBD7","QGBObyPGBO"
"791","AC090152.1","QGBObyPGBO"
"792","HMGN5","QGBObyPGBO"
"793","AL731563.3","QGBObyPGBO"
"794","FKBP9P1","QGBObyPGBO"
"795","C12orf45","QGBObyPGBO"
"796","AC090643.1","QGBObyPGBO"
"797","CPSF1P1","QGBObyPGBO"
"798","DND1P1","QGBObyPGBO"
"799","GPR12","QGBObyPGBO"
"800","PTGES2-AS1","QGBObyPGBO"
"801","AL138781.2","QGBObyPGBO"
"802","KREMEN1","QGBObyPGBO"
"803","CDKN1C","QGBObyPGBO"
"804","CACNG4","QGBObyPGBO"
"805","SUMO2P15","QGBObyPGBO"
"806","AC109347.2","QGBObyPGBO"
"807","EIF4A1P6","QGBObyPGBO"
"808","AC010424.1","QGBObyPGBO"
"809","CCDC112","QGBObyPGBO"
"810","DLX2-AS1","QGBObyPGBO"
"811","AC126755.3","QGBObyPGBO"
"812","AC090506.2","QGBObyPGBO"
"813","RPL7P6","QGBObyPGBO"
"814","KANTR","QGBObyPGBO"
"815","AL590139.1","QGBObyPGBO"
"816","RAB41","QGBObyPGBO"
"817","AC023796.1","QGBObyPGBO"
"818","HAVCR1P1","QGBObyPGBO"
"819","AC120042.1","QGBObyPGBO"
"820","SLC16A11","QGBObyPGBO"
"821","AC087354.1","QGBObyPGBO"
"822","AC127002.1","QGBObyPGBO"
"823","Z92846.1","QGBObyPGBO"
"824","TSPAN12","QGBObyPGBO"
"825","AC136944.2","QGBObyPGBO"
"826","LIPG","QGBObyPGBO"
"827","AP003969.2","QGBObyPGBO"
"828","AL031777.1","QGBObyPGBO"
"829","EIF1P3","QGBObyPGBO"
"830","AC125604.1","QGBObyPGBO"
"831","AC135388.1","QGBObyPGBO"
"832","RPL37P2","QGBObyPGBO"
"833","CXorf40A","QGBObyPGBO"
"834","AC006960.3","QGBObyPGBO"
"835","AC110597.1","QGBObyPGBO"
"836","PKMP1","QGBObyPGBO"
"837","FKBP1C","QGBObyPGBO"
"838","SMARCE1P6","QGBObyPGBO"
"839","PPIAP60","QGBObyPGBO"
"840","ADH5P4","QGBObyPGBO"
"841","AC009220.3","QGBObyPGBO"
"842","FAM43B","QGBObyPGBO"
"843","MEIS3P1","QGBObyPGBO"
"844","PIK3R3","QGBObyPGBO"
"845","AC097533.1","QGBObyPGBO"
"846","ZNF835","QGBObyPGBO"
"847","STAP2","QGBObyPGBO"
"848","LINC02458","QGBObyPGBO"
"849","AF250324.1","QGBObyPGBO"
"850","RUNDC3A","QGBObyPGBO"
"851","TBX3","QGBObyPGBO"
"852","OR7A17","QGBObyPGBO"
"853","RNF112","QGBObyPGBO"
"854","TPPP3","QGBObyPGBO"
"855","AC108025.2","QGBObyPGBO"
"856","AC011008.2","QGBObyPGBO"
"857","NSDHL","QGBObyPGBO"
"858","AC022167.5","QGBObyPGBO"
"859","NPM1P47","QGBObyPGBO"
"860","RPL11P5","QGBObyPGBO"
"861","TSEN15P1","QGBObyPGBO"
"862","AL031008.1","QGBObyPGBO"
"863","AC092013.1","QGBObyPGBO"
"864","AC004817.4","QGBObyPGBO"
"865","C1orf61","QGBObyPGBO"
"866","AC087473.1","QGBObyPGBO"
"867","LENG9","QGBObyPGBO"
"868","AC121333.1","QGBObyPGBO"
"869","ZNF560","QGBObyPGBO"
"870","LSMEM2","QGBObyPGBO"
"871","ZC3H11B","QGBObyPGBO"
"872","YWHAEP5","QGBObyPGBO"
"873","Z99916.3","QGBObyPGBO"
"874","RAB33A","QGBObyPGBO"
"875","CYP4F26P","QGBObyPGBO"
"876","ATRX","QGBObyPGBO"
"877","PANO1","QGBObyPGBO"
"878","PIM2","QGBObyPGBO"
"879","CAMSAP3","QGBObyPGBO"
"880","AC099521.1","QGBObyPGBO"
"881","AC137630.3","QGBObyPGBO"
"882","KLHL13","QGBObyPGBO"
"883","RPL5P18","QGBObyPGBO"
"884","AC011592.1","QGBObyPGBO"
"885","RPL3P7","QGBObyPGBO"
"886","RN7SL785P","QGBObyPGBO"
"887","TMPRSS5","QGBObyPGBO"
"888","C18orf32","QGBObyPGBO"
"889","AC108693.2","QGBObyPGBO"
"890","ADA","QGBObyPGBO"
"891","LINC02525","QGBObyPGBO"
"892","LBX1","QGBObyPGBO"
"893","RPL37AP1","QGBObyPGBO"
"894","THA1P","QGBObyPGBO"
"895","RPS3AP36","QGBObyPGBO"
"896","RAB7B","QGBObyPGBO"
"897","AC093535.2","QGBObyPGBO"
"898","RNF165","QGBObyPGBO"
"899","SULT1B1","QGBObyPGBO"
"900","FAM110A","QGBObyPGBO"
"901","AC104521.1","QGBObyPGBO"
"902","RNU6-510P","QGBObyPGBO"
"903","RPS18P13","QGBObyPGBO"
"904","AL008721.1","QGBObyPGBO"
"905","PARD6A","QGBObyPGBO"
"906","AC092337.1","QGBObyPGBO"
"907","ARRDC4","QGBObyPGBO"
"908","RPL35P1","QGBObyPGBO"
"909","PNMA8C","QGBObyPGBO"
"910","MED14OS","QGBObyPGBO"
"911","AC023157.1","QGBObyPGBO"
"912","CDK18","QGBObyPGBO"
"913","AC084033.1","QGBObyPGBO"
"914","NFE2L3P1","QGBObyPGBO"
"915","LEMD1","QGBObyPGBO"
"916","GPHB5","QGBObyPGBO"
"917","AL008718.2","QGBObyPGBO"
"918","TSPYL2","QGBObyPGBO"
"919","HSPA1B","QGBObyPGBO"
"920","AC007568.1","QGBObyPGBO"
"921","NUDT10","QGBObyPGBO"
"922","SH3BGR","QGBObyPGBO"
"923","ERICH2","QGBObyPGBO"
"924","LINC00652","QGBObyPGBO"
"925","AC116614.1","QGBObyPGBO"
"926","AC137768.1","QGBObyPGBO"
"927","AC019131.2","QGBObyPGBO"
"928","AC073314.1","QGBObyPGBO"
"929","AC078909.2","QGBObyPGBO"
"930","LINGO1","QGBObyPGBO"
"931","AL049873.1","QGBObyPGBO"
"932","FAM96AP2","QGBObyPGBO"
"933","PYROXD2","QGBObyPGBO"
"934","GGN","QGBObyPGBO"
"935","AIFM1","QGBObyPGBO"
"936","HSD17B7P2","QGBObyPGBO"
"937","FAM111A-DT","QGBObyPGBO"
"938","RHBDL3","QGBObyPGBO"
"939","RN7SL339P","QGBObyPGBO"
"940","COQ3","QGBObyPGBO"
"941","RPL23AP2","QGBObyPGBO"
"942","OR6K1P","QGBObyPGBO"
"943","CDK8P2","QGBObyPGBO"
"944","AC209154.2","QGBObyPGBO"
"945","AC010980.1","QGBObyPGBO"
"946","RTN4R","QGBObyPGBO"
"947","AC022762.2","QGBObyPGBO"
"948","SLC7A4","QGBObyPGBO"
"949","EBPL","QGBObyPGBO"
"950","CASP6","QGBObyPGBO"
"951","TSPAN17","QGBObyPGBO"
"952","AC011458.1","QGBObyPGBO"
"953","AL645937.2","QGBObyPGBO"
"954","HSD17B7","QGBObyPGBO"
"955","AC060766.1","QGBObyPGBO"
"956","LAMP5","QGBObyPGBO"
"957","NDUFA2","QGBObyPGBO"
"958","MNX1-AS1","QGBObyPGBO"
"959","ZNF602P","QGBObyPGBO"
"960","OR2AE1","QGBObyPGBO"
"961","TUBA1A","QGBObyPGBO"
"962","AL121656.1","QGBObyPGBO"
"963","AC010329.1","QGBObyPGBO"
"964","MTDHP1","QGBObyPGBO"
"965","AMD1P4","QGBObyPGBO"
"966","RBMXP2","QGBObyPGBO"
"967","AC239799.2","QGBObyPGBO"
"968","RPS3AP25","QGBObyPGBO"
"969","AL691403.2","QGBObyPGBO"
"970","DYNC1I1","QGBObyPGBO"
"971","AC069503.1","QGBObyPGBO"
"972","LINC00622","QGBObyPGBO"
"973","DYNC1I2P1","QGBObyPGBO"
"974","ZNF491","QGBObyPGBO"
"975","GACAT3","QGBObyPGBO"
"976","KRT18P52","QGBObyPGBO"
"977","TSPAN15","QGBObyPGBO"
"978","AP001505.1","QGBObyPGBO"
"979","RTCA-AS1","QGBObyPGBO"
"980","LINC01315","QGBObyPGBO"
"981","ADAMTS4","QGBObyPGBO"
"982","CIART","QGBObyPGBO"
"983","KCNIP3","QGBObyPGBO"
"984","NR0B1","QGBObyPGBO"
"985","RPS19P1","QGBObyPGBO"
"986","LINC01268","QGBObyPGBO"
"987","AL390195.2","QGBObyPGBO"
"988","FAM27D1","QGBObyPGBO"
"989","AKAP8P1","QGBObyPGBO"
"990","AC024587.1","QGBObyPGBO"
"991","AC079054.1","QGBObyPGBO"
"992","NKG7","QGBObyPGBO"
"993","LGMNP1","QGBObyPGBO"
"994","RPL23AP43","QGBObyPGBO"
"995","LINC02576","QGBObyPGBO"
"996","AC244255.1","QGBObyPGBO"
"997","EFNB1","QGBObyPGBO"
"998","TSPAN33","QGBObyPGBO"
"999","AC004990.1","QGBObyPGBO"
"1000","AC131935.2","QGBObyPGBO"
"1001","FUNDC2P1","QGBObyPGBO"
"1002","OLMALINC","QGBObyPGBO"
"1003","Z69733.1","QGBObyPGBO"
"1004","AC105020.2","QGBObyPGBO"
"1005","KLHL25","QGBObyPGBO"
"1006","SWSAP1","QGBObyPGBO"
"1007","LINC00483","QGBObyPGBO"
"1008","FOXA1","QGBObyPGBO"
"1009","AL805961.2","QGBObyPGBO"
"1010","AC006967.3","QGBObyPGBO"
"1011","RARA","QGBObyPGBO"
"1012","OR7E117P","QGBObyPGBO"
"1013","AC013448.1","QGBObyPGBO"
"1014","TAF9B","QGBObyPGBO"
"1015","AP003392.5","QGBObyPGBO"
"1016","AC037459.2","QGBObyPGBO"
"1017","SLC2A4","QGBObyPGBO"
"1018","REC8","QGBObyPGBO"
"1019","AL049637.2","QGBObyPGBO"
"1020","PORCN","QGBObyPGBO"
"1021","NUDT11","QGBObyPGBO"
"1022","AC122713.2","QGBObyPGBO"
"1023","TMEM221","QGBObyPGBO"
"1024","TMEM173","QGBObyPGBO"
"1025","AC002056.1","QGBObyPGBO"
"1026","AL008638.5","QGBObyPGBO"
"1027","MYCNOS","QGBObyPGBO"
"1028","AC108479.1","QGBObyPGBO"
"1029","MAP2","QGBObyPGBO"
"1030","RNA5SP199","QGBObyPGBO"
"1031","RNU1-138P","QGBObyPGBO"
"1032","AC090103.1","QGBObyPGBO"
"1033","PDLIM1","QGBObyPGBO"
"1034","EEF1E1P1","QGBObyPGBO"
"1035","AC020604.1","QGBObyPGBO"
"1036","TRBVB","QGBObyPGBO"
"1037","AC118282.4","QGBObyPGBO"
"1038","AL133338.1","QGBObyPGBO"
"1039","TRIM36","QGBObyPGBO"
"1040","AC026884.1","QGBObyPGBO"
"1041","MCOLN2","QGBObyPGBO"
"1042","GNB1L","QGBObyPGBO"
"1043","AQP3","QGBObyPGBO"
"1044","ALPK2","QGBObyPGBO"
"1045","LINC00942","QGBObyPGBO"
"1046","PIK3IP1","QGBObyPGBO"
"1047","MTATP6P20","QGBObyPGBO"
"1048","AL137783.1","QGBObyPGBO"
"1049","TUBB4A","QGBObyPGBO"
"1050","RTL8C","QGBObyPGBO"
"1051","AC130710.1","QGBObyPGBO"
"1052","AL360181.4","QGBObyPGBO"
"1053","RNU6-307P","QGBObyPGBO"
"1054","AC007923.2","QGBObyPGBO"
"1055","AC006466.1","QGBObyPGBO"
"1056","ATP5MC1P3","QGBObyPGBO"
"1057","AC069209.1","QGBObyPGBO"
"1058","AC020917.3","QGBObyPGBO"
"1059","MIR124-2HG","QGBObyPGBO"
"1060","AC117500.3","QGBObyPGBO"
"1061","CYFIP2","QGBObyPGBO"
"1062","C15orf39","QGBObyPGBO"
"1063","PLXDC2","QGBObyPGBO"
"1064","SOX8","QGBObyPGBO"
"1065","STK32A","QGBObyPGBO"
"1066","AC027801.5","QGBObyPGBO"
"1067","AC025262.2","QGBObyPGBO"
"1068","HNRNPA1P48","QGBObyPGBO"
"1069","AMER1","QGBObyPGBO"
"1070","TMEM47","QGBObyPGBO"
"1071","AC138965.3","QGBObyPGBO"
"1072","AL139424.2","QGBObyPGBO"
"1073","AC083906.5","QGBObyPGBO"
"1074","AL121583.1","QGBObyPGBO"
"1075","AL139254.3","QGBObyPGBO"
"1076","AC011773.4","QGBObyPGBO"
"1077","PITX1","QGBObyPGBO"
"1078","AC067838.1","QGBObyPGBO"
"1079","AC092053.1","QGBObyPGBO"
"1080","MARCKSL1P2","QGBObyPGBO"
"1081","RPS2P48","QGBObyPGBO"
"1082","AC006449.2","QGBObyPGBO"
"1083","CA14","QGBObyPGBO"
"1084","DOC2GP","QGBObyPGBO"
"1085","STAT5A","QGBObyPGBO"
"1086","AC097359.2","QGBObyPGBO"
"1087","GPC2","QGBObyPGBO"
"1088","WNK2","QGBObyPGBO"
"1089","FGF22","QGBObyPGBO"
"1090","MIR4482","QGBObyPGBO"
"1091","GLRXP3","QGBObyPGBO"
"1092","RN7SL342P","QGBObyPGBO"
"1093","RN7SL711P","QGBObyPGBO"
"1094","AC119751.5","QGBObyPGBO"
"1095","AC092999.1","QGBObyPGBO"
"1096","RN7SL104P","QGBObyPGBO"
"1097","MAP1A","QGBObyPGBO"
"1098","AC083899.2","QGBObyPGBO"
"1099","AL158801.5","QGBObyPGBO"
"1100","OR2L2","QGBObyPGBO"
"1101","STC2","QGBObyPGBO"
"1102","RSG1","QGBObyPGBO"
"1103","AC010168.2","QGBObyPGBO"
"1104","AC010980.2","QGBObyPGBO"
"1105","CTHRC1P1","QGBObyPGBO"
"1106","CISH","QGBObyPGBO"
"1107","BTG2","QGBObyPGBO"
"1108","FUNDC2","QGBObyPGBO"
"1109","AC015819.1","QGBObyPGBO"
"1110","AC110285.5","QGBObyPGBO"
"1111","LINC00404","QGBObyPGBO"
"1112","SLC2A6","QGBObyPGBO"
"1113","AP001267.2","QGBObyPGBO"
"1114","TBX1","QGBObyPGBO"
"1115","AP000894.4","QGBObyPGBO"
"1116","STK24-AS1","QGBObyPGBO"
"1117","BNIP3P1","QGBObyPGBO"
"1118","TSPOAP1","QGBObyPGBO"
"1119","AC126175.1","QGBObyPGBO"
"1120","ATP1A2","QGBObyPGBO"
"1121","DPT","QGBObyPGBO"
"1122","CUL4B","QGBObyPGBO"
"1123","AL139246.3","QGBObyPGBO"
"1124","AC105760.1","QGBObyPGBO"
"1125","AL391834.2","QGBObyPGBO"
"1126","RNF122","QGBObyPGBO"
"1127","HK2","QGBObyPGBO"
"1128","EIF4A2P3","QGBObyPGBO"
"1129","OLA1","QGBObyPGBO"
"1130","AC092017.1","QGBObyPGBO"
"1131","FGD1","QGBObyPGBO"
"1132","AP3S1","QGBObyPGBO"
"1133","AC112484.3","QGBObyPGBO"
"1134","AC068279.1","QGBObyPGBO"
"1135","PEMT","QGBObyPGBO"
"1136","FCRLA","QGBObyPGBO"
"1137","SLC8A3","QGBObyPGBO"
"1138","SP9","QGBObyPGBO"
"1139","GPR85","QGBObyPGBO"
"1140","BCAS4","QGBObyPGBO"
"1141","TMEM53","QGBObyPGBO"
"1142","DAPK1","QGBObyPGBO"
"1143","AC010327.5","QGBObyPGBO"
"1144","RDH16","QGBObyPGBO"
"1145","CCNE1","QGBObyPGBO"
"1146","PIR","QGBObyPGBO"
"1147","CR382287.2","QGBObyPGBO"
"1148","AL354714.2","QGBObyPGBO"
"1149","AC009108.5","QGBObyPGBO"
"1150","PLEKHB1","QGBObyPGBO"
"1151","TMPRSS9","QGBObyPGBO"
"1152","HRASLS","QGBObyPGBO"
"1153","USP12PX","QGBObyPGBO"
"1154","RPL7P48","QGBObyPGBO"
"1155","AC108860.2","QGBObyPGBO"
"1156","AC114947.2","QGBObyPGBO"
"1157","C12orf71","QGBObyPGBO"
"1158","AC015910.1","QGBObyPGBO"
"1159","MCTS1","QGBObyPGBO"
"1160","ISM2","QGBObyPGBO"
"1161","HIST3H2A","QGBObyPGBO"
"1162","EPB41","QGBObyPGBO"
"1163","TRAPPC5","QGBObyPGBO"
"1164","AC012603.1","QGBObyPGBO"
"1165","GAS2","QGBObyPGBO"
"1166","IGLV1-50","QGBObyPGBO"
"1167","RPL12P6","QGBObyPGBO"
"1168","SYPL1P2","QGBObyPGBO"
"1169","DTNBP1","QGBObyPGBO"
"1170","AC007969.1","QGBObyPGBO"
"1171","HMGA1P7","QGBObyPGBO"
"1172","PLP1","QGBObyPGBO"
"1173","AC097359.3","QGBObyPGBO"
"1174","NDUFB11","QGBObyPGBO"
"1175","ARID4A","QGBObyPGBO"
"1176","NHSL2","QGBObyPGBO"
"1177","CCDC167","QGBObyPGBO"
"1178","AC044802.1","QGBObyPGBO"
"1179","LINC02078","QGBObyPGBO"
"1180","PRR36","QGBObyPGBO"
"1181","AC136604.3","QGBObyPGBO"
"1182","TIGD3","QGBObyPGBO"
"1183","IGBP1","QGBObyPGBO"
"1184","AL512378.1","QGBObyPGBO"
"1185","DNAJC28","QGBObyPGBO"
"1186","AC084757.3","QGBObyPGBO"
"1187","BNIP3","QGBObyPGBO"
"1188","HNRNPA1P27","QGBObyPGBO"
"1189","MAGEH1","QGBObyPGBO"
"1190","AC068538.1","QGBObyPGBO"
"1191","CAMKV","QGBObyPGBO"
"1192","SPSB4","QGBObyPGBO"
"1193","ST20-AS1","QGBObyPGBO"
"1194","AL589666.2","QGBObyPGBO"
"1195","UXT","QGBObyPGBO"
"1196","AC021755.3","QGBObyPGBO"
"1197","MTURN","QGBObyPGBO"
"1198","OR4D9","QGBObyPGBO"
"1199","WSCD1","QGBObyPGBO"
"1200","FAM162A","QGBObyPGBO"
"1201","CHST7","QGBObyPGBO"
"1202","CD79A","QGBObyPGBO"
"1203","DOC2B","QGBObyPGBO"
"1204","AC135012.1","QGBObyPGBO"
"1205","AC091152.4","QGBObyPGBO"
"1206","AC099850.2","QGBObyPGBO"
"1207","AC007638.1","QGBObyPGBO"
"1208","HELLPAR","QGBObyPGBO"
"1209","RPL26P19","QGBObyPGBO"
"1210","ABCB9","QGBObyPGBO"
"1211","WFDC2","QGBObyPGBO"
"1212","RNU6-487P","QGBObyPGBO"
"1213","AC006023.1","QGBObyPGBO"
"1214","NKAP","QGBObyPGBO"
"1215","GAPDHP65","QGBObyPGBO"
"1216","AC010401.2","QGBObyPGBO"
"1217","ALDH1B1","QGBObyPGBO"
"1218","BAZ1A","QGBObyPGBO"
"1219","SEMA4B","QGBObyPGBO"
"1220","AL603766.1","QGBObyPGBO"
"1221","SDC2","QGBObyPGBO"
"1222","PPA1","QGBObyPGBO"
"1223","C2CD2L","QGBObyPGBO"
"1224","THG1L","QGBObyPGBO"
"1225","ZNF428","QGBObyPGBO"
"1226","AC093627.7","QGBObyPGBO"
"1227","LINC00895","QGBObyPGBO"
"1228","LRRC20","QGBObyPGBO"
"1229","GAPDHP1","QGBObyPGBO"
"1230","RGS10","QGBObyPGBO"
"1231","AC021016.2","QGBObyPGBO"
"1232","AC022893.1","QGBObyPGBO"
"1233","AC009088.1","QGBObyPGBO"
"1234","LINC00354","QGBObyPGBO"
"1235","AL109936.2","QGBObyPGBO"
"1236","ISOC1","QGBObyPGBO"
"1237","HNRNPA1P1","QGBObyPGBO"
"1238","NKAIN1","QGBObyPGBO"
"1239","AL121890.2","QGBObyPGBO"
"1240","AL590094.1","QGBObyPGBO"
"1241","AC020904.2","QGBObyPGBO"
"1242","GMPR","QGBObyPGBO"
"1243","KPNA5","QGBObyPGBO"
"1244","AC098583.1","QGBObyPGBO"
"1245","AP003499.2","QGBObyPGBO"
"1246","TMEM45A","QGBObyPGBO"
"1247","SMIM11P1","QGBObyPGBO"
"1248","NACAP1","QGBObyPGBO"
"1249","ZNF454","QGBObyPGBO"
"1250","APELA","QGBObyPGBO"
"1251","CCDC88B","QGBObyPGBO"
"1252","AC004910.1","QGBObyPGBO"
"1253","COX6C","QGBObyPGBO"
"1254","AL590762.3","QGBObyPGBO"
"1255","SLC25A41","QGBObyPGBO"
"1256","KCNT2","QGBObyPGBO"
"1257","RN7SL811P","QGBObyPGBO"
"1258","ZNF556","QGBObyPGBO"
"1259","AC010207.1","QGBObyPGBO"
"1260","TDRKH-AS1","QGBObyPGBO"
"1261","SLC25A5P7","QGBObyPGBO"
"1262","AL024474.1","QGBObyPGBO"
"1263","NDUFB6","QGBObyPGBO"
"1264","MNX1","QGBObyPGBO"
"1265","AP002761.1","QGBObyPGBO"
"1266","AL024507.2","QGBObyPGBO"
"1267","AC074143.1","QGBObyPGBO"
"1268","AL121652.1","QGBObyPGBO"
"1269","AC083801.2","QGBObyPGBO"
"1270","AL359715.3","QGBObyPGBO"
"1271","RPP40","QGBObyPGBO"
"1272","EDRF1","QGBObyPGBO"
"1273","RCOR2","QGBObyPGBO"
"1274","LINC01136","QGBObyPGBO"
"1275","TMEM206","QGBObyPGBO"
"1276","MCUB","QGBObyPGBO"
"1277","TERF1P5","QGBObyPGBO"
"1278","AC015818.2","QGBObyPGBO"
"1279","AC107294.1","QGBObyPGBO"
"1280","MSRB1P1","QGBObyPGBO"
"1281","FERMT1","QGBObyPGBO"
"1282","AC005578.1","QGBObyPGBO"
"1283","ARVCF","QGBObyPGBO"
"1284","AL356379.1","QGBObyPGBO"
"1285","AP001476.1","QGBObyPGBO"
"1286","PGK1","QGBObyPGBO"
"1287","AL512274.1","QGBObyPGBO"
"1288","PNPO","QGBObyPGBO"
"1289","AC092692.1","QGBObyPGBO"
"1290","ENPP4","QGBObyPGBO"
"1291","PGF","QGBObyPGBO"
"1292","OTUD6A","QGBObyPGBO"
"1293","DPPA4","QGBObyPGBO"
"1294","AC021151.1","QGBObyPGBO"
"1295","KISS1R","QGBObyPGBO"
"1296","EIF2B3","QGBObyPGBO"
"1297","LDHBP1","QGBObyPGBO"
"1298","RN7SL825P","QGBObyPGBO"
"1299","PABPC3","QGBObyPGBO"
"1300","L29074.1","QGBObyPGBO"
"1301","GTF2A2","QGBObyPGBO"
"1302","ADAM23","QGBObyPGBO"
"1303","AC096720.2","QGBObyPGBO"
"1304","AC008066.1","QGBObyPGBO"
"1305","PHKA2-AS1","QGBObyPGBO"
"1306","TOP1","QGBObyPGBO"
"1307","YBX3P1","QGBObyPGBO"
"1308","AC245060.5","QGBObyPGBO"
"1309","AC073111.5","QGBObyPGBO"
"1310","AC097534.2","QGBObyPGBO"
"1311","BTN3A2","QGBObyPGBO"
"1312","AC127537.1","QGBObyPGBO"
"1313","SDCBPP2","QGBObyPGBO"
"1314","GDPD1","QGBObyPGBO"
"1315","C1QTNF4","QGBObyPGBO"
"1316","GAPDHP16","QGBObyPGBO"
"1317","GPR62","QGBObyPGBO"
"1318","SHF","QGBObyPGBO"
"1319","AC025175.1","QGBObyPGBO"
"1320","C4BPB","QGBObyPGBO"
"1321","POLR3K","QGBObyPGBO"
"1322","AC011374.2","QGBObyPGBO"
"1323","AP000944.1","QGBObyPGBO"
