"","Gene","Category"
"226","ALDH9A1","QSVZbyPSVZ"
"227","ALDOA","QSVZbyPSVZ"
"228","ALDOC","QSVZbyPSVZ"
"229","ALG1","QSVZbyPSVZ"
"230","ALG10","QSVZbyPSVZ"
"231","ALG11","QSVZbyPSVZ"
"232","ALG12","QSVZbyPSVZ"
"233","ALG2","QSVZbyPSVZ"
"234","ALG3","QSVZbyPSVZ"
"235","ALG6","QSVZbyPSVZ"
"236","ALG9","QSVZbyPSVZ"
"237","ALK","QSVZbyPSVZ"
"238","ALKBH3","QSVZbyPSVZ"
"239","ALKBH5","QSVZbyPSVZ"
"240","ALKBH6","QSVZbyPSVZ"
"241","ALKBH7","QSVZbyPSVZ"
"242","ALPK1","QSVZbyPSVZ"
"243","ALPL","QSVZbyPSVZ"
"244","ALS2","QSVZbyPSVZ"
"245","ALS2CL","QSVZbyPSVZ"
"246","AMACR","QSVZbyPSVZ"
"247","AMER1","QSVZbyPSVZ"
"248","AMER2","QSVZbyPSVZ"
"249","AMER3","QSVZbyPSVZ"
"250","AMFR","QSVZbyPSVZ"
"251","AMIGO1","QSVZbyPSVZ"
"252","AMIGO2","QSVZbyPSVZ"
"253","AMN1","QSVZbyPSVZ"
"254","AMOTL2","QSVZbyPSVZ"
"255","AMPD3","QSVZbyPSVZ"
"256","ANAPC16","QSVZbyPSVZ"
"257","ANGPT1","QSVZbyPSVZ"
"258","ANGPTL1","QSVZbyPSVZ"
"259","ANGPTL4","QSVZbyPSVZ"
"260","ANKH","QSVZbyPSVZ"
"261","ANK2","QSVZbyPSVZ"
"262","ANK3","QSVZbyPSVZ"
"263","ANKDD1B","QSVZbyPSVZ"
"264","ANKFY1","QSVZbyPSVZ"
"265","ANKIB1","QSVZbyPSVZ"
"266","ANKMY2","QSVZbyPSVZ"
"267","ANKRD12","QSVZbyPSVZ"
"268","ANKRD13D","QSVZbyPSVZ"
"269","ANKRD16","QSVZbyPSVZ"
"270","ANKRD28","QSVZbyPSVZ"
"271","ANKRD29","QSVZbyPSVZ"
"272","ANKRD34A","QSVZbyPSVZ"
"273","ANKRD40","QSVZbyPSVZ"
"274","ANKRD45","QSVZbyPSVZ"
"275","ANKRD46","QSVZbyPSVZ"
"276","ANKRD50","QSVZbyPSVZ"
"277","ANKRD63","QSVZbyPSVZ"
"278","ANKZF1","QSVZbyPSVZ"
"279","ANO10","QSVZbyPSVZ"
"280","ANO3","QSVZbyPSVZ"
"281","ANO6","QSVZbyPSVZ"
"282","ANPEP","QSVZbyPSVZ"
"283","ANXA5","QSVZbyPSVZ"
"284","ANXA6","QSVZbyPSVZ"
"285","ANXA7","QSVZbyPSVZ"
"286","AOC3","QSVZbyPSVZ"
"287","AOX1","QSVZbyPSVZ"
"288","AP1S2","QSVZbyPSVZ"
"289","AP3D1","QSVZbyPSVZ"
"290","AP3M1","QSVZbyPSVZ"
"291","AP3M2","QSVZbyPSVZ"
"292","AP4B1","QSVZbyPSVZ"
"293","AP5S1","QSVZbyPSVZ"
"294","AP5Z1","QSVZbyPSVZ"
"295","APBA1","QSVZbyPSVZ"
"296","APBA2","QSVZbyPSVZ"
"297","APBB2","QSVZbyPSVZ"
"298","APBB3","QSVZbyPSVZ"
"299","APC2","QSVZbyPSVZ"
"300","APCDD1","QSVZbyPSVZ"
"301","APEH","QSVZbyPSVZ"
"302","APH1A","QSVZbyPSVZ"
"303","APH1B","QSVZbyPSVZ"
"304","APLN","QSVZbyPSVZ"
"305","APLP1","QSVZbyPSVZ"
"306","APLP2","QSVZbyPSVZ"
"307","APOBEC1","QSVZbyPSVZ"
"308","APOC1","QSVZbyPSVZ"
"309","APOC3","QSVZbyPSVZ"
"310","APOD","QSVZbyPSVZ"
"311","APOE","QSVZbyPSVZ"
"312","APOLD1","QSVZbyPSVZ"
"313","APOO","QSVZbyPSVZ"
"314","APP","QSVZbyPSVZ"
"315","APPBP2","QSVZbyPSVZ"
"316","APPL2","QSVZbyPSVZ"
"317","AQP11","QSVZbyPSVZ"
"318","AQP4","QSVZbyPSVZ"
"319","AQR","QSVZbyPSVZ"
"320","ARAP1","QSVZbyPSVZ"
"321","ARAP2","QSVZbyPSVZ"
"322","ARCN1","QSVZbyPSVZ"
"323","ARF3","QSVZbyPSVZ"
"324","ARFGAP1","QSVZbyPSVZ"
"325","ARFGAP2","QSVZbyPSVZ"
"326","ARFGAP3","QSVZbyPSVZ"
"327","ARFGEF2","QSVZbyPSVZ"
"328","ARFIP1","QSVZbyPSVZ"
"329","ARFRP1","QSVZbyPSVZ"
"330","ARG1","QSVZbyPSVZ"
"331","ARG2","QSVZbyPSVZ"
"332","ARHGAP1","QSVZbyPSVZ"
"333","ARHGAP18","QSVZbyPSVZ"
"334","ARHGAP23","QSVZbyPSVZ"
"335","ARHGAP24","QSVZbyPSVZ"
"336","ARHGAP5","QSVZbyPSVZ"
"337","ARHGDIB","QSVZbyPSVZ"
"338","ARHGEF1","QSVZbyPSVZ"
"339","ARHGEF11","QSVZbyPSVZ"
"340","ARHGEF12","QSVZbyPSVZ"
"341","ARHGEF17","QSVZbyPSVZ"
"342","ARHGEF18","QSVZbyPSVZ"
"343","ARHGEF19","QSVZbyPSVZ"
"344","ARHGEF25","QSVZbyPSVZ"
"345","ARHGEF26","QSVZbyPSVZ"
"346","ARHGEF28","QSVZbyPSVZ"
"347","ARHGEF4","QSVZbyPSVZ"
"348","ARHGEF5","QSVZbyPSVZ"
"349","ARHGEF6","QSVZbyPSVZ"
"350","ARHGEF9","QSVZbyPSVZ"
"351","ARL13B","QSVZbyPSVZ"
"352","ARL14EP","QSVZbyPSVZ"
"353","ARL15","QSVZbyPSVZ"
"354","ARL16","QSVZbyPSVZ"
"355","ARL6IP1","QSVZbyPSVZ"
"356","ARL6IP5","QSVZbyPSVZ"
"357","ARL8A","QSVZbyPSVZ"
"358","ARL8B","QSVZbyPSVZ"
"359","ARMC7","QSVZbyPSVZ"
"360","ARMC9","QSVZbyPSVZ"
"361","ARMCX1","QSVZbyPSVZ"
"362","ARNT2","QSVZbyPSVZ"
"363","ARNTL","QSVZbyPSVZ"
"364","ARPC1A","QSVZbyPSVZ"
"365","ARPC5","QSVZbyPSVZ"
"366","ARPP21","QSVZbyPSVZ"
"367","ARRB1","QSVZbyPSVZ"
"368","ARRDC2","QSVZbyPSVZ"
"369","ARRDC4","QSVZbyPSVZ"
"370","ARSA","QSVZbyPSVZ"
"371","ARSB","QSVZbyPSVZ"
"372","ARSG","QSVZbyPSVZ"
"373","ARSJ","QSVZbyPSVZ"
"374","ARSK","QSVZbyPSVZ"
"375","ARV1","QSVZbyPSVZ"
"376","SPCS3","QSVZbyPSVZ"
"377","AS3MT","QSVZbyPSVZ"
"378","ASAH1","QSVZbyPSVZ"
"379","ASAP2","QSVZbyPSVZ"
"380","ASB13","QSVZbyPSVZ"
"381","ASB4","QSVZbyPSVZ"
"382","ASB6","QSVZbyPSVZ"
"383","ASB7","QSVZbyPSVZ"
"384","ASH1L","QSVZbyPSVZ"
"385","ASIC2","QSVZbyPSVZ"
"386","ASPA","QSVZbyPSVZ"
"387","ASPHD1","QSVZbyPSVZ"
"388","ASPHD2","QSVZbyPSVZ"
"389","ASPN","QSVZbyPSVZ"
"390","ASRGL1","QSVZbyPSVZ"
"391","ASS1","QSVZbyPSVZ"
"392","ASTN1","QSVZbyPSVZ"
"393","ASTN2","QSVZbyPSVZ"
"394","ATAT1","QSVZbyPSVZ"
"395","ATCAY","QSVZbyPSVZ"
"396","ATE1","QSVZbyPSVZ"
"397","ATF7IP","QSVZbyPSVZ"
"398","ATG101","QSVZbyPSVZ"
"399","ATG14","QSVZbyPSVZ"
"400","ATG16L2","QSVZbyPSVZ"
"401","ATG2A","QSVZbyPSVZ"
"402","ATG3","QSVZbyPSVZ"
"403","ATG4A","QSVZbyPSVZ"
"404","ATG4B","QSVZbyPSVZ"
"405","ATG4C","QSVZbyPSVZ"
"406","ATG7","QSVZbyPSVZ"
"407","ATG9A","QSVZbyPSVZ"
"408","ATL2","QSVZbyPSVZ"
"409","ATN1","QSVZbyPSVZ"
"410","ATP11A","QSVZbyPSVZ"
"411","ATP13A1","QSVZbyPSVZ"
"412","ATP13A2","QSVZbyPSVZ"
"413","ATP13A4","QSVZbyPSVZ"
"414","ATP13A5","QSVZbyPSVZ"
"415","ATP1A1","QSVZbyPSVZ"
"416","ATP1A2","QSVZbyPSVZ"
"417","ATP1B1","QSVZbyPSVZ"
"418","ATP1B2","QSVZbyPSVZ"
"419","ATP2A2","QSVZbyPSVZ"
"420","ATP2B1","QSVZbyPSVZ"
"421","ATP2B2","QSVZbyPSVZ"
"422","ATP2C1","QSVZbyPSVZ"
"423","ATP6AP1","QSVZbyPSVZ"
"424","ATP6AP2","QSVZbyPSVZ"
"425","ATP6V0A1","QSVZbyPSVZ"
"426","ATP6V0A2","QSVZbyPSVZ"
"427","ATP6V0B","QSVZbyPSVZ"
"428","ATP6V0C","QSVZbyPSVZ"
"429","ATP6V0D1","QSVZbyPSVZ"
"430","ATP6V0E1","QSVZbyPSVZ"
"431","ATP6V0E2","QSVZbyPSVZ"
"432","ATP6V1B2","QSVZbyPSVZ"
"433","ATP6V1C1","QSVZbyPSVZ"
"434","ATP6V1E1","QSVZbyPSVZ"
"435","ATP6V1G2","QSVZbyPSVZ"
"436","ATP8A1","QSVZbyPSVZ"
"437","ATP9A","QSVZbyPSVZ"
"438","ATP5IF1","QSVZbyPSVZ"
"439","ATRAID","QSVZbyPSVZ"
"440","ATRN","QSVZbyPSVZ"
"441","ATXN1","QSVZbyPSVZ"
"442","ATXN10","QSVZbyPSVZ"
"443","ATXN2","QSVZbyPSVZ"
"444","ATXN3L","QSVZbyPSVZ"
"445","ATXN7","QSVZbyPSVZ"
"446","ATXN7L1","QSVZbyPSVZ"
"447","ATXN7L3","QSVZbyPSVZ"
"448","KIAA0319L","QSVZbyPSVZ"
"449","AUH","QSVZbyPSVZ"
"450","AUP1","QSVZbyPSVZ"
"451","AVL9","QSVZbyPSVZ"
"452","AVPI1","QSVZbyPSVZ"
"453","C5orf51","QSVZbyPSVZ"
"454","AXL","QSVZbyPSVZ"
"455","B2M","QSVZbyPSVZ"
"456","B3GALT1","QSVZbyPSVZ"
"457","B3GALT2","QSVZbyPSVZ"
"458","B3GALT5","QSVZbyPSVZ"
"459","B3GAT1","QSVZbyPSVZ"
"460","B3GAT3","QSVZbyPSVZ"
"461","B3GLCT","QSVZbyPSVZ"
"462","B4GALNT1","QSVZbyPSVZ"
"463","B4GALT1","QSVZbyPSVZ"
"464","B4GALT4","QSVZbyPSVZ"
"465","B4GALT7","QSVZbyPSVZ"
"466","B9D2","QSVZbyPSVZ"
"467","BAALC","QSVZbyPSVZ"
"468","BACE1","QSVZbyPSVZ"
"469","BACE2","QSVZbyPSVZ"
"470","BACH1","QSVZbyPSVZ"
"471","BACH2","QSVZbyPSVZ"
"472","BAD","QSVZbyPSVZ"
"473","BAG3","QSVZbyPSVZ"
"474","BAG4","QSVZbyPSVZ"
"475","BAIAP2","QSVZbyPSVZ"
"476","BARHL2","QSVZbyPSVZ"
"477","BBS1","QSVZbyPSVZ"
"478","BBS2","QSVZbyPSVZ"
"479","BBS4","QSVZbyPSVZ"
"480","BBS7","QSVZbyPSVZ"
"481","BBS9","QSVZbyPSVZ"
"482","C6orf89","QSVZbyPSVZ"
"483","C16orf58","QSVZbyPSVZ"
"484","ZNF77","QSVZbyPSVZ"
"485","C1orf54","QSVZbyPSVZ"
"486","C18orf32","QSVZbyPSVZ"
"487","KIAA1614","QSVZbyPSVZ"
"488","BCAN","QSVZbyPSVZ"
"489","BCAP29","QSVZbyPSVZ"
"490","BCAP31","QSVZbyPSVZ"
"491","BCAR1","QSVZbyPSVZ"
"492","BCAR3","QSVZbyPSVZ"
"493","BCAS1","QSVZbyPSVZ"
"494","BCAS3","QSVZbyPSVZ"
"495","BCAT2","QSVZbyPSVZ"
"496","BCKDHA","QSVZbyPSVZ"
"497","BCKDHB","QSVZbyPSVZ"
"498","BCL11B","QSVZbyPSVZ"
"499","BCL2","QSVZbyPSVZ"
"500","BCL2L1","QSVZbyPSVZ"
"501","BCL2L2","QSVZbyPSVZ"
"502","BCL6","QSVZbyPSVZ"
"503","BCL7B","QSVZbyPSVZ"
"504","BCL9","QSVZbyPSVZ"
"505","BCO2","QSVZbyPSVZ"
"506","BCR","QSVZbyPSVZ"
"507","BCS1L","QSVZbyPSVZ"
"508","BDH1","QSVZbyPSVZ"
"509","BDH2","QSVZbyPSVZ"
"510","BEND5","QSVZbyPSVZ"
"511","BEND6","QSVZbyPSVZ"
"512","BET1L","QSVZbyPSVZ"
"513","BEX2","QSVZbyPSVZ"
"514","BFAR","QSVZbyPSVZ"
"515","BFSP2","QSVZbyPSVZ"
"516","BHLHB9","QSVZbyPSVZ"
"517","BHLHE40","QSVZbyPSVZ"
"518","BHLHE41","QSVZbyPSVZ"
"519","BICD1","QSVZbyPSVZ"
"520","BIN1","QSVZbyPSVZ"
"521","BIRC3","QSVZbyPSVZ"
"522","BLCAP","QSVZbyPSVZ"
"523","BLOC1S2","QSVZbyPSVZ"
"524","BLOC1S6","QSVZbyPSVZ"
"525","BLVRA","QSVZbyPSVZ"
"526","BMP1","QSVZbyPSVZ"
"527","BMP2K","QSVZbyPSVZ"
"528","BMP6","QSVZbyPSVZ"
"529","BMP7","QSVZbyPSVZ"
"530","BMPR1B","QSVZbyPSVZ"
"531","BNIP3","QSVZbyPSVZ"
"532","BOC","QSVZbyPSVZ"
"533","BPGM","QSVZbyPSVZ"
"534","BPNT1","QSVZbyPSVZ"
"535","BRI3BP","QSVZbyPSVZ"
"536","BRINP1","QSVZbyPSVZ"
"537","BRINP3","QSVZbyPSVZ"
"538","BRMS1","QSVZbyPSVZ"
"539","BROX","QSVZbyPSVZ"
"540","BRWD1","QSVZbyPSVZ"
"541","BSCL2","QSVZbyPSVZ"
"542","BSDC1","QSVZbyPSVZ"
"543","BSG","QSVZbyPSVZ"
"544","BTBD10","QSVZbyPSVZ"
"545","BTBD11","QSVZbyPSVZ"
"546","BTBD17","QSVZbyPSVZ"
"547","BTBD3","QSVZbyPSVZ"
"548","BTBD6","QSVZbyPSVZ"
"549","BTBD7","QSVZbyPSVZ"
"550","BTD","QSVZbyPSVZ"
"551","BUD13","QSVZbyPSVZ"
"552","BVES","QSVZbyPSVZ"
"553","C8orf82","QSVZbyPSVZ"
"554","C1GALT1","QSVZbyPSVZ"
"555","C1GALT1C1","QSVZbyPSVZ"
"556","C1QL3","QSVZbyPSVZ"
"557","C1QTNF5","QSVZbyPSVZ"
"558","C1QTNF6","QSVZbyPSVZ"
"559","C2CD2L","QSVZbyPSVZ"
"560","C2CD4C","QSVZbyPSVZ"
"561","C5orf63","QSVZbyPSVZ"
"562","C2orf42","QSVZbyPSVZ"
"563","CABLES1","QSVZbyPSVZ"
"564","CACFD1","QSVZbyPSVZ"
"565","CACHD1","QSVZbyPSVZ"
"566","CACNA1E","QSVZbyPSVZ"
"567","CACNA2D1","QSVZbyPSVZ"
"568","CACNA2D3","QSVZbyPSVZ"
"569","CACNB4","QSVZbyPSVZ"
"570","CACNG3","QSVZbyPSVZ"
"571","CACNG4","QSVZbyPSVZ"
"572","CACNG7","QSVZbyPSVZ"
"573","CACUL1","QSVZbyPSVZ"
"574","CADM1","QSVZbyPSVZ"
"575","CADM2","QSVZbyPSVZ"
"576","CADM3","QSVZbyPSVZ"
"577","CADM4","QSVZbyPSVZ"
"578","CALB1","QSVZbyPSVZ"
"579","CALCOCO1","QSVZbyPSVZ"
"580","CALCRL","QSVZbyPSVZ"
"581","CALD1","QSVZbyPSVZ"
"582","CALM1","QSVZbyPSVZ"
"583","CALN1","QSVZbyPSVZ"
"584","CALR","QSVZbyPSVZ"
"585","CAMK1","QSVZbyPSVZ"
"586","CAMK1D","QSVZbyPSVZ"
"587","CAMK2A","QSVZbyPSVZ"
"588","CAMK2B","QSVZbyPSVZ"
"589","CAMK2G","QSVZbyPSVZ"
"590","CAMK2N1","QSVZbyPSVZ"
"591","CAMK4","QSVZbyPSVZ"
"592","CAMKK1","QSVZbyPSVZ"
"593","CAMKK2","QSVZbyPSVZ"
"594","CAMKMT","QSVZbyPSVZ"
"595","CAMKV","QSVZbyPSVZ"
"596","CAMLG","QSVZbyPSVZ"
"597","CAMTA2","QSVZbyPSVZ"
"598","CANX","QSVZbyPSVZ"
"599","CAP2","QSVZbyPSVZ"
"600","CAPN15","QSVZbyPSVZ"
"601","CAPN2","QSVZbyPSVZ"
"602","CAPN5","QSVZbyPSVZ"
"603","CAPN9","QSVZbyPSVZ"
"604","CAPNS1","QSVZbyPSVZ"
"605","CAPSL","QSVZbyPSVZ"
"606","CA11","QSVZbyPSVZ"
"607","CA2","QSVZbyPSVZ"
"608","CA4","QSVZbyPSVZ"
"609","CA8","QSVZbyPSVZ"
"610","CARD10","QSVZbyPSVZ"
"611","CARD14","QSVZbyPSVZ"
"612","CARF","QSVZbyPSVZ"
"613","CARNS1","QSVZbyPSVZ"
"614","CASC4","QSVZbyPSVZ"
"615","CASKIN1","QSVZbyPSVZ"
"616","CASKIN2","QSVZbyPSVZ"
"617","CASQ2","QSVZbyPSVZ"
"618","CAT","QSVZbyPSVZ"
"619","CATSPER2","QSVZbyPSVZ"
"620","CAV1","QSVZbyPSVZ"
"621","CAV2","QSVZbyPSVZ"
"622","CBR1","QSVZbyPSVZ"
"623","CBR3","QSVZbyPSVZ"
"624","CBR4","QSVZbyPSVZ"
"625","CBSL","QSVZbyPSVZ"
"626","CBX4","QSVZbyPSVZ"
"627","CBX6","QSVZbyPSVZ"
"628","CBX7","QSVZbyPSVZ"
"629","CC2D1B","QSVZbyPSVZ"
"630","CCAR2","QSVZbyPSVZ"
"631","CCDC113","QSVZbyPSVZ"
"632","CCDC126","QSVZbyPSVZ"
