"","Gene","Category"
"98","ACSL6","NPCbyNSC"
"99","ACSS2","NPCbyNSC"
"100","ACTL6B","NPCbyNSC"
"101","ACTR10","NPCbyNSC"
"102","ACTR6","NPCbyNSC"
"103","ACVR1B","NPCbyNSC"
"104","ACVR2A","NPCbyNSC"
"105","ACYP1","NPCbyNSC"
"106","ACYP2","NPCbyNSC"
"107","ADAM11","NPCbyNSC"
"108","ADAM21","NPCbyNSC"
"109","ADAM23","NPCbyNSC"
"110","ADAMTS1","NPCbyNSC"
"111","ADAMTS10","NPCbyNSC"
"112","ADAMTS18","NPCbyNSC"
"113","ADAMTS4","NPCbyNSC"
"114","ADAMTS7","NPCbyNSC"
"115","ADAMTSL4","NPCbyNSC"
"116","ADAP1","NPCbyNSC"
"117","ADCYAP1R1","NPCbyNSC"
"118","ADD1","NPCbyNSC"
"119","ADD2","NPCbyNSC"
"120","ADD3","NPCbyNSC"
"121","ADGRA1","NPCbyNSC"
"122","ADGRE5","NPCbyNSC"
"123","ADHFE1","NPCbyNSC"
"124","ADI1","NPCbyNSC"
"125","ADIPOR2","NPCbyNSC"
"126","ADNP2","NPCbyNSC"
"127","ADORA1","NPCbyNSC"
"128","ADORA2B","NPCbyNSC"
"129","ADPRM","NPCbyNSC"
"130","ADRA2C","NPCbyNSC"
"131","ADSSL1","NPCbyNSC"
"132","AEBP1","NPCbyNSC"
"133","AEBP2","NPCbyNSC"
"134","AFAP1","NPCbyNSC"
"135","AFF4","NPCbyNSC"
"136","AFG1L","NPCbyNSC"
"137","AFG3L2","NPCbyNSC"
"138","AGAP1","NPCbyNSC"
"139","AGAP2","NPCbyNSC"
"140","AGBL3","NPCbyNSC"
"141","AGBL5","NPCbyNSC"
"142","AGER","NPCbyNSC"
"143","AGFG1","NPCbyNSC"
"144","AGFG2","NPCbyNSC"
"145","AGL","NPCbyNSC"
"146","AGPAT1","NPCbyNSC"
"147","AGPAT3","NPCbyNSC"
"148","AGPAT4","NPCbyNSC"
"149","AGPAT5","NPCbyNSC"
"150","AGRN","NPCbyNSC"
"151","AGT","NPCbyNSC"
"152","AGTPBP1","NPCbyNSC"
"153","AHCYL1","NPCbyNSC"
"154","AHDC1","NPCbyNSC"
"155","AHI1","NPCbyNSC"
"156","C2orf49","NPCbyNSC"
"157","C11orf68","NPCbyNSC"
"158","AIFM3","NPCbyNSC"
"159","AIG1","NPCbyNSC"
"160","AIP","NPCbyNSC"
"161","AJUBA","NPCbyNSC"
"162","AK1","NPCbyNSC"
"163","AK3","NPCbyNSC"
"164","AKAP1","NPCbyNSC"
"165","AKAP12","NPCbyNSC"
"166","AKAP5","NPCbyNSC"
"167","AKAP6","NPCbyNSC"
"168","AKAP8L","NPCbyNSC"
"169","AKAP9","NPCbyNSC"
"170","AKIRIN2","NPCbyNSC"
"171","AKR1B10","NPCbyNSC"
"172","AKR7L","NPCbyNSC"
"173","AKT1S1","NPCbyNSC"
"174","AKT3","NPCbyNSC"
"175","AKTIP","NPCbyNSC"
"176","ALCAM","NPCbyNSC"
"177","ALDH1A1","NPCbyNSC"
"178","ALDH1B1","NPCbyNSC"
"179","ALDH1L1","NPCbyNSC"
"180","ALDH3A1","NPCbyNSC"
"181","ALDH3A2","NPCbyNSC"
"182","ALDH6A1","NPCbyNSC"
"183","ALDOA","NPCbyNSC"
"184","ALDOC","NPCbyNSC"
"185","ALG1","NPCbyNSC"
"186","ALG12","NPCbyNSC"
"187","ALG2","NPCbyNSC"
"188","ALG5","NPCbyNSC"
"189","ALKBH3","NPCbyNSC"
"190","ALKBH6","NPCbyNSC"
"191","ALKBH7","NPCbyNSC"
"192","ALOX12","NPCbyNSC"
"193","ALOXE3","NPCbyNSC"
"194","AMACR","NPCbyNSC"
"195","AMD1","NPCbyNSC"
"196","AMD1","NPCbyNSC"
"197","AMER1","NPCbyNSC"
"198","AMER3","NPCbyNSC"
"199","AMFR","NPCbyNSC"
"200","AMIGO1","NPCbyNSC"
"201","AMIGO2","NPCbyNSC"
"202","AMN1","NPCbyNSC"
"203","AMOT","NPCbyNSC"
"204","AMOTL1","NPCbyNSC"
"205","AMPD2","NPCbyNSC"
"206","AMPH","NPCbyNSC"
"207","AMT","NPCbyNSC"
"208","AMZ1","NPCbyNSC"
"209","ANAPC16","NPCbyNSC"
"210","ANAPC2","NPCbyNSC"
"211","ANGEL1","NPCbyNSC"
"212","ANGEL2","NPCbyNSC"
"213","ANGPTL4","NPCbyNSC"
"214","ANKH","NPCbyNSC"
"215","ANK2","NPCbyNSC"
"216","ANK3","NPCbyNSC"
"217","ANKLE2","NPCbyNSC"
"218","ANKRA2","NPCbyNSC"
"219","ANKRD10","NPCbyNSC"
"220","ANKRD12","NPCbyNSC"
"221","ANKRD13B","NPCbyNSC"
"222","ANKRD13D","NPCbyNSC"
"223","ANKRD16","NPCbyNSC"
"224","ANKRD24","NPCbyNSC"
"225","ANKRD29","NPCbyNSC"
"226","ANKRD34A","NPCbyNSC"
"227","ANKRD37","NPCbyNSC"
"228","ANKRD39","NPCbyNSC"
"229","ANKRD46","NPCbyNSC"
"230","ANKRD50","NPCbyNSC"
"231","ANKRD54","NPCbyNSC"
"232","ANKRD66","NPCbyNSC"
"233","ANKS3","NPCbyNSC"
"234","ANKUB1","NPCbyNSC"
"235","ANO10","NPCbyNSC"
"236","ANPEP","NPCbyNSC"
"237","ANXA1","NPCbyNSC"
"238","ANXA2","NPCbyNSC"
"239","ANXA7","NPCbyNSC"
"240","ANXA9","NPCbyNSC"
"241","AOC2","NPCbyNSC"
"242","AP1S2","NPCbyNSC"
"243","AP3D1","NPCbyNSC"
"244","AP3S1","NPCbyNSC"
"245","AP5S1","NPCbyNSC"
"246","APBA1","NPCbyNSC"
"247","APBA2","NPCbyNSC"
"248","APBB1","NPCbyNSC"
"249","APBB2","NPCbyNSC"
"250","APC","NPCbyNSC"
"251","APC2","NPCbyNSC"
"252","APCDD1","NPCbyNSC"
"253","APLN","NPCbyNSC"
"254","APLNR","NPCbyNSC"
"255","APLP1","NPCbyNSC"
"256","APOA1","NPCbyNSC"
"257","APOBR","NPCbyNSC"
"258","APOD","NPCbyNSC"
"259","APOO","NPCbyNSC"
"260","APP","NPCbyNSC"
"261","APPL2","NPCbyNSC"
"262","AQP11","NPCbyNSC"
"263","AQP3","NPCbyNSC"
"264","AQP4","NPCbyNSC"
"265","AQP5","NPCbyNSC"
"266","AQP6","NPCbyNSC"
"267","ARAF","NPCbyNSC"
"268","ARAP2","NPCbyNSC"
"269","ARC","NPCbyNSC"
"270","ARFGAP3","NPCbyNSC"
"271","ARFIP2","NPCbyNSC"
"272","ARFRP1","NPCbyNSC"
"273","ARG2","NPCbyNSC"
"274","ARHGAP23","NPCbyNSC"
"275","ARHGAP29","NPCbyNSC"
"276","ARHGAP44","NPCbyNSC"
"277","ARHGEF1","NPCbyNSC"
"278","ARHGEF10","NPCbyNSC"
"279","ARHGEF15","NPCbyNSC"
"280","ARHGEF17","NPCbyNSC"
"281","ARHGEF19","NPCbyNSC"
"282","ARHGEF2","NPCbyNSC"
"283","ARHGEF25","NPCbyNSC"
"284","ARHGEF26","NPCbyNSC"
"285","SMIM39","NPCbyNSC"
"286","ARHGEF40","NPCbyNSC"
"287","ARID1B","NPCbyNSC"
"288","ARID4B","NPCbyNSC"
"289","ARL10","NPCbyNSC"
"290","ARL13B","NPCbyNSC"
"291","ARL2","NPCbyNSC"
"292","ARL3","NPCbyNSC"
"293","ARL4A","NPCbyNSC"
"294","ARL5A","NPCbyNSC"
"295","ARL5C","NPCbyNSC"
"296","ARL6IP5","NPCbyNSC"
"297","ARL8A","NPCbyNSC"
"298","ARL8B","NPCbyNSC"
"299","ARMC10","NPCbyNSC"
"300","ARMC6","NPCbyNSC"
"301","ARMCX1","NPCbyNSC"
"302","ARMCX3","NPCbyNSC"
"303","ARMCX4","NPCbyNSC"
"304","ARMCX6","NPCbyNSC"
"305","ARNTL","NPCbyNSC"
"306","ARPC1A","NPCbyNSC"
"307","ARSG","NPCbyNSC"
"308","ART3","NPCbyNSC"
"309","ARV1","NPCbyNSC"
"310","ARVCF","NPCbyNSC"
"311","SPCS3","NPCbyNSC"
"312","ASB13","NPCbyNSC"
"313","ASB3","NPCbyNSC"
"314","ASGR1","NPCbyNSC"
"315","ASIC1","NPCbyNSC"
"316","ASPA","NPCbyNSC"
"317","ASPHD2","NPCbyNSC"
"318","ASPSCR1","NPCbyNSC"
"319","ASRGL1","NPCbyNSC"
"320","ASS1","NPCbyNSC"
"321","ASTN1","NPCbyNSC"
"322","ASXL3","NPCbyNSC"
"323","ATAD1","NPCbyNSC"
"324","ATCAY","NPCbyNSC"
"325","ATG101","NPCbyNSC"
"326","ATG12","NPCbyNSC"
"327","ATG13","NPCbyNSC"
"328","ATG16L2","NPCbyNSC"
"329","ATG2A","NPCbyNSC"
"330","ATG4C","NPCbyNSC"
"331","ATG9A","NPCbyNSC"
"332","ATL1","NPCbyNSC"
"333","ATL2","NPCbyNSC"
"334","ATP11B","NPCbyNSC"
"335","ATP13A1","NPCbyNSC"
"336","ATP13A5","NPCbyNSC"
"337","ATP1A1","NPCbyNSC"
"338","ATP1B2","NPCbyNSC"
"339","ATP1B3","NPCbyNSC"
"340","ATP23","NPCbyNSC"
"341","ATP2A3","NPCbyNSC"
"342","ATP2C1","NPCbyNSC"
"343","ATP4A","NPCbyNSC"
"344","ATP5F1E","NPCbyNSC"
"345","ATP5PD","NPCbyNSC"
"346","ATP5ME","NPCbyNSC"
"347","ATP5MGL","NPCbyNSC"
"348","ATP5PO","NPCbyNSC"
"349","ATP6V0B","NPCbyNSC"
"350","ATP6V0D1","NPCbyNSC"
"351","ATP6V0E1","NPCbyNSC"
"352","ATP6V0E2","NPCbyNSC"
"353","ATP6V1D","NPCbyNSC"
"354","ATP6V1E1","NPCbyNSC"
"355","ATP6V1F","NPCbyNSC"
"356","ATP6V1G1","NPCbyNSC"
"357","ATP6V1G2","NPCbyNSC"
"358","ATP8B2","NPCbyNSC"
"359","ATP9A","NPCbyNSC"
"360","ATP5IF1","NPCbyNSC"
"361","ATRAID","NPCbyNSC"
"362","ATRN","NPCbyNSC"
"363","ATXN2","NPCbyNSC"
"364","ATXN2L","NPCbyNSC"
"365","ATXN7L2","NPCbyNSC"
"366","C16orf89","NPCbyNSC"
"367","AUH","NPCbyNSC"
"368","AURKAIP1","NPCbyNSC"
"369","AUTS2","NPCbyNSC"
"370","B3GALT1","NPCbyNSC"
"371","B3GALT5","NPCbyNSC"
"372","B3GALT6","NPCbyNSC"
"373","B3GNT7","NPCbyNSC"
"374","B3GNT9","NPCbyNSC"
"375","B3GNTL1","NPCbyNSC"
"376","B4GALNT4","NPCbyNSC"
"377","B4GALT4","NPCbyNSC"
"378","B9D1","NPCbyNSC"
"379","B9D2","NPCbyNSC"
"380","BAALC","NPCbyNSC"
"381","BACE1","NPCbyNSC"
"382","BACH2","NPCbyNSC"
"383","BAHD1","NPCbyNSC"
"384","BAIAP3","NPCbyNSC"
"385","BAMBI","NPCbyNSC"
"386","BASP1","NPCbyNSC"
"387","BBOF1","NPCbyNSC"
"388","BBS10","NPCbyNSC"
"389","BBS4","NPCbyNSC"
"390","BBS5","NPCbyNSC"
"391","THOC2","NPCbyNSC"
"392","C9orf78","NPCbyNSC"
"393","C16orf58","NPCbyNSC"
"394","C18orf32","NPCbyNSC"
"395","BCAM","NPCbyNSC"
"396","BCAN","NPCbyNSC"
"397","BCAP29","NPCbyNSC"
"398","BCAR1","NPCbyNSC"
"399","BCAS3","NPCbyNSC"
"400","BCAT1","NPCbyNSC"
"401","BCDIN3D","NPCbyNSC"
"402","BCKDHA","NPCbyNSC"
"403","BCL2","NPCbyNSC"
"404","BCL7A","NPCbyNSC"
"405","BCR","NPCbyNSC"
"406","BCS1L","NPCbyNSC"
"407","BDH2","NPCbyNSC"
"408","BEX2","NPCbyNSC"
"409","BFAR","NPCbyNSC"
"410","BGLAP","NPCbyNSC"
"411","BGN","NPCbyNSC"
"412","BHLHE22","NPCbyNSC"
"413","BHLHE40","NPCbyNSC"
"414","BICD1","NPCbyNSC"
"415","BICD2","NPCbyNSC"
"416","BIN1","NPCbyNSC"
"417","BIRC7","NPCbyNSC"
"418","BLOC1S1","NPCbyNSC"
"419","BLOC1S2","NPCbyNSC"
"420","BLOC1S3","NPCbyNSC"
"421","BLOC1S4","NPCbyNSC"
"422","BLOC1S5","NPCbyNSC"
"423","COMMD3-BMI1","NPCbyNSC"
"424","BMP1","NPCbyNSC"
"425","BMP4","NPCbyNSC"
"426","BMPER","NPCbyNSC"
"427","BMT2","NPCbyNSC"
"428","BNIP3","NPCbyNSC"
"429","BNIP3L","NPCbyNSC"
"430","BOC","NPCbyNSC"
"431","BOD1","NPCbyNSC"
"432","BORCS5","NPCbyNSC"
"433","BORCS6","NPCbyNSC"
"434","BORCS7-ASMT","NPCbyNSC"
"435","BPGM","NPCbyNSC"
"436","BPHL","NPCbyNSC"
"437","BPNT1","NPCbyNSC"
"438","BRD2","NPCbyNSC"
"439","BRD9","NPCbyNSC"
"440","BRDT","NPCbyNSC"
"441","BRSK1","NPCbyNSC"
"442","BRSK2","NPCbyNSC"
"443","BSDC1","NPCbyNSC"
"444","BSG","NPCbyNSC"
"445","BSN","NPCbyNSC"
"446","BSPRY","NPCbyNSC"
"447","BTBD17","NPCbyNSC"
"448","BTBD19","NPCbyNSC"
"449","BTBD8","NPCbyNSC"
"450","BTD","NPCbyNSC"
"451","BTF3","NPCbyNSC"
"452","BTG1","NPCbyNSC"
"453","BUD31","NPCbyNSC"
"454","BZW2","NPCbyNSC"
"455","C8orf82","NPCbyNSC"
"456","C1orf115","NPCbyNSC"
"457","C1D","NPCbyNSC"
"458","C1GALT1","NPCbyNSC"
"459","C1GALT1C1","NPCbyNSC"
"460","C1QL3","NPCbyNSC"
"461","C1QTNF12","NPCbyNSC"
"462","C1QTNF2","NPCbyNSC"
"463","C1QTNF4","NPCbyNSC"
"464","C5orf63","NPCbyNSC"
"465","C8G","NPCbyNSC"
"466","CABLES1","NPCbyNSC"
"467","CABLES2","NPCbyNSC"
"468","CABYR","NPCbyNSC"
"469","CACHD1","NPCbyNSC"
"470","CACNB1","NPCbyNSC"
"471","CACNB3","NPCbyNSC"
"472","CACNG7","NPCbyNSC"
"473","CACNG8","NPCbyNSC"
"474","CADM1","NPCbyNSC"
"475","CADM3","NPCbyNSC"
"476","CADM4","NPCbyNSC"
"477","CALB2","NPCbyNSC"
"478","CALCOCO1","NPCbyNSC"
"479","CALCRL","NPCbyNSC"
"480","CALD1","NPCbyNSC"
"481","CALM1","NPCbyNSC"
"482","CALML4","NPCbyNSC"
"483","CALR3","NPCbyNSC"
"484","CAMK2B","NPCbyNSC"
"485","CAMK2G","NPCbyNSC"
"486","CAMK2N1","NPCbyNSC"
"487","CAMKK1","NPCbyNSC"
"488","CAMKV","NPCbyNSC"
"489","CAMLG","NPCbyNSC"
"490","CAMSAP1","NPCbyNSC"
"491","CAMSAP3","NPCbyNSC"
"492","CAPG","NPCbyNSC"
"493","CAPN15","NPCbyNSC"
"494","CAPN2","NPCbyNSC"
"495","CAPN5","NPCbyNSC"
"496","CAPN9","NPCbyNSC"
"497","CA11","NPCbyNSC"
"498","CA14","NPCbyNSC"
"499","CA2","NPCbyNSC"
"500","CA4","NPCbyNSC"
"501","CA5B","NPCbyNSC"
"502","CARD19","NPCbyNSC"
"503","CARHSP1","NPCbyNSC"
"504","CARMIL3","NPCbyNSC"
"505","CARS2","NPCbyNSC"
"506","CASC3","NPCbyNSC"
"507","CASC4","NPCbyNSC"
"508","CASD1","NPCbyNSC"
"509","CASKIN1","NPCbyNSC"
"510","CASKIN2","NPCbyNSC"
"511","CASP6","NPCbyNSC"
"512","CASQ1","NPCbyNSC"
"513","CASQ2","NPCbyNSC"
"514","CATIP","NPCbyNSC"
"515","CATSPER2","NPCbyNSC"
"516","CATSPERZ","NPCbyNSC"
"517","CAVIN1","NPCbyNSC"
"518","CAVIN3","NPCbyNSC"
"519","CAVIN4","NPCbyNSC"
"520","CBARP","NPCbyNSC"
"521","CBFA2T2","NPCbyNSC"
"522","CBLN3","NPCbyNSC"
"523","CBR1","NPCbyNSC"
"524","CBR3","NPCbyNSC"
"525","CBR4","NPCbyNSC"
"526","CBWD6","NPCbyNSC"
"527","CBX7","NPCbyNSC"
"528","CBX8","NPCbyNSC"
"529","CCDC102A","NPCbyNSC"
"530","CCDC112","NPCbyNSC"
"531","CCDC120","NPCbyNSC"
"532","CCDC13","NPCbyNSC"
"533","CCDC130","NPCbyNSC"
"534","CCDC136","NPCbyNSC"
"535","CCDC137","NPCbyNSC"
"536","CCDC153","NPCbyNSC"
"537","CCDC157","NPCbyNSC"
"538","CCDC159","NPCbyNSC"
"539","CCDC160","NPCbyNSC"
"540","CCDC17","NPCbyNSC"
"541","CCDC173","NPCbyNSC"
"542","CCDC174","NPCbyNSC"
"543","CCDC177","NPCbyNSC"
"544","CCDC184","NPCbyNSC"
"545","CCDC186","NPCbyNSC"
"546","CCDC189","NPCbyNSC"
"547","CCDC190","NPCbyNSC"
"548","CCDC191","NPCbyNSC"
"549","CCDC28A","NPCbyNSC"
"550","CCDC30","NPCbyNSC"
"551","CCDC32","NPCbyNSC"
"552","CCDC39","NPCbyNSC"
"553","CCDC51","NPCbyNSC"
"554","CCDC58","NPCbyNSC"
"555","CCDC59","NPCbyNSC"
"556","CCDC62","NPCbyNSC"
"557","CCDC65","NPCbyNSC"
"558","CCDC74B","NPCbyNSC"
"559","CCDC78","NPCbyNSC"
"560","CCDC80","NPCbyNSC"
"561","CCDC84","NPCbyNSC"
"562","CCDC85B","NPCbyNSC"
"563","CCDC85C","NPCbyNSC"
"564","CCDC88C","NPCbyNSC"
"565","CCDC92","NPCbyNSC"
"566","CCL17","NPCbyNSC"
"567","CCL27","NPCbyNSC"
"568","CCL27","NPCbyNSC"
"569","CCL5","NPCbyNSC"
"570","CCNDBP1","NPCbyNSC"
"571","CCNG2","NPCbyNSC"
"572","CCNI","NPCbyNSC"
"573","CCNJL","NPCbyNSC"
"574","CCNL2","NPCbyNSC"
"575","CCNT2","NPCbyNSC"
"576","CCP110","NPCbyNSC"
"577","CCS","NPCbyNSC"
"578","CCSER2","NPCbyNSC"
"579","CD151","NPCbyNSC"
"580","CD1D","NPCbyNSC"
"581","CD200","NPCbyNSC"
"582","CD248","NPCbyNSC"
"583","CD34","NPCbyNSC"
"584","CD59","NPCbyNSC"
"585","CD59","NPCbyNSC"
"586","CD63","NPCbyNSC"
"587","CD81","NPCbyNSC"
"588","CD82","NPCbyNSC"
"589","CD9","NPCbyNSC"
"590","CDADC1","NPCbyNSC"
"591","CDC34","NPCbyNSC"
"592","CDC37L1","NPCbyNSC"
"593","CDC42BPA","NPCbyNSC"
"594","CDC42EP1","NPCbyNSC"
"595","CDC42EP2","NPCbyNSC"
"596","CDC42EP3","NPCbyNSC"
"597","CDH10","NPCbyNSC"
"598","CDH11","NPCbyNSC"
"599","CDH2","NPCbyNSC"
"600","CDIP1","NPCbyNSC"
"601","CDK16","NPCbyNSC"
"602","CDK17","NPCbyNSC"
"603","CDK18","NPCbyNSC"
"604","CDK2AP1","NPCbyNSC"
"605","CDK5","NPCbyNSC"
"606","CDK5R1","NPCbyNSC"
"607","CDK5RAP1","NPCbyNSC"
"608","CDKL2","NPCbyNSC"
"609","CDKN1B","NPCbyNSC"
"610","CDKN2C","NPCbyNSC"
"611","CDO1","NPCbyNSC"
"612","CDPF1","NPCbyNSC"
"613","CDR1","NPCbyNSC"
"614","CDR2L","NPCbyNSC"
"615","CDS2","NPCbyNSC"
"616","CEACAM21","NPCbyNSC"
"617","CELF3","NPCbyNSC"
"618","CELF4","NPCbyNSC"
"619","CELSR1","NPCbyNSC"
"620","CELSR2","NPCbyNSC"
"621","CELSR3","NPCbyNSC"
"622","CEND1","NPCbyNSC"
"623","CENPV","NPCbyNSC"
"624","CEP120","NPCbyNSC"
"625","CEP170","NPCbyNSC"
"626","CEP170B","NPCbyNSC"
"627","CEP19","NPCbyNSC"
"628","CEP85L","NPCbyNSC"
"629","CEP95","NPCbyNSC"
"630","CEP97","NPCbyNSC"
"631","CERS2","NPCbyNSC"
"632","CERS4","NPCbyNSC"
"633","CETN3","NPCbyNSC"
"634","CFAP126","NPCbyNSC"
"635","CFAP161","NPCbyNSC"
"636","CFAP20","NPCbyNSC"
"637","CFAP36","NPCbyNSC"
"638","CGN","NPCbyNSC"
"639","CHADL","NPCbyNSC"
"640","CHCHD10","NPCbyNSC"
"641","CHCHD7","NPCbyNSC"
"642","CHGA","NPCbyNSC"
"643","CHGB","NPCbyNSC"
"644","CHIC1","NPCbyNSC"
"645","CHI3L1","NPCbyNSC"
"646","CHKA","NPCbyNSC"
"647","CHL1","NPCbyNSC"
"648","CHM","NPCbyNSC"
"649","CHMP2A","NPCbyNSC"
"650","CHMP2B","NPCbyNSC"
"651","CHMP5","NPCbyNSC"
"652","CHMP7","NPCbyNSC"
"653","CHN1","NPCbyNSC"
"654","CHPT1","NPCbyNSC"
"655","CHRD","NPCbyNSC"
"656","CHRNB1","NPCbyNSC"
"657","CHRNB2","NPCbyNSC"
"658","CHST1","NPCbyNSC"
"659","CHST10","NPCbyNSC"
"660","CHST11","NPCbyNSC"
"661","CHST2","NPCbyNSC"
"662","CHUK","NPCbyNSC"
"663","CIAO1","NPCbyNSC"
"664","CIB1","NPCbyNSC"
"665","CIB2","NPCbyNSC"
"666","CIDEA","NPCbyNSC"
"667","CIDEB","NPCbyNSC"
"668","CIPC","NPCbyNSC"
"669","CIR1","NPCbyNSC"
"670","CIRBP","NPCbyNSC"
"671","CISD1","NPCbyNSC"
"672","CKMT1A","NPCbyNSC"
"673","CLASP2","NPCbyNSC"
"674","CLASRP","NPCbyNSC"
"675","CLCC1","NPCbyNSC"
"676","CLCN2","NPCbyNSC"
"677","CLCN3","NPCbyNSC"
"678","CLCN4","NPCbyNSC"
"679","CLCN6","NPCbyNSC"
"680","CLDN10","NPCbyNSC"
"681","CLDN11","NPCbyNSC"
"682","CLDN2","NPCbyNSC"
"683","CLDN3","NPCbyNSC"
"684","CLDN5","NPCbyNSC"
"685","CLDN9","NPCbyNSC"
"686","CLDND1","NPCbyNSC"
"687","CLEC16A","NPCbyNSC"
"688","CLEC3B","NPCbyNSC"
"689","CLIP2","NPCbyNSC"
"690","CLIP3","NPCbyNSC"
"691","CLIP4","NPCbyNSC"
"692","CLK1","NPCbyNSC"
"693","CLK2","NPCbyNSC"
"694","CLK4","NPCbyNSC"
"695","CLMN","NPCbyNSC"
"696","CLPP","NPCbyNSC"
"697","CLSTN1","NPCbyNSC"
"698","CLTB","NPCbyNSC"
"699","CLU","NPCbyNSC"
"700","CLVS1","NPCbyNSC"
"701","CMA1","NPCbyNSC"
"702","CMBL","NPCbyNSC"
"703","CMTM5","NPCbyNSC"
"704","CMTR2","NPCbyNSC"
"705","CNFN","NPCbyNSC"
"706","CNIH2","NPCbyNSC"
"707","CNIH3","NPCbyNSC"
"708","CNMD","NPCbyNSC"
"709","CNN2","NPCbyNSC"
"710","CNN3","NPCbyNSC"
"711","CNOT7","NPCbyNSC"
"712","CNP","NPCbyNSC"
"713","CNR1","NPCbyNSC"
"714","CNRIP1","NPCbyNSC"
"715","CNST","NPCbyNSC"
"716","CNTFR","NPCbyNSC"
"717","CNTN1","NPCbyNSC"
"718","CNTN2","NPCbyNSC"
"719","CNTNAP1","NPCbyNSC"
"720","COA3","NPCbyNSC"
"721","COCH","NPCbyNSC"
"722","COG4","NPCbyNSC"
"723","COG6","NPCbyNSC"
"724","COL1A1","NPCbyNSC"
"725","COL1A2","NPCbyNSC"
"726","COL3A1","NPCbyNSC"
"727","COL6A1","NPCbyNSC"
"728","COMMD3","NPCbyNSC"
"729","COMMD4","NPCbyNSC"
"730","COMMD6","NPCbyNSC"
"731","COMMD9","NPCbyNSC"
"732","COPE","NPCbyNSC"
"733","COPG2","NPCbyNSC"
"734","COPS9","NPCbyNSC"
"735","COPZ2","NPCbyNSC"
