"","Gene","Category"
"2071","HSPA13","PGBCbyQGBC"
"2072","MPLKIP","PGBCbyQGBC"
"2073","HNRNPA1P67","PGBCbyQGBC"
"2074","CCDC47","PGBCbyQGBC"
"2075","HMGA2","PGBCbyQGBC"
"2076","CCR7","PGBCbyQGBC"
"2077","HSP90AB3P","PGBCbyQGBC"
"2078","DPP3","PGBCbyQGBC"
"2079","THAP12","PGBCbyQGBC"
"2080","NUP58","PGBCbyQGBC"
"2081","SGCB","PGBCbyQGBC"
"2082","DNAJB12","PGBCbyQGBC"
"2083","RPL23P8","PGBCbyQGBC"
"2084","AC010424.1","PGBCbyQGBC"
"2085","KIAA1522","PGBCbyQGBC"
"2086","DDX18","PGBCbyQGBC"
"2087","DNAJC3","PGBCbyQGBC"
"2088","PROS1","PGBCbyQGBC"
"2089","ROCK2","PGBCbyQGBC"
"2090","PIGK","PGBCbyQGBC"
"2091","ZBTB2","PGBCbyQGBC"
"2092","AL390955.2","PGBCbyQGBC"
"2093","MED19","PGBCbyQGBC"
"2094","EIF2S1","PGBCbyQGBC"
"2095","AC114947.2","PGBCbyQGBC"
"2096","C3orf38","PGBCbyQGBC"
"2097","PHRF1","PGBCbyQGBC"
"2098","NSUN7","PGBCbyQGBC"
"2099","MRPL11","PGBCbyQGBC"
"2100","ESYT1","PGBCbyQGBC"
"2101","WRB","PGBCbyQGBC"
"2102","VWA1","PGBCbyQGBC"
"2103","OR2B6","PGBCbyQGBC"
"2104","ZNF641","PGBCbyQGBC"
"2105","AC008592.3","PGBCbyQGBC"
"2106","COPB2","PGBCbyQGBC"
"2107","RBP5","PGBCbyQGBC"
"2108","MT-TL2","PGBCbyQGBC"
"2109","NDUFA1","PGBCbyQGBC"
"2110","SLC39A7","PGBCbyQGBC"
"2111","AK2P2","PGBCbyQGBC"
"2112","C6orf118","PGBCbyQGBC"
"2113","AC129492.5","PGBCbyQGBC"
"2114","C17orf53","PGBCbyQGBC"
"2115","LRRC58","PGBCbyQGBC"
"2116","CGGBP1","PGBCbyQGBC"
"2117","HMGN2P21","PGBCbyQGBC"
"2118","GNB1","PGBCbyQGBC"
"2119","ZFX","PGBCbyQGBC"
"2120","AC097639.1","PGBCbyQGBC"
"2121","CBX1","PGBCbyQGBC"
"2122","AL391069.2","PGBCbyQGBC"
"2123","SCRN3","PGBCbyQGBC"
"2124","DDX46","PGBCbyQGBC"
"2125","PFDN6","PGBCbyQGBC"
"2126","GAPLINC","PGBCbyQGBC"
"2127","UHRF1","PGBCbyQGBC"
"2128","C1orf216","PGBCbyQGBC"
"2129","DNAJA1P3","PGBCbyQGBC"
"2130","NUP85","PGBCbyQGBC"
"2131","MIR3936HG","PGBCbyQGBC"
"2132","NIF3L1","PGBCbyQGBC"
"2133","ACCS","PGBCbyQGBC"
"2134","RNU1-51P","PGBCbyQGBC"
"2135","SUMO2P6","PGBCbyQGBC"
"2136","BCAN","PGBCbyQGBC"
"2137","ECM1","PGBCbyQGBC"
"2138","AC078906.1","PGBCbyQGBC"
"2139","RPA1","PGBCbyQGBC"
"2140","LINC01547","PGBCbyQGBC"
"2141","ECD","PGBCbyQGBC"
"2142","RPSAP54","PGBCbyQGBC"
"2143","ZMYM1","PGBCbyQGBC"
"2144","CNIH2","PGBCbyQGBC"
"2145","RNU6-892P","PGBCbyQGBC"
"2146","FN3KRP","PGBCbyQGBC"
"2147","POMGNT2","PGBCbyQGBC"
"2148","PPP2R2A","PGBCbyQGBC"
"2149","CALU","PGBCbyQGBC"
"2150","TMEM126A","PGBCbyQGBC"
"2151","CXXC1","PGBCbyQGBC"
"2152","LINC01128","PGBCbyQGBC"
"2153","RWDD2B","PGBCbyQGBC"
"2154","ISOC2","PGBCbyQGBC"
"2155","AUP1","PGBCbyQGBC"
"2156","CXXC5","PGBCbyQGBC"
"2157","BNIP3","PGBCbyQGBC"
"2158","DCTN1","PGBCbyQGBC"
"2159","TMEM97","PGBCbyQGBC"
"2160","AC095052.1","PGBCbyQGBC"
"2161","AC022916.1","PGBCbyQGBC"
"2162","WNT5B","PGBCbyQGBC"
"2163","AKR1C5P","PGBCbyQGBC"
"2164","EIF2AK2","PGBCbyQGBC"
"2165","BRK1","PGBCbyQGBC"
"2166","RNU2-52P","PGBCbyQGBC"
"2167","TFB2M","PGBCbyQGBC"
"2168","PSMB8","PGBCbyQGBC"
"2169","VPS37C","PGBCbyQGBC"
"2170","DDX21","PGBCbyQGBC"
"2171","MYBPC1","PGBCbyQGBC"
"2172","ZNF180","PGBCbyQGBC"
"2173","IGFBP6","PGBCbyQGBC"
"2174","CTR9","PGBCbyQGBC"
"2175","HARS","PGBCbyQGBC"
"2176","CEBPZ","PGBCbyQGBC"
"2177","AC131097.4","PGBCbyQGBC"
"2178","WNT5A","PGBCbyQGBC"
"2179","HAS2-AS1","PGBCbyQGBC"
"2180","RPA3","PGBCbyQGBC"
"2181","VGLL3","PGBCbyQGBC"
"2182","TRIM26","PGBCbyQGBC"
"2183","ARHGAP1","PGBCbyQGBC"
"2184","HAS3","PGBCbyQGBC"
"2185","ATP5F1E","PGBCbyQGBC"
"2186","AP001360.2","PGBCbyQGBC"
"2187","LINC01351","PGBCbyQGBC"
"2188","GPANK1","PGBCbyQGBC"
"2189","SLC9A6","PGBCbyQGBC"
"2190","TMEM14C","PGBCbyQGBC"
"2191","CUEDC1","PGBCbyQGBC"
"2192","UQCC2","PGBCbyQGBC"
"2193","TBCC","PGBCbyQGBC"
"2194","AC090985.1","PGBCbyQGBC"
"2195","ZCCHC10","PGBCbyQGBC"
"2196","ITPR3","PGBCbyQGBC"
"2197","EEF1B2","PGBCbyQGBC"
"2198","R3HCC1","PGBCbyQGBC"
"2199","MATR3","PGBCbyQGBC"
"2200","PCOLCE","PGBCbyQGBC"
"2201","NRDC","PGBCbyQGBC"
"2202","DNTTIP1","PGBCbyQGBC"
"2203","IFNGR1","PGBCbyQGBC"
"2204","EMP2","PGBCbyQGBC"
"2205","B4GALT4","PGBCbyQGBC"
"2206","PTBP1","PGBCbyQGBC"
"2207","SIK1B","PGBCbyQGBC"
"2208","PHF6","PGBCbyQGBC"
"2209","NUP88","PGBCbyQGBC"
"2210","ATP5MD","PGBCbyQGBC"
"2211","AL445423.1","PGBCbyQGBC"
"2212","ACO1","PGBCbyQGBC"
"2213","ATP6V1H","PGBCbyQGBC"
"2214","SERP1","PGBCbyQGBC"
"2215","NSDHL","PGBCbyQGBC"
"2216","DUSP12","PGBCbyQGBC"
"2217","ALDH1B1","PGBCbyQGBC"
"2218","STAU1","PGBCbyQGBC"
"2219","RPP30","PGBCbyQGBC"
"2220","AC078788.1","PGBCbyQGBC"
"2221","IQCG","PGBCbyQGBC"
"2222","PDIK1L","PGBCbyQGBC"
"2223","COX7A2","PGBCbyQGBC"
"2224","SWAP70","PGBCbyQGBC"
"2225","AP5S1","PGBCbyQGBC"
"2226","NEDD1","PGBCbyQGBC"
"2227","MFAP1","PGBCbyQGBC"
"2228","YWHAZP4","PGBCbyQGBC"
"2229","MRPL21","PGBCbyQGBC"
"2230","MIR155HG","PGBCbyQGBC"
"2231","KLF14","PGBCbyQGBC"
"2232","DANCR","PGBCbyQGBC"
"2233","PRNP","PGBCbyQGBC"
"2234","TMEM258","PGBCbyQGBC"
"2235","RBMX","PGBCbyQGBC"
"2236","EIF3I","PGBCbyQGBC"
"2237","CHN1","PGBCbyQGBC"
"2238","FOCAD","PGBCbyQGBC"
"2239","C1orf112","PGBCbyQGBC"
"2240","CDKN2B-AS1","PGBCbyQGBC"
"2241","AL117335.1","PGBCbyQGBC"
"2242","TNFSF4","PGBCbyQGBC"
"2243","P2RY6","PGBCbyQGBC"
"2244","CARD6","PGBCbyQGBC"
"2245","MXD3","PGBCbyQGBC"
"2246","MAP3K2","PGBCbyQGBC"
"2247","U2SURP","PGBCbyQGBC"
"2248","EMC7","PGBCbyQGBC"
"2249","AP005431.1","PGBCbyQGBC"
"2250","KCTD12","PGBCbyQGBC"
"2251","MME","PGBCbyQGBC"
"2252","SLC50A1","PGBCbyQGBC"
"2253","VPS29","PGBCbyQGBC"
"2254","ACSL3","PGBCbyQGBC"
"2255","BUB3","PGBCbyQGBC"
"2256","FAM49B","PGBCbyQGBC"
"2257","NFKBIZ","PGBCbyQGBC"
"2258","AP001086.1","PGBCbyQGBC"
"2259","YIPF5","PGBCbyQGBC"
"2260","BCL10","PGBCbyQGBC"
"2261","TXNDC9","PGBCbyQGBC"
"2262","HSPB1P1","PGBCbyQGBC"
"2263","PIGU","PGBCbyQGBC"
"2264","SF3B5","PGBCbyQGBC"
"2265","MIR101-1","PGBCbyQGBC"
"2266","MAP4K4","PGBCbyQGBC"
"2267","Z69890.1","PGBCbyQGBC"
"2268","GTF2A2","PGBCbyQGBC"
"2269","IDH3G","PGBCbyQGBC"
"2270","AC105398.1","PGBCbyQGBC"
"2271","STK10","PGBCbyQGBC"
"2272","NT5C3A","PGBCbyQGBC"
"2273","SOD2","PGBCbyQGBC"
"2274","PQBP1","PGBCbyQGBC"
"2275","CEP135","PGBCbyQGBC"
"2276","WNK2","PGBCbyQGBC"
"2277","TXNRD1","PGBCbyQGBC"
"2278","RN7SL3","PGBCbyQGBC"
"2279","VPS26A","PGBCbyQGBC"
"2280","SKP2","PGBCbyQGBC"
"2281","RMND1","PGBCbyQGBC"
"2282","RPL35AP15","PGBCbyQGBC"
"2283","RNF7","PGBCbyQGBC"
"2284","SCP2","PGBCbyQGBC"
"2285","CARS2","PGBCbyQGBC"
"2286","PTGES3","PGBCbyQGBC"
"2287","ZNF334","PGBCbyQGBC"
"2288","RDX","PGBCbyQGBC"
"2289","BRMS1","PGBCbyQGBC"
"2290","IL34","PGBCbyQGBC"
"2291","C1orf74","PGBCbyQGBC"
"2292","TMEM67","PGBCbyQGBC"
"2293","HLA-DMB","PGBCbyQGBC"
"2294","MYOSLID","PGBCbyQGBC"
"2295","SAR1A","PGBCbyQGBC"
"2296","NSMCE1","PGBCbyQGBC"
"2297","AC113191.1","PGBCbyQGBC"
"2298","ABCB10","PGBCbyQGBC"
"2299","NRBP1","PGBCbyQGBC"
"2300","MBTPS1","PGBCbyQGBC"
"2301","UTP6","PGBCbyQGBC"
"2302","SCARA3","PGBCbyQGBC"
"2303","CHMP7","PGBCbyQGBC"
"2304","CMTM3","PGBCbyQGBC"
"2305","AIFM1","PGBCbyQGBC"
"2306","LRR1","PGBCbyQGBC"
"2307","POLE2","PGBCbyQGBC"
"2308","MTRNR2L12","PGBCbyQGBC"
"2309","ULBP3","PGBCbyQGBC"
"2310","AC091305.1","PGBCbyQGBC"
"2311","LTBP1","PGBCbyQGBC"
"2312","CBX5","PGBCbyQGBC"
"2313","TRAJ22","PGBCbyQGBC"
"2314","CCDC160","PGBCbyQGBC"
"2315","PSMC5","PGBCbyQGBC"
"2316","BTN2A2","PGBCbyQGBC"
"2317","SFR1","PGBCbyQGBC"
"2318","AC080013.6","PGBCbyQGBC"
"2319","NUP153","PGBCbyQGBC"
"2320","RNU1-59P","PGBCbyQGBC"
"2321","NUCKS1","PGBCbyQGBC"
"2322","ACTRT3","PGBCbyQGBC"
"2323","ILF3","PGBCbyQGBC"
"2324","RAB7B","PGBCbyQGBC"
"2325","SPOP","PGBCbyQGBC"
"2326","AC099560.2","PGBCbyQGBC"
"2327","NFKB2","PGBCbyQGBC"
"2328","LYSMD3","PGBCbyQGBC"
"2329","BEND3P1","PGBCbyQGBC"
"2330","USP7","PGBCbyQGBC"
"2331","AC006963.1","PGBCbyQGBC"
"2332","AL137077.2","PGBCbyQGBC"
"2333","CISD1","PGBCbyQGBC"
"2334","ANKRD34B","PGBCbyQGBC"
"2335","ZNF714","PGBCbyQGBC"
"2336","RN7SL151P","PGBCbyQGBC"
"2337","AC108488.2","PGBCbyQGBC"
"2338","MCTS1","PGBCbyQGBC"
"2339","KCTD3","PGBCbyQGBC"
"2340","AL590235.1","PGBCbyQGBC"
"2341","SUSD2","PGBCbyQGBC"
"2342","TSR1","PGBCbyQGBC"
"2343","AK3","PGBCbyQGBC"
"2344","TXNL4A","PGBCbyQGBC"
"2345","AC087521.2","PGBCbyQGBC"
"2346","SNORD3B-1","PGBCbyQGBC"
"2347","ZRANB2","PGBCbyQGBC"
"2348","KLHDC3","PGBCbyQGBC"
"2349","NUTF2","PGBCbyQGBC"
"2350","GIMAP2","PGBCbyQGBC"
"2351","RNU1-138P","PGBCbyQGBC"
"2352","TAF9P3","PGBCbyQGBC"
"2353","HMGB1","PGBCbyQGBC"
"2354","PPIAL4A","PGBCbyQGBC"
"2355","EXOSC8","PGBCbyQGBC"
"2356","IFT57","PGBCbyQGBC"
"2357","AC099343.1","PGBCbyQGBC"
"2358","IPO9","PGBCbyQGBC"
"2359","XRCC6P2","PGBCbyQGBC"
"2360","SUMO3","PGBCbyQGBC"
"2361","MPP1","PGBCbyQGBC"
"2362","EIF3A","PGBCbyQGBC"
"2363","CAPRIN1","PGBCbyQGBC"
"2364","INF2","PGBCbyQGBC"
"2365","ZC3H12A","PGBCbyQGBC"
"2366","PRDX1","PGBCbyQGBC"
"2367","RTN3","PGBCbyQGBC"
"2368","SKA2","PGBCbyQGBC"
"2369","C1GALT1","PGBCbyQGBC"
"2370","IL1R1","PGBCbyQGBC"
"2371","SUB1P1","PGBCbyQGBC"
"2372","MARCKS","PGBCbyQGBC"
"2373","SMARCAD1","PGBCbyQGBC"
"2374","CCHCR1","PGBCbyQGBC"
"2375","OXCT1","PGBCbyQGBC"
"2376","PKP2","PGBCbyQGBC"
"2377","COA7","PGBCbyQGBC"
"2378","DRAP1","PGBCbyQGBC"
"2379","MIR3689C","PGBCbyQGBC"
"2380","NDFIP2","PGBCbyQGBC"
"2381","FOXB2","PGBCbyQGBC"
"2382","ZNF75A","PGBCbyQGBC"
"2383","COPS4","PGBCbyQGBC"
"2384","IFNWP2","PGBCbyQGBC"
"2385","AC004552.1","PGBCbyQGBC"
"2386","PRPF19","PGBCbyQGBC"
"2387","AL136100.1","PGBCbyQGBC"
"2388","SNAI2","PGBCbyQGBC"
"2389","PPP4R1","PGBCbyQGBC"
"2390","ATP5PBP5","PGBCbyQGBC"
"2391","DCTN3","PGBCbyQGBC"
"2392","SPAG7","PGBCbyQGBC"
"2393","AC090589.1","PGBCbyQGBC"
"2394","SMNDC1","PGBCbyQGBC"
"2395","NFU1","PGBCbyQGBC"
"2396","AL078644.2","PGBCbyQGBC"
"2397","LAP3","PGBCbyQGBC"
"2398","SNX17","PGBCbyQGBC"
"2399","RPSAP72","PGBCbyQGBC"
"2400","CPA6","PGBCbyQGBC"
"2401","CCAR2","PGBCbyQGBC"
"2402","GMFB","PGBCbyQGBC"
"2403","GTF2H1","PGBCbyQGBC"
"2404","ITGA10","PGBCbyQGBC"
"2405","AP002847.1","PGBCbyQGBC"
"2406","ZDHHC12","PGBCbyQGBC"
"2407","AC073046.1","PGBCbyQGBC"
"2408","SLC35A2","PGBCbyQGBC"
"2409","EIF4A1P5","PGBCbyQGBC"
"2410","EDEM3","PGBCbyQGBC"
"2411","FTH1P12","PGBCbyQGBC"
"2412","TUBG1","PGBCbyQGBC"
"2413","P3H4","PGBCbyQGBC"
"2414","RNY4P37","PGBCbyQGBC"
"2415","SUMO2","PGBCbyQGBC"
"2416","ZNF292","PGBCbyQGBC"
"2417","HMGN2P31","PGBCbyQGBC"
"2418","HPS5","PGBCbyQGBC"
"2419","B4GALT1","PGBCbyQGBC"
"2420","GAPDHP63","PGBCbyQGBC"
"2421","ZNF602P","PGBCbyQGBC"
"2422","PTGER4P3","PGBCbyQGBC"
"2423","HIST1H3PS1","PGBCbyQGBC"
"2424","UBE2L3","PGBCbyQGBC"
"2425","AC007382.1","PGBCbyQGBC"
"2426","CENPK","PGBCbyQGBC"
"2427","SPINT1","PGBCbyQGBC"
"2428","AC018638.6","PGBCbyQGBC"
"2429","STOML3","PGBCbyQGBC"
"2430","CD44","PGBCbyQGBC"
"2431","RNU6-1077P","PGBCbyQGBC"
"2432","SNRPA","PGBCbyQGBC"
"2433","AC027271.1","PGBCbyQGBC"
"2434","AL356379.1","PGBCbyQGBC"
"2435","SSR1","PGBCbyQGBC"
"2436","AC108479.1","PGBCbyQGBC"
"2437","TRAJ16","PGBCbyQGBC"
"2438","AC022893.1","PGBCbyQGBC"
"2439","OSMR","PGBCbyQGBC"
"2440","RNU4-90P","PGBCbyQGBC"
"2441","MRPL43","PGBCbyQGBC"
"2442","FKBP5","PGBCbyQGBC"
"2443","RNU6-80P","PGBCbyQGBC"
"2444","BRD8","PGBCbyQGBC"
"2445","CYP4F3","PGBCbyQGBC"
"2446","FAHD1","PGBCbyQGBC"
"2447","MIR3912","PGBCbyQGBC"
"2448","RPL4P5","PGBCbyQGBC"
"2449","ATP5F1EP2","PGBCbyQGBC"
"2450","SPRN","PGBCbyQGBC"
"2451","CBX2","PGBCbyQGBC"
"2452","FRAT1","PGBCbyQGBC"
"2453","SHROOM1","PGBCbyQGBC"
"2454","MIR4521","PGBCbyQGBC"
"2455","NSL1","PGBCbyQGBC"
"2456","DNAJC5","PGBCbyQGBC"
"2457","SERP2","PGBCbyQGBC"
"2458","PPIE","PGBCbyQGBC"
"2459","ERGIC2","PGBCbyQGBC"
"2460","HIST1H2AG","PGBCbyQGBC"
"2461","TFE3","PGBCbyQGBC"
"2462","MAN2B2","PGBCbyQGBC"
"2463","WDR46","PGBCbyQGBC"
"2464","MRPS18CP6","PGBCbyQGBC"
"2465","SLC52A2","PGBCbyQGBC"
"2466","TRIM16L","PGBCbyQGBC"
"2467","LMLN","PGBCbyQGBC"
"2468","MMGT1","PGBCbyQGBC"
"2469","AL035665.1","PGBCbyQGBC"
"2470","SLC2A6","PGBCbyQGBC"
"2471","STAG1","PGBCbyQGBC"
"2472","TRMO","PGBCbyQGBC"
"2473","THAP1","PGBCbyQGBC"
"2474","CUL2","PGBCbyQGBC"
"2475","PRPF40A","PGBCbyQGBC"
"2476","AC107016.1","PGBCbyQGBC"
"2477","RNF25","PGBCbyQGBC"
"2478","DDX12P","PGBCbyQGBC"
"2479","SLC7A8","PGBCbyQGBC"
"2480","NOC3L","PGBCbyQGBC"
"2481","THEM6","PGBCbyQGBC"
"2482","MRPL9","PGBCbyQGBC"
"2483","SLFN13","PGBCbyQGBC"
"2484","CWC22","PGBCbyQGBC"
"2485","ACOT4","PGBCbyQGBC"
"2486","C6orf203","PGBCbyQGBC"
"2487","AC013451.2","PGBCbyQGBC"
"2488","SGMS1-AS1","PGBCbyQGBC"
"2489","CTSV","PGBCbyQGBC"
"2490","KLF2","PGBCbyQGBC"
"2491","HSPA14","PGBCbyQGBC"
"2492","DMAC1","PGBCbyQGBC"
"2493","RANBP6","PGBCbyQGBC"
"2494","PTPRU","PGBCbyQGBC"
"2495","SOX18","PGBCbyQGBC"
"2496","CDH11","PGBCbyQGBC"
"2497","PPIAP7","PGBCbyQGBC"
"2498","ECHS1","PGBCbyQGBC"
"2499","NEMP2","PGBCbyQGBC"
"2500","ALG8","PGBCbyQGBC"
"2501","NXT1","PGBCbyQGBC"
"2502","UPF3B","PGBCbyQGBC"
"2503","IBTK","PGBCbyQGBC"
"2504","HEXIM1","PGBCbyQGBC"
"2505","ELK3","PGBCbyQGBC"
"2506","COL6A1","PGBCbyQGBC"
"2507","PRIMA1","PGBCbyQGBC"
"2508","CAVIN1","PGBCbyQGBC"
"2509","TRAK2","PGBCbyQGBC"
"2510","NXPE3","PGBCbyQGBC"
"2511","TRIM44","PGBCbyQGBC"
"2512","UQCR10","PGBCbyQGBC"
"2513","FSTL3","PGBCbyQGBC"
"2514","CNN2","PGBCbyQGBC"
"2515","ARHGAP22","PGBCbyQGBC"
"2516","LIG1","PGBCbyQGBC"
"2517","RAB8B","PGBCbyQGBC"
"2518","HSPB3","PGBCbyQGBC"
"2519","AC109925.1","PGBCbyQGBC"
"2520","SLC5A6","PGBCbyQGBC"
"2521","FAM161A","PGBCbyQGBC"
"2522","RNF26","PGBCbyQGBC"
"2523","COLCA2","PGBCbyQGBC"
"2524","GTF3C4","PGBCbyQGBC"
"2525","MINOS1P2","PGBCbyQGBC"
"2526","MYLK","PGBCbyQGBC"
"2527","MOB1A","PGBCbyQGBC"
"2528","AL353705.4","PGBCbyQGBC"
"2529","UBE2D1","PGBCbyQGBC"
"2530","DCTN6","PGBCbyQGBC"
"2531","CNTF","PGBCbyQGBC"
"2532","NEFM","PGBCbyQGBC"
"2533","PEX13","PGBCbyQGBC"
"2534","DPF1","PGBCbyQGBC"
"2535","SH3PXD2A","PGBCbyQGBC"
"2536","USP9Y","PGBCbyQGBC"
"2537","Z99129.4","PGBCbyQGBC"
"2538","HIST1H4H","PGBCbyQGBC"
"2539","CHRNA5","PGBCbyQGBC"
"2540","CD99L2","PGBCbyQGBC"
"2541","LINC02561","PGBCbyQGBC"
"2542","RPL22L1","PGBCbyQGBC"
"2543","CSTF2","PGBCbyQGBC"
"2544","AC004816.1","PGBCbyQGBC"
"2545","SLC25A5","PGBCbyQGBC"
"2546","NOP10","PGBCbyQGBC"
"2547","MX1","PGBCbyQGBC"
"2548","FUS","PGBCbyQGBC"
"2549","TBC1D7","PGBCbyQGBC"
"2550","OACYLP","PGBCbyQGBC"
"2551","LRRFIP1","PGBCbyQGBC"
"2552","AC073370.1","PGBCbyQGBC"
"2553","SMAD4","PGBCbyQGBC"
"2554","SUSD1","PGBCbyQGBC"
"2555","HGH1","PGBCbyQGBC"
"2556","CANX","PGBCbyQGBC"
"2557","MANBAL","PGBCbyQGBC"
"2558","RPF2","PGBCbyQGBC"
"2559","C11orf70","PGBCbyQGBC"
"2560","P2RY2","PGBCbyQGBC"
"2561","ELFN1","PGBCbyQGBC"
"2562","HDGF","PGBCbyQGBC"
"2563","KLHL22","PGBCbyQGBC"
"2564","FAM69A","PGBCbyQGBC"
"2565","AP001350.2","PGBCbyQGBC"
"2566","TMEM107","PGBCbyQGBC"
"2567","SRM","PGBCbyQGBC"
"2568","RNU6-1011P","PGBCbyQGBC"
"2569","PPAT","PGBCbyQGBC"
"2570","FAM83H","PGBCbyQGBC"
"2571","SHISA4","PGBCbyQGBC"
"2572","POP7","PGBCbyQGBC"
"2573","TIMM8B","PGBCbyQGBC"
"2574","FCRLA","PGBCbyQGBC"
"2575","ZNF69","PGBCbyQGBC"
"2576","ZSCAN9","PGBCbyQGBC"
"2577","RELT","PGBCbyQGBC"
"2578","Z97205.1","PGBCbyQGBC"
"2579","AC116351.1","PGBCbyQGBC"
"2580","SETP14","PGBCbyQGBC"
"2581","SUV39H1","PGBCbyQGBC"
"2582","PALM","PGBCbyQGBC"
"2583","AC138150.2","PGBCbyQGBC"
"2584","ARMC5","PGBCbyQGBC"
"2585","TCEAL4","PGBCbyQGBC"
"2586","RHEB","PGBCbyQGBC"
"2587","EHD1","PGBCbyQGBC"
"2588","UCHL5","PGBCbyQGBC"
"2589","TMTC4","PGBCbyQGBC"
"2590","POLR3C","PGBCbyQGBC"
"2591","ODC1","PGBCbyQGBC"
"2592","POLR2G","PGBCbyQGBC"
"2593","CAPZB","PGBCbyQGBC"
"2594","RCN1","PGBCbyQGBC"
"2595","LAMB1","PGBCbyQGBC"
"2596","CEBPB","PGBCbyQGBC"
"2597","TRA2A","PGBCbyQGBC"
"2598","DCLRE1B","PGBCbyQGBC"
"2599","ADD3","PGBCbyQGBC"
"2600","VDR","PGBCbyQGBC"
"2601","HSP90AB2P","PGBCbyQGBC"
"2602","PBLD","PGBCbyQGBC"
"2603","GNG12","PGBCbyQGBC"
"2604","RN7SL184P","PGBCbyQGBC"
"2605","RPL7L1","PGBCbyQGBC"
"2606","RNU1-132P","PGBCbyQGBC"
"2607","NEIL2","PGBCbyQGBC"
"2608","PARP1","PGBCbyQGBC"
"2609","STAMBP","PGBCbyQGBC"
"2610","SLC16A1","PGBCbyQGBC"
"2611","CSPG4","PGBCbyQGBC"
"2612","OPN1SW","PGBCbyQGBC"
"2613","ZNF24","PGBCbyQGBC"
"2614","LINC02052","PGBCbyQGBC"
"2615","BPNT1","PGBCbyQGBC"
"2616","FAM98A","PGBCbyQGBC"
"2617","DOHH","PGBCbyQGBC"
"2618","TRIR","PGBCbyQGBC"
"2619","EBP","PGBCbyQGBC"
"2620","KCP","PGBCbyQGBC"
"2621","SSX2IP","PGBCbyQGBC"
"2622","AP001542.1","PGBCbyQGBC"
"2623","THUMPD2","PGBCbyQGBC"
"2624","GFPT1","PGBCbyQGBC"
"2625","PDGFC","PGBCbyQGBC"
"2626","DTYMK","PGBCbyQGBC"
"2627","ARFGEF3","PGBCbyQGBC"
"2628","ZNF124","PGBCbyQGBC"
"2629","FUNDC1","PGBCbyQGBC"
"2630","SBK1","PGBCbyQGBC"
"2631","HS3ST3A1","PGBCbyQGBC"
"2632","SMKR1","PGBCbyQGBC"
"2633","LRRC42","PGBCbyQGBC"
"2634","MILR1","PGBCbyQGBC"
"2635","DDX20","PGBCbyQGBC"
"2636","HIST1H2BO","PGBCbyQGBC"
"2637","LBH","PGBCbyQGBC"
"2638","CCDC85B","PGBCbyQGBC"
"2639","ARMCX1","PGBCbyQGBC"
"2640","TXNDC12","PGBCbyQGBC"
"2641","C11orf58","PGBCbyQGBC"
"2642","PGM2","PGBCbyQGBC"
"2643","GPM6A","PGBCbyQGBC"
"2644","TCTN3","PGBCbyQGBC"
"2645","ORMDL1","PGBCbyQGBC"
"2646","CNIH1","PGBCbyQGBC"
"2647","CCND1","PGBCbyQGBC"
"2648","NUCB2","PGBCbyQGBC"
"2649","ZNF596","PGBCbyQGBC"
"2650","LINC01717","PGBCbyQGBC"
"2651","AC018638.3","PGBCbyQGBC"
"2652","AL133353.1","PGBCbyQGBC"
"2653","NUP37","PGBCbyQGBC"
"2654","CTCF","PGBCbyQGBC"
"2655","SMARCB1","PGBCbyQGBC"
"2656","GBP4","PGBCbyQGBC"
"2657","SENP1","PGBCbyQGBC"
"2658","TNFAIP2","PGBCbyQGBC"
"2659","GAPDHP35","PGBCbyQGBC"
"2660","AL034399.2","PGBCbyQGBC"
"2661","SLC5A9","PGBCbyQGBC"
"2662","SPC24","PGBCbyQGBC"
"2663","BEND6","PGBCbyQGBC"
"2664","ATL2","PGBCbyQGBC"
"2665","CENPV","PGBCbyQGBC"
"2666","IQCB1","PGBCbyQGBC"
"2667","RNY3P16","PGBCbyQGBC"
"2668","TNFRSF12A","PGBCbyQGBC"
"2669","STARD3NL","PGBCbyQGBC"
"2670","ACRV1","PGBCbyQGBC"
"2671","GPR88","PGBCbyQGBC"
"2672","ZCCHC3","PGBCbyQGBC"
"2673","CMAS","PGBCbyQGBC"
"2674","CNP","PGBCbyQGBC"
"2675","ABCD1","PGBCbyQGBC"
"2676","AUNIP","PGBCbyQGBC"
"2677","ANTXR2","PGBCbyQGBC"
"2678","LINC02544","PGBCbyQGBC"
"2679","TMCO3","PGBCbyQGBC"
"2680","KRT79","PGBCbyQGBC"
"2681","ZMIZ1-AS1","PGBCbyQGBC"
"2682","CD83","PGBCbyQGBC"
"2683","AL592183.1","PGBCbyQGBC"
"2684","FLVCR1-AS1","PGBCbyQGBC"
"2685","FBXO30","PGBCbyQGBC"
"2686","YRDC","PGBCbyQGBC"
"2687","SMAP2","PGBCbyQGBC"
"2688","RNU6-1113P","PGBCbyQGBC"
"2689","UTP15","PGBCbyQGBC"
"2690","PNMA6A","PGBCbyQGBC"
"2691","LINC01114","PGBCbyQGBC"
"2692","C6orf62","PGBCbyQGBC"
"2693","NVL","PGBCbyQGBC"
"2694","RNU4-35P","PGBCbyQGBC"
"2695","WDR33","PGBCbyQGBC"
"2696","CYC1","PGBCbyQGBC"
"2697","INTS7","PGBCbyQGBC"
"2698","TRMT2B","PGBCbyQGBC"
