"","Gene","Category"
"443","CDC42","NSCbyNPC"
"444","CDC42EP4","NSCbyNPC"
"445","CDC42SE1","NSCbyNPC"
"446","CDC42SE2","NSCbyNPC"
"447","CDC45","NSCbyNPC"
"448","CDC6","NSCbyNPC"
"449","CDC7","NSCbyNPC"
"450","CDCA2","NSCbyNPC"
"451","CDCA3","NSCbyNPC"
"452","CDCA4","NSCbyNPC"
"453","CDCA5","NSCbyNPC"
"454","CDCA7","NSCbyNPC"
"455","CDCA7L","NSCbyNPC"
"456","CDCA8","NSCbyNPC"
"457","CDH20","NSCbyNPC"
"458","CDK1","NSCbyNPC"
"459","CDK2","NSCbyNPC"
"460","CDK4","NSCbyNPC"
"461","CDK5RAP2","NSCbyNPC"
"462","CDK6","NSCbyNPC"
"463","CDKN1A","NSCbyNPC"
"464","CDKN1C","NSCbyNPC"
"465","CDKN2B","NSCbyNPC"
"466","CDKN3","NSCbyNPC"
"467","CDV3","NSCbyNPC"
"468","CEBPA","NSCbyNPC"
"469","CEBPB","NSCbyNPC"
"470","CEBPD","NSCbyNPC"
"471","CEBPG","NSCbyNPC"
"472","CENPA","NSCbyNPC"
"473","CENPC","NSCbyNPC"
"474","CENPE","NSCbyNPC"
"475","CENPF","NSCbyNPC"
"476","CENPH","NSCbyNPC"
"477","CENPI","NSCbyNPC"
"478","CENPJ","NSCbyNPC"
"479","CENPK","NSCbyNPC"
"480","CENPL","NSCbyNPC"
"481","CENPM","NSCbyNPC"
"482","CENPN","NSCbyNPC"
"483","CENPO","NSCbyNPC"
"484","CENPP","NSCbyNPC"
"485","CENPQ","NSCbyNPC"
"486","CENPS","NSCbyNPC"
"487","CENPT","NSCbyNPC"
"488","CENPU","NSCbyNPC"
"489","CENPW","NSCbyNPC"
"490","CEP135","NSCbyNPC"
"491","CEP152","NSCbyNPC"
"492","CEP192","NSCbyNPC"
"493","CEP250","NSCbyNPC"
"494","CEP295","NSCbyNPC"
"495","CEP350","NSCbyNPC"
"496","CEP41","NSCbyNPC"
"497","CEP55","NSCbyNPC"
"498","CEP57","NSCbyNPC"
"499","CEP57L1","NSCbyNPC"
"500","CEP68","NSCbyNPC"
"501","CEP72","NSCbyNPC"
"502","CEP83","NSCbyNPC"
"503","CEP85","NSCbyNPC"
"504","CEP89","NSCbyNPC"
"505","CER1","NSCbyNPC"
"506","CERK","NSCbyNPC"
"507","CERS5","NSCbyNPC"
"508","CFLAR","NSCbyNPC"
"509","CFP","NSCbyNPC"
"510","CGGBP1","NSCbyNPC"
"511","CH25H","NSCbyNPC"
"512","CHAC1","NSCbyNPC"
"513","CHAF1A","NSCbyNPC"
"514","CHAF1B","NSCbyNPC"
"515","CHAMP1","NSCbyNPC"
"516","CHCHD4","NSCbyNPC"
"517","CHD2","NSCbyNPC"
"518","CHD7","NSCbyNPC"
"519","CHD8","NSCbyNPC"
"520","CHEK1","NSCbyNPC"
"521","CHEK2","NSCbyNPC"
"522","CHERP","NSCbyNPC"
"523","CHIC2","NSCbyNPC"
"524","CHMP6","NSCbyNPC"
"525","CHODL","NSCbyNPC"
"526","CHP2","NSCbyNPC"
"527","CHRDL1","NSCbyNPC"
"528","CHRM1","NSCbyNPC"
"529","CHRM4","NSCbyNPC"
"530","CHRNA4","NSCbyNPC"
"531","CHST14","NSCbyNPC"
"532","CHST3","NSCbyNPC"
"533","CHTF18","NSCbyNPC"
"534","DERPC","NSCbyNPC"
"535","CIAPIN1","NSCbyNPC"
"536","CIT","NSCbyNPC"
"537","CITED2","NSCbyNPC"
"538","CIZ1","NSCbyNPC"
"539","CKAP2","NSCbyNPC"
"540","CKAP2L","NSCbyNPC"
"541","CKAP4","NSCbyNPC"
"542","CKAP5","NSCbyNPC"
"543","CKS1B","NSCbyNPC"
"544","CKS2","NSCbyNPC"
"545","CLCN5","NSCbyNPC"
"546","CLCN7","NSCbyNPC"
"547","CLDN23","NSCbyNPC"
"548","CLEC10A","NSCbyNPC"
"549","CLEC12A","NSCbyNPC"
"550","CLEC14A","NSCbyNPC"
"551","CLEC2D","NSCbyNPC"
"552","CLEC2D","NSCbyNPC"
"553","CLEC4A","NSCbyNPC"
"554","CLEC4C","NSCbyNPC"
"555","CLEC4C","NSCbyNPC"
"556","CLEC6A","NSCbyNPC"
"557","CLEC5A","NSCbyNPC"
"558","CLEC7A","NSCbyNPC"
"559","CLIC1","NSCbyNPC"
"560","CLINT1","NSCbyNPC"
"561","CLMP","NSCbyNPC"
"562","CLN8","NSCbyNPC"
"563","CLP1","NSCbyNPC"
"564","CLSPN","NSCbyNPC"
"565","CLTA","NSCbyNPC"
"566","CLTC","NSCbyNPC"
"567","CMC2","NSCbyNPC"
"568","CMIP","NSCbyNPC"
"569","CMKLR1","NSCbyNPC"
"570","CMPK2","NSCbyNPC"
"571","CMTM3","NSCbyNPC"
"572","CMTM4","NSCbyNPC"
"573","CMTM6","NSCbyNPC"
"574","CMTM7","NSCbyNPC"
"575","CNDP2","NSCbyNPC"
"576","CNIH4","NSCbyNPC"
"577","CNOT1","NSCbyNPC"
"578","CNOT6L","NSCbyNPC"
"579","CNR2","NSCbyNPC"
"580","CNTD1","NSCbyNPC"
"581","CNTROB","NSCbyNPC"
"582","COA4","NSCbyNPC"
"583","COA5","NSCbyNPC"
"584","COIL","NSCbyNPC"
"585","COL2A1","NSCbyNPC"
"586","COLCA2","NSCbyNPC"
"587","COLEC12","NSCbyNPC"
"588","COLGALT1","NSCbyNPC"
"589","COMT","NSCbyNPC"
"590","COPA","NSCbyNPC"
"591","COPS6","NSCbyNPC"
"592","COPS7A","NSCbyNPC"
"593","COPS7B","NSCbyNPC"
"594","COQ10B","NSCbyNPC"
"595","CORO1A","NSCbyNPC"
"596","CORO1B","NSCbyNPC"
"597","CORO1C","NSCbyNPC"
"598","CORO7-PAM16","NSCbyNPC"
"599","CORT","NSCbyNPC"
"600","CP","NSCbyNPC"
"601","CPNE3","NSCbyNPC"
"602","CPSF1","NSCbyNPC"
"603","CPSF2","NSCbyNPC"
"604","CPSF3","NSCbyNPC"
"605","CPSF4","NSCbyNPC"
"606","CPTP","NSCbyNPC"
"607","CRAT","NSCbyNPC"
"608","CREB3L3","NSCbyNPC"
"609","CREG1","NSCbyNPC"
"610","CRELD2","NSCbyNPC"
"611","CRKL","NSCbyNPC"
"612","CRLF3","NSCbyNPC"
"613","CRYBA4","NSCbyNPC"
"614","CRYBB1","NSCbyNPC"
"615","CRYL1","NSCbyNPC"
"616","CS","NSCbyNPC"
"617","CSE1L","NSCbyNPC"
"618","CSF1R","NSCbyNPC"
"619","CSF2RA","NSCbyNPC"
"620","CSF2RB","NSCbyNPC"
"621","CSF2RB","NSCbyNPC"
"622","CSF3R","NSCbyNPC"
"623","CSK","NSCbyNPC"
"624","CSNK1D","NSCbyNPC"
"625","CSTF1","NSCbyNPC"
"626","CSTF2","NSCbyNPC"
"627","CTBS","NSCbyNPC"
"628","CTC1","NSCbyNPC"
"629","CTCF","NSCbyNPC"
"630","CTDP1","NSCbyNPC"
"631","CTDSP1","NSCbyNPC"
"632","CTNNB1","NSCbyNPC"
"633","CTNNBL1","NSCbyNPC"
"634","CTNND1","NSCbyNPC"
"635","CTPS1","NSCbyNPC"
"636","CTSA","NSCbyNPC"
"637","CTSB","NSCbyNPC"
"638","CTSC","NSCbyNPC"
"639","CTSD","NSCbyNPC"
"640","CTSE","NSCbyNPC"
"641","CTSF","NSCbyNPC"
"642","CTSH","NSCbyNPC"
"643","CTSS","NSCbyNPC"
"644","CTSW","NSCbyNPC"
"645","CTSZ","NSCbyNPC"
"646","CTTNBP2NL","NSCbyNPC"
"647","CWC25","NSCbyNPC"
"648","CWF19L1","NSCbyNPC"
"649","CWF19L2","NSCbyNPC"
"650","CX3CL1","NSCbyNPC"
"651","CX3CR1","NSCbyNPC"
"652","CXCL16","NSCbyNPC"
"653","CXCL9","NSCbyNPC"
"654","CXCR3","NSCbyNPC"
"655","CXXC1","NSCbyNPC"
"656","CYB5R1","NSCbyNPC"
"657","CYB5RL","NSCbyNPC"
"658","CYBB","NSCbyNPC"
"659","CYFIP1","NSCbyNPC"
"660","CYP27A1","NSCbyNPC"
"661","CYP39A1","NSCbyNPC"
"662","CYP4F8","NSCbyNPC"
"663","CYSLTR1","NSCbyNPC"
"664","CYTH4","NSCbyNPC"
"665","C9orf40","NSCbyNPC"
"666","C17orf80","NSCbyNPC"
"667","C6orf47","NSCbyNPC"
"668","KIAA1549L","NSCbyNPC"
"669","KIAA0232","NSCbyNPC"
"670","DAB2","NSCbyNPC"
"671","DAGLB","NSCbyNPC"
"672","DAPP1","NSCbyNPC"
"673","DARS2","NSCbyNPC"
"674","DBF4","NSCbyNPC"
"675","DBNL","NSCbyNPC"
"676","DBR1","NSCbyNPC"
"677","DCAF12L2","NSCbyNPC"
"678","DCAF7","NSCbyNPC"
"679","DCBLD2","NSCbyNPC"
"680","DCK","NSCbyNPC"
"681","DCLRE1A","NSCbyNPC"
"682","DCLRE1B","NSCbyNPC"
"683","DCLRE1C","NSCbyNPC"
"684","DCP1A","NSCbyNPC"
"685","DCP2","NSCbyNPC"
"686","DCTD","NSCbyNPC"
"687","DCTPP1","NSCbyNPC"
"688","DCXR","NSCbyNPC"
"689","DDB1","NSCbyNPC"
"690","RSC1A1","NSCbyNPC"
"691","DDIAS","NSCbyNPC"
"692","DDX11","NSCbyNPC"
"693","DDX19A","NSCbyNPC"
"694","DDX21","NSCbyNPC"
"695","DDX27","NSCbyNPC"
"696","DDX31","NSCbyNPC"
"697","DDX39A","NSCbyNPC"
"698","DDX3X","NSCbyNPC"
"699","DDX41","NSCbyNPC"
"700","DDX54","NSCbyNPC"
"701","DDX58","NSCbyNPC"
"702","DDX59","NSCbyNPC"
"703","DDX60","NSCbyNPC"
"704","DEF6","NSCbyNPC"
"705","DEK","NSCbyNPC"
"706","DENND1B","NSCbyNPC"
"707","DENND1C","NSCbyNPC"
"708","DENND2C","NSCbyNPC"
"709","DENND2D","NSCbyNPC"
"710","DENND4B","NSCbyNPC"
"711","DEPDC1","NSCbyNPC"
"712","DEPDC1B","NSCbyNPC"
"713","DEPDC7","NSCbyNPC"
"714","DERA","NSCbyNPC"
"715","DET1","NSCbyNPC"
"716","DFFB","NSCbyNPC"
"717","DGKZ","NSCbyNPC"
"718","DGLUCY","NSCbyNPC"
"719","DHFR","NSCbyNPC"
"720","DHRS3","NSCbyNPC"
"721","DHX16","NSCbyNPC"
"722","DHX29","NSCbyNPC"
"723","DHX32","NSCbyNPC"
"724","DHX34","NSCbyNPC"
"725","DHX37","NSCbyNPC"
"726","DHX38","NSCbyNPC"
"727","DHX58","NSCbyNPC"
"728","DHX9","NSCbyNPC"
"729","DIDO1","NSCbyNPC"
"730","DIS3L","NSCbyNPC"
"731","DISP3","NSCbyNPC"
"732","DKC1","NSCbyNPC"
"733","DLGAP5","NSCbyNPC"
"734","DLL1","NSCbyNPC"
"735","DLL4","NSCbyNPC"
"736","DLST","NSCbyNPC"
"737","DLX2","NSCbyNPC"
"738","DMAP1","NSCbyNPC"
"739","DMRTB1","NSCbyNPC"
"740","DNA2","NSCbyNPC"
"741","DNAJB1","NSCbyNPC"
"742","DNAJB11","NSCbyNPC"
