"","Gene","Category"
"637","CEP57L1","PSVZbyQSVZ"
"638","CEP63","PSVZbyQSVZ"
"639","CEP68","PSVZbyQSVZ"
"640","CEP70","PSVZbyQSVZ"
"641","CEP76","PSVZbyQSVZ"
"642","CEP78","PSVZbyQSVZ"
"643","CEP89","PSVZbyQSVZ"
"644","CEP95","PSVZbyQSVZ"
"645","CEP97","PSVZbyQSVZ"
"646","CERS6","PSVZbyQSVZ"
"647","CETN2","PSVZbyQSVZ"
"648","CETN3","PSVZbyQSVZ"
"649","CFB","PSVZbyQSVZ"
"650","CFDP1","PSVZbyQSVZ"
"651","CFL1","PSVZbyQSVZ"
"652","CFL2","PSVZbyQSVZ"
"653","CGGBP1","PSVZbyQSVZ"
"654","CGNL1","PSVZbyQSVZ"
"655","CHAC1","PSVZbyQSVZ"
"656","CHAF1B","PSVZbyQSVZ"
"657","CHAMP1","PSVZbyQSVZ"
"658","CHCHD1","PSVZbyQSVZ"
"659","CHCHD4","PSVZbyQSVZ"
"660","CHCHD6","PSVZbyQSVZ"
"661","CHD1","PSVZbyQSVZ"
"662","CHD2","PSVZbyQSVZ"
"663","CHD3","PSVZbyQSVZ"
"664","CHD4","PSVZbyQSVZ"
"665","CHD5","PSVZbyQSVZ"
"666","CHD7","PSVZbyQSVZ"
"667","CHD8","PSVZbyQSVZ"
"668","CHEK2","PSVZbyQSVZ"
"669","CHFR","PSVZbyQSVZ"
"670","CHGA","PSVZbyQSVZ"
"671","CHIC2","PSVZbyQSVZ"
"672","CHMP1A","PSVZbyQSVZ"
"673","CHMP6","PSVZbyQSVZ"
"674","CHRAC1","PSVZbyQSVZ"
"675","CHRNA4","PSVZbyQSVZ"
"676","CHRNE","PSVZbyQSVZ"
"677","CHST12","PSVZbyQSVZ"
"678","CHST8","PSVZbyQSVZ"
"679","CHTF18","PSVZbyQSVZ"
"680","DERPC","PSVZbyQSVZ"
"681","CHTOP","PSVZbyQSVZ"
"682","CIAO1","PSVZbyQSVZ"
"683","CINP","PSVZbyQSVZ"
"684","CIRBP","PSVZbyQSVZ"
"685","CISD1","PSVZbyQSVZ"
"686","CISD2","PSVZbyQSVZ"
"687","CIT","PSVZbyQSVZ"
"688","CITED2","PSVZbyQSVZ"
"689","CKAP2","PSVZbyQSVZ"
"690","CKAP2L","PSVZbyQSVZ"
"691","CKAP5","PSVZbyQSVZ"
"692","CKS1B","PSVZbyQSVZ"
"693","CKS2","PSVZbyQSVZ"
"694","CLHC1","PSVZbyQSVZ"
"695","CLIC1","PSVZbyQSVZ"
"696","CLINT1","PSVZbyQSVZ"
"697","CLK2","PSVZbyQSVZ"
"698","CLK3","PSVZbyQSVZ"
"699","CLNS1A","PSVZbyQSVZ"
"700","CLOCK","PSVZbyQSVZ"
"701","CLP1","PSVZbyQSVZ"
"702","CLSPN","PSVZbyQSVZ"
"703","CLUAP1","PSVZbyQSVZ"
"704","CMC1","PSVZbyQSVZ"
"705","CMC2","PSVZbyQSVZ"
"706","CMPK1","PSVZbyQSVZ"
"707","CMSS1","PSVZbyQSVZ"
"708","CMTR1","PSVZbyQSVZ"
"709","CMTR2","PSVZbyQSVZ"
"710","CMYA5","PSVZbyQSVZ"
"711","CNIH2","PSVZbyQSVZ"
"712","CNIH3","PSVZbyQSVZ"
"713","CNOT1","PSVZbyQSVZ"
"714","CNOT10","PSVZbyQSVZ"
"715","CNOT11","PSVZbyQSVZ"
"716","CNOT3","PSVZbyQSVZ"
"717","CNOT6","PSVZbyQSVZ"
"718","CNOT6L","PSVZbyQSVZ"
"719","CNOT8","PSVZbyQSVZ"
"720","CNPY4","PSVZbyQSVZ"
"721","CNTLN","PSVZbyQSVZ"
"722","CNTRL","PSVZbyQSVZ"
"723","CNTROB","PSVZbyQSVZ"
"724","COA5","PSVZbyQSVZ"
"725","COG4","PSVZbyQSVZ"
"726","COG8","PSVZbyQSVZ"
"727","COL11A1","PSVZbyQSVZ"
"728","COL13A1","PSVZbyQSVZ"
"729","COL14A1","PSVZbyQSVZ"
"730","COL17A1","PSVZbyQSVZ"
"731","COL1A1","PSVZbyQSVZ"
"732","COL3A1","PSVZbyQSVZ"
"733","COL4A6","PSVZbyQSVZ"
"734","COL5A2","PSVZbyQSVZ"
"735","COL9A2","PSVZbyQSVZ"
"736","COMMD1","PSVZbyQSVZ"
"737","COMMD10","PSVZbyQSVZ"
"738","COMMD2","PSVZbyQSVZ"
"739","COMMD3","PSVZbyQSVZ"
"740","COMMD7","PSVZbyQSVZ"
"741","COPE","PSVZbyQSVZ"
"742","COPRS","PSVZbyQSVZ"
"743","COPS2","PSVZbyQSVZ"
"744","COPS7A","PSVZbyQSVZ"
"745","COPS7B","PSVZbyQSVZ"
"746","COPS8","PSVZbyQSVZ"
"747","COQ4","PSVZbyQSVZ"
"748","COQ7","PSVZbyQSVZ"
"749","CORO1C","PSVZbyQSVZ"
"750","CORO7-PAM16","PSVZbyQSVZ"
"751","COTL1","PSVZbyQSVZ"
"752","COX7A2L","PSVZbyQSVZ"
"753","COX7C","PSVZbyQSVZ"
"754","CPB2","PSVZbyQSVZ"
"755","CPD","PSVZbyQSVZ"
"756","CPLX1","PSVZbyQSVZ"
"757","CPLX2","PSVZbyQSVZ"
"758","CPNE3","PSVZbyQSVZ"
"759","CPNE8","PSVZbyQSVZ"
"760","CPSF2","PSVZbyQSVZ"
"761","CPSF4","PSVZbyQSVZ"
"762","CPSF6","PSVZbyQSVZ"
"763","CRADD","PSVZbyQSVZ"
"764","CRAT","PSVZbyQSVZ"
"765","CREB1","PSVZbyQSVZ"
"766","CREB3L4","PSVZbyQSVZ"
"767","CRIPT","PSVZbyQSVZ"
"768","CRK","PSVZbyQSVZ"
"769","CRKL","PSVZbyQSVZ"
"770","CRMP1","PSVZbyQSVZ"
"771","CRNKL1","PSVZbyQSVZ"
"772","CRTC1","PSVZbyQSVZ"
"773","CRYBA4","PSVZbyQSVZ"
"774","CRYBB1","PSVZbyQSVZ"
"775","CRYBG3","PSVZbyQSVZ"
"776","CSDE1","PSVZbyQSVZ"
"777","CSE1L","PSVZbyQSVZ"
"778","CSF1R","PSVZbyQSVZ"
"779","CSGALNACT2","PSVZbyQSVZ"
"780","CSK","PSVZbyQSVZ"
"781","CSMD1","PSVZbyQSVZ"
"782","CSMD2","PSVZbyQSVZ"
"783","CSNK1A1","PSVZbyQSVZ"
"784","CSNK1D","PSVZbyQSVZ"
"785","CSNK1E","PSVZbyQSVZ"
"786","CSNK1G1","PSVZbyQSVZ"
"787","CSNK1G2","PSVZbyQSVZ"
"788","CSNK2A2","PSVZbyQSVZ"
"789","CSRP2","PSVZbyQSVZ"
"790","CSTF1","PSVZbyQSVZ"
"791","CSTF2","PSVZbyQSVZ"
"792","CSTF3","PSVZbyQSVZ"
"793","CTBP1","PSVZbyQSVZ"
"794","CTBP2","PSVZbyQSVZ"
"795","CTC1","PSVZbyQSVZ"
"796","CTCF","PSVZbyQSVZ"
"797","CTDNEP1","PSVZbyQSVZ"
"798","CTDP1","PSVZbyQSVZ"
"799","CTDSP2","PSVZbyQSVZ"
"800","CTDSPL2","PSVZbyQSVZ"
"801","CTNNB1","PSVZbyQSVZ"
"802","CTNNBL1","PSVZbyQSVZ"
"803","CTPS1","PSVZbyQSVZ"
"804","CTSS","PSVZbyQSVZ"
"805","CTTNBP2NL","PSVZbyQSVZ"
"806","CTU1","PSVZbyQSVZ"
"807","CUL2","PSVZbyQSVZ"
"808","CUL4A","PSVZbyQSVZ"
"809","CUL4B","PSVZbyQSVZ"
"810","CUL5","PSVZbyQSVZ"
"811","CUL7","PSVZbyQSVZ"
"812","CUL9","PSVZbyQSVZ"
"813","CUTA","PSVZbyQSVZ"
"814","CUX1","PSVZbyQSVZ"
"815","CWC15","PSVZbyQSVZ"
"816","CWC22","PSVZbyQSVZ"
"817","CWC27","PSVZbyQSVZ"
"818","CWF19L1","PSVZbyQSVZ"
"819","CX3CR1","PSVZbyQSVZ"
"820","CXCR4","PSVZbyQSVZ"
"821","CXXC1","PSVZbyQSVZ"
"822","CYB561A3","PSVZbyQSVZ"
"823","CYB5D1","PSVZbyQSVZ"
"824","CYB5R1","PSVZbyQSVZ"
"825","CYB5R3","PSVZbyQSVZ"
"826","CYB5R4","PSVZbyQSVZ"
"827","CYP39A1","PSVZbyQSVZ"
"828","CYTH2","PSVZbyQSVZ"
"829","C9orf40","PSVZbyQSVZ"
"830","C12orf45","PSVZbyQSVZ"
"831","C14orf132","PSVZbyQSVZ"
"832","KIAA1549L","PSVZbyQSVZ"
"833","KIAA0232","PSVZbyQSVZ"
"834","KIAA1549","PSVZbyQSVZ"
"835","C12orf4","PSVZbyQSVZ"
"836","C19orf53","PSVZbyQSVZ"
"837","DACH1","PSVZbyQSVZ"
"838","DACT1","PSVZbyQSVZ"
"839","DAP3","PSVZbyQSVZ"
"840","DAPK1","PSVZbyQSVZ"
"841","DAPK3","PSVZbyQSVZ"
"842","DAXX","PSVZbyQSVZ"
"843","DAZAP1","PSVZbyQSVZ"
"844","DBF4","PSVZbyQSVZ"
"845","DBH","PSVZbyQSVZ"
"846","DBN1","PSVZbyQSVZ"
"847","DBNDD1","PSVZbyQSVZ"
"848","DBNL","PSVZbyQSVZ"
"849","DBR1","PSVZbyQSVZ"
"850","DCAF15","PSVZbyQSVZ"
"851","DCAF4","PSVZbyQSVZ"
"852","DCAF7","PSVZbyQSVZ"
"853","DCAKD","PSVZbyQSVZ"
"854","DCBLD1","PSVZbyQSVZ"
"855","DCBLD2","PSVZbyQSVZ"
"856","DCC","PSVZbyQSVZ"
"857","DCK","PSVZbyQSVZ"
"858","DCLK2","PSVZbyQSVZ"
"859","DCLK3","PSVZbyQSVZ"
"860","DCLRE1B","PSVZbyQSVZ"
"861","DCLRE1C","PSVZbyQSVZ"
"862","DCP2","PSVZbyQSVZ"
"863","DCPS","PSVZbyQSVZ"
"864","DCTD","PSVZbyQSVZ"
"865","DCTPP1","PSVZbyQSVZ"
"866","DCUN1D1","PSVZbyQSVZ"
"867","DCUN1D2","PSVZbyQSVZ"
"868","DCUN1D5","PSVZbyQSVZ"
"869","DCX","PSVZbyQSVZ"
"870","DDAH2","PSVZbyQSVZ"
"871","DDB1","PSVZbyQSVZ"
"872","DDIAS","PSVZbyQSVZ"
"873","DDIT3","PSVZbyQSVZ"
"874","DDR2","PSVZbyQSVZ"
"875","DDX1","PSVZbyQSVZ"
"876","DDX10","PSVZbyQSVZ"
"877","DDX11","PSVZbyQSVZ"
"878","DDX17","PSVZbyQSVZ"
"879","DDX18","PSVZbyQSVZ"
"880","DDX19A","PSVZbyQSVZ"
"881","DDX19B","PSVZbyQSVZ"
"882","DDX20","PSVZbyQSVZ"
"883","DDX21","PSVZbyQSVZ"
"884","DDX25","PSVZbyQSVZ"
"885","DDX27","PSVZbyQSVZ"
"886","DDX39A","PSVZbyQSVZ"
"887","DDX3X","PSVZbyQSVZ"
"888","DDX41","PSVZbyQSVZ"
"889","DDX42","PSVZbyQSVZ"
"890","DDX46","PSVZbyQSVZ"
"891","DDX47","PSVZbyQSVZ"
"892","DDX5","PSVZbyQSVZ"
"893","DDX50","PSVZbyQSVZ"
"894","DDX52","PSVZbyQSVZ"
"895","DDX54","PSVZbyQSVZ"
"896","DDX55","PSVZbyQSVZ"
"897","DDX56","PSVZbyQSVZ"
"898","DDX59","PSVZbyQSVZ"
"899","DDX6","PSVZbyQSVZ"
"900","DEAF1","PSVZbyQSVZ"
"901","DEFA6","PSVZbyQSVZ"
"902","DEK","PSVZbyQSVZ"
"903","DENND2A","PSVZbyQSVZ"
"904","DENND5A","PSVZbyQSVZ"
"905","DENND5B","PSVZbyQSVZ"
"906","DENR","PSVZbyQSVZ"
"907","DEPDC1","PSVZbyQSVZ"
"908","DEPDC1B","PSVZbyQSVZ"
"909","DESI1","PSVZbyQSVZ"
"910","DET1","PSVZbyQSVZ"
"911","DFFA","PSVZbyQSVZ"
"912","DGCR6","PSVZbyQSVZ"
"913","DGCR8","PSVZbyQSVZ"
"914","DGKD","PSVZbyQSVZ"
"915","DGKE","PSVZbyQSVZ"
"916","DGKQ","PSVZbyQSVZ"
"917","DGKZ","PSVZbyQSVZ"
"918","DHDDS","PSVZbyQSVZ"
"919","DHDH","PSVZbyQSVZ"
"920","DHFR","PSVZbyQSVZ"
"921","DHX15","PSVZbyQSVZ"
"922","DHX29","PSVZbyQSVZ"
"923","DHX30","PSVZbyQSVZ"
"924","DHX33","PSVZbyQSVZ"
"925","DHX34","PSVZbyQSVZ"
"926","DHX40","PSVZbyQSVZ"
"927","DHX9","PSVZbyQSVZ"
"928","DICER1","PSVZbyQSVZ"
"929","UTP25","PSVZbyQSVZ"
"930","DIMT1","PSVZbyQSVZ"
"931","DIP2C","PSVZbyQSVZ"
"932","DIRAS1","PSVZbyQSVZ"
"933","DIS3","PSVZbyQSVZ"
"934","DIS3L","PSVZbyQSVZ"
"935","DIS3L2","PSVZbyQSVZ"
"936","DKC1","PSVZbyQSVZ"
"937","DLD","PSVZbyQSVZ"
"938","DLEU7","PSVZbyQSVZ"
"939","DLGAP3","PSVZbyQSVZ"
"940","DLGAP4","PSVZbyQSVZ"
"941","DLL1","PSVZbyQSVZ"
"942","DLX1","PSVZbyQSVZ"
"943","DLX2","PSVZbyQSVZ"
"944","DLX5","PSVZbyQSVZ"
"945","DLX6","PSVZbyQSVZ"
"946","DMAP1","PSVZbyQSVZ"
"947","DMRTA1","PSVZbyQSVZ"
"948","DMRTA2","PSVZbyQSVZ"
"949","DNAAF1","PSVZbyQSVZ"
"950","DNAAF2","PSVZbyQSVZ"
"951","DNAH11","PSVZbyQSVZ"
"952","DNAJA1","PSVZbyQSVZ"
"953","DNAJB1","PSVZbyQSVZ"
"954","DNAJB6","PSVZbyQSVZ"
"955","DNAJC1","PSVZbyQSVZ"
"956","DNAJC10","PSVZbyQSVZ"
"957","DNAJC11","PSVZbyQSVZ"
"958","DNAJC14","PSVZbyQSVZ"
"959","DNAJC15","PSVZbyQSVZ"
"960","DNAJC2","PSVZbyQSVZ"
"961","DNAJC27","PSVZbyQSVZ"
"962","DNAJC7","PSVZbyQSVZ"
"963","DNAJC8","PSVZbyQSVZ"
"964","DNAJC9","PSVZbyQSVZ"
"965","DNAL1","PSVZbyQSVZ"
"966","DNAL4","PSVZbyQSVZ"
"967","DNASE1L2","PSVZbyQSVZ"
"968","DNMT1","PSVZbyQSVZ"
"969","DNPEP","PSVZbyQSVZ"
"970","DNPH1","PSVZbyQSVZ"
"971","DNTTIP2","PSVZbyQSVZ"
"972","DOC2A","PSVZbyQSVZ"
"973","DOCK11","PSVZbyQSVZ"
"974","DOCK3","PSVZbyQSVZ"
"975","DOCK7","PSVZbyQSVZ"
"976","DOT1L","PSVZbyQSVZ"
"977","DPF1","PSVZbyQSVZ"
"978","DPF2","PSVZbyQSVZ"
"979","DPH3","PSVZbyQSVZ"
"980","DPH6","PSVZbyQSVZ"
"981","DPH7","PSVZbyQSVZ"
"982","DPM1","PSVZbyQSVZ"
"983","DPP3","PSVZbyQSVZ"
"984","DPP9","PSVZbyQSVZ"
"985","DPY30","PSVZbyQSVZ"
"986","DPYD","PSVZbyQSVZ"
"987","DPYSL3","PSVZbyQSVZ"
"988","DPYSL5","PSVZbyQSVZ"
"989","DRAP1","PSVZbyQSVZ"
"990","DRAXIN","PSVZbyQSVZ"
"991","DRG1","PSVZbyQSVZ"
"992","DROSHA","PSVZbyQSVZ"
"993","DSCAML1","PSVZbyQSVZ"
"994","DSN1","PSVZbyQSVZ"
"995","DST","PSVZbyQSVZ"
"996","DSTN","PSVZbyQSVZ"
"997","DTL","PSVZbyQSVZ"
"998","DTWD1","PSVZbyQSVZ"
"999","DTYMK","PSVZbyQSVZ"
"1000","DUOXA1","PSVZbyQSVZ"
"1001","DUS3L","PSVZbyQSVZ"
"1002","DUSP1","PSVZbyQSVZ"
"1003","DUSP10","PSVZbyQSVZ"
"1004","DUSP16","PSVZbyQSVZ"
"1005","DUSP18","PSVZbyQSVZ"
"1006","DUSP28","PSVZbyQSVZ"
"1007","DUSP4","PSVZbyQSVZ"
"1008","DUSP8","PSVZbyQSVZ"
"1009","DUT","PSVZbyQSVZ"
"1010","DUX4","PSVZbyQSVZ"
"1011","DVL2","PSVZbyQSVZ"
"1012","DVL3","PSVZbyQSVZ"
"1013","DXO","PSVZbyQSVZ"
"1014","DYM","PSVZbyQSVZ"
"1015","DYNC1LI1","PSVZbyQSVZ"
"1016","DYNC1LI2","PSVZbyQSVZ"
"1017","DYNLL1","PSVZbyQSVZ"
"1018","DYNLL2","PSVZbyQSVZ"
"1019","DYNLRB1","PSVZbyQSVZ"
"1020","DYNLT1","PSVZbyQSVZ"
"1021","DYNLT1","PSVZbyQSVZ"
"1022","DYRK3","PSVZbyQSVZ"
"1023","DZIP3","PSVZbyQSVZ"
"1024","E2F1","PSVZbyQSVZ"
"1025","E2F2","PSVZbyQSVZ"
"1026","E2F3","PSVZbyQSVZ"
"1027","E2F4","PSVZbyQSVZ"
"1028","E2F7","PSVZbyQSVZ"
"1029","E2F8","PSVZbyQSVZ"
"1030","KIAA1147","PSVZbyQSVZ"
"1031","ZNF764","PSVZbyQSVZ"
"1032","EAF1","PSVZbyQSVZ"
"1033","EARS2","PSVZbyQSVZ"
"1034","EBAG9","PSVZbyQSVZ"
"1035","EBNA1BP2","PSVZbyQSVZ"
"1036","ECE2","PSVZbyQSVZ"
"1037","ECEL1","PSVZbyQSVZ"
"1038","ECHDC2","PSVZbyQSVZ"
"1039","ECSIT","PSVZbyQSVZ"
"1040","ECT2","PSVZbyQSVZ"
"1041","EDA","PSVZbyQSVZ"
"1042","EDAR","PSVZbyQSVZ"
"1043","EED","PSVZbyQSVZ"
"1044","EEF1A1","PSVZbyQSVZ"
"1045","EEF1A2","PSVZbyQSVZ"
"1046","EEF1D","PSVZbyQSVZ"
"1047","EEF1E1","PSVZbyQSVZ"
"1048","EEF1G","PSVZbyQSVZ"
"1049","EEF2","PSVZbyQSVZ"
"1050","EEFSEC","PSVZbyQSVZ"
"1051","EFCAB11","PSVZbyQSVZ"
"1052","EFCAB2","PSVZbyQSVZ"
"1053","EFCAB9","PSVZbyQSVZ"
"1054","EFEMP2","PSVZbyQSVZ"
"1055","EFHD2","PSVZbyQSVZ"
"1056","EFNA5","PSVZbyQSVZ"
"1057","EFNB1","PSVZbyQSVZ"
"1058","EFR3A","PSVZbyQSVZ"
"1059","EFS","PSVZbyQSVZ"
"1060","EFTUD2","PSVZbyQSVZ"
"1061","EGFR","PSVZbyQSVZ"
"1062","EGLN2","PSVZbyQSVZ"
"1063","EGR1","PSVZbyQSVZ"
"1064","EGR2","PSVZbyQSVZ"
"1065","EGR3","PSVZbyQSVZ"
"1066","EHMT2","PSVZbyQSVZ"
"1067","EID1","PSVZbyQSVZ"
"1068","EIF1AD","PSVZbyQSVZ"
"1069","EIF1AX","PSVZbyQSVZ"
"1070","EIF2A","PSVZbyQSVZ"
"1071","EIF2AK1","PSVZbyQSVZ"
"1072","EIF2B1","PSVZbyQSVZ"
"1073","EIF2B4","PSVZbyQSVZ"
"1074","EIF2B5","PSVZbyQSVZ"
"1075","EIF2D","PSVZbyQSVZ"
"1076","EIF2S2","PSVZbyQSVZ"
"1077","EIF3A","PSVZbyQSVZ"
"1078","EIF3B","PSVZbyQSVZ"
"1079","EIF3CL","PSVZbyQSVZ"
"1080","EIF3D","PSVZbyQSVZ"
"1081","EIF3F","PSVZbyQSVZ"
"1082","EIF3H","PSVZbyQSVZ"
"1083","EIF3I","PSVZbyQSVZ"
"1084","EIF3J","PSVZbyQSVZ"
"1085","EIF3K","PSVZbyQSVZ"
"1086","EIF3L","PSVZbyQSVZ"
"1087","EIF3M","PSVZbyQSVZ"
"1088","EIF4A1","PSVZbyQSVZ"
"1089","EIF4A3","PSVZbyQSVZ"
"1090","EIF4B","PSVZbyQSVZ"
"1091","EIF4E","PSVZbyQSVZ"
"1092","EIF4EBP1","PSVZbyQSVZ"
"1093","EIF4ENIF1","PSVZbyQSVZ"
"1094","EIF4G1","PSVZbyQSVZ"
"1095","EIF4G2","PSVZbyQSVZ"
"1096","EIF5A","PSVZbyQSVZ"
"1097","EIF5B","PSVZbyQSVZ"
"1098","ELAC2","PSVZbyQSVZ"
"1099","ELAVL1","PSVZbyQSVZ"
"1100","ELAVL2","PSVZbyQSVZ"
"1101","ELAVL4","PSVZbyQSVZ"
"1102","ELF2","PSVZbyQSVZ"
"1103","ELN","PSVZbyQSVZ"
"1104","ELOF1","PSVZbyQSVZ"
"1105","ELP2","PSVZbyQSVZ"
"1106","ELP3","PSVZbyQSVZ"
"1107","ELP4","PSVZbyQSVZ"
"1108","ELP5","PSVZbyQSVZ"
"1109","ELP6","PSVZbyQSVZ"
"1110","EMC8","PSVZbyQSVZ"
"1111","EMD","PSVZbyQSVZ"
"1112","EME1","PSVZbyQSVZ"
"1113","EML3","PSVZbyQSVZ"
"1114","EML4","PSVZbyQSVZ"
"1115","EMP1","PSVZbyQSVZ"
"1116","ENC1","PSVZbyQSVZ"
"1117","ENGASE","PSVZbyQSVZ"
"1118","ENOX2","PSVZbyQSVZ"
"1119","ENPP4","PSVZbyQSVZ"
"1120","ENSA","PSVZbyQSVZ"
"1121","ENTPD1","PSVZbyQSVZ"
"1122","ENTPD6","PSVZbyQSVZ"
"1123","EOMES","PSVZbyQSVZ"
"1124","EP300","PSVZbyQSVZ"
"1125","EPC1","PSVZbyQSVZ"
"1126","EPC2","PSVZbyQSVZ"
"1127","EPCAM","PSVZbyQSVZ"
"1128","EPHA3","PSVZbyQSVZ"
"1129","EPHA4","PSVZbyQSVZ"
"1130","EPHB2","PSVZbyQSVZ"
"1131","EPHX4","PSVZbyQSVZ"
"1132","EPM2A","PSVZbyQSVZ"
"1133","EPN1","PSVZbyQSVZ"
"1134","EPRS","PSVZbyQSVZ"
"1135","ERBB2","PSVZbyQSVZ"
"1136","ERC2","PSVZbyQSVZ"
"1137","ERCC1","PSVZbyQSVZ"
"1138","ERCC3","PSVZbyQSVZ"
"1139","ERCC5","PSVZbyQSVZ"
"1140","ERCC6L","PSVZbyQSVZ"
"1141","ERCC8","PSVZbyQSVZ"
"1142","ERF","PSVZbyQSVZ"
"1143","ERGIC1","PSVZbyQSVZ"
"1144","ERGIC2","PSVZbyQSVZ"
"1145","ERH","PSVZbyQSVZ"
"1146","ERI1","PSVZbyQSVZ"
"1147","ERI2","PSVZbyQSVZ"
"1148","ERLEC1","PSVZbyQSVZ"
"1149","ERLIN1","PSVZbyQSVZ"
"1150","ERP29","PSVZbyQSVZ"
"1151","ESCO2","PSVZbyQSVZ"
"1152","ESD","PSVZbyQSVZ"
"1153","ESF1","PSVZbyQSVZ"
"1154","ESPL1","PSVZbyQSVZ"
"1155","ESRP2","PSVZbyQSVZ"
"1156","ESYT2","PSVZbyQSVZ"
"1157","ETAA1","PSVZbyQSVZ"
"1158","EVC","PSVZbyQSVZ"
"1159","EVC2","PSVZbyQSVZ"
"1160","EVL","PSVZbyQSVZ"
"1161","EWSR1","PSVZbyQSVZ"
"1162","EXO1","PSVZbyQSVZ"
"1163","EXO5","PSVZbyQSVZ"
"1164","EXOC5","PSVZbyQSVZ"
"1165","EXOC6","PSVZbyQSVZ"
"1166","EXOC7","PSVZbyQSVZ"
"1167","EXOC8","PSVZbyQSVZ"
"1168","EXOSC1","PSVZbyQSVZ"
"1169","EXOSC10","PSVZbyQSVZ"
"1170","EXOSC2","PSVZbyQSVZ"
"1171","EXOSC3","PSVZbyQSVZ"
"1172","EXOSC5","PSVZbyQSVZ"
"1173","EXOSC7","PSVZbyQSVZ"
"1174","EXOSC9","PSVZbyQSVZ"
"1175","EYA1","PSVZbyQSVZ"
"1176","EZH2","PSVZbyQSVZ"
"1177","F11R","PSVZbyQSVZ"
"1178","FABP3","PSVZbyQSVZ"
"1179","FABP7","PSVZbyQSVZ"
"1180","FADD","PSVZbyQSVZ"
"1181","FAF1","PSVZbyQSVZ"
"1182","FAIM","PSVZbyQSVZ"
"1183","FAM104B","PSVZbyQSVZ"
"1184","FAM107B","PSVZbyQSVZ"
"1185","FAM110A","PSVZbyQSVZ"
"1186","FAM111A","PSVZbyQSVZ"
"1187","FAM117B","PSVZbyQSVZ"
"1188","FAM118A","PSVZbyQSVZ"
"1189","FAM118B","PSVZbyQSVZ"
"1190","FAM120A","PSVZbyQSVZ"
"1191","FAM120C","PSVZbyQSVZ"
"1192","FAM122A","PSVZbyQSVZ"
"1193","FAM124A","PSVZbyQSVZ"
"1194","FAM126A","PSVZbyQSVZ"
"1195","FAM133B","PSVZbyQSVZ"
"1196","FAM135A","PSVZbyQSVZ"
"1197","FAM136A","PSVZbyQSVZ"
"1198","FAM13C","PSVZbyQSVZ"
"1199","FAM149B1","PSVZbyQSVZ"
"1200","FAM167A","PSVZbyQSVZ"
"1201","FAM168B","PSVZbyQSVZ"
"1202","FAM171B","PSVZbyQSVZ"
"1203","FAM174B","PSVZbyQSVZ"
"1204","FAM192A","PSVZbyQSVZ"
"1205","FAM193B","PSVZbyQSVZ"
"1206","FAM209A","PSVZbyQSVZ"
"1207","FAM210B","PSVZbyQSVZ"
"1208","FAM214A","PSVZbyQSVZ"
"1209","FAM219A","PSVZbyQSVZ"
"1210","FAM219B","PSVZbyQSVZ"
"1211","FAM220A","PSVZbyQSVZ"
"1212","FAM221A","PSVZbyQSVZ"
"1213","FAM229B","PSVZbyQSVZ"
"1214","FAM25A","PSVZbyQSVZ"
"1215","FAM32A","PSVZbyQSVZ"
"1216","FAM50A","PSVZbyQSVZ"
"1217","FAM57B","PSVZbyQSVZ"
"1218","FAM72B","PSVZbyQSVZ"
"1219","FAM76A","PSVZbyQSVZ"
"1220","FAM76B","PSVZbyQSVZ"
"1221","FAM83D","PSVZbyQSVZ"
"1222","FAM89B","PSVZbyQSVZ"
"1223","FAM98A","PSVZbyQSVZ"
"1224","FAM98B","PSVZbyQSVZ"
"1225","FANCA","PSVZbyQSVZ"
"1226","FANCB","PSVZbyQSVZ"
"1227","FANCE","PSVZbyQSVZ"
"1228","FANCF","PSVZbyQSVZ"
"1229","FANCG","PSVZbyQSVZ"
"1230","FANCI","PSVZbyQSVZ"
"1231","FANCL","PSVZbyQSVZ"
"1232","FANCM","PSVZbyQSVZ"
"1233","FARP2","PSVZbyQSVZ"
"1234","FARSA","PSVZbyQSVZ"
"1235","FARSB","PSVZbyQSVZ"
"1236","FASTKD1","PSVZbyQSVZ"
"1237","FASTKD2","PSVZbyQSVZ"
"1238","FAT4","PSVZbyQSVZ"
"1239","FAU","PSVZbyQSVZ"
"1240","FAXC","PSVZbyQSVZ"
"1241","FBL","PSVZbyQSVZ"
"1242","FBLN1","PSVZbyQSVZ"
"1243","FBLN2","PSVZbyQSVZ"
"1244","FBLN7","PSVZbyQSVZ"
"1245","FBXL14","PSVZbyQSVZ"
"1246","FBXL17","PSVZbyQSVZ"
"1247","FBXL18","PSVZbyQSVZ"
"1248","FBXL19","PSVZbyQSVZ"
"1249","FBXL4","PSVZbyQSVZ"
"1250","FBXO11","PSVZbyQSVZ"
"1251","FBXO22","PSVZbyQSVZ"
"1252","FBXO28","PSVZbyQSVZ"
"1253","FBXO3","PSVZbyQSVZ"
"1254","FBXO45","PSVZbyQSVZ"
"1255","FBXO5","PSVZbyQSVZ"
"1256","FBXW2","PSVZbyQSVZ"
"1257","FBXW8","PSVZbyQSVZ"
"1258","FCER1G","PSVZbyQSVZ"
"1259","FCF1","PSVZbyQSVZ"
"1260","FDPS","PSVZbyQSVZ"
"1261","FDX1","PSVZbyQSVZ"
"1262","FDX2","PSVZbyQSVZ"
"1263","FEM1A","PSVZbyQSVZ"
"1264","FEM1B","PSVZbyQSVZ"
