PSID Gene Module kTotal kWithin kOut kDiff rank
AC090844.3 AC090844.3 HuAgeGBsplit_27 9.38903849437236 0.175558163459316 9.21348033091304 -9.03792216745372 232
LRRC34 LRRC34 HuAgeGBsplit_27 9.79198405938672 0.173486127212005 9.61849793217472 -9.44501180496271 233
RASAL2-AS1 RASAL2-AS1 HuAgeGBsplit_27 10.1964876941011 0.172381862035814 10.0241058320653 -9.85172397002944 234
TMEM127 TMEM127 HuAgeGBsplit_27 11.3274139860852 0.16619146949567 11.1612225165896 -10.9950310470939 235
SHROOM2 SHROOM2 HuAgeGBsplit_27 10.6936950418032 0.163034310062927 10.5306607317403 -10.3676264216774 236
ALG6 ALG6 HuAgeGBsplit_27 9.81918644786457 0.162641379137173 9.65654506872739 -9.49390368959022 237
AC004522.2 AC004522.2 HuAgeGBsplit_27 10.7676470621335 0.158579720922826 10.6090673412107 -10.4504876202879 238
FHL3 FHL3 HuAgeGBsplit_27 10.0168734148782 0.158093205132378 9.85878020974582 -9.70068700461344 239
AL589993.1 AL589993.1 HuAgeGBsplit_27 10.0256491276089 0.151524621436734 9.8741245061722 -9.72259988473546 240
RCOR2 RCOR2 HuAgeGBsplit_27 10.0548418999142 0.151346855548427 9.90349504436574 -9.75214818881731 241
ASCL1 ASCL1 HuAgeGBsplit_27 10.715443362521 0.147933910819707 10.5675094517013 -10.4195755408816 242
SNX22 SNX22 HuAgeGBsplit_27 10.9384464504527 0.146511093094684 10.791935357358 -10.6454242642633 243
SMIM29 SMIM29 HuAgeGBsplit_27 11.1235927377276 0.121181981419647 11.002410756308 -10.8812287748883 244
KCNK15 KCNK15 HuAgeGBsplit_27 9.67054159207716 0.11818453089555 9.55235706118162 -9.43417253028607 245
AC009963.2 AC009963.2 HuAgeGBsplit_27 9.63138076580123 0.111097570289051 9.52028319551218 -9.40918562522313 246
MAFB MAFB HuAgeGBsplit_27 9.30905101255482 0.0999722942207613 9.20907871833406 -9.1091064241133 247
NOV NOV HuAgeGBsplit_27 9.84600747034261 0.0963807415743319 9.74962672876828 -9.65324598719395 248
PALM PALM HuAgeGBsplit_27 10.6482548786525 0.0848931441497338 10.5633617345028 -10.4784685903531 249
