"","No_data"
"AC027328.1",1.69032663543224
"AC027644.1",1.37613609109113
"AC032011.1",0.592305626584636
"AC037450.1",1.12647710927066
"AC044860.2",0.82351091144603
"AC046185.2",1.27138017165108
"AC048341.1",2.1699797424495
"AC060834.1",0.990784795557651
"AC062029.1",2.42702680595583
"AC064875.1",4.52347765433557
"AC067747.1",0.601603902166478
"AC067750.1",2.69526318927929
"AC067852.1",1.20068553127009
"AC068338.3",1.99058367051255
"AC068620.1",2.61279567041019
"AC068768.1",2.08442585893588
"AC068831.1",1.7608702924161
"AC068870.1",0.746243364198383
"AC068870.2",2.32659073922782
"AC069120.1",1.70649414381982
"AC069213.3",0.872310451678008
"AC069224.1",1.44950120565637
"AC069234.4",0.693960813076418
"AC069234.5",1.11877168284293
"AC069499.1",1.75779669287918
"AC073046.1",1.49535455209726
"AC073130.3",0.199638017412158
"AC073136.2",0.525192365351529
"AC073195.1",1.89733767687808
"AC073210.1",1.28810220738238
"AC073342.3",0.810618086737248
"AC073349.2",3.68695216744357
"AC073352.1",0.963774012901886
"AC073389.3",2.62132669313333
"AC073585.1",0.672353831878178
"AC073611.1",0.371795664201833
"AC073911.2",0.452230837335305
"AC074019.1",1.94878101915625
"AC074134.1",0.574367428863753
"AC074338.1",0.267912827216463
"AC078842.1",1.7485787970985
"AC078993.1",4.20412285233063
"AC079148.1",1.58541449679149
"AC079150.2",2.7523771522068
"AC079766.1",0.667334386782948
"AC079780.1",1.94339895624346
"AC079807.1",2.81158108326239
"AC079906.1",0.953882037302061
"AC079922.2",3.5653887533211
"AC080078.2",0.472298545070481
"AC080080.1",2.40280302216963
"AC083843.3",1.73860728950725
"AC084876.2",0.476817847625244
"AC087239.1",1.35789417440712
"AC087283.1",1.23477478912989
"AC087741.2",1.49877843463488
"AC087741.3",1.40363367068533
"AC090192.1",0.395258108824535
"AC090229.1",0.273063212979391
"AC090281.1",0.291570823023907
"AC090337.1",0.513994024247614
"AC090589.1",0.595070255491431
"AC091042.1",1.79850306486756
"AC091153.3",1.13303659108958
"AC091729.3",2.96502873358416
"AC091917.3",1.08733878854872
"AC091932.1",4.16928428992293
"AC091932.3",1.09033195623603
"AC091932.4",1.40689257807008
"AC091941.1",0.400585686319162
"AC091953.2",1.15256503820421
"AC091953.5",2.54234630531321
"AC092117.1",1.51740797593419
"AC092171.3",3.26003658718703
"AC092171.4",3.74557514059853
"AC092171.5",2.85237434083714
"AC092375.2",0.960995101094283
"AC092580.2",0.553491252247984
"AC092611.2",1.43175650942368
"AC092620.3",0.989932129050046
"AC092645.1",1.83430575451715
"AC092653.1",1.06671736938335
"AC092653.2",1.97029547951714
"AC092681.2",0.405270826226206
"AC092681.3",1.33224908630923
"AC092919.2",0.485954520803418
"AC092933.1",1.61645192380195
"AC092954.1",0.578185032090953
"AC093162.2",1.52936390982838
"AC093249.6",1.92439115866236
"AC093278.1",0.545166897190503
"AC093382.1",1.36239157676414
"AC093458.1",0.696180408438247
"AC093458.2",2.80069995959782
"AC093627.3",1.98765881156043
"AC093844.1",0.23759481827448
"AC096733.2",1.18563395071148
"AC096734.2",0.670911267795617
"AC097359.1",0.990088580575317
"AC098484.2",1.56937421002091
"AC098591.1",1.6210367923767
"AC098614.1",3.9022378490373
"AC098614.4",1.77770174694099
"AC098934.2",0.853126666724598
"AC098934.4",0.907721213606684
"AC099066.3",0.331139576407447
"AC099518.4",0.511500313265046
"AC099522.2",2.44145461700953
"AC099552.4",0.825550211183653
"AC099669.1",0.784201340292246
"AC099778.1",3.24928755126709
"AC099791.2",1.17110227197766
"AC099811.3",0.84079896467888
"AC100814.1",2.63398998819459
"AC100823.2",0.243631259235413
"AC100827.5",0.271081176784625
"AC103706.1",3.0198859495671
"AC103746.1",0.965837231394624
"AC103760.1",0.97542782215197
"AC103778.1",0.594912766245093
"AC103923.1",1.44006329947805
"AC103982.1",0.900859155064177
"AC104073.2",0.779090495205061
"AC104118.1",1.91438566441982
"AC104187.1",0.555514057050622
"AC104333.3",0.713390549257159
"AC104447.1",4.26960217613122
"AC104695.2",0.818927714854194
"AC104695.3",0.963842250262527
"AC104785.1",1.34624915663137
"AC104794.2",3.81886306826417
"AC104958.2",1.20441716778916
"AC104961.1",0.556625021734621
"AC104971.1",1.37819552877416
"AC105118.1",0.495313308650308
"AC105443.1",1.54783184611379
"AC106739.1",1.05896504771332
"AC106785.2",0.927959146364997
"AC106820.2",2.11603119011067
"AC106897.1",1.05125499246772
"AC107021.2",1.7053908386206
"AC107081.1",0.425334441854212
"AC107214.1",1.21753641074466
"AC107214.2",1.05099473057967
"AC107375.1",3.58032895794485
"AC108134.4",0.772693249165188
"AC108475.1",0.430322415869161
"AC108667.1",0.554413153129062
"AC109322.1",1.20740701807068
"AC109326.1",0.987408518236493
"AC109454.4",0.526572335428871
"AC110048.2",0.266944055069932
"AC110609.1",0.422878235955446
"AC110769.2",1.87524615747982
"AC112220.2",1.92162289866935
"AC112220.3",1.04102855149393
"AC112220.4",2.62721564319678
"AC112503.2",1.119641824552
"AC113191.1",5.3909635602565
"AC113608.1",0.272601401371757
"AC114490.3",0.874520444585498
"AC114684.1",0.307363873712223
"AC115522.1",1.88246011022192
"AC116407.2",1.53921972867244
"AC116565.2",0.862723576081149
"AC117382.2",1.32829867069644
"AC117402.1",1.35361670558969
"AC117498.3",0.728375158068419
"AC120024.1",0.710763670507207
"AC120049.1",1.0501399987117
"AC122688.1",0.348788868862101
"AC123912.1",0.629728529691792
"AC126614.1",0.642542208240317
"AC130371.2",0.336051431315556
"AC131212.4",0.985896626799776
"AC131235.4",0.489024566481109
"AC132872.2",1.56942149240873
"AC132938.1",2.02433683568976
"AC133134.1",0.414787448321751
"AC133528.1",2.13942287047309
"AC133552.2",0.710684909559186
"AC133552.4",0.668077463228701
"AC133963.1",0.552815003466864
"AC135506.1",1.78033461709257
"AC135586.2",0.540920067704464
"AC136475.6",0.420712355573877
"AC136475.9",1.08955733529261
"AC136632.2",0.66499329384265
"AC136944.1",1.05604541489393
"AC137695.2",0.487489357295913
"AC138150.1",2.49355781979516
"AC138207.3",0.793520702886305
"AC138393.1",1.51848366067365
"AC138393.2",1.01553435279163
"AC138932.1",0.618168771155098
"AC138969.1",0.823978616474285
"AC139795.3",0.577898472427758
"AC141002.1",2.06010912554834
"AC141557.1",1.59140303045937
"AC141928.1",0.49701222094302
"AC142472.1",3.26058716140853
"AC145207.9",2.19500197452453
"AC147651.1",2.56165798034751
"AC209007.1",0.506146694856633
"AC211433.2",0.799425728264919
"AC231981.1",1.81716685657377
"AC233280.1",1.36150878750288
"AC233992.3",0.796105822894378
"AC234775.2",0.475566214825669
"AC234782.3",2.19101947933344
"AC239804.1",0.800688694981608
"AC239868.1",4.52258460903205
"AC244102.1",1.52743970456246
"AC245014.1",0.514873582277807
"AC245014.3",3.28533761095468
"AC245140.3",1.28355812932067
"AC245452.2",0.676327490922679
"AC245884.10",2.42185999576701
"AC245884.8",3.08994835532633
"ACAD8",4.41560036469886
"ACAP1",2.02713538049291
"ACHE",2.60500852839166
"ACRV1",0.827146375497668
"ACSM4",0.903610185335238
"ACTA1",0.471792723260184
"ACTBP9",0.730728846177085
"ACTG1P17",0.916145138539274
"ACTN1",3.92365756318394
"ACTN1-AS1",0.869871838618838
"ACTN2",1.50777618813083
"ACTRT3",1.39851334769847
"ACYP1",3.35594580672352
"ADAM11",1.86119772434533
"ADAM1B",1.22223460772302
"ADAMTS13",1.63623118194003
"ADAMTS9",1.93404592405504
"ADM2",1.27856983234631
"ADRA2A",2.28984684251202
"ADRA2C",2.25173534148865
"ADRB2",0.909692909646399
"AEBP1",7.56893112555522
"AF111167.2",1.47316624449622
"AF131215.7",1.78759667070835
"AF131216.2",0.781572715078961
"AF131216.4",0.557959477934561
"AF186190.1",0.424802649860877
"AF196972.1",0.55369923170978
"AF213884.3",0.565197537015015
"AFDN-DT",0.880214026495795
"AFF3",0.944823405172211
"AGAP2",3.52383451725686
"AHNAK",4.94814474371268
"AHNAK2",1.92357017226176
"AHRR",1.60139451309866
"AJ011932.1",1.45706418871948
"AKAP12",0.560917507006107
"AKR1C1",2.24640870229327
"AL008582.1",1.50068703611789
"AL008707.1",0.482901220318205
"AL008723.1",1.03742781251764
"AL008723.3",1.49219423779271
"AL021154.1",1.24671625309369
"AL021368.1",1.43580500625489
"AL021392.1",1.62915619124018
"AL021407.3",0.570359145226881
"AL021937.1",1.13682242084242
"AL021997.2",1.56644481477373
"AL022069.1",1.88085104430549
"AL022324.2",3.20264937931469
"AL022328.4",2.57998645648637
"AL022334.1",1.29778512438457
"AL022334.2",0.574423680530103
"AL023280.1",0.487499043167727
"AL023583.1",2.01881831679855
"AL023803.1",1.30071356548067
"AL023806.1",1.58072504010549
"AL023973.1",1.39272359385473
"AL024498.1",1.75393573558592
"AL031073.1",0.402448628970514
"AL031432.4",2.89580046461727
"AL031777.3",1.39404506400861
"AL033527.3",0.823006725733366
"AL035563.1",3.39993633810244
"AL049612.1",0.937392565911229
"AL049732.1",0.276248818528758
"AL049775.1",0.405195906078298
"AL049796.1",1.07892305776477
"AL049836.1",1.2787754714823
"AL078644.2",2.66330177819
"AL079342.3",0.459149640597581
"AL080276.2",1.61082154833012
"AL096677.1",0.633387111068911
"AL096700.1",1.78129124282648
"AL096803.3",0.519168657294321
"AL096840.1",0.508873867083099
"AL109741.2",0.704334119114765
"AL109918.1",3.6961731978838
"AL109976.1",1.22601053303762
"AL117335.1",1.71004568935046
"AL117344.1",1.75974812021379
"AL118506.1",2.86265725901145
"AL118511.1",1.80773372879417
"AL118558.3",1.58380535643019
"AL121574.1",0.517059969773324
"AL121723.1",0.698636147372908
"AL121823.1",0.579228065747466
"AL121895.2",0.859033690679922
"AL121906.1",1.29140222465915
"AL121906.2",2.63324703290329
"AL121983.1",1.15891625155769
"AL122001.1",0.750244481136654
"AL132640.3",1.09218767079752
"AL132821.1",0.865196352512923
"AL133215.3",0.369532278469054
"AL133325.3",4.48740536227278
"AL133367.1",2.65587297942407
"AL133406.3",1.54095973527469
"AL133551.1",1.18049447573179
"AL135744.1",0.691207884456356
"AL135791.1",1.68030362906424
"AL135818.2",1.39169110783297
"AL136038.4",1.40344424251099
"AL136040.1",2.55085217152964
"AL136162.1",1.52869618291124
"AL136295.1",0.962143112435593
"AL136304.1",0.393641306809586
"AL136379.1",0.757743153806599
"AL136380.1",1.75526055990296
"AL136968.1",0.692103910413678
"AL137003.2",4.14070245605776
"AL137077.2",1.71212753779576
"AL137798.1",1.48547530225562
"AL137845.2",0.794435046329569
"AL137918.1",1.23177753629398
"AL138688.2",0.665821930656934
"AL138724.1",1.35180691013692
"AL138762.1",0.721659459793713
"AL138820.1",1.23908160088926
"AL138921.1",0.681842871658272
"AL138966.2",0.614662652917242
"AL138976.2",3.65353557407334
"AL139161.1",0.815235562729763
"AL139288.1",1.37793838747943
"AL157400.3",0.796843914509396
"AL157700.1",0.578972725559492
"AL157888.1",1.1799573612129
"AL158151.4",0.851600846754901
"AL158152.2",0.913181925518399
"AL158211.3",0.459524413597216
"AL158212.3",3.08317118121205
"AL158212.4",0.668668548923457
"AL159169.2",2.51172355564199
"AL160175.1",0.402739307291677
"AL160291.1",0.936805641673348
"AL161658.1",0.504376739660972
"AL161909.1",0.853092263638026
"AL161935.3",1.94874490874928
"AL162497.1",0.998075767016103
"AL162727.1",0.659603536511071
"AL163051.1",1.50978800077486
"AL353608.2",0.744844516806619
"AL353764.1",0.400811062853184
"AL353807.4",3.37982759327464
"AL354702.1",0.688912860905396
"AL354811.1",0.929704643365321
"AL354872.2",2.64331358765835
"AL355001.2",1.82385503763941
"AL355297.3",2.05689333315264
"AL355355.2",0.401275701425938
"AL355472.4",0.213141960945211
"AL355480.1",0.873134283226492
"AL355574.1",2.277844574755
"AL355598.1",0.250508897682907
"AL355922.3",0.245373680950687
"AL355987.5",1.30534634378714
"AL356512.1",1.42213110191119
"AL357140.3",0.997764815963773
"AL358074.1",1.30826064077258
"AL358933.1",0.801007062960195
"AL359091.2",0.917740658732967
"AL359258.3",0.87567351070563
"AL359263.1",0.5356179866504
"AL359510.2",1.32836656337181
"AL359513.1",2.34074005021621
"AL359541.1",0.779391740608493
"AL359715.2",1.34896556458902
"AL359715.4",0.620751687464493
"AL360093.1",1.61160133870306
"AL365181.2",1.53815392443164
"AL365203.2",2.34458719768151
"AL365361.1",0.427914412091095
"AL365400.2",0.568526745803952
"AL390195.1",2.08148555467794
"AL390198.1",1.01722060633822
"AL390719.1",1.10825283132276
"AL390728.4",2.70404260735428
"AL390728.6",4.37736003723011
"AL390729.2",0.301460878801848
"AL390955.1",0.39732348429943
"AL391262.1",0.517861149888722
"AL391422.1",0.935864659885977
"AL391422.3",3.4847710310815
"AL391497.1",0.355660635589691
"AL391646.1",0.32068939136909
"AL391811.1",1.70776338717549
"AL391840.1",2.37859878710346
"AL445228.2",1.63054407309953
"AL445248.1",0.824554194842786
"AL449106.1",0.236967188013891
"AL450326.1",1.67980181183224
"AL451064.2",1.09328795691089
"AL451107.1",0.343030507198241
"AL512303.1",0.447504285285548
"AL512343.2",1.57186854153189
"AL512604.2",0.575902263377052
"AL513211.1",0.90213948333013
"AL513320.1",0.890898510141922
"AL513548.1",1.92279525493326
"AL513550.1",2.63518068638844
"AL583810.1",2.34125341321285
"AL583856.2",0.928742168213676
"AL589826.2",1.85192745210154
"AL590004.4",1.19692458769287
"AL590095.2",0.932665386809805
"AL590096.1",1.26151639399557
"AL590135.1",0.76655145528566
"AL590428.1",1.40914368231841
"AL590617.2",8.2720653821806
"AL590652.1",1.50410325626435
"AL591167.1",1.10047955233557
"AL591438.2",2.26183553733889
"AL591684.1",1.02317358407346
"AL591926.1",1.34718616009144
"AL591926.8",1.11785064783836
"AL592494.3",2.30785648346886
"AL596442.2",0.656991154268978
"AL603825.1",0.330060660655833
"AL603839.4",3.42691359999789
"AL627309.6",0.297072214603646
"AL645939.2",0.614794999951822
"AL662907.1",2.31971307675575
"AL670729.1",0.543169780438978
"AL683842.1",0.748665635370399
"AL691432.2",4.69383518081406
"AL731566.2",2.83688115568611
"AL732618.1",1.23170033237833
"AL844170.1",0.788667715756327
"AMIGO2",0.870538379342313
"AMOTL1",1.86891483509062
"AMOTL2",2.8676948618677
"ANGPTL4",2.34363926121944
"ANKK1",0.72236454572694
"ANKRD10",3.86275228615909
"ANKRD18DP",0.835588432717894
"ANKRD28",2.21433934345415
"ANO4",1.84024139598139
"ANXA1",4.81834101097454
"ANXA5",4.82086752066808
"AOC2",2.04663960698959
"AOC3",0.871443310346815
"AP000223.1",2.42693228148829
"AP000350.4",0.880395247390993
"AP000350.5",1.06597095781725
"AP000442.1",0.706670522195181
"AP000529.1",0.292635401516424
"AP000553.3",1.05774353409407
"AP000802.1",1.88058636919599
"AP000845.1",1.18120634743788
"AP000866.2",0.603202607952435
"AP000873.2",2.44680081280125
"AP001029.1",0.965169166086441
"AP001107.5",0.790407820938919
"AP001107.9",2.34855930274556
"AP001160.2",1.29537850271683
"AP001266.2",0.954421544755437
"AP001330.5",2.44493648846576
"AP001471.1",0.728414874610703
"AP001527.2",1.92908056306349
"AP002364.1",1.158768990993
"AP002414.4",0.93825986718378
"AP002748.3",1.84147337956152
"AP002847.1",1.35319079131997
"AP003071.4",1.60601761793503
"AP003084.1",1.3481961931788
"AP003355.3",0.420030360141098
"AP003469.4",3.02860715811589
"AP003733.4",2.15081324569171
"AP003774.3",0.667106743276345
"AP003973.2",0.356290196746084
"AP004609.3",1.86433132003133
"AP005233.2",0.576411268477271
"AP005431.1",0.335957989966959
"AP006545.2",1.19965385235819
"AP006547.1",0.330689075892261
"AP4B1",2.24016106739846
"AP5B1",3.54187661392773
"APC",1.61064897799255
"APCS",0.197576661919352
"APH1B",1.45080341118629
"APOE",3.09972947687819
"AQP1",0.963993050113188
"AQP7P1",0.591608681177841
"ARG2",1.8418589589059
"ARHGAP12",2.30222422132583
"ARHGAP21",3.28303947861542
"ARHGAP27P1-BPTFP1-KPNA2P3",1.06719073720343
"ARHGAP29",1.93485784982467
"ARHGAP33",1.37065788938099
"ARIH2OS",2.55243957087111
"ARL17A",1.7552415387322
"ARMCX5",0.506609470848199
"ARRDC3",3.86937486832292
"ARSJ",2.36603324212542
"ASNSP1",0.781157742210353
"ASPDH",1.65079648206464
"ASPHD1",0.843860638007728
"ASS1P12",2.23100388026066
"ATG16L2",2.57024405786688
"ATL3",2.77291197816077
"ATOH7",1.51525239020795
"ATP13A3",3.71470327254573
"ATP2B1-AS1",3.65725549065997
"ATP2C2-AS1",1.16132730025508
"ATP5MFP5",1.01108727245377
"ATP5PBP5",0.485622454983351
"ATP6AP1L",0.931494739525124
"ATP6V0E1P3",0.629751248998562
"ATP8B3",0.715357948071693
"ATXN1",1.75383881722273
"ATXN2-AS",1.4671341787705
"ATXN7",2.04363930023236
"AUNIP",1.10802128184127
"AXIN2",1.15464752155108
"AXL",2.29116343947196
"AZGP1",5.04731588561209
"B3GNT7",1.15733190262174
"B3GNT9",3.78199316819447
"B4GALT6",2.5675688698108
"BAALC",1.07693949075022
"BAIAP3",2.23339381146595
"BCAP31P1",0.218384249167014
"BCL10",3.23602869187008
"BCL2A1",2.35491630035354
"BCL2L10",0.544814829234307
"BDH2P1",0.327257190045493
"BMP2",0.967156957801624
"BNIP3P4",0.305647557454777
"BOC",3.79869431198556
"BROX",3.36195776394331
"BTBD3",4.52878434462139
"BVES",3.07961955240594
"BX322562.1",0.720087321500517
"BX323046.1",0.64640659057095
"C10orf90",1.17187391423222
"C11orf94",0.687629973915421
"C14orf132",1.28856867958268
"C16orf45",1.84242265020087
"C17orf100",0.732365460923366
"C19orf18",1.19575169416875
"C19orf57",1.67546653842334
"C19orf66",1.79736641927657
"C19orf73",2.30566179096283
"C1orf162",1.00509885559308
"C1orf198",4.89925758958955
"C20orf204",1.30225812233438
"C21orf58",2.058225813914
"C22orf15",1.1840795519561
"C22orf46",3.83529709603671
"C2orf92",1.38841140095244
"C3orf70",1.35758850471531
"C3orf80",2.1904816992743
"C8G",0.984990489443698
"CA12",4.57621182324873
"CA13",0.700092846650026
"CA2",1.90070907167242
"CACNA1G",1.70937844513521
"CACYBPP3",0.35263624505382
"CAHM",4.26034763567358
"CALML6",0.418167729371034
"CAMK2D",1.7530532129839
"CAMTA1-DT",1.6804310823437
"CAPG",1.01306792267637
"CAPN10-AS1",2.87129268973371
"CAPN2",4.1657404117467
"CAPRIN2",3.94196422983877
"CARS",3.42475039957261
"CAV1",1.86981318838848
"CAV2",0.528797588562357
"CAVIN3",2.18649508940543
"CAVIN4",2.05957547468235
"CBX1P1",0.422950231086637
"CBX7",0.811150776869913
"CCDC17",0.840627854128641
"CCDC184",1.58039644366462
"CCDC82",2.54466954872087
"CCDC84",3.2168911106561
"CCDC9B",3.23784845846822
"CCNK",1.51075220426654
"CCSAP",2.81534185725498
"CD109",2.25618859234312
"CD160",0.745206437777616
"CD207",0.809025874537471
"CD44",4.26491920551403
"CD59",0.834642092598142
"CDC42EP5",2.00336263606466
"CDC42P2",1.4087345591836
"CDC42P4",0.610924181356646
"CDCA4",3.2035691242838
"CDKN1A",3.700909614377
"CEBPA",0.581820547644377
"CELSR3-AS1",1.45658007618863
"CEMIP",0.856137910183096
"CENPK",2.34019319792833
"CENPVL3",1.25552326554399
"CEP170B",3.67172539236294
"CEP70",0.577221317023405
"CEP83-AS1",1.3743855127985
"CETN4P",0.735664961291573
"CFL1P2",0.327347685096743
"CHD1",3.67142166542382
"CHDH",2.72870451123326
"CHGB",1.21944246393727
"CHL1-AS2",1.04031554635341
"CHM",1.42817220352754
"CHRND",0.931627392044935
"CHRNG",0.97979933715583
"CHST1",1.41942700041833
"CHST2",5.48568344055353
"CHTF18",3.43711787351741
"CITED4",3.4365777348643
"CKAP2L",1.53020215024084
"CLEC2D",3.16997130166188
"CLIC4P3",1.64012779942446
"CLIC6",1.29424955328764
"CLK2P1",0.843062347258315
"CLMN",1.7904705204506
"CLTC",2.68578367098309
"CLU",4.39252236071467
"CMTM6",2.73886773994946
"CNFN",0.675358435693076
"CNGA4",0.585118255160589
"CNIH2",2.90096400196634
"CNIH3",1.87965283013723
"CNN2",6.12523765320472
"CNTF",0.933995144098641
"COL18A1",1.53439600969171
"COL19A1",0.61364905468116
"COL1A1",5.28314974419384
"COL4A1",2.46178138169461
"COL4A2",2.65307557423695
"COL5A1",1.52490832132778
"COL5A2",2.09818646882698
"COL5A3",0.467445281051448
"COL6A1",7.40294263508514
"COL6A2",5.65606345161877
"COL7A1",1.18701671974223
"COL8A2",2.20795827414034
"COMMD2",5.5205172614666
"COX6CP7",0.344736431522472
"CP",0.659391153793665
"CRIM1",1.4697310222832
"CRIP1",0.54970024900026
"CRISPLD2",1.39656403216581
"CRYAB",3.06043092629898
"CRYBG1",1.76042997722498
"CSF1",2.92819296595415
"CSGALNACT2",2.25370779122603
"CSRNP1",2.35168297599553
"CTHRC1",5.93078164383747
"CTNNBIP1",1.98772850295154
"CTSB",4.46846870875552
"CTSL",3.96955725799763
"CXCL16",3.86817906804253
"CYBRD1",4.79727009768144
"CYP27C1",2.04743485104323
"CYP2D7",1.60491117066619
"CYP4V2",2.71638130941312
"CYR61",6.95664585447585
"DACT1",1.31145446674342
"DAPK3",3.9301837901599
"DBF4P1",1.2075112213261
"DBIL5P",1.19884307470978
"DCBLD2",1.55037910808763
"DCDC2B",1.01709975966895
"DCST2",1.21015218592979
"DDB2",3.26682458477275
"DDR1",4.11970763804209
"DDR2",4.27574149191803
"DDTL",1.63956906771615
"DDX12P",1.27154081359616
"DGAT2L7P",0.378319487875224
"DGKA",2.66839139221603
"DGKI",1.08022212566494
"DICER1",3.27217226124668
"DKK3",3.96414320639853
"DLC1",1.09423949026297
"DLG1",1.79893170714531
"DLG5-AS1",1.23938837089444
"DLK1",0.830473913164913
"DNAJC5G",0.67907039386979
"DOCK5",1.49192969579576
"DOCK9-AS2",1.26511871380757
"DPP7",2.3631979062676
"DQX1",1.47082961273045
"DRAXIN",2.74796206723784
"DSG2",1.03727755743627
"DST",2.42091624707315
"DUSP4",4.05670142278541
"DUSP5",2.34911692065159
"DUSP5P1",1.94130865103315
"DUSP8",1.5662727279461
"DYNLL1P4",0.293845488668117
"E2F7",2.23250295541572
"EBF2",2.60540978485079
"EBF3",1.20876112703888
"ECM1",2.91143855402122
"EDA2R",1.39365547348066
"EDEM1",3.55149335362015
"EDEM3",3.26550799878237
"EEF1A2",3.87508123543441
"EFCAB13",0.768444101995572
"EFCAB14",1.92346824536389
