"","HuAgeGBsplit_03....c1_HuAgeGBsplitRnaseq_26__"
"101","AC114741.1"
"102","AC114781.4"
"103","AC114801.2"
"104","AC116359.1"
"105","AC118273.1"
"106","AC120057.1"
"107","AC122688.1"
"108","AC126323.1"
"109","AC129492.2"
"110","AC134981.1"
"111","AC137768.1"
"112","AC138623.1"
"113","AC139365.1"
"114","AC233755.1"
"115","AC233755.2"
"116","AC234064.1"
"117","AC245052.5"
"118","ACOD1"
"119","ADAD1"
"120","AFG3L2P1"
"121","AKR1B10P2"
"122","AL022334.1"
"123","AL032822.1"
"124","AL035252.1"
"125","AL049597.1"
"126","AL049693.1"
"127","AL049745.1"
"128","AL078601.1"
"129","AL079342.2"
"130","AL079342.3"
"131","AL096829.2"
"132","AL109837.1"
"133","AL109838.1"
"134","AL133412.1"
"135","AL133481.3"
"136","AL136372.1"
"137","AL137843.1"
"138","AL138878.2"
"139","AL139276.1"
"140","AL157702.1"
"141","AL157777.1"
"142","AL158209.2"
"143","AL161616.1"
"144","AL161713.1"
"145","AL162389.1"
"146","AL162393.1"
"147","AL355615.1"
"148","AL356361.1"
"149","AL357139.1"
"150","AL359976.1"
"151","AL359999.1"
"152","AL390205.1"
"153","AL391730.1"
"154","AL442644.1"
"155","AL445383.1"
"156","AL450304.1"
"157","AL512844.1"
"158","AL513321.1"
"159","AL589994.1"
"160","AL590032.1"
"161","AL591684.3"
"162","AL593856.1"
"163","AL603766.1"
"164","AL672207.1"
"165","AL713998.2"
"166","ALDH7A1P4"
"167","AMBN"
"168","AMPD1"
"169","AMTN"
"170","AP000357.1"
"171","AP000568.1"
"172","AP000797.2"
"173","AP001153.1"
"174","AP001189.2"
"175","AP001357.1"
"176","AP001582.1"
"177","AP002004.2"
"178","AP003038.1"
"179","AP003097.1"
"180","AP003122.5"
"181","AP003499.1"
"182","APCS"
"183","APOB"
"184","APOBEC1"
"185","APOOP4"
"186","ARF4P1"
"187","ARGFX"
"188","ARHGAP42P4"
"189","ARL6IP1P2"
"190","ARL6IP1P3"
"191","ATP1B3P1"
"192","ATP5MGP2"
"193","BCAS2P3"
"194","BDH2P1"
"195","BICD1P1"
"196","BOD1L2"
"197","BRWD1P1"
"198","BTBD10P1"
"199","BX284613.1"
"200","C20orf187"
"201","C2orf69P2"
"202","C2orf69P3"
"203","C3orf85"
"204","C4orf17"
"205","C7orf77"
"206","CABS1"
"207","CABYRP1"
"208","CAPZA3"
"209","CASP3P1"
"210","CCDC168"
"211","CCDC73"
"212","CCR8"
"213","CD200R1L"
"214","CDK7P1"
"215","CDV3P1"
"216","CEP57L1P1"
"217","CIDEC"
"218","CLEC4C"
"219","CNN2P6"
"220","COX6CP6"
"221","CRIP1P2"
"222","CRISP2"
"223","CSN1S2AP"
"224","CSN2"
"225","CSN3"
"226","CSNK1A1L"
"227","CTNNA1P1"
"228","CYCSP17"
"229","CYCSP55"
"230","CYP2C60P"
"231","CYP3A43"
"232","CYP7A1"
"233","DDX39AP1"
"234","DDX6P1"
"235","DDX6P2"
"236","DEFB113"
"237","DEFB125"
"238","DEFB127"
"239","DEFB134"
"240","DEFB135"
"241","DHX9P1"
"242","DPPA2"
"243","DUOXA2"
"244","DUSP5P2"
"245","EBLN1"
"246","EDDM3B"
"247","EIF4A1P3"
"248","ENAM"
"249","EPGN"
"250","EXD1"
"251","EXOC5P1"
"252","EXTL2P1"
"253","FABP2"
"254","FAM149B1P1"
"255","FAM210CP"
"256","FAR1P1"
"257","FBXO47"
"258","FGA"
"259","FGB"
"260","FGG"
"261","FO393414.1"
"262","FOXO1B"
"263","FSCN3"
"264","FSIP2"
"265","FTMT"
"266","FUNDC2P1"
"267","FXNP1"
"268","GCNT1P5"
"269","GIF"
"270","GKN1"
"271","GKN2"
"272","GLRX3P2"
"273","GOLGA2P4"
"274","GSTA1"
"275","GXYLT1P2"
"276","HAVCR1"
"277","HIST1H2BA"
"278","HMGB3P26"
"279","HMGB3P31"
"280","HMGB3P6"
"281","HNRNPA3P5"
"282","HNRNPH1P3"
"283","HNRNPKP1"
"284","HNRNPKP2"
"285","HNRNPKP4"
"286","HRH4"
"287","HSD17B7P1"
"288","HSD3B2"
"289","HTN1"
"290","HTN3"
"291","ICE2P1"
"292","IFNA5"
"293","IFNB1"
"294","IGBP1P3"
"295","IGBP1P5"
"296","IL17A"
"297","IL2"
"298","IL37"
"299","IL6STP1"
"300","INTS6P1"
"301","IPPKP1"
"302","IQCF1"
"303","IQCF2"
"304","KDM4F"
"305","KHDC1P1"
"306","KIF4B"
"307","KLRF2"
"308","KPNA2P2"
"309","KRASP1"
"310","KRT19P1"
"311","KRT19P3"
"312","KRT8P25"
"313","LAMB4"
"314","LAMTOR3P1"
"315","LARP1BP1"
"316","LGMNP1"
"317","LINC01848"
"318","LINC02272"
"319","LIPF"
"320","LMX1A"
"321","LRRC34P2"
"322","LSM6P2"
"323","LYPLA1P2"
"324","ME2P1"
"325","MEP1AP1"
"326","MFSD4BP1"
"327","MGAM2"
"328","MGAT4D"
"329","MIR1246"
"330","MIR1255B1"
"331","MIR1321"
"332","MIR148A"
"333","MIR297"
"334","MIR302E"
"335","MIR302F"
"336","MIR3169"
"337","MIR3649"
"338","MIR3672"
"339","MIR376C"
"340","MIR3924"
"341","MIR4272"
"342","MIR4276"
"343","MIR4303"
"344","MIR4327"
"345","MIR4425"
"346","MIR4491"
"347","MIR4495"
"348","MIR4510"
"349","MIR4643"
"350","MIR4703"
"351","MIR4727"
"352","MIR4790"
"353","MIR517C"
"354","MIR518B"
"355","MIR519C"
"356","MIR524"
"357","MIR526A2"
"358","MIR548AD"
"359","MIR548AE2"
"360","MIR548AG1"
"361","MIR548AI"
"362","MIR548AJ1"
"363","MIR548H4"
"364","MIR572"
"365","MIR873"
"366","MMP27"
"367","MRPL30P1"
"368","MRPL48P1"
"369","MRPS18BP2"
"370","MS4A3"
"371","MSMB"
"372","MTRNR2L6"
"373","MTRNR2L9"
"374","MUC19"
"375","MYL6P4"
"376","NACAP5"
"377","NAMPTP3"
"378","NANOGP1"
"379","NATP"
"380","NDUFA3P6"
"381","NIFKP9"
"382","NIP7P2"
"383","NMD3P2"
"384","NMNAT1P3"
"385","NMNAT1P5"
"386","NMS"
"387","NOL8P1"
"388","NUP35P2"
"389","ODAM"
"390","OOSP2"
"391","OPRPN"
"392","OR10A6"
"393","OR10J6P"
"394","OR10W1"
"395","OR10X1"
"396","OR13C2"
"397","OR13C5"
"398","OR13D1"
"399","OR13D3P"
"400","OR1L3"
"401","OR1M4P"
"402","OR1S1"
"403","OR2A12"
"404","OR2A14"
"405","OR2A25"
"406","OR2A5"
"407","OR2AE1"
"408","OR2AG1"
"409","OR2AG2"
"410","OR2AJ1"
"411","OR2B3"
"412","OR2J1"
"413","OR2V2"
"414","OR4A42P"
"415","OR4A5"
"416","OR4C12"
"417","OR4C15"
"418","OR4C2P"
"419","OR4C45"
"420","OR4C48P"
"421","OR4C5"
"422","OR4C50P"
"423","OR4D10"
"424","OR4E2"
"425","OR4F13P"
"426","OR4F6"
"427","OR4N5"
"428","OR4P1P"
"429","OR51L1"
"430","OR52A5"
"431","OR52B4"
"432","OR52E3P"
"433","OR52J2P"
"434","OR52K1"
"435","OR56A5"
"436","OR56A7P"
"437","OR5A2"
"438","OR5AC1"
"439","OR5AN1"
"440","OR5AP2"
"441","OR5AS1"
"442","OR5B12"
"443","OR5B17"
"444","OR5B2"
"445","OR5B3"
"446","OR5BC1P"
"447","OR5D16"
"448","OR5H14"
"449","OR5H15"
"450","OR5H3P"
"451","OR5I1"
"452","OR5J2"
"453","OR5K1"
"454","OR5M10"
"455","OR5M11"
"456","OR5M8"
"457","OR5R1"
"458","OR5T1"
"459","OR5T2"
"460","OR5T3"
"461","OR5W2"
"462","OR6C1"
"463","OR6C3"
"464","OR6C5P"
"465","OR6C6"
"466","OR6C72P"
"467","OR6K3"
"468","OR6K4P"
"469","OR7A15P"
"470","OR7A3P"
"471","OR7G1"
"472","OR8B12"
"473","OR8B8"
"474","OR8G3P"
"475","OR8G5"
"476","OR8H2"
"477","OR8H3"
"478","OR8J1"
"479","OR8J3"
"480","OR8K3"
"481","OR8K5"
"482","OR8U1"
"483","OR9G4"
"484","OR9K2"
"485","OSBPL9P2"
"486","OSBPL9P3"
"487","OSTCP2"
"488","OSTCP4"
"489","OVCH2"
"490","PCGF7P"
"491","PDCL2"
"492","PDZD9"
"493","PEX12P1"
"494","PIGCP2"
"495","PKD1L3"
"496","PNLIP"
"497","PP2D1"
"498","PPATP1"
"499","PPIAP66"
"500","PRDM7"
"501","PRELID3BP10"
"502","PRG3"
"503","PRR27"
"504","PRSS1"
"505","PRSS2"
"506","PRSS58"
"507","PSAT1P2"
"508","PSAT1P3"
"509","PSMD12P"
"510","PTH"
"511","PTP4A1P4"
"512","PWWP2AP1"
"513","RAB9AP4"
"514","RAC1P4"
"515","RAD1P1"
"516","RAD23BP2"
"517","RBM44"
"518","RBM48P1"
"519","RF00564"
"520","RF02171"
"521","RFESDP1"
"522","RFPL4B"
"523","RNA5SP409"
"524","RNF225"
"525","ROBO2P1"
"526","RPA2P2"
"527","RPL10P11"
"528","RPL10P5"
"529","RPL21P38"
"530","RPL31P57"
"531","RPL35AP21"
"532","RPL38P3"
"533","RPS20P10"
"534","RPS26P40"
"535","RPS4XP13"
"536","RPS4XP19"
"537","RSPO3"
"538","RTP3"
"539","SERPINB4"
"540","SHCBP1L"
"541","SIGLEC30P"
"542","SLC17A2"
"543","SLC20A1P2"
"544","SLC25A51P3"
"545","SLC26A3"
"546","SLC5A4P1"
"547","SLC6A6P1"
"548","SMARCE1P3"
"549","SMCO1"
"550","SMCO4P1"
"551","SMR3A"
"552","SMR3B"
"553","SNRPEP3"
"554","SNX19P1"
"555","SP3P"
"556","SPINK14"
"557","SPO11"
"558","SSMEM1"
"559","STRADBP1"
"560","SUCLA2P2"
"561","SULT1C3"
"562","SULT6B1"
"563","SUMO2P3"
"564","TAAR1"
"565","TAAR2"
"566","TARDBPP2"
"567","TAS2R7"
"568","TAS2R8"
"569","TAS2R9"
"570","TCN1"
"571","TDRD1"
"572","TDRD15"
"573","TERB1"
"574","TEX43"
"575","TGM4"
"576","TLK1P1"
"577","TMCO2"
"578","TMEM225"
"579","TMIGD1"
"580","TMPRSS11B"
"581","TPH1"
"582","TRAJ2"
"583","TRAJ37"
"584","TRAJ47"
"585","TRAJ48"
"586","TRAJ5"
"587","TRAJ53"
"588","TRAV2"
"589","TRAV34"
"590","TRAV7"
"591","TRBV2"
"592","TRGJ1"
"593","TRGJ2"
"594","TRIM60"
"595","TRIM77"
"596","TSEN15P3"
"597","TSHB"
"598","TXNDC8"
"599","UBE3AP2"
"600","UCP1"
"601","VENTXP4"
"602","VN1R2"
"603","VWDE"
"604","WDR82P1"
"605","WWP1P1"
"606","XIAPP3"
"607","ZAR1L"
"608","ZDHHC20P4"
"609","ZFYVE9P2"
"610","ZNF101P2"
"611","ZNF971P"
"612","ZPBP2"
