"","HuAgeGBsplit_02....c1_HuAgeGBsplitRnaseq_11__"
"111","AP003097.2"
"112","AP006287.1"
"113","APBB2"
"114","APOOP2"
"115","ARF4P4"
"116","ARL2BPP2"
"117","ARMC4P1"
"118","ART1"
"119","ATP8A1"
"120","B3GALNT1"
"121","BDH2"
"122","BTBD16"
"123","C10orf90"
"124","C8orf88"
"125","CABP4"
"126","CAPN13"
"127","CASC6"
"128","CCDC144NL"
"129","CCNI2"
"130","CCT6B"
"131","CDK5R2"
"132","CDO1"
"133","CENPUP1"
"134","CISD2"
"135","CLCA4"
"136","CLCN4"
"137","CLMN"
"138","CLYBL"
"139","COMMD1"
"140","CR848007.3"
"141","CYP2J2"
"142","DGKQ"
"143","DHX15"
"144","DMBT1"
"145","DNAJC6"
"146","DUSP19"
"147","DYSF"
"148","EMILIN1"
"149","EPHX4"
"150","FAM200B"
"151","FAM25E"
"152","FBXL5"
"153","FTH1P10"
"154","GAPDHP52"
"155","GHSR"
"156","GIPR"
"157","GNPDA2"
"158","GPN3P1"
"159","GRPEL1"
"160","HHIP"
"161","HIGD1AP18"
"162","HIST2H2AA3"
"163","HMGN1P16"
"164","HPN"
"165","HSPA12A"
"166","HSPD1P8"
"167","IFNA12P"
"168","IFNA13"
"169","IFNA2"
"170","IFNA6"
"171","IGLL3P"
"172","KCNH8"
"173","KLF3"
"174","KLRG1"
"175","LCNL1"
"176","LDHAP3"
"177","LETM1"
"178","LINC00320"
"179","LINC00427"
"180","LINC00601"
"181","LINC00706"
"182","LINC00877"
"183","LINC00904"
"184","LINC01251"
"185","LINC01657"
"186","LINC02248"
"187","LRP2"
"188","LRRC37A6P"
"189","LSP1P1"
"190","MAN2B2"
"191","MIPEPP1"
"192","MTAPP1"
"193","N4BP2"
"194","NFXL1"
"195","NXPE4"
"196","OPALIN"
"197","OR2AT4"
"198","OR7E29P"
"199","OVGP1"
"200","P2RX6P"
"201","PACRGL"
"202","PCDH9"
"203","PDE1C"
"204","PDE8A"
"205","PDS5A"
"206","PGM2"
"207","PI4K2B"
"208","PIP5KL1"
"209","POLR2D"
"210","PPP1R14BP5"
"211","PRKCQ"
"212","PTGES3P3"
"213","RAB28"
"214","RASAL1"
"215","RBPJ"
"216","RF00284"
"217","RFC1"
"218","RN7SKP140"
"219","RN7SKP48"
"220","RN7SL415P"
"221","RN7SL868P"
"222","RPL23AP71"
"223","RPL31P41"
"224","RPL36AP36"
"225","RPL7P55"
"226","RPS27AP11"
"227","RPS2P4"
"228","SCGB1D5P"
"229","SEPSECS"
"230","SETD6P1"
"231","SH3TC2"
"232","SHTN1"
"233","SLC30A9"
"234","SLC39A11"
"235","SLC9A9"
"236","SLC9B1"
"237","SMIM14"
"238","SMIM20"
"239","SNHG25"
"240","SNHG9"
"241","SNRPD2P2"
"242","SNX19P3"
"243","SPDYE7P"
"244","STIM2"
"245","STXBP3"
"246","TADA2B"
"247","TBC1D1"
"248","TBC1D12"
"249","TBC1D19"
"250","TEX46"
"251","TEX48"
"252","TMEM256P1"
"253","TMEM33"
"254","TRAF5"
"255","TRIM59"
"256","TRMT44"
"257","TVP23A"
"258","TWF1P1"
"259","UBE2FP3"
"260","UBE2K"
"261","UBTFL9"
"262","UGDH"
"263","VARS2"
"264","VILL"
"265","VSTM5"
"266","XKR8"
"267","YWHAZP4"
"268","Z99497.1"
"269","Z99497.2"
"270","ZCCHC24"
"271","ZCCHC4"
"272","ZDHHC9"
"273","ZFP57"
"274","ZKSCAN7"
"275","ZNF141"
"276","ZNF718"
