"","HuAgeGBsplit_11....c1_HuAgeGBsplitRnaseq_22__"
"133","HILS1"
"134","IFT20"
"135","INTS2"
"136","KANSL1"
"137","KAT2A"
"138","KAT7"
"139","KCTD2"
"140","KIAA0100"
"141","KLHL11"
"142","KPNA2"
"143","KPNB1"
"144","KRT10"
"145","LIG3"
"146","LINC00511"
"147","LINC00674"
"148","LINC01197"
"149","LINC02001"
"150","LINC02073"
"151","LRRC37A16P"
"152","LRRC37A4P"
"153","LRRC37B"
"154","LRRC45"
"155","LRRC59"
"156","LSM12"
"157","MAP3K14"
"158","MBTD1"
"159","MCRIP1"
"160","MED1"
"161","MED13"
"162","MED24"
"163","METTL11B"
"164","METTL2A"
"165","MFSD11"
"166","MIR4737"
"167","MKS1"
"168","MLLT6"
"169","MLX"
"170","MRM1"
"171","MRPL10"
"172","MRPL27"
"173","MRPL45"
"174","MRPL58"
"175","MRPS23"
"176","MRPS7"
"177","MSI2"
"178","MSL1"
"179","MTMR4"
"180","MYO18A"
"181","MYO19"
"182","NARF"
"183","NAT9"
"184","NBR1"
"185","NF1"
"186","NFE2L1"
"187","NKIRAS2"
"188","NLE1"
"189","NMT1"
"190","NOL11"
"191","NPLOC4"
"192","NT5C"
"193","NT5C3B"
"194","NUFIP2"
"195","NUP85"
"196","OGFOD3"
"197","ORMDL3"
"198","OSBPL7"
"199","OXLD1"
"200","PCTP"
"201","PCYT2"
"202","PDK2"
"203","PEX12"
"204","PGAP3"
"205","PGS1"
"206","PHF12"
"207","PHOSPHO1"
"208","PIP4K2B"
"209","PIPOX"
"210","PLCD3"
"211","PLEKHM1"
"212","PNLIPRP3"
"213","POLDIP2"
"214","POLG2"
"215","PPM1D"
"216","PRKAR1A"
"217","PROCA1"
"218","PRPSAP1"
"219","PSMB3"
"220","PSMC3IP"
"221","PSMC5"
"222","PSMD11"
"223","PSMD12"
"224","PSMD3"
"225","PSME3"
"226","PTRH2"
"227","RAPGEFL1"
"228","RARA"
"229","RECQL5"
"230","RETREG3"
"231","RFNG"
"232","RHOT1"
"233","RNA5SP318"
"234","RNA5SP433"
"235","RNY4"
"236","RPS6KB1"
"237","RPTOR"
"238","RSAD1"
"239","RUNDC1"
"240","SAP30BP"
"241","SARM1"
"242","SCML4"
"243","SCPEP1"
"244","SCRN2"
"245","SDF2"
"246","SEPT9"
"247","SGCA"
"248","SGSH"
"249","SIRT7"
"250","SKA2"
"251","SLC16A7"
"252","SLC25A10"
"253","SLC25A39"
"254","SLC26A11"
"255","SLC35B1"
"256","SLC38A10"
"257","SMARCD2"
"258","SMURF2"
"259","SNF8"
"260","SNX11"
"261","SOCS7"
"262","SPAG9"
"263","SPOP"
"264","SRP68"
"265","STARD3"
"266","STAT3"
"267","STAT5B"
"268","STXBP4"
"269","SUMO2"
"270","SUPT6H"
"271","SUZ12"
"272","SUZ12P1"
"273","SYNRG"
"274","TACO1"
"275","TADA2A"
"276","TAOK1"
"277","TBCD"
"278","TCAP"
"279","TEFM"
"280","TEK"
"281","TEPSIN"
"282","TLK2"
"283","TMEM100"
"284","TMEM101"
"285","TMEM104"
"286","TMEM94"
"287","TMUB2"
"288","TNFAIP1"
"289","TNRC6C"
"290","TOM1L1"
"291","TRIM37"
"292","TRIM47"
"293","TRIM65"
"294","TSEN54"
"295","TUBD1"
"296","TUBG1"
"297","TUBG2"
"298","UBE2O"
"299","UBE2Z"
"300","UBR3"
"301","UNK"
"302","USP32"
"303","USP36"
"304","UTP18"
"305","UTP6"
"306","VEZF1"
"307","VMP1"
"308","VPS25"
"309","WBP2"
"310","WIPF2"
"311","XYLT2"
"312","ZNF207"
"313","ZNHIT3"
