"","InputCategories","UserDefinedCategories","Type","NumOverlap","Pvalues","CorrectedPvalues"
"1971","HuAgeGBsplit_08","c1_HuAgeGBsplitRnaseq_25","User",7,0.984905633361608,1
"1990","HuAgeGBsplit_08","c1_HuAgeGBsplitRnaseq_32","User",1,0.998268082805918,1
"1993","HuAgeGBsplit_08","c1_HuAgeGBsplitRnaseq_331","User",0,1,1
"1994","HuAgeGBsplit_08","c1_HuAgeGBsplitRnaseq_332","User",1,0.985156937334836,1
"1995","HuAgeGBsplit_08","c1_HuAgeGBsplitRnaseq_338","User",1,0.984485804605948,1
"2008","HuAgeGBsplit_08","c1_HuAgeGBsplitRnaseq_361","User",0,1,1
"2017","HuAgeGBsplit_08","c1_HuAgeGBsplitRnaseq_388","User",2,0.997439139950048,1
"2019","HuAgeGBsplit_08","c1_HuAgeGBsplitRnaseq_395","User",1,0.966377848556342,1
"2022","HuAgeGBsplit_08","c1_HuAgeGBsplitRnaseq_405","User",0,1,1
"2039","HuAgeGBsplit_08","c1_HuAgeGBsplitRnaseq_470","User",0,1,1
"2041","HuAgeGBsplit_08","c1_HuAgeGBsplitRnaseq_475","User",5,0.775687804768625,1
"2045","HuAgeGBsplit_08","c1_HuAgeGBsplitRnaseq_5","User",8,0.98829766902799,1
"2056","HuAgeGBsplit_08","c1_HuAgeGBsplitRnaseq_553","User",2,0.658497779659843,1
"2059","HuAgeGBsplit_08","c1_HuAgeGBsplitRnaseq_576","User",0,1,1
"2060","HuAgeGBsplit_08","c1_HuAgeGBsplitRnaseq_58","User",0,1,1
"2061","HuAgeGBsplit_08","c1_HuAgeGBsplitRnaseq_583","User",0,1,1
"2062","HuAgeGBsplit_08","c1_HuAgeGBsplitRnaseq_586","User",232,0,0
"2067","HuAgeGBsplit_08","c1_HuAgeGBsplitRnaseq_605","User",0,1,1
"2068","HuAgeGBsplit_08","c1_HuAgeGBsplitRnaseq_61","User",1,0.99925490800089,1
"2073","HuAgeGBsplit_08","c1_HuAgeGBsplitRnaseq_64","User",8,0.943751571563914,1
"2081","HuAgeGBsplit_08","c1_HuAgeGBsplitRnaseq_691","User",4,0.634627114828722,1
"2084","HuAgeGBsplit_08","c1_HuAgeGBsplitRnaseq_71","User",4,0.991334567455861,1
"2085","HuAgeGBsplit_08","c1_HuAgeGBsplitRnaseq_73","User",1,0.995198793885997,1
"2087","HuAgeGBsplit_08","c1_HuAgeGBsplitRnaseq_75","User",0,1,1
"2088","HuAgeGBsplit_08","c1_HuAgeGBsplitRnaseq_757","User",0,1,1
"2094","HuAgeGBsplit_08","c1_HuAgeGBsplitRnaseq_79","User",4,0.492899009685318,1
"2095","HuAgeGBsplit_08","c1_HuAgeGBsplitRnaseq_8","User",4,0.998005369046384,1
"2110","HuAgeGBsplit_08","c1_HuAgeGBsplitRnaseq_95","User",5,0.808371692677519,1
"2113","HuAgeGBsplit_08","c1_HuAgeGBsplitRnaseq_97","User",1,0.88432012187662,1
"2115","HuAgeGBsplit_08","c1_HuAgeGBsplitRnaseq_99","User",1,0.949970986639457,1
"3764","HuAgeGBsplit_16","c1_HuAgeGBsplitRnaseq_103","User",2,0.546769712007772,1
"3779","HuAgeGBsplit_16","c1_HuAgeGBsplitRnaseq_1177","User",229,0,0
"3792","HuAgeGBsplit_16","c1_HuAgeGBsplitRnaseq_1353","User",2,0.457606556778943,1
"3794","HuAgeGBsplit_16","c1_HuAgeGBsplitRnaseq_1364","User",5,0.286908917830438,1
"3801","HuAgeGBsplit_16","c1_HuAgeGBsplitRnaseq_1513","User",0,1,1
"3806","HuAgeGBsplit_16","c1_HuAgeGBsplitRnaseq_159","User",1,0.851333074674201,1
"3809","HuAgeGBsplit_16","c1_HuAgeGBsplitRnaseq_160","User",0,1,1
"3812","HuAgeGBsplit_16","c1_HuAgeGBsplitRnaseq_162","User",0,1,1
"3813","HuAgeGBsplit_16","c1_HuAgeGBsplitRnaseq_163","User",1,0.997883314677318,1
"3817","HuAgeGBsplit_16","c1_HuAgeGBsplitRnaseq_175","User",3,0.634486107139914,1
"3832","HuAgeGBsplit_16","c1_HuAgeGBsplitRnaseq_193","User",0,1,1
"3836","HuAgeGBsplit_16","c1_HuAgeGBsplitRnaseq_2024","User",135,7.66906844333923e-213,7.02870122832041e-209
"3849","HuAgeGBsplit_16","c1_HuAgeGBsplitRnaseq_24","User",6,0.95232747289268,1
"3851","HuAgeGBsplit_16","c1_HuAgeGBsplitRnaseq_25","User",7,0.870642506806224,1
"3870","HuAgeGBsplit_16","c1_HuAgeGBsplitRnaseq_32","User",0,1,1
"3873","HuAgeGBsplit_16","c1_HuAgeGBsplitRnaseq_331","User",0,1,1
"3874","HuAgeGBsplit_16","c1_HuAgeGBsplitRnaseq_332","User",1,0.95203645605477,1
"3875","HuAgeGBsplit_16","c1_HuAgeGBsplitRnaseq_338","User",1,0.950481620737508,1
"3888","HuAgeGBsplit_16","c1_HuAgeGBsplitRnaseq_361","User",0,1,1
"3897","HuAgeGBsplit_16","c1_HuAgeGBsplitRnaseq_388","User",230,0,0
"3899","HuAgeGBsplit_16","c1_HuAgeGBsplitRnaseq_395","User",6,0.035374655750597,1
"3902","HuAgeGBsplit_16","c1_HuAgeGBsplitRnaseq_405","User",0,1,1
"3919","HuAgeGBsplit_16","c1_HuAgeGBsplitRnaseq_470","User",2,0.483399375700873,1
"3921","HuAgeGBsplit_16","c1_HuAgeGBsplitRnaseq_475","User",9,0.0465079887191519,1
"3925","HuAgeGBsplit_16","c1_HuAgeGBsplitRnaseq_5","User",4,0.996393824952199,1
"3936","HuAgeGBsplit_16","c1_HuAgeGBsplitRnaseq_553","User",0,1,1
"3939","HuAgeGBsplit_16","c1_HuAgeGBsplitRnaseq_576","User",0,1,1
"3940","HuAgeGBsplit_16","c1_HuAgeGBsplitRnaseq_58","User",0,1,1
"3941","HuAgeGBsplit_16","c1_HuAgeGBsplitRnaseq_583","User",0,1,1
"3942","HuAgeGBsplit_16","c1_HuAgeGBsplitRnaseq_586","User",0,1,1
"3947","HuAgeGBsplit_16","c1_HuAgeGBsplitRnaseq_605","User",2,0.447082447787219,1
"3948","HuAgeGBsplit_16","c1_HuAgeGBsplitRnaseq_61","User",1,0.994459058724861,1
"3953","HuAgeGBsplit_16","c1_HuAgeGBsplitRnaseq_64","User",4,0.983739671529809,1
"3961","HuAgeGBsplit_16","c1_HuAgeGBsplitRnaseq_691","User",3,0.611344748896204,1
"3964","HuAgeGBsplit_16","c1_HuAgeGBsplitRnaseq_71","User",281,0,0
"3965","HuAgeGBsplit_16","c1_HuAgeGBsplitRnaseq_73","User",6,0.183240266671697,1
"3967","HuAgeGBsplit_16","c1_HuAgeGBsplitRnaseq_75","User",0,1,1
"3968","HuAgeGBsplit_16","c1_HuAgeGBsplitRnaseq_757","User",0,1,1
"3974","HuAgeGBsplit_16","c1_HuAgeGBsplitRnaseq_79","User",4,0.268903423955056,1
"3975","HuAgeGBsplit_16","c1_HuAgeGBsplitRnaseq_8","User",281,0,0
"3990","HuAgeGBsplit_16","c1_HuAgeGBsplitRnaseq_95","User",9,0.0587836010285037,1
"3993","HuAgeGBsplit_16","c1_HuAgeGBsplitRnaseq_97","User",2,0.457606556778943,1
"3995","HuAgeGBsplit_16","c1_HuAgeGBsplitRnaseq_99","User",1,0.884761461092984,1
"4234","HuAgeGBsplit_18","c1_HuAgeGBsplitRnaseq_103","User",1,0.774241918165634,1
"4249","HuAgeGBsplit_18","c1_HuAgeGBsplitRnaseq_1177","User",0,1,1
"4262","HuAgeGBsplit_18","c1_HuAgeGBsplitRnaseq_1353","User",0,1,1
"4264","HuAgeGBsplit_18","c1_HuAgeGBsplitRnaseq_1364","User",1,0.945942941161804,1
"4271","HuAgeGBsplit_18","c1_HuAgeGBsplitRnaseq_1513","User",1,0.969763090405161,1
"4276","HuAgeGBsplit_18","c1_HuAgeGBsplitRnaseq_159","User",0,1,1
"4279","HuAgeGBsplit_18","c1_HuAgeGBsplitRnaseq_160","User",3,0.378128571729478,1
"4282","HuAgeGBsplit_18","c1_HuAgeGBsplitRnaseq_162","User",0,1,1
"4283","HuAgeGBsplit_18","c1_HuAgeGBsplitRnaseq_163","User",3,0.870963335869629,1
"4287","HuAgeGBsplit_18","c1_HuAgeGBsplitRnaseq_175","User",4,0.270608155333586,1
"4302","HuAgeGBsplit_18","c1_HuAgeGBsplitRnaseq_193","User",100,1.19094897990418e-165,1.09150474008218e-161
"4306","HuAgeGBsplit_18","c1_HuAgeGBsplitRnaseq_2024","User",0,1,1
"4319","HuAgeGBsplit_18","c1_HuAgeGBsplitRnaseq_24","User",3,0.991427256208423,1
"4321","HuAgeGBsplit_18","c1_HuAgeGBsplitRnaseq_25","User",16,0.00757268790209234,1
"4340","HuAgeGBsplit_18","c1_HuAgeGBsplitRnaseq_32","User",215,0,0
"4343","HuAgeGBsplit_18","c1_HuAgeGBsplitRnaseq_331","User",0,1,1
"4344","HuAgeGBsplit_18","c1_HuAgeGBsplitRnaseq_332","User",1,0.914012191374999,1
"4345","HuAgeGBsplit_18","c1_HuAgeGBsplitRnaseq_338","User",0,1,1
"4358","HuAgeGBsplit_18","c1_HuAgeGBsplitRnaseq_361","User",0,1,1
"4367","HuAgeGBsplit_18","c1_HuAgeGBsplitRnaseq_388","User",1,0.991602862920996,1
"4369","HuAgeGBsplit_18","c1_HuAgeGBsplitRnaseq_395","User",1,0.861524245196866,1
"4372","HuAgeGBsplit_18","c1_HuAgeGBsplitRnaseq_405","User",0,1,1
"4389","HuAgeGBsplit_18","c1_HuAgeGBsplitRnaseq_470","User",0,1,1
"4391","HuAgeGBsplit_18","c1_HuAgeGBsplitRnaseq_475","User",3,0.730971688927374,1
"4395","HuAgeGBsplit_18","c1_HuAgeGBsplitRnaseq_5","User",3,0.994810197571478,1
"4406","HuAgeGBsplit_18","c1_HuAgeGBsplitRnaseq_553","User",0,1,1
"4409","HuAgeGBsplit_18","c1_HuAgeGBsplitRnaseq_576","User",2,0.382337664173776,1
"4410","HuAgeGBsplit_18","c1_HuAgeGBsplitRnaseq_58","User",0,1,1
"4411","HuAgeGBsplit_18","c1_HuAgeGBsplitRnaseq_583","User",0,1,1
"4412","HuAgeGBsplit_18","c1_HuAgeGBsplitRnaseq_586","User",2,0.88793173726784,1
"4417","HuAgeGBsplit_18","c1_HuAgeGBsplitRnaseq_605","User",2,0.345772069994881,1
"4418","HuAgeGBsplit_18","c1_HuAgeGBsplitRnaseq_61","User",1,0.984959320816002,1
"4423","HuAgeGBsplit_18","c1_HuAgeGBsplitRnaseq_64","User",3,0.981001467977881,1
"4431","HuAgeGBsplit_18","c1_HuAgeGBsplitRnaseq_691","User",2,0.724760208142046,1
"4434","HuAgeGBsplit_18","c1_HuAgeGBsplitRnaseq_71","User",1,0.997521741577114,1
"4435","HuAgeGBsplit_18","c1_HuAgeGBsplitRnaseq_73","User",2,0.815419228801996,1
"4437","HuAgeGBsplit_18","c1_HuAgeGBsplitRnaseq_75","User",0,1,1
"4438","HuAgeGBsplit_18","c1_HuAgeGBsplitRnaseq_757","User",0,1,1
"4444","HuAgeGBsplit_18","c1_HuAgeGBsplitRnaseq_79","User",1,0.882862834551398,1
"4445","HuAgeGBsplit_18","c1_HuAgeGBsplitRnaseq_8","User",3,0.972558549339646,1
"4460","HuAgeGBsplit_18","c1_HuAgeGBsplitRnaseq_95","User",3,0.758920558237292,1
"4463","HuAgeGBsplit_18","c1_HuAgeGBsplitRnaseq_97","User",0,1,1
"4465","HuAgeGBsplit_18","c1_HuAgeGBsplitRnaseq_99","User",0,1,1
"5644","HuAgeGBsplit_24","c1_HuAgeGBsplitRnaseq_103","User",0,1,1
"5659","HuAgeGBsplit_24","c1_HuAgeGBsplitRnaseq_1177","User",5,0.227774383042288,1
"5672","HuAgeGBsplit_24","c1_HuAgeGBsplitRnaseq_1353","User",2,0.259591310946447,1
"5674","HuAgeGBsplit_24","c1_HuAgeGBsplitRnaseq_1364","User",146,4.36390360386993e-247,3.99951765294679e-243
"5681","HuAgeGBsplit_24","c1_HuAgeGBsplitRnaseq_1513","User",1,0.937138415906862,1
"5686","HuAgeGBsplit_24","c1_HuAgeGBsplitRnaseq_159","User",0,1,1
"5689","HuAgeGBsplit_24","c1_HuAgeGBsplitRnaseq_160","User",7,0.00193457506092946,1
"5692","HuAgeGBsplit_24","c1_HuAgeGBsplitRnaseq_162","User",0,1,1
"5693","HuAgeGBsplit_24","c1_HuAgeGBsplitRnaseq_163","User",2,0.902563404469631,1
"5697","HuAgeGBsplit_24","c1_HuAgeGBsplitRnaseq_175","User",0,1,1
"5712","HuAgeGBsplit_24","c1_HuAgeGBsplitRnaseq_193","User",0,1,1
"5716","HuAgeGBsplit_24","c1_HuAgeGBsplitRnaseq_2024","User",3,0.261779192613041,1
"5729","HuAgeGBsplit_24","c1_HuAgeGBsplitRnaseq_24","User",16,0.00132689058984184,1
"5731","HuAgeGBsplit_24","c1_HuAgeGBsplitRnaseq_25","User",3,0.954879849121279,1
"5750","HuAgeGBsplit_24","c1_HuAgeGBsplitRnaseq_32","User",0,1,1
"5753","HuAgeGBsplit_24","c1_HuAgeGBsplitRnaseq_331","User",0,1,1
"5754","HuAgeGBsplit_24","c1_HuAgeGBsplitRnaseq_332","User",0,1,1
"5755","HuAgeGBsplit_24","c1_HuAgeGBsplitRnaseq_338","User",5,0.0430553123864235,1
"5768","HuAgeGBsplit_24","c1_HuAgeGBsplitRnaseq_361","User",0,1,1
"5777","HuAgeGBsplit_24","c1_HuAgeGBsplitRnaseq_388","User",5,0.319600408715953,1
"5779","HuAgeGBsplit_24","c1_HuAgeGBsplitRnaseq_395","User",0,1,1
"5782","HuAgeGBsplit_24","c1_HuAgeGBsplitRnaseq_405","User",0,1,1
"5799","HuAgeGBsplit_24","c1_HuAgeGBsplitRnaseq_470","User",2,0.278246641066951,1
"5801","HuAgeGBsplit_24","c1_HuAgeGBsplitRnaseq_475","User",164,4.95129374416865e-264,4.53786071653057e-260
"5805","HuAgeGBsplit_24","c1_HuAgeGBsplitRnaseq_5","User",7,0.583201831677319,1
"5816","HuAgeGBsplit_24","c1_HuAgeGBsplitRnaseq_553","User",0,1,1
"5819","HuAgeGBsplit_24","c1_HuAgeGBsplitRnaseq_576","User",7,0.0000908817310850556,0.832931065394534
"5820","HuAgeGBsplit_24","c1_HuAgeGBsplitRnaseq_58","User",0,1,1
"5821","HuAgeGBsplit_24","c1_HuAgeGBsplitRnaseq_583","User",0,1,1
"5822","HuAgeGBsplit_24","c1_HuAgeGBsplitRnaseq_586","User",1,0.948759979092746,1
"5827","HuAgeGBsplit_24","c1_HuAgeGBsplitRnaseq_605","User",0,1,1
"5828","HuAgeGBsplit_24","c1_HuAgeGBsplitRnaseq_61","User",0,1,1
"5833","HuAgeGBsplit_24","c1_HuAgeGBsplitRnaseq_64","User",7,0.38306418707827,1
"5841","HuAgeGBsplit_24","c1_HuAgeGBsplitRnaseq_691","User",0,1,1
"5844","HuAgeGBsplit_24","c1_HuAgeGBsplitRnaseq_71","User",6,0.328319442302753,1
"5845","HuAgeGBsplit_24","c1_HuAgeGBsplitRnaseq_73","User",0,1,1
"5847","HuAgeGBsplit_24","c1_HuAgeGBsplitRnaseq_75","User",0,1,1
"5848","HuAgeGBsplit_24","c1_HuAgeGBsplitRnaseq_757","User",0,1,1
"5854","HuAgeGBsplit_24","c1_HuAgeGBsplitRnaseq_79","User",2,0.503024942059129,1
"5855","HuAgeGBsplit_24","c1_HuAgeGBsplitRnaseq_8","User",6,0.48302396605443,1
"5870","HuAgeGBsplit_24","c1_HuAgeGBsplitRnaseq_95","User",164,2.3453298444787e-259,2.14949480246472e-255
"5873","HuAgeGBsplit_24","c1_HuAgeGBsplitRnaseq_97","User",0,1,1
"5875","HuAgeGBsplit_24","c1_HuAgeGBsplitRnaseq_99","User",2,0.398823266181141,1
"6114","HuAgeGBsplit_26","c1_HuAgeGBsplitRnaseq_103","User",0,1,1
"6129","HuAgeGBsplit_26","c1_HuAgeGBsplitRnaseq_1177","User",0,1,1
"6142","HuAgeGBsplit_26","c1_HuAgeGBsplitRnaseq_1353","User",0,1,1
"6144","HuAgeGBsplit_26","c1_HuAgeGBsplitRnaseq_1364","User",0,1,1
"6151","HuAgeGBsplit_26","c1_HuAgeGBsplitRnaseq_1513","User",0,1,1
"6156","HuAgeGBsplit_26","c1_HuAgeGBsplitRnaseq_159","User",0,1,1
"6159","HuAgeGBsplit_26","c1_HuAgeGBsplitRnaseq_160","User",0,1,1
"6162","HuAgeGBsplit_26","c1_HuAgeGBsplitRnaseq_162","User",0,1,1
"6163","HuAgeGBsplit_26","c1_HuAgeGBsplitRnaseq_163","User",0,1,1
"6167","HuAgeGBsplit_26","c1_HuAgeGBsplitRnaseq_175","User",2,0.603143931919789,1
"6182","HuAgeGBsplit_26","c1_HuAgeGBsplitRnaseq_193","User",0,1,1
"6186","HuAgeGBsplit_26","c1_HuAgeGBsplitRnaseq_2024","User",0,1,1
"6199","HuAgeGBsplit_26","c1_HuAgeGBsplitRnaseq_24","User",0,1,1
"6201","HuAgeGBsplit_26","c1_HuAgeGBsplitRnaseq_25","User",5,0.743050203410121,1
"6220","HuAgeGBsplit_26","c1_HuAgeGBsplitRnaseq_32","User",0,1,1
"6223","HuAgeGBsplit_26","c1_HuAgeGBsplitRnaseq_331","User",0,1,1
"6224","HuAgeGBsplit_26","c1_HuAgeGBsplitRnaseq_332","User",0,1,1
"6225","HuAgeGBsplit_26","c1_HuAgeGBsplitRnaseq_338","User",0,1,1
"6238","HuAgeGBsplit_26","c1_HuAgeGBsplitRnaseq_361","User",0,1,1
"6247","HuAgeGBsplit_26","c1_HuAgeGBsplitRnaseq_388","User",0,1,1
"6249","HuAgeGBsplit_26","c1_HuAgeGBsplitRnaseq_395","User",1,0.780887520962494,1
"6252","HuAgeGBsplit_26","c1_HuAgeGBsplitRnaseq_405","User",0,1,1
"6269","HuAgeGBsplit_26","c1_HuAgeGBsplitRnaseq_470","User",0,1,1
"6271","HuAgeGBsplit_26","c1_HuAgeGBsplitRnaseq_475","User",0,1,1
"6275","HuAgeGBsplit_26","c1_HuAgeGBsplitRnaseq_5","User",4,0.921485188346508,1
"6286","HuAgeGBsplit_26","c1_HuAgeGBsplitRnaseq_553","User",0,1,1
"6289","HuAgeGBsplit_26","c1_HuAgeGBsplitRnaseq_576","User",0,1,1
"6290","HuAgeGBsplit_26","c1_HuAgeGBsplitRnaseq_58","User",0,1,1
"6291","HuAgeGBsplit_26","c1_HuAgeGBsplitRnaseq_583","User",0,1,1
"6292","HuAgeGBsplit_26","c1_HuAgeGBsplitRnaseq_586","User",0,1,1
"6297","HuAgeGBsplit_26","c1_HuAgeGBsplitRnaseq_605","User",0,1,1
"6298","HuAgeGBsplit_26","c1_HuAgeGBsplitRnaseq_61","User",0,1,1
"6303","HuAgeGBsplit_26","c1_HuAgeGBsplitRnaseq_64","User",2,0.979990667068236,1
"6311","HuAgeGBsplit_26","c1_HuAgeGBsplitRnaseq_691","User",1,0.860978798281907,1
"6314","HuAgeGBsplit_26","c1_HuAgeGBsplitRnaseq_71","User",0,1,1
"6315","HuAgeGBsplit_26","c1_HuAgeGBsplitRnaseq_73","User",1,0.908289958510464,1
"6317","HuAgeGBsplit_26","c1_HuAgeGBsplitRnaseq_75","User",0,1,1
"6318","HuAgeGBsplit_26","c1_HuAgeGBsplitRnaseq_757","User",0,1,1
"6324","HuAgeGBsplit_26","c1_HuAgeGBsplitRnaseq_79","User",0,1,1
"6325","HuAgeGBsplit_26","c1_HuAgeGBsplitRnaseq_8","User",1,0.995819619259723,1
"6340","HuAgeGBsplit_26","c1_HuAgeGBsplitRnaseq_95","User",0,1,1
"6343","HuAgeGBsplit_26","c1_HuAgeGBsplitRnaseq_97","User",0,1,1
"6345","HuAgeGBsplit_26","c1_HuAgeGBsplitRnaseq_99","User",2,0.384882811346594,1
"6349","HuAgeGBsplit_27","c1_HuAgeGBsplitRnaseq_103","User",0,1,1
"6364","HuAgeGBsplit_27","c1_HuAgeGBsplitRnaseq_1177","User",1,0.927316914026985,1
"6377","HuAgeGBsplit_27","c1_HuAgeGBsplitRnaseq_1353","User",1,0.547292605783429,1
"6379","HuAgeGBsplit_27","c1_HuAgeGBsplitRnaseq_1364","User",4,0.111342483669552,1
"6386","HuAgeGBsplit_27","c1_HuAgeGBsplitRnaseq_1513","User",0,1,1
"6391","HuAgeGBsplit_27","c1_HuAgeGBsplitRnaseq_159","User",0,1,1
"6394","HuAgeGBsplit_27","c1_HuAgeGBsplitRnaseq_160","User",1,0.753582977122082,1
"6397","HuAgeGBsplit_27","c1_HuAgeGBsplitRnaseq_162","User",0,1,1
"6398","HuAgeGBsplit_27","c1_HuAgeGBsplitRnaseq_163","User",0,1,1
"6402","HuAgeGBsplit_27","c1_HuAgeGBsplitRnaseq_175","User",111,3.22336103666134e-185,2.95421039010012e-181
"6417","HuAgeGBsplit_27","c1_HuAgeGBsplitRnaseq_193","User",0,1,1
"6421","HuAgeGBsplit_27","c1_HuAgeGBsplitRnaseq_2024","User",1,0.759513114144417,1
"6434","HuAgeGBsplit_27","c1_HuAgeGBsplitRnaseq_24","User",3,0.906177488476723,1
"6436","HuAgeGBsplit_27","c1_HuAgeGBsplitRnaseq_25","User",114,9.70406777859113e-126,8.89377811907877e-122
"6455","HuAgeGBsplit_27","c1_HuAgeGBsplitRnaseq_32","User",0,1,1
"6458","HuAgeGBsplit_27","c1_HuAgeGBsplitRnaseq_331","User",0,1,1
"6459","HuAgeGBsplit_27","c1_HuAgeGBsplitRnaseq_332","User",2,0.455389876663071,1
"6460","HuAgeGBsplit_27","c1_HuAgeGBsplitRnaseq_338","User",1,0.783610706865285,1
"6473","HuAgeGBsplit_27","c1_HuAgeGBsplitRnaseq_361","User",0,1,1
"6482","HuAgeGBsplit_27","c1_HuAgeGBsplitRnaseq_388","User",1,0.950885827773059,1
"6484","HuAgeGBsplit_27","c1_HuAgeGBsplitRnaseq_395","User",0,1,1
"6487","HuAgeGBsplit_27","c1_HuAgeGBsplitRnaseq_405","User",6,0.000210868226074158,1
"6504","HuAgeGBsplit_27","c1_HuAgeGBsplitRnaseq_470","User",1,0.565261747476679,1
"6506","HuAgeGBsplit_27","c1_HuAgeGBsplitRnaseq_475","User",4,0.21770235307298,1
"6510","HuAgeGBsplit_27","c1_HuAgeGBsplitRnaseq_5","User",3,0.928950584240233,1
"6521","HuAgeGBsplit_27","c1_HuAgeGBsplitRnaseq_553","User",0,1,1
