"","HuAgeGBsplit_02....c1_HuAgeGBsplitRnaseq_13__"
"134","CSPG4P12"
"135","CTDSPL"
"136","CYP4F34P"
"137","DDX55"
"138","DENR"
"139","DHX37"
"140","DNAH10"
"141","DNM1P41"
"142","DOCK11"
"143","DRAXINP1"
"144","DYNLL1P4"
"145","DYRK2"
"146","EDNRA"
"147","EEF1A1P13"
"148","EFL1P1"
"149","EIF2AP4"
"150","EIF2B1"
"151","EIF4G3"
"152","EML2"
"153","EMX2"
"154","EMX2OS"
"155","EP400P1"
"156","EPHB4"
"157","FAM237A"
"158","FAM238C"
"159","FAM47E"
"160","FAM66A"
"161","FAM90A26"
"162","FAM9A"
"163","FBLN7"
"164","FBXO40"
"165","FOXD1"
"166","FOXP1"
"167","FTX"
"168","GABRA3"
"169","GAPDHP74"
"170","GLIPR1"
"171","GLP2R"
"172","GOLGA2P10"
"173","GOLGA2P7"
"174","GOLGA3"
"175","GOLGA6L10"
"176","GOLGA6L3"
"177","GOLGA6L4"
"178","GOLGA6L5P"
"179","GOLGA6L9"
"180","GOLGA8IP"
"181","GOLGA8M"
"182","GOLGA8S"
"183","GPR150"
"184","GPR151"
"185","GREB1"
"186","GTF2H3"
"187","GXYLT1P3"
"188","GXYLT1P4"
"189","HELB"
"190","HHLA3"
"191","HIP1R"
"192","HNRNPA1P46"
"193","HOXD10"
"194","HOXD11"
"195","HOXD12"
"196","HOXD13"
"197","HSD3BP2"
"198","HTRA1"
"199","IGFL4"
"200","IGFN1"
"201","KAZN"
"202","KCNH4"
"203","KCNIP3"
"204","KCNJ6"
"205","KCNS1"
"206","KCNV1"
"207","KIAA1755"
"208","KIF21A"
"209","KMT5A"
"210","KNTC1"
"211","LGALS2"
"212","LINC00326"
"213","LINC00387"
"214","LINC00499"
"215","LINC00500"
"216","LINC00707"
"217","LINC00898"
"218","LINC00933"
"219","LINC01007"
"220","LINC01679"
"221","LINC02347"
"222","LY6D"
"223","LYPD8"
"224","MAN1A1"
"225","MAS1"
"226","MBL3P"
"227","MCF2L2"
"228","METTL7A"
"229","MGMT"
"230","MIR219A1"
"231","MIR222HG"
"232","MIR4500HG"
"233","MIR563"
"234","MLEC"
"235","MMP7"
"236","MPHOSPH9"
"237","MTERF2"
"238","MTRNR2L12"
"239","MTRNR2L8"
"240","MUM1L1"
"241","MYBPC1"
"242","NBDY"
"243","NCOR2"
"244","NDUFA5P6"
"245","NEU3"
"246","NMNAT3"
"247","OPN4"
"248","OR10H1"
"249","OR14I1"
"250","OR5M6P"
"251","P2RX7"
"252","PAFAH2"
"253","PDCL3"
"254","PEBP1"
"255","PHACTR2"
"256","PIGV"
"257","PITPNM2"
"258","PKMP5"
"259","PLPPR4"
"260","PLSCR4"
"261","POLR1A"
"262","POLR1B"
"263","POP5"
"264","PRPS2"
"265","PSMG4"
"266","PUS1"
"267","RASGRP1"
"268","RBM19"
"269","RGS6"
"270","RILPL1"
"271","RN7SL131P"
"272","RN7SL336P"
"273","RNU6ATAC17P"
"274","RPIA"
"275","RPL12P41"
"276","RPL26P31"
"277","RPP40"
"278","RPS11P6"
"279","RPS17P2"
"280","RPS29P5"
"281","RSRC2"
"282","RXFP1"
"283","SATB2"
"284","SBNO1"
"285","SCARB1"
"286","SETSIP"
"287","SH2D1B"
"288","SLC30A6"
"289","SLC41A2"
"290","SLC4A7"
"291","SLC6A15"
"292","SMAD7"
"293","SNRNP35"
"294","SNX18P4"
"295","SRSF9"
"296","STX1A"
"297","TAF12"
"298","TAOK3"
"299","TAS2R6P"
"300","TBC1D29"
"301","TBC1D30"
"302","TBK1"
"303","TCTN2"
"304","TDRG1"
"305","TESPA1"
"306","THRAP3"
"307","TMCC3"
"308","TMCO4"
"309","TMED2"
"310","TMEM177"
"311","TMEM241"
"312","TRH"
"313","TRIM51DP"
"314","TVP23BP1"
"315","UBE2Q2L"
"316","UBE2Q2P1"
"317","UBE2Q2P6"
"318","VPS37B"
"319","VSIG10"
"320","WHAMMP2"
"321","WHAMMP3"
"322","XYLT1"
"323","Z68323.1"
"324","ZCCHC8"
"325","ZMYM4"
"326","ZNF877P"
