"","HuAgeGBsplit_06....c1_HuAgeGBsplitRnaseq_37__"
"279","SRGAP1"
"280","SSNA1"
"281","ST6GALNAC4"
"282","STKLD1"
"283","STRBP"
"284","STX17"
"285","SURF1"
"286","SURF2"
"287","SURF4"
"288","SURF6"
"289","SWI5"
"290","TBC1D13"
"291","TEX10"
"292","TMEM203"
"293","TMEM245"
"294","TMEM250"
"295","TMEM268"
"296","TOR1A"
"297","TOR1B"
"298","TOR2A"
"299","TPRN"
"300","TRAF2"
"301","TRMO"
"302","TRUB2"
"303","TSC1"
"304","TSTD2"
"305","TTF1"
"306","TXN"
"307","UBAC1"
"308","UBQLN1"
"309","UCK1"
"310","UGCG"
"311","URM1"
"312","USP20"
"313","VAV2"
"314","WDR31"
"315","WDR34"
"316","WDR5"
"317","XPA"
"318","ZBTB26"
"319","ZBTB34"
"320","ZBTB43"
"321","ZBTB6"
"322","ZCCHC6"
"323","ZER1"
"324","ZFAND5"
"325","ZFP37"
"326","ZMYND19"
"327","ZNF169"
"328","ZNF189"
"329","ZNF367"
"330","ZNF483"
"331","ZNF510"
"332","ZNF782"
"333","ZNF79"
"334","ZNF883"
