"","NPC","NSC","No_data","8","dentate_gyrus"
"Isca1",4.65170431441452,4.65831861533233,4.65501146487343,4.65501146487343,4.65501146487343
"Isca2",8.36520301380076,7.94922744109945,8.15721522745011,8.15721522745011,8.15721522745011
"Iscu",4.30534342553955,3.83905299779343,4.07219821166649,4.07219821166649,4.07219821166649
"Isg15",4.76283081975955,5.1349606126188,4.94889571618918,4.94889571618918,4.94889571618918
"Isg20",1.09296877443524,1.19101476692537,1.14199177068031,1.14199177068031,1.14199177068031
"Isg20l2",4.39361094956805,4.64783025976099,4.52072060466452,4.52072060466452,4.52072060466452
"Islr",3.20940403564184,1.03816244519294,2.12378324041739,2.12378324041739,2.12378324041739
"Isoc1",2.84991096353456,3.06903644860009,2.95947370606733,2.95947370606733,2.95947370606733
"Isoc2a",1.23944490426686,0.848956894329386,1.04420089929812,1.04420089929812,1.04420089929812
"Isoc2b",1.90526049980298,1.60610286933795,1.75568168457046,1.75568168457046,1.75568168457046
"Ist1",4.47259998198396,4.11341380090618,4.29300689144507,4.29300689144507,4.29300689144507
"Isyna1",5.11539229678309,4.89911214711708,5.00725222195008,5.00725222195008,5.00725222195008
"Itch",2.8525881659838,3.36341943250696,3.10800379924538,3.10800379924538,3.10800379924538
"Itfg1",1.93829406228897,1.41345086608659,1.67587246418779,1.67587246418779,1.67587246418779
"Itfg2",2.80509557705676,1.94583866802226,2.37546712253951,2.37546712253951,2.37546712253951
"Itga4",0.764642314189074,1.23988637813369,1.00226434616138,1.00226434616138,1.00226434616138
"Itga5",0.156336077566626,1.58679149433638,0.871563785951503,0.871563785951503,0.871563785951503
"Itga6",1.66798074211723,1.76246378031301,1.71522226121512,1.71522226121512,1.71522226121512
"Itga7",1.48002971263879,1.1585570051791,1.31929335890894,1.31929335890894,1.31929335890894
"Itgam",0.59457765070182,2.91204789689274,1.75331277379728,1.75331277379728,1.75331277379728
"Itgav",2.17134220026822,2.2237023439638,2.19752227211601,2.19752227211601,2.19752227211601
"Itgb1",4.48891938862804,4.73618219219448,4.61255079041126,4.61255079041126,4.61255079041126
"Itgb1bp1",2.69987844210686,2.59028556947541,2.64508200579114,2.64508200579114,2.64508200579114
"Itgb1bp2",0.792625869329116,1.33456231077455,1.06359409005183,1.06359409005183,1.06359409005183
"Itgb2",0.733944107757985,3.75617271601938,2.24505841188868,2.24505841188868,2.24505841188868
"Itgb3bp",1.30455241464365,1.58263383488473,1.44359312476419,1.44359312476419,1.44359312476419
"Itgb4",1.25453024451225,0.851182988687942,1.05285661660009,1.05285661660009,1.05285661660009
"Itgb5",1.65910907973652,1.90152110834765,1.78031509404209,1.78031509404209,1.78031509404209
"Itgb8",2.8612824634861,2.48447288613005,2.67287767480807,2.67287767480807,2.67287767480807
"Itih2",1.71993444754906,0.534978841911072,1.12745664473007,1.12745664473007,1.12745664473007
"Itih3",7.0120787537894,4.89560532581014,5.95384203979977,5.95384203979977,5.95384203979977
"Itih5",2.67920546776979,0.838438640715744,1.75882205424277,1.75882205424277,1.75882205424277
"Itm2a",7.82499927407962,6.13657731125836,6.98078829266899,6.98078829266899,6.98078829266899
"Itm2b",7.26487210466409,7.65820548052968,7.46153879259689,7.46153879259689,7.46153879259689
"Itm2c",6.2736058909116,5.87471657122343,6.07416123106752,6.07416123106752,6.07416123106752
"Itpa",5.80822353690411,5.8385809081511,5.82340222252761,5.82340222252761,5.82340222252761
"Itpk1",1.00217808041101,0.882131827182308,0.942154953796657,0.942154953796657,0.942154953796657
"Itpka",0.508808659031716,0.905551470169957,0.707180064600836,0.707180064600836,0.707180064600836
"Itpripl1",6.16402359089136,8.56729500075458,7.36565929582297,7.36565929582297,7.36565929582297
"Itpripl2",2.45242419979763,2.76167983828473,2.60705201904118,2.60705201904118,2.60705201904118
"Itsn2",0.770026432261784,1.14232362144803,0.956175026854906,0.956175026854906,0.956175026854906
"Ivd",5.50308058843283,5.40318604666299,5.45313331754791,5.45313331754791,5.45313331754791
"Ivl",1.05777251388056,0.945552300928475,1.00166240740452,1.00166240740452,1.00166240740452
"Ivns1abp",5.23900380470774,5.89559238310459,5.56729809390616,5.56729809390616,5.56729809390616
"Iws1",2.45452000011026,2.46820287681517,2.46136143846271,2.46136143846271,2.46136143846271
"Izumo4",4.05710042826007,2.02628927682487,3.04169485254247,3.04169485254247,3.04169485254247
"Jade1",1.46398248233192,2.2424120472495,1.85319726479071,1.85319726479071,1.85319726479071
"Jade2",0.598370601631234,1.00779513322748,0.803082867429356,0.803082867429356,0.803082867429356
"Jade3",1.45559585839564,1.29938237028207,1.37748911433885,1.37748911433885,1.37748911433885
"Jag1",3.81045625301652,4.16104381278917,3.98575003290284,3.98575003290284,3.98575003290284
"Jagn1",6.33468818588902,6.13838805049158,6.2365381181903,6.2365381181903,6.2365381181903
"Jak1",2.82662110655979,3.17348660702263,3.00005385679121,3.00005385679121,3.00005385679121
"Jak2",2.3713924323041,2.19237336098053,2.28188289664231,2.28188289664231,2.28188289664231
"Jakmip2",1.38311488827846,0.902773323284287,1.14294410578137,1.14294410578137,1.14294410578137
"Jam2",3.26320810255797,3.87222240579711,3.56771525417754,3.56771525417754,3.56771525417754
"Jam3",4.47254683274471,3.65589480498042,4.06422081886257,4.06422081886257,4.06422081886257
"Jarid2",3.89337016247384,4.35035800390724,4.12186408319054,4.12186408319054,4.12186408319054
"Jcad",2.00581379159385,0.893883713237934,1.44984875241589,1.44984875241589,1.44984875241589
"Jdp2",0.582755932648468,1.71478974157861,1.14877283711354,1.14877283711354,1.14877283711354
"Jkamp",5.92348819779822,5.01788856016785,5.47068837898303,5.47068837898303,5.47068837898303
"Jmjd1c",2.57744358347545,2.59542007079978,2.58643182713761,2.58643182713761,2.58643182713761
"Jmjd4",2.56755963533048,2.99422709176161,2.78089336354605,2.78089336354605,2.78089336354605
"Jmjd6",4.62469980821641,4.32757818996121,4.47613899908881,4.47613899908881,4.47613899908881
"Jmy",2.63636443348448,2.16413805695015,2.40025124521731,2.40025124521731,2.40025124521731
"Josd1",3.38299918860596,3.27899239983044,3.3309957942182,3.3309957942182,3.3309957942182
"Josd2",6.90633939140716,5.97438223577348,6.44036081359032,6.44036081359032,6.44036081359032
"Jph4",2.84785836864307,1.910607197326,2.37923278298453,2.37923278298453,2.37923278298453
"Jpt2",4.77836801014547,6.45925899757826,5.61881350386187,5.61881350386187,5.61881350386187
"Jpx",2.86892666834972,1.72194670789385,2.29543668812179,2.29543668812179,2.29543668812179
"Jrk",4.18354724423065,4.00865342467376,4.0961003344522,4.0961003344522,4.0961003344522
"Jrkl",3.22409425123644,3.85660000615619,3.54034712869631,3.54034712869631,3.54034712869631
"Jtb",6.21525229735649,5.80408356482353,6.00966793109001,6.00966793109001,6.00966793109001
"Jun",5.9403446110195,7.21580007852412,6.57807234477181,6.57807234477181,6.57807234477181
"Junb",2.17709828171236,4.87811063316959,3.52760445744097,3.52760445744097,3.52760445744097
"Jund",6.73024588844386,6.81175044691486,6.77099816767936,6.77099816767936,6.77099816767936
"Jup",3.06683436219283,1.79054506106816,2.4286897116305,2.4286897116305,2.4286897116305
"Kank2",1.05419903596079,1.40739655930476,1.23079779763278,1.23079779763278,1.23079779763278
"Kank3",1.04140671304726,0.374101851325242,0.707754282186251,0.707754282186251,0.707754282186251
"Kansl1",3.41229094865341,3.28227790424732,3.34728442645037,3.34728442645037,3.34728442645037
"Kansl1l",1.57745963307466,1.50078160355196,1.53912061831331,1.53912061831331,1.53912061831331
"Kansl2",4.56291819117388,4.47837676051596,4.52064747584492,4.52064747584492,4.52064747584492
"Kansl3",3.31140219506825,3.86149532366099,3.58644875936462,3.58644875936462,3.58644875936462
"Kantr",3.61770519273495,3.15758011673343,3.38764265473419,3.38764265473419,3.38764265473419
"Kars",6.64316265533497,7.10061770600471,6.87189018066984,6.87189018066984,6.87189018066984
"Kat14",2.03759416654435,2.13541796962807,2.08650606808621,2.08650606808621,2.08650606808621
"Kat2a",4.07034373436122,4.08808033183869,4.07921203309995,4.07921203309995,4.07921203309995
"Kat2b",1.60555426995754,1.80850860896265,1.70703143946009,1.70703143946009,1.70703143946009
"Kat5",4.25032034689842,3.90662774701267,4.07847404695555,4.07847404695555,4.07847404695555
"Kat6a",2.63314075931231,2.90950215921791,2.77132145926511,2.77132145926511,2.77132145926511
"Kat6b",2.42452498706983,1.99977788535908,2.21215143621446,2.21215143621446,2.21215143621446
"Kat7",3.4188322806236,4.21655397643965,3.81769312853163,3.81769312853163,3.81769312853163
"Kat8",4.17172520812657,3.58285124261552,3.87728822537105,3.87728822537105,3.87728822537105
"Katna1",2.56538601368957,2.56096775142391,2.56317688255674,2.56317688255674,2.56317688255674
"Katnal1",2.24609626348908,1.82202570943102,2.03406098646005,2.03406098646005,2.03406098646005
"Katnal2",2.01931549545188,1.97449988305915,1.99690768925552,1.99690768925552,1.99690768925552
"Katnb1",4.66250244572446,4.50212172519416,4.58231208545931,4.58231208545931,4.58231208545931
"Katnbl1",2.72325232114698,2.97540976745915,2.84933104430307,2.84933104430307,2.84933104430307
"Kazald1",1.00715296232607,0.123204941794586,0.565178952060329,0.565178952060329,0.565178952060329
"Kbtbd11",1.99910374636184,2.34015620092907,2.16962997364545,2.16962997364545,2.16962997364545
"Kbtbd2",3.76434937735965,4.48680284691052,4.12557611213508,4.12557611213508,4.12557611213508
"Kbtbd3",3.58611573039408,2.7999790268464,3.19304737862024,3.19304737862024,3.19304737862024
"Kbtbd4",4.78574726161527,4.69592173870483,4.74083450016005,4.74083450016005,4.74083450016005
"Kbtbd6",2.19797997663109,3.42176567024272,2.8098728234369,2.8098728234369,2.8098728234369
"Kbtbd7",4.54851172483431,4.18858886049942,4.36855029266687,4.36855029266687,4.36855029266687
"Kbtbd8",1.65935279089627,1.8990141642267,1.77918347756148,1.77918347756148,1.77918347756148
"Kcmf1",2.26261968357127,2.21246301217376,2.23754134787252,2.23754134787252,2.23754134787252
"Kcna1",3.06325696630213,1.07201738585479,2.06763717607846,2.06763717607846,2.06763717607846
"Kcna2",3.06075221657689,1.84299266113932,2.4518724388581,2.4518724388581,2.4518724388581
"Kcna4",0.219081972355431,0.767697094593325,0.493389533474378,0.493389533474378,0.493389533474378
"Kcna6",1.05229116493862,0.257933462826429,0.655112313882524,0.655112313882524,0.655112313882524
"Kcnab2",0.870761769836456,1.45688544514701,1.16382360749173,1.16382360749173,1.16382360749173
"Kcnab3",0.943632740710809,0.622429143717195,0.783030942214002,0.783030942214002,0.783030942214002
"Kcnb1",2.16197719584991,1.44017595861455,1.80107657723223,1.80107657723223,1.80107657723223
"Kcnc1",1.09280135763899,1.2484932654142,1.1706473115266,1.1706473115266,1.1706473115266
"Kcnc3",1.52073823844309,0.863486697187436,1.19211246781526,1.19211246781526,1.19211246781526
"Kcnd1",1.81692163445333,1.67433028468072,1.74562595956702,1.74562595956702,1.74562595956702
"Kcne1l",7.57446733476798,9.34953506746837,8.46200120111817,8.46200120111817,8.46200120111817
"Kcne2",0.74129250265476,0.521967215115308,0.631629858885034,0.631629858885034,0.631629858885034
"Kcnf1",1.30432551988483,0.988257318763025,1.14629141932393,1.14629141932393,1.14629141932393
"Kcnip2",0.716343050403247,0.321986912581919,0.519164981492583,0.519164981492583,0.519164981492583
"Kcnip3",4.10380952186136,4.69224751818222,4.39802852002179,4.39802852002179,4.39802852002179
"Kcnj10",5.74766512691591,4.65246491984994,5.20006502338293,5.20006502338293,5.20006502338293
"Kcnj11",2.31767678743152,1.65546161952897,1.98656920348025,1.98656920348025,1.98656920348025
"Kcnj16",2.25240717695691,1.18559327179806,1.71900022437749,1.71900022437749,1.71900022437749
"Kcnj2",1.20603196011368,1.91660957703562,1.56132076857465,1.56132076857465,1.56132076857465
"Kcnj8",4.7830993835153,1.43832342147407,3.11071140249469,3.11071140249469,3.11071140249469
"Kcnj9",1.06486917185587,1.03894445879009,1.05190681532298,1.05190681532298,1.05190681532298
"Kcnk1",1.58430070870376,0.212598128150027,0.898449418426896,0.898449418426896,0.898449418426896
"Kcnk10",0.999880601123676,1.55194128772205,1.27591094442286,1.27591094442286,1.27591094442286
"Kcnk13",0.899612992444897,0.831282497528753,0.865447744986825,0.865447744986825,0.865447744986825
"Kcnk2",1.13545043410411,0.509242631072767,0.822346532588437,0.822346532588437,0.822346532588437
"Kcnk6",0.38823926548646,3.50508798792196,1.94666362670421,1.94666362670421,1.94666362670421
"Kcnk7",1.38744028850645,0.515745939555295,0.951593114030874,0.951593114030874,0.951593114030874
"Kcnn1",1.29771781234505,0.592225678476912,0.94497174541098,0.94497174541098,0.94497174541098
"Kcnn2",1.0951348513672,0.623618966891604,0.859376909129404,0.859376909129404,0.859376909129404
"Kcnq2",1.17136222539284,0.478151670772664,0.824756948082752,0.824756948082752,0.824756948082752
"Kcnq4",1.27944523062632,1.49391969977972,1.38668246520302,1.38668246520302,1.38668246520302
"Kcnv1",0.445454257000942,0.728699182431811,0.587076719716376,0.587076719716376,0.587076719716376
"Kctd1",1.65863927376033,1.06601230876092,1.36232579126063,1.36232579126063,1.36232579126063
"Kctd10",2.61173778984056,2.93402473820503,2.7728812640228,2.7728812640228,2.7728812640228
"Kctd11",4.49958714766926,4.18716100836288,4.34337407801607,4.34337407801607,4.34337407801607
"Kctd12",4.33561544833068,6.43890048499559,5.38725796666313,5.38725796666313,5.38725796666313
"Kctd12b",2.76224576169477,4.07115129176449,3.41669852672963,3.41669852672963,3.41669852672963
"Kctd13",0.907842085735127,1.00880288595391,0.95832248584452,0.95832248584452,0.95832248584452
"Kctd14",2.86463488874603,3.50125742169859,3.18294615522231,3.18294615522231,3.18294615522231
"Kctd15",3.01494297681683,1.71796166642247,2.36645232161965,2.36645232161965,2.36645232161965
"Kctd17",2.84776158087931,2.77669907477484,2.81223032782707,2.81223032782707,2.81223032782707
"Kctd18",1.22450954135659,1.00170608488331,1.11310781311995,1.11310781311995,1.11310781311995
"Kctd2",2.79205331102782,3.32614846632499,3.05910088867641,3.05910088867641,3.05910088867641
"Kctd20",3.8303884710019,4.89824350429141,4.36431598764666,4.36431598764666,4.36431598764666
"Kctd21",3.41494190713341,3.50886299136326,3.46190244924833,3.46190244924833,3.46190244924833
"Kctd3",2.32616879029534,1.65129905899482,1.98873392464508,1.98873392464508,1.98873392464508
"Kctd5",2.58743015470937,2.47474176503338,2.53108595987138,2.53108595987138,2.53108595987138
"Kctd6",3.00336544566483,2.64107692356662,2.82222118461573,2.82222118461573,2.82222118461573
"Kctd7",3.48210686414647,3.63363452733182,3.55787069573914,3.55787069573914,3.55787069573914
"Kctd9",1.25144860690429,2.12238067939437,1.68691464314933,1.68691464314933,1.68691464314933
"Kdelc1",3.33513167487656,3.55169452407011,3.44341309947334,3.44341309947334,3.44341309947334
"Kdelc2",1.89882228846113,3.04843179118471,2.47362703982292,2.47362703982292,2.47362703982292
"Kdelr1",4.53337733344457,4.69222068217248,4.61279900780852,4.61279900780852,4.61279900780852
"Kdelr2",6.39434210526751,6.93849673301094,6.66641941913923,6.66641941913923,6.66641941913923
"Kdelr3",2.50240404205079,0.518424368663005,1.5104142053569,1.5104142053569,1.5104142053569
"Kdm1a",2.04593253246852,1.95461835862283,2.00027544554567,2.00027544554567,2.00027544554567
"Kdm1b",1.58911691525902,1.78461921382156,1.68686806454029,1.68686806454029,1.68686806454029
"Kdm2a",3.12897936234681,2.91986731051919,3.024423336433,3.024423336433,3.024423336433
"Kdm2b",1.66748072260558,1.75962373849304,1.71355223054931,1.71355223054931,1.71355223054931
"Kdm3a",2.81274676585168,2.44165197331356,2.62719936958262,2.62719936958262,2.62719936958262
"Kdm3b",2.33612112107427,2.18314242646017,2.25963177376722,2.25963177376722,2.25963177376722
"Kdm4a",1.81690170280997,1.80755070431688,1.81222620356343,1.81222620356343,1.81222620356343
"Kdm4b",1.73939344220825,1.30651009986305,1.52295177103565,1.52295177103565,1.52295177103565
"Kdm4c",1.87624208246623,1.44055572016787,1.65839890131705,1.65839890131705,1.65839890131705
"Kdm4d",0.984094754922289,0.788684793319425,0.886389774120857,0.886389774120857,0.886389774120857
"Kdm5a",3.73857881256245,3.36670280316087,3.55264080786166,3.55264080786166,3.55264080786166
"Kdm5b",3.55018116097752,2.6601521385877,3.10516664978261,3.10516664978261,3.10516664978261
"Kdm5c",3.5878872990785,3.59877171245194,3.59332950576522,3.59332950576522,3.59332950576522
"Kdm5d",2.3094148710621,1.61434008234772,1.96187747670491,1.96187747670491,1.96187747670491
"Kdm6a",1.76189748515856,1.91047429609996,1.83618589062926,1.83618589062926,1.83618589062926
"Kdm6b",5.60560553007458,5.0464772719603,5.32604140101744,5.32604140101744,5.32604140101744
"Kdm7a",1.33381034119826,1.40911804242204,1.37146419181015,1.37146419181015,1.37146419181015
"Kdm8",1.57869990736648,2.02966756705074,1.80418373720861,1.80418373720861,1.80418373720861
"Kdsr",4.82137280776439,4.51491859079615,4.66814569928027,4.66814569928027,4.66814569928027
"Keap1",3.3437659836975,4.4518400387856,3.89780301124155,3.89780301124155,3.89780301124155
"Khdrbs1",3.96501105717272,4.02377304094663,3.99439204905968,3.99439204905968,3.99439204905968
"Khdrbs3",1.18021793095887,1.38289274576327,1.28155533836107,1.28155533836107,1.28155533836107
"Khk",4.263034572944,4.23473289554185,4.24888373424293,4.24888373424293,4.24888373424293
"Khnyn",1.58799693454453,2.01745006284821,1.80272349869637,1.80272349869637,1.80272349869637
"Khsrp",6.65090385829458,6.93150300620433,6.79120343224946,6.79120343224946,6.79120343224946
"Kidins220",3.42592564333712,2.61372541775137,3.01982553054424,3.01982553054424,3.01982553054424
"Kif11",2.78618561921496,4.39812929836236,3.59215745878866,3.59215745878866,3.59215745878866
"Kif13a",1.16077891058287,1.28353736265016,1.22215813661651,1.22215813661651,1.22215813661651
"Kif13b",1.16137654451987,1.38574009217001,1.27355831834494,1.27355831834494,1.27355831834494
"Kif14",0.791212225109116,2.54188167549541,1.66654695030226,1.66654695030226,1.66654695030226
"Kif15",2.01737024038061,3.27917708509199,2.6482736627363,2.6482736627363,2.6482736627363
"Kif16bos",1.32773029829602,1.19195623943359,1.2598432688648,1.2598432688648,1.2598432688648
"Kif18a",1.74678850385315,2.87107691397024,2.3089327089117,2.3089327089117,2.3089327089117
"Kif1a",4.26360357397487,3.52794000056072,3.89577178726779,3.89577178726779,3.89577178726779
"Kif1b",4.31439848001853,3.36405948492874,3.83922898247363,3.83922898247363,3.83922898247363
"Kif1bp",2.94030074568858,2.44638673599754,2.69334374084306,2.69334374084306,2.69334374084306
"Kif1c",1.50789974535359,1.71789282540282,1.6128962853782,1.6128962853782,1.6128962853782
"Kif20a",4.55963235848867,6.9042227925198,5.73192757550423,5.73192757550423,5.73192757550423
"Kif20b",1.62697492499408,3.45149482692982,2.53923487596195,2.53923487596195,2.53923487596195
"Kif21a",3.24404180118509,2.40797053839395,2.82600616978952,2.82600616978952,2.82600616978952
"Kif21b",2.84625707005503,0.564851811775468,1.70555444091525,1.70555444091525,1.70555444091525
"Kif22",3.50359311339801,5.80222254482062,4.65290782910932,4.65290782910932,4.65290782910932
"Kif23",2.85441288776045,4.69932922615457,3.77687105695751,3.77687105695751,3.77687105695751
"Kif24",1.33760743039193,2.44028351035025,1.88894547037109,1.88894547037109,1.88894547037109
"Kif2a",3.60984741545699,3.51849702843655,3.56417222194677,3.56417222194677,3.56417222194677
"Kif2c",3.85969941177387,5.87880599950734,4.8692527056406,4.8692527056406,4.8692527056406
"Kif3a",4.52813874632137,4.28425371371012,4.40619623001574,4.40619623001574,4.40619623001574
"Kif3b",2.03764888308321,1.15599354845102,1.59682121576711,1.59682121576711,1.59682121576711
"Kif3c",1.14315168128547,0.398632849115385,0.770892265200425,0.770892265200425,0.770892265200425
"Kif4",1.27897435913321,2.97693431973099,2.1279543394321,2.1279543394321,2.1279543394321
"Kif5a",3.57674629975603,2.54916214022978,3.0629542199929,3.0629542199929,3.0629542199929
"Kif5b",4.11660662858661,4.14518880195443,4.13089771527052,4.13089771527052,4.13089771527052
"Kif5c",2.38391569106797,1.19108743991455,1.78750156549126,1.78750156549126,1.78750156549126
"Kif7",1.38566793432492,1.12575607459615,1.25571200446053,1.25571200446053,1.25571200446053
"Kif9",0.939030833095909,0.681350474169654,0.810190653632782,0.810190653632782,0.810190653632782
"Kifap3",2.50528498588881,2.04315660486709,2.27422079537795,2.27422079537795,2.27422079537795
"Kifc1",2.54119768767671,2.86144517392228,2.7013214307995,2.7013214307995,2.7013214307995
"Kifc2",2.46499418660025,1.88605296000474,2.17552357330249,2.17552357330249,2.17552357330249
"Kifc5b",1.48613843541173,2.55979224604318,2.02296534072745,2.02296534072745,2.02296534072745
"Kin",3.43671862079769,3.77584077827043,3.60627969953405,3.60627969953405,3.60627969953405
"Kitl",2.16626273521166,2.66080672493147,2.41353473007156,2.41353473007156,2.41353473007156
"Kiz",1.29310913915905,1.35529239951395,1.3242007693365,1.3242007693365,1.3242007693365
"Klc1",2.51402753331225,1.77884736248993,2.14643744790109,2.14643744790109,2.14643744790109
"Klc2",2.19798709502178,2.04396364784274,2.12097537143226,2.12097537143226,2.12097537143226
"Klf1",1.28071926353614,0.50054992733656,0.89063459543635,0.89063459543635,0.89063459543635
"Klf10",4.94446083842083,6.78179975900236,5.86313029871159,5.86313029871159,5.86313029871159
"Klf11",2.12351694812823,2.60290710599877,2.3632120270635,2.3632120270635,2.3632120270635
"Klf12",1.21762121022686,0.787638758968455,1.00262998459766,1.00262998459766,1.00262998459766
"Klf13",5.85797102135415,5.58656827216187,5.722269646758,5.722269646758,5.722269646758
"Klf15",2.72520116844267,1.67190639440747,2.19855378142507,2.19855378142507,2.19855378142507
"Klf16",2.79091506728975,3.10823425547987,2.94957466138481,2.94957466138481,2.94957466138481
"Klf2",3.23711549222947,6.85798923392679,5.04755236307813,5.04755236307813,5.04755236307813
"Klf3",3.58096538464268,3.67809901720474,3.62953220092371,3.62953220092371,3.62953220092371
"Klf4",4.0486225902775,5.08570275552866,4.56716267290308,4.56716267290308,4.56716267290308
"Klf5",1.27371542103525,0.858305655320066,1.06601053817766,1.06601053817766,1.06601053817766
"Klf6",5.98584654774393,8.10313901356225,7.04449278065309,7.04449278065309,7.04449278065309
"Klf7",2.8816818357852,2.67295418472092,2.77731801025306,2.77731801025306,2.77731801025306
"Klf9",3.95957115121718,3.27580047598344,3.61768581360031,3.61768581360031,3.61768581360031
"Klhdc10",2.47328343435199,2.36263556192393,2.41795949813796,2.41795949813796,2.41795949813796
"Klhdc2",4.43990971085468,3.84366981090842,4.14178976088155,4.14178976088155,4.14178976088155
"Klhdc7a",0.871377523341613,1.32089722605507,1.09613737469834,1.09613737469834,1.09613737469834
"Klhdc8a",1.83685096011629,0.426075669329541,1.13146331472291,1.13146331472291,1.13146331472291
"Klhdc8b",4.66634880235395,2.99836535549815,3.83235707892605,3.83235707892605,3.83235707892605
"Klhdc9",3.46207203720382,1.7919483635462,2.62701020037501,2.62701020037501,2.62701020037501
"Klhl10",1.13340330613302,0.685637912209561,0.909520609171291,0.909520609171291,0.909520609171291
"Klhl11",1.80823935796983,1.74689986207767,1.77756961002375,1.77756961002375,1.77756961002375
"Klhl12",2.37370730832618,1.66109468727259,2.01740099779939,2.01740099779939,2.01740099779939
"Klhl13",1.46767721776599,2.10473465328027,1.78620593552313,1.78620593552313,1.78620593552313
"Klhl15",3.11051707761456,3.15331754244027,3.13191731002742,3.13191731002742,3.13191731002742
"Klhl18",1.30962066897185,2.31282089957475,1.8112207842733,1.8112207842733,1.8112207842733
"Klhl2",2.04485597420206,1.05743679339258,1.55114638379732,1.55114638379732,1.55114638379732
"Klhl20",2.13936313386124,2.84858398397644,2.49397355891884,2.49397355891884,2.49397355891884
"Klhl21",1.38774739090377,2.36363836648304,1.87569287869341,1.87569287869341,1.87569287869341
"Klhl22",3.9318081974119,3.86047459362002,3.89614139551596,3.89614139551596,3.89614139551596
"Klhl23",4.18130622306143,3.89291687753007,4.03711155029575,4.03711155029575,4.03711155029575
"Klhl24",4.41045627767498,4.20555760894464,4.30800694330981,4.30800694330981,4.30800694330981
"Klhl25",2.39932593673393,1.80942215256848,2.1043740446512,2.1043740446512,2.1043740446512
"Klhl26",2.66385686561729,2.57919740293615,2.62152713427672,2.62152713427672,2.62152713427672
"Klhl28",3.41302215826353,3.1099262731392,3.26147421570137,3.26147421570137,3.26147421570137
"Klhl3",1.03718299872427,1.41906472405161,1.22812386138794,1.22812386138794,1.22812386138794
"Klhl33",0.828474009885127,0.926566976941557,0.877520493413342,0.877520493413342,0.877520493413342
"Klhl34",0.621776796510866,1.27351427966271,0.94764553808679,0.94764553808679,0.94764553808679
"Klhl35",1.20998311734769,0.542527545503842,0.876255331425764,0.876255331425764,0.876255331425764
"Klhl40",0.721662727826871,0.929661826140144,0.825662276983508,0.825662276983508,0.825662276983508
"Klhl42",2.78139315455524,2.46921881184765,2.62530598320144,2.62530598320144,2.62530598320144
"Klhl5",3.71105089133031,2.87290388781793,3.29197738957412,3.29197738957412,3.29197738957412
"Klhl6",0.74919673200994,3.24079734667474,1.99499703934234,1.99499703934234,1.99499703934234
"Klhl7",4.27901423320439,4.09869336261622,4.18885379791031,4.18885379791031,4.18885379791031
"Klhl8",1.96853725131555,1.48123308761365,1.7248851694646,1.7248851694646,1.7248851694646
"Klhl9",10.4685905909298,10.5330111838794,10.5008008874046,10.5008008874046,10.5008008874046
"Klk7",1.87153375342934,1.36849429200529,1.62001402271731,1.62001402271731,1.62001402271731
"Klk8",1.44692205014287,0.867920814528301,1.15742143233559,1.15742143233559,1.15742143233559
"Kmo",0.0587019537583497,1.2075765490466,0.633139251402474,0.633139251402474,0.633139251402474
"Kmt2a",2.59027439175161,2.67961261443467,2.63494350309314,2.63494350309314,2.63494350309314
"Kmt2b",2.50956634158408,2.18449283470244,2.34702958814326,2.34702958814326,2.34702958814326
"Kmt2c",1.96439445699505,2.0698528897716,2.01712367338333,2.01712367338333,2.01712367338333
"Kmt2d",4.35114868732271,4.23977685586012,4.29546277159142,4.29546277159142,4.29546277159142
"Kmt2e",4.39846665926094,3.96271100344639,4.18058883135366,4.18058883135366,4.18058883135366
"Kmt5a",3.94135412216653,4.03410042208403,3.98772727212528,3.98772727212528,3.98772727212528
"Kmt5b",1.5239727351322,0.468441299930213,0.996207017531204,0.996207017531204,0.996207017531204
"Kmt5c",3.37852877183318,3.61588483684178,3.49720680433748,3.49720680433748,3.49720680433748
"Kndc1",2.03082803571439,1.72768627288595,1.87925715430017,1.87925715430017,1.87925715430017
"Knl1",1.85015606235031,3.65324123104042,2.75169864669536,2.75169864669536,2.75169864669536
"Knop1",4.33551305492369,4.55296244167215,4.44423774829792,4.44423774829792,4.44423774829792
"Knstrn",2.78440015773277,4.22199624955309,3.50319820364293,3.50319820364293,3.50319820364293
"Kntc1",1.21316143555958,2.28020167207157,1.74668155381558,1.74668155381558,1.74668155381558
"Kpna1",2.74039552103002,3.57669249790136,3.15854400946569,3.15854400946569,3.15854400946569
"Kpna2",6.45648823747829,8.61032220848486,7.53340522298158,7.53340522298158,7.53340522298158
"Kpna3",3.81671646106328,4.00961503676331,3.91316574891329,3.91316574891329,3.91316574891329
"Kpna4",2.60267373369183,3.32119167349093,2.96193270359138,2.96193270359138,2.96193270359138
"Kpna6",2.35769736715837,2.45122425967221,2.40446081341529,2.40446081341529,2.40446081341529
"Kpnb1",3.90604923918894,4.99835268895727,4.45220096407311,4.45220096407311,4.45220096407311
"Kprp",1.4459103960171,1.4621360375404,1.45402321677875,1.45402321677875,1.45402321677875
"Kptn",4.8338404958178,4.05990397191852,4.44687223386816,4.44687223386816,4.44687223386816
"Kras",3.24464610239509,3.37418307593423,3.30941458916466,3.30941458916466,3.30941458916466
"Krba1",2.81337268063109,2.03132175666556,2.42234721864833,2.42234721864833,2.42234721864833
