"","Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes","Overlap_Number"
"28","3T3-L1","12/181",0.99998344357313,1,0,0,0.392762692781022,6.50280063194195e-06,"ABCD4;NFAT5;PLAG1;RASL11A;ABHD1;HOXA3;MICALL2;PAX3;STEAP2;HIF1A;FAM149A;NKX3-2",12
"29","T-cells_foxP3+","5/112",0.999983596644343,1,0,0,0.264471902505078,4.33826225920142e-06,"CAB39L;PELI1;TNFRSF25;ZBTB4;IKZF4",5
"30","T-cells_CD4+","13/191",0.999984666797368,1,0,0,0.403215801096747,6.18263698245179e-06,"DENND2D;FAAH;DGKA;VPS13C;LAMC2;FOXK1;KRBA1;PHF7;FOXO1;DDB2;ALKBH4;FAM184B;TNFRSF25",13
"31","microglia","3/90",0.999985722359178,1,0,0,0.197472353870458,2.81945946851362e-06,"CD72;DIP2A;DHRS1",3
"32","C3H_10T1_2","9/155",0.99998659104239,1,0,0,0.343984100290475,4.61249914379437e-06,"SETD5;RARG;TCF7L1;IDUA;PTGER1;HOXA3;HOXA2;FBLN5;GLI3",9
"33","bladder","13/195",0.999988809812937,1,0,0,0.394944707740916,4.41952988692411e-06,"GSTM4;KANK2;TNXB;DMPK;PRDM6;WFDC1;NRARP;UPK3B;ANK1;ACER2;PDLIM3;GSTA4;PLCD1",13
"34","amygdala","26/308",0.999989243156468,1,0,0,0.500092324736874,5.37944382167412e-06,"HRK;CAMK2D;PNCK;FRMPD3;THRA;CPNE7;GPR61;FBLL1;LIN7B;PDZD4;SLC17A7;TMEM8B;B4GALNT4;EPHA5;RHBDD2;LSAMP;RUNDC3A;PGM2L1;SYT17;LHX6;HAP1;CNIH3;GAS8;ASTN1;CDK5R1;VSTM2B",26
"35","stomach","19/249",0.999989279780282,1,0,0,0.452045147414302,4.84604927805817e-06,"TMEM184A;AHCYL2;SLC37A2;TMEM63A;GAL3ST1;ARHGAP27;FUT2;SDCBP2;TOB1;KRTCAP3;SULT1C2;TSPAN15;GSTA4;CLMN;ETHE1;RNF39;GAST;DEGS2;VSTM2B",19
"36","dendritic_plasmacytoid_B220+","15/214",0.999989430384814,1,0,0,0.415245603933206,4.38900943639853e-06,"SLC44A1;TMEM167B;GPR35;DENND4A;ANKS3;TRAPPC5;TBC1D8;DTX2;IFFO1;XKRX;EEPD1;P2RX4;FBRSL1;PPFIA4;N4BP1",15
"37","testis","176/3059",0.999990669098319,1,0,0,0.34084799883492,3.18043400350742e-06,"CRTC1;MUM1;AQP7;RNF19B;MSI1;GPR62;ZFYVE1;ACRBP;NUDT4;BEST1;GOLGA3;SLC25A41;MAEL;HABP4;DPF3;ATXN7L1;SOX6;CCDC93;CDK5RAP2;GTF2I;FBXW5;SLC30A3;ACSL1;SLC6A16;ANGEL1;TTC21A;SYPL2;COX6B2;FRS3;LEMD1;FNDC8;ENKUR;CACNB1;CLIP1;CDC34;ZSCAN21;TSSK6;TSSK3;ENTHD1;HRASLS;ANKRA2;CDKL1;OSBP2;LRRC56;GIPR;DHH;NPRL3;TEX22;HSPA4L;PLA2G6;KRBA1;SPATA6;SPATA7;CACNA1H;CAMSAP1;TTBK2;SYCE2;SEC14L1;GRK4;DDRGK1;WBP2NL;INPP5E;TBC1D14;GAS2L1;SRGAP1;MAP2K5;MFAP3L;TMEM184A;MYPOP;CCDC136;PTCH2;KLHL24;HSPA2;IFFO1;OCEL1;LRP2BP;GGN;POU6F1;GRIN2D;GRIN3B;HOOK2;STAG3;WDR60;MKRN1;JMY;ATG2A;REEP6;GLIPR1L2;GSTM5;DCP1B;HERPUD2;LMBR1L;KCNK7;DYRK3;PHF1;POMT1;ICA1;CBWD1;PHF7;DUSP15;KIF17;PCSK4;SERPINA5;C1QTNF4;ANKRD9;FAM166A;ING5;GATAD1;EFHD1;PDE4A;TPRN;RALGPS2;TSC22D4;SUN1;CNTD1;LRRC46;GSTO2;IZUMO1;IQCE;PRPF40B;SHROOM3;TBC1D9;RAB3IL1;NSUN6;GAB2;ZDHHC11;IQCD;RNF144A;PPM1A;PPM1B;PACS2;SPATC1;PITPNM2;B3GNT4;GNB1L;AKNAD1;MRRF;GAS8;RNF32;PLEKHH2;CEBPG;PELI2;GDPD1;PROCA1;FOXK1;PPM1J;DCST1;LMF1;DLL3;BTAF1;CLMN;UBN2;CHRNE;DNAJC5G;TRIM45;UBL4B;LRRC23;FAM46B;HSPA1L;TXNRD3;USP20;KCNJ9;FAM46C;PRSS37;PKDREJ;NMNAT3;REC8;DBNDD1;SLC4A8;TTLL4;TTLL3;FAM131C;FAM98C;CPSF4L;QRICH2;CCDC62",176
"38","adipose_brown","43/456",0.999992448321124,1,0,0,0.558638895817743,4.21867747780669e-06,"CFD;COX19;YJEFN3;CLSTN3;ETFDH;AQP7;CIB2;PYGL;SLC2A4;LIAS;LTC4S;AGPAT2;FGFRL1;TMEM143;PDPR;AUH;TMEM88;MKNK2;PDK4;HOXC4;ACADS;PPARGC1B;SH2B2;AOC3;CHKB;CDADC1;ACBD4;FZD4;ACSL1;TMEM120A;ADHFE1;ECH1;DHDH;MTUS1;LMTK3;NR1D1;TMEM134;GPD1;CYP1A1;PLIN4;PIGL;LETMD1;PPARA",43
"39","lens","53/947",0.999992733667586,1,0,0,0.331553371334771,2.40918576197031e-06,"HERPUD2;UCN;FAM89A;GPR62;KLHL35;FGFRL1;TRIM9;BCL7A;GJA3;GATAD1;HCFC1R1;HABP4;PRKAB2;ABCC5;PAQR3;LMTK3;MAPK8IP3;GPRC5B;MAF;DNLZ;BIRC7;CRYAB;RBM24;CASZ1;MTMR3;SFSWAP;NXPH4;ADAM22;WNT8B;HOXD12;NDRG1;ARVCF;FLRT2;HSF4;BMF;HES2;IVNS1ABP;FARP2;PLK5;ANKRD24;KCNJ9;FAM46C;MBOAT1;SNHG8;LSAMP;TDRD3;GRIN2D;DNMBP;MYO5B;CAPRIN2;GTF2IRD1;APBA3;YPEL2",53
"40","liver","81/928",0.999992768970858,1,0,0,0.517088168001307,3.7390931303428e-06,"FAAH;LEAP2;GPT;PYGL;TM7SF3;ZFYVE1;FTCD;TM7SF2;C4B;C8G;PHYHD1;LONP2;SLC25A47;AASS;HGFAC;PCYT2;CDADC1;ACSL1;MST1;DIO1;DHDH;ZFP92;MTUS1;PIPOX;MAT1A;PEX1;NAV2;KLF15;GCHFR;ALDH3A2;AZGP1;OAF;ACOX1;GPD1;SERPING1;ULK1;IGFALS;ALDOB;HAGH;LETMD1;PPARA;HPD;CLEC4F;SGK2;SLC27A5;TMPRSS6;GLS2;ABCB4;NR1I3;LCAT;PPM1K;HSD17B6;C2;DCST2;HPX;SNN;GALR3;NLRP6;THPO;CBS;AFMID;RDH16;APOF;ASPDH;DVL3;SLC38A3;GSTM4;FARP2;MYPOP;PNPLA7;F12;NR1H3;GCK;GNMT;MLXIPL;PROC;GJB1;REEP6;HAMP;FOXA3;BET1",81
"41","embryonic_stem_line_Bruce4_p13","36/876",0.999992868940967,1,0,0,0.243459066415633,1.73612716504217e-06,"RARG;HSD17B14;U2AF1;CBWD1;GPR62;FOXO1;EDA2R;ING5;TAF1D;GBX2;DPH1;FBRSL1;TBC1D14;LUC7L;PIM3;BMF;HOXA1;UPP1;N4BP1;TLE4;MANBA;JUND;MREG;NSUN5;LMTK3;SHROOM3;WTIP;ATG14;CCNB1IP1;PATL2;IRGQ;MKRN1;ZSCAN21;IGDCC3;PIGL;PNPLA6",36
