,logFC,logCPM,LR,PValue,adj.P.Val,Contrast,FC
App,5.051281243,5.111334382,3.559237587,0.059214931,0.999991211,QNPbyTAP,33.15791171
Rps6ka4,5.050240777,3.848697287,3.118616394,0.07740248,0.999991211,QNPbyTAP,33.13400697
Atox1,5.047418602,4.454003476,3.236655854,0.072007477,0.999991211,QNPbyTAP,33.06925415
Megf8,5.045065538,4.20286098,3.17099114,0.074956946,0.999991211,QNPbyTAP,33.01536151
Timmdc1,5.038974183,4.369546645,3.177572259,0.074655575,0.999991211,QNPbyTAP,32.87625774
AABR07007055.1,5.035277154,4.12637008,3.100094482,0.07828775,0.999991211,QNPbyTAP,32.79211738
Wdr74,5.028074644,7.001618666,2.977506291,0.084429263,0.999991211,QNPbyTAP,32.62881401
Gabarap,5.022250722,9.663629374,2.48862963,0.114671531,0.999991211,QNPbyTAP,32.49736237
Kctd14,5.021185642,4.95591025,3.22984234,0.07230765,0.999991211,QNPbyTAP,32.4733798
Adamtsl3,5.016588327,2.764750339,3.566196734,0.058967222,0.999991211,QNPbyTAP,32.37006432
Tmem186,5.01568278,5.85884259,3.101164973,0.07823629,0.999991211,QNPbyTAP,32.34975274
Pdk2,5.015458642,5.750565404,3.560636737,0.05916504,0.999991211,QNPbyTAP,32.34472724
Ctns,5.012762227,5.081720159,3.197642815,0.073744487,0.999991211,QNPbyTAP,32.28433102
Mapk3,5.012500969,9.055691,3.127878553,0.076963833,0.999991211,QNPbyTAP,32.27848515
Cpt1a,5.011006586,5.537323283,3.413269654,0.064674183,0.999991211,QNPbyTAP,32.24506753
Abca8a,5.001752472,5.836251755,3.427274776,0.06412784,0.999991211,QNPbyTAP,32.0388947
Clptm1,5.000333061,6.957150156,3.378246328,0.066062312,0.999991211,QNPbyTAP,32.00738839
Xaf1,4.998599491,5.880288743,2.951154213,0.085816248,0.999991211,QNPbyTAP,31.96895079
Pnma8b,4.997894674,7.477991107,3.288140904,0.069781992,0.999991211,QNPbyTAP,31.95333643
Ftl1,4.990279855,11.13254309,2.729897909,0.09848558,0.999991211,QNPbyTAP,31.78512496
Samd4b,4.987830333,5.496995419,3.136295738,0.076567522,0.999991211,QNPbyTAP,31.73120345
Ankrd13b,4.982185585,4.872606501,3.150408081,0.075907977,0.999991211,QNPbyTAP,31.6072932
LOC102552549,4.976759505,2.897996042,3.086179898,0.078959978,0.999991211,QNPbyTAP,31.48863916
Mrps34,4.966652524,6.763660364,2.940720158,0.086372217,0.999991211,QNPbyTAP,31.26881246
Dyrk1b,4.965020055,5.747942445,3.40397004,0.065039705,0.999991211,QNPbyTAP,31.23345053
Actr1a,4.960228256,6.757104569,2.94110542,0.086351619,0.999991211,QNPbyTAP,31.12988313
Tmem98,4.959886003,4.725128513,3.19181735,0.074007694,0.999991211,QNPbyTAP,31.12249902
AC099449.1,4.958925606,4.886858271,3.434690407,0.063840549,0.999991211,QNPbyTAP,31.10178779
Dhrs11,4.957484938,4.763149208,3.18810085,0.07417614,0.999991211,QNPbyTAP,31.0707452
Pelp1,4.956259014,6.253146411,3.403809935,0.065046017,0.999991211,QNPbyTAP,31.04435418
RGD1563441,4.954826402,5.939985793,2.901631494,0.088489948,0.999991211,QNPbyTAP,31.0135421
Mafg,4.953473245,6.105674902,3.021165308,0.082184392,0.999991211,QNPbyTAP,30.98446699
Vat1,4.950528881,6.101603038,3.426615548,0.064153446,0.999991211,QNPbyTAP,30.92129596
Sfxn3,4.946406865,7.265850621,3.373784215,0.066241437,0.999991211,QNPbyTAP,30.83307484
Naa60,4.944407002,3.59520214,2.882198021,0.08956369,0.999991211,QNPbyTAP,30.79036366
Trim3,4.944074828,4.350193106,3.114046119,0.077619915,0.999991211,QNPbyTAP,30.78327514
LOC100912483,4.940152514,5.694054046,2.994330423,0.083556447,0.999991211,QNPbyTAP,30.69969706
Tubg1,4.937754989,7.212185822,2.841426239,0.091862643,0.999991211,QNPbyTAP,30.64872151
Zfp764,4.93644142,4.610142561,3.086724302,0.078933561,0.999991211,QNPbyTAP,30.62082864
Guk1,4.936368473,5.421890165,2.973729926,0.084626527,0.999991211,QNPbyTAP,30.6192804
Mien1,4.935520367,4.581422242,3.260797223,0.070954623,0.999991211,QNPbyTAP,30.60128579
Bod1,4.929826106,5.615819068,3.023196484,0.082081534,0.999991211,QNPbyTAP,30.48074175
Men1,4.927668549,6.176254678,2.953660798,0.085683264,0.999991211,QNPbyTAP,30.43519172
AABR07007068.1,4.924974028,3.432165479,2.890888688,0.089081775,0.999991211,QNPbyTAP,30.37840099
Snf8,4.923546875,5.875208466,3.472248216,0.062406438,0.999991211,QNPbyTAP,30.3483647
RGD1304587,4.922729473,6.793034809,2.842232996,0.091816537,0.999991211,QNPbyTAP,30.33117479
Nfkb2,4.920321941,5.782682837,3.294171332,0.069526182,0.999991211,QNPbyTAP,30.28060114
LOC691427,4.913795945,8.767658463,2.489120309,0.114635783,0.999991211,QNPbyTAP,30.1439369
Iqcg,4.913624528,3.3246882,2.872146065,0.09012462,0.999991211,QNPbyTAP,30.1403555
Ap5b1,4.909878853,5.534924589,3.107991116,0.077908999,0.999991211,QNPbyTAP,30.06220346
Plcb3,4.908554512,5.517495756,3.057041665,0.080387905,0.999991211,QNPbyTAP,30.03462014
Izumo1,4.908401848,3.666502259,2.789638298,0.09487564,0.999991211,QNPbyTAP,30.03144207
Rtn2,4.905006847,4.929913852,3.042131263,0.081129337,0.999991211,QNPbyTAP,29.9608541
Mpg,4.902991665,4.135459348,3.002365879,0.083143022,0.999991211,QNPbyTAP,29.91903347
Tmem132a,4.901000041,7.290045763,3.222388347,0.072637576,0.999991211,QNPbyTAP,29.87775909
Inppl1,4.898366736,7.057349119,3.318026328,0.068524047,0.999991211,QNPbyTAP,29.8232739
Aip,4.89809417,5.79252808,3.003402584,0.083089844,0.999991211,QNPbyTAP,29.81763998
Sarm1,4.897451968,3.839002546,2.830616146,0.092482871,0.999991211,QNPbyTAP,29.8043699
Tnfrsf17,4.896078977,2.47947853,3.276142164,0.070293981,0.999991211,QNPbyTAP,29.77601902
Hrct1,4.888123625,4.747487691,2.583133484,0.108007661,0.999991211,QNPbyTAP,29.61227907
Ethe1,4.883796981,4.126926952,2.983752845,0.084104054,0.999991211,QNPbyTAP,29.52360485
Cybc1,4.875925161,5.837482354,2.916658864,0.087669219,0.999991211,QNPbyTAP,29.36295301
Fxr2,4.871813719,6.975446216,3.174965735,0.07477478,0.999991211,QNPbyTAP,29.27939258
LOC100909725,4.870071231,3.220831094,2.942488306,0.086277729,0.999991211,QNPbyTAP,29.24405025
Fn3krp,4.868377318,6.141972199,2.883734753,0.08947827,0.999991211,QNPbyTAP,29.20973406
Mfge8,4.868329006,8.190572558,3.15855678,0.075529928,0.999991211,QNPbyTAP,29.20875591
Axl,4.867583278,5.739032191,3.441155229,0.063591214,0.999991211,QNPbyTAP,29.19366184
Zfp112,4.865705394,4.017929851,2.910475063,0.088005948,0.999991211,QNPbyTAP,29.15568662
Mat2b,4.864510237,3.752249638,2.897124462,0.088737722,0.999991211,QNPbyTAP,29.13154347
Mir99a,4.861836173,6.547533804,2.919946004,0.087490792,0.999991211,QNPbyTAP,29.07759759
Avpi1,4.860190477,4.759430411,3.236032835,0.072034869,0.999991211,QNPbyTAP,29.04444741
Thoc6,4.858849,4.090405761,2.97308382,0.084660327,0.999991211,QNPbyTAP,29.01745325
Hnrnpul2,4.856445842,7.658895191,3.152149122,0.075827033,0.999991211,QNPbyTAP,28.96915788
Tmem160,4.85318308,4.619217331,3.00857172,0.082825242,0.999991211,QNPbyTAP,28.90371601
Myo18a,4.852865931,4.234136039,3.316538287,0.068586104,0.999991211,QNPbyTAP,28.89736278
Flot2,4.852001689,6.032811721,3.29925834,0.069311171,0.999991211,QNPbyTAP,28.88005709
Mrpl10,4.85076148,6.057970771,2.881328903,0.089612039,0.999991211,QNPbyTAP,28.8552411
Nomo1,4.849772427,5.440092537,3.278875251,0.070177007,0.999991211,QNPbyTAP,28.8354659
Igsf11,4.84948076,5.014991127,3.432713502,0.063917002,0.999991211,QNPbyTAP,28.82963687
Ppp1ca,4.847488097,8.875115317,2.449276158,0.117579077,0.999991211,QNPbyTAP,28.78984461
Ngrn,4.843562145,6.644223633,2.836512983,0.092143979,0.999991211,QNPbyTAP,28.71160639
Mir297,4.842377962,4.672275604,2.545581235,0.110603202,0.999991211,QNPbyTAP,28.68804918
Pcyt1a,4.835550334,5.004418616,3.023122128,0.082085297,0.999991211,QNPbyTAP,28.55260229
AABR07006627.2,4.832789714,1.903388544,3.717770087,0.053836224,0.999991211,QNPbyTAP,28.49801867
Usp35,4.826640294,4.040342978,2.913667047,0.087831959,0.999991211,QNPbyTAP,28.37680572
Aldh3a2,4.825748313,5.215324819,2.991616226,0.083696594,0.999991211,QNPbyTAP,28.35926649
Tmem138,4.823660662,4.624433899,3.064991148,0.079995598,0.999991211,QNPbyTAP,28.31825892
LOC100361067,4.823381219,5.63979478,2.975889274,0.084513669,0.999991211,QNPbyTAP,28.31277432
Paf1,4.823057169,8.670396391,2.966046498,0.085029422,0.999991211,QNPbyTAP,28.30641559
Usp22,4.822755291,6.485591682,3.21901535,0.072787401,0.999991211,QNPbyTAP,28.30049321
Dlx5,4.821155032,4.478691653,2.517510143,0.112588229,0.999991211,QNPbyTAP,28.26911928
Kctd2,4.815773156,4.173356985,2.956585173,0.085528398,0.999991211,QNPbyTAP,28.16385971
Ptov1,4.814374382,6.494611683,3.289659655,0.069717472,0.999991211,QNPbyTAP,28.1365665
Wdr53,4.807962961,4.912242807,3.072944226,0.079605178,0.999991211,QNPbyTAP,28.01180339
Orai3,4.803974878,4.35622509,2.931444606,0.086869729,0.999991211,QNPbyTAP,27.93447649
Bbs1,4.802023403,5.605601833,2.929276592,0.086986462,0.999991211,QNPbyTAP,27.8967162
Cemip2,4.801743692,4.392900966,3.234352789,0.07210879,0.999991211,QNPbyTAP,27.89130808
Faap24,4.801130029,3.880164994,2.87504505,0.089962457,0.999991211,QNPbyTAP,27.8794468
Mrpl28,4.799903123,6.127826583,2.843196415,0.09176151,0.999991211,QNPbyTAP,27.85574745
Mks1,4.79982841,4.306176424,2.971321677,0.084752586,0.999991211,QNPbyTAP,27.85430491
Stx5,4.79966687,5.617581142,2.935836029,0.086633801,0.999991211,QNPbyTAP,27.85118621
Fosl1,4.794888718,2.959455347,3.075470542,0.079481591,0.999991211,QNPbyTAP,27.75909671
Cstf2t,4.793974323,8.759225533,2.891231103,0.089062845,0.999991211,QNPbyTAP,27.74150828
Fgfbp3,4.793345967,4.906942873,2.987935047,0.083887077,0.999991211,QNPbyTAP,27.72942829
Aspdh,4.787723087,3.55695714,2.633515477,0.104629818,0.999991211,QNPbyTAP,27.62156364
Sphk1,4.787306634,2.671119552,3.379957828,0.065993744,0.999991211,QNPbyTAP,27.61359146
Armc7,4.783861886,3.975774825,2.801946898,0.09414992,0.999991211,QNPbyTAP,27.54773666
Slc16a13,4.770746361,4.41138242,2.916413737,0.087682541,0.999991211,QNPbyTAP,27.29843541
Rnf112,4.769836442,4.845364087,2.94340189,0.086228952,0.999991211,QNPbyTAP,27.28122349
Telo2,4.766851417,3.666314988,2.767666433,0.096186293,0.999991211,QNPbyTAP,27.22483531
Nop53,4.766152081,7.125205091,3.137098805,0.076529825,0.999991211,QNPbyTAP,27.21164147
AABR07004269.4,4.766010331,1.871777488,3.700673451,0.054390511,0.999991211,QNPbyTAP,27.20896795
Txndc17,4.76321411,7.989425845,2.557562938,0.109767677,0.999991211,QNPbyTAP,27.1562828
Trim34,4.761164895,5.472351973,3.186381581,0.074254203,0.999991211,QNPbyTAP,27.1177372
Naglu,4.760024039,4.063161715,2.864707248,0.090542182,0.999991211,QNPbyTAP,27.09630148
Cdkn1c,4.759687412,6.085458549,2.795746415,0.094514745,0.999991211,QNPbyTAP,27.08997979
Kdm6b,4.758726226,6.59146816,3.120617621,0.077307477,0.999991211,QNPbyTAP,27.07193727
Prr12,4.757378925,4.751421114,3.32938594,0.068052278,0.999991211,QNPbyTAP,27.0466672
Herc2,4.75736822,4.564251365,3.28730854,0.06981738,0.999991211,QNPbyTAP,27.04646651
Numa1,4.755874152,7.127819653,3.157825479,0.075563773,0.999991211,QNPbyTAP,27.01847144
Actn4,4.753091008,6.420801243,3.317793642,0.068533747,0.999991211,QNPbyTAP,26.96639958
Psmc3ip,4.751514271,6.637500607,2.765665451,0.096306631,0.999991211,QNPbyTAP,26.9369438
Esrra,4.745602996,4.699008286,2.942044799,0.086301419,0.999991211,QNPbyTAP,26.82679863
Ndufb8,4.743413003,7.1850623,2.656654004,0.103117447,0.999991211,QNPbyTAP,26.78610679
AABR07004229.1,4.742868936,3.819799248,2.315029522,0.128128868,0.999991211,QNPbyTAP,26.77600714
Ndel1,4.741275626,6.188223658,3.220892842,0.072703964,0.999991211,QNPbyTAP,26.74645208
Becn1,4.739482726,7.035851595,3.138226851,0.076476908,0.999991211,QNPbyTAP,26.71323376
Spns1,4.73944664,5.691365145,3.219387833,0.07277084,0.999991211,QNPbyTAP,26.71256559
AC134224.1,4.736544608,9.584460438,2.694297985,0.100707837,0.999991211,QNPbyTAP,26.65888633
Mrpl16,4.736337579,5.671211762,2.811816016,0.093572395,0.999991211,QNPbyTAP,26.65506101
Wrap53,4.734551074,4.069478148,2.805722215,0.093928538,0.999991211,QNPbyTAP,26.62207419
Ciao3,4.732560641,4.427658325,2.969001023,0.084874251,0.999991211,QNPbyTAP,26.58537002
Bcat2,4.732181819,3.338627673,2.753448173,0.097044936,0.999991211,QNPbyTAP,26.57839015
Polr2a,4.729267873,6.371355828,2.773665411,0.0958265,0.999991211,QNPbyTAP,26.52476149
Pgp,4.728864054,7.121867006,2.662929167,0.102711429,0.999991211,QNPbyTAP,26.51733808
Mprip,4.727276407,5.450141059,3.273436902,0.07040997,0.999991211,QNPbyTAP,26.48817251
Spag7,4.726219553,7.396968208,3.08622298,0.078957887,0.999991211,QNPbyTAP,26.46877556
Pdcd4,4.720303522,7.590044201,3.038534382,0.081309297,0.999991211,QNPbyTAP,26.36045783
Lrrc46,4.71732738,3.451923175,2.573877704,0.108641129,0.999991211,QNPbyTAP,26.30613477
Cwc25,4.715718917,4.854750807,2.950388072,0.085856939,0.999991211,QNPbyTAP,26.27682237
Rpusd1,4.714097435,4.454791715,2.924421689,0.087248481,0.999991211,QNPbyTAP,26.24730576
Cox17,4.713489193,6.838133866,3.09603844,0.078483063,0.999991211,QNPbyTAP,26.23624219
Tkfc,4.710970427,3.180634489,2.751681317,0.097152219,0.999991211,QNPbyTAP,26.19047694
Psmd3,4.710212202,6.952515731,3.149353666,0.075957044,0.999991211,QNPbyTAP,26.17671585
AABR07033023.1,4.709523196,7.460281151,2.597169882,0.107054731,0.999991211,QNPbyTAP,26.16421729
Kctd5,4.708560635,3.917174294,2.76630206,0.096268328,0.999991211,QNPbyTAP,26.14676645
AABR07033887.1,4.706295279,4.776152965,2.950030742,0.085875924,0.999991211,QNPbyTAP,26.10574235
Hmx3,4.706140393,3.449288361,2.630765507,0.104811169,0.999991211,QNPbyTAP,26.10293982
Nanos1,4.705419895,3.567459552,2.433633776,0.118757323,0.999991211,QNPbyTAP,26.08990697
Arf2,4.704672685,3.729659594,2.776645056,0.095648339,0.999991211,QNPbyTAP,26.07639781
Psmc4,4.704195597,7.553065279,2.572926142,0.108706485,0.999991211,QNPbyTAP,26.06777599
Taf10,4.704038556,7.952092818,2.472178026,0.115877253,0.999991211,QNPbyTAP,26.06493859
AC128792.2,4.70103593,6.184278502,2.713496,0.099502714,0.999991211,QNPbyTAP,26.01074704
B3gat3,4.697482401,7.137234667,3.1396059,0.076412269,0.999991211,QNPbyTAP,25.94675834
Mir22,4.692748578,5.864321257,2.923833987,0.087280258,0.999991211,QNPbyTAP,25.86176041
Zfand5,4.691737822,8.002774181,2.913200813,0.087857349,0.999991211,QNPbyTAP,25.84364795
Tmem107,4.690699454,5.607443075,2.817383276,0.093248309,0.999991211,QNPbyTAP,25.82505388
Cyr61,4.688623068,6.878917143,2.513035814,0.112908237,0.999991211,QNPbyTAP,25.78791214
Mus81,4.687583199,4.873204432,2.961347022,0.085276871,0.999991211,QNPbyTAP,25.76933136
Ccl2,4.68542749,5.856412139,2.717600422,0.099247115,0.999991211,QNPbyTAP,25.73085498
RGD1565784,4.684764926,6.597113784,2.708314405,0.099826421,0.999991211,QNPbyTAP,25.71904068
Unc45a,4.684169751,5.215725092,3.228587266,0.072363089,0.999991211,QNPbyTAP,25.70843264
Kcnc3,4.677423986,5.29664816,3.16062402,0.075434344,0.999991211,QNPbyTAP,25.58850553
Pcsk6,4.67698326,3.920405319,3.169647932,0.075018616,0.999991211,QNPbyTAP,25.58068975
Adprh,4.675616669,6.577185045,2.652674225,0.103375858,0.999991211,QNPbyTAP,25.55646995
Stat5a,4.674592818,3.768290863,2.709781592,0.099734645,0.999991211,QNPbyTAP,25.53833948
Slu7,4.673571198,7.129427222,2.979814366,0.084308942,0.999991211,QNPbyTAP,25.52026133
Jup,4.672419996,5.652938775,3.12925082,0.076899072,0.999991211,QNPbyTAP,25.49990551
Parp14,4.671813067,6.427011844,3.076718224,0.07942063,0.999991211,QNPbyTAP,25.48918019
E4f1,4.670280484,3.965669486,2.715494975,0.09937814,0.999991211,QNPbyTAP,25.46211726
Coro1b,4.668685669,8.662251469,2.823710391,0.09288147,0.999991211,QNPbyTAP,25.43398592
Ezh1,4.666843739,5.269326951,2.817038879,0.093268322,0.999991211,QNPbyTAP,25.40153435
Ccdc47,4.662500096,7.271118406,2.575018825,0.10856281,0.999991211,QNPbyTAP,25.32517084
Dvl2,4.661404808,5.295299298,2.802034955,0.09414475,0.999991211,QNPbyTAP,25.30595138
Ptdss2,4.660945278,4.851647901,3.228209521,0.072379783,0.999991211,QNPbyTAP,25.29789216
Dnajc28,4.65824872,5.415794285,2.760048798,0.096645289,0.999991211,QNPbyTAP,25.25065173
Med9,4.649764855,3.597738527,2.634112051,0.104590521,0.999991211,QNPbyTAP,25.10259933
Stard10,4.648862416,3.799166785,2.704084048,0.100091553,0.999991211,QNPbyTAP,25.08690198
Ifi35,4.647900111,5.473357656,3.063760606,0.08005619,0.999991211,QNPbyTAP,25.07017412
Tufm,4.643257288,7.665932107,2.475167813,0.115657098,0.999991211,QNPbyTAP,24.98962398
Jpt1,4.643119154,6.090503753,2.716824415,0.099295385,0.999991211,QNPbyTAP,24.9872314
Zfp830,4.641381784,8.322183862,2.320022621,0.127718169,0.999991211,QNPbyTAP,24.95715856
Tmem9b,4.640330148,4.377553908,2.84099637,0.09188722,0.999991211,QNPbyTAP,24.93897296
Irf1,4.638420585,6.234486871,3.120418692,0.077316915,0.999991211,QNPbyTAP,24.90598536
Calm3,4.636730117,8.919029081,2.660018176,0.102899559,0.999991211,QNPbyTAP,24.87681904
Gsk3a,4.635606021,6.431554773,3.086610691,0.078939073,0.999991211,QNPbyTAP,24.85744348
Ranbp6,4.635486711,7.289800145,2.521983009,0.112269324,0.999991211,QNPbyTAP,24.85538786
Kptn,4.635455104,5.977874552,3.126888259,0.077010605,0.999991211,QNPbyTAP,24.85484332
Mpdu1,4.632733659,3.664381611,2.53660223,0.111233924,0.999991211,QNPbyTAP,24.80800229
Gga2,4.630496526,4.590644559,2.814686979,0.093405115,0.999991211,QNPbyTAP,24.76956326
Fam171a2,4.628512881,5.244109636,3.086551951,0.078941923,0.999991211,QNPbyTAP,24.73552955
RGD1310352,4.627932728,7.789986366,2.888865311,0.089193724,0.999991211,QNPbyTAP,24.72558463
RF00191,4.624789734,7.511489351,2.410569554,0.120518511,0.999991211,QNPbyTAP,24.67177714
Nsrp1,4.624443507,6.623913335,2.999086531,0.083311477,0.999991211,QNPbyTAP,24.66585697
Bckdk,4.624421414,7.761199165,2.934102838,0.086726833,0.999991211,QNPbyTAP,24.66547926
Gna13,4.624364537,5.958068454,3.009318808,0.082787075,0.999991211,QNPbyTAP,24.66450685
Hap1,4.624325835,6.021770211,2.652810532,0.103366996,0.999991211,QNPbyTAP,24.66384521
Cyth2,4.622163644,7.526397914,2.969685828,0.084838329,0.999991211,QNPbyTAP,24.62690878
Slc3a2,4.621551035,7.788186332,2.822633477,0.092943797,0.999991211,QNPbyTAP,24.61645372
Tmem199,4.621007378,6.399688208,2.640110904,0.10419627,0.999991211,QNPbyTAP,24.60717914
Smndc1,4.617555756,6.387367942,2.669323368,0.102299507,0.999991211,QNPbyTAP,24.54837727
Zfp174,4.61596683,3.01571468,2.731972621,0.098357731,0.999991211,QNPbyTAP,24.52135556
Rwdd2b,4.611404306,4.267632246,2.761281534,0.09657085,0.999991211,QNPbyTAP,24.44392925
LOC497940,4.606246314,7.03492267,3.014849112,0.082505133,0.999991211,QNPbyTAP,24.3566922
Tob1,4.605885228,7.739053274,2.949802762,0.08588804,0.999991211,QNPbyTAP,24.35059683
Ppfia1,4.602648907,5.015062097,3.053581489,0.080559311,0.999991211,QNPbyTAP,24.29603366
Pitpna,4.601337847,6.719991565,3.065091242,0.079990672,0.999991211,QNPbyTAP,24.27396447
Gtf3c1,4.600625561,5.965158425,2.914293766,0.087797842,0.999991211,QNPbyTAP,24.26198292
Rnaseh2c,4.600000738,6.38805104,2.653120188,0.103346866,0.999991211,QNPbyTAP,24.25147748
Scpep1,4.597509057,5.954672608,3.107288528,0.077942618,0.999991211,QNPbyTAP,24.20962886
Sec24a,4.596583013,4.135020838,2.754651895,0.096971921,0.999991211,QNPbyTAP,24.19409405
H3f3a,4.595276335,12.22447074,2.264295814,0.132386376,0.999991211,QNPbyTAP,24.17219088
Ehd1,4.5950854,5.208287064,2.756283776,0.096873029,0.999991211,QNPbyTAP,24.168992
Zfp598,4.591743102,5.539948624,3.121870963,0.077248041,0.999991211,QNPbyTAP,24.1130644
Cebpg,4.590462172,7.553047478,2.451008427,0.117449392,0.999991211,QNPbyTAP,24.09166457
Myof,4.590197657,3.828128501,3.019175087,0.082285312,0.999991211,QNPbyTAP,24.08724781
Ctr9,4.587635784,6.489117024,2.610016335,0.106190669,0.999991211,QNPbyTAP,24.04451271
Eif3f,4.583496824,7.214363374,2.943374088,0.086230436,0.999991211,QNPbyTAP,23.97563008
Mrpl17,4.577624958,8.389754326,2.294541521,0.129829542,0.999991211,QNPbyTAP,23.87824595
Ctdnep1,4.575707899,5.806835728,2.693960657,0.100729154,0.999991211,QNPbyTAP,23.84653751
Timm22,4.575121204,5.523731962,2.692522398,0.100820099,0.999991211,QNPbyTAP,23.83684191
Dpcd,4.574615535,3.726914718,2.635412413,0.104504921,0.999991211,QNPbyTAP,23.8284885
Iqgap1,4.572536146,5.742746236,2.701094523,0.100279382,0.999991211,QNPbyTAP,23.79416868
Iba57,4.568543038,3.465176057,2.509820968,0.113138784,0.999991211,QNPbyTAP,23.72840197
Cntf,4.567891928,5.521981462,2.680986987,0.10155277,0.999991211,QNPbyTAP,23.71769541
Trim41,4.564842305,6.016462178,3.048010038,0.080836133,0.999991211,QNPbyTAP,23.667613
Klhl11,4.564697655,6.109419426,2.613442366,0.105961525,0.999991211,QNPbyTAP,23.66524012
Lzts2,4.558868592,6.402250523,2.959880503,0.085354249,0.999991211,QNPbyTAP,23.56981602
Ltbp3,4.556837326,5.835186639,3.033453221,0.081564253,0.999991211,QNPbyTAP,23.53665386
Rin1,4.555417002,1.97522066,3.3931903,0.065466165,0.999991211,QNPbyTAP,23.51349359
Wdr5b,4.554838348,4.652480818,2.828525698,0.092603335,0.999991211,QNPbyTAP,23.50406438
Zfp574,4.554773663,7.131003941,2.950353473,0.085858777,0.999991211,QNPbyTAP,23.50301057
Baiap2,4.551719833,3.315965076,2.798429275,0.094356702,0.999991211,QNPbyTAP,23.45331311
Boc,4.551398666,2.968863411,2.792705537,0.094694227,0.999991211,QNPbyTAP,23.44809262
Kmt5b,4.548873524,5.14469701,2.747111191,0.097430316,0.999991211,QNPbyTAP,23.40708743
Unc119,4.545820176,5.194379743,2.670236594,0.102240824,0.999991211,QNPbyTAP,23.35760059
Ube2m,4.542484815,7.714239984,2.393340933,0.121852964,0.999991211,QNPbyTAP,23.30366262
Ina,4.541967617,4.519436212,2.662247675,0.102755438,0.999991211,QNPbyTAP,23.29530989
Klc2,4.541110313,6.618054217,2.986639326,0.083954236,0.999991211,QNPbyTAP,23.28147104
LOC100911674,4.535034295,5.909371143,2.991424275,0.083706515,0.999991211,QNPbyTAP,23.18362558
Wrb,4.530468325,5.703175475,2.576548525,0.108457919,0.999991211,QNPbyTAP,23.11036795
Opa3,4.525163476,4.385190604,2.671559612,0.102155873,0.999991211,QNPbyTAP,23.02554623
Mfap3,4.522344658,5.252260441,2.694054084,0.100723249,0.999991211,QNPbyTAP,22.98060155
Mrps23,4.52102823,5.567828635,2.622099852,0.105384898,0.999991211,QNPbyTAP,22.95964182
Pak4,4.517337743,3.690585615,2.541599962,0.110882376,0.999991211,QNPbyTAP,22.90098495
Pwwp2b,4.514787922,3.468472628,2.529430286,0.111740554,0.999991211,QNPbyTAP,22.86054546
Ppp1r3c,4.513841023,5.150122313,2.722918854,0.09891698,0.999991211,QNPbyTAP,22.84554608
Mnt,4.510534,4.984035907,3.06304954,0.080091226,0.999991211,QNPbyTAP,22.79323827
Ptges3l,4.509663926,3.260846815,2.582033319,0.108082744,0.999991211,QNPbyTAP,22.77949606
Dtx3l,4.509454667,7.753703492,2.77408997,0.095801092,0.999991211,QNPbyTAP,22.77619219
Tlnrd1,4.508731865,5.844026826,2.625045009,0.105189522,0.999991211,QNPbyTAP,22.76478399
Arhgdia,4.505085558,10.86668375,2.378295807,0.123031698,0.999991211,QNPbyTAP,22.7073203
Psmg1,4.502771612,5.628753823,2.615921209,0.10579607,0.999991211,QNPbyTAP,22.67092911
Dusp1,4.502733618,8.160792897,2.725806745,0.09873822,0.999991211,QNPbyTAP,22.67033206
Ier5l,4.50179629,3.909502,2.150123927,0.142558382,0.999991211,QNPbyTAP,22.6556078
Papss2,4.495967545,3.291153871,2.843451056,0.091746972,0.999991211,QNPbyTAP,22.56425976
AC119015.1,4.495572665,5.255990497,2.711113372,0.09965142,0.999991211,QNPbyTAP,22.55808454
Ttc1,4.494087026,5.869680187,2.942713396,0.086265708,0.999991211,QNPbyTAP,22.53486694
Flywch1,4.494062472,4.758742232,3.086538333,0.078942584,0.999991211,QNPbyTAP,22.5344834
Tmem88,4.491536803,3.423362181,2.5275789,0.111871749,0.999991211,QNPbyTAP,22.49506769
Morn4,4.490156332,4.256549858,2.614775533,0.105872505,0.999991211,QNPbyTAP,22.47355315
Ccdc86,4.485823465,5.963520801,2.606320829,0.106438445,0.999991211,QNPbyTAP,22.40615924
AC129460.1,4.485798388,5.274973552,2.169292475,0.140790997,0.999991211,QNPbyTAP,22.40576979
Lasp1,4.485375562,6.025197142,3.027265783,0.081875884,0.999991211,QNPbyTAP,22.39920404
Dnajc7,4.48392344,7.172983748,2.866749563,0.090427333,0.999991211,QNPbyTAP,22.37666982
Litaf,4.480026618,5.524161038,3.007910641,0.082859032,0.999991211,QNPbyTAP,22.3163104
Gm2a,4.478308414,7.711785445,2.658693142,0.102985317,0.999991211,QNPbyTAP,22.28974821
Etfb,4.478122451,5.497526056,2.99781952,0.083376661,0.999991211,QNPbyTAP,22.28687525
Sssca1,4.477913334,7.471788815,2.37630368,0.12318872,0.999991211,QNPbyTAP,22.28364502
Amz2,4.477734439,6.56191422,2.488546631,0.114677579,0.999991211,QNPbyTAP,22.280882
Hmox2,4.477162974,3.990727758,2.545545188,0.110605726,0.999991211,QNPbyTAP,22.27205809
RGD1311946,4.476570523,6.650468672,2.953971076,0.085666819,0.999991211,QNPbyTAP,22.26291382
Ceacam1,4.476395003,3.940399718,2.58906008,0.107604174,0.999991211,QNPbyTAP,22.26020544
