"","QNP_SRR3486449","QNP_SRR3486450","TAP_SRR3486455","TAP_SRR3486456"
"Cntn1",3.98922932973358,0,5.67395435040226,6.22268506309989
"Cntnap5c",1.27548105904843,0,1.94371678980604,1.25519727202761
"Cntrl",1.85203064667973,0,2.8260156900553,2.54772228060535
"Cobl",0.932733306149418,0,1.33391635158259,1.13192343242274
"Cobll1",1.49325999427472,0,2.52872401554664,1.5651575175615
"Cog4",2.35920943180349,0,2.25113004847502,1.02594219879546
"Col11a1",2.94268733107852,0,2.56399630375176,1.18187218963322
"Col12a1",4.75192299770525,0,2.73289186885367,2.91625316355963
"Col16a1",2.74479523648497,0,2.18608330237667,5.36385059603572
"Col2a1",1.57041810930083,0,0.987096443499055,1.77993368834315
"Col4a1",1.34484064432671,0,1.43277156779751,1.18442667873523
"Col4a2",1.57362823874286,0,0.946311175951107,1.90083399953442
"Col5a3",4.06581861737746,0,2.75847714187848,2.99027500949204
"Colgalt2",0.533317841295318,0,1.60698721868801,1.01183495364343
"Commd3",5.86991269773922,0,6.04677852704299,3.35463701523347
"Commd4",4.61457419397418,0,3.94829175534816,3.41519488108622
"Commd6",2.77093790222921,0,3.10846627003533,5.04120846825781
"Commd8",3.43097185713835,0,3.09990208827494,3.88371404461316
"Commd9",2.65414751181794,0,2.39463426633272,3.41899325639621
"Copa",3.76651613431121,0,3.56792807467419,2.12421459836489
"Cope",3.23897141471623,0,2.79902412763201,2.12806495359698
"Coprs",1.89762218061824,0,2.52963371581301,3.87725242980402
"Cops2",4.03029692712054,0,4.30753165456567,3.29524867719436
"Cops4",3.10718487468624,0,3.15082471046354,3.18449987023762
"Cops5",3.45281639078115,0,3.68439127893768,1.54243255399386
"Cops6",4.97579940401275,0,4.38006576827667,4.68067086840112
"Cops7a",4.42509327409203,0,4.41233580434769,4.88300335155144
"Cops9",4.61667499597919,0,4.06538068631047,4.47847758784197
"Copz1",3.28744648564953,0,3.52578818851938,5.07151679302665
"Coq2",1.32741511893885,0,1.60262108250186,1.4860033424722
"Coq6",1.29185503618026,0,1.62832798225392,2.02587421748855
"Coq9",2.83523987553535,0,2.87925344721807,1.88485371140727
"Coro2b",1.15747123127477,0,1.32421310054725,0.931388697597934
"Cox14",5.20248224911826,0,5.46155570475007,7.659177628726
"Cox18",1.38330111203355,0,1.23596852560434,2.00389023301829
"Cox19",2.14495816775713,0,2.07810561255234,3.06754381150691
"Cox20",5.26973279437287,0,5.49748267379634,5.11114563649592
"Cox4i1",5.57435947043693,0,4.53956837061639,8.43769959445559
"Cox6b2",2.83606675909712,7.4407718181225,2.83227453544227,10.1963604252861
"Cox7a2l",3.27532141590221,0,3.63688491795305,6.04866529775299
"Cpeb2",3.69415861575519,0,3.79752257548325,3.56021800428985
"Cplane1",2.10673277753862,0,2.34357584032704,3.77770130678409
"Cplane2",2.20262602035659,0.807673877487636,2.42802660576817,2.43547322060749
"Cpm",1.03517696158387,0,1.96735838957046,0
"Cpne2",1.69361113991771,0,1.84665519907841,2.84453947718768
"Cpsf2",3.27350427891388,0,3.84334970727221,2.22760691819357
"Cpsf3",2.2694136757882,0,2.56564504747716,1.1721347148809
"Cpsf4",2.68918098177146,0,3.18864478901436,2.93366337447488
"Cpsf6",4.67050551688042,0,5.93871655914149,3.47029804101628
"Cr1l",2.45457368625594,0,1.90900114863365,2.93968031990947
"Crat",4.09357961218327,0,3.13370128301699,1.88883020383483
"Crbn",2.42215592801193,0,2.59930840482295,1.51700741558076
"Crcp",1.27774465951481,0,1.40432261822968,4.95118194165037
"Creb1",2.05697634332941,0,2.7830106999685,2.10964011189514
"Creb3",6.09047614657922,0,4.25299321817131,3.08974009684317
"Creb3l1",1.19408795753174,0,1.26685370006046,0.892782718597977
"Creb5",1.02509751394411,0,1.56786546208885,1.17513726109539
"Creg1",2.09758396106488,0,1.42237282815328,1.92899195200223
"Creld2",4.66036354392542,0,4.35397871333999,6.82612325617665
"Crem",1.39729239826327,0,1.39403572172677,3.01851600986277
"Crls1",1.87243917549704,0,2.77496158591112,0
"Crmp1",2.09832256353105,0,2.07422332886445,2.36906912684784
"Crot",2.17708295786717,0,1.78197645868424,1.59424326798831
"Crtc2",3.50588758225903,0,3.02341782890902,3.89286961968303
"Crx",0.294199540458848,1.035521081844,0.52635842782923,2.84180058436773
"Cryz",1.37988142555141,0,1.36038571765984,3.11237738131359
"Csad",3.48611433438856,0,3.00565946083671,1.9458017737701
"Csdc2",2.55069183233207,0,3.18305021820074,1.76954731856222
"Csde1",4.84802360106817,1.19281538256947,5.39901983721658,2.59402122309717
"Cse1l",3.56881318158973,0,4.45239658974824,0.943215748592893
"Csgalnact1",0.924343187853473,0,1.14205656477931,1.30339783255442
"Csk",2.75688233323573,0,2.21358440646552,1.52742166159786
"Csnk1a1",4.67680207617587,0,4.71768315108111,4.81259413990499
"Csnk1e",4.1075576668841,0,4.32521370277644,5.79925145542419
"Csnk1g1",1.10592039427785,0,1.40813929656387,3.16059988581248
"Csnk1g2",4.16346787813755,0,3.29021097789312,1.54165624690767
"Csnk1g3",2.04587574935773,0,2.51132010546114,2.93948945532654
"Csnk2a1",3.46137800767155,0,3.83852575374841,4.67997814259911
"Csnk2a2",2.72770023369026,0,2.95606076538743,1.47077822493708
"Cspg4",1.61891576254156,0,1.83420658063428,1.99850323489842
"Cspp1",1.92427889890486,0,2.29085337854987,3.75884916234129
"Cst3",9.24331133099027,0,8.10726153873796,4.79263069965966
"Cstf1",3.75286179655657,0,4.11452834129594,5.11460041486493
"Cstf3",1.8209286945011,0,2.51497229199232,1.8980052379131
"Ctbp1",4.3609645950354,0,4.37860507462435,5.44525699925532
"Ctcf",3.09424284367277,0,3.42875130759587,4.3276549519518
"Ctdp1",1.79428544460741,0,1.75305917551204,1.09923054406984
"Ctdspl2",2.58905041865563,0,3.37334942027207,4.09029488483173
"Cth",1.13932793271087,0,1.88392002544063,1.22823733051117
"Ctnnb1",5.83646576934582,0,6.06033219279974,7.13028260249283
"Ctnnbip1",1.05043937086138,0,1.20158086617373,0.780323287977907
"Ctnnd2",1.76178911016982,0,2.05385103606258,0.847005928862802
"Ctps1",2.55351919061505,0.140413896455064,3.43920288350642,5.06334248486518
"Ctrl",2.09366536264348,0,1.84600039609595,4.31523088696058
"Ctsa",5.32080912149277,0,4.0998818806552,9.03949580240304
"Ctsb",4.73494373996136,0,4.67685717143825,1.4204932435879
"Cttnbp2nl",3.20716964346521,0,3.11059940223451,3.08943945868587
"Cul1",2.19294586365105,0,2.74119445144171,1.01503134455816
"Cul2",2.30010068430941,0,2.94812473538204,1.45445070910394
"Cul3",3.16800313626689,0,3.38104052074354,4.97838388607864
"Cul4a",3.03236130428108,0,2.9853291170826,1.5161340785956
"Cul4b",3.06798271669878,0,3.03398332393662,2.2366672569198
"Cuta",4.8754646099568,0,4.00349206550015,4.51819242325
"Cux1",2.14082586050885,0,1.76439728641746,3.41218886426419
"Cux2",2.07937807342776,0.45583800186155,1.21503692345942,2.79473629011913
"Cwc15",4.6591552001383,2.70334831387027,4.70767568654137,8.32966965136842
"Cwc22",2.13778546088256,0,2.69492267780728,3.31842899321283
"Cwc27",1.40096757716401,0,1.61584803359975,1.24768589725475
"Cxxc4",1.79365727784491,0,2.28173043790234,3.79120806671072
"Cxxc5",5.23471404010225,0,4.53744974378679,3.51847440682062
"Cyb5b",2.94510229145656,0,3.26510238160029,0.991796036059985
"Cyc1",5.20650393948452,0,4.94929724262736,3.97427402881626
"Cyhr1",3.60293107499539,0,3.38742356293606,3.82033633963124
"Cyld",1.65923844009348,0,1.63118110737354,1.62841751315289
"Cyp20a1",2.21349354157266,0,3.08438879449722,2.18263681560264
"Cyp26b1",3.37175562337547,0,2.51831735340859,2.85641420363234
"Cyp2j4",2.41879847112793,0,1.41227459751277,2.74641306897027
"Cysltr2",0.259569001776641,0,1.02360026256893,6.25292158407418
"Cystm1",1.39566291177519,0,1.32723283719535,0.886328891018919
"Daam1",1.88882742783299,0,1.57039135702726,3.14238229470563
"Dab2ip",1.31363524399005,0,1.07523476226376,1.40023738192865
"Dag1",7.40263428237307,0,6.43054680126284,1.90933663222631
"Dalrd3",4.36238944905704,0,3.91611009323288,3.71905491642172
"Dap3",1.87342024496201,0,2.38306780980509,2.28463537558273
"Dapk3",4.01223987700163,0,2.70263911126293,4.14789517412634
"Dars",4.12386116427227,0,4.27616584695166,4.49116455214276
"Daxx",4.073218184883,0.595806357070012,3.98300596202886,3.70247891247463
"Dazap1",3.91241571255857,0,3.5341451583198,4.01623971405186
"Dbndd1",1.3106176450977,0,1.43107113053307,2.25351878347579
"Dbndd2",3.31760995680447,0,2.208284451156,3.77450942402272
"Dbnl",3.00459751312229,0,2.49252292089116,5.88783759595107
"Dbt",3.48116277264581,0,3.31592975130093,3.41935563646604
"Dcaf1",2.53776818076773,0,3.00543553415752,5.05111957351102
"Dcaf11",3.54869695024045,0,2.81110211810995,4.16746469920425
"Dcaf13",2.861446752199,0,3.18864555852692,3.00052478989545
"Dcaf15",2.79931539764183,0,2.91864541219179,3.93401751920907
"Dcaf6",1.30634800237076,0,1.3874348523705,2.78254725856738
"Dcaf8",2.33024216862364,0,2.20437162104906,3.38068705436594
"Dck",1.14401204293227,0,1.9571941983715,0
"Dclk2",2.47712688695576,0,2.42835891558908,1.39282704369131
"Dcp1a",2.15318866339029,0,2.29076336308123,0.824403838093661
"Dcp1b",1.70341284311347,0,2.10160690742225,1.9796976008861
"Dcps",1.23277492978973,0,1.53431905143788,1.21949947346229
"Dctd",1.57688071814366,0,1.63673140201964,4.49016322405182
"Dctn1",4.71184657359988,0,4.10288332903288,5.84675069036388
"Dctn2",5.30322990049448,0,4.73068909694297,3.52906757394575
"Dcun1d5",3.39768967872396,0,3.56957189170698,2.11107648488283
"Dda1",5.27810411889977,0,4.35931471761057,7.91147563318679
"Ddah1",2.31947684809696,0,1.55466224596676,1.97294349070023
"Ddhd1",1.45565058676607,0,2.27999374243744,2.2191490511041
"Ddhd2",1.70644606169525,0,1.75664519141746,3.0645098516718
"Ddi2",2.24496813443756,0,2.73504497198355,1.59679016635211
"Ddit3",5.33852873600776,0,5.14412160685283,3.9375997246979
"Ddit4",1.63278842449339,0,3.23901279990745,0
"Ddr2",2.27630064239554,0,2.35543178914034,2.50593791639532
"Ddx10",1.26772280200293,0,1.75374694105623,0.280558966239553
"Ddx19a",2.0912116543346,0,2.49337152030497,1.14023889998673
"Ddx21",5.56229317155141,0,6.20171623652579,4.10141040777339
"Ddx23",4.50161556425,0,4.24670309652098,4.77100317018778
"Ddx24",3.35310708789901,0,2.89261590923749,3.72633840399527
"Ddx25",1.12072333683843,0,1.97385530986009,3.27917757850039
"Ddx27",4.17810652148608,0,4.27003451169128,1.49358826273613
"Ddx31",1.63650128918305,0,1.99961101620411,0.615316250041312
"Ddx39a",2.89265364423487,0,3.53235721008897,6.66415725972389
"Ddx3x",6.26890506874833,0,6.04652750370425,4.42904544027491
"Ddx46",4.08947840043978,0,5.00421730644874,4.20755998813518
"Ddx50",3.18494334823777,0,3.54345439810485,4.76502660589892
"Ddx54",3.73839176750765,0,3.23708062412739,5.21102435391285
"Ddx58",2.38179714367817,0,2.67580760335345,1.55689730399675
"Ddx6",4.10661943093204,4.71466016976,4.20290461906545,7.4404937092012
"Decr1",2.5075586396746,0,2.64542524890799,1.81278509678062
"Dedd",4.02754628889873,0,3.19596353918222,3.50166920531696
"Def8",1.89410827250763,0,1.82509705132516,3.59489349759304
"Degs1",5.40939897550162,0,4.6644636152002,4.06796258899454
"Dek",4.98202884563879,0,6.43688870774663,2.88294092448207
"Dennd1a",1.27709873559525,0,1.32028566734692,0.963010524800028
"Dennd1b",1.11987862619821,0,1.22234225205732,0.842053160741312
"Dennd2a",2.04452795118141,0,2.50504501029348,1.75680574628443
"Dennd4a",1.85160908098048,0,2.72677299935844,2.78397656728162
"Dennd4b",1.72443744758782,0,1.54759400019331,3.19332617045413
"Dennd4c",2.11964628284208,0,2.41682024330831,4.07354518802833
"Dennd6a",1.89742028597273,0,2.18767544347951,0.785473509439322
"Denr",2.43461520174193,0,2.88804633993181,4.50991116429756
"Depdc1",2.65886566432208,0,3.95455138046024,2.04793548750386
"Depdc5",1.40656285051346,0,1.68081935490146,1.98213608872873
"Dera",0.762826694823563,0,1.12126786053925,1.69577068883598
"Derl1",3.05320913838679,0,3.22440220793177,1.34678215804434
"Desi1",2.79441641912535,0,3.24040076197719,1.40205020054978
"Desi2",1.29978947852976,0,1.97124111013818,0
"Dgcr6",3.27142325002006,0,2.66600120843227,2.86457679586172
"Dgcr8",2.51724192717113,0,2.73320309696143,1.65661891215159
"Dgkq",1.48482106671917,0,1.24861429453058,1.81008455885082
"Dgkz",3.07910805214541,0,2.5749369813789,1.67816389999609
"Dguok",1.61206763492799,0,2.32353532134108,1.18059096313802
"Dhdds",2.43592757454793,0,2.50361581831882,3.08310808473433
"Dhrs1",3.29683472340153,0,2.81666105650107,6.52301132856236
"Dhrs7",2.42608570123347,0,2.51018667426008,4.29270061169531
"Dhrs7l1",1.59866868483426,0.0368424151628952,1.75267011387759,0.935055661747576
"Dhrsx",2.47457880191172,0,2.2765080266121,4.47401391823214
"Dhx15",2.98330291267951,0,3.79680911534009,1.90811467431321
"Dhx30",3.22367470477165,0,3.47046332132795,4.13327636747709
"Dhx35",1.6684899436719,0,1.72525890481688,0.672847206625683
"Dhx36",3.2381379302351,0,3.8488355906557,1.89247172390556
"Dhx37",2.79048351464188,0,2.76413591370516,1.45188102795114
"Dhx57",1.57240675066158,0,1.86294316506072,2.82624978540713
"Dhx9",3.11000665902107,0,3.52099315191885,3.84150032637306
"Diablo",3.15251815115467,0,2.73890346421861,2.66510368642034
"Diaph1",1.01587609124608,0,1.07477310296834,1.9424021386118
"Diaph3",0.933764229466108,0,1.09294439479516,1.17762694241522
"Dicer1",2.33271907158149,0,2.68974166554387,3.44128746327443
"Dido1",3.66774572191986,0,3.87978493073948,5.86323906301192
"Dimt1",2.45202782059841,0,3.65531524308474,1.98145085397404
"Dip2a",1.25801950097019,0,1.28968592647839,2.37772170680148
"Dip2c",1.9834004710623,0,1.80142812271864,0.853934145489293
"Dis3",3.0117594293444,0,3.25776081171288,1.16998330821176
"Disp1",1.08938739840396,0,1.14388931739987,0.783171799309462
"Dixdc1",2.96321407132797,0,3.09396116304629,3.43730319825015
"Dkk4",4.06343337691885,0,4.48516424023861,5.8938269899979
"Dlat",2.54151179103525,0,2.97080250126476,1.25355795119943
"Dld",3.87370656585746,0,3.96083613894604,2.9374367172884
"Dlg1",2.32845496586089,0,1.75433454532236,2.24530259861906
"Dlgap4",2.04177036704031,0,1.46859786205941,3.14016880273093
"Dlgap5",2.86133934315217,0,3.73574888714136,1.67682441257695
"Dll1",1.28539765400991,5.63697001140999,1.12052393562783,7.92565348455592
"Dlx1",4.8090638863921,0,2.6587842121685,3.10820273847084
"Dmac1",4.17356620499125,0,4.87645240438474,0
"Dmap1",2.43841161490125,0,2.19431822349942,2.42559545119814
"Dmtf1",2.68875272988347,0,3.21177685214404,2.15730904955804
"Dmxl1",1.73267939323454,0,2.09053186016389,1.2713680139336
"Dmxl2",2.07558927276632,0,2.74986699865668,1.29105334099267
"Dnaaf2",2.6290331104852,0,2.59626241374433,3.75272820566536
"Dnaaf5",2.28770191054279,0,1.94581170420185,1.48274089559143
"Dnaja1",6.29336311735022,0,6.32994900283511,6.28492261758237
"Dnaja2",4.09163103912259,0,4.51224754133006,3.41238102303887
"Dnajb11",4.5954295347921,0,4.11828046288219,5.03488497423714
"Dnajb12",3.50823284974678,0,3.1339892510632,1.54591052437605
"Dnajb2",3.35344004504857,0,2.17311569549562,3.25165114685046
"Dnajb5",3.53218657067548,0,3.23727500973425,3.18636735756902
"Dnajb9",4.15916036106518,0,3.29843836949317,3.21040216919384
"Dnajc1",1.51197754531172,0,1.62727757064842,0.931857309760342
"Dnajc13",2.28475416126015,0,2.618784281598,0.714295177385739
"Dnajc14",4.20181347264025,0,4.01640487131668,6.47393894430271
"Dnajc15",1.3537077485025,0,1.30384691945884,2.22636230987576
"Dnajc18",2.04648011160704,0,1.98921038344169,3.80673567836952
"Dnajc19",2.15507326280857,0,3.19488316117451,1.17989107602259
"Dnajc2",3.40567477259523,0,4.30791708387288,1.23709284237746
"Dnajc21",1.96122433461972,0,3.11925701993735,0
"Dnajc24",1.13481113667798,0,1.28643887812657,3.2751274772678
"Dnajc25",2.75369335000532,0,2.73679228266509,3.86807871413954
"Dnajc3",3.79691616770681,0,3.38768370157142,1.87006354652149
"Dnajc5",2.33909492820577,0,2.79662890176656,6.61509404373569
"Dnajc8",4.78024099751249,0,4.76834002812066,4.20353288419764
"Dnajc9",3.84542660998952,0,4.68043124046554,0
"Dnase1l1",3.00047839918788,0,3.07938694028232,3.74182158675875
"Dnm1",2.10385449432095,0,1.76715604101748,2.71649290866912
"Dnm1l",2.99174556460533,0,3.60399060558545,1.64716553331963
"Dnm2",2.62370016893627,0,2.209431402208,2.40259907354871
"Dnmt1",3.45356209180219,0,4.10891623385934,0
"Dnpep",4.01893954726703,0,3.12290610996547,4.37351191270107
"Dnph1",1.34395186820618,0,3.2790317200747,0
"Dnttip1",2.66603934715938,0,2.55245533367213,1.2988341464535
"Dnttip2",5.91594656080536,0,6.64397341302917,4.63637979039328
"Dock7",2.46375133799594,0,2.12709449995222,2.31626074748715
"Dohh",4.3389968854492,0,3.89478302767818,5.24596801161806
"Dop1a",1.95991771676452,0,2.18275147748119,1.61002046944594
"Dot1l",2.47620601425379,0,1.94275375827502,3.45464774347372
"Dpf1",1.10293909076606,5.48607796454418,2.52412711807095,5.08201419542738
"Dph3",3.81383687397697,0,3.97774609535083,5.53059562937012
"Dph5",1.58750920403689,0,2.33314408089289,5.22333579892407
"Dpm1",3.66533238041618,0,3.84301721390414,2.19579191444409
"Dpp8",3.12272417250593,0,3.65570178533181,4.17347687020838
"Dpy19l1",1.48006294393133,0,1.77497981431989,1.59645130377219
"Dpy19l4",1.33954701913415,0,1.64980751451446,0.705893897657935
"Dpy30",1.94865276683424,0,2.60391100534694,0
"Dpysl2",4.00884591267124,0,3.74984162008502,2.99388784001054
"Dram2",2.39906196251437,0,2.39618727252278,6.17135325258997
"Drg1",2.94524076411942,0,3.70958067761407,1.67056356121327
"Drosha",2.53339163387624,0,2.60271654487605,3.61100241703893
"Dscc1",2.25290726175749,0,3.21677028912178,2.9369196064204
"Dsn1",3.45838152910436,0,4.23343584516126,0
"Dst",3.47717446104044,0,2.9618852296422,2.26592665424533
"Dtl",1.67573843300862,0,2.67071806104502,0.958814196785321
"Dtna",1.42877369792323,0,1.84692130718445,3.55067161773649
"Dtwd1",1.04260387895248,0,1.00820964950651,3.3306247014414
"Dtx3",5.35141600477112,0,5.23497654103839,5.81364640053236
"Dus4l",0.789787739799852,0,1.78955064829618,3.36117704141752
"Dusp12",2.29014206227137,0,2.24489188832327,3.1206322261584
"Dusp19",1.56737350843936,0,2.18029595236026,3.60765728283403
"Dusp6",6.01490192296359,0,5.5339132086377,3.21313751179473
"Dusp7",5.98229070602735,0,5.31582808626185,3.99296827802068
"Dut",3.1774923503019,4.3374127057121,4.59943941879567,7.72060696088539
"Dvl1",2.65332828881272,0,2.43565428552083,2.80627939620319
"Dvl3",3.57009375053112,0,2.80527993612811,3.7214521908374
"Dync1i2",4.00798141094219,0.232189864493085,4.08027554659425,5.57033052304801
"Dync1li1",2.19103571659947,0,2.66533864636253,1.02930157844211
"Dync1li2",5.21783642129372,0,4.76571165783385,2.02168001864933
"Dynll1",8.29866268633863,4.11385716360652,9.11712904822812,8.3463409691237
"Dynlrb1",5.76710737014,0,6.00063998613573,5.3464386148969
"Dynlt1",5.70114546258293,9.92855186552046,5.8143506899017,12.6143501300233
"Dzip1",2.75561307648954,0,3.11013171359628,3.74970703643288
"Dzip1l",1.43356690038572,0,1.66838674102778,0.901756454684545
"E130309D02Rik",2.69735058338888,0,2.7518058737269,3.50711507708321
"E2f4",4.17003623857377,0,4.55900699158878,4.8771502245326
"E2f5",2.28582353578961,3.44484825514339,3.56328560037398,5.52564006472198
"E2f7",1.74785266836345,0,2.56798544958813,3.70123808937769
"Ebag9",3.24000843216115,0,3.48306741574217,3.13760751087501
"Ebf4",0.61114315150356,0,1.01983667316035,2.07979930513338
"Ebp",3.0547957765206,0,1.92482488901825,5.66784323931395
"Echdc1",2.75281204350986,6.97925892278935,3.23858242579149,9.88368445307458
"Eci3",1.37721254683144,0,1.29275517680944,1.99345197425889
"Ecpas",3.06444954699919,0,3.32400815551538,3.07399555492376
"Ecsit",2.53861067650667,0,2.74383967948416,2.63295113042204
"Ect2",2.31696644523297,0,3.52578713342555,1.93289300768401
"Edc4",3.15542962352528,0,2.77599647446246,2.61123136473377
"Edem3",2.17337016616255,0,2.18435703039475,1.0615345683898
"Edf1",5.94045206835759,0,5.36935588284595,4.66578328738354
"Edil3",1.0365865268104,0,2.02958486712227,0.968463023711732
"Eea1",2.30114287019941,0,2.1327214124453,1.16856317509676
"Eef1a1",9.16703314392853,0,10.0963116260537,8.75401569660311
"Eef1b2",6.34294825462058,5.6821017106237,6.59197097277414,6.8673793852459
"Eef1d",5.28599379625258,0,5.31691155342545,9.35390328764475
"Eef1e1",2.6175809474652,0,3.90067142485626,0
"Eef2",9.5079916875184,0,9.49696498691643,9.3332563189566
"Efcab14",3.20806476421296,0,2.62126480008411,1.44981877519572
"Efhc2",1.90460550257559,0.0212501690482676,2.02344775237712,2.16599446397436
"Efna1",3.39950202183552,0,3.37363240658936,3.38189380155142
"Efr3a",2.78147498255219,0,3.15236568559492,0.516109195799545
"Efs",3.50031922915471,0,3.0876744954673,2.04999558238466
"Ehbp1",1.03975534123715,0,1.34572498880227,1.66925118849938
"Ehmt1",1.4188877873491,0,1.6631907803948,2.34564478159261
"Ehmt2",3.46908598258457,0,3.18860309111601,3.50330039262006
"Ei24",3.40574709095724,3.68275076674989,3.47757330187072,4.59660503275468
"Eif1a",3.93561479753703,0,4.21417693277005,2.84059764916167
"Eif1ax",3.96802414573429,0,4.69375807386352,0
"Eif2a",2.92337264721446,0,3.69520441739887,2.86942892586665
"Eif2ak1",2.62158627921543,0.123349090264663,2.60669148590458,1.034937033597
"Eif2b2",4.39490482280417,0.489377736686221,2.9683888170609,3.92962252586342
"Eif2b4",2.79882439289414,0,2.44120231664692,4.32663121847384
"Eif2s2",5.27424972874392,1.953984468582,5.88088332312626,3.4769550833922
"Eif2s3",4.34579439790364,0,5.14990403708448,2.76963335100784
"Eif3b",3.67866445940779,0,3.43033628218037,1.28150495129777
"Eif3d",5.86287550584488,0,5.9169916540744,3.23887872699437
"Eif3el1",3.61221840523325,0,4.46168327799249,2.66701626734244
"Eif3j",4.03131388774447,0,4.20182524133997,2.05235588711605
"Eif3m",5.54063248834197,0,6.56727190458992,2.3123315635281
"Eif4a2",6.68542815049878,0,7.25538823462146,9.32659717034742
"Eif4b",5.22214816007813,0,5.94750801845548,3.4082324663574
"Eif4e",3.95645518880748,0.246454585920754,5.36956989691487,2.6945073255772
"Eif4ebp2",2.32518894415431,0,2.51081836869336,3.52233729648074
"Eif4g1",5.19915199239804,0,4.92601779954724,5.65564058532443
"Eif4g3",2.25618000035963,0,2.26107882551414,3.76002885024017
"Eif4h",4.7980315218662,0,5.0924122999743,4.31588906346241
"Eif5a2",3.01733568956523,0,3.049181445289,3.22498876071531
"Eif5b",2.62910251020217,5.15613148650121,2.66420463104082,7.67314571181205
"Elac1",0.824904044477335,0,1.29329543861754,1.59329743310714
"Elavl1",3.25618710229264,0,4.02912870395741,2.14409551820709
"Elavl3",1.14654792687972,0,1.45059639367242,2.06658497910717
"Elf1",2.51276456494046,0,2.63466540037535,1.81633795575277
"Elf2",2.05283963729798,0,2.34915240458071,1.89625239080202
"Elfn2",3.45092258340917,0,4.54249509352486,0
"Elk1",4.3037789627672,0,3.73747664040807,2.46754378128869
"Elk3",2.93852563654034,0,1.65295320305091,3.68240399643392
"Elk4",2.85206527853953,0,3.23045757282895,4.16353115955408
"Ell2",1.74612854027336,0,2.14910089234921,1.35353635050764
"Elmod2",2.25217160224735,0.385684771842609,2.91934258365509,2.20221945416346
"Eloa",4.80408109364328,0,4.56965449623609,1.676140010907
"Eloc",2.48098461596973,0,3.18261721983933,1.65034342495888
"Elof1",3.25513121760065,0,2.77703715639928,7.17131940148727
"Elovl5",2.88785567479475,0,3.18212893186852,5.91222016565549
"Elovl6",1.34302430372933,0,1.48244860879879,1.55938565352085
"Elovl7",0.422793140983748,0,1.146281516071,2.63241156341769
"Elp1",2.32758540308903,0,2.71685590810627,1.64417990722033
"Elp2",2.15712092673512,0,2.45885492843583,1.95156767826017
"Elp3",2.05355624848739,0,2.16214176111081,3.1503616408136
"Emc2",2.14209415162761,0,2.12375192800296,4.1934031610278
"Emc7",3.98320432736138,0,4.07474988348534,4.58138827071339
"Eml4",1.65738492485077,0,2.61402345845205,3.69884931833396
"En2",2.48227447589943,0,2.54627925022012,2.80712689631417
"Enah",2.50968006406174,0,2.80895222124712,3.11491185669323
"Enc1",3.48288378565178,0,5.55996899613473,1.9864581934798
"Eno1",5.98165937694695,0.335161303585177,6.34007839217429,4.49276682997814
"Enoph1",1.50125244540593,0,2.6543364628064,2.34035819017689
"Enpp1",1.79344312596192,5.10571776300148,2.104032954871,7.85877383442137
"Enpp2",2.80889631660616,0,2.50819170459688,5.76506285587861
"Enpp3",0.171114263627581,1.72074393485653,0.353244729946229,2.97612701405165
"Enpp4",2.49590933456546,0,2.45071766511326,4.25406340234443
"Enpp5",4.35324553541391,0,4.46009056473671,4.40385327403804
"Entr1",5.04344755856826,0,4.85614402527039,5.01258621685175
"Eny2",3.90295130788258,0,4.67242797257766,8.42231854561233
"Ep400",2.42601628428399,0,2.47064156070355,2.71810304644524
"Epb41",2.01154774098518,0,3.1337320480039,5.26099116398286
"Epb41l2",3.52213653357061,7.92448864116837,3.12682342788453,10.0802960679052
"Epb41l5",0.808061204071533,0,1.38799373007063,1.36468816445124
"Epc1",2.72474626152998,0,2.92503089554086,2.50171762088308
"Epdr1",3.53433296568621,0,4.10938654510495,1.2757342542072
"Epg5",1.02661387696348,0,1.13197810528905,0.792468964181981
"Epm2a",0.199233301443627,1.45916752308672,0.335499221748743,3.56699891383915
"Epm2aip1",5.72617682132389,0,5.93324301005682,3.3956712317852
"Epn1",2.90145413655883,7.88151112235485,2.82102313733178,10.52525429264
"Eppin",0.936134799348236,0,1.01619348919153,2.31122209413847
"Eprs",3.9998906324464,0,4.42724679478541,2.57384267040576
"Eps15",1.16506963156473,0,1.30140873783198,0.7768239803409
"Eps15l1",2.28667069930988,0,2.20762064592293,2.99520859177623
"Eps8",1.05302930097676,0,2.25583474988065,2.53956415812449
"Eps8l1",0.571179838534283,2.77972325941537,0.747417707702151,5.97316391446009
"Erap1",2.66426275732729,0,2.32369343548443,2.20413896878437
"Erbb3",3.76357706141431,0,5.03421760468345,4.27220615396621
"Erbin",3.82745564118496,0,3.12454647369711,3.00579679832286
"Ercc6l",1.6476131331825,0,2.42261998810938,0
"Ercc6l2",2.12049181502504,0,2.96312355709341,3.13737732152536
"Erg28",3.84723538518332,0,3.20279917963933,6.62328243326856
"Ergic2",3.04264014665614,0,3.28949461250534,4.61933742914777
"Ergic3",5.07086461090332,0,4.77634768460126,3.02712634304426
"Erh",2.81874489610589,0,3.91921739612161,0
"Eri1",3.37714579579346,0,3.84698389681669,2.16486660651611
"Erich1",1.07253642416283,0,0.861943930471626,1.04517014299388
"Erlin2",2.97801763119108,0,3.17231663931848,2.95779413265286
"Ermard",2.15491030660701,5.74047042487762,2.10204228081373,8.85039730845568
"Ero1a",1.2956158152459,0,2.50659891342095,0
"Erp29",3.8742035613389,0,3.92625791504527,4.09890265620353
