"","M_PSVZ_GSM2652134","M_PSVZ_GSM2652135","M_PSVZ_GSM2652136","M_QSVZ_GSM2652126","M_QSVZ_GSM2652127","M_QSVZ_GSM2652129"
"Vps51",5.44294349584873,3.32192809488736,3,2.8073549220576,3.24792751344359,8.20620038783386
"Pinlyp",2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116
"Uggt2",2.58496250072116,3.05889368905357,2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116
"1700016D18Rik",2.32192809488736,2.32192809488736,2.32192809488736,2.32192809488736,2.32192809488736,2.32192809488736
"Spag16",2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116
"Carlr",2.58496250072116,2.58496250072116,2.8073549220576,2.58496250072116,2.8073549220576,2.58496250072116
"Megf10",8.05437820793107,8.43601743818306,7.78245225052567,11.4967289713807,12.0711830032929,10.9725012008767
"Mdh1b",2.8073549220576,2.58496250072116,2.8073549220576,2.58496250072116,2.8073549220576,2.8073549220576
"Grrp1",2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116
"Upk3bl",2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116
"1700019L03Rik",2.58496250072116,2.58496250072116,3.24792751344359,2.58496250072116,2.58496250072116,2.58496250072116
"9030411K21Rik",3.87446911791614,3,3.24792751344359,3,5.02974734339405,3.64385618977472
"Dcaf17",2.8073549220576,4.55458885167764,2.8073549220576,6.33091687811462,7.58245564511058,2.8073549220576
"Kansl3",5.60979435370109,5.82017896241519,6.80950019388916,7.12239663135973,5.79441586635011,5.76818432477693
"Alkbh4",3.75488750216347,2.8073549220576,2.58496250072116,3.08746284125034,2.8073549220576,2.8073549220576
"1700003M02Rik",2.8073549220576,2.58496250072116,2.8073549220576,2.58496250072116,2.8073549220576,2.8073549220576
"Ccdc57",2.58496250072116,2.8073549220576,2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116
"1700018C11Rik",2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116
"2900092C05Rik",2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116
"Ppp1r2-ps7",3,2.8073549220576,3.24792751344359,2.8073549220576,3,3
"Tspan18",2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116
"2900092D14Rik",10.4474276681454,11.0396616306412,11.2415363334906,10.2805774700645,10.7791721542869,11.5478585060584
"1700011E24Rik",2.8073549220576,2.8073549220576,2.8073549220576,2.8073549220576,2.8073549220576,2.8073549220576
"Ticrr",3.32192809488736,4.50250034052918,3.4594316186373,3.08746284125034,3.24792751344359,3.48112668973662
"Pcdh9",4.12928301694497,5.17658873172332,5.71424551766612,9.07012094447682,9.29193809031915,9.39767463294827
"Pla2g4e",2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116
"Lonrf3",5.74146698640115,6.4178525148859,6.16658155836794,6.78790255939143,7.48381577726426,7.68474862042163
"Spatc1",2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116
"Fancd2os",2.8073549220576,2.58496250072116,2.8073549220576,2.58496250072116,2.8073549220576,2.8073549220576
"4933424C08Rik",3.4374053123073,4.97727992349992,3.64385618977472,3.75488750216347,3.58496250072116,3.48112668973662
"1700020N01Rik",2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116
"Tnik",3,6.56732234158543,3,7.24158598656976,8.34872815423108,8.25502856981873
"Prss51",2.8073549220576,2.8073549220576,2.8073549220576,2.8073549220576,2.8073549220576,2.8073549220576
"1700125H20Rik",3.1963972128035,3,3,3,3,2.8073549220576
"Spata17",2.8073549220576,2.8073549220576,2.8073549220576,2.8073549220576,2.8073549220576,2.8073549220576
"1700034J05Rik",2.8073549220576,2.8073549220576,2.8073549220576,2.8073549220576,3,2.8073549220576
"Supt7l",9.48616462422715,7.61960864352805,7.93467375212206,7.98299357469431,7.36777874646533,5.56985560833095
"Lrriq3",2.58496250072116,2.58496250072116,2.8073549220576,2.58496250072116,2.8073549220576,2.58496250072116
"4921531C22Rik",2.8073549220576,2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116
"Arhgap15",2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116
"4930431P19Rik",2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116,5.92679015304622,3.22239242133645
"Hspb2",2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116
"Faim3",2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116
"A930007D18Rik",7.00468864579363,5.41221698021647,8.77313920671969,4.98489310760979,5.9028775331019,10.2201767635956
"Capsl",2.58496250072116,2.58496250072116,2.8073549220576,2.58496250072116,5.02974734339405,2.58496250072116
"Plac8l1",2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116
"Il17rd",7.78135971352466,5.95806931953408,3,6.55458885167764,5.5077946401987,7.67713234464902
"2310010G23Rik",5.63903917347695,2.58496250072116,8.33091687811462,2.58496250072116,2.58496250072116,2.58496250072116
"5830408B19Rik",6.54174197212203,6.86830813328947,4.8988532765431,5.78572490608606,3,9.01773636429681
"Ostc",6.99435343685886,4.1963972128035,2.58496250072116,2.58496250072116,2.58496250072116,4.75042785397277
"5730414N17Rik",2.58496250072116,3,4.33390073655344,4.85798099512757,2.58496250072116,2.58496250072116
"5330406M23Rik",4.70043971814109,5.24792751344359,6.7791721542869,6.09451759878429,6.92679015304622,9.14932373137519
"Nkain2",4.05889368905357,4.93073733756289,5.5077946401987,5.06249592573376,6.95031287589965,5.95031287589965
"5830443J22Rik",6.11547721741994,3.64385618977472,3.24792751344359,3.56478461878353,3.24792751344359,3.22239242133645
"4930507A01Rik",2.32192809488736,2.32192809488736,2.32192809488736,2.32192809488736,2.32192809488736,2.32192809488736
"1700094D03Rik",2.8073549220576,3.89077093024524,2.8073549220576,2.8073549220576,3.24792751344359,3.22239242133645
"Prr5l",2.58496250072116,2.58496250072116,2.58496250072116,3,6.30073387261824,2.58496250072116
"Mcph1",2.58496250072116,3.32192809488736,3.77258950389693,2.58496250072116,2.58496250072116,2.58496250072116
"Sun5",2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116
"Kcnk16",2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116
"4930426L09Rik",2.8073549220576,2.58496250072116,2.8073549220576,2.58496250072116,2.8073549220576,2.8073549220576
"9530077C05Rik",3.96962635095648,3.56478461878353,4.49185309632967,2.8073549220576,2.58496250072116,2.58496250072116
"9030625N01Rik",2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116,4.70043971814109,2.58496250072116
"Ifltd1",2.32192809488736,2.32192809488736,2.32192809488736,2.32192809488736,2.32192809488736,2.32192809488736
"Gm13629",2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116
"Spata3",2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116
"1700019O17Rik",2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116
"Clec12b",2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116
"5830409B07Rik",3,2.8073549220576,4.05889368905357,2.58496250072116,2.8073549220576,2.58496250072116
"Ctag2",2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116
"Mei1",2.58496250072116,2.58496250072116,2.58496250072116,6.76155123244448,2.58496250072116,2.58496250072116
"Ccdc19",3,3,3,3,3,3
"4930553P18Rik",2.58496250072116,3,2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116
"4930566F21Rik",2.8073549220576,2.8073549220576,3,2.8073549220576,3.24792751344359,2.8073549220576
"4930502E18Rik",2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116
"Lcn12",3.87446911791614,3.75488750216347,4.14295795384204,3.64385618977472,4.05889368905357,4.41503749927884
"Pih1d2",3,2.58496250072116,2.8073549220576,2.58496250072116,4.49185309632967,2.58496250072116
"Utp23",6.38370429247405,4.33390073655344,2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116
"A930009E05Rik",3,3,6.00562454919388,4.40372218605101,4.56478461878353,2.58496250072116
"Slc10a7",4.8538293518571,4.14295795384204,5.36340473086352,4.33390073655344,6.21107710810861,4.75042785397277
"Tchhl1",2.8073549220576,2.8073549220576,2.8073549220576,2.8073549220576,2.8073549220576,2.8073549220576
"Klhl35",5.66770293172909,2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116
"Ccdc141",5.03708931873522,3.32192809488736,2.58496250072116,6.11200502551313,8.18404882037586,3.64385618977472
"Crygf",2.32192809488736,2.32192809488736,2.32192809488736,2.32192809488736,2.32192809488736,2.32192809488736
"Unc5cl",2.32192809488736,2.32192809488736,2.32192809488736,2.32192809488736,2.32192809488736,2.32192809488736
"Ssbp2",5.28540221886225,4.44846050081629,4.41503749927884,5.13613668798603,5.12928301694497,3.87446911791614
"Mospd4",2.8073549220576,2.8073549220576,2.8073549220576,2.8073549220576,3.24792751344359,2.8073549220576
"2210011C24Rik",2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116
"Clec4a3",2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116
"5031434O11Rik",2.58496250072116,3.4594316186373,2.58496250072116,2.8073549220576,2.58496250072116,2.58496250072116
"Krtap26-1",2.32192809488736,2.32192809488736,2.32192809488736,2.32192809488736,2.32192809488736,2.32192809488736
"4930438A08Rik",2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116
"Tsacc",2.58496250072116,3.4594316186373,2.58496250072116,2.58496250072116,2.58496250072116,6.07681559705083
"5031420N21Rik",2.32192809488736,2.32192809488736,2.58496250072116,2.32192809488736,2.58496250072116,2.58496250072116
"Lonrf2",9.38046106508897,8.8318350268849,3,7.60733031374961,7.19475685442225,2.58496250072116
"3110057O12Rik",2.32192809488736,5.24792751344359,2.32192809488736,2.32192809488736,2.32192809488736,2.32192809488736
"2600002B07Rik",3.87446911791614,5.06608919045777,4.14295795384204,4.81591693556103,3.87446911791614,3.96962635095648
"4833403J16Rik",2.8073549220576,5.02236781302845,3,2.8073549220576,3,2.8073549220576
"Spaca3",2.32192809488736,2.32192809488736,2.32192809488736,2.32192809488736,2.32192809488736,2.32192809488736
"Txnrd2",2.58496250072116,2.8073549220576,6.8538293518571,4.26052755022322,2.58496250072116,2.8073549220576
"Lrrc63",2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116
"Tbx18",2.58496250072116,2.58496250072116,2.8073549220576,2.58496250072116,2.58496250072116,2.58496250072116
"Prss54",2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116
"9030425L15Rik",2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116
"Amn1",3,2.8073549220576,3.4594316186373,3,6.4178525148859,3.22239242133645
"Rimklb",7.13955135239879,8.39767463294827,10.5577030140378,3.34577483684173,8.06159620943339,7.6122541923889
"2010002M09Rik",3.87446911791614,2.58496250072116,2.8073549220576,2.8073549220576,5.07324898203064,2.8073549220576
"Fra10ac1",4.26052755022322,3.4594316186373,8.58057264065677,3.4594316186373,3.75488750216347,3.48112668973662
"5430439G13Rik",2.58496250072116,2.58496250072116,2.8073549220576,7.76487159073609,2.8073549220576,2.8073549220576
"Gpr173",5.89481776330794,3.05889368905357,2.58496250072116,4.85798099512757,2.58496250072116,2.58496250072116
"Zfp235",2.58496250072116,2.58496250072116,2.58496250072116,3.22239242133645,2.58496250072116,10.7851799787742
"Smim23",2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116
"Hyal4",2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116
"Fezf1",2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116
"Speer4b",3,2.8073549220576,3.24792751344359,2.8073549220576,6.4178525148859,6.31590430725959
"Gm10471",4.05889368905357,2.8073549220576,2.8073549220576,4.26052755022322,7.53786549408651,7.00562454919388
"Cyp2c65",2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116
"6330417A16Rik",2.58496250072116,5.02236781302845,2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116
"4832441B07Rik",2.58496250072116,3,2.58496250072116,2.58496250072116,7.20782779357991,2.58496250072116
"B230117O15Rik",2.8073549220576,2.8073549220576,3,2.8073549220576,3,3
"Il31",2.8073549220576,2.8073549220576,2.8073549220576,2.58496250072116,2.8073549220576,2.8073549220576
"Iqcf1",2.32192809488736,2.32192809488736,2.58496250072116,2.32192809488736,2.58496250072116,2.32192809488736
"6330412A17Rik",3,3.98489310760979,3.4594316186373,3.22239242133645,4.16992500144231,6.80950019388916
"Wdr20rt",2.58496250072116,2.58496250072116,2.8073549220576,2.58496250072116,2.8073549220576,2.58496250072116
"Batf2",2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116,2.8073549220576,2.58496250072116
"1700024B05Rik",2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116
"Speer5-ps1",3,2.8073549220576,3.64385618977472,2.8073549220576,3,3
"Hsfy2",2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116
"2610317O13Rik",2.8073549220576,2.8073549220576,2.8073549220576,3.64385618977472,2.8073549220576,2.8073549220576
"Fendrr",2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116
"2210008F06Rik",2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116
"5430419D17Rik",2.58496250072116,2.32192809488736,2.58496250072116,2.32192809488736,2.58496250072116,2.58496250072116
"Pxt1",2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116
"4930584F24Rik",2.8073549220576,2.8073549220576,4.05889368905357,2.8073549220576,3,3
"Lmntd2",2.8073549220576,2.8073549220576,2.8073549220576,2.58496250072116,2.8073549220576,2.8073549220576
"Yipf6",8.29538630743487,7.76487159073609,7.97154355395077,9.28732760956694,9.62220438066213,8.17242750864548
"1810028F09Rik",2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116
"5330426P16Rik",2.8073549220576,5.02236781302845,2.8073549220576,2.8073549220576,2.58496250072116,2.8073549220576
"Ipmk",2.58496250072116,3,2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116
"Rbm4b",5.76818432477693,4.55458885167764,2.58496250072116,3.75488750216347,4.16992500144231,2.58496250072116
"5330431K02Rik",2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116
"Ccdc132",4.33390073655344,4.93073733756289,11.0765929417466,5.91488338636205,5.5077946401987,2.8073549220576
"2310015B20Rik",2.58496250072116,2.58496250072116,2.8073549220576,2.58496250072116,2.8073549220576,2.8073549220576
"Snx27",8.66118427391471,7.80628108870629,8.27689983933799,8.20620038783386,7.8475793996671,7.64385618977472
"Hspa12a",2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116,2.8073549220576
"Snrnp35",3.32192809488736,7.05166211982249,4.14295795384204,3,2.8073549220576,2.58496250072116
"A930012M21Rik",2.32192809488736,2.32192809488736,2.58496250072116,2.32192809488736,2.58496250072116,2.58496250072116
"4930415F15Rik",2.8073549220576,2.58496250072116,2.8073549220576,2.58496250072116,2.8073549220576,2.8073549220576
"Otud3",2.58496250072116,2.58496250072116,3.24792751344359,2.58496250072116,6.05528243550119,2.58496250072116
"7630402I04Rik",2.8073549220576,2.8073549220576,5.4757334309664,2.58496250072116,7.30073387261824,2.58496250072116
"Hyal6",2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116
"Ddx23",2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116
"4930486L24Rik",2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116
"C030048H21Rik",2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116
"Ola1",10.5930798281437,8.48079020109582,8.95031287589965,8.87241837835138,5.74146698640115,8.87446911791614
"1700030F18Rik",2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116
"1700080G18Rik",2.58496250072116,2.32192809488736,2.58496250072116,3.84130225398094,2.58496250072116,2.58496250072116
"Ubn2",2.32192809488736,2.32192809488736,2.32192809488736,2.32192809488736,2.32192809488736,2.32192809488736
"Slbp",6.21593739919915,2.58496250072116,2.58496250072116,5.58496250072116,2.58496250072116,2.58496250072116
"1700034G24Rik",2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116
"1700105P06Rik",2.32192809488736,2.32192809488736,2.32192809488736,2.32192809488736,2.32192809488736,2.32192809488736
"Hhipl1",2.58496250072116,2.58496250072116,2.32192809488736,3.64385618977472,4.88264304936184,2.58496250072116
"4930571K23Rik",2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116
"Ttll11",2.58496250072116,3.22239242133645,2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116
"A930005N03Rik",2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116
"Fam184a",3.1963972128035,3.98489310760979,2.32192809488736,3.64385618977472,4.49185309632967,8.32830092990761
"5430401F13Rik",2.8073549220576,2.8073549220576,2.8073549220576,2.8073549220576,2.8073549220576,2.8073549220576
"C030011L09Rik",2.58496250072116,2.58496250072116,2.58496250072116,6.4178525148859,6.50514991894313,2.58496250072116
"1500035N22Rik",2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116
"Tex35",2.8073549220576,2.58496250072116,2.8073549220576,2.8073549220576,2.8073549220576,2.8073549220576
"Kbtbd11",10.7123836982256,10.3188252203997,11.4615647104309,11.0342258049515,8.77478705960117,12.0575405280594
"Zfp935",3,2.8073549220576,6.10852445677817,2.8073549220576,3.24792751344359,3.22239242133645
"Ccdc116",2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116
"Ogg1",6.40087943628218,7.11200502551313,6.9638594077376,7.66059020553453,6.73921804589758,6.41644569367165
"5033406O09Rik",2.8073549220576,2.8073549220576,3,2.8073549220576,2.8073549220576,2.8073549220576
"Fcnb",2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116
"Jade2",2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116,2.8073549220576
"Wdr64",2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116
"2610307P16Rik",2.58496250072116,3.05889368905357,2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116
"4933412A08Rik",2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116
"Chrna9",2.8073549220576,2.8073549220576,2.8073549220576,2.8073549220576,2.8073549220576,2.8073549220576
"Nkpd1",2.32192809488736,2.32192809488736,2.32192809488736,2.32192809488736,2.32192809488736,2.32192809488736
"Zfp619",2.58496250072116,2.58496250072116,6.32192809488736,2.58496250072116,4.56478461878353,2.58496250072116
"5830469G19Rik",3.96962635095648,4.1963972128035,4.77258950389693,3,3,5.36340473086352
"Ccdc28b",2.8073549220576,2.58496250072116,2.8073549220576,6.5104345220714,2.8073549220576,5.01495034146597
"1700001P01Rik",2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116
"Serac1",2.58496250072116,5.4757334309664,2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116
"4933406P04Rik",2.58496250072116,2.8073549220576,2.58496250072116,2.58496250072116,3.24792751344359,2.58496250072116
"4931440L10Rik",2.58496250072116,2.32192809488736,2.58496250072116,2.32192809488736,2.58496250072116,2.58496250072116
"D930020B18Rik",2.32192809488736,2.32192809488736,2.32192809488736,2.32192809488736,2.32192809488736,2.32192809488736
"2900017F05Rik",2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116
"6330409D20Rik",2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116
"4930509E16Rik",2.8073549220576,2.8073549220576,2.8073549220576,2.8073549220576,2.8073549220576,2.8073549220576
"Mrps15",2.58496250072116,2.58496250072116,2.58496250072116,3.56478461878353,2.58496250072116,2.58496250072116
"6330406O05Rik",2.58496250072116,2.58496250072116,2.58496250072116,4.49185309632967,2.58496250072116,2.58496250072116
"Rnf148",2.32192809488736,2.32192809488736,2.32192809488736,2.32192809488736,2.32192809488736,2.32192809488736
"9030607L20Rik",2.58496250072116,3.32192809488736,2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116
"Rspo2",2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116
"1700042O10Rik",2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116
"Trp53tg5",3.1963972128035,3,3.24792751344359,3,3.4374053123073,3.22239242133645
"Acbd7",2.8073549220576,2.58496250072116,2.8073549220576,2.58496250072116,2.8073549220576,2.8073549220576
"9030622M22Rik",2.8073549220576,2.58496250072116,3.64385618977472,2.8073549220576,6.50514991894313,2.8073549220576
"4833412E19Rik",2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116,3.96962635095648,2.58496250072116
"Gje1",2.8073549220576,2.58496250072116,2.8073549220576,2.8073549220576,2.8073549220576,2.8073549220576
"Bcat1",10.1404037571745,3.64385618977472,4.65344223860392,2.58496250072116,2.58496250072116,2.58496250072116
"Wdr66",2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116
"Sh2d6",2.32192809488736,2.32192809488736,2.32192809488736,2.32192809488736,2.32192809488736,2.32192809488736
"Tprg",2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116
"4833413E03Rik",2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116
"Cyp4f41-ps",3,3,3,3,3,3
"LOC100502777",4.26052755022322,3.8073549220576,4.65344223860392,5.66770293172909,3.96962635095648,4.41503749927884
"2700046A07Rik",2.58496250072116,3.32192809488736,3,2.58496250072116,2.58496250072116,2.58496250072116
"Fndc1",2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116
"4930519G04Rik",2.32192809488736,2.32192809488736,2.32192809488736,2.32192809488736,2.32192809488736,2.32192809488736
"1700006E09Rik",2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116
"9430002A10Rik",4.05889368905357,3.8073549220576,4.33390073655344,3.84130225398094,4.26052755022322,4.26052755022322
"Akr1a1",11.2730184944064,11.2162406244164,10.9317224485885,11.1365639632863,11.0362881076165,10.8975933908278
"2310035C23Rik",2.8073549220576,2.8073549220576,2.8073549220576,3,2.8073549220576,3.48112668973662
"Reep6",3.1963972128035,4.26052755022322,3.24792751344359,3.84130225398094,3,9.36267443723067
"Commd8",8.3121266275916,9.3297963382207,6.98868468677217,8.69116190455308,8.19393597528722,10.3461443323082
"Vwce",2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116
"Krt28",2.8073549220576,2.58496250072116,2.8073549220576,2.8073549220576,2.8073549220576,2.8073549220576
"Yars2",5.32192809488736,7.26052755022322,6.45669665091606,4.65344223860392,3.75488750216347,3.48112668973662
"Dnase2a",2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116
"Grm3",10.3037807481771,9.35020254888254,10.2687369195791,13.2772389607246,13.6801397177632,13.1749516823933
"1300002E11Rik",2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116
"Cd3eap",5.13613668798603,3.05889368905357,3,2.8073549220576,3,3
"1700017N19Rik",2.8073549220576,2.58496250072116,2.8073549220576,2.58496250072116,2.8073549220576,2.8073549220576
"Fam13c",3,8.96313691625723,3,6.55458885167764,6.37213954084113,5.82017896241519
"Tgm5",2.32192809488736,2.32192809488736,2.32192809488736,2.32192809488736,2.32192809488736,2.32192809488736
"4930426D05Rik",2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116
"Avl9",5.87856187255002,3.98489310760979,5.24792751344359,8.56065127479223,9.63117705570398,8.35093918154643
"Lrrc28",2.58496250072116,2.58496250072116,2.58496250072116,3.34577483684173,5.4093909361377,8.10503547069829
"4933402N03Rik",2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116
"Taf1d",9.67095124861663,7.99717948093762,9.7470740476405,3.22239242133645,4.97727992349992,8.12670447284319
"Rab19",2.32192809488736,2.32192809488736,2.32192809488736,2.32192809488736,2.32192809488736,2.32192809488736
"Dcp2",7.63420601974101,7.06069593168755,4.84966572691557,2.32192809488736,2.58496250072116,2.32192809488736
"Nisch",4.26052755022322,5.24792751344359,6.32192809488736,7.69348695749933,7.7015952608868,2.58496250072116
"Tmod2",3.96962635095648,4.60486205815886,2.8073549220576,8.29462074889163,8.91985648691169,7.90989308377004
"Vps13a",2.58496250072116,4.8073549220576,2.58496250072116,6.35167543828141,2.58496250072116,2.58496250072116
"4933427E11Rik",2.8073549220576,2.8073549220576,2.8073549220576,2.8073549220576,2.8073549220576,2.8073549220576
"1700095J03Rik",2.8073549220576,2.8073549220576,2.8073549220576,2.8073549220576,2.8073549220576,2.8073549220576
"3110021A11Rik",3.87446911791614,4.14295795384204,4.56478461878353,2.58496250072116,5.71424551766612,3.96962635095648
"5830408C22Rik",2.32192809488736,2.32192809488736,2.32192809488736,2.32192809488736,2.32192809488736,2.32192809488736
"3830417A13Rik",2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116
"1700042D18Rik",4.41503749927884,4.26052755022322,4.70965824817047,3.90689059560852,4.64385618977472,4.55458885167764
"Cstad",2.58496250072116,2.58496250072116,2.58496250072116,3.75488750216347,2.58496250072116,2.8073549220576
"1700007K09Rik",2.32192809488736,2.32192809488736,2.32192809488736,2.32192809488736,2.32192809488736,2.32192809488736
"Bbs10",2.8073549220576,2.8073549220576,2.8073549220576,2.8073549220576,2.8073549220576,2.8073549220576
"A930010G16Rik",2.8073549220576,2.58496250072116,2.8073549220576,2.58496250072116,2.8073549220576,2.8073549220576
"4930588G05Rik",2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116
"Kbtbd13",2.32192809488736,2.32192809488736,2.32192809488736,2.32192809488736,2.32192809488736,2.32192809488736
"2810408A11Rik",2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116
