"","PGBC_SRR5196886","PGBC_SRR5196887","PGBC_SRR5196888","PGBC_SRR5196889","PGBC_SRR5196890","PGBC_SRR5196891","PGBC_SRR5196892","PGBC_SRR5196893","PGBC_SRR5196898","QGBC_SRR5196894","QGBC_SRR5196895","QGBC_SRR5196896","QGBC_SRR5196897","QGBC_SRR5196899","QGBC_SRR5196900"
"CARS2",2.40645448791441,2.14006460825944,3.02131571157024,2.95015457122733,5.32368111356397,3.22785053355733,2.59527225088766,2.34234255794197,2.72948870975588,2.13478388466988,2.33541787007757,2.31393355286769,2.38642872431309,2.28565832401014,2.31798201937765
"CASC10",3.44964599525996,5.23621777235641,5.05725985281155,5.01199928096865,3.92479343530755,3.66164020941768,3.98729699732194,5.64224544815022,3.98790397998995,3.52719569964338,5.23937956835631,4.75611406292333,5.98427466765173,4.53243445229977,3.40732227130359
"CASC3",5.10077245463416,4.27352853606801,6.15566541847738,6.13598317872589,4.65599914683633,4.89872033465135,5.1428436253369,4.50211959230317,5.48447472362398,5.20291738380863,4.45595400129211,5.64736466572615,5.01109089284894,5.31815849906259,5.98733769267449
"CASC4",2.39385973192502,1.96419405007293,2.16112534751004,1.95954569816269,2.108300362479,2.90357337760506,2.39135884013503,1.93342897678683,2.55224131608511,1.81209514881406,1.87433232546133,2.15355729048536,1.8906211424429,2.11441832513427,2.40229231825044
"CASD1",1.54804981930785,1.24651176870949,1.27857563717083,1.1343886410198,0.499955369218226,0.642844990743763,1.33245077056601,1.28763375478066,1.51288838432141,0.703885143362024,1.10411052418662,1.09532767359443,1.0446212956543,1.12146278151834,0.752122749726533
"CASK",1.51333029509061,1.01978409897762,2.44221680984063,2.01525386941532,1.2418524023176,1.30395882325532,1.3698227211254,1.05896353718691,1.58751876178388,1.45528184893595,0.863952315207904,1.09334661268381,0.860256735999357,1.40378801142392,1.79471185167917
"CASKIN1",0.627117474498219,1.11478651856254,2.55697599017379,2.75903536991757,0.0719925838339372,0.13290203264181,0.794923715446109,0.918608558787771,1.18477100030797,1.66922810579761,2.16917463623077,2.21962382184408,2.01526473248531,2.09925445388421,1.88176953958553
"CASKIN2",4.09327195390241,2.93605117705312,4.72187238179262,4.58815099531265,3.11895124306949,4.36562044221414,4.52478861108897,3.59925559384399,5.00577420176831,4.11631781399241,3.39103232473214,4.36368675362796,3.26785043360312,4.5678720209528,4.74484643582391
"CASP1",2.6885225206135,1.50393058657347,5.00168063178904,4.61149218265886,3.72818940202629,5.1602928275178,2.45154770227773,1.02753517835524,2.15619675265955,1.66682438789034,1.09995927223425,1.37066887948972,1.40215015911517,1.84273618666905,2.14371296266203
"CASP2",5.7798375359431,5.13924390576893,5.36723581898854,5.37894740694277,3.9032961809641,3.65884867934647,5.91954950056293,5.62854320649946,6.17030577845801,4.33900387584908,4.97689629649675,4.67451340303243,4.73183405156249,5.23590861614837,4.99602310068046
"CASP3",5.45750812134257,4.74033091376743,5.10417170129306,5.05100782570932,4.3372298416897,5.23783305097938,5.05064948322735,4.52977943784239,5.08357980640359,4.56576097874544,4.12037677246059,4.24312148198787,3.90040927657966,4.32827635399871,4.58090459341039
"CASP4",2.52001331985833,1.74989353173553,3.38576781911626,3.29386867044734,4.16836555175253,4.5791926727018,2.29992225480004,1.62807292634666,2.29303166209343,1.41666014096028,1.62071246182905,1.57872012853515,2.06774301564491,2.14046232658855,2.55645385356465
"CASP6",4.02454611949017,3.11809023353171,4.72845950779818,4.43575528362004,3.57327454703415,3.65756683060446,3.57159756631591,2.93021379089891,3.55517204420001,3.2781403374501,3.75281461582891,2.81105730072975,2.6439426026506,3.34263172467591,3.40956521776401
"CASP7",5.55662655511458,4.03756167567292,4.02134835611237,4.39495649341334,2.53167598217716,3.0712094446529,5.24657250924722,4.25705250007232,5.6447582953555,4.24506274095216,3.14147120492251,3.83390370715067,2.90617834754317,4.84808725758472,4.15562078679715
"CASP8",3.19628047054146,2.75325395497552,3.23262274039154,3.15500543801761,3.40424069859595,2.61686215853426,3.13216733397382,2.75348632484166,3.34406833190063,2.50970169793513,2.36276828263472,2.54103167699829,2.30525998135769,2.77899988015001,2.98892499983242
"CASP8AP2",3.74351209792559,3.45185117455305,5.08271498518106,4.83028304792025,2.79913987199263,3.13761015288641,3.57772457610427,3.24073482539466,3.8205476195642,2.85868946864772,2.8307034252915,3.07665288138605,2.51804656454497,3.08035186986551,3.18131465658429
"CASP9",2.79987636968681,1.87106038598035,2.88013069833672,2.84659163662298,2.63644019971922,2.25831804730161,3.1723206549859,2.36886527630389,3.16295928034039,2.55467692825398,1.92238984669543,2.49698597437351,1.9781797833925,2.79856742191642,2.64040220274128
"CASS4",0.568654059033492,0.248707385503587,1.2654010008044,1.358710235781,0.113725750074462,0.506435764027331,0.927530343934802,0.303356916270775,0.543233927255933,0.842727357135059,0.292278407495843,0.544328591269679,0.544942298511885,1.83746122873864,0.495631777567099
"CAST",2.47130917511395,2.00637487916522,2.56638833565557,2.48937851895196,2.35357414637204,2.46675880589475,2.4826203850831,2.02659345639447,2.61813124448123,2.6793524813522,2.01769157564359,2.87846286513009,2.283195438568,2.55029825071575,2.85214631674553
"CASTOR1",0.273202018689506,1.02959298883809,0.0606393382541193,0.210200790893039,0.337227046307422,0.870013914033756,0.409626253121516,1.26055247469184,0.360271264240393,0.460684028018235,0.660031181507664,0.66246424191664,0.994413365830726,0.144218068605497,1.22681686293587
"CASTOR3",0.771474118084445,0.501570296834391,1.326055928531,1.15120871696338,0.204328298032381,0.548946791822025,0.873411631929797,0.790575613334551,1.27855305134029,0.9190838419591,0.731883580435635,1.06124227487997,0.714655553577055,1.24594116866603,1.03457551723535
"CASZ1",1.14515195148848,0.762698636464763,0.924310056537393,1.21183048407827,0.0491230942523423,0.0777971911169645,1.28139564918907,0.871593385622115,1.51546317863552,1.04816269929819,0.675189539541091,1.04419618189039,0.707936630731334,1.58645757796252,1.5670485222901
"CAT",3.65818888847181,3.15325196399113,4.86710630130528,4.61392476986756,4.66840458507435,4.47360621307505,3.80711912068082,3.43406000182155,4.16374112388949,3.14206749772873,2.92700016555684,3.83542491947211,3.1606682097304,4.22188941888925,5.23820134245879
"CATSPER2",1.13520492702339,1.03666382896497,1.48733899245949,1.30131261635083,1.60593984715815,1.05515651510534,1.18818419028527,1.09806159185729,1.37340180269243,1.57366524438885,1.26100707575094,1.64827967971886,1.22583471828187,1.69002820419446,1.25138611179375
"CATSPER2P1",0.87159844324615,0.661836309001581,1.54096454682504,1.799497472463,1.59515894230377,1.16932112201697,0.853984308733676,0.571894223997406,0.854876132090623,1.49891828638576,1.0910032511534,1.83725803401792,0.924833505611251,1.44761800819865,0.98610371696446
"CATSPERG",0.597835346288237,0.666996726670515,1.51100368655243,1.24981881382409,0.639048743692812,0.369550056508373,0.861585983353084,0.55451364579241,0.811461222000102,1.71443474337534,1.63446553731214,1.73541698845171,1.53425890406366,1.67413799646132,2.14508747749714
"CAV1",5.23904536395128,7.06091029412196,5.72088529593319,6.08732267780907,6.98538833577593,6.95886643840999,5.4512068708062,7.21083890154378,5.96929237757194,4.7046256736238,6.35805501092069,4.87783838854961,7.07768129891478,5.80318088434487,6.05165337261379
"CAV2",0.817945229069331,1.46592047251989,2.61837851605012,2.47521279930014,0.733289150739858,3.42674801795631,0.773907789610568,1.28607850964546,1.20911304377271,1.19200888076764,1.47154628742404,0.902063309387636,1.1482006833651,1.30197492532897,1.56313278656829
"CAVIN1",7.99708732022339,7.80388576606159,7.78731631227579,7.46826212605309,7.49638820072898,9.32831657153725,8.32949871474188,8.24707272760918,8.44274356880425,6.96032945150728,7.98222094911027,7.2248661688415,7.43563258913663,7.67342583792965,7.24620571569405
"CAVIN2",0.231732930378983,3.32977755505417,2.28886126524603,3.57909531070329,0,3.53284746426654,0.270003131721161,3.62328202633223,0.602747477747331,0.129050209858646,2.99970939728264,0.161415703629962,1.69096946971352,0.350017797085406,0.22619701206521
"CAVIN3",4.422591497655,8.54121987039025,0.29578513890717,0.391532523381297,9.30625546489615,1.2455313368055,4.57290777052114,8.23829375052293,3.87980239581736,1.77460950476081,6.97454125850816,2.31911505348946,7.96229653126195,3.24771088398362,2.58648285763241
"CAVIN4",1.62580309671451,1.2156909420739,2.90352056020498,2.5727720388994,2.52457373549678,1.4999216282221,1.42648981513011,1.22523204390261,1.4463479963686,0.990368349416481,1.20934938056734,0.885235846762678,0.916951417644164,1.09355208672973,2.17756403155745
"CBARP",4.94100407268834,3.24858875481515,4.51397787960546,4.3162660570645,2.89583538516198,3.61015074085336,5.09627852544614,3.67023386192363,5.41422313726326,4.67885233123005,3.89469994708907,5.05533067469154,3.84978159271785,6.07483542627891,5.4558236580807
"CBFA2T2",1.47645564635224,1.3531060470038,2.76602904937148,2.48574922765158,2.10294955093161,1.58146433220715,1.642586161444,1.60076923671187,1.79238031618101,1.79696801012258,1.58634522307818,2.4548555380949,2.18971952446441,1.85927627007662,2.39544557838995
"CBFB",4.29756698383454,4.04480593284465,3.8400724490808,3.78144865180676,3.52886993996786,3.21123720852648,3.92496657852997,3.91541626173501,4.27469353817016,2.4349989008976,2.96913271815328,2.9083351160207,2.60482798265003,3.10884963517103,3.37831864041229
"CBL",4.35050501101537,2.67901443613248,3.69364697399428,3.64162509901761,1.87735249588855,3.06637422834952,4.35806104074911,2.95144887705819,4.95761440314432,3.47134627890035,2.46097286147638,3.55924061748184,2.39616810188524,4.10792194318085,4.71393268917145
"CBLB",1.42545697230324,1.38684247082882,1.03061526312511,0.972724973209109,2.21634169231356,1.9060509548709,1.4063747401361,1.34126226780318,1.52295073393396,1.54341127126424,1.32039916948248,1.44314345989088,1.32380245848476,1.43362381977611,2.16160279997974
"CBLL1",4.55351202717569,4.5028201076687,4.78853792431017,4.93997940915151,4.09178644012763,4.35047262388559,4.61408390393357,4.79028072671018,4.99319947685437,4.47465598532482,4.5064199776616,4.43066165005978,4.20731722337735,4.52412400657744,5.13433492839778
"CBLN3",0.553652696806407,0.711319865286562,1.54912940234183,1.3783443233435,1.28234949076357,2.0401195009689,0.416703929861222,0.703171218966124,0.723296368035524,0.219628650398198,0.916467599172834,0.199869843528642,0.638404615591907,0.459726681536077,0.521059658676598
"CBLN4",4.8084638966074,0.233213486136224,7.35380143485573,4.95788305735211,0.229610697544954,0,4.85928510223857,0.244203804179528,4.13477621611612,3.61906735951666,0.217708151976079,3.8525212672614,0.0396450290792875,3.65882709431425,0.969432405001473
"CBR4",2.43840462278043,1.59566777058108,1.97029110643404,2.09653068959776,2.10522208045931,1.66854805700312,2.1549442057582,1.46844051960322,2.2824143968916,2.18621073000468,1.65527530556234,2.42235379389072,1.27359828842952,2.25238455922014,1.69770472681392
"CBS",2.1926399411485,1.30847168894901,1.6526563536687,2.06857732613921,0.932436849376806,2.52725456607892,2.55183376274078,1.30206569486614,2.50763450486436,2.38835898121475,1.58060802618413,2.69772739137975,1.61072327658488,1.916572129518,3.5924666517283
"CBWD1",2.05855929675409,1.77966768971636,1.7221933401761,1.87441980261593,1.79353175004043,1.54969444924766,1.71536133057218,1.47424204160245,1.49400990698885,2.48906591967924,1.92176804829947,2.43085242874438,1.77831451809983,1.65743928166061,2.08891412929705
"CBWD2",1.34309836919655,0.943770537985922,1.76410635196605,1.51123436631483,1.29188296919734,1.10623389029994,1.08345821547052,0.762552526363118,1.15022856071259,1.23327577363351,0.88249394809794,1.14380592813135,0.907746291678182,0.977301999103362,1.35610749298029
"CBWD5",1.53034709108343,1.48189147979705,0.771016552896938,0.715992551760514,1.06523195581598,1.00370524229963,1.25944329989617,1.19998082782418,1.24972010326562,1.83204950941202,1.37467373710385,1.8314475384449,1.2252508188829,1.36800984329195,1.52352246946841
"CBX1",5.41440347184363,4.35590489953196,6.68190764583031,6.6888703684123,4.32998564205542,4.93831048490907,5.43668902833937,4.32550296719457,5.62547689186477,4.61853911488398,4.27453221675283,4.67621695776982,3.84499589581269,4.97077170785723,5.05474951428428
"CBX1P1",0.526577917711216,0,1.70820262068325,1.40980795827183,0,0,0.760218122069268,0.519766343177183,0,0.648697709054428,0.523819094033,0.597472634951962,0.607992715175439,0,0
"CBX1P4",1.16012801328847,1.02005967733413,1.64093615503397,2.03438626947631,0.519250769257349,1.34020076988701,0,0,0.765545381982947,0.61398606081,0,0,0.575050765301495,0.602999530182113,0.679380360773429
"CBX2",4.8545935288849,3.17932716580349,6.89544612205351,6.7837271140566,1.14124204868664,2.47803789257277,4.99184784811099,3.85206909559176,5.1184228705122,3.55801770629659,3.68247741765232,4.34510433789038,2.81146471886003,4.46493739448788,4.23691529806702
"CBX3",8.97009709574829,8.53420716716652,8.4625316614486,8.52459200908345,7.02396357349075,7.10420350138579,8.41692286631966,8.14255964541619,8.59984707020093,7.49943979027811,7.52546797276784,7.71189887043732,7.32196876366371,7.63931537917238,8.1183803731319
"CBX3P2",3.70167713710269,3.52170993317327,3.15762249820447,3.08016206316001,2.12938545594582,2.20688472496591,3.39915425442835,2.52729638519,2.79699004724086,4.63355867007121,4.27989145648015,5.07316832024255,3.57192086757818,4.16236607447255,2.37153810114595
"CBX4",5.94954072831311,4.96123860190787,7.06440089009762,6.92915156599373,7.06818163558483,6.42231325840935,5.80750995114749,5.20071424420952,5.95498665452414,5.18258835536402,4.8612159986109,5.53042513526623,5.27313181962517,5.77861033576575,7.06474815375339
"CBX5",6.69453320447847,6.03110644184673,6.95580798156828,6.8096115002573,4.5523962466416,4.7108476599067,6.72898263018906,6.10366607195736,6.74310439266291,5.20288071173845,5.70431916008822,5.36458648422651,4.9751781287418,6.21155217055049,5.02416532434404
"CBX6",6.8060911606938,6.65654318237923,7.51661372958845,7.56315924758428,6.26682684150067,6.65482897707387,7.18462836320475,7.43979039614811,7.3152388056568,6.74729071117353,6.92232463850773,6.7568856644988,6.82563998929371,7.31909918309834,7.08171467344859
"CBX7",2.18855868483506,2.70179622233911,3.44394159029525,3.50523617963091,3.31240264761728,1.4182213934173,2.46461872266614,2.75574676055299,2.40074595619867,3.59210502664749,3.44722189732342,3.78354029099208,4.0579457179261,3.55571056412562,3.36468191593497
"CBX8",4.53682765676937,3.07776386303928,4.91904949839515,4.96960877616458,3.31523983376245,2.75818607090674,4.43657602292034,3.34910872063691,4.67518812195473,3.81202038570176,3.24088745047132,3.79116582370803,2.94505997856047,4.57822856577143,4.3843166548071
"CBY1",1.90796709248655,1.73079683402455,1.81060420537822,1.76715727144951,1.32549386469004,1.4151704175017,1.91448392073188,1.87897276218793,1.76411065450073,2.02975373652314,1.86740506926346,1.98249061259016,1.69403148681435,1.57010521971589,1.33139914105925
"CC2D1A",4.34111537619927,3.96999367126275,3.9995444130863,4.04968620828653,4.45902667562408,4.41605612227511,4.67371326151837,4.37982715783172,5.00787814410423,4.27718858282767,4.51181522987679,4.55643562029536,4.36946787136659,4.46282878550146,5.54630054371438
"CC2D1B",4.10350362567724,3.44509024788493,5.32302089844675,5.2525161180071,5.09922335470562,4.89807870217951,4.12541912165606,3.65099177473778,4.47896929700616,3.92368314203141,3.39556939760266,3.99843294039524,3.42361104451145,4.14121783444309,4.63885176851585
"CC2D2A",1.27994625534466,0.468934155683249,1.47469039274933,1.33369472479748,2.12181566573129,2.08918722391852,1.20454781865481,0.503522558257456,1.42668268761269,0.505605768208973,0.316785352576443,0.683052267249593,0.379403424504669,0.983835562276749,1.06026854961514
"CCAR1",4.71611046051107,3.87786881321919,4.53833044753449,4.48319656426717,3.62209057563211,4.35233605193128,4.45474213123891,3.79729170133172,4.48398034984304,3.54934171294397,3.28861027990068,3.71262828083593,3.37310197051396,3.44072611010865,3.92456891852667
"CCAR2",6.30132983177606,5.41970408695973,6.95837302284567,6.89538352921469,5.55070963505469,5.66322233379922,6.36910491665612,5.76174803278646,6.46673862896059,5.40005712544082,5.11279695216722,5.67345606911559,5.12226455842904,5.76403425763966,5.88759207973088
"CCDC102A",2.99462763106218,2.45305016704927,2.75630078936396,2.81866316660748,2.23905900332055,2.16901405394388,3.01933958101574,2.62214662366539,3.07280539422202,1.74101606216282,2.26422265417827,2.20636863970512,2.83776889650621,2.64001753718378,2.84375412944245
"CCDC102B",1.01292167375458,1.33974858065606,2.42365504059139,2.45722956086619,0.447173865636212,0.171581992559764,0.821813606103799,1.06351385240704,0.845579296186992,0.444469296202384,0.797745818690944,0.524891320636273,0.817999488879777,0.782225464287337,0.718225069506306
"CCDC106",4.39170846863521,3.67550971631292,4.42310847078209,4.33274656368906,4.33222534082431,3.85026802813066,4.31823849700309,3.85490043100516,4.76556357113444,3.32711781618109,3.70079118527198,3.80173060921576,3.81146782225474,4.22768853116798,4.38380727771738
"CCDC107",2.96907471836217,2.8999893190745,3.08961758092841,2.80406627048858,3.16798590755301,3.62039170653777,3.29663577611081,3.3822076540234,3.1924483808359,1.52659680405479,2.46600357159375,2.57618247347105,3.49574320658627,2.63813595958993,3.79509769779732
"CCDC112",4.49940496072689,3.40795590999374,2.99104738138754,2.60923758646954,2.25500206450155,3.2204202209966,3.90593564599271,3.07201808090442,4.22898459515136,3.48833104828941,3.26030606356077,3.27664509578566,3.04269115841451,3.5712788590338,3.74581838824704
"CCDC113",1.13965167447631,0.84771020705946,0.860807325985964,0.841917390522765,1.0737412588616,1.1025106063932,1.26651573980674,0.863245169951521,1.19370606577967,1.31140144197126,0.888757247541865,1.34409210870606,0.942537984596256,1.21061048913849,0.939827298587756
"CCDC115",5.5743012493571,4.96450104234974,6.63521043180024,6.57795304630437,6.49941273668571,5.90703098242096,5.32720083864856,4.77198534753233,5.84410420987273,5.382317143507,5.0573855082792,5.65300012870248,5.41874645959964,5.56146333864293,5.99274056544237
"CCDC117",4.11746618016723,4.14395786969387,4.68831493352686,5.24585142740732,4.47667866277748,3.9394666583388,4.18802280307495,4.44735387703869,4.61643240493752,3.43651871656105,3.66318152693918,3.80504757824605,4.00672655478726,3.76317674665275,4.66948623545092
"CCDC12",2.48518752984784,1.96309421714704,2.36371781582416,2.23445883456123,2.33135552187575,1.87916780904039,2.12954566804062,1.99496049835414,2.33445262036895,1.63562209417794,1.57143666213167,1.73684481819335,1.71018805243903,1.89756419270681,2.2855473685343
"CCDC120",2.55716177292749,1.39233422679428,2.18375546711107,1.8110408915452,0.738634571581767,2.42112047201707,2.57668184510834,1.70618619085742,3.06794223949955,2.51195255036595,2.04731033095458,2.83200466778608,1.84138793387323,2.97945456560025,3.11755620140614
"CCDC122",1.95523131433217,1.95128967025213,0.865682306377032,0.421237645116951,2.02681848389856,1.66053843579013,1.91262383730335,1.75938710957435,1.63381399155031,1.73462429487765,1.73292388989357,1.65391443054793,1.50403722909305,1.5689396097543,2.34264196803765
"CCDC124",5.92701512375266,5.39247331021921,5.52432856122878,5.49894223008599,6.03543786884534,5.52581999621193,5.94462451668536,5.49310066150236,5.99964727809756,5.01730111350648,4.9624223340753,5.46509055986895,5.16789514036509,5.54644396583014,6.27293210246812
"CCDC125",2.49897628611826,1.97364304417452,2.48512502090619,2.10438257358842,1.39844676730919,2.07679108659413,2.67491187152657,1.98517767254417,2.49502274598797,2.68178876788517,2.2490535221438,3.00689126169518,1.95870933587033,2.84236343670849,2.69320893169652
"CCDC126",2.1893020533869,2.24048422243078,1.25272083684699,1.3361808755778,1.14603279777727,2.27670055017013,1.90114812978981,1.99620458566182,2.49312151274663,2.08136078732121,2.09425208422458,1.82799559770951,1.42913564290878,2.27281854758017,2.37816153893109
"CCDC127",4.30973882045799,3.61780496799743,4.06916418393262,4.48203445391964,3.50592935309647,3.69601087456744,4.30475229010476,3.74775406581276,4.44642100703039,3.64185144258128,3.61402819128197,3.53634850487321,3.27838842755592,3.81054552852053,3.93364775426598
"CCDC130",4.40119408994979,3.87530557857137,3.81923258399344,3.67692481463175,3.96131164438222,3.56109289532946,4.58969270496217,4.27393067299984,4.46260412280473,4.38610522718045,4.13521301500131,4.40369566503292,3.94875509052742,4.41336384786274,4.72279036719987
"CCDC134",2.08574781416795,1.93961485309736,1.8630646063861,1.78408767219866,0.958072273517441,1.33921243251778,2.40313123774331,2.18560067206118,2.51594864704797,1.57872417316353,1.80232455186465,1.66144578037802,1.95053230461442,1.85934931200105,1.94220828782288
"CCDC136",4.68902195973766,5.28251310313489,3.05975519712132,2.92952439510298,5.40573724091906,2.50162159568348,5.35665130374731,5.88823357081856,5.32850410618845,5.52597709803468,5.75610012639824,5.83444005745533,5.77020357481116,5.8037409889106,5.47755616345863
"CCDC137",6.50336236376662,4.90640166856218,6.89352712383677,6.93918662832239,5.39258870759828,5.3293736356403,6.35410370455054,4.96836069971744,6.43289038483059,5.55373086209663,4.42953353538105,5.66907233327205,4.30644988721808,5.60496370159193,6.18885057209596
"CCDC138",1.95708946751175,1.20409172677001,2.35759910011443,2.31653476255967,0.679537969197203,0.676298951263088,1.69532799019562,1.16954675442821,1.85273624891259,0.552460815900781,0.804065004294949,0.770359170229449,0.630991404505563,0.885881025747068,0.651472182322345
"CCDC14",5.17624924147528,4.41148611535447,5.33706416212942,4.73731791421265,4.33432826642682,5.04795131827407,5.02614028647835,4.26528028983115,4.60438045456392,5.05927688566136,4.61964382187816,5.00724729515155,3.91427155627926,4.16999317908835,3.97255382383647
"CCDC140",1.72870576532744,1.01345997197378,0.0769315928451375,0,0.58877846950878,0,1.46442378251985,0.958205814384396,1.6021181433138,1.89084608515628,1.18198042536524,2.05666259838959,0.679311436575244,2.09976795938539,0.829799832821507
"CCDC142",3.23738880998598,2.29486913487083,4.67891200536786,4.54886727436902,2.83498181842153,2.69938570344309,3.2527601290115,2.6332764889601,3.37208912802676,3.00827786435263,2.36635459431711,3.11946476477703,2.63497381843889,3.32025685665542,3.44487885994646
"CCDC144CP",1.27634471713165,0.763432769637723,1.19701236623697,0.997208105428021,0.0971813694672724,0.143772758203498,1.42556039730758,0.712249085047192,1.3412117438374,1.78576723566324,0.884559517995934,1.3093819676912,0.569005729731446,1.21651548497546,0.780085282763701
"CCDC15",1.0997609163596,0.707271015555579,1.3171066128496,1.06576544106644,0.341856967097584,0.362651319115396,0.911918248351387,0.589282742279325,1.09676192875816,0.324816954037655,0.463291057567481,0.431401655876934,0.471765228466795,0.610252511642532,0.442168300057229
"CCDC150",1.49243294608183,0.810921915662624,1.06929955709959,0.877967437909919,0.776054834325318,0.253444998067672,1.1248186530779,0.598404338014251,1.1291842861972,0.416287520748419,0.594330649372168,0.622120262316475,0.390226508584218,0.443281514827888,0.355511048535153
"CCDC151",1.83395401717096,1.33736299546086,1.77565839563136,1.52999463173823,2.29272581550289,0.127291125274596,2.20489723766056,1.56177479239654,2.33528458784316,1.93619214673372,1.66327782534123,2.13952928056189,1.76069222833125,2.46328661164706,1.38494748236652
"CCDC153",1.09360604312337,0.631273088980659,1.37960052091193,0.901543964764269,0.806937280763974,1.28667419415777,1.60180594417255,0.603452976635239,1.48243490391515,0.887367441557876,0.365466298858816,1.05319279053884,1.04749717914943,1.55010234403987,1.9016110765487
"CCDC154",0.199002100682466,0.187170772540094,1.41951386317241,1.10264854089579,0.412299643755834,0.831743564607101,0.714188264161616,0.125672503021849,0.394442324707765,1.80817219708256,0.748274747312756,2.25347481688892,0.692374510714048,1.98549059355697,2.02851753735263
"CCDC157",0.808647153996164,0.636552667047762,1.13473942089606,1.01435938555445,1.20940202597943,0.791677409334212,0.874930550570552,0.734924785045109,1.09286722018539,0.312858083092216,0.657300708072481,0.452118980957734,0.621602081153281,0.427104071956714,0.484773067136923
"CCDC159",2.40313516411667,1.81482156673275,4.06354857984525,3.8629121423912,3.34001168442191,3.46027290970714,2.54845494176719,1.86201051438354,2.64101692960175,2.95112480596422,2.2706826930519,3.34777101069088,2.36293606090368,3.02106261108828,3.20952475862537
"CCDC160",0.293789569703321,0.16305907914723,2.62734310886568,1.41172182147233,0.148028741326369,0.440012334965329,0.294372900034753,0.190946948899908,0.274437443299083,0.110216081891759,0.218139803238844,0,0,0.0728167518826287,0.0840742082378972
"CCDC162P",0.605824638255103,0.875775647394272,1.00132548860811,0.855589998244312,0.597071084093069,0.433191137113286,0.71667415991945,0.771961742586669,0.653603643942149,0.728760601317982,1.08685283978204,0.968108301339122,0.737292917448599,0.825295099459812,0.423675667764488
"CCDC163",2.50889284032478,2.3019850400886,2.79745946926832,2.6344182653041,3.55296481947559,1.79846377181988,2.75877958013997,2.26749508631693,2.94346912474624,2.0430241689089,2.50144412289195,2.54349937913679,2.13275824009587,2.48004776368919,1.68331324185033
"CCDC167",3.17672081446119,2.76407951959625,4.66130294863123,4.51392336953689,2.2082616641691,2.68589992861252,3.22960067913089,2.78961524813898,3.13265187396427,2.18142247258688,2.30324331871234,2.17552995224508,2.05625905533249,2.53541350366628,2.97939245591021
"CCDC17",1.61440395921847,2.28164177201345,2.23716977262723,1.96659671597103,0.757453285050197,1.42541476944068,2.1834419705436,2.5007977934026,1.95200161978061,2.82782190299489,2.71986223959983,3.31482360059486,3.64864878387881,2.04646889288967,3.44102827801763
"CCDC173",1.59029882202083,0.934074274166397,1.92354601835526,1.54246239265075,1.02728154958375,0.741027039635884,1.43859320135288,0.715815799386286,1.49295146009271,0.780111797863604,0.683859146471999,0.709081472717392,0.291327081645153,0.944206624708685,0.584144859230473
"CCDC174",3.25461538987817,2.87913951460934,3.35885014240598,3.25307125693895,3.92324310965971,3.81868822426759,3.08142949213173,2.87237249627957,3.20384092114465,3.38185210727228,3.01729666003013,3.53094384082754,3.17408030711905,3.18333327315299,3.64988083876892
"CCDC177",0.867106745432936,0.209032920472513,3.17935257806024,2.33644642837672,0.109486282500895,0,0.235064406969587,0,0.531973795788844,0.471124176135338,1.33688038719177,0.28465441354485,0.123176760497516,0.557944984159903,0.149862524344396
"CCDC18",2.8525619548101,2.5510579233177,2.6618814552446,2.35588934040899,0.737419114106519,0.863521717242621,2.64093436763509,2.22104524771568,2.6381562631202,1.3128609073451,1.95151533088454,1.40453308088538,1.27373869404411,2.0929043546601,1.27420637836998
"CCDC18-AS1",2.21101880572982,1.9554356818425,3.56807277410713,3.27056339016646,1.68162086111235,2.28522224751908,2.02392359357319,1.79294126810934,2.06296879037877,2.86918860911183,2.66339279504739,2.98966136082986,2.4313320153841,2.57345744747871,2.31424860176973
"CCDC181",1.37420477918419,1.17415114898059,1.08092088258802,1.06263298975505,0.516272030462643,0.557457479007135,1.1709175798823,0.949817154894832,1.19738478137683,1.17164186745045,0.991741485481479,1.16471345192807,0.98022731275135,1.1840325090106,0.882686689186442
"CCDC184",3.48486163675023,4.1680481980667,1.26606047061372,0.202877308511567,3.79114710968149,1.13432336731994,3.79660285334745,4.48677114970723,4.1533211139879,3.5431756907706,4.20099042546387,3.01903439081913,3.69378472415891,4.28692395055134,2.72922768910553
"CCDC186",2.59561119953188,3.42145985834185,2.7405474559298,2.50441489192386,1.90090853739275,2.90158396145299,2.29197174013995,2.98438567806873,2.5543966140635,2.60287409240683,2.78423407128329,2.30014922465681,3.16431629645305,2.61444166897018,2.6812069654513
"CCDC188",2.45690595167218,1.96631070616676,2.76488747226676,2.12147820351009,4.3258925790016,4.82392233508785,2.77337209081737,2.38147159452901,2.86860007665182,2.66178099610892,1.96497299378404,2.38785753250806,1.51891847927355,3.04930952513278,2.18308934494334
"CCDC189",1.943224943308,1.1076530424941,2.63228324493809,2.33557474716073,1.87112109336872,1.07260328233299,1.7927917865204,1.17684301852491,1.6403335901929,0.7550417288529,0.886245510399095,0.965598861395794,0.917464643131995,0.853720072307982,0.831618489436897
"CCDC191",1.2442010284889,0.884943385685095,1.52627828399753,1.32721061068404,1.35651757126753,0.705618633980322,1.20196762516868,0.768021407855778,1.00727856544678,1.43788328331979,1.16288329899167,1.59264615978642,0.909587223713477,1.28446638463664,0.779309202030037
