"","InputCategories","UserDefinedCategories","Type","CorrectedPvalues","StudySRP027383","StudySRP091303","GenderM","DiseaseCON","DiseaseGrade_2","DiseaseGrade_3","DiseaseGrade_4","Age","Tissueprefrontal_cortex","p.value.StudySRP027383","p.value.StudySRP091303","p.value.GenderM","p.value.DiseaseCON","p.value.DiseaseGrade_2","p.value.DiseaseGrade_3","p.value.DiseaseGrade_4","p.value.Age","p.value.Tissueprefrontal_cortex"
"29","HuAgeGBsplit_10","QSVZbyPSVZ__","User",1.509422046967e-08,0.0538858767543579,-0.0596107328871039,-0.0508447285340031,-0.0122799804571786,0.0142365344458059,0.0735590467819007,-0.0101525301732573,-0.0506601736062822,-0.0132273195385393,0.287834016862746,0.239595637695702,0.315948069744002,0.808739409190029,0.779000205782343,0.146544270640967,0.841390090602587,0.317710132227102,0.794302797311781
"30","HuAgeGBsplit_11","NSCbyNPC__","User",0.00149572260640211,-0.0275614631333125,0.0123796555882925,-0.0333713288687964,0.0225637079336337,-0.135363770140449,0.0189359922408853,0.026227369614248,-0.0228910963089189,0.0239504378052193,0.586888147816131,0.807217299289002,0.510572893101198,0.656466749610789,0.0073529153800144,0.708947746897554,0.605127398878896,0.651807889379856,0.636826350159232
"31","HuAgeGBsplit_11","PGBCbyQGBC__","User",0.00524711734508317,-0.0275614631333125,0.0123796555882925,-0.0333713288687964,0.0225637079336337,-0.135363770140449,0.0189359922408853,0.026227369614248,-0.0228910963089189,0.0239504378052193,0.586888147816131,0.807217299289002,0.510572893101198,0.656466749610789,0.0073529153800144,0.708947746897554,0.605127398878896,0.651807889379856,0.636826350159232
"32","HuAgeGBsplit_11","QNPbyTAP__","User",1.67863163400233e-99,-0.0275614631333125,0.0123796555882925,-0.0333713288687964,0.0225637079336337,-0.135363770140449,0.0189359922408853,0.026227369614248,-0.0228910963089189,0.0239504378052193,0.586888147816131,0.807217299289002,0.510572893101198,0.656466749610789,0.0073529153800144,0.708947746897554,0.605127398878896,0.651807889379856,0.636826350159232
"33","HuAgeGBsplit_11","PSVZbyQSVZ__","User",7.92209969331882e-07,-0.0275614631333125,0.0123796555882925,-0.0333713288687964,0.0225637079336337,-0.135363770140449,0.0189359922408853,0.026227369614248,-0.0228910963089189,0.0239504378052193,0.586888147816131,0.807217299289002,0.510572893101198,0.656466749610789,0.0073529153800144,0.708947746897554,0.605127398878896,0.651807889379856,0.636826350159232
"34","HuAgeGBsplit_11","NPCbyNSC__","User",0.0109378772560502,-0.0275614631333125,0.0123796555882925,-0.0333713288687964,0.0225637079336337,-0.135363770140449,0.0189359922408853,0.026227369614248,-0.0228910963089189,0.0239504378052193,0.586888147816131,0.807217299289002,0.510572893101198,0.656466749610789,0.0073529153800144,0.708947746897554,0.605127398878896,0.651807889379856,0.636826350159232
"35","HuAgeGBsplit_11","QGBCbyPGBC__","User",0.00127625279310373,-0.0275614631333125,0.0123796555882925,-0.0333713288687964,0.0225637079336337,-0.135363770140449,0.0189359922408853,0.026227369614248,-0.0228910963089189,0.0239504378052193,0.586888147816131,0.807217299289002,0.510572893101198,0.656466749610789,0.0073529153800144,0.708947746897554,0.605127398878896,0.651807889379856,0.636826350159232
"36","HuAgeGBsplit_12","NSCbyNPC__","User",0.00439395807862638,0.0478490751344941,-0.00767000400578989,-0.0161366368492893,-0.0516001149259772,0.0861193641065961,0.117985797808593,0.0270734137953527,-0.04351776357662,-0.0477724550323945,0.345340570024819,0.879832812256499,0.750423901402575,0.308802663426746,0.0890164722619769,0.019611159887067,0.593531138818324,0.390804321773848,0.346114431663279
"37","HuAgeGBsplit_12","TAPbyQNP__","User",5.94593149046555e-21,0.0478490751344941,-0.00767000400578989,-0.0161366368492893,-0.0516001149259772,0.0861193641065961,0.117985797808593,0.0270734137953527,-0.04351776357662,-0.0477724550323945,0.345340570024819,0.879832812256499,0.750423901402575,0.308802663426746,0.0890164722619769,0.019611159887067,0.593531138818324,0.390804321773848,0.346114431663279
"38","HuAgeGBsplit_12","QGBCbyPGBC__","User",1.06130322993732e-06,0.0478490751344941,-0.00767000400578989,-0.0161366368492893,-0.0516001149259772,0.0861193641065961,0.117985797808593,0.0270734137953527,-0.04351776357662,-0.0477724550323945,0.345340570024819,0.879832812256499,0.750423901402575,0.308802663426746,0.0890164722619769,0.019611159887067,0.593531138818324,0.390804321773848,0.346114431663279
"39","HuAgeGBsplit_12","PSVZbyQSVZ__","User",1.18053431811228e-11,0.0478490751344941,-0.00767000400578989,-0.0161366368492893,-0.0516001149259772,0.0861193641065961,0.117985797808593,0.0270734137953527,-0.04351776357662,-0.0477724550323945,0.345340570024819,0.879832812256499,0.750423901402575,0.308802663426746,0.0890164722619769,0.019611159887067,0.593531138818324,0.390804321773848,0.346114431663279
"40","HuAgeGBsplit_12","QSVZbyPSVZ__","User",9.43732783447587e-07,0.0478490751344941,-0.00767000400578989,-0.0161366368492893,-0.0516001149259772,0.0861193641065961,0.117985797808593,0.0270734137953527,-0.04351776357662,-0.0477724550323945,0.345340570024819,0.879832812256499,0.750423901402575,0.308802663426746,0.0890164722619769,0.019611159887067,0.593531138818324,0.390804321773848,0.346114431663279
"41","HuAgeGBsplit_12","NPCbyNSC__","User",1.56881912361024e-09,0.0478490751344941,-0.00767000400578989,-0.0161366368492893,-0.0516001149259772,0.0861193641065961,0.117985797808593,0.0270734137953527,-0.04351776357662,-0.0477724550323945,0.345340570024819,0.879832812256499,0.750423901402575,0.308802663426746,0.0890164722619769,0.019611159887067,0.593531138818324,0.390804321773848,0.346114431663279
"42","HuAgeGBsplit_13","PGBCbyQGBC__","User",1.99584404804377e-05,-0.00415648636121769,-0.00457509010871678,0.0143224587419727,0.00919486221424213,-0.00536787364350057,0.0382361381787107,-0.0395948676757034,0.01555188418096,0.00430208936447639,0.934705232467667,0.928146258659236,0.777701189285127,0.856180494360468,0.915738052889075,0.450893804628174,0.434956993035124,0.759183953931235,0.932423300019978
"43","HuAgeGBsplit_13","NSCbyNPC__","User",3.51941331480827e-15,-0.00415648636121769,-0.00457509010871678,0.0143224587419727,0.00919486221424213,-0.00536787364350057,0.0382361381787107,-0.0395948676757034,0.01555188418096,0.00430208936447639,0.934705232467667,0.928146258659236,0.777701189285127,0.856180494360468,0.915738052889075,0.450893804628174,0.434956993035124,0.759183953931235,0.932423300019978
"44","HuAgeGBsplit_14","PSVZbyQSVZ__","User",0.0168887838657474,-0.0505211020809912,0.056381257516245,0.0836431590531206,0.011070130165831,0.0266059824069159,-0.00946799612044266,-0.0458555946158787,0.0445775830396411,0.0115578520239664,0.319042166811607,0.266059621015235,0.0986291287235004,0.827270552136024,0.599925449805938,0.851956794356886,0.365831886458323,0.37935813362763,0.819788020580251
"45","HuAgeGBsplit_14","QNPbyTAP__","User",5.75909027251821e-35,-0.0505211020809912,0.056381257516245,0.0836431590531206,0.011070130165831,0.0266059824069159,-0.00946799612044266,-0.0458555946158787,0.0445775830396411,0.0115578520239664,0.319042166811607,0.266059621015235,0.0986291287235004,0.827270552136024,0.599925449805938,0.851956794356886,0.365831886458323,0.37935813362763,0.819788020580251
"46","HuAgeGBsplit_14","PGBCbyQGBC__","User",0.00152846155302219,-0.0505211020809912,0.056381257516245,0.0836431590531206,0.011070130165831,0.0266059824069159,-0.00946799612044266,-0.0458555946158787,0.0445775830396411,0.0115578520239664,0.319042166811607,0.266059621015235,0.0986291287235004,0.827270552136024,0.599925449805938,0.851956794356886,0.365831886458323,0.37935813362763,0.819788020580251
"47","HuAgeGBsplit_14","NPCbyNSC__","User",0.0219881681080732,-0.0505211020809912,0.056381257516245,0.0836431590531206,0.011070130165831,0.0266059824069159,-0.00946799612044266,-0.0458555946158787,0.0445775830396411,0.0115578520239664,0.319042166811607,0.266059621015235,0.0986291287235004,0.827270552136024,0.599925449805938,0.851956794356886,0.365831886458323,0.37935813362763,0.819788020580251
"48","HuAgeGBsplit_15","PSVZbyQSVZ__","User",1.28614277457306e-09,0.0253842559917223,-0.042454144979416,-0.0140360095671333,0.00713811671895113,0.0130696053928709,0.0582645915104164,-0.0565157512977988,-0.0167940468126071,0.00725576265949002,0.61678305145722,0.402499173405686,0.78203415854604,0.88810930684282,0.796701501358765,0.250392838580332,0.264919015747042,0.740613575141977,0.886277583969997
"49","HuAgeGBsplit_15","NSCbyNPC__","User",4.53445098076939e-05,0.0253842559917223,-0.042454144979416,-0.0140360095671333,0.00713811671895113,0.0130696053928709,0.0582645915104164,-0.0565157512977988,-0.0167940468126071,0.00725576265949002,0.61678305145722,0.402499173405686,0.78203415854604,0.88810930684282,0.796701501358765,0.250392838580332,0.264919015747042,0.740613575141977,0.886277583969997
"50","HuAgeGBsplit_15","QNPbyTAP__","User",1.26085987832344e-29,0.0253842559917223,-0.042454144979416,-0.0140360095671333,0.00713811671895113,0.0130696053928709,0.0582645915104164,-0.0565157512977988,-0.0167940468126071,0.00725576265949002,0.61678305145722,0.402499173405686,0.78203415854604,0.88810930684282,0.796701501358765,0.250392838580332,0.264919015747042,0.740613575141977,0.886277583969997
"51","HuAgeGBsplit_15","QSVZbyPSVZ__","User",3.73662722518406e-10,0.0253842559917223,-0.042454144979416,-0.0140360095671333,0.00713811671895113,0.0130696053928709,0.0582645915104164,-0.0565157512977988,-0.0167940468126071,0.00725576265949002,0.61678305145722,0.402499173405686,0.78203415854604,0.88810930684282,0.796701501358765,0.250392838580332,0.264919015747042,0.740613575141977,0.886277583969997
"52","HuAgeGBsplit_15","PGBCbyQGBC__","User",5.92401979759025e-13,0.0253842559917223,-0.042454144979416,-0.0140360095671333,0.00713811671895113,0.0130696053928709,0.0582645915104164,-0.0565157512977988,-0.0167940468126071,0.00725576265949002,0.61678305145722,0.402499173405686,0.78203415854604,0.88810930684282,0.796701501358765,0.250392838580332,0.264919015747042,0.740613575141977,0.886277583969997
"53","HuAgeGBsplit_17","PSVZbyQSVZ__","User",1.66092505283158e-11,0.0502736921785377,-0.00363315979221626,-0.0349467993304134,-0.0581937990138219,0.191376364681325,-0.00145661478776041,0.0247044900882594,-0.0251178718874523,-0.0525882267090472,0.321420860435529,0.942911238360501,0.490806724091556,0.250969874896478,0.000140460850059896,0.977095488328412,0.626251243022646,0.620485967690957,0.299617749814859
"54","HuAgeGBsplit_17","PGBCbyQGBC__","User",7.97474089284908e-08,0.0502736921785377,-0.00363315979221626,-0.0349467993304134,-0.0581937990138219,0.191376364681325,-0.00145661478776041,0.0247044900882594,-0.0251178718874523,-0.0525882267090472,0.321420860435529,0.942911238360501,0.490806724091556,0.250969874896478,0.000140460850059896,0.977095488328412,0.626251243022646,0.620485967690957,0.299617749814859
"55","HuAgeGBsplit_17","QSVZbyPSVZ__","User",0.00307343904171174,0.0502736921785377,-0.00363315979221626,-0.0349467993304134,-0.0581937990138219,0.191376364681325,-0.00145661478776041,0.0247044900882594,-0.0251178718874523,-0.0525882267090472,0.321420860435529,0.942911238360501,0.490806724091556,0.250969874896478,0.000140460850059896,0.977095488328412,0.626251243022646,0.620485967690957,0.299617749814859
"56","HuAgeGBsplit_17","TAPbyQNP__","User",6.87927681918534e-13,0.0502736921785377,-0.00363315979221626,-0.0349467993304134,-0.0581937990138219,0.191376364681325,-0.00145661478776041,0.0247044900882594,-0.0251178718874523,-0.0525882267090472,0.321420860435529,0.942911238360501,0.490806724091556,0.250969874896478,0.000140460850059896,0.977095488328412,0.626251243022646,0.620485967690957,0.299617749814859
"57","HuAgeGBsplit_17","NSCbyNPC__","User",0.000131702984159928,0.0502736921785377,-0.00363315979221626,-0.0349467993304134,-0.0581937990138219,0.191376364681325,-0.00145661478776041,0.0247044900882594,-0.0251178718874523,-0.0525882267090472,0.321420860435529,0.942911238360501,0.490806724091556,0.250969874896478,0.000140460850059896,0.977095488328412,0.626251243022646,0.620485967690957,0.299617749814859
"58","HuAgeGBsplit_18","QSVZbyPSVZ__","User",0.00671730222888836,-0.00128653149275786,0.0275851021260864,-0.0172346920195072,-0.0232291255938749,-0.037808501315091,-0.0921308853258459,0.135197860140543,0.068100956293955,-0.0255556950307702,0.979769351142839,0.586567263090971,0.734061292847325,0.647011771479672,0.455976942231032,0.0687879781228476,0.0074260846352257,0.178994168557686,0.614405051521507
"59","HuAgeGBsplit_18","NPCbyNSC__","User",0.0205069196807355,-0.00128653149275786,0.0275851021260864,-0.0172346920195072,-0.0232291255938749,-0.037808501315091,-0.0921308853258459,0.135197860140543,0.068100956293955,-0.0255556950307702,0.979769351142839,0.586567263090971,0.734061292847325,0.647011771479672,0.455976942231032,0.0687879781228476,0.0074260846352257,0.178994168557686,0.614405051521507
"60","HuAgeGBsplit_18","PGBCbyQGBC__","User",2.11353262087268e-07,-0.00128653149275786,0.0275851021260864,-0.0172346920195072,-0.0232291255938749,-0.037808501315091,-0.0921308853258459,0.135197860140543,0.068100956293955,-0.0255556950307702,0.979769351142839,0.586567263090971,0.734061292847325,0.647011771479672,0.455976942231032,0.0687879781228476,0.0074260846352257,0.178994168557686,0.614405051521507
"61","HuAgeGBsplit_18","PSVZbyQSVZ__","User",5.01804412474328e-05,-0.00128653149275786,0.0275851021260864,-0.0172346920195072,-0.0232291255938749,-0.037808501315091,-0.0921308853258459,0.135197860140543,0.068100956293955,-0.0255556950307702,0.979769351142839,0.586567263090971,0.734061292847325,0.647011771479672,0.455976942231032,0.0687879781228476,0.0074260846352257,0.178994168557686,0.614405051521507
"62","HuAgeGBsplit_18","QNPbyTAP__","User",5.24384465838574e-30,-0.00128653149275786,0.0275851021260864,-0.0172346920195072,-0.0232291255938749,-0.037808501315091,-0.0921308853258459,0.135197860140543,0.068100956293955,-0.0255556950307702,0.979769351142839,0.586567263090971,0.734061292847325,0.647011771479672,0.455976942231032,0.0687879781228476,0.0074260846352257,0.178994168557686,0.614405051521507
"63","HuAgeGBsplit_19","PGBCbyQGBC__","User",3.81035037261677e-23,-0.0268192334259522,0.00497877453007414,0.0253984935024316,0.028310496817535,-0.0385086587468519,-0.0841195039931636,-0.0121830362079087,-0.0248183511429528,0.0189420352615005,0.597004391476402,0.921825649071323,0.616585412522896,0.576760106326534,0.4476712105647,0.0967184555807338,0.810220508555725,0.624660975190483,0.708859084010109
"64","HuAgeGBsplit_19","NSCbyNPC__","User",9.26271474023365e-05,-0.0268192334259522,0.00497877453007414,0.0253984935024316,0.028310496817535,-0.0385086587468519,-0.0841195039931636,-0.0121830362079087,-0.0248183511429528,0.0189420352615005,0.597004391476402,0.921825649071323,0.616585412522896,0.576760106326534,0.4476712105647,0.0967184555807338,0.810220508555725,0.624660975190483,0.708859084010109
"65","HuAgeGBsplit_19","PSVZbyQSVZ__","User",1.21943804510715e-13,-0.0268192334259522,0.00497877453007414,0.0253984935024316,0.028310496817535,-0.0385086587468519,-0.0841195039931636,-0.0121830362079087,-0.0248183511429528,0.0189420352615005,0.597004391476402,0.921825649071323,0.616585412522896,0.576760106326534,0.4476712105647,0.0967184555807338,0.810220508555725,0.624660975190483,0.708859084010109
"66","HuAgeGBsplit_19","NPCbyNSC__","User",5.36621152865778e-08,-0.0268192334259522,0.00497877453007414,0.0253984935024316,0.028310496817535,-0.0385086587468519,-0.0841195039931636,-0.0121830362079087,-0.0248183511429528,0.0189420352615005,0.597004391476402,0.921825649071323,0.616585412522896,0.576760106326534,0.4476712105647,0.0967184555807338,0.810220508555725,0.624660975190483,0.708859084010109
"67","HuAgeGBsplit_19","TAPbyQNP__","User",6.35377918666401e-26,-0.0268192334259522,0.00497877453007414,0.0253984935024316,0.028310496817535,-0.0385086587468519,-0.0841195039931636,-0.0121830362079087,-0.0248183511429528,0.0189420352615005,0.597004391476402,0.921825649071323,0.616585412522896,0.576760106326534,0.4476712105647,0.0967184555807338,0.810220508555725,0.624660975190483,0.708859084010109
"68","HuAgeGBsplit_19","QSVZbyPSVZ__","User",1.87495837220697e-09,-0.0268192334259522,0.00497877453007414,0.0253984935024316,0.028310496817535,-0.0385086587468519,-0.0841195039931636,-0.0121830362079087,-0.0248183511429528,0.0189420352615005,0.597004391476402,0.921825649071323,0.616585412522896,0.576760106326534,0.4476712105647,0.0967184555807338,0.810220508555725,0.624660975190483,0.708859084010109
