"","NPC","NSC"
"CT025602.2",0.397767470692836,0.68561446695971
"Cab39l",2.17954660787727,2.51661417459199
"Cabin1",1.24802811404606,1.7794840019547
"Cactin",2.24662888188639,2.91391702219947
"Cad",2.57785025991078,4.21736810380503
"Calhm2",0.647691569980682,1.06140354372573
"Calr",8.95486956277202,9.24725333714197
"Camk1",2.11248644746731,2.81952440109766
"Camk2a",1.876654880246,2.38248176311204
"Camkk2",0.475292222605494,0.721355989286659
"Camta2",2.51394386802526,3.24541110350732
"Cap1",6.10849836476227,6.61062572881854
"Caprin2",1.00752898228057,1.47185755603205
"Capza1",3.73354560989902,4.57729116755558
"Capza2",6.5395781961213,7.2074830046242
"Capzb",3.63865075682448,4.35176474993353
"Car9",0.245023356448222,1.66447065722126
"Card6",1.10425622352978,1.96897822120444
"Carnmt1",1.97535660796005,2.55560756580958
"Cars",3.07022191062294,3.54186864431403
"Casp1",1.05360950353238,4.41726677124226
"Casp4",0.0889693706697549,1.9084052015161
"Casp7",1.15786701455687,2.63481303708692
"Casp8",0.915507597579193,2.65498315524523
"Casp8ap2",2.59520105176498,3.49238463637337
"Casp9",2.28801666617072,2.88061849618532
"Cass4",0.157758330701315,1.92472006730011
"Catsper3",0.125973546087612,0.756775792284077
"Cbfb",2.98875220465601,3.67603604149418
"Cbl",1.51166029891368,2.20062026873032
"Cbr2",4.90715657998355,10.0993730504399
"Cbx2",2.50996264635685,2.90159421311102
"Cbx3",9.76990770717174,10.0983157918871
"Cbx5",5.7692434191475,6.45313426553463
"Cc2d1a",2.06159701253947,2.77821905991861
"Ccar2",4.66625299290222,5.13822047131501
"Ccdc114",2.03656654843768,2.8506690080958
"Ccdc115",5.87729643678666,6.35150356626874
"Ccdc126",2.67456136305602,3.16381127422245
"Ccdc134",3.3638240046571,4.02048392075034
"Ccdc152",0.389855092470191,1.51581967922524
"Ccdc163",1.46186333706502,2.42051985279261
"Ccdc18",0.86754194022233,1.61700990753618
"Ccdc25",3.4471024107544,3.86028747371335
"Ccdc34",0.845507305846788,1.45527994964311
"Ccdc50",3.49416131162088,4.06780446670411
"Ccdc61",1.08001033057469,1.73281572044271
"Ccdc77",2.26576672116886,2.56716511566481
"Ccdc86",3.76046948049947,5.0781207936351
"Ccdc93",1.7531139593058,1.97192726085679
"Ccdc94",2.29017213777398,2.95983103950004
"Ccdc97",5.0406824191835,5.52891790177734
"Cchcr1",1.65438717199777,2.08715705354402
"Cck",0.681277084273417,1.22372720438636
"Ccl12",5.93896441215466,9.52729005271221
"Ccl24",3.32811063923569,8.63106742884613
"Ccl26",0.0919500512275002,1.96466472723479
"Ccl3",5.05328787412719,8.36646530288073
"Ccl4",4.12872675107945,7.93025353730756
"Ccl7",6.46858788157803,10.917894946656
"Ccl8",2.20403132035731,7.18789966496022
"Ccl9",1.30184074607226,4.51065959064089
"Ccm2",2.09290314589734,2.77620923161476
"Ccna1",1.34221651840469,2.01527306978389
"Ccna2",3.04101963567808,5.48180006619323
"Ccnb1",6.62019441383789,8.81349527707438
"Ccnb2",3.55430487026716,5.46273175806718
"Ccnd1",2.50409064171016,4.38698061337552
"Ccnd2",7.56537885567184,9.14187867659457
"Ccnd3",1.47680763188559,1.88382354744718
"Ccnd3-ps",0.113545307744473,1.02235473931408
"Ccne1",2.83336103546457,3.39593806357339
"Ccne2",1.76485927660618,3.10575606988813
"Ccnf",2.84613319672804,5.23073127562305
"Ccnk",2.07734511885867,2.41062931135123
"Ccno",0.058671570797196,1.06004639216385
"Ccny",1.23055514308556,1.54225689053216
"Ccnyl1",0.845374888480288,1.28971778046646
"Ccr1",2.8836957044077,7.40195305574011
"Ccr1l1",0,1.01446997614421
"Ccrl2",4.02775348428016,7.18371956041594
"Cct4",6.90120120489977,7.23809521179282
"Cct6a",5.10902323652404,5.43062184457296
"Cct8l1",0.103522348172825,1.47434233601619
"Cd14",6.12384449209938,10.4170080148861
"Cd163",1.85446553936981,6.35825068654303
"Cd164",7.4846047691276,8.61034969715887
"Cd180",0.114396013391904,2.08918765535867
"Cd200r1",0.623784866024485,4.03983032933349
"Cd209a",4.40945283625243,8.41767311025159
"Cd209b",2.70331938308292,8.01011415536707
"Cd209d",0.741824746988811,4.33229973078722
"Cd209e",0.640406025044257,1.93290175862301
"Cd209f",5.61445063736154,11.2095817459704
"Cd209g",3.83676108658094,8.86261519829717
"Cd22",0.536590936454081,2.91784950000942
"Cd274",1.23010666111654,1.64180932356149
"Cd28",0.0122330810674827,0.906951804267757
"Cd2ap",1.45104844960376,1.84232443442499
"Cd2bp2",6.36230975949055,6.87246631272884
"Cd300a",2.15964478283423,5.52199874621753
"Cd300c2",3.17184025162938,6.77836173218166
"Cd300lb",0.0070420871795686,1.66116403667312
"Cd300ld",0.143182745750902,3.19803487039705
"Cd33",1.04933162756321,4.81875133097224
"Cd36",0.385412804851071,3.82781829029319
"Cd37",2.15721818075407,6.07781211612919
"Cd38",1.23132393889809,4.74087665494419
"Cd4",0.161479723484072,3.33279584158152
"Cd40",0.356970637437505,1.079256436341
"Cd48",0.846244727775954,4.67456994984376
"Cd52",2.14575988013583,3.70890698843745
"Cd53",2.91501049039408,7.03994200611586
"Cd55",0.723708649323253,3.42177832840601
"Cd68",5.96468990780441,11.1147578493348
"Cd69",0.558250603875343,0.649562143120675
"Cd72",0.347843993014563,1.00511633080494
"Cd74",7.08568726710415,8.72883498006219
"Cd79a",0.359620349042179,0.826054445865499
"Cd79b",1.58361885108093,5.31552235769748
"Cd80",0.441645503433658,2.65795388840635
"Cd83",2.62304653497517,5.97037088112395
"Cd84",0.719222926958887,3.70513812237605
"Cd86",1.036448487492,4.79140290222059
"Cd93",3.26150802770126,5.20974232609499
"Cdc14a",0.556764490217082,1.04802926368297
"Cdc20",4.83100160214386,6.92902726008144
"Cdc25b",3.48237489958558,5.65863156373176
"Cdc25c",3.67483086668277,5.5610199669484
"Cdc27",3.01520326248075,3.50653387813964
"Cdc37",4.89694981452329,5.21763381377587
"Cdc42",7.25682392108493,7.63034282161146
"Cdc42ep4",4.23038587112558,4.51808584387973
"Cdc42se1",6.07904934908427,7.04201739517827
"Cdc42se2",4.0647018481076,4.68256161033821
"Cdc45",3.19825828692585,4.06304076655264
"Cdc6",3.79801634472589,5.8224986891829
"Cdc7",2.70205725299762,3.57717287004217
"Cdca2",2.86776699086066,4.79991606226086
"Cdca3",6.75782910310387,8.55845937222926
"Cdca4",4.86961108342092,5.76602658012791
"Cdca5",3.73299919511269,6.37379802061247
"Cdca7",5.27811763279978,6.18878458638809
"Cdca7l",0.654828441729644,1.18958996519969
"Cdca8",4.57270793462482,6.45893012340854
"Cdh20",0.445796524647519,0.949155500663942
"Cdk1",5.05160040072957,6.98346466527334
"Cdk2",4.19287233237181,5.8535613061679
"Cdk4",9.69463636171738,10.2411428405724
"Cdk5rap2",1.26020920256458,1.79711103434641
"Cdk6",3.80376704431604,5.1885069630083
"Cdkn1a",3.51992246292403,4.2026698269463
"Cdkn1c",3.02835685154963,3.61293273182863
"Cdkn2b",1.33259003601583,2.40778493177411
"Cdkn3",3.51096042310137,5.23042494782923
"Cdr2",0.754179626951651,1.99034940085016
"Cdv3",6.28811136055137,6.78644694722097
"Cebpa",3.16287531610573,4.80095524074614
"Cebpb",3.88255268011601,6.14756136973381
"Cebpd",2.59261564057942,3.24845194596518
"Cebpg",4.18884950150628,5.055465171644
"Cenpa",5.56639177101977,7.15804803229627
"Cenpc1",3.37227898944297,3.85170113767812
"Cenpe",2.59146725484163,4.23949406211201
"Cenpf",3.43978399281248,5.78143764610346
"Cenph",3.04744131425154,3.72878138078591
"Cenpi",1.49574950086429,3.1355690358964
"Cenpj",1.73204822191671,2.27386164644958
"Cenpk",2.83703928589547,4.18942285594142
"Cenpl",3.56605394794121,5.16800651050604
"Cenpm",5.21562838088611,6.75221653723368
"Cenpn",3.10727249970803,4.83028273899892
"Cenpo",1.43934883119868,2.24503411569978
"Cenpp",1.09245888528906,1.39827222698472
"Cenpq",4.3110541694124,5.97714563081139
"Cenps",3.98372971690289,4.64778349010978
"Cenpt",5.22963797475743,6.12327867426397
"Cenpu",1.60186753322508,2.87846218453232
"Cenpw",4.71025608044253,5.47237297118723
"Cep135",0.893958381479353,1.06547044970055
"Cep152",0.881766168054811,1.36527961269696
"Cep192",1.42531972224897,2.21500433675454
"Cep250",0.804235683284817,1.13858883180182
"Cep295",2.37818302262131,2.98562867810256
"Cep350",0.753087725367827,0.991459527283082
"Cep41",2.06406197639076,2.8572691739799
"Cep55",2.50576851389518,3.79355283766382
"Cep57",4.2759433873053,4.59260882865716
"Cep57l1",1.53339762887505,1.9546022016726
"Cep68",3.09562835580125,3.96749001125647
"Cep72",1.93500864216719,2.44936984579147
"Cep83",1.24441264471495,1.64031556635384
"Cep83os",3.01828386853548,3.19159406880056
"Cep85",1.94680038329468,3.42755168541281
"Cep89",2.73997822659662,3.28234546764103
"Cer1",1.12659791062998,3.75177148737624
"Cerk",1.26832147133311,2.25518321752678
"Cers5",3.56261389204736,3.90315155629237
"Cfh",1.57451515470276,4.2760476710086
"Cflar",2.69667469522789,3.453075088251
"Cfp",3.89610638791234,9.04237239783238
"Cggbp1",5.53741601891051,6.22923585242207
"Ch25h",0.810515379728682,2.32948261482107
"Chac1",2.10847549394038,2.92889878852696
"Chaf1a",1.062582128003,2.2080480011119
"Chaf1b",3.26055772785433,4.93438466751398
"Champ1",4.94181404600667,5.31181721580642
"Chchd2-ps",0.355014625668202,0.922125754151641
"Chchd4",4.13140015214176,4.60510375381055
"Chd2",2.29774264981334,2.82303709827983
"Chd7",2.61679080234082,3.20303111244849
"Chd8",1.70953824585178,2.18804161808879
"Chek1",3.31606110033255,4.09521973706562
"Chek2",2.62190124127795,3.2321907347254
"Cherp",3.98926225704718,4.99472061783847
"Chic2",2.31471435102542,2.60682559817954
"Chmp6",3.39274327006493,5.53572545731065
"Chodl",0.0111386815846186,0.585708204172888
"Chp2",1.31053243705036,5.05793070704349
"Chrdl1",0.27665208485979,1.06898133370933
"Chrm1",0.790385801596285,1.11676392933543
"Chrm4",2.05237304783119,4.97169529874704
"Chrna4",0.348582940471499,2.39439974895723
"Chst14",1.9530799947749,2.52374687429948
"Chst3",1.05520830534311,1.51696994930434
"Chst5",0.572161708763446,0.710027171979382
"Chtf18",2.90710064518481,5.23116507851808
"Chtf8",1.81474722047664,3.09156020174908
"Ciapin1",4.95214630569569,5.34821077444884
"Cit",1.38301940947815,2.96044284120354
"Cited2",5.71799829903697,7.31470370687344
"Ciz1",2.26419506824146,3.04616868000836
"Ckap2",4.26476016497265,5.95044371276392
"Ckap2l",3.89840741923009,5.80258045694063
"Ckap4",4.69719260731736,4.9937636067799
"Ckap5",4.26721107973761,4.90285263553934
"Cks1b",7.57587918494861,8.60067449600679
"Cks2",6.93967486339896,8.40552584893683
"Clcn5",1.31376410627659,1.7695296436043
"Clcn7",2.86877239265163,3.63599667978806
"Cldn23",1.53244185298772,1.43970270082229
"Clec10a",2.29508654208973,7.27152001011611
"Clec12a",0.66012858324875,3.16091684299222
"Clec14a",0.938070318276854,2.99848097224684
"Clec2d",0.290137042774341,0.917734001668632
"Clec2i",0.146623830625859,2.54052343528526
"Clec4a1",2.28154015622733,6.37306809890896
"Clec4a2",0.879865450438412,4.22354848594063
"Clec4a3",1.41847576315225,5.47162305925408
"Clec4n",1.10092010552235,5.50821144476983
"Clec5a",1.00562231282144,3.92476428204317
"Clec7a",0.824993812372504,3.4014740357932
"Clic1",6.36404368194026,7.45135862846856
"Clic4",3.27370493863756,3.79460693781872
"Clint1",2.21447664186652,2.62101850955476
"Clmp",0.379054880666493,0.890664316003803
"Cln5",2.39665349278909,2.80936348994764
"Cln8",4.266126775511,4.99333779662263
"Clp1",4.92166762955464,5.4114184015188
"Clspn",1.82394116606159,3.17548055539724
"Clta",3.67763389839483,4.43891202738123
"Cltc",4.7118581744754,6.22809806456226
"Cmah",0.22211017239529,1.03756814981442
"Cmc2",2.97508585545729,3.83018287092321
"Cmip",1.34086495652251,1.63252183214723
"Cmklr1",0.295958554327273,2.43138161576115
"Cmpk2",1.72794491660124,2.92180554582054
"Cmtm3",5.04718860826169,5.92897709648997
"Cmtm4",2.05660016523599,2.69573764025004
"Cmtm6",3.94941144867446,5.53627976679548
"Cmtm7",0.38105865269472,1.70845267792284
"Cndp2",4.07331645819925,6.09941684146103
"Cnih4",4.72755614076029,5.07171429985273
"Cnot1",2.74838885671629,3.13458618161662
"Cnot6l",1.56906303741187,2.28019121647007
"Cnr2",0.251403519979261,1.69911517336349
"Cntd1",0.258697283521768,0.760253427043502
"Cntrob",1.74080153743766,2.43182793122474
"Coa4",4.36605541787296,5.1422711859427
"Coa5",5.33602349717352,6.23836894639575
"Coil",1.97762037373139,2.53632208119069
"Col2a1",0.297989200893035,1.22867811853457
"Colca2",2.62478309702751,3.16353007274765
"Colec12",1.14589176473102,2.19631536780446
"Colgalt1",3.16491717959862,4.21002867873716
"Comt",5.54181955145949,5.81465743458059
"Copa",4.89113613247915,5.37114137176251
"Cops6",8.38214178086345,8.72690440001292
"Cops7a",6.81237067284819,7.15173536294761
"Cops7b",2.46210499450707,3.31119279738038
"Coq10b",3.18769549925775,3.6829153910599
"Coro1a",4.17987409767375,5.76608848397272
"Coro1b",7.1260519106123,8.1055628048334
"Coro1c",3.68697541551444,4.95669006432956
"Coro7",2.17672677805644,2.55674360324671
"Cort",1.02035305429324,1.12329236207981
"Cp",2.92600219135444,4.73165433250002
"Cpne3",3.81040708111101,4.45394693750466
"Cpsf1",4.89061735042767,5.3382382742013
"Cpsf2",3.43078213313814,4.05727509271621
"Cpsf3",4.88198427798565,5.28171713026841
"Cpsf4",3.16781562479671,3.89392572854502
"Cptp",6.09863009600958,6.51721737532011
"Crat",4.65452809759331,5.146235254505
"Creb3l3",0.198964267771823,1.27180436765952
"Creg1",2.69805061218873,3.79687699657649
"Creld2",3.62415773359129,4.02898798157549
"Crkl",2.88919741066312,3.34505978300253
"Crlf3",1.93279092222964,2.70214945235249
"Cryba4",0.494840912298229,3.55986096424254
"Crybb1",0.799321075713683,3.35747415164772
"Cryl1",0.867775662669081,1.66962882203924
"Cs",6.45646212830324,6.90542580554911
"Cse1l",4.40001081888628,5.37031468997178
"Csf1r",4.12690654261605,8.97656613665231
"Csf2ra",1.9830608095721,3.27625842402216
"Csf2rb",0.535983915269707,3.01426375817749
"Csf2rb2",0.166048236374005,2.18968654776737
"Csf3r",1.02707846667092,3.43985365236014
"Csk",2.9934834769056,3.34386180549378
"Csnk1d",4.16235161853914,4.45086321555865
"Csta1",0.680111410283531,0.812354492253237
"Cstf1",5.02252685181179,5.44340932086163
"Cstf2",3.19175553238135,3.81790379695972
"Ctbs",1.10828188129014,1.31807100253475
"Ctc1",4.39815425537479,5.04719213197694
"Ctcf",3.34670362856704,4.06548452852169
"Ctdp1",0.704111763392365,0.989669507708079
"Ctdsp1",5.41320089933098,5.99756263438992
"Ctnnb1",2.22259027183532,2.80979546959643
"Ctnnbl1",2.45904128250216,2.97407375985745
"Ctnnd1",1.82253257413774,2.36810666241405
"Ctps",3.59207697870517,4.12335838762023
"Ctsa",8.01157229706599,9.90866904605078
"Ctsb",8.33988394325914,10.3437349741093
"Ctsc",3.15229688551035,7.6262139191865
"Ctsd",6.04118895842315,7.78396234214826
"Ctse",0.255198708144725,1.12394925106314
"Ctsf",5.74932990302909,6.49901771888232
"Ctsh",3.84820533493941,6.63854866762132
"Ctss",3.96701739010649,7.63852998216114
"Ctsw",0.884843292118823,1.07714401607197
"Ctsz",6.71796328005179,8.26882658710114
"Cttnbp2nl",2.20427226583802,2.86220442084129
"Cwc25",3.00207929300984,3.80301858120557
"Cwf19l1",2.29365033739211,3.31018510275965
"Cwf19l2",2.20880291146432,2.60466347913974
"Cx3cl1",2.46843078743716,3.07734070483788
"Cx3cr1",0.895625354158205,3.75653591849076
"Cxcl1",2.71356685725114,5.43811091078165
"Cxcl16",2.76677233193389,3.61650644661056
"Cxcl2",3.45571538872883,6.60097233825049
"Cxcl9",0.0399460614124117,1.5489238947199
"Cxcr3",2.06866816296378,6.96205411357365
"Cxxc1",4.58915668862643,5.12756509858881
"Cyb5r1",5.78697454393408,6.21489449516275
"Cyb5rl",1.97921567141635,2.39036457304694
"Cybb",0.970634980462264,5.2232985934056
"Cyfip1",3.45285623808039,4.58224665852831
"Cyp27a1",1.2795103675522,3.35943711570487
"Cyp2t4",0.919148405885555,1.08501591833444
"Cyp39a1",2.81845330399144,3.83465885961843
"Cyp4f16",2.93414209734452,3.51241108612065
"Cyr61",5.11419426873556,7.87317910066415
"Cysltr1",0.482068413694883,2.69074272730738
"Cyth4",2.19870122770323,5.91309551375138
"D030055H07Rik",1.69692886940591,3.23330732505559
"D030056L22Rik",4.46268471305163,5.07582024408034
"D11Wsu47e",3.27892178904531,3.57218217538257
"D17H6S53E",5.93961388364753,6.3333716137759
"D330041H03Rik",1.59908170009632,2.04717001425746
"D330045A20Rik",0.30099567911169,1.48379531784211
"D430020J02Rik",3.01423363807528,4.81411379597519
"D430041D05Rik",0.808103102129145,0.989844507324515
"D5Ertd579e",1.15547350539259,1.46134057315285
"D5Ertd605e",0.723520202979661,3.2166935515217
"D7Ertd128e",0.409061507458858,0.942975158007498
"Dab2",2.12773856071566,6.41306109279457
"Daglb",2.69805367141733,4.26680988681873
"Dap",3.25635377481768,3.53905097773529
"Dapp1",1.65524116852682,2.30922405975779
"Dars2",2.77044946800346,4.03758187550218
"Dbf4",1.67910939808105,2.58663093921375
"Dbnl",5.39405975648986,6.123039577859
"Dbr1",2.23699240973971,2.94517882637964
"Dcaf12l2",0.588094185506134,1.19221312522629
"Dcaf7",4.11761051048167,4.59532650574921
"Dcbld2",0.767873027111573,0.954655939752706
"Dck",5.00302717534531,5.76843861284513
"Dclre1a",2.09627724364613,2.83943425325324
"Dclre1b",3.21079666114271,3.7138406496226
"Dclre1c",1.89293108241217,4.01116761083084
"Dcp1a",1.73817187506693,2.6121205181587
"Dcp2",1.42325667419086,2.19245509168143
"Dctd",1.20267369257709,1.83123147117383
"Dctpp1",7.5568368316353,8.14873736599678
"Dcxr",6.42768964360921,7.03316557563514
"Ddb1",6.01122296681205,6.86339324792718
"Ddi2",2.24853772803571,3.09790607417061
"Ddias",1.69475891242192,2.95085403768165
"Ddx11",1.51568543457162,2.36140758586688
"Ddx19a",2.70359549159703,3.0454352813401
"Ddx21",3.93248430284121,4.73279174830823
"Ddx27",3.45340768685554,4.03207867554219
"Ddx31",1.38087652729485,1.77728143259043
"Ddx39",5.5083625406635,6.70367322370795
"Ddx3x",5.6255353413042,6.5023583771314
"Ddx41",5.19262935252238,6.18058521056137
"Ddx54",2.03976797912716,2.48802622621174
"Ddx58",1.60486312096101,2.12174071524878
"Ddx59",1.49080563914706,1.70400816905074
"Ddx60",0.304158288362582,1.62622196919311
"Def6",0.299495029481584,0.952409324745833
"Dek",3.25588948086202,4.78138374528492
"Dennd1b",0.942888799989078,1.17613414580697
"Dennd1c",1.18675478556894,3.72858993540384
"Dennd2c",0.167276370061372,1.13233890944517
"Dennd2d",0.403219230332107,1.11653580376083
"Dennd4b",1.88594770636696,3.30304972596868
"Depdc1a",1.3200885507105,3.24740436353702
"Depdc1b",0.699803736129277,1.91483180568427
"Depdc7",1.02190869985819,1.68897270051805
"Dera",0.92014515895547,1.36979568913168
"Det1",1.78795357913406,2.14362659604857
"Dffb",2.0666018043403,2.80893704706767
"Dgkz",2.56511743081913,3.11585628374954
"Dglucy",0.442885495099308,0.988694015389562
"Dhfr",3.69362879156774,4.41293672902065
"Dhrs3",6.7077459601614,7.50814086414476
"Dhx16",1.83470480612858,2.46643773218969
"Dhx29",1.85517502581247,2.21562316378631
"Dhx32",2.38976746291035,2.89562956408505
"Dhx34",1.30298163477799,1.65136686584213
"Dhx37",2.48869396282336,2.9233045268975
"Dhx38",3.15408181655889,3.97764866289067
"Dhx58",0.466251391273873,2.4142542946924
"Dhx9",3.59917481180482,3.93180199717872
"Dido1",2.44903818781219,3.17052963718745
"Dis3l",2.27817952318093,3.06468285003956
"Disp3",2.2255377873789,2.59718523330052
"Dkc1",4.669081503827,5.92712891297699
"Dlgap5",1.85105417970299,3.82784101448124
"Dll1",3.33128501002196,4.35398346356121
"Dll3",1.66442559283607,1.9472473695367
"Dll4",1.70209163126059,3.72336218109938
"Dlst",3.99756818218857,4.87730951373938
"Dlx2",2.73433176805325,3.20447023992177
"Dmap1",5.01673761763972,5.47727902949359
"Dmrtb1",0.75226216844753,1.85757420968978
"Dna2",1.76651093317257,3.1296575119997
"Dnajb1",5.53786864020157,7.28740562134701
"Dnajb11",3.32468983693207,4.0393092111593
"Dnajb13",0.858873413902368,1.54943107809579
"Dnajc10",3.88960509400005,4.29524305918089
"Dnajc13",1.11466630256646,1.51338469866289
"Dnajc14",4.1490782228904,4.61108876002448
"Dnajc16",2.3651068635015,3.05073156856629
"Dnajc2",2.20629659545534,2.50562870962764
"Dnajc9",6.59769239474995,7.5083026959254
"Dnase1l1",2.77328672817308,4.35179915420004
"Dnase1l3",0.327369273101734,3.43505955755254
"Dnase2a",2.60759752440486,4.90314344514077
"Dnm2",2.41626574668728,3.67478368192655
"Dnmbp",1.27914568110781,1.99004015671437
"Dnmt1",3.27023209847016,4.83574872897628
"Dnttip1",0.487566571667195,1.02118263256891
"Dock1",1.16921914391843,1.47518996065729
"Dock11",1.41463711510624,1.67785212220567
"Dock8",0.141739718708786,1.0310901474968
"Dok1",2.72773925468999,4.47432010104179
"Dok2",1.36200230229946,4.47986052401317
"Dok3",0.821221927746789,3.00843510399295
"Donson",1.71073126863716,2.06565761780084
"Dph2",4.52205658579957,5.87654923308856
"Dph6",1.69710150856985,2.18818466525524
"Dpp7",5.178604028963,6.35047095850978
"Dpp9",2.26513510065508,2.76900899142998
"Dr1",3.37724323556558,3.77623542441204
"Dram1",0.288378363253634,1.25351473749998
"Dram2",4.37620559074043,5.01792106611081
"Draxin",4.19089804707214,4.65184466679957
"Drd5",0.563359097994422,0.828146030523128
"Drosha",2.25369987660585,2.59539008347239
"Dscc1",1.3709925648529,2.41765312933674
"Dse",1.99304874221157,4.80807532084738
"Dsel",2.33319381634069,3.11053103296048
"Dsn1",3.61216793356425,5.27010812712785
"Dtd2",2.95877524149314,3.62872849466261
"Dtl",2.63266828193638,4.63856851667281
"Dtx3l",2.7360491321628,4.55489304235803
"Dus1l",2.91968721675024,3.41382459436988
"Dus2",1.95194823700566,2.40991125521365
"Dusp1",6.49054441336094,8.70005870967839
"Dusp22",1.75785841623483,2.83067967767481
"Dusp6",5.68651668734326,9.18231461558268
"Dusp7",3.44861394773442,4.44495518004076
"Dut",3.83612687051521,4.32484697035637
"Dynlt1a",3.37704423141722,3.74327596304773
"Dynlt1f",4.11274128565282,4.60502413050822
"Dyrk1a",2.37756266028316,2.82909404162305
"E030042O20Rik",1.15363872197741,1.60202946545522
"E130311K13Rik",1.41128754246495,1.6609517982856
"E130317F20Rik",2.01548862166151,3.1497096233653
"E230001N04Rik",0.514955455097511,1.61267982207734
"E230013L22Rik",0,1.05867748786713
"E2f1",2.98665473185026,4.01601880024278
"E2f2",1.12201706829044,2.0137362462262
"E2f3",1.06086762975677,1.4931919064312
"E2f6",1.78299126879767,2.16091126385652
"E2f7",0.826616171792945,1.8667084696762
"E2f8",2.11816525739875,3.75432302235571
"E330020D12Rik",0.702677925620486,2.61766660448886
"E430018J23Rik",3.05382817515292,2.98750051661682
"Eaf1",1.80800909344357,2.58919171197547
"Ebi3",1.3298292535484,5.67521900033729
"Ecd",4.5432815394646,4.90999025425042
"Ecm1",4.09533598345774,5.6429583399528
"Ect2",2.47592578430535,4.45722850542805
"Eda2r",1.27802143599344,1.71711538799953
"Edc4",3.89908370021477,5.19323105803523
"Edem1",2.36807367600421,2.8073811570618
"Edem3",1.34039322121643,1.60401715720964
"Ednrb",5.19942849520225,6.57265069704347
"Eed",3.41965379689539,4.05615493702382
"Eef2",10.3416062356856,10.6994897928118
"Eef2k",1.99367195510498,2.60173398091475
"Eef2kmt",4.11787654684614,4.64868729118459
"Eefsec",1.19221129286063,1.68195224718095
"Efcab11",0.534823640481766,1.50441842073532
"Efhd2",4.5765455972855,5.97637783583277
"Eftud2",4.28487733306648,5.08234196086972
"Egfr",1.6468848984985,3.89808111150614
"Egln2",4.18823271951096,4.82301884856083
"Egln3",0.548332754775634,0.776250301456624
"Egr1",7.09729904491045,8.25917848227374
"Egr2",2.88336955519599,5.65242251372165
"Egr3",1.0860290200714,2.19142962663763
"Ehbp1l1",1.5925101388422,2.99244571014262
"Ehd1",3.70845804008743,4.55303162482395
"Ehd4",0.856668283295191,3.47007490496978
"Eid2",4.29195431274674,4.95539555755366
"Eif1a",5.02917623111718,5.5299310713029
"Eif1ad",6.23875664541181,6.64615446883038
"Eif2ak1",1.26737586986146,1.49794032214916
"Eif2ak2",1.94105948243628,2.74316587574333
"Eif3a",5.15907208228004,6.32237766224157
"Eif3b",3.73783341395227,4.12097080580794
"Eif3c",6.1717918237364,6.61268292560023
"Eif3d",5.86002299878774,6.29693374476683
"Eif3g",8.05696236631124,8.40374681470226
"Eif3j2",1.9826383010594,2.178245288583
"Eif4e2",4.49550315121869,4.90553763677971
"Eif4ebp1",1.53277705931169,3.13578410187275
"Eif4g2",8.99540581947432,9.46863321556352
"Eif4h",5.4587990487963,5.99500324606622
"Elac1",1.96684662185261,2.62695591612847
"Elac2",1.54242240796571,2.01882479738499
"Elavl1",4.46625963667,4.9784921843029
"Eldr",1.96903697024378,3.05169608123282
"Elf1",0.986309570403231,2.1676610518117
"Elf4",0.0900035488621801,1.09206428222961
"Ell",2.4534795908245,3.36057706847386
"Elmo2",3.78380492095065,4.25258568870003
"Elmsan1",1.15693294839493,1.79620855272751
"Eloa",2.56847536943607,3.54267922746212
"Elovl2",2.92460092147151,3.50078944780794
"Emb",0.616296157204437,1.0610772203258
"Emd",5.20177755265456,5.56298437754425
"Eme1",2.54911735585075,4.59715876197916
"Eml4",1.47579668450998,1.92904732923164
"Emp1",1.34662381747622,2.59632344025156
"Emp3",5.30048358776804,6.41606079607286
"Engase",1.18192220307832,2.31906375430808
"Eno3",1.72999667555467,3.40925742223925
"Entpd1",1.13091596517554,3.27251169327138
"Entpd7",2.13283223074448,3.02175372642796
"Eogt",0.937351459209161,1.667917176208
"Epb41l2",1.18064849967289,1.5284858528789
"Epb41l5",2.46256833873628,2.8971898769041
"Epha1",0.437831723046678,1.04955809799853
"Ephb2",1.21771266279119,1.41882057027504
"Epn1",2.44838508938907,3.12080906285184
"Epor",1.1093687333433,4.77858981600455
"Eps15",3.36737391450882,4.03624316589121
"Eps8",1.26031651504737,1.84255558912379
"Epsti1",0.280884043317468,2.21194261408457
"Erap1",1.60798306497437,2.80201196594957
"Ercc6l",2.41427163940885,4.26728005900412
"Erf",1.03291286027883,1.40323239031605
"Eri1",1.93593898847349,2.78497266233876
"Eri2",1.55902199441899,2.40800454605972
"Erlin1",2.21426074505374,3.68638637997714
"Ern1",0.986738081009418,1.25996016350228
"Ero1l",1.40329154488602,1.89462327490521
"Erp29",4.76953233619308,5.11267493361649
"Esco2",3.68337490908282,5.44627851837611
"Espl1",1.98589286374338,3.45634850355508
"Esrra",1.30698134892484,1.47021426153172
"Etaa1os",1.2374582052845,1.32683713962908
"Etf1",3.33578971314964,4.16938748483398
"Etfdh",3.87507488460646,4.30516750891242
"Ethe1",2.08676042963646,3.45529595398604
"Ets2",1.90749263936783,3.04866212942868
"Etv1",2.68645566020901,3.66264882370877
"Etv3",2.70092277561448,3.36395212276783
"Etv4",1.02389207928682,1.42381698903931
"Etv5",1.73744565080819,3.52576475605032
"Etv6",0.524798204287932,1.10753044935368
