"","NPC","NSC"
"Arl5c",2.43470745761427,1.36969414186538
"Arl6",4.39038878901385,4.06983440372232
"Arl6ip1",9.18241148825686,9.96253541319787
"Arl6ip4",6.42728199635577,6.52935550398263
"Arl6ip5",5.6346612338469,4.83715138084131
"Arl6ip6",3.23629914850658,3.36353243409983
"Arl8a",5.57354188570255,4.50907288831825
"Arl8b",5.11904085477369,4.83802106240153
"Armc1",4.40676985915426,4.33894993566297
"Armc10",3.26546866075446,3.01993553691932
"Armc2",0.833600350659192,1.10001530217259
"Armc5",2.67624998732414,2.93102355920471
"Armc6",3.33006313629384,2.74704720819783
"Armc7",2.6522029688529,3.38064600088793
"Armc8",2.30772905338018,2.79451718892864
"Armc9",1.3949342799276,1.50330425176458
"Armcx1",6.03915474074881,4.59240882712253
"Armcx2",5.90649819014863,6.11590025355968
"Armcx3",6.15721885715322,5.62676802053655
"Armcx4",3.98919408240186,3.55756277769331
"Armcx6",4.83869745210257,4.13497237991303
"Armt1",3.12269146868008,3.61641649446908
"Arnt",2.03046650689103,2.77118110183355
"Arnt2",1.14015948014131,0.964411521387628
"Arntl",1.25268268685883,0.957219573505068
"Arpc1a",6.62004398435276,5.61125952115218
"Arpc1b",3.80960592280629,4.84520832603228
"Arpc2",4.60983382570727,5.47149972616558
"Arpc3",5.09437193702151,5.50428485888821
"Arpc4",6.25569169437019,7.00620035871848
"Arpc5",6.71505965670044,7.18398314235112
"Arpc5l",5.41406905419905,5.211538534094
"Arpin",5.2059086361446,5.62555317564973
"Arpp19",6.33971078097071,6.32280620929723
"Arrb1",2.29511041892841,2.27869693153663
"Arrb2",2.72117974485954,4.58977383971353
"Arrdc1",2.36124971317063,3.60967305434556
"Arrdc2",2.40040039224044,2.63787894569087
"Arrdc3",6.02528672323724,6.39220158153995
"Arrdc4",1.57195115160993,2.16815165219953
"Arsa",4.94144488216794,4.66139914455375
"Arsg",1.85902996697989,0.695735621541237
"Arsk",2.89845545083517,3.0307938880415
"Art3",2.03101720613831,0.458139200613743
"Arv1",3.78503577492662,3.17270080826763
"Arvcf",1.22941009671485,0.934476580413887
"Arx",2.7206324336356,3.53774196625286
"Arxes1",3.65631119101525,3.8254119589324
"Arxes2",6.2570410145341,5.67085348528415
"As3mt",3.13037324857738,3.0402025532191
"Asah1",4.73269074061986,5.94512301588705
"Asap1",0.811923146950588,1.59546578906909
"Asb1",5.01804549364008,4.78152233271759
"Asb10",0.282755699337492,2.84350748768907
"Asb13",3.73028932838089,3.34950613587952
"Asb3",1.83850849705634,1.6126510624033
"Asb6",4.67770213737942,5.38749907422512
"Asb7",2.55072657698643,2.52715127723039
"Asb8",3.04691371020352,3.86213033250588
"Ascc1",2.08391060452372,2.09954094655938
"Ascc2",2.4496793898344,3.20820218963793
"Ascl1",7.41621498902884,9.06711802274739
"Ascl2",0,0.827018971968617
"Asf1b",4.42136581014389,5.94586115022115
"Asgr1",2.75023594630176,1.02037913599741
"Asgr2",0.301273381870412,2.27488336691929
"Ash1l",2.91308132074938,2.77197592049298
"Ash2l",2.54909840650299,2.73111301105277
"Asic1",2.46162976840704,1.5208218626181
"Asl",4.24921347573267,4.18237802752571
"Asna1",6.09567483727135,6.14476587644729
"Asns",3.88858220113888,4.80103167332181
"Aspa",4.76376358054701,2.15598039274859
"Aspdh",1.07091486602665,1.4078258505882
"Asph",1.08950975688606,0.971258216469413
"Asphd2",4.69823722128849,3.7004979785802
"Aspm",2.33429052205166,4.32812451310271
"Asprv1",5.34889707828562,5.31744869456006
"Aspscr1",1.19758752795569,1.01718229515049
"Asrgl1",6.44422025465858,5.96747168787131
"Ass1",4.50079867274303,1.72890172645403
"Aste1",1.45895954575534,1.27958711004199
"Astn1",1.66273261678738,1.3289580452881
"Asxl1",2.3674269168397,2.93965074345674
"Asxl2",2.24118591623561,2.47910210872688
"Asxl3",1.13854723267904,0.379044405842768
"Atad1",5.03452737789789,4.60322388133199
"Atad2",2.91534012206551,4.45233370696009
"Atad2b",1.69967289423127,1.59587217612097
"Atad3a",2.41501907353759,2.63837210029133
"Atad3aos",2.66931097604899,1.48301982341083
"Atad5",1.67675563364059,2.67377094797567
"Atcay",3.05801217632056,1.89398680567241
"Atf1",2.59596155742556,2.75669287009843
"Atf2",3.69651051554361,3.44765619047517
"Atf3",1.268798732586,4.36745169223959
"Atf4",7.86220004234714,8.03532344839268
"Atf5",3.25206196375016,3.9960364528708
"Atf6",1.71757187678008,1.94227347892188
"Atf6b",4.10472695916524,4.47037279671696
"Atf7ip",2.86032493987748,2.99636998550955
"Atg101",5.77268725416977,5.42730425784824
"Atg12",6.17077388709548,5.68752655986773
"Atg13",3.59013605376943,3.25388219217531
"Atg14",2.45121457597841,2.84680296606405
"Atg16l1",1.91405855600034,1.7206636789157
"Atg16l2",1.90965198142218,1.64457715686575
"Atg2a",2.54449952249101,2.24121621758781
"Atg2b",1.98375712532288,2.02096551090187
"Atg3",3.1888965300491,2.98556531708808
"Atg4b",3.72021844905293,3.86851465843783
"Atg4c",2.1407092973243,1.7575379224303
"Atg4d",2.02864047274109,1.81827598749822
"Atg5",2.37441384694286,2.89958326945509
"Atg7",1.64399491143339,1.76543823941194
"Atg9a",3.91840054085697,3.29555115850347
"Atic",3.80155757887844,4.35423882505368
"Atl1",2.73996626269274,1.75445431474851
"Atl2",2.75700008577933,2.32377760804327
"Atl3",2.44652228051651,2.74102762504793
"Atm",1.33093979812709,1.70129837779256
"Atmin",2.32395446990805,2.43286416422017
"Atox1",6.43666961649782,6.35583550985464
"Atp11b",1.29953005208871,1.00654513144714
"Atp13a1",2.98498649294158,2.63162895497947
"Atp13a2",3.10216544759436,3.34358528528379
"Atp13a3",1.70764562366072,1.9330032583782
"Atp13a5",1.90832407459569,0.558998528433851
"Atp1a1",3.97923982714166,3.40853306148941
"Atp1a3",2.50355391940596,2.80327876209942
"Atp1b1",2.09796184856489,2.1920557053613
"Atp1b2",8.31602439424017,6.90597346178564
"Atp1b3",3.88815239069995,3.52714196700596
"Atp23",1.31550552201742,0.981516624782091
"Atp2a2",4.05247311243612,3.89215542877219
"Atp2a3",2.05968951471636,0.295601258455651
"Atp2b1",2.81854470582178,3.17625288209317
"Atp2b2",2.13176000074702,1.97392289092478
"Atp2c1",1.74303627350102,1.49426494393475
"Atp4a",1.75372901143198,0.894092700261377
"Atp5a1",9.26111575762422,9.29310287164951
"Atp5b",8.63666552165945,9.29974995397505
"Atp5c1",7.66560989118361,7.41109075783535
"Atp5d",6.63587110378631,7.07724777938169
"Atp5e",9.95155233025048,9.6327903954231
"Atp5f1",7.68055186148522,7.47002550818546
"Atp5g1",7.78976602197252,7.67820122924502
"Atp5g2",6.95433236738872,7.21690145042264
"Atp5g3",9.40313870826403,9.11087416506203
"Atp5h",9.69878040867339,9.34154626532237
"Atp5j",8.7912380018944,8.64166935133163
"Atp5j2",8.31733078045814,8.03331209167876
"Atp5k",10.2830405990243,9.95111439963762
"Atp5k-ps2",1.8171801953084,1.61850093622085
"Atp5l",7.23245231009239,6.66280924370686
"Atp5l-ps1",0.78203551488264,0
"Atp5l2-ps",2.38855085477194,0.982369929854013
"Atp5o",1.66177461716885,1.40332265636732
"Atp5s",3.11704484252979,2.87541969049564
"Atp6ap1",8.35546886539703,8.7672052104829
"Atp6ap2",5.55492553640314,5.61170227896351
"Atp6v0a1",3.81347177478791,4.85044746062009
"Atp6v0a2",0.657487956661852,0.982682183962565
"Atp6v0b",7.72132978513541,6.99025275472767
"Atp6v0c-ps1",1.40293593718189,1.3370210539252
"Atp6v0d1",4.79682924688269,4.50137448248424
"Atp6v0e",7.19595481287749,6.80418743256832
"Atp6v0e2",9.77885583420134,9.29190039544119
"Atp6v1a",4.97849308962954,5.31369918410198
"Atp6v1b2",5.26444452797807,5.3660869015954
"Atp6v1c1",4.6027853235555,4.32398595771767
"Atp6v1d",5.9771714223262,5.6188068336602
"Atp6v1e1",6.09844660704057,5.57541082507149
"Atp6v1f",9.62446913051459,9.06708753809829
"Atp6v1g1",9.12014650450866,8.75402095158993
"Atp6v1g2",4.88832114217398,3.92986824554201
"Atp6v1h",4.28806158023434,4.05764210455713
"Atp7a",1.80237806842448,2.21775286971175
"Atp8b2",1.60235227198245,1.05638021538015
"Atp9a",2.4387485385013,1.62555454812067
"Atp9b",0.997817217611398,0.904068194683865
"Atpaf1",1.33495732412309,1.76881437963467
"Atpaf2",3.85078645919001,3.97350211589562
"Atpif1",9.12022563661083,8.75621583472634
"Atr",1.19005968335242,1.55370638803636
"Atraid",8.03487814465151,6.97048620332277
"Atrn",2.06261172782955,1.60930778305179
"Atrx",3.17751047910671,3.43345982962577
"Atxn1",1.23700311844973,1.11814904504103
"Atxn10",4.89598021973212,4.80165792021326
"Atxn1l",2.44968154198976,2.63387607934022
"Atxn2",1.87630127473529,1.50336822893697
"Atxn2l",3.00487052293236,2.67912081879316
"Atxn3",1.91757404768199,2.92258176801429
"Atxn7",1.19173769806537,1.34248166655553
"Atxn7l1",0.678514154897491,0.944128997818483
"Atxn7l2",3.59554431019536,3.09401399099932
"Atxn7l3",2.06296151425071,2.62680026507959
"Atxn7l3b",8.27364647233163,8.12509314790948
"Auh",1.44190959757207,1.02338427748675
"Aunip",1.42299659992847,2.7844266402404
"Aup1",7.10909834993647,7.55834065986734
"Aurka",4.40300049508054,6.12765458854276
"Aurkaip1",8.72159878394362,8.34479070536836
"Aurkb",6.02993614510145,7.86758909826291
"Auts2",1.46005810945121,0.701128644800015
"Avl9",2.35896965732718,2.24541782608829
"Avpi1",3.86020207448305,4.03277519311739
"Axin1",1.97658571879107,2.57390619057532
"Axin2",1.50770829680589,1.37615631944705
"Axl",4.28628532225444,4.26209045337633
"Azi2",3.36115172435782,3.24202539440692
"Azin1",5.68650076801703,6.02163719925762
"B130034C11Rik",1.94263776606323,1.82710797870201
"B130055M24Rik",1.77852290779184,2.81442089274366
"B230112G18Rik",1.06944626246458,0.774486257727327
"B230118H07Rik",2.86918300984911,2.71244842149775
"B230119M05Rik",1.77184814146058,0
"B230206L02Rik",1.71359811501661,0.566447895854681
"B230217C12Rik",5.77652851291603,4.51741923480066
"B230219D22Rik",5.06193684805394,5.20642043227223
"B230220B15Rik",0.85891226732777,0.715730103011655
"B230303O12Rik",0.677499513830021,0.971296184670008
"B230307C23Rik",1.67474829619185,1.41711773653802
"B230311B06Rik",5.04683356920499,3.09339132158219
"B230317F23Rik",1.39089800853708,1.44475292148209
"B230322F03Rik",1.201650402815,0.515817358934648
"B230334C09Rik",1.60384852969252,0.936819584952035
"B230354K17Rik",5.394982567347,4.81127211292255
"B230369F24Rik",3.93371102366815,2.49243113693834
"B330016D10Rik",3.29979376481055,2.0237453432379
"B3galnt1",2.4233344355746,3.58528241883287
"B3galt1",1.52412250372771,0.894734316392527
"B3galt4",3.92010357507194,4.17746234645642
"B3galt5",1.20540265201257,0.333469897092263
"B3galt6",3.60504495990522,3.05214351941629
"B3gat1",1.54300533039561,1.69461890196882
"B3gat3",4.29408634099132,4.06921558905002
"B3glct",0.914724488006548,1.39052717061313
"B3gnt5",3.52024164302745,4.75711720536016
"B3gnt7",1.01855173465585,0
"B3gnt8",0.818276537435561,2.73159061634298
"B3gnt9",1.36478024011672,0.138857901943732
"B3gntl1",1.22509107604005,0.917465075787619
"B430306N03Rik",0.288567659739593,1.1634992591918
"B430319F04Rik",0.253225367179179,0.651860649748555
"B4galnt1",1.10705824305436,1.01347576466803
"B4galnt4",2.86370206681365,1.62785474804094
"B4galt1",2.60933675956784,4.47978835412415
"B4galt2",1.87369738035836,1.92717950516189
"B4galt3",5.88511499637084,5.5942426168002
"B4galt4",3.10228443846285,2.77308967085954
"B4galt5",1.92951749773002,1.76602574696924
"B4galt6",2.75251829035034,3.34261287928393
"B4galt7",4.58539956852325,4.47120458585394
"B4gat1",7.92614189661839,7.74991759345883
"B630019K06Rik",2.67284356911994,0.876807943740512
"B930036N10Rik",1.57301286945993,1.11542634299689
"B930082K07Rik",1.31785919998813,0.632642173290891
"B9d1",6.31828932525193,5.69348697492364
"B9d1os",1.95969640665545,1.68224853523619
"B9d2",5.96435890889652,5.55916130542752
"BB187690",1.55746888329927,1.39723281489091
"BB218582",2.48096905458207,1.97576581480369
"BC003331",3.69377311962087,3.49056993179028
"BC003965",6.63979969643924,6.55354889462137
"BC004004",4.3590538961491,4.1322846599209
"BC005537",5.98319874612597,6.140535045863
"BC005561",2.67134547059928,1.75601101084093
"BC005624",6.27781385697751,5.81763462458326
"BC017158",0.879654261816735,0.669671033665941
"BC017643",5.488130617214,6.50904725293875
"BC022687",2.17776670004672,1.88881990321577
"BC022960",2.94119313714884,1.76795973826828
"BC024063",1.50223032228146,1.30803740337692
"BC024978",3.10657631146548,3.9733989185318
"BC028528",0.946400693116491,1.40249801837857
"BC029722",2.75503657496316,2.1054919474594
"BC030336",2.78491524105077,2.46709403728869
"BC030343",1.17382879797295,0
"BC030500",0.322685290578055,0.659759932264492
"BC030867",1.64160523309769,3.75116029582929
"BC031181",9.37573233395077,8.16045791193448
"BC034090",1.19969274406566,1.80707724588983
"BC035044",0.163853671683163,2.1812640273434
"BC037032",0.565955301826906,1.10757377057952
"BC037034",2.53263842736851,2.42685929454198
"BC043934",0.971052451660197,2.1628805849967
"BC048403",1.26252908701075,2.20212768194046
"BC049715",0.827386082014693,0.952278659733459
"BC051077",5.3822125057032,4.54723674187023
"BC051226",4.077744773245,2.05977303809391
"BC052040",1.12783426758362,2.01467000840239
"BC055324",0.941418148662253,1.73782262456329
"BC064078",1.3425547269703,1.65349693829409
"BC100530",0.844835631168174,0.802078065628956
"BE692007",0.209927384441055,2.01435366371857
"Baalc",2.4407882633853,0.930713716521697
"Babam1",5.66502914958642,5.87875437718179
"Babam2",1.37871630143783,1.63643451302434
"Bace1",4.14303086104225,3.44541413487333
"Bach1",2.39464027287541,2.31391365658709
"Bach2",1.14085966320241,0.570675171213545
"Bad",5.88700357800666,5.75497628128275
"Bag1",4.1662130017071,4.46545764248271
"Bag2",3.76011240511929,3.77471838681137
"Bag3",2.49067544327497,3.28041280787288
"Bag4",1.26543424293304,1.43451685128314
"Bag5",6.42829457007161,6.14986082464391
"Bag6",4.15286515727385,3.96814726658739
"Bahcc1",1.54594821112248,1.53020874934507
"Bahd1",1.4681743860704,0.936502237468128
"Baiap2",1.66285942428973,1.7099779241782
"Baiap3",0.798536694626893,0
"Bambi",3.04276873789073,1.9244197084722
"Bambi-ps1",2.14617824821044,2.76092487130301
"Banf1",10.0106068203999,10.2230684309628
"Bap1",5.40771602797914,5.3289496050827
"Bard1",0.847499419079199,1.56947472597569
"Basp1",3.52157986477257,1.49267539974723
"Batf",0.101620393361169,1.66816168999293
"Batf2",0.555027298691254,1.54138458204168
"Bax",5.93806756974447,5.95320157776413
"Baz1a",0.774657835104029,1.63186789058426
"Baz1b",2.51510795030606,3.09760287171072
"Baz2a",2.58772509447715,2.57772841191178
"Baz2b",1.86999931442706,1.82098482195111
"Bbc3",0.688694241959434,0.382875376871637
"Bbip1",6.25030904093553,5.47030199407521
"Bbof1",1.63377722077699,1.19110528591506
"Bbs1",2.14067079663294,2.63340166318681
"Bbs10",4.1577309418907,2.78055905938094
"Bbs2",2.50765060601603,2.66426373570501
"Bbs4",2.70451459652704,2.04498636908474
"Bbs5",2.49928949769178,1.99036424718953
"Bbs7",2.44355375774547,2.57129681663023
"Bbx",1.50716026270625,1.50500417689496
"Bcam",1.69775767477122,1.0784532609065
"Bcan",4.26117800261154,3.89821338278998
"Bcap29",3.76496452451035,3.44508240905737
"Bcap31",5.98390191934299,5.70839461629538
"Bcar1",3.09794566874477,2.27133125063304
"Bcas2",7.20513770694432,7.13275763483896
"Bcas3",0.980875937861265,0.774387895662602
"Bcat1",3.16359784144844,2.83556144061223
"Bcat2",2.67986119992011,4.05314319321838
"Bccip",5.61356623604053,5.87630675226177
"Bcdin3d",5.13002547998989,4.57658575457208
"Bche",0.63165048879221,1.91729761950288
"Bckdha",2.76330856269301,2.12135678248211
"Bckdk",7.24566453448805,7.67074479442613
"Bcl10",4.52092484668262,5.10087489256149
"Bcl11a",1.20915497039816,1.14302097823772
"Bcl2",1.4248909136505,0.920812357403132
"Bcl2l1",4.95233600278707,4.7198932246045
"Bcl2l11",2.07554849221286,2.82657505071521
"Bcl2l12",2.57377182726623,3.57581316353922
"Bcl2l13",2.22915376256841,2.34048005657095
"Bcl6",2.84304967500279,2.53840814772444
"Bcl6b",1.77567456050495,3.43047463497379
"Bcl7a",4.33065002367192,3.77925698227479
"Bcl7b",3.78557962373064,3.77103742858571
"Bcl7c",1.46315731476744,1.9917831847724
"Bcl9",1.81671769797498,1.69814120152143
"Bcl9l",2.6632795863182,2.37502880452791
"Bclaf1",5.85461512539294,5.84351853074156
"Bclaf3",1.64533487949467,1.59996696404993
"Bco2",1.44294784002901,1.29188261830627
"Bcor",1.65122544219722,1.8329344309634
"Bcorl1",1.22840908384733,1.06109530583815
"Bcr",1.75701042738341,1.18424470558054
"Bcs1l",6.20865277021322,5.75004523160575
"Bdh1",2.78982681063707,2.41200821255495
"Bdh2",3.83266221182975,2.64567860359089
"Bdnf",0.570778775399887,0.778471542989539
"Bdp1",1.37864210003966,1.21690959365296
"Becn1",1.55217522536472,1.84842988959143
"Bend3",1.30804094808322,1.92594693631551
"Bend4",1.68693575322607,2.32911569584925
"Bet1",5.94236644240234,5.55693772196959
"Bet1l",1.2605650682574,1.10190160847714
"Bex1",7.57891421456458,6.77202003444575
"Bex2",9.30766792975958,9.08965801024967
"Bex3",9.32090523290606,9.47038554691331
"Bex4",8.17195754196165,7.95364941083756
"Bfar",4.5856863618294,4.07686184177888
"Bglap",0.849608439396512,0.455185485358363
"Bgn",7.01159754741552,5.59722103734392
"Bhlha9",0.41504503238684,0.725375512117978
"Bhlhb9",2.11330767085927,2.04333116501362
"Bhlhe22",6.1500933173565,2.17886917992459
"Bhlhe40",5.07012585830184,3.82806003022372
"Bhlhe41",7.0902110267173,6.73401217292744
"Bicd1",2.27449950382946,1.89076430912449
"Bicd2",1.9394321939845,1.62524296935032
"Bicra",1.46618558811722,1.58105035817677
"Bid",3.03465730310733,3.39065671461985
"Bin1",2.4678468704285,2.21977836409982
"Bin2",0.196138689723177,1.90341436726246
"Bin3",2.58712395098671,3.65741015078163
"Birc2",4.45504038393241,4.60656317082465
"Birc3",1.07856811777161,2.83290890701869
"Birc5",5.82918713008301,7.52144471232486
"Birc6",2.6058079372974,2.42627239804473
"Birc7",2.5306117014344,0.0317938368888257
"Bivm",2.5166627332292,2.64976034373114
"Blcap",5.47283633383841,5.37298353396052
"Blm",0.823954934783645,1.64871930501305
"Blmh",3.9577805897104,4.10903120519251
"Blnk",0.42092818809907,2.51626503213395
"Bloc1s1",3.83952748727403,3.08465659237482
"Bloc1s2",6.0775492228386,5.14710052300765
"Bloc1s3",2.49478754019067,1.97027412361043
"Bloc1s4",3.77201984832812,2.85220383820427
"Bloc1s5",2.64896347179167,2.22625439912612
"Bloc1s6",4.74459239829983,5.12827041542332
"Bloc1s6os",1.25611733197656,0.544178289660547
"Blvra",4.00317106289832,4.63560280665588
"Blvrb",4.63658221892145,6.43740436925441
"Blzf1",3.98463315785866,3.95887890978759
"Bmi1",4.26702096969056,3.64336804230193
"Bmp1",1.79656755765831,0.991660192465155
"Bmp2",1.52857763463839,4.47484106525093
"Bmp2k",0.658786260029673,1.16809215474689
"Bmp4",1.3850585064077,0.445388783382899
"Bmper",1.80832498346175,1.45226879975291
"Bmpr1a",2.58528116713223,2.71262057908968
"Bmpr2",2.77401805638211,2.97738887196147
"Bms1",2.36524703566062,2.92902171935644
"Bmt2",2.18313477734441,1.77778876289228
"Bnip1",4.12920485449798,4.42129517399401
"Bnip2",3.12376548710952,3.75363163378147
"Bnip3",3.66959450237063,2.54260265905874
"Bnip3l",6.74521123349811,5.95943965664804
"Boc",0.866874206265531,0.506354999773335
"Bod1",5.07110803027394,4.49628071208884
"Bod1l",2.59574643094473,2.73851113277789
"Bok",4.07573764696071,4.25998344591808
"Bola1",4.20323212799033,4.14547036033768
"Bola2",7.38415201434795,7.47940699631661
"Bola3",2.25111926487055,2.41845875702738
"Bop1",3.57112715936859,4.20349503857926
"Bora",2.65495477185193,3.89117296901649
"Borcs5",0.993985761028918,0.797546758686277
"Borcs6",3.48901804312503,3.01954952174601
"Borcs7",4.40119320828886,4.05114131926894
"Borcs8",0.812264837771584,0.718987131738174
"Bpgm",4.7818165892737,3.48460393649488
"Bphl",3.46717777530685,3.1812060344778
"Bpnt1",4.62762996213517,4.27327641243144
"Bptf",3.08108773318366,3.00340588901843
"Braf",2.30559142656606,2.32072362743895
"Brap",2.83246103640848,2.63607029861544
"Brat1",3.61129547303557,4.2267042203184
"Brca1",1.64886948738062,2.66953838299504
"Brca2",1.24173001572014,2.23250933008253
"Brcc3",3.68221264344483,3.715394104009
"Brd1",2.64940001352471,2.49585859053944
"Brd2",6.01685669538542,5.6514212691924
"Brd3",4.45631672950633,4.48501565846991
"Brd3os",6.70024109792452,5.65812938603754
"Brd4",3.05252485744903,3.1514628354155
"Brd7",3.03539109160938,3.59836786675786
"Brd8",5.60952215604246,5.6691822936872
"Brd9",4.65139829650066,3.96087548477161
"Brdt",1.27335388705223,0.487319041589778
"Brf1",1.90200891877363,1.88719726235057
"Brf2",4.8550509081943,4.66284291786532
"Bri3bp",3.88082003478948,3.96891474526813
"Brip1",0.627834889868459,1.33983100389216
"Brip1os",1.83461652976244,2.41665223771974
"Brix1",6.18002422000988,6.36776483766049
"Brk1",7.98874676045549,7.86608521650115
"Brms1",5.23836260865231,5.69839774242821
"Brms1l",3.24400795342127,2.93070272793615
"Brox",4.84653131267835,4.639253058049
"Brpf3",0.994224245434298,1.11733736122917
"Brsk1",1.54628933161046,0.493583750166574
"Brsk2",2.37568040100451,1.23107033297483
"Brwd1",2.58142356184702,2.40816810357204
"Brwd3",1.37463724529064,1.25638941279055
"Bscl2",6.15553128645908,6.23814202564462
"Bsdc1",3.96710735492258,3.54686535414162
"Bsg",7.0185232376173,7.14689161135548
"Bsn",1.0704041869521,0.916435107461754
"Bspry",0.927158534011917,0.681583437545056
"Bst2",4.61800550528311,7.03770980175049
"Btaf1",1.75474143536922,2.35060641799221
"Btbd1",1.79643568884309,1.87490304027866
"Btbd10",2.05462751949198,1.95362593839154
"Btbd17",3.6720855497251,2.64702569478456
"Btbd19",2.13489089546672,1.81976028540366
"Btbd2",3.18920434178199,2.97188278260984
"Btbd7",2.12678094847652,1.93752481384666
"Btbd8",2.14920346289665,1.16414350946276
"Btbd9",1.22160590218132,1.45561433227416
"Btd",4.5171827428288,3.84439987161767
"Btf3",9.20284129510861,8.82309017442224
"Btf3l4",4.58209411924943,4.48460985710911
"Btg1",9.22018288963378,8.67111982037596
"Btg2",9.26774925408287,11.1677257624509
"Btg3",1.31748464714508,1.30171944266532
"Btk",0.275699709848857,1.90040601158479
"Btnl2",0.0534129941131192,1.15826476539517
"Btrc",1.83888966731,2.13307851329298
"Bub1",2.31533751401529,4.36021036333936
"Bub1b",2.65186515149645,5.26969023802744
"Bud13",2.74444317269183,3.82184354923423
"Bud23",5.01200304943743,5.11428305159659
"Bud31",6.31435220871118,5.90205535306069
"Bvht",1.52399992513451,0.505272903825681
"Bysl",3.69332898196947,4.20273536197356
"Bzw1",7.19045674777971,7.5163294340446
"Bzw2",4.80983955279912,3.82318829574133
"C030006K11Rik",2.15973907785304,1.69523355337777
"C030010L15Rik",1.12002295716605,1.50712882476267
"C030018K13Rik",4.05807558777235,2.81158417105513
"C030029H02Rik",1.32269450315498,0.0129765281330526
"C030037D09Rik",4.03634235048482,3.78308019489105
"C130013H08Rik",1.24895164083274,1.26678515174298
"C130036L24Rik",1.44110650635859,1.48741098258277
"C130071C03Rik",3.01150153005967,1.84836002787587
"C130074G19Rik",1.07485353867937,0.597656267912267
"C1d",6.85947019409847,6.41810282492022
"C1galt1",1.66067152163462,1.27948779444998
"C1galt1c1",6.46045851057538,5.19016506847279
"C1qa",5.68858536369545,10.0450283282974
"C1qb",6.61697979330926,11.2436936288004
"C1qbp",4.06054313946374,4.19827572958441
"C1qc",5.45877085187623,10.152820305923
"C1ql2",0.61302034100317,1.56781269446773
"C1ql3",1.2693124672434,0.802754517653185
"C1qtnf12",2.82335356486441,1.43966207355932
"C1qtnf2",1.35224386957593,0.450079060413699
"C1qtnf4",1.22177377053759,0.380711850246529
"C1qtnf6",3.86387881018995,4.3481897617316
"C1ra",1.15298718675581,1.64338390416259
"C1rl",0.130039835069769,0.790479665799442
"C230034O21Rik",0.669560124894863,0.77721698138368
"C230035I16Rik",3.40654769104049,3.37165409611868
"C230062I16Rik",2.5580645648554,2.27131834523184
"C2cd2",1.15922657792596,1.20072668480075
"C2cd2l",2.14967332105089,1.90076045480858
"C2cd3",1.42025220731309,1.89311606052341
"C2cd5",2.040508699538,1.97854052367139
"C3",0.123369277772143,1.03280128641914
"C330007P06Rik",3.27727896846752,3.42096945114253
"C330011M18Rik",1.7187681358383,2.77431861218535
"C330013E15Rik",3.09735690047023,3.16116081745071
"C330018D20Rik",3.79008273052937,2.96002039697527
"C330021F23Rik",0.994877149249492,2.08937250818965
"C330027C09Rik",2.62942609469976,4.53986681298665
"C3ar1",2.83639258034434,7.72076743327461
"C430049B03Rik",1.74390448738013,1.26134977771697
"C4b",3.50865819646478,5.86040280553349
"C530005A16Rik",2.06751923156182,1.12579900320773
"C530008M17Rik",1.60559773954105,1.40212676176342
"C5ar1",3.37785339380519,8.3939188244248
"C5ar2",1.33832682129938,4.23866913676855
"C630004L07Rik",0.878262145419748,0
"C630004M23Rik",1.04851663374267,0.685776416773243
"C630043F03Rik",3.61843777123998,3.2629461547418
"C730034F03Rik",3.83062892186119,2.44970764939021
"C77080",1.03526513815801,0.890061763858221
"C78859",0.672332820188915,0.906612879087155
"C86187",0.604031471388229,0.500181094158828
"C87436",2.73323904033314,2.72334588372778
"C8g",3.10952002490742,1.59857013134578
"C920006O11Rik",2.04101153585716,0.376968251245618
"C920021L13Rik",1.24276910171966,0.641966832549974
"CAAA01118383.1",1.67274840116706,1.97982675680308
"CT009550.1",1.49210656749147,0.928317337855116
"CT010467.1",13.1160879587088,12.7718935417986
"CT025533.1",1.54263986597854,0
"CT025602.2",0.397767470692836,0.68561446695971
"CT025678.1",0.62266818767328,0.189989196358957
"CT030238.1",1.54050606351651,0.14630220184214
"CT030238.2",1.03489023212675,0
"Caap1",1.13042058408017,1.25089433205325
"Cab39",2.96268674173621,3.18638008642314
"Cab39l",2.17954660787727,2.51661417459199
"Cabin1",1.24802811404606,1.7794840019547
"Cables1",2.28755102234215,1.60231203279336
"Cables2",1.75163070329759,0.784319838295515
"Cabyr",0.912022926855645,0.165033605096497
"Cacfd1",2.72675004281163,3.00748082902614
"Cachd1",1.5096552709357,0.955874994947846
"Cacna1a",0.976427714291871,1.0904682273657
"Cacnb1",1.84322961867972,1.32953869352302
"Cacnb3",1.87465317955789,0.897119512511624
"Cacng4",1.25426932291576,1.08903437292435
"Cacng5",3.81151255743822,3.47554001631623
"Cacng7",1.11751014495433,0.627399444953775
"Cacng8",1.17055612906931,0.475782224931509
"Cactin",2.24662888188639,2.91391702219947
"Cacul1",2.81201159825172,2.71155773619294
"Cacybp",5.78316594561061,6.13130558840665
"Cad",2.57785025991078,4.21736810380503
"Cadm1",1.69397634382908,1.28501783029762
"Cadm3",3.34597069741306,2.35014725068456
"Cadm4",2.67092917500969,1.62150422684882
"Cadps",0.9936788793928,0.337326463935065
"Cage1",0.831969240443544,0.727540797742401
"Calb2",6.59299174091435,1.11254414695194
"Calcoco1",5.73080994078255,4.99204988612456
"Calcrl",3.86052428584936,3.14465011358471
"Cald1",2.8738215482818,2.14559212178776
