"","InputCategories","X","UserDefinedCategories","Type","NumOverlap","Pvalues","CorrectedPvalues","Freq"
"65","c1_HuAgeGBsplitRnaseq_188",65,"SWIM_StemLike_inGB_Differentiated_State_Hu__","User",8,0.102086980366303,1,500
"66","c1_HuAgeGBsplitRnaseq_189",66,"SWIM_StemLike_inGB_Differentiated_State_Hu__","User",2,0.452116120070145,1,162
"67","c1_HuAgeGBsplitRnaseq_1895",67,"SWIM_StemLike_inGB_Differentiated_State_Hu__","User",1,0.612479610615282,1,100
"68","c1_HuAgeGBsplitRnaseq_19",68,"SWIM_StemLike_inGB_Differentiated_State_Hu__","User",1,0.992815345842419,1,517
"69","c1_HuAgeGBsplitRnaseq_1905",69,"SWIM_StemLike_inGB_Differentiated_State_Hu__","User",0,1,1,254
"70","c1_HuAgeGBsplitRnaseq_191",70,"SWIM_StemLike_inGB_Differentiated_State_Hu__","User",9,0.000284232832594815,0.0667947156597815,223
"71","c1_HuAgeGBsplitRnaseq_192",71,"SWIM_StemLike_inGB_Differentiated_State_Hu__","User",4,0.0724388217477117,1,166
"72","c1_HuAgeGBsplitRnaseq_193",72,"SWIM_StemLike_inGB_Differentiated_State_Hu__","User",2,0.356984421226573,1,133
"73","c1_HuAgeGBsplitRnaseq_1954",73,"SWIM_StemLike_inGB_Differentiated_State_Hu__","User",0,1,1,129
"74","c1_HuAgeGBsplitRnaseq_1955",74,"SWIM_StemLike_inGB_Differentiated_State_Hu__","User",0,1,1,132
"75","c1_HuAgeGBsplitRnaseq_20",75,"SWIM_StemLike_inGB_Differentiated_State_Hu__","User",7,0.517878270333302,1,719
"76","c1_HuAgeGBsplitRnaseq_2024",76,"SWIM_StemLike_inGB_Differentiated_State_Hu__","User",1,0.825663151213967,1,184
"77","c1_HuAgeGBsplitRnaseq_2034",77,"SWIM_StemLike_inGB_Differentiated_State_Hu__","User",0,1,1,102
"78","c1_HuAgeGBsplitRnaseq_21",78,"SWIM_StemLike_inGB_Differentiated_State_Hu__","User",1,0.999776249356244,1,875
"79","c1_HuAgeGBsplitRnaseq_2103",79,"SWIM_StemLike_inGB_Differentiated_State_Hu__","User",0,1,1,185
"80","c1_HuAgeGBsplitRnaseq_212",80,"SWIM_StemLike_inGB_Differentiated_State_Hu__","User",3,0.14608971741914,1,140
"81","c1_HuAgeGBsplitRnaseq_214",81,"SWIM_StemLike_inGB_Differentiated_State_Hu__","User",0,1,1,162
"82","c1_HuAgeGBsplitRnaseq_215",82,"SWIM_StemLike_inGB_Differentiated_State_Hu__","User",4,0.105522938491931,1,190
"83","c1_HuAgeGBsplitRnaseq_217",83,"SWIM_StemLike_inGB_Differentiated_State_Hu__","User",4,0.0639610142948577,1,159
"84","c1_HuAgeGBsplitRnaseq_2184",84,"SWIM_StemLike_inGB_Differentiated_State_Hu__","User",3,0.0931500905816572,1,114
"85","c1_HuAgeGBsplitRnaseq_22",85,"SWIM_StemLike_inGB_Differentiated_State_Hu__","User",16,0.0117423344804889,1,899
"86","c1_HuAgeGBsplitRnaseq_223",86,"SWIM_StemLike_inGB_Differentiated_State_Hu__","User",4,0.362368035837673,1,323
"87","c1_HuAgeGBsplitRnaseq_228",87,"SWIM_StemLike_inGB_Differentiated_State_Hu__","User",0,1,1,105
"88","c1_HuAgeGBsplitRnaseq_23",88,"SWIM_StemLike_inGB_Differentiated_State_Hu__","User",15,0.00065003465855641,0.152758144760756,602
"89","c1_HuAgeGBsplitRnaseq_24",89,"SWIM_StemLike_inGB_Differentiated_State_Hu__","User",2,0.991039291392928,1,708
"90","c1_HuAgeGBsplitRnaseq_2436",90,"SWIM_StemLike_inGB_Differentiated_State_Hu__","User",0,1,1,159
"91","c1_HuAgeGBsplitRnaseq_25",91,"SWIM_StemLike_inGB_Differentiated_State_Hu__","User",7,0.495664914376846,1,704
"92","c1_HuAgeGBsplitRnaseq_253",92,"SWIM_StemLike_inGB_Differentiated_State_Hu__","User",4,0.0466818738164196,1,143
"93","c1_HuAgeGBsplitRnaseq_254",93,"SWIM_StemLike_inGB_Differentiated_State_Hu__","User",1,0.754425505485661,1,148
"94","c1_HuAgeGBsplitRnaseq_26",94,"SWIM_StemLike_inGB_Differentiated_State_Hu__","User",0,1,1,1409
"95","c1_HuAgeGBsplitRnaseq_27",95,"SWIM_StemLike_inGB_Differentiated_State_Hu__","User",3,0.350733016959345,1,223
"96","c1_HuAgeGBsplitRnaseq_277",96,"SWIM_StemLike_inGB_Differentiated_State_Hu__","User",2,0.403812692907347,1,147
"97","c1_HuAgeGBsplitRnaseq_28",97,"SWIM_StemLike_inGB_Differentiated_State_Hu__","User",1,0.938373378422771,1,293
"98","c1_HuAgeGBsplitRnaseq_287",98,"SWIM_StemLike_inGB_Differentiated_State_Hu__","User",2,0.360376533502835,1,134
"99","c1_HuAgeGBsplitRnaseq_29",99,"SWIM_StemLike_inGB_Differentiated_State_Hu__","User",5,0.471388455153692,1,479
"100","c1_HuAgeGBsplitRnaseq_291",100,"SWIM_StemLike_inGB_Differentiated_State_Hu__","User",2,0.498124798874377,1,177
"101","c1_HuAgeGBsplitRnaseq_292",101,"SWIM_StemLike_inGB_Differentiated_State_Hu__","User",0,1,1,201
"102","c1_HuAgeGBsplitRnaseq_293",102,"SWIM_StemLike_inGB_Differentiated_State_Hu__","User",1,0.737521063704841,1,141
"103","c1_HuAgeGBsplitRnaseq_294",103,"SWIM_StemLike_inGB_Differentiated_State_Hu__","User",3,0.363543772713898,1,228
"104","c1_HuAgeGBsplitRnaseq_295",104,"SWIM_StemLike_inGB_Differentiated_State_Hu__","User",3,0.0876552890826904,1,111
"105","c1_HuAgeGBsplitRnaseq_30",105,"SWIM_StemLike_inGB_Differentiated_State_Hu__","User",10,0.0984346535315263,1,663
"106","c1_HuAgeGBsplitRnaseq_303",106,"SWIM_StemLike_inGB_Differentiated_State_Hu__","User",2,0.336503468631918,1,127
"107","c1_HuAgeGBsplitRnaseq_305",107,"SWIM_StemLike_inGB_Differentiated_State_Hu__","User",1,0.877461278629595,1,221
"108","c1_HuAgeGBsplitRnaseq_306",108,"SWIM_StemLike_inGB_Differentiated_State_Hu__","User",2,0.618021878125231,1,221
"109","c1_HuAgeGBsplitRnaseq_31",109,"SWIM_StemLike_inGB_Differentiated_State_Hu__","User",11,3.86366092592934e-05,0.00907960317593394,259
"110","c1_HuAgeGBsplitRnaseq_32",110,"SWIM_StemLike_inGB_Differentiated_State_Hu__","User",6,0.0671699331688808,1,302
"111","c1_HuAgeGBsplitRnaseq_329",111,"SWIM_StemLike_inGB_Differentiated_State_Hu__","User",1,0.873905751775394,1,218
"112","c1_HuAgeGBsplitRnaseq_33",112,"SWIM_StemLike_inGB_Differentiated_State_Hu__","User",3,0.633065167496947,1,345
"113","c1_HuAgeGBsplitRnaseq_331",113,"SWIM_StemLike_inGB_Differentiated_State_Hu__","User",1,0.742465858865738,1,143
"114","c1_HuAgeGBsplitRnaseq_332",114,"SWIM_StemLike_inGB_Differentiated_State_Hu__","User",2,0.541598676478797,1,192
"115","c1_HuAgeGBsplitRnaseq_338",115,"SWIM_StemLike_inGB_Differentiated_State_Hu__","User",1,0.859966615464367,1,207
"116","c1_HuAgeGBsplitRnaseq_339",116,"SWIM_StemLike_inGB_Differentiated_State_Hu__","User",1,0.795036945565029,1,167
"117","c1_HuAgeGBsplitRnaseq_34",117,"SWIM_StemLike_inGB_Differentiated_State_Hu__","User",10,0.000171747136945238,0.0403605771821309,256
"118","c1_HuAgeGBsplitRnaseq_341",118,"SWIM_StemLike_inGB_Differentiated_State_Hu__","User",1,0.697291892244961,1,126
"119","c1_HuAgeGBsplitRnaseq_342",119,"SWIM_StemLike_inGB_Differentiated_State_Hu__","User",0,1,1,106
"120","c1_HuAgeGBsplitRnaseq_343",120,"SWIM_StemLike_inGB_Differentiated_State_Hu__","User",0,1,1,567
"121","c1_HuAgeGBsplitRnaseq_349",121,"SWIM_StemLike_inGB_Differentiated_State_Hu__","User",0,1,1,110
"122","c1_HuAgeGBsplitRnaseq_35",122,"SWIM_StemLike_inGB_Differentiated_State_Hu__","User",6,0.0414865836560132,1,267
"123","c1_HuAgeGBsplitRnaseq_352",123,"SWIM_StemLike_inGB_Differentiated_State_Hu__","User",0,1,1,198
"124","c1_HuAgeGBsplitRnaseq_356",124,"SWIM_StemLike_inGB_Differentiated_State_Hu__","User",2,0.288064165911329,1,113
"125","c1_HuAgeGBsplitRnaseq_358",125,"SWIM_StemLike_inGB_Differentiated_State_Hu__","User",0,1,1,101
"126","c1_HuAgeGBsplitRnaseq_36",126,"SWIM_StemLike_inGB_Differentiated_State_Hu__","User",4,0.425945785553768,1,353
"127","c1_HuAgeGBsplitRnaseq_360",127,"SWIM_StemLike_inGB_Differentiated_State_Hu__","User",1,0.990409901182729,1,487
"128","c1_HuAgeGBsplitRnaseq_361",128,"SWIM_StemLike_inGB_Differentiated_State_Hu__","User",0,1,1,105
"129","c1_HuAgeGBsplitRnaseq_362",129,"SWIM_StemLike_inGB_Differentiated_State_Hu__","User",0,1,1,338
"130","c1_HuAgeGBsplitRnaseq_364",130,"SWIM_StemLike_inGB_Differentiated_State_Hu__","User",2,0.840500419249938,1,347
"131","c1_HuAgeGBsplitRnaseq_367",131,"SWIM_StemLike_inGB_Differentiated_State_Hu__","User",0,1,1,138
"132","c1_HuAgeGBsplitRnaseq_368",132,"SWIM_StemLike_inGB_Differentiated_State_Hu__","User",0,1,1,124
"133","c1_HuAgeGBsplitRnaseq_37",133,"SWIM_StemLike_inGB_Differentiated_State_Hu__","User",5,0.364344199896385,1,421
"134","c1_HuAgeGBsplitRnaseq_372",134,"SWIM_StemLike_inGB_Differentiated_State_Hu__","User",0,1,1,157
"135","c1_HuAgeGBsplitRnaseq_38",135,"SWIM_StemLike_inGB_Differentiated_State_Hu__","User",6,0.379301203952114,1,528
"136","c1_HuAgeGBsplitRnaseq_384",136,"SWIM_StemLike_inGB_Differentiated_State_Hu__","User",5,0.0119249757107221,1,144
"137","c1_HuAgeGBsplitRnaseq_388",137,"SWIM_StemLike_inGB_Differentiated_State_Hu__","User",4,0.499908320687964,1,389
"138","c1_HuAgeGBsplitRnaseq_39",138,"SWIM_StemLike_inGB_Differentiated_State_Hu__","User",0,1,1,257
"139","c1_HuAgeGBsplitRnaseq_395",139,"SWIM_StemLike_inGB_Differentiated_State_Hu__","User",0,1,1,198
"140","c1_HuAgeGBsplitRnaseq_398",140,"SWIM_StemLike_inGB_Differentiated_State_Hu__","User",1,0.930221931311122,1,280
"141","c1_HuAgeGBsplitRnaseq_40",141,"SWIM_StemLike_inGB_Differentiated_State_Hu__","User",3,0.118504476496895,1,127
"142","c1_HuAgeGBsplitRnaseq_405",142,"SWIM_StemLike_inGB_Differentiated_State_Hu__","User",0,1,1,108
"143","c1_HuAgeGBsplitRnaseq_408",143,"SWIM_StemLike_inGB_Differentiated_State_Hu__","User",4,0.129114362140178,1,205
"144","c1_HuAgeGBsplitRnaseq_41",144,"SWIM_StemLike_inGB_Differentiated_State_Hu__","User",7,0.00140763898586851,0.3307951616791,175
"145","c1_HuAgeGBsplitRnaseq_411",145,"SWIM_StemLike_inGB_Differentiated_State_Hu__","User",2,0.326189383226041,1,124
"146","c1_HuAgeGBsplitRnaseq_42",146,"SWIM_StemLike_inGB_Differentiated_State_Hu__","User",0,1,1,201
"147","c1_HuAgeGBsplitRnaseq_428",147,"SWIM_StemLike_inGB_Differentiated_State_Hu__","User",0,1,1,166
"148","c1_HuAgeGBsplitRnaseq_43",148,"SWIM_StemLike_inGB_Differentiated_State_Hu__","User",5,0.144289471163395,1,293
"149","c1_HuAgeGBsplitRnaseq_44",149,"SWIM_StemLike_inGB_Differentiated_State_Hu__","User",2,0.277612104011476,1,110
"150","c1_HuAgeGBsplitRnaseq_440",150,"SWIM_StemLike_inGB_Differentiated_State_Hu__","User",11,0.169800700111812,1,838
"151","c1_HuAgeGBsplitRnaseq_446",151,"SWIM_StemLike_inGB_Differentiated_State_Hu__","User",3,0.301920939296401,1,204
"152","c1_HuAgeGBsplitRnaseq_45",152,"SWIM_StemLike_inGB_Differentiated_State_Hu__","User",4,0.230517087821357,1,260
"153","c1_HuAgeGBsplitRnaseq_450",153,"SWIM_StemLike_inGB_Differentiated_State_Hu__","User",5,0.952528455615655,1,969
"154","c1_HuAgeGBsplitRnaseq_451",154,"SWIM_StemLike_inGB_Differentiated_State_Hu__","User",0,1,1,145
"155","c1_HuAgeGBsplitRnaseq_456",155,"SWIM_StemLike_inGB_Differentiated_State_Hu__","User",5,0.00456224422010701,1,114
"156","c1_HuAgeGBsplitRnaseq_459",156,"SWIM_StemLike_inGB_Differentiated_State_Hu__","User",0,1,1,122
"157","c1_HuAgeGBsplitRnaseq_46",157,"SWIM_StemLike_inGB_Differentiated_State_Hu__","User",1,0.763593447878213,1,152
"158","c1_HuAgeGBsplitRnaseq_47",158,"SWIM_StemLike_inGB_Differentiated_State_Hu__","User",2,0.413641279116001,1,150
"159","c1_HuAgeGBsplitRnaseq_470",159,"SWIM_StemLike_inGB_Differentiated_State_Hu__","User",0,1,1,111
"160","c1_HuAgeGBsplitRnaseq_473",160,"SWIM_StemLike_inGB_Differentiated_State_Hu__","User",0,1,1,170
"161","c1_HuAgeGBsplitRnaseq_475",161,"SWIM_StemLike_inGB_Differentiated_State_Hu__","User",7,0.0269749898449415,1,307
"162","c1_HuAgeGBsplitRnaseq_477",162,"SWIM_StemLike_inGB_Differentiated_State_Hu__","User",1,0.77457520348158,1,157
"163","c1_HuAgeGBsplitRnaseq_48",163,"SWIM_StemLike_inGB_Differentiated_State_Hu__","User",3,0.396635177392568,1,241
"164","c1_HuAgeGBsplitRnaseq_49",164,"SWIM_StemLike_inGB_Differentiated_State_Hu__","User",3,0.296791466052509,1,202
"165","c1_HuAgeGBsplitRnaseq_5",165,"SWIM_StemLike_inGB_Differentiated_State_Hu__","User",4,0.946709889729082,1,804
"166","c1_HuAgeGBsplitRnaseq_50",166,"SWIM_StemLike_inGB_Differentiated_State_Hu__","User",4,0.111607565366578,1,194
"167","c1_HuAgeGBsplitRnaseq_501",167,"SWIM_StemLike_inGB_Differentiated_State_Hu__","User",3,0.582270664358229,1,320
"168","c1_HuAgeGBsplitRnaseq_51",168,"SWIM_StemLike_inGB_Differentiated_State_Hu__","User",2,0.512906375649965,1,182
"169","c1_HuAgeGBsplitRnaseq_515",169,"SWIM_StemLike_inGB_Differentiated_State_Hu__","User",0,1,1,115
"170","c1_HuAgeGBsplitRnaseq_518",170,"SWIM_StemLike_inGB_Differentiated_State_Hu__","User",1,0.761333944482235,1,151
"171","c1_HuAgeGBsplitRnaseq_52",171,"SWIM_StemLike_inGB_Differentiated_State_Hu__","User",3,0.0788170193775199,1,106
"172","c1_HuAgeGBsplitRnaseq_528",172,"SWIM_StemLike_inGB_Differentiated_State_Hu__","User",5,0.480407780988591,1,484
"173","c1_HuAgeGBsplitRnaseq_53",173,"SWIM_StemLike_inGB_Differentiated_State_Hu__","User",3,0.869137455955649,1,519
"174","c1_HuAgeGBsplitRnaseq_54",174,"SWIM_StemLike_inGB_Differentiated_State_Hu__","User",8,0.038993379993494,1,405
"175","c1_HuAgeGBsplitRnaseq_55",175,"SWIM_StemLike_inGB_Differentiated_State_Hu__","User",4,0.145953368243501,1,215
"176","c1_HuAgeGBsplitRnaseq_553",176,"SWIM_StemLike_inGB_Differentiated_State_Hu__","User",1,0.630450252114248,1,105
"177","c1_HuAgeGBsplitRnaseq_56",177,"SWIM_StemLike_inGB_Differentiated_State_Hu__","User",5,0.0198431400349136,1,164
"178","c1_HuAgeGBsplitRnaseq_57",178,"SWIM_StemLike_inGB_Differentiated_State_Hu__","User",6,0.372601681890534,1,524
"179","c1_HuAgeGBsplitRnaseq_576",179,"SWIM_StemLike_inGB_Differentiated_State_Hu__","User",4,0.0192510488339152,1,108
"180","c1_HuAgeGBsplitRnaseq_58",180,"SWIM_StemLike_inGB_Differentiated_State_Hu__","User",1,0.885373789543653,1,228
"181","c1_HuAgeGBsplitRnaseq_583",181,"SWIM_StemLike_inGB_Differentiated_State_Hu__","User",2,0.346770290331128,1,130
"182","c1_HuAgeGBsplitRnaseq_586",182,"SWIM_StemLike_inGB_Differentiated_State_Hu__","User",0,1,1,308
"183","c1_HuAgeGBsplitRnaseq_59",183,"SWIM_StemLike_inGB_Differentiated_State_Hu__","User",6,0.0198430776834649,1,224
"184","c1_HuAgeGBsplitRnaseq_597",184,"SWIM_StemLike_inGB_Differentiated_State_Hu__","User",2,0.350181113269889,1,131
"185","c1_HuAgeGBsplitRnaseq_6",185,"SWIM_StemLike_inGB_Differentiated_State_Hu__","User",3,0.999837213217933,1,1385
"186","c1_HuAgeGBsplitRnaseq_60",186,"SWIM_StemLike_inGB_Differentiated_State_Hu__","User",2,0.832122646768895,1,340
"187","c1_HuAgeGBsplitRnaseq_605",187,"SWIM_StemLike_inGB_Differentiated_State_Hu__","User",1,0.61614207960806,1,101
"188","c1_HuAgeGBsplitRnaseq_61",188,"SWIM_StemLike_inGB_Differentiated_State_Hu__","User",3,0.613271279279292,1,335
"189","c1_HuAgeGBsplitRnaseq_62",189,"SWIM_StemLike_inGB_Differentiated_State_Hu__","User",3,0.182541449171277,1,156
"190","c1_HuAgeGBsplitRnaseq_622",190,"SWIM_StemLike_inGB_Differentiated_State_Hu__","User",0,1,1,155
"191","c1_HuAgeGBsplitRnaseq_628",191,"SWIM_StemLike_inGB_Differentiated_State_Hu__","User",0,1,1,271
"192","c1_HuAgeGBsplitRnaseq_63",192,"SWIM_StemLike_inGB_Differentiated_State_Hu__","User",1,0.759052922735607,1,150
"193","c1_HuAgeGBsplitRnaseq_64",193,"SWIM_StemLike_inGB_Differentiated_State_Hu__","User",3,0.947404743911121,1,654
"194","c1_HuAgeGBsplitRnaseq_65",194,"SWIM_StemLike_inGB_Differentiated_State_Hu__","User",1,0.999653128817463,1,830
"195","c1_HuAgeGBsplitRnaseq_66",195,"SWIM_StemLike_inGB_Differentiated_State_Hu__","User",0,1,1,128
"196","c1_HuAgeGBsplitRnaseq_67",196,"SWIM_StemLike_inGB_Differentiated_State_Hu__","User",0,1,1,269
"197","c1_HuAgeGBsplitRnaseq_675",197,"SWIM_StemLike_inGB_Differentiated_State_Hu__","User",0,1,1,144
"198","c1_HuAgeGBsplitRnaseq_68",198,"SWIM_StemLike_inGB_Differentiated_State_Hu__","User",2,0.436254612259325,1,157
"199","c1_HuAgeGBsplitRnaseq_681",199,"SWIM_StemLike_inGB_Differentiated_State_Hu__","User",4,0.0447308046239349,1,141
"200","c1_HuAgeGBsplitRnaseq_690",200,"SWIM_StemLike_inGB_Differentiated_State_Hu__","User",3,0.168588410288736,1,150
"201","c1_HuAgeGBsplitRnaseq_691",201,"SWIM_StemLike_inGB_Differentiated_State_Hu__","User",1,0.861294839016856,1,208
