"","QNP","TAP","No_data","No_data","HCN_cells_in_iQNP_electroporated_with_empty_vector","HCN_cells_in_TAP_electroporated_with_empty_vector"
"Knl1",0.86732561243814,1.41672880079949,1.14202720661882,1.14202720661882,0.86732561243814,1.41672880079949
"Knstrn",1.10975526342702,2.68989084415405,1.89982305379054,1.89982305379054,1.10975526342702,2.68989084415405
"Kntc1",0.913703078165965,3.54183156009418,2.22776731913007,2.22776731913007,0.913703078165965,3.54183156009418
"Kpna3",0.81562836565952,1.66375628362912,1.23969232464432,1.23969232464432,0.81562836565952,1.66375628362912
"Kpna5",1.08862428227261,1.86945965363419,1.4790419679534,1.4790419679534,1.08862428227261,1.86945965363419
"Krba1",0.70128575432993,1.61365991512434,1.15747283472714,1.15747283472714,0.70128575432993,1.61365991512434
"Kremen1",0.76873824367865,1.87379483337904,1.32126653852885,1.32126653852885,0.76873824367865,1.87379483337904
"Krit1",1.49280811565318,2.36467840967912,1.92874326266615,1.92874326266615,1.49280811565318,2.36467840967912
"Krr1",1.79365628782005,2.07462852249146,1.93414240515575,1.93414240515575,1.79365628782005,2.07462852249146
"Krt31",1.3530780106946,2.52836405397465,1.94072103233462,1.94072103233462,1.3530780106946,2.52836405397465
"Krtcap2",1.99640989605316,5.56436786283694,3.78038887944505,3.78038887944505,1.99640989605316,5.56436786283694
"Ktn1",1.53210996857379,3.95215783373571,2.74213390115475,2.74213390115475,1.53210996857379,3.95215783373571
"Kxd1",1.87488744047296,4.44423995253696,3.15956369650496,3.15956369650496,1.87488744047296,4.44423995253696
"Kyat1",0.92969970076864,2.17009309588224,1.54989639832544,1.54989639832544,0.92969970076864,2.17009309588224
"L3mbtl2",1.24036062448145,1.96655560718273,1.60345811583209,1.60345811583209,1.24036062448145,1.96655560718273
"L3mbtl3",2.68045688264251,3.65881300274869,3.1696349426956,3.1696349426956,2.68045688264251,3.65881300274869
"LOC100125364",6.15397839332061,6.9020145077041,6.52799645051236,6.52799645051236,6.15397839332061,6.9020145077041
"LOC100294508",0.71190468469145,0.93351824874458,0.822711466718015,0.822711466718015,0.71190468469145,0.93351824874458
"LOC100359539",2.09185847765038,4.26063450422959,3.17624649093999,3.17624649093999,2.09185847765038,4.26063450422959
"LOC100359583",4.71362592084413,8.3432458505312,6.52843588568767,6.52843588568767,4.71362592084413,8.3432458505312
"LOC100359600",3.59058381081661,2.53843889982718,3.0645113553219,3.0645113553219,3.59058381081661,2.53843889982718
"LOC100359916",0.794205890733585,4.66427397075545,2.72923993074452,2.72923993074452,0.794205890733585,4.66427397075545
"LOC100360522",4.69012567644219,4.86582761369997,4.77797664507108,4.77797664507108,4.69012567644219,4.86582761369997
"LOC100360573",3.34545019650922,5.6573005627084,4.50137537960881,4.50137537960881,3.34545019650922,5.6573005627084
"LOC100360750",1.04769084271215,4.79802501364381,2.92285792817798,2.92285792817798,1.04769084271215,4.79802501364381
"LOC100360828",0.97988092573842,3.68074187132583,2.33031139853212,2.33031139853212,0.97988092573842,3.68074187132583
"LOC100361645",0.439274428907828,1.41924872224227,0.929261575575052,0.929261575575052,0.439274428907828,1.41924872224227
"LOC100361854",5.4037106069926,11.3821862029476,8.3929484049701,8.3929484049701,5.4037106069926,11.3821862029476
"LOC100362149",3.14514924002268,7.01396950169141,5.07955937085705,5.07955937085705,3.14514924002268,7.01396950169141
"LOC100362366",7.03679207982097,5.0617171105098,6.04925459516538,6.04925459516538,7.03679207982097,5.0617171105098
"LOC100362432",1.62875539729547,1.83454815344276,1.73165177536912,1.73165177536912,1.62875539729547,1.83454815344276
"LOC100362814",1.45211407127728,3.76958056798732,2.6108473196323,2.6108473196323,1.45211407127728,3.76958056798732
"LOC100362830",4.10117804982496,4.34779066717823,4.22448435850159,4.22448435850159,4.10117804982496,4.34779066717823
"LOC100362999",2.92112983455067,3.28362008562274,3.1023749600867,3.1023749600867,2.92112983455067,3.28362008562274
"LOC100363268",3.33276244651955,3.56702194285897,3.44989219468926,3.44989219468926,3.33276244651955,3.56702194285897
"LOC100363452",0.544208476356245,1.13702719526069,0.840617835808467,0.840617835808467,0.544208476356245,1.13702719526069
"LOC100363502",4.19193070999667,3.76744313437044,3.97968692218355,3.97968692218355,4.19193070999667,3.76744313437044
"LOC100364062",3.10770342450046,5.66094134869757,4.38432238659901,4.38432238659901,3.10770342450046,5.66094134869757
"LOC100364835",3.82438384250805,4.11935174095098,3.97186779172952,3.97186779172952,3.82438384250805,4.11935174095098
"LOC100365363",5.18821782656471,6.7353479286002,5.96178287758246,5.96178287758246,5.18821782656471,6.7353479286002
"LOC100909481",2.79543364766829,3.10372093490734,2.94957729128781,2.94957729128781,2.79543364766829,3.10372093490734
"LOC100909548",1.5592743274671,4.32234914950379,2.94081173848544,2.94081173848544,1.5592743274671,4.32234914950379
"LOC100909712",2.33940093711873,3.58517168335684,2.96228631023778,2.96228631023778,2.33940093711873,3.58517168335684
"LOC100909869",1.04399740156292,3.56008947923632,2.30204344039962,2.30204344039962,1.04399740156292,3.56008947923632
"LOC100910528",1.54543246987058,5.31935652799051,3.43239449893054,3.43239449893054,1.54543246987058,5.31935652799051
"LOC100910577",2.13646899677537,6.25197624111973,4.19422261894756,4.19422261894756,2.13646899677537,6.25197624111973
"LOC100910754",1.50003458886553,1.84590567282029,1.67297013084291,1.67297013084291,1.50003458886553,1.84590567282029
"LOC100910854",1.06987867038975,1.63687708863457,1.35337787951216,1.35337787951216,1.06987867038975,1.63687708863457
"LOC100911196",5.8867301662061,7.05260874383242,6.46966945501926,6.46966945501926,5.8867301662061,7.05260874383242
"LOC100911372",2.18256464149513,7.37626701451657,4.77941582800585,4.77941582800585,2.18256464149513,7.37626701451657
"LOC100911527",0.932461940824145,1.46087125393674,1.19666659738044,1.19666659738044,0.932461940824145,1.46087125393674
"LOC100911847",2.23641347521385,5.13980753224816,3.688110503731,3.688110503731,2.23641347521385,5.13980753224816
"LOC100912564",1.68933600137595,1.9612809952356,1.82530849830578,1.82530849830578,1.68933600137595,1.9612809952356
"LOC100912611",0.550975719136115,0.90728695059418,0.729131334865147,0.729131334865147,0.550975719136115,0.90728695059418
"LOC102547056",0.804114498435103,1.37696822661059,1.09054136252285,1.09054136252285,0.804114498435103,1.37696822661059
"LOC102547412",0.859124759048415,1.74159215073034,1.30035845488938,1.30035845488938,0.859124759048415,1.74159215073034
"LOC102548472",1.14728458891035,2.52799136136318,1.83763797513677,1.83763797513677,1.14728458891035,2.52799136136318
"LOC102548682",3.21475516937442,3.75170745949436,3.48323131443439,3.48323131443439,3.21475516937442,3.75170745949436
"LOC102549061",4.85559349277017,5.55764329670165,5.20661839473591,5.20661839473591,4.85559349277017,5.55764329670165
"LOC102549173",3.28444227439762,3.67325250351942,3.47884738895852,3.47884738895852,3.28444227439762,3.67325250351942
"LOC102549842",0.921001398775955,2.46500537389968,1.69300338633782,1.69300338633782,0.921001398775955,2.46500537389968
"LOC102551080",2.22547975971502,3.80239281330278,3.0139362865089,3.0139362865089,2.22547975971502,3.80239281330278
"LOC102551340",1.3061688404176,4.65138507127327,2.97877695584544,2.97877695584544,1.3061688404176,4.65138507127327
"LOC102551435",0.5405995133629,0.796176179825205,0.668387846594052,0.668387846594052,0.5405995133629,0.796176179825205
"LOC102551439",0.757629415904865,1.17939933646353,0.968514376184197,0.968514376184197,0.757629415904865,1.17939933646353
"LOC102552527",4.47198438539785,5.86174713975618,5.16686576257702,5.16686576257702,4.47198438539785,5.86174713975618
"LOC102554315",1.57848416774364,5.10651680264496,3.3425004851943,3.3425004851943,1.57848416774364,5.10651680264496
"LOC102554913",0.178675540681219,1.88231260384799,1.0304940722646,1.0304940722646,0.178675540681219,1.88231260384799
"LOC102555377",3.14589829628409,4.72801014695753,3.93695422162081,3.93695422162081,3.14589829628409,4.72801014695753
"LOC102555457",0.567805027234355,1.27207798862256,0.919941507928457,0.919941507928457,0.567805027234355,1.27207798862256
"LOC102555534",0.86879024171145,3.31921213356021,2.09400118763583,2.09400118763583,0.86879024171145,3.31921213356021
"LOC102556092",3.43754697072674,3.66923969569703,3.55339333321188,3.55339333321188,3.43754697072674,3.66923969569703
"LOC102556337",1.03527503361004,2.59047396501136,1.8128744993107,1.8128744993107,1.03527503361004,2.59047396501136
"LOC102556339",4.22333099462038,5.58625041548867,4.90479070505452,4.90479070505452,4.22333099462038,5.58625041548867
"LOC103689922",1.21030745053282,1.4100075539535,1.31015750224316,1.31015750224316,1.21030745053282,1.4100075539535
"LOC103690190",3.78285079556055,4.10185843120581,3.94235461338318,3.94235461338318,3.78285079556055,4.10185843120581
"LOC103690317",1.31397827453453,3.28482678351209,2.29940252902331,2.29940252902331,1.31397827453453,3.28482678351209
"LOC103691005",3.42360182528682,5.20518646856418,4.3143941469255,4.3143941469255,3.42360182528682,5.20518646856418
"LOC103692169",2.3610321526644,2.55050516188931,2.45576865727685,2.45576865727685,2.3610321526644,2.55050516188931
"LOC103692939",0.880574407273365,1.37473542587032,1.12765491657184,1.12765491657184,0.880574407273365,1.37473542587032
"LOC103694328",2.55917242978493,6.88722557444666,4.72319900211579,4.72319900211579,2.55917242978493,6.88722557444666
"LOC103694875",1.0512248931942,1.19823895579903,1.12473192449661,1.12473192449661,1.0512248931942,1.19823895579903
"LOC103694876",1.43976051201838,3.55942561760841,2.4995930648134,2.4995930648134,1.43976051201838,3.55942561760841
"LOC103694910",1.53402935997202,1.74164912314976,1.63783924156089,1.63783924156089,1.53402935997202,1.74164912314976
"LOC108348062",0.615098992469795,0.87146148400645,0.743280238238123,0.743280238238123,0.615098992469795,0.87146148400645
"LOC108348118",1.41905007490975,2.49310762703768,1.95607885097372,1.95607885097372,1.41905007490975,2.49310762703768
"LOC108348175",2.96288743357047,4.9531165249389,3.95800197925468,3.95800197925468,2.96288743357047,4.9531165249389
"LOC108348180",2.23900182728016,2.59222795198963,2.4156148896349,2.4156148896349,2.23900182728016,2.59222795198963
"LOC108348215",2.11800159011445,3.57408042344953,2.84604100678199,2.84604100678199,2.11800159011445,3.57408042344953
"LOC108348302",1.74647271673773,5.16271336485717,3.45459304079745,3.45459304079745,1.74647271673773,5.16271336485717
"LOC108348771",1.58045823800206,3.82774922994696,2.70410373397451,2.70410373397451,1.58045823800206,3.82774922994696
"LOC108349244",0.5041576675313,0.686095160038215,0.595126413784758,0.595126413784758,0.5041576675313,0.686095160038215
"LOC108350501",5.08757297864108,6.77230630605258,5.92993964234683,5.92993964234683,5.08757297864108,6.77230630605258
"LOC108351589",0.565122316732275,0.85212255873584,0.708622437734058,0.708622437734058,0.565122316732275,0.85212255873584
"LOC171573",0.33189693021708,2.53173987605657,1.43181840313682,1.43181840313682,0.33189693021708,2.53173987605657
"LOC288913",2.26256722105133,4.85864359589947,3.5606054084754,3.5606054084754,2.26256722105133,4.85864359589947
"LOC292543",0.66529676510374,2.00192573975452,1.33361125242913,1.33361125242913,0.66529676510374,2.00192573975452
"LOC299312",2.02752999523748,2.48453398748419,2.25603199136083,2.25603199136083,2.02752999523748,2.48453398748419
"LOC306766",2.05259666533509,4.019709790854,3.03615322809455,3.03615322809455,2.05259666533509,4.019709790854
"LOC361346",1.09872821095248,2.69126885376708,1.89499853235978,1.89499853235978,1.09872821095248,2.69126885376708
"LOC363337",1.37315320188491,3.58263940653766,2.47789630421128,2.47789630421128,1.37315320188491,3.58263940653766
"LOC365238",1.73675520298767,2.68137410454263,2.20906465376516,2.20906465376516,1.73675520298767,2.68137410454263
"LOC498231",1.08340473800749,1.28460735241418,1.18400604521083,1.18400604521083,1.08340473800749,1.28460735241418
"LOC498265",0.64066908836323,0.843690058755235,0.742179573559232,0.742179573559232,0.64066908836323,0.843690058755235
"LOC498453",1.62731644380695,3.07520324893202,2.35125984636949,2.35125984636949,1.62731644380695,3.07520324893202
"LOC498555",6.22761338730839,9.91353200147901,8.0705726943937,8.0705726943937,6.22761338730839,9.91353200147901
"LOC498750",1.45939629252751,2.64140191222903,2.05039910237827,2.05039910237827,1.45939629252751,2.64140191222903
"LOC499136",3.55705646690415,4.2217523694666,3.88940441818538,3.88940441818538,3.55705646690415,4.2217523694666
"LOC500475",0.443490356737253,3.01684324251055,1.7301667996239,1.7301667996239,0.443490356737253,3.01684324251055
"LOC500584",1.31760376545551,3.57296025050761,2.44528200798156,2.44528200798156,1.31760376545551,3.57296025050761
"LOC500956",1.49376519283926,3.08568706105306,2.28972612694616,2.28972612694616,1.49376519283926,3.08568706105306
"LOC501297",0.51477458194525,2.36720249870684,1.44098854032605,1.44098854032605,0.51477458194525,2.36720249870684
"LOC501317",0.375794801982576,3.16865141173291,1.77222310685775,1.77222310685775,0.375794801982576,3.16865141173291
"LOC680227",1.86954450252985,5.87327120042264,3.87140785147624,3.87140785147624,1.86954450252985,5.87327120042264
"LOC680254",0.67288053235723,1.22408724756929,0.94848388996326,0.94848388996326,0.67288053235723,1.22408724756929
"LOC681355",1.71662859400008,2.84315106872568,2.27988983136288,2.27988983136288,1.71662859400008,2.84315106872568
"LOC682419",0.634676394264002,2.83720929864,1.735942846452,1.735942846452,0.634676394264002,2.83720929864
"LOC683469",0.583053749515675,2.43229235310401,1.50767305130984,1.50767305130984,0.583053749515675,2.43229235310401
"LOC685203",0.323454731680137,3.94835903873187,2.135906885206,2.135906885206,0.323454731680137,3.94835903873187
"LOC685619",1.19146950330061,3.02087240679248,2.10617095504655,2.10617095504655,1.19146950330061,3.02087240679248
"LOC687679",1.12609791090408,3.79118969348586,2.45864380219497,2.45864380219497,1.12609791090408,3.79118969348586
"LOC687780",9.77469995661225,11.2633356876454,10.5190178221288,10.5190178221288,9.77469995661225,11.2633356876454
"LOC688613",0.53017829561964,2.58994324192899,1.56006076877432,1.56006076877432,0.53017829561964,2.58994324192899
"LOC688655",1.1284821148357,1.32181955696515,1.22515083590043,1.22515083590043,1.1284821148357,1.32181955696515
"LOC689574",1.77585747454108,5.32020984357708,3.54803365905908,3.54803365905908,1.77585747454108,5.32020984357708
"LOC690468",4.58770461212568,10.7228654747662,7.65528504344597,7.65528504344597,4.58770461212568,10.7228654747662
"LOC691170",1.74619249387229,3.04843844750028,2.39731547068628,2.39731547068628,1.74619249387229,3.04843844750028
"LOC691807",3.25385534058185,6.26245780214709,4.75815657136447,4.75815657136447,3.25385534058185,6.26245780214709
"Lair1",0.667546194660677,1.96501955626246,1.31628287546157,1.31628287546157,0.667546194660677,1.96501955626246
"Lama2",0.721936710384038,1.56681622150416,1.1443764659441,1.1443764659441,0.721936710384038,1.56681622150416
"Lama4",1.65263084973599,3.88921886677208,2.77092485825403,2.77092485825403,1.65263084973599,3.88921886677208
"Lamtor2",1.94611926978407,4.33862193789502,3.14237060383955,3.14237060383955,1.94611926978407,4.33862193789502
"Lamtor3",1.97598100566719,4.63079327274655,3.30338713920687,3.30338713920687,1.97598100566719,4.63079327274655
"Lamtor5",1.82380219003898,3.58855957100753,2.70618088052326,2.70618088052326,1.82380219003898,3.58855957100753
"Lancl1",1.37362196289984,2.40755083005746,1.89058639647865,1.89058639647865,1.37362196289984,2.40755083005746
"Lancl2",0.67812041948205,1.21442806290428,0.946274241193166,0.946274241193166,0.67812041948205,1.21442806290428
"Lap3",2.05596764892003,3.59539445221975,2.82568105056989,2.82568105056989,2.05596764892003,3.59539445221975
"Laptm4b",1.12602114540935,1.29040444853006,1.2082127969697,1.2082127969697,1.12602114540935,1.29040444853006
"Larp4b",1.09569018439354,2.54335668942662,1.81952343691008,1.81952343691008,1.09569018439354,2.54335668942662
"Larp6",0.430091271615679,1.282158624603,0.856124948109337,0.856124948109337,0.430091271615679,1.282158624603
"Larp7",0.792421052653294,0.813666981282235,0.803044016967765,0.803044016967765,0.792421052653294,0.813666981282235
"Lars",1.43468218152522,2.791951616849,2.11331689918711,2.11331689918711,1.43468218152522,2.791951616849
"Lars2",0.630852604119045,1.02974906274571,0.830300833432375,0.830300833432375,0.630852604119045,1.02974906274571
"Las1l",1.13291340962165,3.85135489811756,2.49213415386961,2.49213415386961,1.13291340962165,3.85135489811756
"Lats1",5.17385859946851,6.61041447464848,5.89213653705849,5.89213653705849,5.17385859946851,6.61041447464848
"Lca5",0.632203422277395,2.70993825349711,1.67107083788725,1.67107083788725,0.632203422277395,2.70993825349711
"Lcorl",1.20999445881183,3.65471305226225,2.43235375553704,2.43235375553704,1.20999445881183,3.65471305226225
"Ldah",0.615772042331748,1.53770735028405,1.0767396963079,1.0767396963079,0.615772042331748,1.53770735028405
"Ldhb",1.62010439254669,2.6796926248677,2.14989850870719,2.14989850870719,1.62010439254669,2.6796926248677
"Ldhd",1.11899729107018,2.66915264830125,1.89407496968571,1.89407496968571,1.11899729107018,2.66915264830125
"Ldlrad3",0.439934411449015,1.85502195265731,1.14747818205316,1.14747818205316,0.439934411449015,1.85502195265731
"Lef1",1.39386043111453,2.38471067602451,1.88928555356952,1.88928555356952,1.39386043111453,2.38471067602451
"Leng1",5.29452109598262,6.32712526522348,5.81082318060305,5.81082318060305,5.29452109598262,6.32712526522348
"Leng8",5.80145524745975,7.38826246306613,6.59485885526294,6.59485885526294,5.80145524745975,7.38826246306613
"Leng9",4.04326840718153,4.39660024568541,4.21993432643347,4.21993432643347,4.04326840718153,4.39660024568541
"Leprotl1",1.68543504212738,2.65097469166973,2.16820486689856,2.16820486689856,1.68543504212738,2.65097469166973
"Letm1",1.11553866250933,1.99680372101081,1.55617119176007,1.55617119176007,1.11553866250933,1.99680372101081
"Letm2",0.739612519498485,2.69240863369735,1.71601057659792,1.71601057659792,0.739612519498485,2.69240863369735
"Lgals12",0.930374136025864,1.20934586769564,1.06986000186075,1.06986000186075,0.930374136025864,1.20934586769564
"Lgals2",0.5260509241998,0.646644202869645,0.586347563534723,0.586347563534723,0.5260509241998,0.646644202869645
"Lgalsl",1.88446168181731,2.20749396619977,2.04597782400854,2.04597782400854,1.88446168181731,2.20749396619977
"Lgmn",1.28157908029432,2.38695817672702,1.83426862851067,1.83426862851067,1.28157908029432,2.38695817672702
"Lgr4",1.12175071378531,1.58767773737388,1.3547142255796,1.3547142255796,1.12175071378531,1.58767773737388
"Lgr5",0.173552485549299,1.35791641019455,0.765734447871925,0.765734447871925,0.173552485549299,1.35791641019455
"Lifr",0.79258768838388,1.39889236660144,1.09574002749266,1.09574002749266,0.79258768838388,1.39889236660144
"Lilrb2",0.870179339102583,2.50947062506351,1.68982498208304,1.68982498208304,0.870179339102583,2.50947062506351
"Lilrb4",1.4528416327882,1.75534108986949,1.60409136132885,1.60409136132885,1.4528416327882,1.75534108986949
"Lilrc2",1.30283720908387,2.87689426038508,2.08986573473448,2.08986573473448,1.30283720908387,2.87689426038508
"Lima1",1.25121944393819,1.99328048327021,1.6222499636042,1.6222499636042,1.25121944393819,1.99328048327021
"Limd1",1.35691273319398,2.59510900359309,1.97601086839354,1.97601086839354,1.35691273319398,2.59510900359309
"Limk2",0.59745744990298,1.69355466004642,1.1455060549747,1.1455060549747,0.59745744990298,1.69355466004642
"Lims1",1.32917243337107,3.37430008141461,2.35173625739284,2.35173625739284,1.32917243337107,3.37430008141461
"Lin52",0.70233602830854,0.875870321544175,0.789103174926358,0.789103174926358,0.70233602830854,0.875870321544175
"Lin54",0.87051514351104,1.97670185099497,1.423608497253,1.423608497253,0.87051514351104,1.97670185099497
"Lin7c",2.10064323910925,2.6421107549106,2.37137699700992,2.37137699700992,2.10064323910925,2.6421107549106
"Lin9",0.744931937808825,2.7808522727381,1.76289210527346,1.76289210527346,0.744931937808825,2.7808522727381
"Lipt1",0.54497443681807,0.759015762821315,0.651995099819693,0.651995099819693,0.54497443681807,0.759015762821315
"Lix1",0.801856496731097,1.63023434720302,1.21604542196706,1.21604542196706,0.801856496731097,1.63023434720302
"Llph",1.83826437466393,6.06497884692882,3.95162161079637,3.95162161079637,1.83826437466393,6.06497884692882
"Lman1",1.8505671405084,3.41908083415748,2.63482398733295,2.63482398733295,1.8505671405084,3.41908083415748
"Lman2l",0.890574903650995,1.5060587652142,1.19831683443259,1.19831683443259,0.890574903650995,1.5060587652142
"Lmbr1l",0.77309296183837,0.934692581537195,0.853892771687782,0.853892771687782,0.77309296183837,0.934692581537195
"Lmbrd2",1.04591990484515,1.24117418002561,1.14354704243538,1.14354704243538,1.04591990484515,1.24117418002561
"Lmnb1",1.10880983298888,1.69293508065142,1.40087245682015,1.40087245682015,1.10880983298888,1.69293508065142
"Lmnb2",1.25428475168257,2.3198941935446,1.78708947261359,1.78708947261359,1.25428475168257,2.3198941935446
"Lmo3",0.99319442051199,2.18451832312113,1.58885637181656,1.58885637181656,0.99319442051199,2.18451832312113
"Lmtk2",0.878599192031895,1.94702598903183,1.41281259053186,1.41281259053186,0.878599192031895,1.94702598903183
"Lnpk",1.12757320942768,2.86004355450787,1.99380838196778,1.99380838196778,1.12757320942768,2.86004355450787
"Lnx1",0.625306900304535,2.04627072299657,1.33578881165055,1.33578881165055,0.625306900304535,2.04627072299657
"Lonrf1",0.410273605219629,2.06067035716068,1.23547198119015,1.23547198119015,0.410273605219629,2.06067035716068
"Lonrf2",0.73577094952742,0.92612770880639,0.830949329166905,0.830949329166905,0.73577094952742,0.92612770880639
"Lpar1",0.7619076298199,1.62240391923139,1.19215577452565,1.19215577452565,0.7619076298199,1.62240391923139
"Lpar4",1.33544916980035,2.50712560438338,1.92128738709186,1.92128738709186,1.33544916980035,2.50712560438338
"Lpcat1",2.80517371988765,4.68633062346581,3.74575217167673,3.74575217167673,2.80517371988765,4.68633062346581
"Lpcat2",0.701404710453625,2.3245253695672,1.51296504001041,1.51296504001041,0.701404710453625,2.3245253695672
"Lpcat4",1.01622821798071,2.34259645882548,1.6794123384031,1.6794123384031,1.01622821798071,2.34259645882548
"Lrif1",0.740891177467175,2.33074391606521,1.53581754676619,1.53581754676619,0.740891177467175,2.33074391606521
"Lrig1",0.70320793197513,0.861210992771535,0.782209462373332,0.782209462373332,0.70320793197513,0.861210992771535
"Lrig2",0.81377316106624,2.16434674844881,1.48905995475752,1.48905995475752,0.81377316106624,2.16434674844881
"Lrig3",1.09805313739921,1.63435097760133,1.36620205750027,1.36620205750027,1.09805313739921,1.63435097760133
"Lrp11",3.60664953814292,4.60099807831647,4.10382380822969,4.10382380822969,3.60664953814292,4.60099807831647
"Lrp6",1.21477027528011,2.02731962347204,1.62104494937608,1.62104494937608,1.21477027528011,2.02731962347204
"Lrp8",0.90289497904341,2.81636267814089,1.85962882859215,1.85962882859215,0.90289497904341,2.81636267814089
"Lrpprc",0.75206725241579,0.976788018584545,0.864427635500167,0.864427635500167,0.75206725241579,0.976788018584545
"Lrrc14b",3.24037860979919,4.7081585720537,3.97426859092645,3.97426859092645,3.24037860979919,4.7081585720537
"Lrrc29",1.12041778278518,1.41517014778632,1.26779396528575,1.26779396528575,1.12041778278518,1.41517014778632
"Lrrc32",0.744378067441982,1.20000823688793,0.972193152164955,0.972193152164955,0.744378067441982,1.20000823688793
"Lrrc40",1.36250584846137,1.70607038578137,1.53428811712137,1.53428811712137,1.36250584846137,1.70607038578137
"Lrrc41",1.59682488972325,2.79618840421234,2.1965066469678,2.1965066469678,1.59682488972325,2.79618840421234
"Lrrc42",1.07436469237299,1.94364262673577,1.50900365955437,1.50900365955437,1.07436469237299,1.94364262673577
"Lrrc49",0.84644752023341,2.02346808510168,1.43495780266754,1.43495780266754,0.84644752023341,2.02346808510168
"Lrrc57",0.486831811777206,1.39463736726974,0.940734589523475,0.940734589523475,0.486831811777206,1.39463736726974
"Lrrc61",0.63022822152259,1.79662358332988,1.21342590242623,1.21342590242623,0.63022822152259,1.79662358332988
"Lrrc8b",2.19374828480841,3.49353987908575,2.84364408194708,2.84364408194708,2.19374828480841,3.49353987908575
"Lrrc8d",1.75625232332784,4.74900459063363,3.25262845698073,3.25262845698073,1.75625232332784,4.74900459063363
"Lrrcc1",1.41315276031311,4.78634594541315,3.09974935286313,3.09974935286313,1.41315276031311,4.78634594541315
"Lrrfip1",0.73137032461597,1.49625875866955,1.11381454164276,1.11381454164276,0.73137032461597,1.49625875866955
"Lrrfip2",1.20722585036335,3.13741277124692,2.17231931080513,2.17231931080513,1.20722585036335,3.13741277124692
"Lrrn1",0.588606079350235,1.51018833549164,1.04939720742094,1.04939720742094,0.588606079350235,1.51018833549164
"Lrsam1",0.56438006580404,1.03005205994166,0.797216062872848,0.797216062872848,0.56438006580404,1.03005205994166
"Lrwd1",1.06697182467623,2.91416478918444,1.99056830693034,1.99056830693034,1.06697182467623,2.91416478918444
"Lsg1",0.872653960805985,1.10156983216742,0.987111896486705,0.987111896486705,0.872653960805985,1.10156983216742
"Lsm1",0.93101564317997,1.09613267895903,1.0135741610695,1.0135741610695,0.93101564317997,1.09613267895903
"Lsm10",2.18936208920214,4.01966457197559,3.10451333058887,3.10451333058887,2.18936208920214,4.01966457197559
"Lsm14b",1.80951428278164,3.5630753691467,2.68629482596417,2.68629482596417,1.80951428278164,3.5630753691467
"Lsm3",1.98801020870087,2.47200178735508,2.23000599802798,2.23000599802798,1.98801020870087,2.47200178735508
"Lsm4",2.21980787692433,4.6881270552433,3.45396746608382,3.45396746608382,2.21980787692433,4.6881270552433
"Lsm5",0.831205593650445,1.6041066695301,1.21765613159027,1.21765613159027,0.831205593650445,1.6041066695301
"Lsm7",1.93376210591608,5.55189073909435,3.74282642250521,3.74282642250521,1.93376210591608,5.55189073909435
"Lsm8",1.60221119221451,2.09524636498129,1.8487287785979,1.8487287785979,1.60221119221451,2.09524636498129
"Lss",2.54051113895527,4.26514212496643,3.40282663196085,3.40282663196085,2.54051113895527,4.26514212496643
"Lta4h",1.26336875163324,1.96548714759283,1.61442794961303,1.61442794961303,1.26336875163324,1.96548714759283
"Ltv1",6.23485883938459,8.0112342362911,7.12304653783785,7.12304653783785,6.23485883938459,8.0112342362911
"Luc7l2",1.78410534853721,3.93024587814608,2.85717561334165,2.85717561334165,1.78410534853721,3.93024587814608
"Ly6e",3.15504943424862,5.8954320916868,4.52524076296771,4.52524076296771,3.15504943424862,5.8954320916868
"Lyar",2.21834949239874,6.91767525732401,4.56801237486138,4.56801237486138,2.21834949239874,6.91767525732401
"Lypd1",0.282902613882965,1.44490830278834,0.86390545833565,0.86390545833565,0.282902613882965,1.44490830278834
"Lypd6",0.369653961302112,1.40704682512599,0.888350393214051,0.888350393214051,0.369653961302112,1.40704682512599
"Lypla1",1.3615160412559,2.06030853392414,1.71091228759002,1.71091228759002,1.3615160412559,2.06030853392414
"Lyrm4",0.606317077185905,1.15957288678884,0.882944981987372,0.882944981987372,0.606317077185905,1.15957288678884
"Lysmd2",0.50933061292234,1.88976354482995,1.19954707887615,1.19954707887615,0.50933061292234,1.88976354482995
"MAST1",0.504259658498955,1.25310810884742,0.87868388367319,0.87868388367319,0.504259658498955,1.25310810884742
"MGC116121",1.07471507093336,2.58405629355723,1.82938568224529,1.82938568224529,1.07471507093336,2.58405629355723
"MGC116202",1.09665546177184,2.91256330606344,2.00460938391764,2.00460938391764,1.09665546177184,2.91256330606344
"MGC94891",1.15629114326804,2.21682523524069,1.68655818925437,1.68655818925437,1.15629114326804,2.21682523524069
"Macf1",1.58918947423144,2.89291768881291,2.24105358152218,2.24105358152218,1.58918947423144,2.89291768881291
"Maco1",0.84171423022607,1.03505133199286,0.938382781109465,0.938382781109465,0.84171423022607,1.03505133199286
"Mad1l1",0.576372593316595,0.6874698889726,0.631921241144597,0.631921241144597,0.576372593316595,0.6874698889726
"Mad2l1",1.57260103694618,2.1036603347843,1.83813068586524,1.83813068586524,1.57260103694618,2.1036603347843
"Mad2l2",1.50964229907135,4.99065126464186,3.25014678185661,3.25014678185661,1.50964229907135,4.99065126464186
"Madd",0.59943438703752,1.37531627063235,0.987375328834937,0.987375328834937,0.59943438703752,1.37531627063235
