"","M_PSVZ_GSM2652134","M_PSVZ_GSM2652135","M_PSVZ_GSM2652136","M_QSVZ_GSM2652126","M_QSVZ_GSM2652127","M_QSVZ_GSM2652129"
"Agbl3",2.8073549220576,3.4594316186373,2.8073549220576,3.64385618977472,2.8073549220576,3.75488750216347
"Lrrc27",2.32192809488736,2.32192809488736,2.32192809488736,4.8988532765431,2.58496250072116,2.32192809488736
"LOC102642487",2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116,7.61593610431729,2.58496250072116
"Ipw",5.28540221886225,2.8073549220576,2.58496250072116,7.10328780841202,3,2.8073549220576
"Chchd3",4.05889368905357,3,4.33390073655344,5.09451759878429,4.26052755022322,4.6724253419715
"6330575P09Rik",2.32192809488736,2.32192809488736,2.32192809488736,3.56478461878353,2.32192809488736,2.32192809488736
"Tbc1d9",2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116,4.26052755022322,2.58496250072116
"5033423O07Rik",2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116,3.64385618977472
"Clic5",2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116,6.7714894695006
"Gm9802",2.58496250072116,2.58496250072116,2.58496250072116,3.08746284125034,2.58496250072116,5.82017896241519
"2810428J06Rik",2.8073549220576,2.8073549220576,4.05889368905357,4.70043971814109,2.8073549220576,2.8073549220576
"Spns1",3.56478461878353,3.22239242133645,4.05889368905357,5.02236781302845,3.4374053123073,3
"Mgrn1",6.66059020553453,7.34429590791582,5.4757334309664,7.85746269261045,8.91687468418114,6.50514991894313
"Twf2",3.4374053123073,3.98489310760979,3.64385618977472,3,3.96962635095648,4.60486205815886
"LOC102632575",3.1963972128035,3.05889368905357,3.64385618977472,5.44294349584873,3.58496250072116,7.84077792359505
"Fbxl12os",2.8073549220576,2.8073549220576,2.8073549220576,2.8073549220576,3.58496250072116,4.41503749927884
"Ulk4",3.4374053123073,2.58496250072116,2.58496250072116,2.58496250072116,4.64385618977472,2.58496250072116
"Igsf3",4.76376565350992,4.33390073655344,3.4594316186373,4.8988532765431,6.38658105322962,4.84966572691557
"3110002H16Rik",2.58496250072116,2.58496250072116,2.8073549220576,4.1963972128035,2.58496250072116,2.58496250072116
"Fam45a",5.08746284125034,8.16658155836794,5.4093909361377,8.31854280970272,7.85590666688971,7.02974734339405
"Caskin1",6.30073387261824,4.50250034052918,5.14295795384204,8.08303603495137,5.54432051622381,6.35167543828141
"Bbip1",5.56985560833095,6.83920378809694,7.27689983933799,7.30530177629995,6.876516946565,7.2447602343649
"Fars2",7.12066988664026,7.53073145147586,9.20904714429981,8.89784545600551,10.0593444608244,10.4586629328678
"1110007C09Rik",2.8073549220576,2.8073549220576,2.58496250072116,2.58496250072116,3.4374053123073,5.4757334309664
"Asap2",6.36632221424582,6.28848161179422,5.14295795384204,6.92084905319844,7.23681148124941,9.95031287589965
"Lrrk2",2.58496250072116,2.32192809488736,2.58496250072116,5.60979435370109,2.58496250072116,2.58496250072116
"4930539J05Rik",3,3.22239242133645,3,6.33091687811462,3.87446911791614,3
"Kirrel3",2.8073549220576,2.58496250072116,2.32192809488736,5.4757334309664,8.20945336562895,6.50514991894313
"Tmem56",2.58496250072116,2.58496250072116,2.58496250072116,3.56478461878353,2.58496250072116,2.58496250072116
"Etnppl",2.8073549220576,2.8073549220576,2.8073549220576,2.8073549220576,4.33390073655344,3
"C030015A19Rik",2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116,4.82442843541655,2.58496250072116
"2810055G20Rik",8.1873520732005,8.61040970668158,7.36777874646533,8.37937836707126,8.33687843635333,9.8731877473364
"5830487J09Rik",2.8073549220576,2.8073549220576,3,2.8073549220576,3,5.09451759878429
"9430013L14Rik",4.52356195605701,5.38658105322962,2.32192809488736,3.98489310760979,2.58496250072116,6.91288933622996
"Cxxc5",8.00936210320369,8.51241126826907,4.8988532765431,7.95903594941339,9.20294005867028,6.52356195605701
"5330423I11Rik",2.58496250072116,2.58496250072116,2.58496250072116,5.8073549220576,2.58496250072116,3.22239242133645
"4930443O20Rik",2.8073549220576,2.8073549220576,2.8073549220576,2.8073549220576,3.58496250072116,2.8073549220576
"Gm10817",2.58496250072116,2.58496250072116,2.8073549220576,2.58496250072116,2.8073549220576,4.26052755022322
"4930565N06Rik",4.65344223860392,4.44846050081629,5.01495034146597,5.58496250072116,4.93073733756289,5.09451759878429
"9130002K18Rik",2.8073549220576,2.8073549220576,2.8073549220576,2.8073549220576,5.3279268355088,2.8073549220576
"5830427D02Rik",5.98109153744994,3.22239242133645,3.64385618977472,4.8988532765431,7.61593610431729,5.22881869049588
"Ccdc183",3.4374053123073,3.32192809488736,4.56478461878353,3.34577483684173,3.75488750216347,4.96193195916648
"4933424G05Rik",2.8073549220576,3,2.8073549220576,4.49185309632967,3,2.8073549220576
"Lypd1",5.60979435370109,5.32192809488736,5.24792751344359,7.67360353316878,5.16992500144231,5.09451759878429
"Gm9706",3.66296501272243,4.05889368905357,4.49185309632967,4.33390073655344,4.76376565350992,4.60486205815886
"2900064B16Rik",2.58496250072116,2.58496250072116,2.58496250072116,4.59494658929378,2.58496250072116,2.58496250072116
"9330161L09Rik",2.58496250072116,2.58496250072116,2.58496250072116,2.8073549220576,3.75488750216347,5.39803107397315
"Clvs1",2.58496250072116,2.58496250072116,2.58496250072116,5.55458885167764,2.58496250072116,2.58496250072116
"4930549O18Rik",2.8073549220576,3,3,2.8073549220576,3.96962635095648,3
"Pdzk1",2.58496250072116,2.58496250072116,2.58496250072116,2.8073549220576,2.58496250072116,3.34577483684173
"Kazn",5.20294005867028,2.32192809488736,5.4093909361377,9.50017796098061,6.50514991894313,5.28540221886225
"2310022A10Rik",4.8538293518571,3.89077093024524,2.58496250072116,3.98489310760979,6.90086680798075,2.8073549220576
"Akap5",2.8073549220576,2.58496250072116,3.4594316186373,5.82866542830302,2.8073549220576,2.58496250072116
"Srgap1",3.4374053123073,3.4594316186373,3.64385618977472,4.59494658929378,4.16992500144231,4.05889368905357
"P2ry12",3.1963972128035,4.8988532765431,5.14295795384204,6.16992500144231,5.57994442595453,3.22239242133645
"Fmn2",2.58496250072116,2.58496250072116,2.58496250072116,4.05889368905357,2.58496250072116,2.58496250072116
"Tmem80",2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116,6.23681148124941,3.34577483684173
"Alpk1",2.58496250072116,2.8073549220576,2.8073549220576,2.8073549220576,4.16992500144231,2.8073549220576
"Dnajb4",4.65344223860392,4.84966572691557,6.00562454919388,5.32192809488736,7.57364718749332,5.44294349584873
"5033417F24Rik",2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116,3.75488750216347
"Rnaset2a",8.14125565861104,7.52225457487023,8.10852445677817,9.48784003382305,8.04348303941602,7.28694273693803
"Fabp12",2.58496250072116,2.58496250072116,2.58496250072116,3.4594316186373,2.58496250072116,2.58496250072116
"Ptpn13",4.26052755022322,6.07681559705083,5.91488338636205,8.68416417842826,7.08569374839728,7.876516946565
"Stk11ip",3.56478461878353,3.56478461878353,3.77258950389693,3,5.74146698640115,9.06339508128851
"Ept1",4.1963972128035,3.4594316186373,3.77258950389693,5.1632303488683,7.620830748676,7.12239663135973
"Rhpn2",2.58496250072116,3.98489310760979,2.58496250072116,5.73696559416621,4.70043971814109,7.21755386440007
"Fbxo34",5.66770293172909,4.05889368905357,3.89077093024524,8.74259014336008,6,5.18982455888002
"Rab10os",7.63420601974101,7.6923248994092,7.66296501272243,8.24198314969433,8.26131141062875,8.26091953366291
"Rgl3",2.8073549220576,2.58496250072116,2.58496250072116,3.22239242133645,7.50514991894313,2.58496250072116
"Fam227a",2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116,8.69754680551968
"4933413C19Rik",2.32192809488736,3.05889368905357,2.32192809488736,6.92084905319844,2.32192809488736,2.8073549220576
"C1qtnf6",2.8073549220576,2.8073549220576,2.8073549220576,2.32192809488736,2.8073549220576,5.01495034146597
"4930480K15Rik",4.94641895979516,6.50250034052918,3.24792751344359,6.80950019388916,4.76376565350992,4.90689059560852
"3100003M19Rik",3.32192809488736,3.56478461878353,5.53915881110803,3.75488750216347,3.75488750216347,6.10503547069829
"Plcd3",2.8073549220576,2.8073549220576,2.8073549220576,2.8073549220576,2.8073549220576,5.32192809488736
"Pdss1",5.24158598656976,6.76155123244448,6.61470984411521,3.84130225398094,2.8073549220576,8.22961996518512
"Chst9",2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116,7.19475685442225,2.58496250072116
"Il34",2.58496250072116,2.32192809488736,2.58496250072116,2.32192809488736,2.58496250072116,4.05889368905357
"Aifm3",3.32192809488736,2.32192809488736,3.4594316186373,3.64385618977472,6.07681559705083,3.34577483684173
"Pank2",6.93859945533586,8.04348303941602,8.13185696060879,9.1307850421102,8.55969574211073,8.34577483684173
"As3mt",3.32192809488736,4.75488750216347,5.98109153744994,8.1955772667508,5.57994442595453,5.63903917347695
"Dedd",4.48112668973662,5.74595437739346,2.8073549220576,6.29155444584384,7.19475685442225,3.22239242133645
"Sox5os1",2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116,3.75488750216347
"2900052L18Rik",2.32192809488736,2.32192809488736,2.32192809488736,2.32192809488736,2.32192809488736,3.64385618977472
"Prex2",10.9244413923392,3.8073549220576,9.51930862821574,10.3534225436147,10.6873756834375,10.2117869211812
"Rfx4",3.87446911791614,3,3.89077093024524,4.81591693556103,4.05889368905357,4.8073549220576
"Sash1",2.58496250072116,2.58496250072116,2.58496250072116,3.56478461878353,2.58496250072116,2.58496250072116
"Prdm5",4.05889368905357,5.02236781302845,2.8073549220576,4.55458885167764,6.7987417917529,3
"Mdga1",4.48112668973662,6.28848161179422,5.05889368905357,6.77698127301409,5.4757334309664,6.80950019388916
"Kif2a",3.75488750216347,2.58496250072116,2.58496250072116,2.58496250072116,5.74146698640115,2.58496250072116
"Pot1a",5.32192809488736,5.41221698021647,4.23521646169403,3,8.3887348655842,5.8703647195834
"Kat8",3.66296501272243,5.93859945533586,6.4178525148859,4.1963972128035,3.75488750216347,8.62144141325269
"Lrrc23",2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116,7.1963972128035
"Gulp1",5.82442843541655,2.8073549220576,5.4093909361377,6.43462822763672,6.54946381949977,4.41503749927884
"Sh3gl3",3,3,3,3.08746284125034,7.29001884693262,3
"1110035E04Rik",3.1963972128035,2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116,4.8073549220576
"4921511I17Rik",2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116,4.75042785397277
"1700080N15Rik",2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116,4.41503749927884
"Hbp1",6.54174197212203,6.6060967138105,7.04984854945056,7.51438530968204,7.93270688741266,7.31665865762496
"Trappc2",6.6171613231093,4.05889368905357,4.41503749927884,5.87856187255002,8.01587961366615,8.28617268352189
"D730045A05Rik",3.96962635095648,3.4594316186373,5.1963972128035,8.24950854926307,8.38010025602347,4.96193195916648
"Sco2",4.33390073655344,4.75488750216347,5.1963972128035,4.73696559416621,4.41503749927884,6.18652696877944
"Inf2",4.94641895979516,4.14295795384204,6.12928301694497,8.03800444406935,7.35901741362258,7.11200502551313
"Ccnl2",7.27612440527424,8.1955772667508,7.66296501272243,8.30833903013941,9.0819272077191,7.53915881110803
"4933417D19Rik",2.32192809488736,2.32192809488736,2.32192809488736,3.08746284125034,2.32192809488736,2.32192809488736
"4930570B17Rik",4.26052755022322,4.14295795384204,3,6.29155444584384,6.01866384426504,3.96962635095648
"4933433G15Rik",2.58496250072116,2.58496250072116,2.8073549220576,2.58496250072116,2.8073549220576,3.64385618977472
"Ercc4",6.23521646169403,4.1963972128035,2.8073549220576,6.62935662007961,8.03525732478633,2.8073549220576
"Ackr1",4.48112668973662,3.89077093024524,3.89077093024524,5.44294349584873,3.96962635095648,3.34577483684173
"5830468F06Rik",3,2.32192809488736,3.77258950389693,3.64385618977472,5.9028775331019,3.96962635095648
"Nudt19",5.74146698640115,5.13613668798603,5.98109153744994,5.13613668798603,5.95031287589965,7.55586727005184
"4930551O13Rik",2.58496250072116,2.58496250072116,2.58496250072116,5.53397857200235,2.58496250072116,5.36340473086352
"1700109K24Rik",2.8073549220576,2.8073549220576,2.8073549220576,5.02236781302845,2.8073549220576,3.75488750216347
"Spr",2.58496250072116,3.4594316186373,3,4.40372218605101,3.4374053123073,3.64385618977472
"Cep85",7.07859560349612,6.22881869049588,5.94251450533924,7.12239663135973,7.52225457487023,7.39803107397315
"1700084J12Rik",2.58496250072116,2.58496250072116,2.8073549220576,2.58496250072116,2.8073549220576,5.4757334309664
"Ces5a",2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116,4.16992500144231,2.58496250072116
"1700111E14Rik",2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116,8.16658155836794
"Eapp",9.13228550510649,8.49285462017475,8.20620038783386,8.96914665185285,8.69464808033133,10.8422848601266
"Apoe",11.7561392983729,10.1765887317233,9.38046106508897,13.8241632097442,13.3261719737881,13.8280290187211
"Abca14",2.58496250072116,2.58496250072116,2.58496250072116,3.64385618977472,2.58496250072116,2.58496250072116
"Gm2011",4.12928301694497,2.58496250072116,4.23521646169403,5.02236781302845,5.44294349584873,7.82972273508606
"Wdyhv1",6.17658873172332,5.98109153744994,3.77258950389693,5.8538293518571,4.41503749927884,9.06024558205353
"Camkmt",5.32192809488736,2.58496250072116,4.77258950389693,2.58496250072116,2.58496250072116,8.1890008677124
"Fam219aos",5.58996318177952,4.26052755022322,5.85798099512757,3.4594316186373,6.7987417917529,6.91288933622996
"1810059H22Rik",2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116,3.87446911791614,2.58496250072116
"Snf8",9.39767463294827,7.43045255166553,7.7987417917529,6.82336724004624,3.4374053123073,10.5316251384226
"Klf13",3.4374053123073,3.8073549220576,3.64385618977472,5.5077946401987,3.58496250072116,5.05166211982249
"Tmem89",2.58496250072116,2.58496250072116,2.58496250072116,3.64385618977472,2.58496250072116,2.58496250072116
"1700066C05Rik",4.52356195605701,4.60486205815886,4.77258950389693,4.14295795384204,5.44294349584873,5.39803107397315
"Tmsb15a",3.32192809488736,3,4.05889368905357,3.56478461878353,4.26052755022322,3.87446911791614
"6030458E02Rik",2.32192809488736,2.32192809488736,2.58496250072116,2.32192809488736,2.58496250072116,4.6724253419715
"5730410E19Rik",2.58496250072116,2.58496250072116,2.58496250072116,6.44846050081629,2.58496250072116,2.58496250072116
"2510019K15Rik",2.32192809488736,2.32192809488736,2.32192809488736,3.22239242133645,2.32192809488736,2.32192809488736
"2810403D21Rik",2.8073549220576,2.58496250072116,3,2.58496250072116,2.8073549220576,7.13271392234524
"5830420C07Rik",2.58496250072116,3.22239242133645,4.49185309632967,5.71424551766612,6.16992500144231,2.58496250072116
"1500005C15Rik",2.58496250072116,2.58496250072116,2.58496250072116,2.8073549220576,5.21593739919915,2.58496250072116
"4833406M21Rik",2.58496250072116,2.8073549220576,2.58496250072116,4.1963972128035,2.58496250072116,2.58496250072116
"2810047J09Rik",2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116,4.26052755022322
"5830433D23Rik",2.58496250072116,2.58496250072116,2.58496250072116,3.22239242133645,2.8073549220576,2.58496250072116
"4833420L08Rik",2.58496250072116,2.58496250072116,2.58496250072116,3.98489310760979,2.58496250072116,2.8073549220576
"2900011L18Rik",3.56478461878353,2.58496250072116,2.58496250072116,3.75488750216347,2.8073549220576,5.63903917347695
"6430710M23Rik",2.8073549220576,2.8073549220576,2.8073549220576,3.64385618977472,2.8073549220576,2.8073549220576
"9430087J23Rik",2.8073549220576,2.8073549220576,2.8073549220576,4.55458885167764,2.8073549220576,6.78463484555752
"A930028O11Rik",2.58496250072116,2.58496250072116,2.58496250072116,4.73696559416621,2.58496250072116,2.58496250072116
"4833420D23Rik",2.8073549220576,2.8073549220576,2.8073549220576,2.8073549220576,3,4.41503749927884
"8030476L19Rik",5.76818432477693,4.33390073655344,2.8073549220576,2.8073549220576,7.3279268355088,2.8073549220576
"2900064F13Rik",2.58496250072116,2.58496250072116,2.8073549220576,2.58496250072116,4.93073733756289,2.58496250072116
"4833410I11Rik",2.58496250072116,6.09451759878429,5.63903917347695,8.80574387215162,6.75265940127135,5.98109153744994
"Phactr4",2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116,3.75488750216347,2.58496250072116
"Frmd8",4.33390073655344,3.22239242133645,3.4594316186373,6.7987417917529,7.93270688741266,4.90689059560852
"Phactr1",2.58496250072116,2.58496250072116,2.58496250072116,4.14295795384204,2.58496250072116,6.25738784269265
"6030442K20Rik",2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116,5.4757334309664
"6820402A03Rik",2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116,3.48112668973662
"2610011E03Rik",3,4.05889368905357,4.05889368905357,3,7.71539005960706,3
"4833408G04Rik",2.58496250072116,2.58496250072116,2.58496250072116,4.49185309632967,2.58496250072116,2.58496250072116
"Btbd7",2.58496250072116,3,2.58496250072116,5.76818432477693,2.58496250072116,4.84966572691557
"5330433J24Rik",5.76818432477693,4.40372218605101,3.24792751344359,3,7.77698127301409,6.61348254073121
"5730408A14Rik",2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116,7.97823377149558
"2900046L07Rik",3.1963972128035,2.58496250072116,3,4.94641895979516,3,5.98109153744994
"5730407O05Rik",2.58496250072116,2.58496250072116,2.8073549220576,2.8073549220576,4.76376565350992,4.15650448567999
"4930447I22Rik",2.58496250072116,5.13613668798603,2.58496250072116,2.58496250072116,7.35020254888254,2.58496250072116
"6330526H18Rik",2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116,5.98109153744994
"5330430B06Rik",2.8073549220576,2.8073549220576,2.8073549220576,2.58496250072116,5.02974734339405,2.8073549220576
"5730478J17Rik",2.58496250072116,3,2.58496250072116,2.58496250072116,2.58496250072116,3.64385618977472
"2610011I18Rik",4.12928301694497,2.58496250072116,2.58496250072116,2.58496250072116,4.76376565350992,4.90689059560852
"Slc1a2",4.52356195605701,5.98109153744994,4.49185309632967,6.2126990251326,8.52682523507985,5.66770293172909
"Gm13872",8.02790599656988,7.11200502551313,6.5104345220714,9.43149760425805,9.96854680358805,9.8553876184794
"Nsmce1",5.8538293518571,2.58496250072116,2.58496250072116,2.58496250072116,6.35167543828141,2.58496250072116
"4930534I15Rik",3.32192809488736,3.32192809488736,3,4.65344223860392,3.4374053123073,6.78463484555752
"5830448L01Rik",5.08746284125034,3.75488750216347,2.58496250072116,6.94836723158468,2.58496250072116,3
"5031415H12Rik",3,2.8073549220576,2.8073549220576,2.8073549220576,3,5.39803107397315
"4933431C10Rik",2.58496250072116,2.58496250072116,2.58496250072116,3.84130225398094,2.58496250072116,2.58496250072116
"6330562C20Rik",2.58496250072116,2.58496250072116,2.58496250072116,3.75488750216347,2.58496250072116,2.8073549220576
"6030400A10Rik",2.32192809488736,2.32192809488736,2.32192809488736,2.58496250072116,2.32192809488736,3.22239242133645
"5033430J17Rik",2.32192809488736,2.32192809488736,2.58496250072116,2.32192809488736,5.16992500144231,2.58496250072116
"5830442K09Rik",4.8988532765431,3,2.8073549220576,3.22239242133645,3,6.8621207254885
"5430425E15Rik",2.58496250072116,2.58496250072116,2.58496250072116,4.14295795384204,2.58496250072116,5.76818432477693
"2810421E14Rik",4.12928301694497,4.26052755022322,4.49185309632967,4.33390073655344,4.70043971814109,7.39803107397315
"6720475M21Rik",2.58496250072116,2.58496250072116,2.58496250072116,5.89481776330794,4.16992500144231,2.58496250072116
"A430110A21Rik",2.32192809488736,2.32192809488736,2.58496250072116,2.32192809488736,6.21107710810861,2.58496250072116
"9530034D02Rik",2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116,2.8073549220576,3.48112668973662
"D530031A16Rik",2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116,5.84966572691557
"C030046M01Rik",2.8073549220576,2.58496250072116,2.8073549220576,2.8073549220576,4.41503749927884,2.8073549220576
"5830432F11Rik",3,3,3,3,3,3.75488750216347
"2810414N06Rik",2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116,6.05528243550119,2.58496250072116
"5730422E09Rik",3.87446911791614,2.58496250072116,2.58496250072116,2.58496250072116,7.06608919045777,2.58496250072116
"A930036I15Rik",2.58496250072116,2.58496250072116,5.1963972128035,3.4594316186373,6.33390073655344,3
"5330425B07Rik",2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116,3.34577483684173
"2900022M07Rik",4.59494658929378,3.4594316186373,3.89077093024524,5.13613668798603,6.23681148124941,7.8538293518571
"Zfp961",2.58496250072116,2.58496250072116,2.58496250072116,5.94251450533924,5.95031287589965,2.58496250072116
"4921504P13Rik",3.87446911791614,2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116,7.63541582697407
"9530086P17Rik",3.66296501272243,2.58496250072116,5.5077946401987,2.58496250072116,4.05889368905357,7.93712856816591
"Pigs",6.6171613231093,6.35167543828141,6.67006606909757,9.5368947448915,9.81791632846323,10.4007905100307
"Cpne1",7.21593739919915,8.03434045469453,3.77258950389693,7.8318350268849,8.8968369309446,9.21229371678863
"Fbxl5",8.29001884693262,7.53073145147586,8.74931078458603,7.30530177629995,10.3916911171293,8.09539702279256
"Hmgcs1",13.3261719737881,13.0238698381937,13.0428563380359,13.8999547747245,13.9645364150533,14.1397445194871
"Slc25a44",5.28540221886225,4.93073733756289,3,10.2284178862036,9.90023788123427,8.66118427391471
"Snx32",6.33687843635333,4.70043971814109,5.4757334309664,4.98489310760979,5.4093909361377,8.16155182041731
"Abtb2",4.05889368905357,5.88671271367089,3.89077093024524,9.4898479604393,8.35535109642481,7.98868468677217
"Sh2b3",2.58496250072116,3,2.58496250072116,6.23521646169403,2.58496250072116,2.58496250072116
"Ipo13",4.12928301694497,4.8073549220576,4.84966572691557,6.49185309632967,5.9028775331019,8.16155182041731
"Irf2bpl",6.00375213486111,3.89077093024524,4.33390073655344,4.8988532765431,7.20782779357991,5.70043971814109
"Lrrn2",2.8073549220576,3,3.4594316186373,6.35167543828141,5.82866542830302,5.63903917347695
"Tm2d2",8.08392248354509,7.80628108870629,6.72565028093837,9.30073387261824,9.57931593758001,10.8487533299672
"Abr",5.32192809488736,5.28540221886225,6.36632221424582,8.34577483684173,7.61593610431729,6.92679015304622
"Fkbp14",7.58433619507169,2.58496250072116,2.8073549220576,6.65702064897317,6.48917896203135,7.94251450533924
"Gns",9.63571812033105,7.78354396078654,7.53915881110803,10.7270695580237,10.5701719541366,10.4600292023191
"Epb4.1l2",8.46828462519127,8.39303286789181,8.8035930032614,9.18032359800253,9.98524899176426,9.93712856816591
"Dos",3.32192809488736,2.8073549220576,2.8073549220576,5.5077946401987,3,2.8073549220576
"Ctso",6.05528243550119,7.43045255166553,2.32192809488736,10.7796509663856,9.28328131698348,11.2234989754785
"Tsr1",5.34577483684173,5.72565028093837,4.77258950389693,6.23521646169403,6.09803208296053,3.64385618977472
"Pygb",10.6781599575428,10.0446217994727,10.3531468254981,12.4193896564317,12.9780847743107,12.7420988697783
"Lcmt2",2.58496250072116,3.89077093024524,2.58496250072116,3.22239242133645,5.4093909361377,3.64385618977472
"Scap",6.77698127301409,6.67006606909757,6.05528243550119,9.24059260014967,7.86315380468831,6.62935662007961
"Pskh1",3.96962635095648,5.21593739919915,3.64385618977472,7.47031993478003,6.78572490608606,4.05889368905357
"Radil",2.58496250072116,2.58496250072116,2.58496250072116,5.4757334309664,2.58496250072116,2.58496250072116
"Ednra",2.58496250072116,2.58496250072116,2.8073549220576,7.24158598656976,6.52225457487023,6.07681559705083
"Klhl8",4.05889368905357,5.4757334309664,5.60979435370109,6.26990588253908,4.93073733756289,4.90689059560852
"Ireb2",7.62814171892075,5.95806931953408,5.32192809488736,7.84966572691557,4.49185309632967,8.37648719367704
"Pamr1",7.98963102661645,7.24238020351296,3,10.1561884401771,7.14295795384204,7.0389189892923
"Marveld1",2.32192809488736,2.32192809488736,3.77258950389693,3.34577483684173,8.93369065495223,3.75488750216347
"Inpp5f",8.15734693536284,8.91139198784346,8.48649986183547,7.7987417917529,9.66651990989906,9.28347425513701
"Acad11",4.8988532765431,3.56478461878353,3.64385618977472,7.63420601974101,7.95322643133126,4.60486205815886
"Nprl3",2.58496250072116,2.8073549220576,2.8073549220576,4.49185309632967,2.8073549220576,3
"Garnl3",3.1963972128035,3.89077093024524,3.24792751344359,7.90939310281169,2.8073549220576,3.22239242133645
"Dab2ip",7.43045255166553,7.8703647195834,6.07681559705083,9.95939826870897,8.28463134251963,8.01541505238669
"Acap2",4.59494658929378,5.06608919045777,7.79116288855502,7.92975155341733,8.86108690599539,9.03754695396218
"Rasl10b",4.8538293518571,2.8073549220576,2.8073549220576,4.4262647547021,9.75056742684966,3.87446911791614
"Serinc5",6.0260622965862,4.55458885167764,5.76818432477693,6.25424128737579,9.32004836166914,6.71881824745595
"1190002N15Rik",4.70043971814109,5.5077946401987,5.05889368905357,4.59494658929378,8.04894090862736,4.90689059560852
"Zfp365",3.1963972128035,6.6060967138105,9.3454052467178,10.8280703525427,9.58104362222934,3.75488750216347
"Fam21",8.53268060066794,8.00936210320369,7.92283213947754,8.61777354252901,9.52486815355764,10.8583695998547
"Ypel5",9.37105057736694,7.95322643133126,7.04984854945056,9.99246632731459,8.26522433692462,9.21512848690384
"Slc35d1",4.33390073655344,4.60486205815886,3.77258950389693,8.403012023575,7.68766728425521,6.21593739919915
"Inpp5a",5.56985560833095,5.60979435370109,4.56478461878353,8.06159620943339,7.00936210320369,5.84966572691557
"Scfd2",2.58496250072116,3.4594316186373,2.8073549220576,5.09451759878429,8.43601743818306,2.58496250072116
"AA986860",2.8073549220576,3.89077093024524,2.8073549220576,2.8073549220576,2.8073549220576,4.48112668973662
"C330006A16Rik",6.27301849440642,8.72280753116955,9.67375073943806,9.41274624773969,10.5033288566267,8.94055830837391
"Prrc2b",8.46011455121378,8.97584796800678,8.19064778003838,8.76514794262677,10.0861362250273,7.8538293518571
"Map6d1",6.17658873172332,3,2.58496250072116,5.69116190455308,3.24792751344359,9.17990909001493
"Wdr18",4.41503749927884,3.4594316186373,2.8073549220576,2.8073549220576,2.58496250072116,5.13613668798603
"Adck2",4.8538293518571,4.33390073655344,3,6.1931146288142,4.41503749927884,8.08834657484054
"Fam117a",2.8073549220576,4.55458885167764,2.58496250072116,5.38658105322962,5.79441586635011,8.50878516206451
"Arl15",4.59494658929378,5.13613668798603,5.44294349584873,4.4262647547021,6.31891934501502,6.876516946565
"Pomt2",4.48112668973662,6,7.53268060066794,10.1638592938935,8.69464808033133,8.80815977286838
"Mrps27",5.53915881110803,5.95806931953408,4.77258950389693,7.76487159073609,6.30073387261824,6.21593739919915
"Igsf1",2.32192809488736,2.58496250072116,2.8073549220576,8.56541946809669,3,9.27844945822048
"Fam20a",5.37503943134692,3.05889368905357,2.58496250072116,10.935349243034,10.8812414466506,8.97608672597852
"Fam78a",2.58496250072116,2.8073549220576,2.8073549220576,2.58496250072116,3,3.64385618977472
"Pcbp4",7.16992500144231,9.31401670390136,9.59525748144904,9.10852445677817,8.84287410273736,10.0991286058079
"Nlrx1",3.96962635095648,2.8073549220576,3,4.85798099512757,8.31816617609116,6.98109153744994
"Lgi3",2.58496250072116,2.58496250072116,2.58496250072116,6.23521646169403,4.05889368905357,6.00749453654692
"Akap8",7.05708919220682,6.83920378809694,6.56985560833095,6.67478076296963,6.53397857200235,8.13699111208023
