"","meanx","meany","tvalue","FC","logFC","pvalue","Contrast","adj.P.Val"
"AC073349.2",10.7869699646377,14.5276306817167,1.49243124414741,1.34677585358462,0.429509760354522,0.169237863546947,"PGBObyQGBO",0.999994476311857
"PTN",38.120844287365,51.3398431060154,1.14688393655731,1.34676563611766,0.429498815144305,0.278152322921569,"PGBObyQGBO",0.999994476311857
"STAT2",30.0760657047513,40.5021414252982,0.785627800979663,1.34665690063644,0.429382329789722,0.450645731547657,"PGBObyQGBO",0.999994476311857
"AC120049.1",1.22680264448607,1.65100572321175,0.357082870090188,1.345779397063,0.428441939779632,0.728723343037716,"PGBObyQGBO",0.999994476311857
"AKAP12",0.448076084643435,0.603003673581997,0.602079217505211,1.34576178967875,0.428423064284756,0.56067497372712,"PGBObyQGBO",0.999994476311857
"ATP5MFP5",1.37752953280218,1.85337358829213,0.244745031787422,1.34543292478237,0.428070468647629,0.811716573309494,"PGBObyQGBO",0.999994476311857
"EMILIN2",1.27731858493935,1.71843402436078,0.332107589185477,1.34534488468464,0.427976060991967,0.746795081109524,"PGBObyQGBO",0.999994476311857
"ADRA2C",7.12558411708061,9.58411839057436,0.347600116460374,1.34502915593971,0.427637446145272,0.735357922498799,"PGBObyQGBO",0.999994476311857
"AL355355.2",0.503574098837906,0.676962146297041,0.272703643225509,1.3443148642062,0.426871084416765,0.790651110904073,"PGBObyQGBO",0.999994476311857
"MAP3K5",1.40371143677758,1.88633045219436,0.618316874740071,1.3438164018416,0.426336044183572,0.550852643534586,"PGBObyQGBO",0.999994476311857
"LINC01004",4.33510613229722,5.82490452658398,1.56755991899902,1.34365903597781,0.426167089373148,0.159993703637803,"PGBObyQGBO",0.999994476311857
"NPTX2",722.112899946514,970.234468463032,0.252083258700355,1.34360495226563,0.426109018187207,0.80608289532786,"PGBObyQGBO",0.999994476311857
"STX3",1.30936160671941,1.75911176064674,0.728211527097653,1.34348811788836,0.425983561887486,0.483195892448723,"PGBObyQGBO",0.999994476311857
"AC104794.2",16.1504106778663,21.6952285730368,0.463575941281148,1.3433236470432,0.425806935243157,0.65297649363129,"PGBObyQGBO",0.999994476311857
"TAS2R42",0.60961525562454,0.818839267745728,0.54498792684569,1.34320665401794,0.425681282271814,0.597758223285239,"PGBObyQGBO",0.999994476311857
"ATP6AP1L",0.804459993078029,1.08030782831814,1.25796092817965,1.34289813988718,0.42534987911178,0.237018964816785,"PGBObyQGBO",0.999994476311857
"AC027644.1",1.44486582131741,1.94022267791324,1.06833456350547,1.34283934832382,0.425286717095916,0.310526442220599,"PGBObyQGBO",0.999994476311857
"HLA-DMA",1.57680663864151,2.11730620018984,1.58944712103034,1.34278113010356,0.425224168319306,0.144583904995321,"PGBObyQGBO",0.999994476311857
"AC138393.2",0.970250050740764,1.30276928488325,0.724385486026519,1.34271498763501,0.425153102559236,0.48556653619744,"PGBObyQGBO",0.999994476311857
"ZSWIM8",6.42461921827271,8.62433352867335,0.619198982542149,1.34238827791447,0.424802022954964,0.550286009737215,"PGBObyQGBO",0.999994476311857
"ANKRD10",13.6533319646832,18.3271950602015,0.789628360308804,1.34232399150684,0.424732931244414,0.448064559772066,"PGBObyQGBO",0.999994476311857
"BCL2L10",0.54769012024909,0.735100053930723,0.617810427576719,1.34218242534008,0.424580771573164,0.550873113913746,"PGBObyQGBO",0.999994476311857
"HIST1H4C",22.580407426015,30.3070164832911,0.282439894832302,1.34218200369469,0.424580318351754,0.787033833187779,"PGBObyQGBO",0.999994476311857
"PDLIM5",1.81272323147214,2.43290879792116,1.21792715529191,1.34212920962311,0.424523569533006,0.252000283823615,"PGBObyQGBO",0.999994476311857
"TRPM4",1.60025021920911,2.14773545726973,0.425807496233936,1.34212476991954,0.424518797154256,0.679437950663989,"PGBObyQGBO",0.999994476311857
"FAM129A",2.30908048247706,3.09877066462357,0.878842013660937,1.34199335542405,0.424377528378256,0.400973196546016,"PGBObyQGBO",0.999994476311857
"MTMR10",0.954281062594072,1.28048640053959,1.23658489316321,1.34183360723808,0.424205782644148,0.252850090467555,"PGBObyQGBO",0.999994476311857
"GNG12",6.97235778874294,9.35465881075238,0.941057149317688,1.34167796521511,0.42403843179145,0.369104073823841,"PGBObyQGBO",0.999994476311857
"NPIPB12",0.545446257359114,0.731810269485696,0.324900034589861,1.34167254722564,0.42403260586114,0.75271646252235,"PGBObyQGBO",0.999994476311857
"RAB43P1",1.68672095006395,2.26299797972799,0.713841845543254,1.3416552273464,0.42401398174512,0.492039790038439,"PGBObyQGBO",0.999994476311857
"LINC00638",8.8167459725682,11.828236954777,0.44484547760223,1.34156490292207,0.423916851735081,0.665986728731364,"PGBObyQGBO",0.999994476311857
"LCMT2",11.9459343779736,16.0239581752009,0.736347364059329,1.34137336337177,0.423710858803152,0.47846745900104,"PGBObyQGBO",0.999994476311857
"TWIST1",1.71951103175954,2.30618720838033,0.493452676297806,1.34118779454439,0.423511259083581,0.632545831269249,"PGBObyQGBO",0.999994476311857
"TIPARP-AS1",1.49564220005325,2.00502251389545,1.03449302674603,1.34057631820235,0.422853353418146,0.33337067454107,"PGBObyQGBO",0.999994476311857
"CA2",2.7771526019143,3.72273652656186,0.711256312233201,1.34048684396953,0.422757060250678,0.493230945735978,"PGBObyQGBO",0.999994476311857
"CLTC",4.85381680621236,6.50642940135988,1.41188902079612,1.34047691973713,0.422746379285086,0.194249546070761,"PGBObyQGBO",0.999994476311857
"PFKFB3",4.17146957965436,5.59129513325044,0.592702456309841,1.3403657935134,0.422626774168988,0.566673932614262,"PGBObyQGBO",0.999994476311857
"AL031777.3",1.59522315707641,2.13799023267855,0.559449878919758,1.34024523352387,0.422497004278914,0.588949045457231,"PGBObyQGBO",0.999994476311857
"PXDN",25.7230390298601,34.4724945693115,0.645917980672081,1.34014081809287,0.422384602839964,0.533456784465211,"PGBObyQGBO",0.999994476311857
"NIPAL2",0.741592486402298,0.993800869677801,1.04853162477926,1.34009026237448,0.422330177320659,0.320115453810064,"PGBObyQGBO",0.999994476311857
"DDX12P",1.49551153868252,2.00393353005602,0.373943244141049,1.33996527490614,0.422195613839882,0.716846295155184,"PGBObyQGBO",0.999994476311857
"SEL1L3",8.18663441927774,10.968753186429,0.431457765022047,1.33983669291497,0.422057167340201,0.675388971059997,"PGBObyQGBO",0.999994476311857
"AL158152.2",0.873692215489899,1.17050197400095,0.588927687283541,1.33971890014451,0.421930326123431,0.569073056079238,"PGBObyQGBO",0.999994476311857
"COL1A1",59.0420538587629,79.0656578803827,0.481423979108082,1.33914138673968,0.42130828865311,0.64062725415096,"PGBObyQGBO",0.999994476311857
"AQP7P1",0.5026751135081,0.673057593903805,0.61512200997606,1.33895149335448,0.421103696611051,0.55230775035726,"PGBObyQGBO",0.999994476311857
"AMOTL2",7.40480062391462,9.91106907008277,0.391190311776757,1.33846535152802,0.42057979282576,0.703996699273347,"PGBObyQGBO",0.999994476311857
"APH1B",1.61866765201911,2.16557469166146,0.843342644123131,1.33787481881172,0.419943133372258,0.419381641535613,"PGBObyQGBO",0.999994476311857
"AC005822.1",2.00095741728707,2.67642926497321,0.936751432755968,1.33757432409629,0.41961905900984,0.37399899266289,"PGBObyQGBO",0.999994476311857
"MYSM1",6.6064132559606,8.83457004786452,1.8184878255386,1.33727178509361,0.419292706387757,0.114145813871602,"PGBObyQGBO",0.999994476311857
"AC079807.1",6.91472517762876,9.2466486304263,0.818603488978558,1.33724022183008,0.419258654445825,0.432531265896345,"PGBObyQGBO",0.999994476311857
"C21orf58",3.49392558830943,4.66931661899688,0.416314834733226,1.33640986362739,0.418362535910194,0.686215574843827,"PGBObyQGBO",0.999994476311857
"AC016700.2",0.886185521088024,1.18410720705863,0.465377783511862,1.33618433034748,0.418119045337627,0.651630940198507,"PGBObyQGBO",0.999994476311857
"U2AF1L5",0.487760506844375,0.651588468912924,0.524981685198115,1.33587787401742,0.417788122630187,0.611496995233093,"PGBObyQGBO",0.999994476311857
"TPSG1",0.585976632182906,0.782740369618762,0.248898279421202,1.33578768611107,0.41769071998576,0.808815971065484,"PGBObyQGBO",0.999994476311857
