"","PGBC_SRR5196886","PGBC_SRR5196887","PGBC_SRR5196888","PGBC_SRR5196889","PGBC_SRR5196890","PGBC_SRR5196891","PGBC_SRR5196892","PGBC_SRR5196893","PGBC_SRR5196898","QGBC_SRR5196894","QGBC_SRR5196895","QGBC_SRR5196896","QGBC_SRR5196897","QGBC_SRR5196899","QGBC_SRR5196900"
"IGFBP5",1.77965114574124,3.77721947451677,7.72116804958361,5.18160926659511,3.20286376671865,8.91770038076474,2.19515745204401,4.55486650754191,3.18365875989515,2.79738919206506,2.43229277817826,2.57698921246534,1.64659815005765,4.27014274918012,3.81732845632599
"IGFBP6",5.6990775062641,5.23687107234412,1.76799527205115,1.99643978105758,9.16552795318327,5.86701316872793,5.61364638360212,5.26509381482563,6.54315473418789,3.56231339492396,4.71370508483027,3.96258027103418,5.80191663784501,5.64578313260777,4.58879855130198
"IGFL4",0.234088282279055,0.509168305523539,2.35161484126765,2.47337032985615,1.06074735733832,0.578500559285331,0.202396247848721,0.50210590527102,0.227994029533879,0.30280031234102,0.77421081443161,0.409565837293801,0.960679725858731,0.348052117098438,0.313495224917751
"IGFLR1",1.459797596784,0.859575192237688,1.64174082842657,1.7947432832678,0.900824729462886,0.595542978154919,1.39058193049599,0.438171341691489,1.41353727538159,0.413402926792597,0.644191948549305,0.238684600427808,0.451645328121026,1.02757492637204,0.460707000438006
"IGLV1-51",1.53033263252703,0.703908709827759,3.25621174793333,2.81522695575666,1.57904689109482,3.49937638661016,1.13071876400251,2.12001448887069,1.83573166757129,2.14001108854387,2.72904762044786,2.17610822129803,1.4842118873721,1.75734948905625,1.68155661209796
"IGSF10",0.146966526848237,0.0401125555803651,1.18430814816671,0.840650442598536,1.19852969321893,0.0398524226229985,0.134585486432042,0.00799517094216522,0.218084070491892,0.462863179008466,0.0320099262455456,0.127016551355083,0.0754989413361758,0.127631646008453,0.199699267644203
"IGSF3",3.97436581685936,4.04727044729045,4.87585238926979,4.60746203412673,1.13211881772995,1.13737431081459,4.12693090053072,4.30701532597106,4.06335092355082,1.85502616861102,3.70369655430172,1.30393619072072,3.35536515124412,2.84086829366972,2.6646679402721
"IK",6.44130312692912,5.85939375407492,6.48622215980275,6.43033994227654,6.22425837613811,5.90863064857551,6.26511909459233,5.81815054983853,6.21018900280164,5.99015338932936,5.42129023982579,5.84037857149584,5.61574747301656,5.72793780252748,6.00609592214146
"IKBIP",4.40910803069684,4.42230030405717,4.54583235286945,4.18440617688376,3.46706929586369,4.79560693282823,4.20636618800233,4.14648984816403,4.38439681483648,2.9643006475901,3.47146027405654,2.78376804529475,3.33093860766757,3.70567641013773,3.78510672144587
"IKBKB",3.25421655807381,2.58503162337092,4.70959173688784,4.69754291933817,3.54170963906463,3.78130020977997,3.4097655551425,2.7862673730862,3.5567312858879,3.87849300589283,2.975307995963,3.44320119287501,2.66709360692711,3.40817727270599,3.72288224658168
"IKBKE",2.60005794289155,1.39201367988831,2.13324610778253,1.40456990834591,2.75142128490435,2.23857889165125,2.7142631846051,1.80573268993034,2.97137589146794,1.54054525102926,1.18060330480746,1.38809763735257,1.14511851077813,2.14415036226535,2.04690971247829
"IKBKG",3.08089863363439,2.18040386220649,3.65761976511338,3.54332183056261,3.00118561438077,3.08501209582024,3.24926057562779,2.57400590019996,3.48131019417388,2.63574861357971,2.01477124345446,2.66804943989228,1.87021589009901,2.78165326904122,3.39982127014074
"IL11",2.70979407461141,2.40731580791288,1.7203140148535,2.50048171577747,3.4385370672976,3.93082532410337,2.9684033664335,3.16297199151217,3.21218371290447,1.98296986351946,2.59601018713504,1.78752979329571,2.98659843808956,2.7438996264164,2.4420176032994
"IL13RA1",3.91915521469316,2.96867641925643,4.04634557802292,4.09205450896549,4.88229053111684,4.99821073532378,3.60935401974255,2.56487851897988,3.89363754819886,3.05655307191508,2.85064718856583,3.16074670131898,2.7321878673703,3.68184787117983,3.06407123473816
"IL17D",0.930445869245507,0.592406625744135,1.41253852239371,1.17423294473482,1.16133964252481,1.37977582002147,0.671973266642957,0.579687337940636,0.993860118027982,0.679067912556128,0.667440930240076,0.859814764796359,0.923279619250951,0.571616770089504,0.939177517230818
"IL17RA",3.80507625101919,2.71990114061434,3.22735607959467,3.27458619968531,3.60340404877345,4.73194331076191,3.97580619340027,3.05967781900186,4.19506324624511,3.46661792524941,2.89162358873114,3.45550263419642,2.88600084602118,3.61156251289355,3.7288430450777
"IL17RB",2.54213571047916,1.85085279929939,4.06928892231551,3.40202531748409,2.64455471548567,2.6398322758732,2.71449892204997,2.18452892036144,3.08569636597097,2.2467108825397,2.42919299768983,2.51281190219292,2.22274727319842,3.14706112686684,2.59303291201784
"IL17RC",4.33217563921879,3.98979085773734,4.9498233673523,4.6986259397413,4.75463148745862,4.06912365560665,4.36771246402577,4.00401698868462,4.46465085787213,3.7522263755608,3.88271475926094,4.20057696593905,4.07286058760506,4.11253979029588,3.93953698836516
"IL1B",0.395671462554872,2.99707536816891,2.68739959622726,4.09997249790347,5.18255396563889,0.0463140004913512,0.659730217098103,3.05334033200143,0.77869027707821,0.717166507006552,1.93442279089013,0.243382350544228,3.99318603479319,1.17613866668729,1.10620731928061
"IL1R1",0.0163772539474394,0.0252438722934917,1.26927796069589,1.22869425019998,0.534094348418019,1.61055512777449,0.011074156038658,0.0184155231569519,0.00399621520193993,0,0.0300812927452653,0.00273788628254218,0.0194655275376304,0.0322649883672025,0.00686029051320954
"IL1RAP",3.37739325924717,3.22482530859703,3.10807179875573,3.49265692573988,1.52227065160289,2.740388489601,3.22027521887841,3.34729216365641,2.92268289151302,2.01136190049214,2.25220269989073,1.33437861664477,2.0159636736606,2.28300235395249,1.50171645307083
"IL20RB",0.801123641879239,0.806130582829441,1.65525142437533,1.51742559522945,1.81240087260763,2.01832578863697,0.756760827993765,0.672610882797171,0.84329344114055,0.642190121251901,0.743655390453493,0.568559527481226,0.614876310099782,0.664470234466293,1.43267142823717
"IL21R",0,0,0.0167053527216603,0.0152670729678538,1.18526180380479,1.07957664931301,0.00854243697868476,0,0.00922300539580812,0,0,0,0,0,0.0698306302076685
"IL22RA1",0.710491017177625,0.296327737582556,2.29697070965346,2.25471814985312,0.0946773674219633,0.0143457611541723,0.926533197254162,0.448723180135672,0.929178648634473,0.320967735698199,0.443839502525913,0.236654557248671,0.229612715503898,0.542966068557137,0.635275817202311
"IL31RA",3.31052709981117,0.989817296178959,2.3309724415108,2.6071877805544,2.92137915372756,2.26899080450268,3.36345457161281,1.06766651460842,3.39873608618614,2.56266058386094,0.917752791810956,1.24308131383061,0.967193124967098,3.92624297721726,1.54354698636158
"IL32",0.0628546809428568,0.127876406626069,0.886062024257912,1.01861718838053,0.621993918218351,5.11741079420742,0.121231240285238,0.0619069962305375,0.027060343161411,0.0805124027254218,0.275243876419551,0.125338878854,0.229218307740262,0.135193822822972,0.112819951340516
"IL34",0.029918590461726,0.0222004179630201,1.76628862417704,1.96226411860647,0.734747935614547,0.489940140656029,0.0468413693554919,0.0131687461383133,0.0394454646444803,0.0342249603335217,0.0165942574327932,0.0575216566944593,0.0471803362921727,0.0376159373967618,0.0339564096847736
"IL4R",0.0263055079211171,0.0044135185200766,1.04324208797068,1.49766819478683,0.852544908689284,4.36299185553449,0.0573749844660557,0.0104174538109714,0.129461841493332,0.0338156160741672,0.087017388552614,0.0366340431918967,0.0250505358333306,0.0970591372410216,0.0154341257409334
"IL6",0,0,0.679235865039962,0.855525444768308,7.55912093022761,3.91746227785171,0,0.164870389978502,0,0,0.544205241689178,0,0,0.301602437043549,0
"IL6ST",4.79711249566815,3.53524322379094,4.21897778338703,4.23795367786783,2.75933782444502,4.99836578864508,4.7822885619367,3.64690911418407,4.72483274598074,3.73289328921965,3.46535679778635,3.80230321333132,3.23543706272461,4.16760581175661,2.99796351121583
"IL7",0.797191442595101,0.651445573627321,1.15575324665141,1.17679540353358,1.05554890609363,1.0114273451486,0.70687312068286,0.468705976596429,0.794569587928679,0.605181979771038,0.725863620923298,0.791547488342428,0.565021282409649,0.701947021239928,0.853533220362822
"ILF2",8.45646793292537,7.82200088096414,8.8376501304545,8.88896535874342,7.14807153075183,7.18769764905493,8.28883579579014,7.87746435911386,8.40222573391378,7.09242742365022,7.09375643076041,6.9113098275162,6.79261076360657,7.40648101023735,7.68918275236527
"ILF3",7.2081968368321,6.67609508219322,7.08859892855764,6.99015770725895,6.39321369673883,6.23537525070589,7.23845553198383,6.95465428180887,7.18717224248006,5.85474682311372,6.29710919213796,6.13214623278333,6.29773794362983,6.3608094883172,6.55895881631784
"IMMT",5.00725951300707,4.79691829030259,5.16070052227602,5.28105252331571,4.66502616526565,4.52969294940373,4.81794834219294,4.67973158378987,5.06064408156094,4.09407985699807,4.10653035754491,4.00671024678083,3.82762663520669,4.32532482123175,4.57254915532382
"IMP3",4.17676253137751,3.39519154685592,4.12120403965907,4.12542716981998,4.948395435169,3.84914243793895,4.0671913672876,3.49052980907903,4.23932616174688,3.70245941994785,3.13267642546665,3.67483300604074,3.31879597048368,3.85846719175092,4.20362008324453
"IMP3P2",0.481292459034252,0,0,1.08214319769928,0.502630355854873,1.30673811957995,0,0,0.742856259248903,0,0.478733517192329,0,0,0.584201237680957,0.658700419239257
"IMPA1",4.10452793025125,3.81784379991183,4.87644344129992,4.84498445913518,3.82518950020413,4.09838907899858,3.87080655722205,3.75810399444134,3.93820319006304,3.31131596428562,3.09421064897293,3.29035957205735,2.93876369213067,3.30208122437196,3.88977045806136
"IMPA2",0.760565492177443,0.660887780719075,5.31751609338429,5.37346917029938,1.92425330798274,1.89500933039288,1.10210768576632,0.65942887360451,1.13317862554246,0.869155919670824,0.753663503585606,0.903040521189923,0.66315571227327,1.29590146689031,1.36550509903405
"IMPACT",4.21892589226579,4.02467203268393,4.7688861274128,4.78343414309547,4.19818838291129,4.59156205841509,3.71077711850185,3.50160853568891,4.03153401919665,3.94906361663726,4.0191186615005,3.4892366095624,3.28482219492352,3.94007324216339,3.90968324679848
"IMPAD1",6.10603121586868,5.79880932926739,6.276329679021,6.160060436185,5.81758708218755,5.95168655747121,5.69039474627815,5.62278632243628,6.08532737038636,4.74965990446375,4.91871478873042,4.50534362324956,4.64096178540276,5.15431251305509,5.35292349606152
"IMPDH1P4",0,0.268040190004347,0,0,3.36349152638768,0,0.471155009321736,0.164438680041216,0,0,0.165883153000047,0,0.36937683743515,0.388639152595123,1.0531706132032
"INCENP",4.58944973908312,3.96271659601707,4.61687221397428,4.10360939997363,2.82171248465871,2.34169236897629,4.9867660140116,4.46690136078039,5.02803104990926,2.59084258856522,3.3196154538861,2.99903497401059,2.97909980229054,3.44223754794771,2.76758982545245
"INF2",3.01181339810126,2.53799808218629,5.3858182420362,5.23993499590984,5.37264359775257,5.33553186773077,3.64760730118202,3.14035651520358,4.0017083126683,3.5066119892315,3.26979133324856,3.16298365688067,2.59849540184263,3.82407147408797,4.32114888495452
"ING2",4.31641641051659,3.09488684248615,4.18063616818752,4.43924156483829,4.08131555845554,3.61369403782203,4.00422297727325,3.2793542651162,4.09968882363152,2.67860059184845,2.81428197515278,2.63343951747217,2.86937970932624,2.97053183620026,3.97931919460707
"ING3",3.69919672834058,3.49152670311239,3.75370094305461,3.52679318798637,2.69493989889209,3.02994498349306,3.05650852348291,3.18184593151698,3.36380544708784,2.56748272884173,2.87891490762612,2.60457820140096,2.65961890594872,2.94509382581322,2.82697471217481
"INHBA",0.184225712907076,0.144436023881898,0.0705003589038122,0.114157877720017,1.55102974144749,6.51256276511456,0.21522140567614,0.235378390418621,0.251309610481609,0.178445136655946,0.107482103447388,0,0.0248361653160674,0.135035042508501,0.312302949053793
"INHBE",1.42010967192047,2.88152634764936,0.713793407187152,1.61314806445906,6.1222078920024,6.68585762605092,1.36470559793343,2.85366286316105,1.43356686547073,2.03595226726219,3.22155820399777,1.32844480545954,3.00217104609839,1.66951600743713,5.8050212207293
"INIP",4.01124239115473,3.80485465543593,4.23532032641116,4.2504736754157,3.50114334123312,3.39154808087821,3.95622694861759,3.7128587170191,3.88014648653903,3.32623942943382,3.31165729690426,3.44668560921832,2.90501699195973,3.63424605641499,3.5428219101534
"INPP5F",6.25649100942831,4.84051042952847,2.42265869503209,2.3804341390507,1.42575705964237,1.91905070847563,6.2274657987068,4.99584195157321,6.43571038148816,4.67022080080717,3.88138777954718,4.53660553282138,4.1925991037804,5.16467784409305,4.43205006323689
"INSM1",4.72964668469691,3.38759597144004,7.50440875456537,7.37455401230502,0.50577739485179,0.220296404993653,4.46935166659148,2.94061835071173,4.2463970885696,3.86193158489205,3.95755884840111,2.99450961388758,1.71994337040425,4.31781841404185,3.83903389451317
"INSR",0.110598198546044,0.0488765198445648,1.1785092899244,0.636595543736217,1.49564025110043,0.974790374627134,0.106470935107968,0.0772647057942448,0.196692191743459,0.161816162949246,0.0723312932645191,0.261657404443219,0.129046613773626,0.253087838875514,0.125286077820223
"INTS13",3.8392630424427,3.47874915382203,3.55240504725664,3.72357182328262,3.75118680682998,4.15762403770093,3.77512565018257,3.61045179272417,3.95296442612201,2.72301977123192,2.824739184184,3.01413456899268,3.0623090376861,3.21256033064369,3.2778123139391
"INTS14",4.21073858995389,3.40755263683161,4.25496350490759,4.35261517988767,4.17920939818866,4.12536051931743,3.93831630294666,3.20464302019125,3.97530234880307,3.44852589516567,3.08306337773525,3.47246195999858,3.04438799433156,3.50353081255053,3.74520512374866
"INTS2",3.04188348920675,2.02927274486971,3.33801003231591,3.59409932021977,2.43516818024749,2.35916208582239,2.88886718659846,1.93026504592492,2.9982745875847,2.36731990314111,1.69230457521515,2.55105643216867,1.55043720705512,2.55550677934831,2.5006230234597
"INTS4",1.26879627944111,0.584648669891774,1.47517970808004,1.24292565133099,0.590110560916421,1.1658502568843,1.22249891639006,0.594051008440349,1.18383519681576,0.873483052756764,0.55015802831801,1.05704394870548,0.529982098282588,1.05353920186984,1.17546460745276
"INTS5",4.702160852631,3.94129352943443,5.48540844076691,5.20010313598488,5.038547082067,5.277155695553,4.99064711877942,4.54358972182181,5.19897752878522,4.69070536482999,4.18363834391516,4.8647149191181,4.1883923250469,4.98018449880003,4.88408955442235
"INTS6",2.42812802257384,2.23402126418619,2.31494414618266,2.537499850631,1.73113641890384,2.61834735972742,2.28052441140511,2.09237322474256,2.45497817746771,1.64587828457768,1.75570653210346,1.87832704949076,1.85433760858343,2.15712444770495,2.39598492825603
"INTS6L",0.117865606163768,0.14245058101766,2.65586410187369,2.69428142238197,2.42953392002707,2.11453557797183,0.0475616474527554,0.189910418989749,0.723792778794364,0.160346152749295,0.206751237203272,0.112959397672618,0.0861006247801837,0.280521184839151,0.310233057900479
"INTS7",3.05327775137194,2.72951514169021,3.89063760123516,3.9515503731458,2.76669717175068,2.43297006806543,2.69177095797003,2.67007213097721,3.04542771861356,2.00698797263972,2.20261053072422,1.8478488105605,2.23270886908565,2.45052248839495,3.14082905832318
"INTS8",2.74128724855487,2.61864077971906,4.01722697676268,4.14143812864099,3.1771374840814,3.18505834041122,2.82408291546818,2.62498813398578,2.8240663473619,2.45635107845598,2.43154925026522,2.57808916021475,2.42556593697527,2.30540447309705,2.83369204037762
"INTS9",1.30630913338329,1.0509032449517,2.00509115145842,2.04559632011381,1.46657270797704,1.36739117497732,1.49553583145321,1.18019233690351,1.4924999155862,1.21111791869212,1.24819168919557,1.38715622149866,1.18199954425062,1.31248760306815,1.50065036321259
"INTU",2.63379999064722,2.10415810231108,2.97715872612699,2.9225671622768,1.46785326695887,3.33149059420385,2.5199099425233,2.04947566195108,2.79995816929624,2.11263814276041,1.95527174273102,2.42783228628731,1.93870889741666,2.6820743672009,2.49662061646693
"IP6K3",0.0107132793507479,0.0177947604962346,3.35273413949317,1.98218672444135,0.367668865910312,3.66539869089357,0,0,0.0538477045152345,0,0.0931038953714192,0.0492469796354869,0.0127382017770041,0.0532296101290119,0.10600257420025
"IPMK",1.3453116501093,1.76539229419807,1.64668844125608,1.86253942577237,1.2277353675311,1.17511302100513,1.20804080250509,1.67065086006581,1.51747039705694,1.09258310015162,1.28005991849169,1.00656918361491,0.732824572345138,1.29954204343245,1.31978336689954
"IPO11",1.17386419284869,0.901506599231989,1.17054929630493,1.19035560577907,0.949185835055791,0.854621539048446,1.06398254335699,0.935656425791913,1.09913428356912,0.752147149661501,0.736182522870511,0.768281408367052,0.685101672515174,0.731943167821865,1.1944582966861
"IPO4",0.976582518302304,0.460490672518394,0.69595403193118,0.918305340836239,0.604674388318142,0.760188918913888,1.15012523217799,0.868559705055646,1.01732797816705,0.501602006670362,0.751817416366601,0.60978148211824,0.546573605375239,0.746577103117534,0.934624206238069
"IPO5",4.94130989009876,4.22098264563326,4.94618811482187,4.94665395752686,5.46046338995078,5.35585011556394,4.84751681807917,4.40102284272341,4.92321084430853,3.60332535528857,3.85090527915052,3.97841026050843,4.09521898968976,3.97541237122387,4.20534939675766
"IPO7",5.48326168981023,5.24065732161518,5.61307660323097,5.52943062627095,5.37111655640657,5.34030427844312,5.368328658549,5.29205360419788,5.68751111911631,5.02330362748378,4.6944627142021,4.98513502841735,4.88524994525226,5.06722521070857,5.63545728735052
"IPO8",4.47389021029129,3.97028202399123,4.46271223454203,4.3016772348334,3.75134020502934,3.71797565636313,4.33770077165058,4.03119168050684,4.54126175880284,3.75351407114166,3.56511614287151,3.70374960632664,3.40832392073139,3.89503866938129,4.00284324220569
"IPO9",6.06971327299235,5.27596572248676,6.81508445012914,6.68024170521693,4.14438636094735,4.4731235406608,5.92077063583209,5.41768336288177,6.16714463310202,5.05088477941153,5.04082480231741,5.06728026918587,4.44629127550312,5.2048465551168,5.27279920529609
"IPP",2.41986424660654,1.97362144957219,3.54404197437025,3.56105899557597,2.33701097092623,2.92355382742149,2.31952075444408,1.840375411047,2.44245028149984,2.19969529272612,1.99157414172174,2.26651992051528,1.78890562195409,2.48900750800273,2.1104472910311
"IPPK",2.28252227468967,1.52568459184411,2.16698039035404,2.54145512009504,1.33490131172946,1.19392079794127,2.07284025967903,1.64839573468761,2.14542925906502,1.80972769998337,1.37922704360909,1.70001428227763,1.27927379034287,1.93067048123922,1.56079893971535
"IQCB1",3.02330428837861,2.79615343109902,4.14449658789331,4.24346606991106,3.26879589291654,2.68731424168278,2.83882133436547,2.71124711756289,2.76842110337627,2.50408602610038,2.55494432799886,2.524245553932,2.3882207953815,2.49466342059908,2.77152265016743
"IQCC",4.91079993035884,4.10806483566937,5.71771842643867,5.67137919768488,3.62232808330817,3.55982548234943,4.70336674631623,3.95990541842282,4.7030524192022,4.08897747113549,3.90858233025718,4.46815362530671,3.9395773716369,4.56788259411536,4.1239566124443
"IQCG",2.64166242701555,1.76911041187131,3.09462465173505,3.12322612235731,4.08520884494165,2.03203215907672,2.6112398131108,1.72633977296536,2.47272656393663,1.67510668561153,1.80028641680237,1.71691644687723,1.49742350374853,2.23989424080902,2.22830597991587
"IQGAP3",3.82078405000862,4.05658381999716,5.22350892383676,5.20401441468981,2.86873321832605,1.59789688718648,4.60975284787207,4.58076283964769,4.24700993347082,1.0873510495099,4.44356825329031,1.72138831247228,2.8868437638847,3.21634946471757,0.607961411149744
"IRAK1",6.87550233699748,6.06365203242007,7.73352749915801,8.09157277368433,7.78166609544731,6.62696432562555,6.88392225563006,6.53071283144235,7.40347183897707,5.89554485823972,5.54292307198663,6.34390090892722,6.42356527190653,6.61162191094289,8.16808941505377
"IRAK1BP1",1.67739664503398,1.64789317013125,2.8947236480236,1.88631624777573,0.802885240785297,1.25274543826391,1.50682909543662,1.48842242035026,1.47425526738688,1.19301837077852,1.47754256178052,1.17600378889953,1.22158638246282,1.29650649468111,1.10807333611236
"IREB2",4.47301668214151,3.9195518758965,4.22818713974961,4.231621873057,3.43612540342708,4.08809303362411,4.20967558735187,3.83619527864543,4.47347048095006,3.84307621125522,3.51675390125966,3.86667016456115,3.26236934730918,3.80041659699208,4.21065616616894
"IRF2",3.08573770277092,2.66481813993225,3.26107000907483,3.42238786916452,2.3026571671879,2.07846270899681,3.1204562279375,2.80414281508493,3.32517465841863,2.12528768563375,2.0426790556554,2.53525165699272,2.33483857794097,2.71558614945661,2.86723630620035
"IRF6",0.219998611823729,0.497169049504599,2.94818699128252,2.90149214959476,0.622388274731269,0.110331754982544,0.230148497437623,0.205623010703525,0.408019685017053,0.220497369538312,0.81880872379444,0.187222181711049,0.953432628608649,0.625035287743576,0.146638527356264
"IRF7",3.49298697173808,2.80670193152047,6.1162254264165,5.72326585448886,4.98505018063082,6.39691717071176,3.88265790260072,3.4372527355164,3.89027575085788,3.67982622814153,3.53960229466437,4.51896830753905,4.51196024071586,4.35529689490317,5.22039412932973
"IRGM",1.02179948524187,0.817683461190168,0.334281491310269,0.168622081692848,0.201286019171469,0.588425572591829,1.04648849187331,0.697531693904086,0.801986557164794,0.33780465052894,0.607932653495444,0.303783485467374,0.338230630856635,0.370776095805652,0.248035593821839
"IRS1",1.39187943237849,2.61367157358658,2.24757980612612,2.15555271951962,4.20946503358376,4.1431391956618,1.78103826297806,2.83640630029377,2.32893799150339,1.29618895180863,2.39293827985918,1.82826809731027,2.33109551123066,1.48087097893678,1.51570412043787
"IRS3P",1.42372688332982,1.80349230014672,1.72679209676888,1.71624982753635,1.24949129603149,0.762040224765207,1.46820706452403,1.40972028014148,1.68973936651955,1.42593753771106,1.08055016951118,1.33594093349933,0.918299902128304,0.958166729064282,1.54229214780538
"IRX3",5.7636877105199,6.41632684979,3.37108052139383,3.26900918597147,5.88033051195845,8.44683733738449,5.64798592788122,6.25685153265703,5.49513902924645,4.53238117895949,5.43451191086767,5.34020794212721,6.7667657053301,5.22989866289697,5.63968913309469
"ISG20",3.89596699555977,1.88891665388603,1.26883045069788,1.36930584872422,1.28181269233274,1.22829353086911,4.1311597388687,2.11569175068764,4.7153557163685,2.33066420028864,2.04793344159079,2.25768226647408,1.96980728719894,2.54313875389398,2.46348867445856
"ISG20L2",6.14743670536818,5.50542339659137,6.94948536203968,7.02162912149582,5.37666573880574,5.57114553742436,6.14309529296474,5.84497186370966,6.37989805703844,5.61682823614893,5.39747498673572,5.78220680457344,5.34056391150285,5.87006281144873,6.12732038427878
"ISOC1",4.73402343264809,4.51061719133645,5.23319854063475,5.16015637649941,3.53327503701475,3.14861646773832,4.51901246260603,4.3454577678113,4.67392031101354,3.55174875328881,4.06244328737065,3.60806305776294,3.97033069406189,3.97934814075107,4.28906021075423
"ISOC2",5.17758169995708,4.86843632854405,4.82018428536076,4.91741543750472,5.58124758932709,4.58128933060461,5.55913763576705,5.26897338433613,5.31331662451767,4.09036461276615,4.40000710499291,4.32078220063528,4.64714137606614,4.60044166938932,4.84272071077313
"ISYNA1",3.06225922957252,3.17664318782526,6.69436355389356,6.21008506233162,5.18815829922591,5.9060381605303,3.38689161531739,3.48197176607341,3.07686129995235,4.49139927648217,4.49432112640691,5.06696267386138,5.09685972383014,3.98577158007528,5.2588903602372
"ITGA1",1.15969832256677,1.33141428052847,0.423705584644044,0.196085427988363,0.804498931008553,2.34432646535646,1.1777785461316,1.33463436395803,1.1367434044352,0.656223067074618,1.08592944015031,0.582512089810682,1.04411866160821,0.873316191055119,0.60239217562575
"ITGA10",3.35968011512982,2.7654628488223,0.89292527214813,0.4570648153581,2.12033413345015,5.84025389018348,3.33379468067301,2.82936857595873,3.88285210018963,1.00644552086518,2.44390982876874,2.58156069739886,2.95749219830303,2.54767593425717,1.24830441239324
"ITGA11",0.0626451591744774,0.0635438092621096,0.993397149091447,1.01053368268883,0.58841307269895,6.29128058789124,0.0707113008640754,0.0767220379207735,0.0697461052429443,0.0655356372896681,0.0998541468769097,0.0903257428123421,0.060605352634597,0.162062415675512,0.0796258030873565
"ITGA2",4.25691262686104,5.23718467678677,6.98089479676135,6.03601520248966,2.61033998451954,5.20862547352699,4.38307443638876,5.65400898313639,4.52278176822634,2.97368073685686,4.77686508731098,2.81839355308308,4.34010912368859,3.46613811574437,3.98727788241515
"ITGA4",3.4149595380665,2.01554014063379,2.28789855547502,2.40958548124984,0.802752710240918,2.94384845122843,3.32423227403518,2.0189261484662,3.35591962337929,1.61039264244333,1.69648086454516,1.11616470968314,1.16783219833924,1.91377572403218,1.96043674623284
"ITGA6",5.03637107966701,2.97650403643794,1.95891598159425,1.88159446676736,0.128038577448696,4.23569383452456,4.92395196665758,3.21638603135394,5.04913050444803,4.02808189930742,2.54378940850367,3.59127031641319,2.76525572580901,4.18391675867105,3.98917130875982
"ITGAE",2.49143716862697,1.53343985736814,2.63544206565581,2.61732612030714,1.40489352530059,1.58450049755653,2.28131860181138,1.42485650850374,2.56639491918773,1.56249311292271,1.18886004857233,1.73200894272428,1.14018612604391,1.79239035781615,2.10016949423896
"ITGAX",0.823391864506702,0.182543502842664,2.51748263416,2.99808440326525,4.67795673023576,0.223416499691902,1.22622526122447,0.370106922979302,1.45686255619404,0.747290883339281,0.190141600816974,0.403113638720656,0.164118913567336,1.1035696461235,1.47791986668071
"ITGB1",7.99048797149673,7.48469956704915,6.15436902793384,6.3284119807168,6.19650196774122,9.2913724320153,7.59871053755979,7.20939029242208,7.79237542442765,6.97855102785562,6.75207599444061,6.62007758332531,6.63152695633259,7.25682895035031,6.87386460589038
"ITGB1BP1",5.20880162431653,4.50584770189128,5.7830032882119,5.76768265757311,5.88465698609419,4.86574168793192,5.26287755006865,4.57557524442688,5.40452223103699,4.87507868162554,4.1887734984402,4.79783652636613,4.64093372525445,5.46984032140648,5.03603235841285
"ITGB3BP",2.19337283228682,1.83296427427832,2.87786043386069,2.84333776442494,2.03881886293456,0.605758781551678,1.96106946783829,1.58044160804892,1.74454632717492,1.5682320303143,1.66190037420811,1.77184883211847,1.45098564687518,1.46527474388086,1.14366728290418
"ITM2C",7.13385257955511,6.31079996342365,7.07542479057743,7.09088025573434,6.57420031426646,8.09059772238048,7.09107720414239,6.37199560843348,7.35308365181745,6.57164698251071,6.52403351008165,6.36156420748836,6.19099557704333,6.85342614612995,6.89296173511719
"ITPA",4.71011135768607,4.26800327127834,6.01419333329176,5.89659029565869,4.19271190451138,5.07109293825663,4.64212818546857,4.24212604800579,4.58155103595151,4.10629983096017,3.69883279352903,4.11966904841625,3.6964165170912,4.21285546393654,4.57676805371055
"ITPKA",4.3176774837378,2.96309179337331,3.04324536154991,3.19357164525651,5.10687925426234,5.74420790880886,4.33117015630462,3.10466503555084,4.33916011374822,2.93695694527586,2.34093814029597,3.26693243403088,3.01681363718122,3.55299082263991,4.40673711089672
"ITPR2",0.585222277402083,1.06107564015428,0.810352016210801,0.51407127251053,0.291147987763537,1.17816488462386,0.686645047330723,1.10804359378118,0.650776933850052,0.516029252373137,0.814201357493159,0.454711296529704,0.829311331473476,0.598077386732082,0.559450581825168
"ITPR3",2.3107374460255,1.35940057678998,3.43065221404265,3.01710726561053,3.48862912381881,4.57545983910332,2.82992996367263,1.95503991329338,3.35838217630206,1.90016139842343,1.91140953728403,2.33310974353176,1.87325987987447,2.53242190448801,2.62150460431967
"ITPRIPL1",0.660116834444968,0.164480916038029,3.18607443680945,3.27230511053939,3.85912126200625,3.49279234225191,1.17403634581339,0.321849796875411,2.05151147171659,0.598478168743802,0.40526213653107,0.744829389386057,0.473348787450504,1.42838795304563,1.48629651586572
"JADE3",0.571560485946582,0.835293667507805,1.68427564999073,1.78595380049878,0.592328756023605,0.890433376431951,0.478956176803244,0.866327213035677,0.700369341196665,0.318885069449029,0.908502728923299,0.315134600190662,0.585247093612579,0.403958424136121,0.642396124009513
"JAGN1",6.27164167796631,5.78894375191988,6.54039119506257,6.52803708580068,6.81251560324768,6.6138856606443,5.97640183579332,5.72548399008312,6.32281892090563,5.6060543860762,5.26577508996684,5.74973004341288,5.49697148285556,6.07338725946413,6.1068376145573
