"","QNP_SRR3486449","QNP_SRR3486450","TAP_SRR3486455","TAP_SRR3486456"
"Dmpk",2.91085832113044,6.80125585467779,2.75638387307731,4.16298046215253
"Dmrt2",1.80146059075425,6.65861750575504,3.06550413593585,4.49634321386839
"Dmrt3",1.48694444450708,5.24368932913928,2.29968000038444,1.85895309640145
"Dmwd",2.97287117500898,7.49124440888409,2.33754081097421,2.73063805978559
"Dnai2",0.403211870771261,2.4083283349979,0.420024040940134,1.57808500938139
"Dnaja3",1.61776247906102,5.93171645537497,2.08967849584495,0
"Dnaja4",2.54995232456009,3.3061133718124,2.17085862177871,2.93914887983093
"Dnajb4",2.28698530367115,0,1.45240498108871,0
"Dnajb6",2.45649419020642,4.48430960551024,2.71786032827052,3.65224532230785
"Dnajc17",1.49081218326794,0,1.20962562129746,0
"Dnajc28",2.43843755529322,7.2479989013952,2.79235172086829,0
"Dnajc30",5.22589083987559,0,4.78923143495516,0
"Dnajc4",2.80731728867896,7.21640954650094,2.16607635717079,5.77323001233134
"Dnajc7",4.14764993258487,9.03551813140379,4.01179651301705,3.30007727441954
"Dnal4",3.60153266059305,0,2.67693460909251,0
"Dnase1l2",0.654068822106556,4.15151072630961,1.60596529016323,0
"Dnase2",4.99114531424964,0,3.49931106784742,0
"Dnlz",4.48239076579062,0,2.64155900598893,0
"Doc2g",0.501993675570784,1.82175557647884,1.27355825507657,0
"Dock1",1.86092503021167,5.2095669466296,1.77260302096078,0.627110380486536
"Dock8",1.13517828008626,3.91286487047366,0.713575826328946,0.239300490897168
"Dok1",3.09198028537578,0,2.31709989382806,0
"Dok4",1.82479530400193,0,1.29774058626681,0
"Dolk",3.39646846210451,0,2.99512905522089,0
"Dolpp1",2.74804925134198,0,1.93215319853511,0
"Donson",1.65362583744658,4.57477115969371,2.26963323629573,2.20974568026763
"Dpagt1",4.26789525543511,0,3.59947706561078,0
"Dpcd",1.81919937624401,5.3733626403916,1.36064406849291,0
"Dpf2",4.35836661528198,9.05977635221493,3.85329653088413,0
"Dph1",2.25424720083942,6.55495703871159,2.47424014249641,2.67180367559687
"Dpp7",4.83291720189437,0,3.39673881403388,0
"Dpy19l3",1.53953853498148,4.91763671925768,1.49361493166471,0.612015040578555
"Dpysl3",3.45216028727331,0,2.58081456090355,0
"Dpysl4",2.17326553175897,7.38770263610539,2.30431622861164,0
"Drap1",5.59468994752275,10.9153836577089,5.20866804504604,5.75667071213531
"Drc3",1.49213005464414,5.40076099900762,0.731637050979242,1.85420746791249
"Drg2",3.05204735999518,7.34114998291286,2.66630609242889,1.95051641592445
"Dstn",5.04722653868576,1.47428250855603,4.60036649694088,0
"Dtx3l",4.09839922612011,9.63927625644773,4.20939746565047,4.25166424906477
"Dtx4",0.320035319115491,2.17435386099023,0.636161271730394,1.33884044538291
"Dusp1",5.36580208221485,10.0231304012523,3.45612346628016,5.27020556749818
"Dusp10",2.09365444547019,0,1.2595300201932,0.964305210188128
"Dusp14",1.35371126064125,4.14954195211588,1.07689688104577,0
"Dusp18",5.05316332105651,0,4.30774690131576,0
"Dusp3",3.73840510902186,8.08285960943683,3.74861341182182,3.76745290396472
"Dusp4",2.10942161926517,0,1.51750340773368,0
"Dusp8",4.1097311582876,8.54395523817792,2.57114210264073,4.59009011758965
"Dvl2",2.61129542373803,7.11148001191787,2.67759419362327,0
"Dxo",4.46166789272077,0,4.06011284468021,0
"Dync1h1",3.05264383312346,0,2.13457832315101,1.25021461982692
"Dynll2",3.10933931767046,8.57077765268563,3.15782577259146,0
"Dyrk1a",2.90233782673673,6.3358805251673,2.47407340463016,1.54736909369286
"Dyrk1b",2.49299781243918,7.6103971713958,1.62266602769106,2.3427814692251
"Dzip3",2.20214903432972,6.37997188330049,3.3655512649759,2.61977605666485
"E2f8",2.14012754500964,4.28194726845708,2.43038977233802,1.70446129384267
"E4f1",1.50620554495961,5.68209907163674,1.49246178068135,0
"Eaf1",3.38827622684763,0,2.94887780454779,0
"Ears2",1.21227025992443,4.11821519575583,1.58567512143505,1.17449648782931
"Ebf3",1.08753563136553,4.84765585049541,1.01754129632692,0.918399224545332
"Ece1",2.05913931579357,0,1.43137490702167,0.421094403010127
"Ech1",4.20006529642827,10.2515066269799,3.38255750244349,4.54260709554802
"Eci1",1.77250837601005,6.39940375683141,1.04604439977844,1.85644647844603
"Ecm1",5.10185650730473,0,1.30257195854614,0
"Edem1",2.43683873462455,0,1.96040966532758,0
"Edem2",1.42715067524009,0,1.1886635594461,0
"Edrf1",2.15410244557151,5.64875416685183,2.64613457215224,0
"Eed",2.53087166148592,6.05372046983907,2.59729919244982,2.28598960881281
"Eef1akmt2",1.89116645823326,4.8549703911525,1.96178303947377,1.96562085652816
"Eef1g",7.5950415561803,11.2989318566909,7.67233859772963,9.31722951389905
"Eef2k",2.10960923488944,5.87524549372452,2.18764065122329,0.644933686296858
"Efemp2",3.46003951361108,7.86483983347444,2.17130988731767,4.3886927085592
"Efl1",1.42802389024677,4.4864850270705,1.23185996530517,0
"Efnb1",2.73377092916669,0,1.26883720932844,0
"Eftud2",2.52925517373421,6.57263437224654,2.47636814971904,3.07453485776317
"Egln2",3.10617222399575,7.92880210405325,2.59407013772997,5.37453849901242
"Egr1",3.89126296324896,0,1.52095414813241,0
"Ehd1",2.57068953064764,7.01618731453157,2.65308288956531,0
"Ehd2",3.78268580995646,8.0276964322101,2.48966245208485,0
"Ehd4",2.04260369068599,0,1.43108099058438,0
"Eid2",3.43820576561894,8.66101017749891,3.0578309771151,0
"Eid2b",1.77741474534346,6.81703247665731,0.51009091331777,0
"Eif1",7.227691975396,10.580069564728,6.93807241222219,0
"Eif1ad",3.54746032517997,7.71874927270528,3.7791800359101,0
"Eif3a",6.2767694432367,11.0303931133411,6.52942853444004,4.37182838485516
"Eif3c",6.82093192606352,10.9307871709595,6.52445669850551,5.61726211617037
"Eif3f",4.06767087433336,9.08546290189264,4.0319320494823,3.12739221250325
"Eif3k",5.12535258653988,9.33962219947288,4.55903748085405,8.93685929525822
"Eif4a1",7.27240455496988,10.6552473968025,8.06022506126773,2.87851898448096
"Eif4g2",7.42873878800038,9.62542983480445,7.28011684032318,1.95640266262922
"Eif5a",6.22985975740727,10.3821861426632,6.22017845501193,4.63618304371404
"Elac2",2.09293361523809,6.27514026573758,2.28891619191936,0
"Ell",1.79408653658898,0,1.52793093254216,0
"Elob",4.73404833574363,8.56435707659746,4.72033219874828,3.85871218350237
"Elovl1",3.93942451303032,0,3.44189414170318,0
"Elp5",3.1882050057839,7.17115196282169,2.98017171799225,3.62149739637865
"Emc1",3.21461392432533,0,2.64240409575593,0
"Emc10",4.52114944805282,9.44024433169434,3.95453625710701,6.29532773317089
"Emc4",4.45210415634529,0,4.09705000576077,0
"Emc6",4.48360939330316,9.19326824264795,4.85172728476143,0
"Eme1",1.78954567676354,4.31513397297148,2.43788378964162,0
"Eme2",2.81183951170649,7.56961125791519,2.51940570263544,3.81390021956178
"Emilin1",3.30154649950305,0,2.08279758834908,0
"Eml2",1.09831721819311,4.36988093212096,0.845805340180312,1.08208767448732
"Eml3",1.93773942025403,6.24091943798066,1.5439552337626,0
"Emp1",4.89975689002915,0,2.43266728456994,0
"Emp2",2.23075534765149,5.94699074724018,2.00775368267943,0
"Emp3",6.49105271722675,10.6941386878426,3.33180462264776,3.58645775538867
"Emsy",2.93640388398962,7.11973004479311,3.39430147964502,5.29256779917927
"Emx2",2.30726860658108,6.83844967997746,1.94520221303207,0
"Endov",1.2968202976642,4.93902924186125,1.46317836840344,0
"Eno3",4.23219857318515,7.46752588144008,2.21078283511159,4.3670776593307
"Eno4",0.322992625206666,2.30703175625048,0.364729449738646,1.32017562652489
"Ensa",3.160822457401,0,2.60381736255121,0
"Entpd1",0.139352281158116,1.97094722842217,0.377992344473624,1.21412353515254
"Epc2",2.03399517497796,4.22143526495406,2.33763572085584,1.04417304895832
"Ephb3",1.81463626813316,0,1.39081192694278,0
"Epn2",2.36533877391527,6.01459973382564,2.77103167836374,4.1228382969922
"Eral1",1.76776198562147,5.62134667880167,2.06171839143031,3.40684483963939
"Erbb2",1.09210938858669,5.05338510963004,1.26854772918899,0
"Ercc1",3.63777863452934,7.81135430017375,2.98138346490517,5.66904660189453
"Ercc2",2.05882498358939,6.34305836678455,2.40076486921391,1.82371640656934
"Erf",2.53414158260823,7.49983862554293,2.16261453094423,3.74623592670241
"Ergic1",1.97326895894741,5.83866870108076,1.85566361826373,4.97085194914871
"Eri2",2.33449430641076,5.95661768328855,3.78795149724359,2.19868168563655
"Erlin1",2.09232568028832,5.66979871089007,2.61825584928784,2.31122209413847
"Ermp1",2.44783343076589,6.65237421597144,3.21101463236972,1.01785661989362
"Ern1",1.19292887650938,4.34097742798909,0.925504560408352,0
"Errfi1",2.59073328626705,0,1.80245208589373,0
"Esrra",1.92129073764934,6.49305733890879,2.06719943552747,0
"Etfb",2.8315692444848,7.31267030259603,2.50705444289662,1.79038601464908
"Ethe1",1.59142434126616,5.87117199502684,1.47494872696973,0
"Ets2",1.70511308027178,5.87413302903983,2.22112101009938,0
"Etv4",2.57834964618815,5.55340493791076,2.22407124050341,1.72182690492004
"Exosc5",2.13435364690438,6.42171720096137,2.27104555413102,0
"Ext1",2.75537394735632,0,2.06021816034358,0.325723111666706
"Ezh1",2.60050896361784,7.08401525924358,2.64892220763432,0
"F2r",3.71949624871365,0,2.91369441116278,0
"F8a1",3.81440049855482,0,2.99552291091174,0
"Faap100",1.3860785742686,4.80574670597524,1.15033163477674,0
"Faap24",1.74998303961724,5.57144470013393,1.33185754949852,0
"Fabp3",1.38286500625215,0,1.10535651852767,0
"Fadd",3.19678169551724,7.35756449919684,3.15180418472846,0
"Fads1",5.38927116992887,9.55107822558231,5.28374361523155,1.73253098570361
"Fads2",3.05841919266321,6.83664208865076,3.52622758572628,3.69350479369972
"Fads3",3.57481339947653,6.97506202838199,1.74149806579242,2.38598647104606
"Fahd1",4.45239182607171,8.71799988632166,4.40337214944211,0
"Fahd2a",1.81782652505472,0,1.51455276360884,0
"Fam104a",2.57237064143771,6.70733942516732,2.64791253413409,2.93142530258978
"Fam110b",3.2175789435657,0,2.06171393005841,0
"Fam111a",2.43097596187044,5.19302751844611,4.04134181010496,2.4584808099587
"Fam129b",3.10507696700294,0,1.62638110427928,0.77011929502488
"Fam160a2",1.80278180421121,5.2991914358915,1.39019824925326,0
"Fam160b1",2.02868595586664,6.271635537482,2.04053690263736,3.07788425850241
"Fam162a",2.76111827367506,6.01327054286934,3.66718644673957,3.10436625946454
"Fam168a",1.87583894514613,5.88860298457712,2.11455119466441,4.37472241866151
"Fam171a2",1.98218306046186,7.07779984935608,1.39908644987928,2.22712933826955
"Fam173a",3.93854946561149,8.35416903520484,4.05757837703522,4.11973953107843
"Fam177a1",2.322719018107,0,1.92477520881063,0
"Fam181b",3.83761357094339,8.95124147445816,4.37452406465608,6.16011709891316
"Fam204a",1.47676136952285,5.04065284545784,1.79041950976053,0
"Fam206a",2.98400347215903,0,2.61664122336345,0
"Fam207a",2.12336076091498,0,1.77550397874064,0
"Fam20c",1.85747713240697,0,1.53255414077981,0
"Fam222b",1.66090967561006,5.98731391310552,1.27847701799851,1.37844936961573
"Fam3a",2.94824027767639,0,2.61990138519917,0
"Fam43a",3.04059822719937,0,1.63014277797591,0
"Fam45a",1.96808027225953,5.64863241525995,2.3589108174952,4.05089681023911
"Fam53b",1.31824325149649,5.60363942506335,1.49574023660578,2.52985123799848
"Fam57a",2.37870866654312,6.58717074334703,2.79761061602992,0
"Fam57b",1.49595645090049,6.12933776638489,1.29497981405578,3.58895734474302
"Fam71e1",1.99791599282769,5.74816113310674,2.01783930406889,0
"Fam89b",5.17990118675316,10.1674595631582,4.68436698009791,0
"Fam98c",2.52546630651687,6.84855085598724,2.78820314002259,3.44259433627025
"Fan1",1.38063292569249,5.34765540438581,1.81614481346321,0
"Fanci",1.79798069142016,5.01371614564344,2.80372833574248,3.77713975258644
"Far1",2.51691656382664,6.47592645360954,3.09777096873133,1.21231010728904
"Fat1",4.11675264435594,0,2.89402776289705,1.52980803507305
"Fat4",2.84369322566473,0,1.60180288613531,0.867926203493905
"Fbf1",1.91225780972794,6.35635722534114,1.93734401519616,3.5636272068561
"Fbl",2.93113213119673,6.61736413567493,3.60751655832882,2.27663410384367
"Fbrsl1",2.69578771234516,0,1.58545415077694,0
"Fbxl15",1.35252176406957,5.30447141534292,1.5709771949888,0
"Fbxl19",1.74552941172521,5.67077926195485,1.74541361913216,0
"Fbxl20",1.34878191815103,5.16813170216744,1.41862346008247,0.7057932391177
"Fbxl6",3.06861137852026,0,2.75749331907772,0
"Fbxo45",1.91686748939116,5.36523679742274,2.42547941412916,1.95034133191446
"Fbxo46",1.51298492242166,5.43536302155097,1.36751270581198,1.64716553331963
"Fbxo6",3.63747445420452,0,2.95929762588119,0
"Fbxw11",1.68125399152331,5.87712348585078,1.73245779799854,3.14225503352379
"Fbxw5",3.81807237906819,0,2.58465547244588,0
"Fbxw9",1.51523166307599,0,1.07930766406704,0
"Fcgrt",1.76434521131239,6.47780872420733,1.15974547350356,3.17453449822966
"Fchsd2",1.00086767607122,3.38358825753846,1.77989007484474,1.73524335065362
"Fdx2",3.65905972283708,0,3.31445631156548,0
"Fdxr",1.64995520839113,5.82033056067366,1.83616392659033,0
"Fech",1.73077939930969,0,1.40245931513623,0
"Fen1",4.00948537930213,7.6732511982572,4.14659408398311,6.47759108266402
"Fgf11",3.40713064409613,8.35136293050043,3.26349677948299,0
"Fgf22",3.65916780074241,0,2.52993170140806,0
"Fgfbp3",2.1611492979049,6.71307885885223,2.21401705804139,0
"Fgfr1",2.08256301769781,0,1.41601898968393,0
"Fgfr2",2.50789420729595,7.59145376302183,1.91536411123649,1.57601016935464
"Fgfr3",5.97030544112376,0,2.79626372228364,3.40110217234888
"Fhod1",2.46933358284739,0,1.2354210491454,0
"Fibp",4.39873725672777,9.23627778063005,3.73089077550741,0
"Filip1l",3.96396441441274,7.77206569529603,2.37017069065476,2.84372804748746
"Fkbp10",4.17275409341096,8.71049404310096,3.21989746905599,4.75334427330982
"Fkbp14",2.64500691324064,0,2.00836861941377,0
"Fkrp",2.93459996349848,7.33147854894007,2.37456844232087,0
"Flcn",2.02426253037004,6.37085109768428,1.68732031219693,1.50091630771415
"Flii",4.88646719103497,9.34301447186174,4.32736479375547,4.0076574012416
"Flna",6.33861362323359,0,4.20005451495639,4.00224523741724
"Flnb",1.75335055324956,0,1.46521109355063,0
"Flot1",4.73463757713396,0,3.38727398018764,2.1136044541308
"Flot2",3.39951404882102,7.87638074852931,2.95917745120675,1.28313907926469
"Flrt3",2.84633056041319,0,2.17643814390799,0
"Flywch1",2.25851457924402,6.53334079520073,1.69808863717611,1.46591715406003
"Fn3krp",3.12475309221432,8.0035249409936,3.29159383372704,0
"Fndc3b",2.28628472788252,0,1.58456516796212,0.679561503682415
"Fndc8",0.585272209734901,3.50383405317093,1.11631408366879,0
"Fopnl",2.1687932693952,6.48474411265538,2.80352523488422,1.42296589676455
"Fos",4.3026912673725,0,3.27978380367901,0
"Fosb",1.5881893854339,6.74761706343366,1.08280456024179,0
"Fosl1",1.89345970529562,4.36478474543977,0.645829918915406,0
"Foxc1",4.0182719121322,0,1.55163623119547,0
"Foxd1",3.29038489436374,0,2.95340859368286,0
"Foxj2",2.42568948594994,0,1.77575250073985,0
"Foxk2",2.88452104914124,7.33266418815607,3.1856839766249,3.34771277009105
"Fra10ac1",1.44709435591776,5.61552985367788,1.80063889069504,2.67488883625243
"Frmd8",3.00871583515995,7.70095101175844,2.88955249586177,2.60505406718968
"Frmpd1",2.30862460602872,0,1.2751723684712,0
"Fscn2",1.52510419333857,4.22944812696904,0.977822463097251,0
"Fstl1",3.95844839993954,7.73166169586798,1.94336626695014,1.69032715045793
"Ftl1",9.4272280754978,12.9551052753977,7.87151314726712,5.30537058709028
"Ftsj3",5.54608175952782,9.74046544236489,6.00848408037875,5.79321800589069
"Fuca1",4.30423274338105,0,3.52581815940357,2.32667366119868
"Furin",2.92821538870194,7.79415607844917,1.45015882918746,0
"Fus",3.29131930441207,5.43627032970693,3.32262492641307,4.01262419688227
"Fuz",2.57790114484794,7.18603763097351,2.34545221433881,4.87413917178814
"Fv1",4.72617920912973,9.3479699824284,5.09680280277979,7.09248623768166
"Fxr2",4.04717164327942,8.84750132651352,3.93396927525183,1.45315326789061
"Fyttd1",2.71075878238243,6.75481200187279,3.60157486978619,4.66576029876725
"Fzd1",5.65128988571036,0,4.20717635406875,0
"Fzd2",3.99685020694236,9.26437233631505,3.53068126518081,0
"Fzd4",3.75005080175297,7.75951333654405,1.69773689764251,0
"Fzd5",2.76398935478267,0,1.11147820199546,0
"Fzd9",2.99433214809426,0,2.34107392085315,0
"G0s2",3.72773264615495,0,3.06445879809186,0
"G3bp1",3.84468523471208,8.00970093869388,4.66905621548402,2.37627659903274
"G4",3.21066508465679,0,2.30930890456593,0
"G6pc3",3.64615278075329,8.54633263283797,2.93110122768454,0
"G6pd",4.5329251488887,0,3.61833376262616,1.50067240432019
"Gab2",1.67153800622891,5.46228252485279,1.96532811540354,1.72815064969874
"Gabarap",7.54358792212648,11.516279768184,6.59604460844074,0
"Gabarapl1",4.01000248806662,0,3.53350609198739,0
"Gabpa",2.56199303600509,6.57420364737979,3.01906916068415,3.53372138625299
"Gad1",1.74701417141235,0,1.20812907463422,0
"Gadd45a",5.81273197610256,0,3.15589684095682,0
"Gadd45b",5.16221319195902,0,2.6193691782155,0
"Gadd45gip1",5.06895928146833,0,4.45592061859419,0
"Gal3st3",0.420329842584839,3.46895902189405,1.20151400006612,0
"Galk1",2.14485851809466,6.89866948099421,1.70194067201402,0
"Galns",1.36324204484654,0,1.1209231665815,0
"Galnt10",1.20886687882624,4.84364722728315,1.10462580247294,0.574377673025506
"Galnt18",1.3385072597556,3.70326972738573,0.581968369465666,0
"Galnt2",2.27762319802412,0,1.75374307567962,0.604071124027998
"Ganab",4.49250166497127,9.2270425915705,4.02921578859271,4.08093519982339
"Gap43",0.874451522507519,5.09615492665542,2.37074667419107,0.804778204873217
"Gapdh",7.6563559621007,1.46902918905523,7.23927881151962,3.50984723739041
"Gart",2.91386403028652,7.16147645810043,3.60031200706563,1.25488466938179
"Gas2l1",2.17482546413146,0,1.15155586846911,0
"Gas6",2.84202597580307,0,2.06776014801065,1.10531757559834
"Gas7",2.40511161153429,7.42830881509735,2.76430994413339,4.56017527418358
"Gata2",1.94927481136362,0,1.02075747311166,0
"Gatd1",1.20229868465476,5.95014840716795,1.15741316154927,0
"Gbe1",0.5115551829929,2.76796480880185,0.676877921709713,1.26089201627542
"Gbf1",2.43053284793099,6.28540878140269,2.14555103854768,2.26611603726854
"Gcc1",3.37275229636661,0,3.08289182935217,0
"Gdpd1",1.38239178348615,5.76262234365219,2.04494436874258,4.16588024729622
"Gdpd5",1.07991380463627,4.18225484652396,0.85489679373854,0.94153921364201
"Gemin4",2.43154769817525,6.33023461760557,2.60868716338726,0
"Gemin5",1.7645467734924,5.70795824252235,2.18059884522936,0
"Gfap",3.33299916426683,6.08924098905336,0.631590576900801,0
"Gfer",3.64514035896204,8.47583292383378,3.46291371587426,3.98626015808078
"Gga2",1.86124731598245,6.37138599359749,2.06195079510662,0
"Gga3",2.40379381032562,6.38855017489348,2.41295371592249,1.51074375958431
"Ggn",1.12512336397674,5.58524926085202,0.69509664506527,0
"Ggnbp2",3.53094441750586,7.54649709850097,3.75644324782318,3.45597186187364
"Ghdc",2.92039708765545,7.35378952432153,1.79189305338962,0
"Gid4",1.69795144816514,6.11514080180151,1.68146619825791,1.86264865140878
"Gipc1",3.14573652083848,0,2.2996829138642,0
"Git1",4.36873248602832,9.09407481246704,4.0620393178307,3.74418446086656
"Glb1",2.1712917233714,0,1.85793609559434,0
"Glb1l",3.19234700054762,0,2.10729724170648,0
"Gldc",1.23353489183716,4.32216273739099,0.878350513202953,0.908842378729906
"Gli3",1.68728943923808,0,1.35319674168418,0.173362851229472
"Glis2",1.9411174095348,5.55868814091,1.16721651546707,1.45006772138376
"Glod4",1.93492039514162,5.89107677025189,2.26493203149145,1.53840506408748
"Glrx",2.54747402743569,0,2.07898859227487,0
"Glrx3",2.75883199409392,7.06113140762329,3.41742626692618,1.0850361689341
"Glud1",4.8276657265542,0,3.21655960273903,0
"Glyr1",4.06849097015201,8.42222698617843,3.80270574646724,2.30676455247556
"Gm23880",5.26090943348486,0,3.92905727203131,0
"Gm2a",4.61558415864055,9.58101726453238,5.06274212654973,1.91957083312442
"Gmfg",1.99951645171858,5.94839867424087,1.22766441191562,4.34316403808829
"Gna13",3.25287525474675,7.79446877589306,3.19476562900774,0.948818325299345
"Gnaq",2.9873875163337,5.94091122277719,2.32259267588453,1.20912649053596
"Gnb2",5.14625103491609,0,4.62649974710846,0
"Gne",1.97117099967245,0,1.69453358226753,0
"Gng3",3.04655274431119,8.57057923853136,3.80110779147437,4.37894121826631
"Gng8",2.23090326552233,6.58618157129149,1.49068623050988,0
"Gnl1",3.38029095712391,0,3.09191936405853,0
"Gnptg",3.27684484532646,7.99387961770178,3.10187202657138,3.93017106583159
"Golgb1",3.14098200958155,7.73218531180267,2.41165423112571,3.05386616950938
"Golim4",2.94717113773206,0,2.18431134463241,0.471385110642929
"Gorasp1",1.93750020746281,0,1.52705048065495,0
"Gorasp2",1.55617520644635,0,1.18774154063241,0
"Gosr1",2.45679035377088,6.82019939108675,2.70675387647726,2.74999145171942
"Gosr2",3.06361248736423,7.82667589960572,3.41622543135157,3.04485322718488
"Got1",2.46102512915087,6.725971467635,3.58666661020505,2.45020086763874
"Gp1ba",0.87282857979742,4.63748043529576,1.09712200403233,0
"Gpaa1",5.25458909730093,0,3.91089513576886,0
"Gpam",1.81185412709853,6.33156722354267,2.43466619259588,3.85252881818243
"Gpatch1",1.48831795095704,5.23158623276161,1.42245065173441,0
"Gpatch8",2.67104373721204,6.92856246476611,2.63706039974288,0.521464888104288
"Gpbp1l2",3.81139053350023,4.60496345427238,4.06115355952259,0
"Gpd1",2.00248787934472,0,1.39363057406838,0
"Gpha2",0.213564592946676,2.62841953041596,1.1180524360045,0
"Gpi",4.52626667297022,8.61853663826281,4.3319768791135,2.25286424919712
"Gpr107",2.0374346528646,0,1.45540195363116,0.64775212443783
"Gpr137",3.30730504716383,8.05090217821692,2.18199706145562,4.61077335679768
"Gprc5b",3.73061777916414,8.98534357550199,2.77920865997014,1.9458017737701
"Gprin1",2.78223004141936,0,2.29898975610204,0
"Gps2",5.96847660001822,10.499261619258,5.43427087607622,9.70437903269623
"Gpt",1.51905978179349,0,1.05591296118339,0
"Gpx8",6.22392227192631,5.01969170510473,3.58191844854189,0
"Gramd1a",2.72252589236165,7.38074552507616,3.1975219135223,2.92591872562148
"Gramd1c",1.2284269553612,4.37350564849937,0.946915978663545,0.184042165785506
"Grasp",2.00253536687728,0,1.54707861074772,0
"Grb2",2.32414882761031,6.62017951059224,2.17875887264238,1.00913532076615
"Gria2",4.00670142045704,0,3.25566635381913,1.45690829262622
"Gria3",2.04846764912733,0,1.27028599271385,0.607979601251361
"Grik5",1.38499965733076,4.91172691941371,1.31876969706695,0
"Grina",7.59879353327388,0,6.03362297021733,0
"Grk2",3.18482159214084,7.18312370542259,2.70503202774154,2.41031104532118
"Grk5",1.17059826097689,3.50363799665694,1.09546597385969,0.615717468863578
"Grn",6.94503444573257,12.0546060340488,5.95235634719876,2.71788505177204
"Grwd1",2.80953283368576,6.44842432036036,2.57852964811887,0
"Gsdma",1.10081414042777,2.64267822048601,1.28126339368739,0
"Gsk3a",3.77422470375737,8.2761971658235,3.39770143225994,2.0683547346276
"Gsk3b",2.82614835058507,6.41374500343229,2.48907612334599,0.315774773860741
"Gstk1",2.86385978917326,0,2.31983918020198,0
"Gstp1",6.65947672197601,11.1406065991072,6.96808274621335,0
"Gsx1",2.85278063655309,0,1.31180892511877,0
"Gtf2e1",2.3105613404877,6.75508436971245,2.72047034666844,1.0653538322742
"Gtf2h1",4.65960634532502,9.60413697530312,5.05015938621673,4.10571391980751
"Gtf2h4",2.78439697230766,0,2.39584559098714,0
"Gtf3c1",3.25240492747274,7.80108942045618,3.28595709546922,0.612452117578871
"Gtpbp8",2.82393408428966,6.15576192154012,3.41381055672455,0
"Gucy1b1",2.31757844877866,0,1.74185181710323,0
"Guk1",1.88911078022082,7.28038274933641,2.56108941135355,0
"Gys1",2.97859767695917,7.34811561904772,2.87846208833678,2.64996999475564
"H3f3a",9.76205666957137,14.0830624494012,9.06723358766202,7.78797772158034
"H3f3b",3.77121389740132,5.52612028660186,4.07251993468551,4.75141475817064
"H3f3c",8.05096720343613,9.34530291638204,8.83271824298201,7.94961599687673
"Habp4",1.79015644120791,0,1.40168953692345,0
"Hacd2",0.930273806349598,4.46194534924664,1.66348920741627,0.450271846209937
"Hagh",1.73814126824424,6.1599262605711,1.52928863825293,0
"Hap1",2.78644337037657,7.87852542853422,3.39496353829934,0
"Hapln4",2.6444565092966,0,1.81889033053893,0
"Has2",3.51165514066729,0,2.99680599974145,0
"Haus5",2.2432161507806,5.59732329581832,2.27716640886806,3.71877682359043
"Haus7",2.62882647137298,0,1.78555932869726,0
"Hba-a1",1.6515080107295,3.89873752664521,1.23066010032011,0
"Hbe1",0.334945042979405,1.64271575345764,1.40236926916316,0
"Hbegf",3.23916668824841,0,2.15349632934171,0
"Hcst",0.124557639769518,1.30146257320916,1.0282801560755,0
"Hdac5",3.22326519907061,8.24663049711072,3.08469812367386,3.41519488108622
"Hddc3",4.11097275932139,8.9428303833538,3.73932567503732,7.40432957017836
"Hdgfl3",2.44535915430522,5.98163955411495,2.86586691708217,2.58642508521982
"Heatr6",2.45349337855969,6.22796391910101,2.67885125421586,2.20053588070531
"Hectd2",2.40167757534243,5.52243733786304,2.89747912398927,1.60327661827527
"Hectd3",1.41371572084197,0,1.09089655835865,0
"Heg1",1.87352973884602,5.90356861186025,2.19482478308317,2.83152020013065
"Helz",1.96117004820147,5.86985596081665,2.01332037026885,3.11708980846173
"Herc2",2.79030387667946,6.28772015487552,1.80223264315686,0.431553775804532
"Hes1",4.24865497150904,0,1.78159756570529,0
"Hexd",1.46722589943808,5.48815058086094,2.05013932711262,2.73267961609029
"Hexim1",6.682172593175,11.4474464312665,5.6270425792657,0
"Hexim2",2.23953451251688,6.97215679888636,2.12693035329367,4.26465363801303
"Hey1",6.25855087567313,0,2.1705832106106,0
"Hgs",2.59259018015875,6.97083183993281,1.77223514296055,4.30197377739319
"Hhex",0.944907847152159,3.74803481363266,1.26553071115561,0
"Hid1",3.42752550011602,7.9904041757782,3.10095118631435,0
"Hif1an",2.62296856453599,6.69736367702834,2.61839897460175,2.16380701561389
"Higd1b",0.933258477679196,2.67194215588564,1.14620177098954,0
"Hikeshi",1.57590211292234,5.3018418005362,2.46706927720949,2.26533727331159
"Hint1",4.84524208159046,8.74109409837807,5.59101890863306,4.2964895231899
"Hint2",3.75697933501714,0,3.08711765515252,0
"Hirip3",6.40049063639336,10.8435875232221,7.10571233670387,9.28991784501543
"Hist1h1c",8.95636301849045,0,8.27379130660166,5.80139776561346
"Hist1h2ac",7.43568922617143,0,7.10737774001332,0
"Hist1h2ai",10.0195377471551,0,9.16240675518381,0
"Hist1h2bcl1",2.43138671566476,0,2.07502393801514,0
"Hist1h4m",11.100516654354,0,10.67732073978,0
"Hist2h2ab",6.16798761459996,0,5.69613265097977,0
"Hist2h2ac",4.63017442372379,0,3.19104380920378,0
"Hist3h2ba",3.28238717310088,10.3763887719912,5.65553053702425,5.8214974699151
"Hist3h2bb",2.49993228199102,7.4278579335086,4.05907793420466,0
"Hmg1l1",5.76816746499284,9.49911505412749,6.43426385322719,8.12173051887603
"Hmg20b",4.6843657866924,0,3.58005244085121,0
