"","logFC","logCPM","LR","PValue","adj.P.Val","Contrast","FC"
"5430439G13Rik",-3.79035774543671,2.817043540005,7.3336802161252,0.00676743501749786,0.0692695312862459,"PSVZbyQSVZ",0.0722750872010484
"Myo1h",3.08341006380233,4.15721635729843,7.33224902269909,0.00677282559855658,0.0692796320680197,"PSVZbyQSVZ",8.47615555152732
"Gm10045",3.47051481057175,2.8531214744483,7.33170708419629,0.00677486795101081,0.0692796320680197,"PSVZbyQSVZ",11.0848305445795
"Psmb9",3.51602372278141,2.49612128270147,7.3305998395451,0.0067790426749437,0.0692893591525986,"PSVZbyQSVZ",11.4400680027214
"Mif",1.65065933434738,8.79653552722467,7.3227362751287,0.00680876692282628,0.0695600974363835,"PSVZbyQSVZ",3.13977098851944
"Nfia",1.29619395507562,9.31700731294013,7.31537822444534,0.00683670088277411,0.0698122971378763,"PSVZbyQSVZ",2.45580150215249
"Utp20",2.85047904977084,4.34652219496897,7.30989256881284,0.00685760266059703,0.0699797698168839,"PSVZbyQSVZ",7.21239819454736
"Sec61a1",-0.618470223904914,11.1123426809887,7.30927269520816,0.0068599686414232,0.0699797698168839,"PSVZbyQSVZ",0.651361239062137
"1700071A11Rik",3.85853829270742,2.79710821843238,7.30851329068103,0.00686286833096028,0.0699797698168839,"PSVZbyQSVZ",14.5056022760498
"Hpcal4",-3.60187850305191,3.69475352588188,7.30467262954398,0.00687755259504597,0.0700848082489469,"PSVZbyQSVZ",0.0823619328234926
"Zfp157",3.11116741480458,3.11967910224904,7.30372817397636,0.00688116851075152,0.0700848082489469,"PSVZbyQSVZ",8.64081512745873
"Bcl6",-2.84119853417906,5.14778022198531,7.30281040432027,0.00688468411784658,0.0700848082489469,"PSVZbyQSVZ",0.139544915675248
"Lgals12",-3.81518076880078,2.91894986589374,7.30181525084795,0.00688849822451236,0.0700848082489469,"PSVZbyQSVZ",0.0710421587307797
"Limd2",3.24304288162967,2.42537214710814,7.30156127929736,0.00688947196231798,0.0700848082489469,"PSVZbyQSVZ",9.46788958657813
"Map4k2",3.95066917476397,3.8246123589933,7.29887267503265,0.00689978881272455,0.0701565565418705,"PSVZbyQSVZ",15.4621515115575
"Osbpl6",3.69605257747272,2.89886381087432,7.29326163266527,0.00692137065626204,0.0703067119444782,"PSVZbyQSVZ",12.9605279020385
"Rpa3",2.75825161033291,5.84631883369601,7.29212208361978,0.00692576213968262,0.0703067119444782,"PSVZbyQSVZ",6.76575816460395
"Ttyh3",-1.31665997364741,9.17432985798128,7.29169159424141,0.00692742185843251,0.0703067119444782,"PSVZbyQSVZ",0.401463303414966
"Gpld1",-2.57923566094742,8.67440802302241,7.29163509283079,0.00692763972544335,0.0703067119444782,"PSVZbyQSVZ",0.167329571985515
"Anapc15",2.53403328645441,6.78764163973752,7.29015084522405,0.00693336542799357,0.0703258164968348,"PSVZbyQSVZ",5.79188632076424
"4930520O04Rik",3.84821316124264,2.78788539377716,7.28882468255362,0.00693848538381824,0.0703258164968348,"PSVZbyQSVZ",14.4021586688939
"Nkd1",2.73800065021674,4.40631876046428,7.28860409922577,0.00693933737100659,0.0703258164968348,"PSVZbyQSVZ",6.67145135739483
"Itgb5",-2.49847755282875,5.80103998628605,7.28761334744302,0.00694316539641547,0.0703314515532283,"PSVZbyQSVZ",0.176963342666633
"Hps3",-3.76933341538419,2.61714064054032,7.2832646165527,0.00695999337212183,0.0704638363845639,"PSVZbyQSVZ",0.0733360607852085
"Aifm2",-3.83957954806008,2.77172225703466,7.28148031811318,0.00696690999422041,0.0704638363845639,"PSVZbyQSVZ",0.0698508001367305
"2310047N11Rik",2.59106447676797,1.8153777600444,7.28105425041087,0.00696856263358393,0.0704638363845639,"PSVZbyQSVZ",6.02543114842353
"Bach1",-2.58216166874454,6.53639508777864,7.27945157642191,0.00697478270258949,0.0704638363845639,"PSVZbyQSVZ",0.166990545750522
"Llph",2.38517544034193,6.1810016180762,7.27925860952007,0.00697553200057202,0.0704638363845639,"PSVZbyQSVZ",5.22407438840746
"Vwa5a",-3.22861382444858,5.05250181728902,7.27873772370695,0.00697755503103657,0.0704638363845639,"PSVZbyQSVZ",0.106681814656628
"Pglyrp1",-3.82389530202833,3.02849079436886,7.27831903980808,0.00697918156142063,0.0704638363845639,"PSVZbyQSVZ",0.0706143252842249
"Tmod3",2.85516101756713,5.19259864697598,7.27468559207778,0.00699331329120624,0.0705472651925987,"PSVZbyQSVZ",7.23584255965453
"Bche",3.04229024329477,3.63949825210443,7.2739101378788,0.00699633308278704,0.0705472651925987,"PSVZbyQSVZ",8.237977828037
"Arf2",2.57117743268968,6.34796458342865,7.27323161399435,0.00699897649884068,0.0705472651925987,"PSVZbyQSVZ",5.94294254218706
"Pmch",2.55642166196501,1.70487245531151,7.27282194346175,0.00700057300096827,0.0705472651925987,"PSVZbyQSVZ",5.88246838573012
"Camkk2",-4.00210931792751,3.55060637778201,7.27172867972237,0.00700483531399783,0.0705571392101141,"PSVZbyQSVZ",0.0624086875328764
"Tmem200c",-1.83402839091279,0.908541454071925,7.26941612857315,0.00701386000634665,0.0706149512114385,"PSVZbyQSVZ",0.280480350482731
"Gab2",3.1385497151633,6.22839107568384,7.26709365830769,0.00702293536274954,0.0706732189242984,"PSVZbyQSVZ",8.80638376309064
"Il15ra",-3.14215147120475,2.33437806947692,7.26276465263566,0.00703988355258986,0.0708106209466163,"PSVZbyQSVZ",0.113270849144385
"Rbm12",2.57610681287174,6.65507863070333,7.26059964826732,0.00704837527931611,0.0708628749433581,"PSVZbyQSVZ",5.96328303468215
"Prss35",-3.12546360787436,2.24061739774741,7.25848494217314,0.00705667982559639,0.0709131990889174,"PSVZbyQSVZ",0.114588676585152
"Ak6",3.07354407367432,4.70520040443234,7.25518000115938,0.00706967850242215,0.0709870861005439,"PSVZbyQSVZ",8.41838840407968
"Lmf1",-3.30072592975313,3.17435080945594,7.25493644029559,0.00707063741992391,0.0709870861005439,"PSVZbyQSVZ",0.101480474140182
"Rbmxl1",1.98596509712077,7.6378010682704,7.25401657669654,0.00707426019112287,0.0709903000971924,"PSVZbyQSVZ",3.96127565209517
"Ccnt2",-3.2071126321916,5.02546979631033,7.25292296397394,0.00707856971981332,0.0710003994994808,"PSVZbyQSVZ",0.108283652940934
"P4ha3",-3.36514014275114,3.93329286376485,7.25075239680562,0.00708713107948192,0.0710531168626231,"PSVZbyQSVZ",0.0970491816031292
