"24",0.9883846112008,0.984482695064854,0.980830890350695,0.93766191327503,0.988927503258213,0.988418031663451,0.967232904702824,0.956691865314535,0.971993328006085,1,0.980954161230315,0.975060469351794,0.972556986939248,0.98222646396449,0.985367810826381,0.973172411659859,0.975440772331366,0.976940460755385,0.985711569402345,0.974565170674998,0.98079571251042,0.983427810673914,0.987762717360419,0.980997429917024,0.984579662229115,0.979376229305021,0.981247886137647,0.986976143552496,0.980871163011619,0.987830318546375,0.981449377165723,0.970133718483086,0.980272973203117,0.972567934315984,0.982446641539819,0.985792726852938,0.979824247022652,0.978082658441721,0.98380288938624,0.972411302024647,0.981454217585253,0.973329356545757,0.968990023677366,0.978865210285787,0.96841779535087,0.978396949359624,0.983597762895482,0.979182292839104,0.964258281410228,0.962027956361549,0.955055658456429,0.950283917829788,0.805808557120505,0.830963768487627,0.961102029707781,0.909273026609417,0.88946159992045,0.944696632449426,0.953632183370376,0.979164321913399,0.957452225523047,0.952587633246429,0.899359059391442,0.966632620313152,0.949691842856909,0.929317489338141,0.948791692176165,0.816376321456516,0.83130174762633,0.932139884716497,0.931342222950438,0.825056943371649,0.929402547355602,0.925450567166248,0.909383979780834,0.919225337476217,0.897712846795036,0.918112593768111,0.934532867513431,0.916510726340635,0.915618327436054,0.83883861610774,0.9325677932229,0.918125733953058,0.926551687490969,0.988318043959001,0.831647590517744,0.93269444414352,0.917791313993133,0.988353484583063,0.979272349006151,0.831647590517744,0.932499946262095,0.917791313993133,0.838205700255341,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"25",0.990952453544796,0.989469951072183,0.978519006901929,0.931594182336308,0.99004489976002,0.987853598509429,0.974410351852066,0.965516581443044,0.977573807643182,0.980954161230315,1,0.97834036354091,0.984625201256742,0.986121296515194,0.990721109817415,0.980029029267324,0.981412755000547,0.989610013944101,0.984619412397224,0.986146228956014,0.989983378040851,0.992342662805998,0.989971923401659,0.982957896035766,0.987968751575043,0.979049575801014,0.979575075842167,0.987699317821608,0.985203208036996,0.987750743792019,0.983982079352698,0.96962535686766,0.979430985494974,0.967100541767693,0.975009985068478,0.981693089479177,0.985759869514208,0.969958715313613,0.981330511918054,0.971913157685846,0.9810497678123,0.969926989357822,0.962567709246197,0.968892359133171,0.964630885958669,0.966971226335913,0.984192091621921,0.974745801005995,0.953829084427844,0.946570042796682,0.951464139973427,0.938566025754153,0.807790523620832,0.830248075605227,0.974373032178184,0.891398852260893,0.88160844112991,0.939593913533107,0.954214492437019,0.98599177137125,0.954413692317396,0.946099327061148,0.896928333639405,0.958938884255047,0.942595059153764,0.924130686933755,0.942908563292618,0.814208183604713,0.830684493191068,0.925712082044683,0.922847968163252,0.824625540766514,0.918663007883062,0.91827764101755,0.90352669330609,0.913536142849715,0.891770147857141,0.909892247468293,0.927751614576732,0.910955067182794,0.907109564188813,0.835583752319347,0.924897852909605,0.907600908102225,0.914017073063809,0.989433555607956,0.83004177462769,0.927023565036569,0.904252629807388,0.990517801453186,0.974862740449278,0.83004177462769,0.926052547816317,0.904252629807388,0.839564059327919,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"26",0.984174343112512,0.975808730156804,0.98009507671733,0.908296615472899,0.982996881329513,0.979303358922149,0.962626307774923,0.958371119017923,0.961408928905454,0.975060469351794,0.97834036354091,1,0.966187318041606,0.98224413952041,0.982007178550449,0.973526300049227,0.973345863363312,0.97612257106556,0.982221035866002,0.975403995608544,0.971485702916441,0.978557446750001,0.983968879750896,0.979447014528031,0.97528878870586,0.96880801208249,0.980620118113244,0.978133053879195,0.976144519024698,0.978957917205015,0.967547768982505,0.969788720527419,0.980582723852826,0.965619644389109,0.966338963177949,0.976364732898094,0.971448807820248,0.971895465879027,0.978368447966901,0.968601560235439,0.974453905176698,0.955911909362043,0.96141240733994,0.970743315848875,0.966399969684938,0.961333369281688,0.977392056679697,0.972675492200498,0.95864066131253,0.959994026066125,0.952035524114106,0.931872969516096,0.793287081841212,0.814166456150747,0.963650994565469,0.897765505704425,0.891664006342861,0.933849714883577,0.959822202786652,0.979301172592258,0.938337439024127,0.931826873706624,0.899762483715265,0.958113886615262,0.95198392114895,0.934467333175437,0.94875676188573,0.803120792542493,0.812821487416562,0.90931864480949,0.899841772670277,0.809025074222327,0.892937234691362,0.892121139242247,0.87836001538554,0.88659447572255,0.861308426017958,0.883073255717862,0.911646632226584,0.889058384033503,0.876859996699196,0.830280804765674,0.901715886552557,0.881913114308079,0.889696759550774,0.984245756227841,0.815777204702617,0.902001904071923,0.897288709337678,0.984425111145699,0.974479795104023,0.815777204702617,0.900534140349437,0.897288709337678,0.821243457080404,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"28",0.987288149233569,0.984767495408338,0.974898059813601,0.920895435814692,0.98461195182871,0.982976559282644,0.972902773866192,0.947061824701385,0.969428163704141,0.972556986939248,0.984625201256742,0.966187318041606,1,0.977338153804714,0.982014707425747,0.97553149445951,0.979740378806831,0.986653227479586,0.978541676081089,0.977202165794096,0.986422715065304,0.98735159008408,0.982036349855914,0.978392137840677,0.983628814233698,0.980484320296105,0.976677716336892,0.981924303179393,0.984657019963457,0.982535706445915,0.982828081708487,0.967446022507024,0.976286375570045,0.970811151010716,0.970983805211175,0.976000970807845,0.979155085377834,0.966128154548909,0.976584649143488,0.967877120013871,0.97662820191754,0.964293978414811,0.962282843836751,0.963951412423012,0.963373967302121,0.964152367095573,0.977626451486653,0.972040370677066,0.947432769474697,0.946318851523847,0.941995445239398,0.945903279522051,0.776982817844884,0.798775610645584,0.964522922277284,0.903317453959725,0.872780396804993,0.939563176046826,0.946784768252666,0.978141931091439,0.940425375412783,0.935085426288863,0.896256391111491,0.950014501376552,0.932134334342754,0.924621569909902,0.938841730235488,0.781205883449685,0.799509174336683,0.91743370149283,0.91773056145984,0.798002287182492,0.917851976231346,0.915428295104335,0.899685585449153,0.902543991267674,0.887051247964075,0.903737152256307,0.918087449736827,0.901685487196096,0.905574575506723,0.812401007933126,0.917934689197577,0.915432860122064,0.906476872142703,0.985436759130159,0.799121673215626,0.917883623630933,0.895306259263727,0.986347507514793,0.971814104281587,0.799121673215626,0.919480481511454,0.895306259263727,0.810053140565042,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"29",0.991270982173616,0.984635946660639,0.988512177855271,0.916850697647129,0.990671505491912,0.988088653766365,0.970791129789172,0.961463643614918,0.970694075548662,0.98222646396449,0.986121296515194,0.98224413952041,0.977338153804714,1,0.992319904095277,0.984812989614909,0.981868746359908,0.983823154209503,0.989823957386086,0.982018512307851,0.979767149363436,0.987361373708597,0.992877202583434,0.98642012269494,0.983273786445866,0.982638233881295,0.987824633732494,0.986966306581115,0.982453350150165,0.989267710912578,0.976478300311575,0.978485490817516,0.985522413197696,0.974098577896922,0.976614877900455,0.986933507907925,0.981282265663253,0.977707519781701,0.986773292338132,0.976992586191343,0.980081054592699,0.965217501894018,0.976682718517654,0.979723730475729,0.975009461904577,0.971016262295839,0.98456543181572,0.980127167309743,0.964955001140273,0.963190291448548,0.954352236695622,0.94972682820707,0.787447780398708,0.809480209275467,0.968446477893794,0.918570946919765,0.894490151226398,0.940949817873499,0.970311966185919,0.986591413419187,0.944717111339691,0.936355631032172,0.915546191277319,0.960694952102922,0.944898620105999,0.938776352823125,0.955002704313933,0.797199526604419,0.809233002185482,0.917047813720949,0.910711162396601,0.811986381259142,0.909447768354509,0.906058600440749,0.889786894604172,0.897120390997082,0.876208629808622,0.895765594318584,0.915894656175617,0.893171141461069,0.893424105566387,0.818431175296515,0.916902548043812,0.900097346899328,0.903557806244938,0.992542214390964,0.811532952801334,0.911107837212764,0.909207187275924,0.99157957310235,0.988707046997939,0.811532952801334,0.911240241758914,0.909207187275924,0.816130124797015,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"30",0.993486144106834,0.991215861976014,0.985363016405799,0.932867444089342,0.993814482032189,0.991738041502423,0.973010063664271,0.965423068050716,0.978356498517899,0.985367810826381,0.990721109817415,0.982007178550449,0.982014707425747,0.992319904095277,1,0.984959710299263,0.984951797764514,0.98657900135454,0.992041088475562,0.984502417548622,0.986781832030113,0.99230898037577,0.994898731642582,0.989605796744307,0.989933739214787,0.985511086508076,0.986515626812934,0.991233544761457,0.984754400291028,0.991606504042099,0.984667117328224,0.974613083224676,0.986423438945174,0.97393866871795,0.981537929854598,0.987226073599454,0.984224845455551,0.977659752316403,0.987730175801298,0.974654748505309,0.982066953554788,0.972081483293884,0.973230681255018,0.979250491216925,0.971814598858249,0.976202536056404,0.988276676895991,0.980640550330484,0.964743309162601,0.961450697074621,0.958718417391139,0.951777945695823,0.80258204779149,0.825296335763656,0.973973578294429,0.912699940212018,0.889759067922924,0.944766345631721,0.963973880669473,0.988566420378027,0.955555690546117,0.949662177629594,0.908237851392698,0.966548765204187,0.946902103842853,0.933386592053942,0.952242855720029,0.809329012950843,0.825776258412693,0.929976470296218,0.925355407370787,0.827131068082429,0.923697028379035,0.921861212289112,0.907246365786945,0.913884148197362,0.894374491010475,0.911366241705148,0.930249897661388,0.910953194735223,0.90922985460231,0.835102212320952,0.928827267168733,0.914708890897107,0.918026691480083,0.993708374298552,0.824733914854657,0.927930145294111,0.915405041760956,0.993820238979108,0.984212485830942,0.824733914854657,0.927476532985519,0.915405041760956,0.83608289229946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"31",0.984541079319067,0.985278303399026,0.975119195556463,0.923529450684092,0.985170790655154,0.982861093986256,0.96180777949903,0.960123855871239,0.971602393659132,0.973172411659859,0.980029029267324,0.973526300049227,0.97553149445951,0.984812989614909,0.984959710299263,1,0.982269757761296,0.978347092766398,0.982416704218211,0.982534044337998,0.979139418011003,0.987603319982081,0.986565475275335,0.97974246693597,0.983301338936159,0.977376735683672,0.976588299056649,0.983190765834593,0.975556895922854,0.983237850986799,0.973996054828151,0.971813923444559,0.977422918974482,0.96415970891221,0.972256485589135,0.974555171128961,0.975377314198369,0.969980950330876,0.983081213804137,0.964211601483753,0.966949506114488,0.96222017480326,0.970111068254802,0.970340423756446,0.95571744723905,0.96572472805754,0.979262478069533,0.972658895164612,0.948966709541947,0.953449156179335,0.950614888297878,0.944978640899961,0.779933781684633,0.805618981248616,0.970063607118247,0.903285672748025,0.896720830795283,0.933988990970251,0.96039368560539,0.982727993066624,0.943953813258565,0.93985224424462,0.902181268806271,0.952173784029856,0.938204071505523,0.929331604503618,0.950331262431912,0.787598343541527,0.805326370955183,0.926021712840132,0.918727421501371,0.807997371042686,0.916780055790695,0.919429008239804,0.904198875060915,0.904940312701834,0.889386484599386,0.902605862619455,0.923794793895373,0.903306065542321,0.903882072796075,0.818261853471209,0.921419799325259,0.914155961976198,0.902992208966311,0.985094285944306,0.803073558356169,0.919586872508727,0.907129268730939,0.984383210650763,0.980003027529268,0.803073558356169,0.920508290096224,0.907129268730939,0.817186880244432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"32",0.988481745349143,0.990042184418493,0.976120226208793,0.923071214799124,0.98783473523474,0.985093082562682,0.965221700644458,0.96100776618597,0.974880782683521,0.975440772331366,0.981412755000547,0.973345863363312,0.979740378806831,0.981868746359908,0.984951797764514,0.982269757761296,1,0.985501405375946,0.985043333188378,0.982638182607993,0.984136168908395,0.987591921373614,0.986269377392124,0.986670046513975,0.986762848560582,0.983990942363244,0.97948024014984,0.984627691765758,0.982158419659755,0.986769810514255,0.982248125444736,0.967504970806811,0.98231957642754,0.971060737123343,0.972210119012745,0.976023135651085,0.974985952393437,0.969585281456668,0.981213391018198,0.964035363006017,0.974691008796587,0.96586987484048,0.964595111600499,0.973024846348308,0.964791662504642,0.968355317816764,0.981253891513249,0.970987214210922,0.953180672971872,0.959623125466778,0.95535734054056,0.943728694736323,0.792910910473747,0.814325466969987,0.964658774016736,0.912346396243973,0.882003165953809,0.939649165399289,0.955315178928025,0.981682743394381,0.941436119823649,0.942892429078083,0.894598825872003,0.953785926093054,0.943945488549425,0.930688237324799,0.946345581374376,0.797508062430794,0.814945258767042,0.923933958060634,0.916172375101587,0.826835521413715,0.916760071304402,0.916267133918,0.900070094445752,0.905472003449502,0.890361039219252,0.901017213335177,0.922155635120968,0.900458528958209,0.902673446433117,0.830131215749877,0.9214304541674,0.913850174618575,0.904882882593919,0.987966591193834,0.813113959766277,0.917999294444972,0.910590801881782,0.988900517708526,0.974199377086614,0.813113959766277,0.917341005610667,0.910590801881782,0.828874062504202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"33",0.992154955326706,0.988579628031462,0.980095922597458,0.920726317617145,0.989466787647809,0.986509187330209,0.974641393842675,0.959878857900828,0.971608178535076,0.976940460755385,0.989610013944101,0.97612257106556,0.986653227479586,0.983823154209503,0.98657900135454,0.978347092766398,0.985501405375946,1,0.983758950757588,0.985642139372353,0.990424570311637,0.989626686963551,0.987354374937745,0.985189842570823,0.986747654030191,0.981575426677478,0.981690770666256,0.986011367035703,0.989278157980875,0.986856368068051,0.985226979215344,0.969529053020612,0.983526614466183,0.973463484216254,0.971417059717762,0.978845825538633,0.983321514975468,0.96933341507351,0.979713085141154,0.972376151110011,0.982226174983994,0.968369210842752,0.962856813567348,0.970076757684685,0.971139368542636,0.964346945716042,0.982485282736564,0.972604228746575,0.954491251461958,0.95118383570014,0.952256276134021,0.939631342897235,0.793568783070406,0.814118930448622,0.967653781896715,0.90059637970317,0.878911500017015,0.938274194704544,0.955897884188993,0.982287034080223,0.94551863676285,0.938026534259453,0.899518740839035,0.95498595602446,0.938873295768061,0.926428356249585,0.946048275494821,0.798962681500115,0.813477463310886,0.920742079594092,0.912938548502878,0.814661028410091,0.909755211541536,0.909957283784893,0.894327153951728,0.900963322869931,0.880981658072566,0.898212814671671,0.920507256060528,0.899508004670044,0.896452132079446,0.823482085638717,0.91757641542066,0.901163622798657,0.904496485129068,0.990138429381111,0.814545277821265,0.915829839907553,0.903280302566048,0.991534531829087,0.973921404161823,0.814545277821265,0.915579205382814,0.903280302566048,0.823544712671065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"34",0.995127635305269,0.990499601386053,0.990711431533881,0.933560754942465,0.995652197252668,0.994310968861828,0.972184138262906,0.957741821572154,0.974212602021376,0.985711569402345,0.984619412397224,0.982221035866002,0.978541676081089,0.989823957386086,0.992041088475562,0.982416704218211,0.985043333188378,0.983758950757588,1,0.98115243078041,0.983627380476159,0.988706188100519,0.995463935709411,0.991280867705181,0.989777785248885,0.990896380765484,0.993083376475804,0.993492115582222,0.987465104518978,0.993504595130407,0.985716406505424,0.979553010350062,0.991259471646176,0.984128051540147,0.98611263031675,0.990916051378376,0.983568284851619,0.984785907590574,0.99202334963931,0.979100605135206,0.986143323152404,0.97509070814062,0.978779308447824,0.987192253276806,0.980577192533556,0.983112066456375,0.991259775105017,0.985761870317013,0.975881321709215,0.973622231941054,0.965774567789443,0.963266244409139,0.804784787753848,0.825322746250855,0.966541105732441,0.927553360184518,0.887041746032757,0.948300453953231,0.966176978233471,0.985361688687139,0.955071170765807,0.952847256217693,0.914768092204811,0.974236502399645,0.950335763147913,0.941898791794045,0.961989899252006,0.811082323778643,0.825077443402484,0.932651195004489,0.926619612922973,0.830810428955429,0.925545647381491,0.922497951040844,0.908003079519725,0.913427101118646,0.892587858448529,0.910920963189114,0.932622785623245,0.912899873533251,0.908947421867186,0.839717011935011,0.929903943625103,0.91827858807738,0.919601161202824,0.996302300864136,0.825781292941449,0.928188886507019,0.920718836437669,0.996232957237396,0.987736040472649,0.825781292941449,0.927752353918578,0.920718836437669,0.836173215792897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"35",0.985923139065638,0.989059122818949,0.970073993075076,0.920739615377766,0.98547942314506,0.981010717441549,0.963586763811971,0.970108549678153,0.979848335909472,0.974565170674998,0.986146228956014,0.975403995608544,0.977202165794096,0.982018512307851,0.984502417548622,0.982534044337998,0.982638182607993,0.985642139372353,0.98115243078041,1,0.984874522578785,0.990453205297891,0.985666815790422,0.978392042457006,0.985675032017837,0.977324107116305,0.974112623643946,0.982957531770952,0.978584078215247,0.983489191559018,0.977150416562328,0.96969502331072,0.976237192071055,0.958746390769335,0.965636574687868,0.970616680206151,0.979190459475668,0.964321102286594,0.976991803798881,0.960522241364206,0.971098817116159,0.961330723341686,0.955819052762646,0.966669367094645,0.954553715749429,0.957854766929894,0.977398644458269,0.963862516356674,0.943023492075785,0.944726557881219,0.950028197856609,0.928209690798411,0.790607627637119,0.81561318276612,0.969008579787649,0.881946219155004,0.881690613619465,0.927508824952653,0.954094315082383,0.980628266779307,0.945462071096134,0.935567604718154,0.887548259519337,0.948163732504062,0.939514812005116,0.917967538127251,0.940202485166241,0.800605709291033,0.815868912323485,0.921500248679496,0.912152213465871,0.816864323908415,0.908378285154438,0.910263837631904,0.894284209062376,0.902019368550077,0.881696150200694,0.89840275227214,0.920329525586407,0.899216767092597,0.896461217721956,0.822436491819735,0.917462174905584,0.898974789104927,0.90060921251284,0.984299620019201,0.813844657283244,0.91598120515571,0.902316648820492,0.985560808991093,0.968844373913638,0.813844657283244,0.915404164560053,0.902316648820492,0.826389572593181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"36",0.99156256098026,0.994965227185472,0.973661425447784,0.951526769565392,0.991228700414517,0.991510275129104,0.97426010724828,0.96339212559967,0.979746330316878,0.98079571251042,0.989983378040851,0.971485702916441,0.986422715065304,0.979767149363436,0.986781832030113,0.979139418011003,0.984136168908395,0.990424570311637,0.983627380476159,0.984874522578785,1,0.993719310816099,0.987947705492971,0.983718349657908,0.994788487923554,0.984392732635059,0.976100706426301,0.991379930611147,0.989562957867939,0.98906104102028,0.994027466524371,0.963722676311534,0.980403852957167,0.972200023948232,0.980078450379316,0.979278373614671,0.986773519767572,0.972008837790817,0.982215532389501,0.968616071367805,0.980226198930897,0.980417949534304,0.960775926750262,0.970180147750161,0.962769105801032,0.974464100345584,0.98571002089472,0.973446296631688,0.951951198002455,0.945971006489448,0.955777550843476,0.944591081257803,0.815225797425286,0.840756100891526,0.970027858828354,0.890560035287092,0.88256505351858,0.942531467572616,0.947517009457883,0.981348379380035,0.965517218627868,0.960644163073406,0.889614918349588,0.963635157748981,0.942948929967901,0.918987190075546,0.94530654200215,0.819846817229431,0.841119485630564,0.946334691955199,0.944108523057982,0.833014109475898,0.939692181619177,0.94154386827319,0.92695989313863,0.934002732675342,0.915912343404459,0.931284002954425,0.948344925104257,0.933658591980304,0.930362940867089,0.846210574497379,0.944054552185879,0.930309856293439,0.933858496325949,0.989107512918245,0.838037797211636,0.948191967083384,0.916732839322668,0.990960473749383,0.970497348463915,0.838037797211636,0.948010936081669,0.916732839322668,0.851994616619398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"37",0.993261219536301,0.99672092949728,0.978272037894814,0.941242599238401,0.993757533694339,0.991747348803537,0.973625128738976,0.969819225309117,0.985703639177049,0.983427810673914,0.992342662805998,0.978557446750001,0.98735159008408,0.987361373708597,0.99230898037577,0.987603319982081,0.987591921373614,0.989626686963551,0.988706188100519,0.990453205297891,0.993719310816099,1,0.993450159672219,0.987360069224312,0.995016954022807,0.986607485064604,0.980989585048607,0.992810198729538,0.986758605203944,0.991835219081171,0.989196242507708,0.972203607544354,0.983554089488348,0.970913242023621,0.980604858914241,0.982194289123482,0.985947816307854,0.974443615642812,0.98641284537083,0.969998915587565,0.979271822838922,0.975460978256092,0.96709328197926,0.974352750452427,0.962567368932096,0.973700440117826,0.987428567770818,0.9767284820271,0.953747033905005,0.952808593939753,0.958519457988476,0.946731630140783,0.804348312908286,0.828723115947386,0.976021505733452,0.89717482845116,0.889278895243198,0.942539532588165,0.956911181315759,0.98800033228668,0.959188913379606,0.954237977041381,0.895857944729828,0.961132468600708,0.946436023298063,0.925410952764455,0.949135920458952,0.810381843637557,0.829214858186462,0.939006215182996,0.934321405329311,0.827110693551138,0.931838496814103,0.933240527896617,0.917306763141068,0.922967422400493,0.905418046483751,0.920597488225559,0.939021030126545,0.920907055384539,0.920978829349761,0.836087346973279,0.936307224078709,0.925386757899504,0.922521296064954,0.992172597078869,0.82696286405623,0.937249997092715,0.916697119526747,0.993152237306378,0.978127295510139,0.82696286405623,0.93732168214921,0.916697119526747,0.840082604162802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"38",0.996251957040015,0.993429477760457,0.988896359959719,0.935552695191599,0.996497889172476,0.994806553606344,0.973437821361681,0.96469894876616,0.979078711703768,0.987762717360419,0.989971923401659,0.983968879750896,0.982036349855914,0.992877202583434,0.994898731642582,0.986565475275335,0.986269377392124,0.987354374937745,0.995463935709411,0.985666815790422,0.987947705492971,0.993450159672219,1,0.992143039389249,0.992254491333851,0.98919838580485,0.990736102650823,0.995062146558514,0.987781865025624,0.99514734620121,0.985962092906995,0.979691725934862,0.990073108442259,0.979998974947794,0.985315143565525,0.990002704908838,0.985695834155012,0.983497374719935,0.992399526974299,0.977423218183506,0.985464508067109,0.976359523438619,0.975906881619158,0.984753351487909,0.975498782925566,0.980450183044686,0.99127639028475,0.985084581400826,0.968952430355779,0.967930620340011,0.967515982409442,0.955720701035868,0.803850454238288,0.826433402695082,0.973116566339438,0.916830592907648,0.892679868899413,0.948144799020156,0.966891122439486,0.989441523223981,0.958676224943561,0.953698492808628,0.910058787401,0.970099623663481,0.951279782493843,0.937928044269366,0.962097983630146,0.811423905237414,0.825673718523474,0.937216601346284,0.928062761435627,0.828895190866976,0.925673240258049,0.925609308008214,0.908941042225328,0.915370093421733,0.895557117651504,0.912592664340029,0.935612869561535,0.913807214762701,0.911491248391719,0.835031312578193,0.933522872994903,0.917789406405833,0.919765476740113,0.996662186077153,0.826418116567101,0.93028949620621,0.922282786353695,0.996711223368955,0.987470196029351,0.826418116567101,0.930152781021305,0.922282786353695,0.835568971158192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
