"31",0.96180777949903,0.960123855871239,0.971602393659132,0.973172411659859,0.980029029267324,0.973526300049227,0.97553149445951,0.984812989614909,0.984959710299263,1,0.982269757761296,0.978347092766398,0.982416704218211,0.982534044337998,0.979139418011003,0.987603319982081,0.986565475275335,0.97974246693597,0.983301338936159,0.977376735683672,0.976588299056649,0.983190765834593,0.975556895922854,0.983237850986799,0.973996054828151,0.971813923444559,0.977422918974482,0.96415970891221,0.972256485589135,0.974555171128961,0.975377314198369,0.969980950330876,0.983081213804137,0.964211601483753,0.966949506114488,0.96222017480326,0.970111068254802,0.970340423756446,0.95571744723905,0.96572472805754,0.979262478069533,0.972658895164612,0.948966709541947,0.953449156179335,0.950614888297878,0.944978640899961,0.779933781684633,0.805618981248616,0.970063607118247,0.903285672748025,0.896720830795283,0.933988990970251,0.96039368560539,0.982727993066624,0.943953813258565,0.93985224424462,0.902181268806271,0.952173784029856,0.938204071505523,0.929331604503618,0.950331262431912,0.787598343541527,0.805326370955183,0.926021712840132,0.918727421501371,0.807997371042686,0.916780055790695,0.919429008239804,0.904198875060915,0.904940312701834,0.889386484599386,0.902605862619455,0.923794793895373,0.903306065542321,0.903882072796075,0.818261853471209,0.921419799325259,0.914155961976198,0.902992208966311,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"32",0.965221700644458,0.96100776618597,0.974880782683521,0.975440772331366,0.981412755000547,0.973345863363312,0.979740378806831,0.981868746359908,0.984951797764514,0.982269757761296,1,0.985501405375946,0.985043333188378,0.982638182607993,0.984136168908395,0.987591921373614,0.986269377392124,0.986670046513975,0.986762848560582,0.983990942363244,0.97948024014984,0.984627691765758,0.982158419659755,0.986769810514255,0.982248125444736,0.967504970806811,0.98231957642754,0.971060737123343,0.972210119012745,0.976023135651085,0.974985952393437,0.969585281456668,0.981213391018198,0.964035363006017,0.974691008796587,0.96586987484048,0.964595111600499,0.973024846348308,0.964791662504642,0.968355317816764,0.981253891513249,0.970987214210922,0.953180672971872,0.959623125466778,0.95535734054056,0.943728694736323,0.792910910473747,0.814325466969987,0.964658774016736,0.912346396243973,0.882003165953809,0.939649165399289,0.955315178928025,0.981682743394381,0.941436119823649,0.942892429078083,0.894598825872003,0.953785926093054,0.943945488549425,0.930688237324799,0.946345581374376,0.797508062430794,0.814945258767042,0.923933958060634,0.916172375101587,0.826835521413715,0.916760071304402,0.916267133918,0.900070094445752,0.905472003449502,0.890361039219252,0.901017213335177,0.922155635120968,0.900458528958209,0.902673446433117,0.830131215749877,0.9214304541674,0.913850174618575,0.904882882593919,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"33",0.974641393842675,0.959878857900828,0.971608178535076,0.976940460755385,0.989610013944101,0.97612257106556,0.986653227479586,0.983823154209503,0.98657900135454,0.978347092766398,0.985501405375946,1,0.983758950757588,0.985642139372353,0.990424570311637,0.989626686963551,0.987354374937745,0.985189842570823,0.986747654030191,0.981575426677478,0.981690770666256,0.986011367035703,0.989278157980875,0.986856368068051,0.985226979215344,0.969529053020612,0.983526614466183,0.973463484216254,0.971417059717762,0.978845825538633,0.983321514975468,0.96933341507351,0.979713085141154,0.972376151110011,0.982226174983994,0.968369210842752,0.962856813567348,0.970076757684685,0.971139368542636,0.964346945716042,0.982485282736564,0.972604228746575,0.954491251461958,0.95118383570014,0.952256276134021,0.939631342897235,0.793568783070406,0.814118930448622,0.967653781896715,0.90059637970317,0.878911500017015,0.938274194704544,0.955897884188993,0.982287034080223,0.94551863676285,0.938026534259453,0.899518740839035,0.95498595602446,0.938873295768061,0.926428356249585,0.946048275494821,0.798962681500115,0.813477463310886,0.920742079594092,0.912938548502878,0.814661028410091,0.909755211541536,0.909957283784893,0.894327153951728,0.900963322869931,0.880981658072566,0.898212814671671,0.920507256060528,0.899508004670044,0.896452132079446,0.823482085638717,0.91757641542066,0.901163622798657,0.904496485129068,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"34",0.972184138262906,0.957741821572154,0.974212602021376,0.985711569402345,0.984619412397224,0.982221035866002,0.978541676081089,0.989823957386086,0.992041088475562,0.982416704218211,0.985043333188378,0.983758950757588,1,0.98115243078041,0.983627380476159,0.988706188100519,0.995463935709411,0.991280867705181,0.989777785248885,0.990896380765484,0.993083376475804,0.993492115582222,0.987465104518978,0.993504595130407,0.985716406505424,0.979553010350062,0.991259471646176,0.984128051540147,0.98611263031675,0.990916051378376,0.983568284851619,0.984785907590574,0.99202334963931,0.979100605135206,0.986143323152404,0.97509070814062,0.978779308447824,0.987192253276806,0.980577192533556,0.983112066456375,0.991259775105017,0.985761870317013,0.975881321709215,0.973622231941054,0.965774567789443,0.963266244409139,0.804784787753848,0.825322746250855,0.966541105732441,0.927553360184518,0.887041746032757,0.948300453953231,0.966176978233471,0.985361688687139,0.955071170765807,0.952847256217693,0.914768092204811,0.974236502399645,0.950335763147913,0.941898791794045,0.961989899252006,0.811082323778643,0.825077443402484,0.932651195004489,0.926619612922973,0.830810428955429,0.925545647381491,0.922497951040844,0.908003079519725,0.913427101118646,0.892587858448529,0.910920963189114,0.932622785623245,0.912899873533251,0.908947421867186,0.839717011935011,0.929903943625103,0.91827858807738,0.919601161202824,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"35",0.963586763811971,0.970108549678153,0.979848335909472,0.974565170674998,0.986146228956014,0.975403995608544,0.977202165794096,0.982018512307851,0.984502417548622,0.982534044337998,0.982638182607993,0.985642139372353,0.98115243078041,1,0.984874522578785,0.990453205297891,0.985666815790422,0.978392042457006,0.985675032017837,0.977324107116305,0.974112623643946,0.982957531770952,0.978584078215247,0.983489191559018,0.977150416562328,0.96969502331072,0.976237192071055,0.958746390769335,0.965636574687868,0.970616680206151,0.979190459475668,0.964321102286594,0.976991803798881,0.960522241364206,0.971098817116159,0.961330723341686,0.955819052762646,0.966669367094645,0.954553715749429,0.957854766929894,0.977398644458269,0.963862516356674,0.943023492075785,0.944726557881219,0.950028197856609,0.928209690798411,0.790607627637119,0.81561318276612,0.969008579787649,0.881946219155004,0.881690613619465,0.927508824952653,0.954094315082383,0.980628266779307,0.945462071096134,0.935567604718154,0.887548259519337,0.948163732504062,0.939514812005116,0.917967538127251,0.940202485166241,0.800605709291033,0.815868912323485,0.921500248679496,0.912152213465871,0.816864323908415,0.908378285154438,0.910263837631904,0.894284209062376,0.902019368550077,0.881696150200694,0.89840275227214,0.920329525586407,0.899216767092597,0.896461217721956,0.822436491819735,0.917462174905584,0.898974789104927,0.90060921251284,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"36",0.97426010724828,0.96339212559967,0.979746330316878,0.98079571251042,0.989983378040851,0.971485702916441,0.986422715065304,0.979767149363436,0.986781832030113,0.979139418011003,0.984136168908395,0.990424570311637,0.983627380476159,0.984874522578785,1,0.993719310816099,0.987947705492971,0.983718349657908,0.994788487923554,0.984392732635059,0.976100706426301,0.991379930611147,0.989562957867939,0.98906104102028,0.994027466524371,0.963722676311534,0.980403852957167,0.972200023948232,0.980078450379316,0.979278373614671,0.986773519767572,0.972008837790817,0.982215532389501,0.968616071367805,0.980226198930897,0.980417949534304,0.960775926750262,0.970180147750161,0.962769105801032,0.974464100345584,0.98571002089472,0.973446296631688,0.951951198002455,0.945971006489448,0.955777550843476,0.944591081257803,0.815225797425286,0.840756100891526,0.970027858828354,0.890560035287092,0.88256505351858,0.942531467572616,0.947517009457883,0.981348379380035,0.965517218627868,0.960644163073406,0.889614918349588,0.963635157748981,0.942948929967901,0.918987190075546,0.94530654200215,0.819846817229431,0.841119485630564,0.946334691955199,0.944108523057982,0.833014109475898,0.939692181619177,0.94154386827319,0.92695989313863,0.934002732675342,0.915912343404459,0.931284002954425,0.948344925104257,0.933658591980304,0.930362940867089,0.846210574497379,0.944054552185879,0.930309856293439,0.933858496325949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"37",0.973625128738976,0.969819225309117,0.985703639177049,0.983427810673914,0.992342662805998,0.978557446750001,0.98735159008408,0.987361373708597,0.99230898037577,0.987603319982081,0.987591921373614,0.989626686963551,0.988706188100519,0.990453205297891,0.993719310816099,1,0.993450159672219,0.987360069224312,0.995016954022807,0.986607485064604,0.980989585048607,0.992810198729538,0.986758605203944,0.991835219081171,0.989196242507708,0.972203607544354,0.983554089488348,0.970913242023621,0.980604858914241,0.982194289123482,0.985947816307854,0.974443615642812,0.98641284537083,0.969998915587565,0.979271822838922,0.975460978256092,0.96709328197926,0.974352750452427,0.962567368932096,0.973700440117826,0.987428567770818,0.9767284820271,0.953747033905005,0.952808593939753,0.958519457988476,0.946731630140783,0.804348312908286,0.828723115947386,0.976021505733452,0.89717482845116,0.889278895243198,0.942539532588165,0.956911181315759,0.98800033228668,0.959188913379606,0.954237977041381,0.895857944729828,0.961132468600708,0.946436023298063,0.925410952764455,0.949135920458952,0.810381843637557,0.829214858186462,0.939006215182996,0.934321405329311,0.827110693551138,0.931838496814103,0.933240527896617,0.917306763141068,0.922967422400493,0.905418046483751,0.920597488225559,0.939021030126545,0.920907055384539,0.920978829349761,0.836087346973279,0.936307224078709,0.925386757899504,0.922521296064954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"38",0.973437821361681,0.96469894876616,0.979078711703768,0.987762717360419,0.989971923401659,0.983968879750896,0.982036349855914,0.992877202583434,0.994898731642582,0.986565475275335,0.986269377392124,0.987354374937745,0.995463935709411,0.985666815790422,0.987947705492971,0.993450159672219,1,0.992143039389249,0.992254491333851,0.98919838580485,0.990736102650823,0.995062146558514,0.987781865025624,0.99514734620121,0.985962092906995,0.979691725934862,0.990073108442259,0.979998974947794,0.985315143565525,0.990002704908838,0.985695834155012,0.983497374719935,0.992399526974299,0.977423218183506,0.985464508067109,0.976359523438619,0.975906881619158,0.984753351487909,0.975498782925566,0.980450183044686,0.99127639028475,0.985084581400826,0.968952430355779,0.967930620340011,0.967515982409442,0.955720701035868,0.803850454238288,0.826433402695082,0.973116566339438,0.916830592907648,0.892679868899413,0.948144799020156,0.966891122439486,0.989441523223981,0.958676224943561,0.953698492808628,0.910058787401,0.970099623663481,0.951279782493843,0.937928044269366,0.962097983630146,0.811423905237414,0.825673718523474,0.937216601346284,0.928062761435627,0.828895190866976,0.925673240258049,0.925609308008214,0.908941042225328,0.915370093421733,0.895557117651504,0.912592664340029,0.935612869561535,0.913807214762701,0.911491248391719,0.835031312578193,0.933522872994903,0.917789406405833,0.919765476740113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"39",0.968301916074557,0.95994857244317,0.971775311680251,0.980997429917024,0.982957896035766,0.979447014528031,0.978392137840677,0.98642012269494,0.989605796744307,0.97974246693597,0.986670046513975,0.985189842570823,0.991280867705181,0.978392042457006,0.983718349657908,0.987360069224312,0.992143039389249,1,0.988810151501117,0.987273997694933,0.98722985652,0.989888875138012,0.984781972538327,0.991177391022491,0.983078765052348,0.969587706905869,0.989756024532172,0.979871276416701,0.98020607520303,0.983247801275353,0.975262181988828,0.980226290721455,0.987333445018671,0.969271359613507,0.980628143086653,0.971540127615951,0.970122972005996,0.981904325474574,0.976050648475116,0.975697038767813,0.98614419738488,0.979416202791493,0.965157619392962,0.971429231680001,0.970861064740458,0.949582608590989,0.802903421229907,0.821248948866122,0.965244086146863,0.923995116191227,0.884869679950902,0.946094895116176,0.961147025739253,0.983756220457277,0.947709851126803,0.948847257634815,0.902451035758642,0.964424612086075,0.9474616187289,0.938985994485769,0.958330458310919,0.80745107677947,0.820205793203322,0.931102867545902,0.918110139910642,0.828958072060385,0.916010827812323,0.916791411636593,0.899848872822811,0.906100593391816,0.886784789767891,0.901543306938287,0.927847830644208,0.902714527851901,0.900943327213178,0.833025776280122,0.926243970379867,0.910741494365304,0.910688791822551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"40",0.971300808049358,0.966528246069448,0.984626102716936,0.984579662229115,0.987968751575043,0.97528878870586,0.983628814233698,0.983273786445866,0.989933739214787,0.983301338936159,0.986762848560582,0.986747654030191,0.989777785248885,0.985675032017837,0.994788487923554,0.995016954022807,0.992254491333851,0.988810151501117,1,0.98894237291926,0.981448749645041,0.995578205692258,0.988142476185751,0.992010473953003,0.993995065227598,0.969130872848197,0.984481278155298,0.976567248808158,0.986417592118048,0.983981304834236,0.985088349546982,0.979817947405736,0.988129677057087,0.969577601748753,0.98120803865871,0.98231297938326,0.968239303607968,0.978372823591998,0.966128070289236,0.98254138681273,0.989959792442903,0.978680993243577,0.959950058759094,0.957603472186999,0.963565959642112,0.954732007238155,0.816535973911972,0.842480237649868,0.970948758554308,0.902747582840691,0.886199485067139,0.945174371417443,0.953470347499043,0.983623548006008,0.9687366497548,0.966713877319765,0.893878374882266,0.971208123801866,0.948576541985838,0.926157740573038,0.952985563578604,0.822125866725255,0.842845008771651,0.952558189469516,0.950471580055614,0.836763619254354,0.947104327050451,0.947978005566595,0.93339952995437,0.939074554516683,0.920762738468999,0.937312431756706,0.953738373003199,0.938606401565897,0.936542714130085,0.850705842434459,0.950534779664995,0.938990143469956,0.939718162723227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"41",0.970640216947709,0.94801266298877,0.973061896610334,0.979376229305021,0.979049575801014,0.96880801208249,0.980484320296105,0.982638233881295,0.985511086508076,0.977376735683672,0.983990942363244,0.981575426677478,0.990896380765484,0.977324107116305,0.984392732635059,0.986607485064604,0.98919838580485,0.987273997694933,0.98894237291926,1,0.987614664619168,0.990548815218317,0.987031827976425,0.99108002071619,0.987576781627307,0.974427345086255,0.985702792567124,0.98426946702404,0.98457613035156,0.986437530266562,0.981829015085719,0.980577401399063,0.987911871710458,0.973979976241421,0.981557664542748,0.975321917965601,0.97404396693561,0.982157158156325,0.976554503948605,0.982112756294685,0.986832499701085,0.981358627818463,0.969143795737074,0.9671329665149,0.958608262850523,0.965031938885034,0.796020484199981,0.815941305947854,0.958368303464094,0.929502106930848,0.874326594593452,0.95004913845697,0.954845514455401,0.977853286694012,0.951678854814214,0.951157336317182,0.90671729896344,0.96825914343763,0.939944538917545,0.938269576677211,0.953649138682674,0.798843860420851,0.816336152247455,0.933737265896526,0.930710038213851,0.824329077967437,0.932581482585935,0.928962786075832,0.913930018030971,0.916015136578419,0.89932947176036,0.915597790646644,0.932466196171455,0.915101727502669,0.91698203922407,0.832052058333394,0.932703225406505,0.928219924126348,0.92257951976821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"42",0.974843373236553,0.944461908749541,0.960749867640745,0.981247886137647,0.979575075842167,0.980620118113244,0.976677716336892,0.987824633732494,0.986515626812934,0.976588299056649,0.97948024014984,0.981690770666256,0.993083376475804,0.974112623643946,0.976100706426301,0.980989585048607,0.990736102650823,0.98722985652,0.981448749645041,0.987614664619168,1,0.989234169055294,0.989134315031051,0.989971489346603,0.979727714014177,0.986359910125993,0.992480774513935,0.990884074547264,0.982916011917333,0.993551274890248,0.982576293094819,0.98624472264482,0.99150582116057,0.987103094650033,0.989365947129291,0.970517015296393,0.985389444240221,0.988739430988302,0.990479969515954,0.982219865032086,0.989714574182649,0.989524802946498,0.983102548204286,0.980624752015201,0.958497509177959,0.967494198902096,0.784608512610329,0.803062292632641,0.95949914964445,0.939592963403963,0.891444497635149,0.947203060789473,0.965843559999333,0.979946613156307,0.9436895473755,0.939044582091251,0.92624704677069,0.972352795699775,0.951172936593416,0.952897293540106,0.966128549110784,0.791909520207084,0.802659591775847,0.917296351683706,0.912227160581228,0.80854307333087,0.912857308215198,0.907014072840107,0.892539911618617,0.895136249878938,0.874003234548765,0.895796690655635,0.917503753918744,0.895927247525125,0.892959217408125,0.82186530959561,0.915378261522679,0.905695738512995,0.904898952825974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"43",0.975179926020855,0.9618022636337,0.978585547995501,0.986976143552496,0.987699317821608,0.978133053879195,0.981924303179393,0.986966306581115,0.991233544761457,0.983190765834593,0.984627691765758,0.986011367035703,0.993492115582222,0.982957531770952,0.991379930611147,0.992810198729538,0.995062146558514,0.989888875138012,0.995578205692258,0.990548815218317,0.989234169055294,1,0.990640108254854,0.994741543837394,0.992364218428533,0.977883681450574,0.989472691469649,0.984289654335182,0.989108584215757,0.990951449154469,0.988395335884432,0.98582215281252,0.993459882179336,0.979167772249256,0.986724551859383,0.985131714616491,0.978308811884807,0.986269466142095,0.976507608145949,0.98802445479724,0.993852930957417,0.986145700776954,0.972536362010173,0.967400753227903,0.967259813301941,0.963153808091095,0.814552640384852,0.838841694686016,0.970370355291555,0.913062375545254,0.894420398883152,0.947030789411359,0.958948201340852,0.98447318634829,0.969507311344504,0.965176742746823,0.909530860830131,0.977249074548591,0.953085468514819,0.936440265164652,0.96505745017642,0.821159697129819,0.838671473174512,0.951464266409722,0.947023057032523,0.83591253091622,0.944220786493298,0.944385494257635,0.929777342987464,0.934259814706731,0.915679844913866,0.932607475994415,0.951554959313952,0.933515153560962,0.930805527390758,0.846960907806513,0.949299469114112,0.935442971700201,0.937456943888615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"44",0.980196400700518,0.949908533097178,0.967432561476873,0.980871163011619,0.985203208036996,0.976144519024698,0.984657019963457,0.982453350150165,0.984754400291028,0.975556895922854,0.982158419659755,0.989278157980875,0.987465104518978,0.978584078215247,0.989562957867939,0.986758605203944,0.987781865025624,0.984781972538327,0.988142476185751,0.987031827976425,0.989134315031051,0.990640108254854,1,0.990349478032137,0.990692929106505,0.975989788331334,0.988493825744819,0.986322852711628,0.982564582797428,0.988501701882426,0.988004937010912,0.981162020773075,0.987429675651948,0.98325041268627,0.99045408059218,0.978773206439745,0.974101308773427,0.980092258371756,0.983512976051649,0.98047821416597,0.988721444670159,0.983659112717089,0.97094727186633,0.964635832204536,0.955714970015283,0.957695283247645,0.801486283270907,0.823417673102908,0.962057791675528,0.914997654023241,0.88850618534569,0.947044309197148,0.956852774698609,0.977266521399517,0.956535771319907,0.950741860902871,0.911368112615781,0.970347240837934,0.949753446169221,0.939878579429636,0.957134590423528,0.807651117811523,0.823484967470909,0.931422438336437,0.929921388580483,0.818723049727979,0.927295113106408,0.924678300855265,0.910974669837133,0.915804286890569,0.895013547962303,0.915741913634139,0.934356649985917,0.917272114883959,0.912632131394895,0.836755483678475,0.929619989631663,0.917154005989348,0.921165814747955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"45",0.974003204440302,0.960358624393084,0.977582142560633,0.987830318546375,0.987750743792019,0.978957917205015,0.982535706445915,0.989267710912578,0.991606504042099,0.983237850986799,0.986769810514255,0.986856368068051,0.993504595130407,0.983489191559018,0.98906104102028,0.991835219081171,0.99514734620121,0.991177391022491,0.992010473953003,0.99108002071619,0.989971489346603,0.994741543837394,0.990349478032137,1,0.988557760726752,0.978611938174029,0.989606895153293,0.98283862055018,0.986991395839131,0.990016707474898,0.985546892864338,0.984180021747985,0.992208761151433,0.977378664521284,0.986540066288412,0.978994406715766,0.976547589989769,0.985557885147163,0.97697089590511,0.983487990320647,0.990577857665691,0.984711836966985,0.968641336400976,0.969218489436408,0.966858560901254,0.957718624658169,0.804926733522741,0.826765305284979,0.967285794149141,0.920304982294273,0.894003837013702,0.948759052250778,0.960840670651648,0.984832015802044,0.958620010044027,0.954976271024185,0.910386866220725,0.968854814511324,0.954345152463291,0.938981476242343,0.959426941926334,0.812086492664514,0.827048138391384,0.937515886543384,0.931202015319609,0.828713139659848,0.931142129883209,0.928702449547376,0.911175605048357,0.919163699571893,0.900593525866792,0.917509980597112,0.936911405606349,0.915290679539732,0.917166435130387,0.834844435997843,0.936874050234556,0.923065946012857,0.923927815871009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"46",0.973027175449114,0.95420949366247,0.976913956299714,0.981449377165723,0.983982079352698,0.967547768982505,0.982828081708487,0.976478300311575,0.984667117328224,0.973996054828151,0.982248125444736,0.985226979215344,0.985716406505424,0.977150416562328,0.994027466524371,0.989196242507708,0.985962092906995,0.983078765052348,0.993995065227598,0.987576781627307,0.979727714014177,0.992364218428533,0.990692929106505,0.988557760726752,1,0.96365815454453,0.982178757149754,0.979758155229815,0.985991189426815,0.983687336161638,0.985854310281019,0.976187812593439,0.983447544471029,0.972070321986592,0.983113107572495,0.984011696995792,0.966712518873262,0.974913597387674,0.970847321561846,0.98428407030147,0.988012138953636,0.976548020935795,0.96403898090684,0.955059133424676,0.952965931186269,0.958567211085925,0.82047707160235,0.845899744669914,0.961606759984676,0.906322065558685,0.878161432734425,0.944976395790713,0.947044729373591,0.976063663156083,0.968504930045902,0.966902894878092,0.89328462119866,0.974477489614532,0.945427804590916,0.921676465464009,0.946578481268793,0.82431303179345,0.846867318269535,0.948447007042397,0.953456073259874,0.83709052727355,0.951136374369549,0.948697392379226,0.936219398527249,0.942288348439435,0.923021856515944,0.942028745621879,0.953741230840015,0.94300202306175,0.939818669987959,0.856508689212893,0.949009136217772,0.941313334749454,0.945909799153148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"47",0.963597432826846,0.934311957976021,0.950880535872156,0.970133718483086,0.96962535686766,0.969788720527419,0.967446022507024,0.978485490817516,0.974613083224676,0.971813923444559,0.967504970806811,0.969529053020612,0.979553010350062,0.96969502331072,0.963722676311534,0.972203607544354,0.979691725934862,0.969587706905869,0.969130872848197,0.974427345086255,0.986359910125993,0.977883681450574,0.975989788331334,0.978611938174029,0.96365815454453,1,0.978090011917706,0.974298720825196,0.968395584993597,0.982150884510802,0.974557378660039,0.975376143891623,0.982348353184942,0.978794504755857,0.976639053400952,0.958234784713138,0.979630178272348,0.979439670546932,0.97323579915643,0.969485589112508,0.977368954373272,0.980194194761108,0.966162373026866,0.967928847183368,0.944075733902861,0.957854384230194,0.755958976604419,0.778346658812541,0.955294643474427,0.919029868463713,0.892396420430922,0.929324800837377,0.95473897444355,0.970065779453593,0.932800446390752,0.922107375161801,0.921269009900689,0.953098802569876,0.942464680235079,0.945837977131407,0.961340261371302,0.766888652562362,0.778729378944643,0.906975356014616,0.901248484616849,0.788068164915707,0.904646994059429,0.898669532291708,0.882497698579151,0.882722090373149,0.86689402047877,0.885003602668533,0.903547355592974,0.881216231885633,0.885417204456264,0.796226190877653,0.906086725998026,0.899234096878008,0.888282244732279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
