"","brain_tumor","hippocampus","prefrontal_cortex","optic_chiasm"
"CYP39A1",0.194299188674259,0.431485850459143,0.162237057715678,0.426121243205264
"CYP3A137P",0.0883803180944447,0,0.170793373556011,0
"CYP3A4",0.272613513073564,1.78613326727815,0.516388410677374,0.404951105318931
"CYP3A43",0.194682968541717,0.537629084950758,0.22563127818673,0.357463774637222
"CYP3A5",1.43910826906416,2.9854902621834,1.08782449208835,1.49156642337475
"CYP3A52P",0.615076400221549,1.49006521125088,0.585529253273275,0.473310645612324
"CYP3A54P",0.0305028985135333,0,0,0
"CYP46A1",1.94497142141933,4.33929299600227,3.61875907561471,2.61016408187873
"CYP4A11",0.257348858301262,0.296985888988162,0.280551917541957,0.133531314956591
"CYP4A26P",0.364676005055508,0,0.0446564482844124,0
"CYP4A27P",0.0289868463879777,0,0.0585876459826274,0.270453645318758
"CYP4A43P",0.0974432257090877,0,0.0490600303344993,0
"CYP4A44P",0.00650509612534625,0,0.121089574575437,0.142516340781535
"CYP4B1",0.122518945322755,0.116320670348461,0.0468161304566084,0.260178663912585
"CYP4F10P",0.102719814130081,0.0392467244563977,0.00273942925372583,0
"CYP4F11",1.61302823966696,2.31648794230009,1.36066705045063,1.81168136386299
"CYP4F12",0.72918299010263,0.62513716717698,0.424746077378103,2.15314663014886
"CYP4F2",0.207595549888805,0.0655436230851111,0.134430762436445,0.269527736027253
"CYP4F22",0.12454824566843,0.0136706800874551,0.00363705354308418,0.0210297058336858
"CYP4F23P",0.0743603387568827,0,0.00222107136001035,0.0321489473173833
"CYP4F24P",1.65330121146378,0.498088077864994,0.437618625508257,0.722279535956885
"CYP4F26P",0.217068152638459,2.750105775676,1.03573308260342,0.713759151148175
"CYP4F29P",0.372703375494261,2.10462552737558,1.82833833018779,1.91484858841812
"CYP4F3",0.781118351838904,0.801334571840784,0.792776417305228,1.42886520243954
"CYP4F32P",0.176828123949682,2.11238408050696,1.11046429374069,1.24743132620586
"CYP4F34P",0.0598112460073204,0.145936070913804,0.366271613443507,0.0987398745725268
"CYP4F36P",0.0323094210894652,0,0.0262269731165124,0.135259293575343
"CYP4F44P",0.0515517278909972,0,0.00143082622126659,0
"CYP4F60P",0.490016739484972,1.95691890835966,0.437260480531358,0.264716582877368
"CYP4F8",0.210839796432968,0.0249781507039962,0.00645890743572615,0.384010853119765
"CYP4V2",2.69209012400984,3.80879457609474,2.53311847982077,2.58582673765263
"CYP4X1",0.674649708898334,2.99460137837907,2.7621688309098,1.49640702535422
"CYP51A1P1",0.08936395663697,0.447979994343125,0.00532277524313677,0.102101526247981
"CYP51A1P2",0.786104377940014,2.67028346567378,0.698183686864993,1.02285690960103
"CYP7A1",0.158471785938259,0.220332657765148,0.047617604041662,0.0530947523364777
"CYP7B1",0.655091123418502,1.63224410908269,0.718782081077272,1.21663225426423
"CYR61",6.90554838745378,4.6627288410337,4.43395495047578,6.47946253363063
"CYS1",0.975406755756313,1.24241368336505,1.66068205095134,1.77003392919978
"CYSLTR1",0.498300336250666,1.33611605553046,0.302814555498536,0.732202048915316
"CYSLTR2",0.664414889108289,0.801172810406817,0.327648611966397,0.937184795271797
"CYSRT1",3.23675651029232,2.32893978809723,2.85795850798629,2.73487859404687
"CYSTM1",1.52765349810857,1.19507664556897,1.4145916343306,1.64792449961249
"CYTH1",2.61663026707944,3.56895136787946,2.54610267041798,2.81573959869663
"CYTH2",5.06417546778683,4.06637490563913,4.25569108547174,4.33346715010741
"CYTH3",2.24439745450177,2.77860031106668,1.91736233320678,1.61988949291019
"CYTH4",2.46020644433299,2.29914256551029,0.927431689183216,1.81782190925787
"CYTIP",0.599786367956218,0.505915123965798,0.104946667381465,0.513499670186498
"CYTL1",3.09311865509317,2.12133862802025,1.03927606063156,1.8509686416973
"D2HGDH",2.81297710165751,2.77935843030814,2.28762514455346,2.78933343583239
"DAAM1",1.31088080525279,3.38993438299691,1.45310677834246,1.86727011019376
"DAAM2",2.15951467368843,3.69043258663393,1.51890662689465,3.34320854357503
"DAB1",0.0742566617657264,2.28080034747421,0.235305719420395,0.174240889457596
"DAB2IP",2.20814319070322,3.00561633358528,1.80520924194349,1.71318668038385
"DACH1",0.194700633785966,0.226867145162333,0.278493297498376,0.182588752949171
"DACT1",2.4434243906599,3.24174616737096,1.95785768764826,2.04953794686867
"DACT2",0.514040909429096,0.344282576176318,0.518611396567255,0.552225691862066
"DACT3",4.30150488972387,4.23846589569366,4.78154864156836,4.92179020065704
"DACT3-AS1",0.449310434836012,1.32600044020469,0.550037273151227,0.925103642052066
"DAD1",4.71197396185646,2.7943497826299,3.40371534727033,3.3266578448867
"DAG1",4.23331954360686,2.86018406616318,2.51524694501622,2.85995354364284
"DAGLA",2.08281019980305,2.95779887552077,2.06495709647819,1.13204243179113
"DAGLB",1.88678600985386,2.23820575432844,1.74807987000424,1.44105856460802
"DALRD3",4.18728404408797,3.02764128062167,3.44955495840627,2.6238405971534
"DANCR",5.06774076809559,2.47763089883443,3.92617458080683,3.86775988931392
"DAND5",0.856777389003599,0.137473013583687,0.180562146125561,0.869679358338552
"DANT2",0.404183073695554,4.94532522737406,1.12248219312227,3.13217657475537
"DAO",0.338828255160545,0.953507381027656,0.260326622596768,0.819676963788691
"DAP",2.98273982318335,1.76910242994678,1.5066982395103,1.93021459712792
"DAP3",3.37121069712255,2.96756376483404,2.59007590074217,2.77847654427257
"DAP3P1",0.1532224220403,1.90740136825551,0.205652258908727,0.468795608756472
"DAP3P2",0.565850771558479,0,0.217589196371772,0.30676208605499
"DAPK1",1.77366819234896,4.12412658549388,1.81026771181801,1.32350598943697
"DAPK2",0.454711520882609,1.15465819220861,0.584858314574235,1.0341392918996
"DAPK3",5.09220210764942,4.73530570209547,4.25523930006575,3.91567680664823
"DAPL1",0.285748337804258,0.280420437397151,0.0430142049103463,0.223871907473429
"DAPP1",0.446676670849888,0.42885910565856,0.0828761043239224,0.204233351045909
"DARS",3.28222600924845,2.92825490896816,2.18920346629472,2.37825396696589
"DARS-AS1",0.233555278312703,0.441853851755254,0.122246589353158,0.430383113454895
"DARS2",2.29105648634824,2.09655684302029,1.29987403672239,1.47581164112267
"DAW1",0.206960080319733,1.55988265930872,0.313233155122864,0.931305234467577
"DAXX",6.24390324133756,4.97642119922846,4.83947162637695,4.83179423899235
"DAZAP1",4.19661800855106,4.52204181725214,3.86929127176131,4.29219403988331
"DAZAP2",5.87697968838703,2.94255985721546,4.54031266640684,4.76134617800304
"DBET",0.169760306201639,0.163554497205248,0.0993036480451903,0.0677770903832946
"DBF4",1.86109339861227,1.47356239483055,0.959327320437652,0.75664924802159
"DBF4B",1.74820658646681,2.04907634362205,1.72711320579239,2.24564866239904
"DBF4P1",0.470205362251929,0.314938220065873,0.365236910347421,0.030693565813668
"DBH",0.354585386619888,0.287745535524762,0.684712702692225,0.595715722231576
"DBI",8.58718727251344,6.57419670776469,6.03390902033199,6.34605627321832
"DBIL5P",0.890076589728039,1.68992673181681,1.34211240571091,0.836540372438999
"DBIL5P2",0.387608829272685,1.77994960990192,0.597140666483782,1.08216715447447
"DBIP1",0.190886527439951,1.29989978572705,0.701941564300883,0.541421533314754
"DBIP2",0.0637095176983809,0,0.0712087865537206,0.0919784473809124
"DBN1",5.93966805397347,6.20046309437083,4.85864938223391,4.39325133139689
"DBNDD1",3.68997520136179,2.94573690032957,4.43428067675033,2.77441734804657
"DBNL",5.00372311670774,5.03534074806341,4.12578706007291,3.87911803814735
"DBP",3.94063740637287,4.85033753729703,4.29800984642991,3.86838742689642
"DBR1",3.37926011685447,3.10264084966466,2.10434180684704,2.24151202844491
"DBT",2.11744133916443,3.04216799568972,1.88111393460361,2.1544128416498
"DBX1",0.25229651096151,0.394209526009103,0.0494391619243904,0.171660402800042
"DBX2",1.11036430919895,0.598721975311156,0.570135858865315,0.608237879965312
"DCAF1",1.71010601788157,2.49970976824192,1.14543294058627,1.14782641442804
"DCAF11",4.29810653092584,5.44258792166827,3.66363413472844,3.27052422290323
"DCAF12",1.87229740994014,1.99864945509978,0.53542834340559,0.940614021633167
"DCAF12L1",0.233838594400995,0.0626140171512898,0.015111380442394,0.258651547457493
"DCAF12L2",1.21228249507103,2.26688278220046,2.65328860959318,2.28050979782144
"DCAF13",3.27648980736261,2.84838668042848,1.80139305894199,1.8292769707343
"DCAF13P1",0.203424477142848,0.163395610482165,0.081548997502753,0.203056940513935
"DCAF15",4.30891100361609,2.92087146902485,3.14286439303244,3.43662938454727
"DCAF16",5.03993281805023,4.31891995443751,4.08133812546014,4.24641482089629
"DCAF17",2.0895737425469,2.11914732217442,1.71382062504132,1.91277268033677
"DCAF4",1.58648799085977,1.97756897619614,1.61527832876577,1.30806810117366
"DCAF4L1",0.97062445714905,1.45618368382796,0.861973902883861,1.05145186591728
"DCAF4L2",0.497879901341975,0.100359136835371,0.0451128942379376,0.0443514296118878
"DCAF5",2.62100446118779,3.25196285557264,1.90010509100638,2.44054715823568
"DCAF6",1.77879705082308,3.73531107771457,2.5992722620573,1.34677059952794
"DCAF7",4.82625756148918,4.65461610103879,3.20304534632355,3.75151387120215
"DCAF8",2.98411838239002,1.24788331661379,2.87073382284578,2.53141876011618
"DCAF8L1",0.331101401366713,0.182228600700438,0.000535086047835542,0
"DCAKD",3.76510809655838,3.41883927354984,2.75819433081552,3.26956480648204
"DCBLD2",0.519883681331241,1.13549083539535,0.269621211478115,0.478092654630445
"DCC",0.0803072330830678,1.8374023328265,0.232224858381132,0.18385566185289
"DCD",0.238476927775749,0.135509669819605,0.0114649647536603,0
"DCDC1",0.0913336016163327,0.704871171201077,0.0872215019944107,0.280386374927551
"DCDC2",0.16404034510492,0.584467642078441,0.154648195295472,0.372005252713732
"DCDC2B",0.869666540972006,2.10557380726802,1.02542274382456,1.82872298822377
"DCHS1",3.38226515626918,3.11973207802314,1.73643312860611,2.17059712722444
"DCHS2",0.171642955622535,0.869986769282956,0.194836990167529,0.300584828629419
"DCK",2.49081827501514,1.57096134013208,2.23135036974736,1.57380937224814
"DCLK1",2.15929950156581,4.61363108907863,2.61622022536481,1.90791392775504
"DCLK2",3.48153871642499,3.83188080655194,2.10505932219214,2.52566568603388
"DCLK3",0.274590308956905,1.46113217830945,0.400088712400889,0.136630480287759
"DCLRE1A",2.79203644718202,2.44845310110589,2.30148305293514,1.82545264593207
"DCLRE1B",3.54367400901257,1.43650253136784,1.77934876452253,1.90768929616425
"DCLRE1C",1.51174134060866,1.77841773077851,1.10780066502815,1.4189671595836
"DCLRE1CP1",0.254287811515172,0.475112633162598,0.302779746677339,0.432146058122385
"DCN",3.66864640894645,2.78731266317843,2.20805886582099,3.68804937049902
"DCP1A",2.15281395864136,2.3283506134666,1.57627722784934,2.00332919373669
"DCP1B",1.19239528764565,1.23568323107131,0.711052231732132,0.913932867901748
"DCP2",2.87972459093339,3.89591386596528,2.70098121286653,1.81206365927422
"DCPS",0.946590804281695,1.19208553964359,0.450923315847212,0.778329837385751
"DCST1",0.378341560754376,0.369881049045989,0.146774040398537,0.516121586471532
"DCST2",0.682291017891869,0.236820693538778,0.479180758471298,1.09069594883478
"DCT",0.845976243728551,0.832982100886734,0.564046243228397,0.639923543712904
"DCTD",3.37324129615716,3.4070163659926,3.03075785802397,3.01484994167721
"DCTN1",5.33771614884842,8.00421573134632,5.33318753873323,4.85534369185119
"DCTN1-AS1",0.360969675358647,0.991238607296228,2.02702404270778,1.01006673587396
"DCTN2",5.88814276199256,5.97337322952456,5.28719001861091,4.7364853875718
"DCTN3",5.80195721172973,4.044834638123,5.34641028427104,4.31448150467152
"DCTN4",4.33086303644142,4.06194096993618,3.34016220845449,3.16401786040821
"DCTN5",4.22426947806559,4.94274808648195,3.71533358265881,3.14008942625725
"DCTN6",2.20504699066236,1.06655837518749,2.08166573318934,1.97199734445627
"DCUN1D1",2.96543932278629,3.76166293390698,2.73439875458612,2.24771692677539
"DCUN1D2",2.30152914347377,3.47804409734318,2.59851051359708,2.32436977930694
"DCUN1D4",2.55769970425208,4.07458405718896,2.68059361143236,2.57942898421796
"DCUN1D5",2.41921791666954,3.36950297251499,1.87564134180743,1.60285063013482
"DCX",2.08995722190407,1.61922948337962,0.776142547683526,0.495263883409389
"DCXR",6.61036896073073,4.83775216277796,6.19872893058747,6.31160417345909
"DDA1",4.43452820407742,5.04089137579885,3.94114916025997,3.85271875835074
"DDAH2",7.02734647771018,4.64380587339745,4.72309369072714,6.02875704671053
"DDB1",5.4224338989962,4.98385642443338,4.42537079357558,4.14304666610108
"DDB2",3.13422726578627,2.50874656193848,1.97602545154025,3.04586846262156
"DDHD1",1.56098712439301,3.21781106470078,1.76242255892374,1.50677941811051
"DDHD2",3.35259480047538,4.10947818569962,3.74056742532664,3.33939609930602
"DDI2",2.10712674691965,3.34252285273285,2.07151418461854,2.18451598041191
"DDIT3",0.328901122223606,0.161371021883883,0.150183814366543,0.781821375585499
"DDIT4",6.73043798604078,5.41980407550854,4.80793702051943,5.77375505667071
"DDN",3.15819374851817,7.95423004404268,6.75727386633757,2.58102904203285
"DDO",1.68434823747257,1.85887731741023,0.977466117782755,1.47854491295988
"DDOST",6.24593377532178,4.6621799098038,4.62551880510164,4.51835404571795
"DDR1",7.801321308509,4.88199912266202,4.75459700173909,6.66345762978122
"DDR1-AS1",0.0422960787617979,0.194052410281047,0.0756942769422378,0.965177112680065
"DDR2",2.21973032543359,1.95410704306566,0.863266547550287,2.5498553434451
"DDRGK1",4.78135145872905,4.06062641547927,4.50382751468696,4.67116392324639
"DDT",2.20847149511217,0.963842288813023,1.8636650509081,0.755607171596184
"DDTL",1.07371125284409,1.19463877224282,0.731135572920589,1.14677506225971
"DDX1",4.29513528725348,5.28824987966702,3.97051536884688,2.92764554295031
"DDX10",0.633632409197547,1.89363088232387,0.664222360598979,0.474121137310613
"DDX11",2.58008904258825,1.76298386026671,1.60326034844496,1.88813363082453
"DDX11-AS1",0.316463736097751,0.770172760999851,0.12853438832728,0.126744355008421
"DDX11L1",0.102765238728273,0.362421194000531,0.0328093844018904,0.0203989491149704
"DDX11L10",0.273178402114109,0.452366929276218,0.294540983578435,0.272526017820808
"DDX11L16",0.187799609171229,0.170180158619992,0.107935007353774,0.020463998426164
"DDX11L2",1.64517143737104,2.08416203599238,2.39294066054725,1.97706916951033
"DDX11L5",0.0970831092804953,0,0.0516107884225431,0.0246850262658388
"DDX11L8",0.212890012066481,0.508019772571442,0.148512062451288,0.311906071228855
"DDX11L9",0.244205463161713,0.0641012200254873,0.116316830719105,0.20293245361052
"DDX12P",0.918413271239838,0.265966947960047,0.202353122072664,0.24595508236992
"DDX17",7.35100456542052,7.03489766508883,7.01080555795235,7.19547733918437
"DDX18",4.92641671464915,4.87585154087741,3.63132537535319,3.65182769305659
"DDX18P3",0.0435007628585882,0.343279526049823,0.0903674215781847,0.0289784784716754
"DDX19A",1.97185119707205,1.86959573496362,1.46357460910986,1.49162323645356
"DDX20",3.27004105148849,3.18641754438247,2.44376522993033,1.81202895309326
"DDX21",4.01629358628692,4.36115847157649,2.48396046818895,3.36734568854476
"DDX23",5.0744212254942,5.06987038564808,3.66250920044367,3.7632953556898
"DDX24",5.13980005825511,6.40447693178695,5.24180577940001,4.90096921399455
"DDX27",3.13491559916701,3.59461634686107,2.2774734322368,2.36820523194403
"DDX31",1.44491692711628,1.57923805997307,0.802673604071344,1.02410438043166
"DDX39A",5.23587627712458,3.04757472392576,3.34840391212401,3.82379461111913
"DDX39AP1",0.119171579154498,0,0.0105395169281607,0
"DDX39BP1",0.253328704362903,2.6390860815218,0.244130426613559,0.593179196620373
"DDX39BP2",1.01416537679914,2.763514519106,0.312811489661905,0.837683439499874
"DDX3X",5.98324833859652,5.96240415374844,4.80984847515758,5.30097567326458
"DDX3Y",2.97235672180973,2.56471109091593,3.99835599027215,0.0287732022911444
"DDX4",0.0437230778380146,0.187304657866705,0.0586524191507938,0.0294197445012491
"DDX41",6.46418696113898,6.28741808716863,5.59854274253756,4.77174633495401
"DDX42",4.61375108605216,4.53202215917812,3.74628952268089,3.79578427609322
"DDX43",0.147306471789663,0.280352535163422,0.0576149744610283,0.41270145867373
"DDX46",2.55334033222301,3.30661544905257,1.8305586367398,2.27592971573693
"DDX5",8.89285373100145,8.69183524672278,7.87028686075479,7.94547370526261
"DDX50",2.54509217736521,2.89617473386684,2.01913021845259,2.00906699983509
"DDX51",5.07866347745212,4.74773657226523,4.85755426583307,4.47433245556472
"DDX52",2.39157207492402,2.58461491561394,1.29892047133467,1.61335472834593
"DDX54",3.4674580404917,3.13788440570086,2.02691912483013,2.38275510351494
"DDX55",3.36818689503876,3.14478385549765,2.65873034045452,2.67593465128224
"DDX55P1",0.158831451143645,3.43554520401278,0.923670804808463,0.802015217209237
"DDX56",5.62043909633093,4.66099586880445,4.63616358059605,4.17430233268675
"DDX58",1.63963623627161,1.98687560941263,0.981159853757588,1.26488968648379
"DDX59",2.15444075706158,1.53406104995499,1.18099363159102,1.59123952707815
"DDX6",3.76634963518344,5.49063541889794,2.42669060202993,3.02117184616431
"DDX60",1.39821193535635,0.981995029536854,0.445628758360236,0.609109288468675
"DDX60L",0.926558426345048,0.764518696702512,0.271931105598245,0.450061925744144
"DDX6P1",0.116505854295066,0.0743687568840782,0.00254978245136565,0.0746847829972927
"DDX6P2",0.145734019098647,0,0.00544997123988594,0.0304099215160278
"DEAF1",2.74428020392821,3.26912314546967,2.99174401326201,2.41388519981472
"DECR1",2.9885428373327,3.03538153303738,2.05151438664719,2.06777602945107
"DECR2",2.84155250100058,0.81721488949036,2.1247904238641,1.5439673704809
"DEDD",1.78339259410624,2.29740839344326,1.09114913204132,1.8207044622729
"DEDD2",2.49247857848951,2.89528343085204,2.8929094947841,2.65024531156973
"DEF6",2.1475058006867,1.95710577172885,1.11984204913237,2.13373999148178
"DEF8",4.70903576160721,4.35427519080485,4.75481149419382,4.30815550556327
"DEFA3",0.146798852272139,0.305865543215716,0.0996608347387006,0.123307868833058
"DEFA4",0.318343508775087,0,0.0210599141057437,0.168965710818944
"DEFA5",0.160147865570053,0,0.146923877690799,0.0638178485135945
"DEFA6",0.158751850689502,0,0.0048341858022166,0
"DEFA7P",0.0193669988514433,0,0,0
"DEFB109A",0.118125977070094,3.75358898341369,0.288881520642052,0.147383037430221
"DEFB109F",0.717822397148095,1.94108504896226,0.794402312349598,0.991506423154772
"DEFB113",0.132153937798245,0,0,0
"DEFB115",0.146852480743748,0,0.000748490648376105,0
"DEFB116",0.0921548136704227,0,0,0
"DEFB117",0.217108105634221,0,0,0
"DEFB118",0.149624778124124,0,0.00129122359851549,0
"DEFB119",0.126190941062765,0,0.00160839791215407,0.00914778607583854
"DEFB121",0.076323084722672,0,0.000625624071557795,0.00880230378569176
"DEFB123",0.0998569283044212,0,0.000287060977763188,0
"DEFB124",0.246753342227325,0.0565721447856882,0.0254423907756076,0.0786937692838326
"DEFB125",0.11760939700885,0.0159439124354819,0.00325653776909035,0.00921265784644539
"DEFB126",0.127409107816638,0,0.00648156630935307,0
"DEFB127",0.192346037976781,0,0.00136372487046644,0
"DEFB128",0.169215168408468,0,0,0
"DEFB129",0.28868599824154,0,0,0
"DEFB130C",0.144957310075252,0.954675457569813,0.256634886348756,0.147286449875618
"DEFB131A",0.0229003352888393,0.126408532817363,0.00882420259182607,0.0139092030683609
"DEFB131E",1.92991816245352,2.11677904444888,3.89695689965931,1.63687924446855
"DEFB132",0.177585505923506,0.0601298821979075,0.00110180241441175,0
"DEFB133",0.0574708375408831,0,0.010741599933287,0.0226232243523409
"DEFB134",0.150044290504715,0.314611489798239,0.301866069980584,0.115653290362261
"DEFB135",0.139897680402982,0.789995129470649,0.125600870194352,0.178162785225574
"DEFB136",0.271852690732208,0.315116909476083,0.13668670912577,0.167986207057986
"DEGS1",5.10555116655003,3.30122658930812,3.91125503794285,3.93207629332757
"DEGS2",0.803702440553553,1.26373460700241,1.50924253198395,1.46580796958708
"DEK",4.16267077447982,3.28908153552316,2.88808459522036,3.27264842260397
"DENND1A",0.609132161264722,2.38099322674618,0.679429268959234,0.720106688092139
"DENND1B",0.573948751898044,1.47256616551965,0.487952020299374,0.383374994888698
"DENND1C",1.75127939813197,1.3602195989918,0.879125222419994,1.84787842128849
"DENND2A",2.34779107797334,2.49528991142346,1.03349241654451,2.00883014331532
"DENND2C",0.259260290724027,0.377904567989222,0.181141209487677,0.468704087403573
"DENND2D",1.58108461231462,1.30150806489647,0.545094765625754,1.0417651519787
"DENND3",2.21389390607459,4.00528642937687,2.67100710422044,2.6942491650962
"DENND4A",1.24166406798856,2.87233350647818,1.09437133826038,1.45018119963184
"DENND4B",3.63811284129253,3.47342180065051,3.17716751573471,3.43067294320633
"DENND4C",1.64077646559555,2.73604200922734,0.959583328339133,1.48727650568196
"DENND5A",4.07275776654313,4.06437306464913,2.90958203705775,3.47758499286691
"DENND5B",1.538354613917,3.42891431213073,1.5020733900419,1.34283687639923
"DENND5B-AS1",0.140699540463087,0.249685811969442,0.0688046951885639,0.257549900328031
"DENND6A",1.67235645478234,1.77020198285415,1.33542804795801,1.35038015548569
"DENND6A-DT",0.107040343692602,0.126673927843675,0.0366952998936845,0.5910436431343
"DENND6B",3.17387798251566,3.38310138809906,3.78552035467873,3.33173301360477
"DENR",4.52417721320731,4.72969946425565,3.89739185917265,3.4762883013106
"DEPDC1",0.963497171491312,0.24147874897074,0.148985625704759,0.051855238036801
"DEPDC1B",0.485059737984876,0.43870321193749,0.13123445695776,0.383200420395954
"DEPDC7",1.33447344993004,1.23059253875098,0.926536291089584,1.10404671305858
"DEPTOR",0.565268043127047,1.83019236015012,0.649942720580617,1.13795072936884
"DERA",1.38097078587352,1.26273909557952,0.65173877921336,0.831268288875983
"DERL1",0.0518193988748147,1.28295921867734,0.103746952889217,0.214385140481564
"DERL2",4.07651267213546,2.84321364494268,2.90493754327872,2.86709894451425
"DERL3",0.723428415081392,0.52967518750318,0.426202390613522,0.481986630038143
"DES",1.18755999961481,0.450294969506038,1.03585046008173,2.05724762944068
"DESI1",4.31436568317244,4.22033353606362,4.10392205087098,3.90585110909033
"DESI2",2.48865240083935,2.33882345803316,1.46226518233152,1.52141190646496
"DET1",1.07250125018529,1.05194495393444,0.712096866344484,0.787929717838331
"DFFA",4.61187790897265,4.74096067175544,3.38615172663194,4.68353782456918
"DFFB",1.68070544019456,2.99133000928696,2.07950730588856,2.13963923867816
"DGAT1",4.19446232985845,3.12508203283239,3.8968040448493,3.34674004235461
"DGAT2",0.698902434121512,1.19036375432071,0.936414969169856,0.455385384757897
"DGAT2L6",0.169314599943982,0.377898012225521,0.133746227037045,0.422031615043337
"DGAT2L7P",0.367766166245865,0,0.0432598664826211,0.0298709306432582
"DGCR2",3.85838299579994,3.77248555412007,3.25615715017321,2.62572765611712
"DGCR6L",5.47584929683032,4.29399112493015,5.04710280039649,3.60162059716774
"DGCR8",3.13145599054688,3.60375636126779,2.32936163946937,2.29980540255495
"DGKA",2.50812637227747,3.0139587548118,2.57350706069613,2.0386359496544
"DGKB",0.426012342103626,2.11957084603625,0.721480136092339,0.431862654361741
"DGKD",2.2365955025587,3.31685052776136,1.46866948032975,2.11162361717171
"DGKE",1.0233989895667,3.77923557670696,2.81690487321727,2.12173107902591
"DGKG",1.27054184432905,3.87749024316018,1.199400529977,1.28982927862785
"DGKH",0.644414194899817,2.35668154530064,0.890516525900672,0.60791592486677
"DGKI",0.601186104338953,2.84909209219931,0.949060897304888,0.421919220594747
"DGKK",0.227749179590307,0.137723789263306,0.0170097275107531,0.320564477324962
"DGKQ",2.96883122849527,3.46715086312247,3.21866342779089,2.46638960688239
"DGKZ",3.99392202166986,6.66647083483678,5.42197521504762,3.36654615642028
"DGLUCY",1.7304544855475,2.43340793404638,1.77717282796424,2.23071982184186
"DGUOK",1.80309222725783,1.97622642901,1.19148387000956,1.08776084947722
"DGUOK-AS1",0.116883727016721,0.224526108311319,0.0188794340830926,0.0582043328313374
"DHCR24",3.85274882325526,5.17074908903009,4.8022683820941,5.88442206411178
"DHCR7",3.79046550257633,2.96169033272472,3.2165833142036,3.76280957764799
"DHDDS",2.75484479077753,3.13609145448887,2.3545345796022,2.00692162886012
"DHDH",0.486487337864092,0.861864283685033,0.880383691840802,0.675762926413249
"DHFR",4.24184315214394,2.41353912468471,2.45165958810085,3.4314982736894
"DHFR2",3.13870445427948,2.47071550109636,2.15949547540362,2.71474753919679
"DHFRP2",0.209098338733252,1.26780290940518,0.772341231323951,0.216547188437068
"DHFRP3",0.0726386079843608,0,0,0.0966676934133678
"DHH",0.380899222960502,0.083498142145302,0.119178704473489,0.353254548031706
"DHODH",2.8633134305186,2.98874207048699,2.15336169836167,2.84129677298917
"DHPS",6.04310855743261,5.43867560151993,5.29382270388966,4.94037721713305
"DHRS1",3.95861093542964,2.86928156288999,3.13818178579452,3.40463543536498
"DHRS11",3.16899178832052,3.37231410214732,3.85449894023955,2.60764779682669
"DHRS13",2.55839260501403,1.66575111593368,1.41326358173586,2.03662293881911
"DHRS2",0.900736066841259,0.640589244570703,0.214307944924919,0.6442987577979
"DHRS3",2.73016845226652,3.02303118938431,1.54859258807776,2.22733721479084
"DHRS4-AS1",1.89855526699657,0.80742589118662,1.36285573804459,1.72457323308533
"DHRS7B",1.64363095643373,1.93357994680904,1.34743415411956,1.53691687145173
"DHRS9",0.969990069250274,0.260395565322994,0.305202165849549,0.484332877332433
"DHRSX",0.599948044663636,1.39665818408702,0.242081801622206,0.658483236681636
"DHTKD1",2.90921853625267,2.79278967139087,1.64020628600262,2.35200769046702
"DHX15",3.62805494891107,3.96058456346425,2.7678473165439,2.57848202056675
"DHX16",3.89729410501499,3.4102051923589,2.78864638423675,2.95974543811685
"DHX29",0.630684616907523,1.6066056689292,0.310239927693794,0.389142315985605
"DHX30",4.04152305090515,4.46515701146643,3.41114516568303,3.07048027148164
"DHX32",1.13181715248975,2.25758406397846,0.701236722018194,1.17306287101512
"DHX33",1.95770502224226,2.58075813437474,0.896573954025619,1.30281165138054
"DHX34",2.55897661969121,2.92836219116489,2.08626107326004,2.57987483371675
"DHX35",1.49800013859041,2.01200402859203,1.11792850841045,0.93461543599559
"DHX36",3.32463129481739,4.1606058549077,2.64939996493151,2.53893715947539
"DHX37",2.43647691549913,2.60797958459476,1.46327980043158,1.72144995044482
"DHX38",4.72928371717749,4.69338668935939,3.33233729933751,3.8108641814084
"DHX40",3.60605860223233,2.46489056968397,2.11479809747406,2.18295392453983
"DHX57",1.98365541349445,2.19256396912879,1.4580430776651,1.48644439380995
"DHX58",3.5183725214777,2.56246556369502,2.69720815538924,2.62586980113004
"DHX8",2.81570866245452,3.57522122353134,1.83958916842965,1.70353199952703
"DHX9",4.84486750263906,5.15194279392638,3.67150618162654,3.56800799875275
"DHX9P1",0.175790339075457,0.0708287115583685,0.0223804640455422,0.0653046054885678
"DIAPH1",2.42110892129348,3.29471934356686,1.95669993660907,1.71639008352042
"DIAPH2",0.12122014618873,1.29298131698331,0.10717975512858,0.168262713491716
"DIAPH3",0.121832254953867,0.184687094699485,0.0355627836226669,0.0758598170352797
"DICER1",3.24082760984558,5.00130118950195,2.85284243340799,2.95898484891677
"DICER1-AS1",1.77577520494595,2.9441883394514,2.02390547180945,2.51629479386436
"DIDO1",3.39261374552947,4.16541829772608,2.77660535648116,2.93259282569968
"DIEXF",2.77693487367551,3.56975853603151,2.18687401465314,1.87063735610575
"DIO1",0.285296863984174,1.14395611118963,0.266944780844988,0.837809959663609
"DIO2",1.04397465083263,1.33280051928125,0.932417427886203,0.302560447925989
"DIO3",1.44292607158214,1.06011081853685,1.2103801595235,0.884009862457657
"DIO3OS",1.01346569576583,0.466934444432718,1.48078875623542,1.33153878118904
"DIP2A",2.37720633992809,3.1719198611351,1.96449520061787,2.57447433603222
