"","Grade_3","Grade_2","Grade_4","CON"
"AC098679.3",0.0452164440153155,0.0537519507235453,0.0381989996542022,0.0449698539943825
"AC098679.4",0.381730264033759,0.367803886978496,0.377718287814214,0.375281957342565
"AC098680.1",0.014899269683566,0.0208470172327671,0.0414701000175732,0.0286669744557502
"AC098799.1",0.0419036005186985,0.0367400561738308,0.0352111073090248,0.0372065378855181
"AC098818.1",1.15106496885543,1.12379480413348,1.10723611051593,1.12249941945365
"AC098818.2",0.221966907039449,0.253568816385815,0.247859081972483,0.244037926452098
"AC098820.1",0.23069497020269,0.23953125662615,0.227152207757698,0.232088808442931
"AC098820.2",0.0426613616164104,0.0380025785020617,0.0396531494160174,0.0397660080277315
"AC098824.1",0.548655586256467,0.502181987142034,0.502845038020003,0.512771459334855
"AC098826.1",0.0669975110340332,0.0642679063350155,0.0605102785466965,0.0632077006021272
"AC098826.2",0.460747123967152,0.472979240263644,0.478742997085573,0.472823143675983
"AC098826.3",0.100878502144185,0.09717016744698,0.0898044503470324,0.0947281269417685
"AC098828.1",0.0550734877512873,0.0411699696839141,0.0391424328526468,0.0433517789059092
"AC098828.2",0.339349656946635,0.363602845737954,0.401312941764554,0.374938304922124
"AC098829.1",0.0566982804522803,0.0569044226153319,0.0564585771842632,0.0566612103759054
"AC098850.2",0.030493988243644,0.0399911708132504,0.0451319021260164,0.0401649190102554
"AC098850.3",0.277037287734415,0.297538553413927,0.274142450686998,0.282630461347458
"AC098859.1",0.269832749184639,0.278641429946573,0.289941805132948,0.281696903829584
"AC098859.2",0.108136979504558,0.125177734584149,0.103434479132149,0.111768617197015
"AC098864.1",0.113006919096041,0.101376443209761,0.0932886905780392,0.100369544393897
"AC098868.1",0.0328399020854657,0.0841896722223783,0.111861385431407,0.0850744206908164
"AC098934.1",1.04085315760943,1.076735259321,1.08461737141093,1.07227837568321
"AC098934.2",0.374618010480643,0.396949456332652,0.372314288510464,0.38108690781653
"AC098934.4",0.0571518873480672,0.063682791033051,0.0769864979270584,0.0681305101943376
"AC098936.1",0.221321705140506,0.220426804300924,0.183790197319855,0.204392224163003
"AC098965.1",0.115865685387984,0.106254875432971,0.12096170770633,0.114900297476432
"AC098976.1",0.0300477282725508,0.031712689470811,0.0269025927688103,0.0292125936820023
"AC099063.2",0.1878282573784,0.182420195589033,0.190596475385235,0.187241010172072
"AC099063.4",0.778770658474297,0.801735761299795,0.798897301677292,0.795390451794944
"AC099066.2",0.0368359646739349,0.0349023846267388,0.034251051748369,0.0350421564080091
"AC099066.3",0.261905992041195,0.276008797619448,0.285866413740051,0.277252165987856
"AC099328.2",0.0249701492290532,0.0265313882726878,0.0224253097408004,0.0243662051350463
"AC099329.3",0.731673007931759,0.757086720259213,0.7521368683271,0.74926344036444
"AC099342.1",0.0247201701389557,0.02462115590072,0.0233567362707073,0.024082856203585
"AC099343.1",0.116344506907156,0.109583529856465,0.102276112785706,0.107843598439421
"AC099343.3",3.06380678370281,3.09990124999314,3.08039101829426,3.08326040403147
"AC099344.1",0.0420130719088798,0.0496485240562703,0.049813539652507,0.0480300923370271
"AC099398.1",0.104843134023098,0.133987846186365,0.126427593854727,0.124181398150947
"AC099489.1",0.154841875259904,0.13829215205159,0.141281361986274,0.143283002210338
"AC099508.2",0.052947205970101,0.0513284935352789,0.0505182362415063,0.0513280942891372
"AC099513.1",1.88014337057224,1.68698662902739,1.65616262611366,1.71612087201709
"AC099518.1",0.259749235319425,0.260859944607586,0.259239722019632,0.2598959965417
"AC099518.4",0.787057434395173,0.762400618764052,0.769650651435564,0.771075373933708
"AC099518.6",1.1992542380031,1.29316598504025,1.24382653647972,1.25049975002674
"AC099520.1",0.013217856205297,0.0132255234125004,0.0119582281410178,0.0126623155416938
"AC099521.1",1.49847021031236,1.43317515396467,1.43793787406595,1.44975077166196
"AC099522.1",0.0412094074323537,0.033270704795492,0.0310615076488442,0.0340505884900666
"AC099522.2",3.14681867374355,3.29977583913181,3.3640586742644,3.29437218482762
"AC099535.1",0.287023155476686,0.408981090841105,0.413117340190471,0.383795394102861
"AC099552.1",0.139573711690798,0.121185300711273,0.124297880545024,0.126638153285384
"AC099552.4",0.235239797948248,0.277150474289159,0.293120326336671,0.274941520437763
"AC099560.2",0.496036229279042,0.401513142961991,0.434082393457194,0.436884325380874
"AC099654.1",0.0280585671831816,0.0261578857348327,0.0224850587277055,0.0249516148894628
"AC099654.11",0.0125645853737217,0.0118988330134989,0.00889363470215838,0.0107147887461235
"AC099654.12",0.0241544407680318,0.0177833837406172,0.0320903479169645,0.0255339035786721
"AC099654.13",0.103727295164035,0.0853722385483193,0.104617682964331,0.0979658018475105
"AC099654.15",0.0488962210525079,0.0312279113534056,0.025151137503,0.0324496432422576
"AC099654.2",0.188000237969207,0.17682054902373,0.182719178316265,0.181910826630498
"AC099654.5",0.0293402739953104,0.0374662418739057,0.0421587455423238,0.0377451675385007
"AC099654.6",0.0543703857315774,0.0178237701524851,0.0276159387745056,0.0302589350856101
"AC099654.7",0.163021734033589,0.186057323356522,0.199299417637207,0.186821320726268
"AC099654.8",0.061624511583104,0.0718005604598067,0.0784362794435941,0.0724863081968614
"AC099669.1",0.532572300712397,0.53196263480724,0.526682642608073,0.529758256556444
"AC099670.1",0.0304011836065067,0.0121460982431276,0.0153261272679151,0.017599299245382
"AC099670.2",0.0252514562830178,0.0372954574580581,0.0339776504941944,0.0331572042660603
"AC099681.1",0.211236309416222,0.143403570980737,0.125251595315079,0.150388409969968
"AC099681.2",0.731208987800406,0.544649466032167,0.516640740849001,0.57356955569659
"AC099681.3",0.612966413125974,0.482339909519426,0.495788826504998,0.517237608921254
"AC099754.1",0.464145588656137,0.442247805604216,0.435286670479259,0.444014688440353
"AC099778.1",3.04893417065771,3.01408953492929,2.99156852352757,3.01183042148498
"AC099785.1",0.0445163940476788,0.036398600755798,0.0300282549960055,0.0353744509945835
"AC099786.1",0.000195191797800024,0.013736818021776,0.0165597480025423,0.0119876021113271
"AC099786.3",0.0119716223700666,0.0454343877706046,0.0550433919299791,0.042278626201716
"AC099791.1",0.196982944626734,0.198116840132588,0.210143663642723,0.203194446621935
"AC099791.2",2.20965641601193,2.19010133157503,2.19159814922719,2.19509674025616
"AC099792.1",0.272842926684636,0.262547843656395,0.266132252032438,0.26641676914619
"AC099793.1",0.0529248981866455,0.0674227637420868,0.0589423398321025,0.0604534487789191
"AC099794.1",0.117376388957774,0.132337604129881,0.130052110866197,0.12801047021492
"AC099794.2",0.280519878418713,0.261552148217145,0.226669511455548,0.250298538619738
"AC099796.2",0.29297623456539,0.197766852026788,0.258571972428699,0.245800737813418
"AC099811.3",0.61865464808596,0.648348785441836,0.670303590723817,0.651498059506396
"AC099849.1",0.180797607434937,0.181876016103943,0.177893328772008,0.17987247025789
"AC099850.1",0.62262152577698,0.598566449844542,0.606799319281783,0.607543368817152
"AC099850.2",1.3107811575688,1.28235833726446,1.30882174330991,1.30038040967202
"AC100756.2",0.0392550606047509,0.048573807067362,0.0453189126333331,0.0450671777017985
"AC100757.1",0.160314140564527,0.129118007961427,0.141996117366588,0.141735144274554
"AC100757.2",0.512559840726804,0.488313398105379,0.510198125629948,0.503381535435472
"AC100757.3",0.172894597678339,0.184813799321958,0.190863577362485,0.184853754766559
"AC100767.1",0.0797304306115998,0.076927204382711,0.0927198530828355,0.0845455850020899
"AC100770.1",0.049800214941524,0.0253820323214091,0.0516509008567998,0.0424307283760074
"AC100771.1",0.284288832132784,0.229983751139181,0.301672396445842,0.273777999618253
"AC100771.2",0.383524215087353,0.413041571337992,0.430051279787784,0.414038950927912
"AC100781.1",0.0208289354922539,0.0185762265996705,0.0185352669677363,0.0190571399943397
"AC100786.1",3.63038304528037,3.60838301929644,3.62647525900033,3.6212731251063
"AC100791.2",0.0407649111547235,0.0828288693598086,0.089207052597474,0.0763361105766016
"AC100793.4",2.40160560976966,2.3265447967359,2.41437832855806,2.38209066479997
"AC100803.1",0.184145477015899,0.22094951002906,0.188849664548315,0.198573300410061
"AC100803.2",0.776808598403765,0.71596555917772,0.680544568687685,0.71375040900452
"AC100810.2",0.127094602493159,0.0999708862919724,0.103626669225413,0.107599625703975
"AC100810.6",0.0403137013105378,0.0313160050259212,0.0476472268375301,0.0405453283285799
"AC100812.1",1.6033604801654,1.45749621289445,1.57700187026877,1.54276095721879
"AC100814.1",3.25049299969148,3.25390413932385,3.1335645826506,3.19982876020237
"AC100818.1",0.0789194456537163,0.0724480101862371,0.0720214130275959,0.0736926666872037
"AC100821.2",0.389161437969834,0.357552726469899,0.345978515368681,0.359427005945037
"AC100823.2",0.110471105964583,0.113106365274342,0.115545177037682,0.113603135193168
"AC100827.2",0.0751561511056524,0.087243118265765,0.0876502671920387,0.0847457884499352
"AC100827.5",0.338204821750112,0.332613318863171,0.348606573064037,0.340938293671739
"AC100830.1",0.183055915773045,0.188621731380766,0.204185617598305,0.194284687970211
"AC100843.2",0.0184894124590703,0.00210818252581224,0.00823728588847361,0.00845291926248242
"AC100847.1",1.51766679418971,1.42070717395798,1.39901965502551,1.4325782198977
"AC100858.3",0.468552134057618,0.490207998853628,0.482234019360146,0.481877305584785
"AC100860.1",0.0586410253024641,0.0510154754812512,0.049896371213661,0.0522089787815414
"AC100872.1",0.126934373221147,0.118827170484651,0.125273445984134,0.123479423619892
"AC102941.1",0.149084284834445,0.124382049539889,0.120141258399895,0.127975548053886
"AC102953.1",0.321213054727115,0.348601078299716,0.317336646256841,0.328681029341558
"AC102953.2",3.63277098287814,3.70029779281613,3.70701553295745,3.68831448286171
"AC103563.1",0.115367944064219,0.158694433660095,0.116720092339083,0.130498087810468
"AC103563.3",0.256598237637733,0.210749841489717,0.222219174073636,0.225988821227383
"AC103563.4",0.0220471653899262,0.0260415174791484,0.0160377167830827,0.0207241616309713
"AC103563.7",0.78823813209671,0.830950765966974,0.804542372623918,0.809787325105254
"AC103563.8",0.132637638771682,0.136911268500525,0.116058127486919,0.126724949588415
"AC103564.1",1.04223933923979,1.05808507223878,1.02143179655663,1.0383344123183
"AC103564.2",0.116920126513669,0.125022598461578,0.134553418714429,0.127450475803612
"AC103564.3",0.62738486803753,0.66825836569892,0.628423302256445,0.641553316568653
"AC103702.2",0.0364869962905297,0.0425426198281886,0.0462173680483316,0.042829262440463
"AC103706.1",2.48398657783023,2.63748521717146,2.66737654198543,2.61672352098883
"AC103719.1",0.293963386910656,0.301507339234717,0.287428637633578,0.293598115856574
"AC103724.2",0.206701640152748,0.191934524123935,0.192941231635186,0.195652057156841
"AC103724.3",0.038000084428536,0.0670195204072863,0.0562271651701534,0.055808755654618
"AC103724.4",0.784372091986573,0.891813514016126,0.81051226132524,0.831988397789618
"AC103736.1",0.898979564692381,0.913592949383083,0.935896711184193,0.920237804772712
"AC103746.1",0.366666074886289,0.350913002644626,0.349518310326466,0.353784958052579
"AC103760.1",0.170115377197758,0.173956285763179,0.17614656166502,0.174075837495963
"AC103778.1",0.0209255655557404,0.019174340509465,0.0211359824782848,0.0204314624997477
"AC103798.1",0.0120647183758771,0.0122905883132826,0.0116425851319787,0.0119534341791258
"AC103808.1",0.0444895938224227,0.0625381062989611,0.062492192029551,0.0585193230586356
"AC103808.2",0.12690623418606,0.142535315562724,0.141945540466806,0.138811557184472
"AC103808.3",0.282922339702227,0.323245595544349,0.313009022257865,0.309776854086238
"AC103808.4",0.0666935407317134,0.0753185852232836,0.0709062668427005,0.0714528096842159
"AC103808.5",0.110288371191906,0.0944986620305995,0.128112047944192,0.112890005511127
"AC103808.6",0.157549557567165,0.163440974029797,0.162760643466331,0.161834359917647
"AC103810.1",0.479440405581869,0.494734737445736,0.490866490842619,0.489632523891744
"AC103810.10",0.0648506076657365,0.0945705061191183,0.12133178234125,0.09984370946479
"AC103810.4",0.195804257708448,0.196421656799694,0.190710302899393,0.193754310042115
"AC103851.1",0.0269617614898376,0.0244641637534137,0.04377061354143,0.0335717200810963
"AC103855.2",0.24734189560586,0.229302015967155,0.236289495678763,0.236394534159334
"AC103855.3",0.123079008001446,0.117877028144045,0.119186768608432,0.119609782533598
"AC103879.1",0.0411109839271427,0.0590761706698228,0.045246623205341,0.0489686374994894
"AC103881.1",0.00531221916023255,0.0127231549608269,0.0151718211637749,0.0121662951318476
"AC103923.1",0.948062879565618,0.959100825527398,0.955748349122631,0.955170091030369
"AC103957.1",0.0328394257909856,0.0313402248398417,0.0350150392354059,0.0333005809673604
"AC103957.2",0.134625501156473,0.131365780061623,0.138607163077995,0.135296423363736
"AC103982.1",0.175662863045508,0.127874864415735,0.130314399497742,0.139542645810051
"AC103987.2",0.0383465567470369,0.0318554528686255,0.0316996956604774,0.0332244696110018
"AC103987.3",0.0154471398416102,0.0259093175303404,0.0244507407353737,0.0229452810624519
"AC104009.1",0.0489638482154431,0.0530066110047603,0.0482063493354924,0.0499840983856667
"AC104010.1",0.0670549629074519,0.070406652648467,0.0840971868114676,0.0757300842119103
"AC104024.1",0.0401459154069632,0.0617659947366144,0.0563832470839363,0.0545913443559359
"AC104024.2",1.38166217849089,1.37248854907237,1.38254577696903,1.37897698641161
"AC104027.1",0.0480153791899591,0.0623104505593533,0.0634132727100863,0.0596321774858428
"AC104036.1",0.0416799791980672,0.0329470740646467,0.0331831949448304,0.034986368145732
"AC104041.1",0.0378490149744713,0.0333134307189224,0.0299789137190266,0.0328407895448131
"AC104042.1",0.131648567067537,0.125630065576741,0.124752108413845,0.12657439257945
"AC104057.1",0.0852120475486614,0.0583870713848733,0.0436811518057453,0.0578139817368682
"AC104058.1",0.318444053071464,0.290540056473563,0.274791300184144,0.289743954471633
"AC104063.1",0.0685705069032293,0.0785335295296799,0.0629446905358231,0.0694192820090035
"AC104066.1",0.858970063719952,0.858492968397015,0.789049141364652,0.827829706152681
"AC104066.2",0.146610634014143,0.144337443826374,0.160391121493826,0.15195405698832
"AC104071.1",0.0265637706872644,0.0294667207416656,0.0344357131136542,0.031025251503664
"AC104072.1",3.4789050315448,3.37505046629428,3.39934002770464,3.40882039103622
"AC104073.1",0.0598314748241945,0.13241277976067,0.128092921945753,0.114419199819826
"AC104073.2",0.333309501048066,0.368213831533166,0.350156617305513,0.352480444937137
"AC104073.4",0.0445362695099635,0.047453906779542,0.0414586949563825,0.0441511978997124
"AC104076.2",0.0398403146415759,0.0481703453836234,0.0331223070903321,0.0396574846831267
"AC104078.1",0.333197922390313,0.333698898726262,0.331658838346134,0.33268400952341
"AC104078.2",0.132568329336029,0.151418467496396,0.154056957926493,0.148411491109896
"AC104083.1",4.43763101929261,4.50775511078957,4.5077627731005,4.4922233224357
"AC104109.3",0.296272994594651,0.295780523277924,0.293095810864553,0.294700090500321
"AC104113.1",2.04965165015429,2.08162476323004,2.02649502560105,2.05011477442995
"AC104115.1",0.229758263272847,0.221641028981045,0.289406635056295,0.253464684808263
"AC104117.3",1.08313882561685,1.1320526557464,1.14313149146049,1.12612513751102
"AC104117.4",0.279969919659547,0.257730743110923,0.288711332057926,0.276384360095136
"AC104117.5",1.08510419857294,1.11838629498599,1.10591538425418,1.10548745779485
"AC104118.1",1.88211337123315,1.87883638366865,1.886702651563,1.8830477242269
"AC104137.1",0.376139894459851,0.343710306592798,0.320863923764128,0.340772002590027
"AC104162.1",0.156386620293569,0.146898582249496,0.145855020267439,0.148538169368748
"AC104170.1",0.060716868694759,0.0561879885331069,0.0525271684272886,0.0555692847681873
"AC104187.1",0.179927490773726,0.193311367463077,0.146909925886019,0.169786916051601
"AC104257.1",0.198860763690783,0.20740515239729,0.198377728536272,0.201512398480813
"AC104304.1",0.0276471143576283,0.0248777512928735,0.0246410868648648,0.0253864111791168
"AC104306.1",0.172408717072618,0.169968116625781,0.158374964114441,0.165372145150517
"AC104306.2",0.066571775846859,0.0597133639250142,0.0636420276792901,0.0629734661988253
"AC104333.3",0.990963948031801,0.918447674250992,0.970955849089268,0.957777978524621
"AC104333.4",0.0505635417739919,0.0498559107162785,0.0419912357501869,0.0465280222271652
"AC104339.1",0.131611968503145,0.146355570603056,0.155398978885261,0.147096221192115
"AC104365.2",0.195793569823922,0.17637724993408,0.189660865475663,0.186564375072716
"AC104394.1",0.0188878071627037,0.0239199891667701,0.0261229778247574,0.023781260743562
"AC104408.1",0.00335744219040508,0.0171408309334693,0.0278473504405518,0.0188310919166056
"AC104411.1",0.503590621734777,0.524609631783455,0.512861683151274,0.514747867701797
"AC104417.1",0.0302541924619655,0.0186356850717616,0.0164610603702696,0.0202461053027764
"AC104417.2",1.09502363951129,1.02412828312343,1.10519475976055,1.07575301634088
"AC104435.2",0.037402827306167,0.030875847534015,0.0318447236023708,0.0327511112184402
"AC104440.1",0.0674095240156266,0.0754451324347293,0.0910634330288224,0.080585044678957
"AC104447.1",2.46914104941305,2.40263009805535,2.48127306212244,2.45220971443509
"AC104457.1",0.247247873886508,0.222810604974301,0.195947317267292,0.216321897072361
"AC104458.1",0.440466163589277,0.500264157094688,0.451568358180226,0.46544061686062
"AC104461.1",0.121968655726037,0.117206074469204,0.120904801211876,0.11989998985824
"AC104465.1",0.0838312458826606,0.0408929883251003,0.0378128119034113,0.0490407087540886
"AC104472.2",0.659393700234802,0.677782104093315,0.676592467482097,0.673181264863074
"AC104472.3",0.0149042767298684,0.0168898798953889,0.016129849677071,0.0161132405742958
"AC104521.1",0.37904265470108,0.366982392473259,0.385600324256972,0.377903380341745
"AC104532.1",0.708728413814448,0.683276249627793,0.722086625872141,0.706110865014332
"AC104561.1",0.31302948337647,0.34539887545185,0.356360966939046,0.343084859897169
"AC104561.3",0.625275082703334,0.67532759794652,0.692716788597156,0.671943789811695
"AC104581.1",0.290560764667473,0.242123889169777,0.274469164490541,0.267185965114466
"AC104590.1",1.65394356939651,1.70945578319188,1.74233206491458,1.71172441449896
"AC104596.1",0.157573565290015,0.16214204316395,0.158554600245238,0.159540436434049
"AC104619.4",0.0995723168401225,0.106488391964149,0.0892403869268228,0.0973140223201348
"AC104623.2",0.337545562845771,0.348394975847807,0.338024955810263,0.34139669701226
"AC104634.1",0.04046125130018,0.0415198201998114,0.0448628470974394,0.042766524545919
"AC104640.2",0.166050409102537,0.0715311960910631,0.0886314768127456,0.100047576893366
"AC104653.1",0.2256627586754,0.218301712863743,0.205714120513678,0.214355195940758
"AC104653.2",1.00137747071832,1.00795862815642,0.963006621973395,0.986583452076733
"AC104655.1",0.0427414648886123,0.0499306272004591,0.0564414926021093,0.0512227654508735
"AC104667.1",0.333049469634909,0.349972512190578,0.384457060754954,0.361502715049845
"AC104685.1",0.176311873237689,0.131636196545389,0.136075116560944,0.143500360250267
"AC104687.1",0.0500334308296723,0.029236246698275,0.0332445777161671,0.0356196218491582
"AC104687.2",0.216040600798384,0.158533186275759,0.18193782743517,0.181643346806787
"AC104695.2",0.311890555552147,0.301019279329095,0.298111554597011,0.302139339411063
"AC104695.3",1.79297927363407,1.82368317581884,1.78903875982994,1.80153093932744
"AC104698.1",0.0921529832924854,0.0723265062295455,0.0729757445440322,0.0770064959705231
"AC104758.1",0.160443494970536,0.156064438149675,0.15507165588211,0.15659468874836
"AC104758.3",0.157018198415654,0.128468273929713,0.118023575239559,0.130165375319269
"AC104759.1",0.239376887514895,0.251780336416964,0.265824550262205,0.255255162487013
"AC104771.1",0.487141356102992,0.453402501524498,0.43980964307058,0.454854273562305
"AC104784.1",0.0410524301025665,0.0269909310702383,0.0681017650015567,0.0483213557361999
"AC104785.1",1.82429646347302,1.70446739588778,1.71585882645499,1.73606142317337
"AC104794.1",0.333550744541333,0.369037637591492,0.368734125082724,0.36104144651188
"AC104794.2",2.88184447259216,2.89870275776335,2.93296697702293,2.91014968404351
"AC104803.1",0.0476231014514829,0.0443691668273937,0.0444161756695135,0.045110867031085
"AC104806.2",0.694997540015958,0.705918759815227,0.681179560771503,0.692537921391093
"AC104819.3",0.0376374416134996,0.0501686468893575,0.045749471787645,0.0454344684447163
"AC104825.1",4.20888124558325,4.16574366183081,4.14947395254321,4.16809156303931
"AC104836.1",2.69311520301172,2.64000653059082,2.6662792009768,2.66341295812893
"AC104837.1",0.145318497776169,0.148966568904706,0.157405958536657,0.151897679630079
"AC104837.2",0.445486699829777,0.505401713923195,0.515340571285748,0.496531912216983
"AC104843.1",0.0565106910853555,0.0628440463360772,0.0830596585495859,0.0703980358151336
"AC104850.1",0.111374103300097,0.0876209233422946,0.081718873955016,0.0902681044044289
"AC104852.1",0.266475658770218,0.299581531686043,0.321583068936874,0.301995680960444
"AC104938.1",0.828693503249351,0.849857965669528,0.83722854114936,0.839573416669045
"AC104964.1",1.25869795248536,1.33523719931597,1.25638587779271,1.28334361140473
"AC104964.3",1.1591854722268,1.10522236081395,1.11831279102995,1.12297733303804
"AC104971.1",0.921590467376554,0.860380161678482,0.82573947652216,0.858592110440793
"AC104985.2",1.03214176956312,0.983109968609324,1.00319429556827,1.00287130015013
"AC104986.2",2.05098612191417,2.0985015233537,2.10332167402973,2.0901107319497
"AC105020.2",0.31228282109879,0.324254847731129,0.372700959446182,0.34306793748325
"AC105021.1",0.0342296672302618,0.0320560431819784,0.0364459199827126,0.0344826376151542
"AC105031.1",0.0303129161018296,0.019753657226636,0.0223328705575072,0.0232357290994341
"AC105036.3",0.495303140737812,0.488016986319103,0.504233882489669,0.496816482216668
"AC105046.1",0.332006514079711,0.341600636129608,0.409885637011288,0.369730677173821
"AC105053.1",0.373249886357419,0.431216031242281,0.427607841040059,0.416775594870496
"AC105081.1",0.243821700587889,0.242650533153738,0.226872803888658,0.23591924404939
"AC105105.3",0.0524164723899478,0.0535302756350518,0.0510886064776203,0.0522016781202283
"AC105105.5",0.0745996950555594,0.0611948943683427,0.0625074114548623,0.0647461193219994
"AC105118.1",0.368621335841506,0.291041582424497,0.267200404729463,0.297665005987389
"AC105129.2",0.20547888180225,0.114605996730437,0.116638841019565,0.135638542277529
"AC105177.1",0.0312953334674803,0.0405103388447711,0.0425896122251357,0.0393901387820252
"AC105206.2",2.11363506249372,2.13378540734285,2.10937325806064,2.11850487095585
"AC105233.2",0.025001410144289,0.0293210846509574,0.0336793258221959,0.0302951466945827
"AC105233.4",0.222652667168262,0.278799068365578,0.214605315048969,0.237917710323122
"AC105233.5",0.144934109883784,0.130713034193656,0.130841526370239,0.133920481341709
"AC105245.1",0.203294682207041,0.232467309243622,0.215806190474057,0.218622293091464
"AC105252.1",0.102749545061633,0.0789337618048971,0.0773903468160675,0.083526022223646
"AC105275.2",0.107194483216766,0.105703372444733,0.0671223565776967,0.0889393530316042
"AC105277.1",0.459938866058745,0.467360802945424,0.457162971497048,0.46119813468571
"AC105285.1",0.638718891937863,0.618270914866383,0.618091040835412,0.622721230216189
"AC105313.1",0.0281050552230903,0.0167159399831913,0.0204556703599302,0.0208960552801856
"AC105339.1",0.435348409418944,0.477464953391239,0.453959308711743,0.457719710314769
"AC105339.3",0.7100607567659,0.746038722157787,0.762668850867886,0.745436645314828
"AC105339.5",0.667235556503867,0.618947715966913,0.625035973421329,0.632342896250288
"AC105342.1",0.161705042088023,0.15757443962711,0.16771817135963,0.16298398038609
"AC105345.1",1.03720817613352,1.04265966407464,1.0292238082892,1.03549883218275
"AC105362.1",0.0169489022418617,0.0197792048284336,0.0208892297633955,0.0196440103804377
"AC105383.1",0.692431706558596,0.702198569446762,0.682135388104829,0.691145301012343
"AC105393.1",0.147146887419251,0.179223663302098,0.163449789968205,0.165128384460112
"AC105393.2",0.0972638483444608,0.110944069568715,0.0985142794243329,0.102406021233523
"AC105398.1",0.300755427471347,0.249532365672664,0.276016730461004,0.272614854838898
"AC105399.1",0.123232680025895,0.127443122481995,0.125790573692621,0.125778141305044
"AC105402.3",0.101499599744353,0.105732819947264,0.0904973598123971,0.0980445180579396
"AC105415.1",0.0526472224953712,0.0491741948960663,0.0511339175763357,0.0508119119825547
"AC105416.1",0.234709470470483,0.205092156519437,0.220209822131068,0.21835181945036
"AC105430.1",0.0611108988337571,0.054739918271217,0.0553426093370291,0.0564183740065396
"AC105749.1",1.11374262518467,1.02616022267478,1.02926181105012,1.04693733561866
"AC105758.1",0.0166840506703559,0.0105879617389107,0.0153151117534076,0.0140329709855311
"AC105760.1",0.0664434900947554,0.0508923044369787,0.0552596185933492,0.0562725463012164
"AC105760.2",0.346545185821952,0.355656055051324,0.363154702609776,0.356960124786408
"AC105914.2",0.176956928864006,0.149292141330898,0.168389075647845,0.163882366697125
"AC105919.1",0.0158986778924058,0.0155986634608245,0.015168940302361,0.0154747277816095
"AC105924.1",0.0243042112399663,0.0332811352711366,0.0247652847781786,0.0275192244981206
"AC105942.1",2.15660044219452,2.14223224604311,2.10532374987149,2.12906205119446
"AC105999.1",0.0358766482737933,0.0397668771998715,0.0435206041524298,0.040568231656766
"AC106028.5",0.666700829313419,0.66680213255765,0.728290958777748,0.694023969917987
"AC106052.1",1.55968609812807,1.50242844261953,1.62409504912593,1.56902088118426
"AC106053.1",0.0607991857118969,0.0633692766137421,0.0653592974334714,0.0636816349309979
"AC106707.1",0.0613674931760194,0.0648728354665951,0.0658730565233383,0.0645394421965938
"AC106733.1",0.0389965124769324,0.048367730583341,0.0455667690026045,0.0450506039024565
"AC106738.1",0.122922220294165,0.127293586657999,0.114651908714909,0.12072392511338
"AC106739.1",0.339079410432922,0.371291000953874,0.386375053783245,0.370838290461323
"AC106739.2",0.0535951972743862,0.0607693089179912,0.0598993658268349,0.05879451555348
"AC106745.1",0.14427655362788,0.12563932326051,0.103944625205987,0.120155766542354
"AC106748.1",0.0968446443983495,0.104888100883463,0.0893277744856293,0.0962117443658749
"AC106760.2",0.161425236794535,0.166576568189126,0.165042276733983,0.164755541020045
"AC106771.1",0.0137347284909403,0.013396357759511,0.0142877681105108,0.0138662832463014
"AC106772.1",0.252813141119048,0.254120287018343,0.254418201691579,0.253962703043564
"AC106772.2",0.0997474971632946,0.0342065735409803,0.028110997199602,0.0460255997183593
"AC106774.2",0.0208262887070816,0.0311535672937603,0.033869809348593,0.0300691820557759
"AC106774.3",0.0690391942949902,0.0790669234109863,0.0671204103133963,0.0715521714651257
"AC106774.4",0.0524124133052346,0.0700969386744544,0.0688534462858871,0.0656281733497239
"AC106779.1",0.33950116779886,0.354522607807946,0.337839529171442,0.343802893948528
"AC106782.1",0.434539886820063,0.452476851589638,0.461039629632517,0.452297093358146
"AC106782.2",2.63924230536983,2.62481763542161,2.63029516154168,2.63044022002949
"AC106782.4",0.0662359758033459,0.03432576855942,0.0442805507241327,0.0458058410310549
"AC106782.5",0.579949907140066,0.569868589378927,0.586168796922943,0.579324234810128
"AC106785.1",0.208275421562133,0.205703376697362,0.168988572721603,0.190005701182759
"AC106785.2",0.0903489566283799,0.0699333015565873,0.0993307970780985,0.0874815062343311
"AC106786.1",0.234778195836593,0.27717847163248,0.258706064478815,0.259600482440383
"AC106786.2",0.18061403482392,0.181085596160243,0.175511324729955,0.178511296153545
"AC106788.2",0.0204321257753718,0.0407805926951456,0.0522553801981878,0.0413568381788821
"AC106789.1",0.46564782747331,0.380700528802601,0.352284350054805,0.386929069616781
"AC106791.1",0.115223322534699,0.124929934896625,0.11626278500641,0.118939332822011
"AC106791.2",0.362578152446745,0.408125329779034,0.406683948139848,0.397396235243749
"AC106795.1",0.41955798547737,0.436242968354481,0.428368926006231,0.42905779646125
"AC106795.3",0.137376046864831,0.151605490402345,0.13842124365579,0.142611485890945
"AC106806.1",0.21637703646489,0.186474886696999,0.197502760616084,0.197985559397419
"AC106818.1",0.202380075297433,0.153991987778299,0.163406368357146,0.168883105023627
"AC106820.2",0.509895410318406,0.455522896330531,0.497269240035031,0.486065340947684
"AC106820.5",0.492111417249776,0.448092592523357,0.479970654610219,0.471968888895081
"AC106822.1",0.0852207974807089,0.0725637308025869,0.0882417049355714,0.08231430642097
