"","meanx","meany","tvalue","FC","logFC","pvalue","Contrast","adj.P.Val"
"Ntf4",0.0339222089294331,16.4848892878626,1.65606538652451,485.96155168301,8.9246983649422,0.34560430623732,"QNPbyTAP",0.999972914253848
"Sparc",4.57783532685483,2122.31193753244,2.6078378105042,463.606002837712,8.85675543646452,0.196314335542973,"QNPbyTAP",0.999972914253848
"Hrc",0.253878688393643,99.9403880328115,1.74224197346825,393.65410568788,8.62078471493107,0.3271980597488,"QNPbyTAP",0.999972914253848
"Eid2b",0.212069968406522,57.0909656312341,1.59600613678701,269.208158327232,8.07257832111929,0.352712706837608,"QNPbyTAP",0.999972914253848
"Cd151",0.119844929750692,31.2402236528252,1.51770994764744,260.672051106483,8.02609209719128,0.369313378959247,"QNPbyTAP",0.999972914253848
"Lmo1",0.420847198789154,105.048197560801,1.62006201176509,249.611255256165,7.96353917820628,0.343120524960267,"QNPbyTAP",0.999972914253848
"LOC103689931",0.195624019728127,48.1971789200476,1.50758604759933,246.376590088634,7.94472137207579,0.369778726331344,"QNPbyTAP",0.999972914253848
"Arl4d",0.400838785903287,96.5565964494134,1.8886674541094,240.886360913962,7.91220889966975,0.298993586313183,"QNPbyTAP",0.999972914253848
"Tnfrsf12a",2.03794322377437,453.148667486022,3.38239711160085,222.355884207004,7.7967267730292,0.0893112059975093,"QNPbyTAP",0.999972914253848
"Acan",0.253858932578451,51.0447275861953,2.78421000658064,201.075168274493,7.65159111717021,0.206971768009562,"QNPbyTAP",0.999972914253848
"Paqr4",0.100787930429957,19.1581742406447,1.54336997679171,190.084012628463,7.57049338629793,0.364480099427512,"QNPbyTAP",0.999972914253848
"Plekhg2",1.0093280197017,182.051284443043,2.06307777828728,180.368800716388,7.49480599985132,0.251102313127009,"QNPbyTAP",0.999972914253848
"LOC100911730",0.241254886208324,41.7472527548709,1.52822045282409,173.04210252895,7.43497928960046,0.364038359618125,"QNPbyTAP",0.999972914253848
"Ahnak",6.53967915660859,1042.05575317028,2.69722063886471,159.343559250493,7.31599689558541,0.196565223385854,"QNPbyTAP",0.999972914253848
"Zfp36",1.50952463007172,231.45376303628,2.03049083630229,153.328907939238,7.26048591161725,0.239902404529433,"QNPbyTAP",0.999972914253848
"AC109096.1",1.16304716329485,172.666023040467,2.59426043283877,148.460035405026,7.21393080778585,0.175067784518673,"QNPbyTAP",0.999972914253848
"AC103090.1",3.48071361188966,502.474137347063,2.82184068040043,144.359517436504,7.17352241550457,0.109629490953215,"QNPbyTAP",0.999972914253848
"Sez6",0.903653191996165,127.768619508291,1.77261446229699,141.391211407167,7.14354863769186,0.325727818343119,"QNPbyTAP",0.999972914253848
"Gfap",0.274636065432117,38.0804484530089,3.10878485816259,138.657857601814,7.11538556455068,0.178781569503769,"QNPbyTAP",0.999972914253848
"Furin",0.866190655141772,113.78585515071,1.82616101484349,131.363521962825,7.03742090234859,0.289406338825761,"QNPbyTAP",0.999972914253848
"Ppp1r15a",6.12533128005149,739.43505179545,2.08814021323257,120.717560893986,6.91549175130116,0.178586949673765,"QNPbyTAP",0.999972914253848
"Mvp",0.410658024793766,43.0609553701964,1.57390636718881,104.858429082986,6.71229902743664,0.348306304609219,"QNPbyTAP",0.999972914253848
"Cend1",0.449815297536509,47.1396975223139,1.3464704400194,104.797897671517,6.71146596533998,0.396507518341014,"QNPbyTAP",0.999972914253848
"Borcs6",0.77724672886856,81.0893924747118,1.47687659327305,104.329023800144,6.70499675384178,0.358122041410328,"QNPbyTAP",0.999972914253848
"Cyb561a3",0.23331559365672,23.9782479126515,1.53643121596537,102.771733071262,6.68329970172231,0.361219986173862,"QNPbyTAP",0.999972914253848
"Fzd4",1.12195848978867,114.074253451403,2.25347364638293,101.674219224359,6.66781010188807,0.211152676041081,"QNPbyTAP",0.999972914253848
"Plekhh3",1.03900170045425,103.86953556171,1.80280507959331,99.970515463351,6.64343075510486,0.284768667167519,"QNPbyTAP",0.999972914253848
"Ypel3",1.34237970888673,133.845348993267,1.45816103620783,99.7075180049233,6.63963038365833,0.349613851640659,"QNPbyTAP",0.999972914253848
"RGD1561590",0.370203066235663,36.8992701434916,2.16793894019112,99.6730538152874,6.63913162577518,0.256625303956704,"QNPbyTAP",0.999972914253848
"Tax1bp3",3.18879273140587,317.330745858035,1.89759623306091,99.5143844667917,6.63683317229229,0.226909843441438,"QNPbyTAP",0.999972914253848
"Slc25a10",3.02545007862721,297.870538305274,1.7601580389203,98.4549506896615,6.62139184703602,0.255839279411283,"QNPbyTAP",0.999972914253848
"Fosb",0.559074853665303,54.2319112246111,1.37580423630127,97.0029520538545,6.59995674784332,0.386373234916855,"QNPbyTAP",0.999972914253848
"Ifitm2",3.08619450728009,297.154084014667,2.09043315110821,96.2849500618653,6.58923840834632,0.193649701590153,"QNPbyTAP",0.999972914253848
"Rin1",0.040914691519657,3.76927140599037,2.23508797685089,92.1251331976796,6.52552289499458,0.26615114049526,"QNPbyTAP",0.999972914253848
"Irgq",0.827305312554564,75.1416684718746,1.3846989637848,90.827010695545,6.50504949374318,0.377246379525703,"QNPbyTAP",0.999972914253848
"Vstm2b",0.509168903085691,45.9904907432379,1.45248562265483,90.3246260023425,6.49704747094217,0.369685006141405,"QNPbyTAP",0.999972914253848
"Kazald1",3.15252912894033,278.317994380407,2.04308957251551,88.2840357684368,6.46408067658948,0.198933889535819,"QNPbyTAP",0.999972914253848
"Slc9a3r2",0.437043824569369,38.4894566207611,1.82432740261678,88.0677278959057,6.46054154043319,0.301351988137918,"QNPbyTAP",0.999972914253848
"Tgfb1",0.468898485275908,41.2723515782435,1.81880909487256,88.019801458642,6.45975621241674,0.300891343360968,"QNPbyTAP",0.999972914253848
"Nr1d1",3.55703757266326,311.01579756559,1.91367631567976,87.4367479151261,6.4501678379149,0.217551027144363,"QNPbyTAP",0.999972914253848
"LOC100910875",0.725800009396342,63.068348641668,1.70317177060892,86.8949405141546,6.44120027298991,0.31136800538624,"QNPbyTAP",0.999972914253848
"Emp3",10.0405686831411,872.349171200994,2.43824106016965,86.8824464759392,6.44099282267296,0.246317166657647,"QNPbyTAP",0.999972914253848
"Itga3",0.319371985038243,27.2636299260638,2.24542150902026,85.366379029141,6.41559608091205,0.248702591876705,"QNPbyTAP",0.999972914253848
"Pold4",1.67124365624264,141.222581759572,1.78924779766269,84.5014915880516,6.40090490240873,0.2682916083405,"QNPbyTAP",0.999972914253848
"Zbtb4",3.12660051058362,263.725803746468,1.72573695812762,84.3490567003203,6.39830002941823,0.258945026605672,"QNPbyTAP",0.999972914253848
"Trim47",0.537051071601935,45.2317376580528,2.71846129865383,84.222413937531,6.39613232073629,0.18354365671106,"QNPbyTAP",0.999972914253848
"Nkiras2",1.59021502112817,132.814894190363,1.57297555074111,83.5200852876728,6.3840512800236,0.315469881347456,"QNPbyTAP",0.999972914253848
"Ppp2r5b",1.65940498412605,137.873520412289,1.89187324492939,83.0861192603333,6.37653556891093,0.248774622586935,"QNPbyTAP",0.999972914253848
"Cox6a2",0.128604679636083,10.5797627502416,1.60419090764617,82.2657680900837,6.36222032528652,0.351174287504713,"QNPbyTAP",0.999972914253848
"Clec11a",0.743488264003069,60.3965256759058,2.88961949468138,81.2340000509497,6.34401178089757,0.1527182196317,"QNPbyTAP",0.999972914253848
"Adrb1",0.617137231401418,50.0176453513566,2.49563082475682,81.0478493377796,6.34070199820098,0.200653492139189,"QNPbyTAP",0.999972914253848
"Cebpa",1.72512135915877,138.609704879117,1.98068079341678,80.3477993842173,6.32818660589472,0.230722628589902,"QNPbyTAP",0.999972914253848
"Prss23",2.93076718088152,232.125663753667,1.76568248624673,79.2030377806563,6.30748385987711,0.281247305007213,"QNPbyTAP",0.999972914253848
"Ctsd",7.44625822222681,579.992458251467,1.87618370193326,77.8904573199209,6.28337468350127,0.272274732603865,"QNPbyTAP",0.999972914253848
"Ggn",0.309496442294312,24.0953718668662,1.33259244018354,77.8534696174405,6.28268943076629,0.402183834689982,"QNPbyTAP",0.999972914253848
"Atp1b2",2.26871213688317,176.286728760117,1.44050995908134,77.7034361892671,6.2799064935667,0.335752250505661,"QNPbyTAP",0.999972914253848
"Mrgprf",0.145029733828736,11.0433319356715,1.51812637201348,76.1452954792873,6.25068299964503,0.366751297259914,"QNPbyTAP",0.999972914253848
"Mrpl43",8.66418266364918,651.257291451668,1.83185316351655,75.1666160253102,6.23202015056006,0.210465891314054,"QNPbyTAP",0.999972914253848
"Rcn3",3.02632349603584,226.607197261315,1.73630870173861,74.878709284763,6.22648366169275,0.25533676891879,"QNPbyTAP",0.999972914253848
"AABR07005633.1",1.65633958083025,122.171549860172,1.43826653865864,73.7599652113204,6.20476607021173,0.344690810796215,"QNPbyTAP",0.999972914253848
"Sphk2",2.72247592890937,198.854958311098,1.930293695798,73.0419528046147,6.1906534317302,0.219942211279597,"QNPbyTAP",0.999972914253848
"Igf2",0.975488031708537,70.9922411882742,1.92292786248458,72.7761273133546,6.18539337697556,0.260613704976652,"QNPbyTAP",0.999972914253848
"Rras",1.77401233381563,129.013871367199,2.13034482043071,72.7243373160263,6.1843663400426,0.202572851524349,"QNPbyTAP",0.999972914253848
"Sipa1",0.340594541542988,24.7490021401998,1.57201619359759,72.6641185383652,6.18317123364495,0.348909311519759,"QNPbyTAP",0.999972914253848
"Znhit2",1.27390860116898,91.6466896816941,1.50958613708136,71.9413383327472,6.16874909322718,0.334417086793198,"QNPbyTAP",0.999972914253848
"Bag3",0.471723527576972,33.8659249140109,1.80234362639621,71.7918927808512,6.16574902939188,0.301508598335888,"QNPbyTAP",0.999972914253848
"Hps6",0.853935072783599,60.8656334317565,1.7465895132923,71.2766524899263,6.15535767712334,0.296146487893769,"QNPbyTAP",0.999972914253848
"Trim8",2.65672510561953,185.500089874541,1.76050364176322,69.8228392098865,6.12562711735726,0.25326027202955,"QNPbyTAP",0.999972914253848
"Aatk",0.786897201229538,54.7236411047131,1.49628045208024,69.5435706458311,6.11984523760412,0.34948609914902,"QNPbyTAP",0.999972914253848
"Smpd1",8.77433286144737,609.236499157139,1.95798839415902,69.4339397396239,6.11756912836772,0.18943342511872,"QNPbyTAP",0.999972914253848
"Ghdc",1.23134478214107,84.5716988044527,1.77386118605733,68.682386956965,6.10186827387703,0.278333799652669,"QNPbyTAP",0.999972914253848
"Cib1",0.638380880111661,43.3501912573767,1.52760791438013,67.9064687053192,6.08547710565449,0.346915729583512,"QNPbyTAP",0.999972914253848
"Timp2",2.62356025670382,178.017402473609,1.59244720861148,67.8533691073924,6.08434854610783,0.323963785267712,"QNPbyTAP",0.999972914253848
"AABR07028997.1",0.167950516937333,11.3802760802899,1.47515261000773,67.7596966524143,6.082355510894,0.374316384498311,"QNPbyTAP",0.999972914253848
"Chmp2b",2.71276840020054,181.574257954077,2.39201761652848,66.9331956021952,6.06464998965349,0.147866680858849,"QNPbyTAP",0.999972914253848
"Atp6v0c",11.6566664157989,779.390592370996,1.68443952343494,66.8622198293884,6.06311934819278,0.324565413886617,"QNPbyTAP",0.999972914253848
"Bles03",3.95475934222249,262.018918558972,1.69462193005347,66.2540741130718,6.04993726676383,0.253318976824673,"QNPbyTAP",0.999972914253848
"Grn",33.250027043765,2187.61004535118,1.70810824513848,65.7927298065581,6.0398562677307,0.251915240983788,"QNPbyTAP",0.999972914253848
"Phldb3",0.462298220303636,30.2624545346109,1.26232539942149,65.460893435269,6.0325613878572,0.414765794531118,"QNPbyTAP",0.999972914253848
"AC103024.2",0.295592909809706,19.1717075280764,1.55091271350522,64.8584823648801,6.01922336119916,0.354094935484084,"QNPbyTAP",0.999972914253848
"Tbc1d17",1.95496560307919,126.407962042432,1.4536465086657,64.659941762316,6.01480030295056,0.33367753948548,"QNPbyTAP",0.999972914253848
"Aldoc",76.9005712951154,4962.91899962285,1.49613981552934,64.5368287392435,6.01205078218582,0.290977300897824,"QNPbyTAP",0.999972914253848
"Mir21",1.0442140835669,66.7298225402754,1.54894911465952,63.9043502576934,5.99784224016878,0.329287884341517,"QNPbyTAP",0.999972914253848
"Zbtb45",1.62905491719254,103.654180422899,1.58926449904905,63.6284138299854,5.99159925249558,0.30623107172494,"QNPbyTAP",0.999972914253848
"Stac2",0.721584029974774,45.6090113253134,1.28156126773167,63.2067914902549,5.98200767738623,0.402860876233503,"QNPbyTAP",0.999972914253848
"Rnasek",3.69275941492033,232.956020994291,1.89076926915683,63.0845378263877,5.97921453536075,0.214118612078973,"QNPbyTAP",0.999972914253848
"S100a4",2.01757680766722,126.941237819463,0.679922322212029,62.9176729912135,5.97539340858251,0.606007770134576,"QNPbyTAP",0.999972914253848
"AC126148.1",2.87843282960763,178.711068841182,1.69517084798183,62.0862390822381,5.95620163696019,0.262047010382066,"QNPbyTAP",0.999972914253848
"Rom1",1.05305894625779,64.7953798396117,1.47399429050919,61.5306294769841,5.9432328467092,0.345817362700549,"QNPbyTAP",0.999972914253848
"Tnfrsf17",0.113440261440129,6.95967915951804,1.85314075006303,61.3510500695665,5.9390161318023,0.30993922115862,"QNPbyTAP",0.999972914253848
"Adm",0.884601249430521,54.1582829185836,2.58735471724079,61.2233850601602,5.93601090901877,0.168458695670903,"QNPbyTAP",0.999972914253848
"Vamp2",9.19533413320568,560.587972325532,1.53800754809467,60.9643939203,5.92989498161921,0.269818420273834,"QNPbyTAP",0.999972914253848
"Hexim1",24.210333541496,1446.69723050713,1.69556361814234,59.7553614049771,5.90099625610403,0.235413489511759,"QNPbyTAP",0.999972914253848
"Slc25a11",8.52408906232153,509.228346859725,1.61344046259433,59.7399139235457,5.9006232538256,0.252750036484622,"QNPbyTAP",0.999972914253848
"Sdf2",5.16335204510082,308.397329081659,1.475739607429,59.7281235886827,5.90033849385052,0.297644329427521,"QNPbyTAP",0.999972914253848
"Fzd2",5.27844481803045,314.467577012181,1.53446315453264,59.5758007998875,5.89665453370344,0.281617180701604,"QNPbyTAP",0.999972914253848
"Gprc5b",4.35863761977448,259.049844593833,1.50194408100849,59.433673361273,5.89320864589004,0.365499067954362,"QNPbyTAP",0.999972914253848
"Dact3",1.27762664342302,75.8554689742919,1.43545918529043,59.3721721167771,5.89171498961394,0.349404618101363,"QNPbyTAP",0.999972914253848
"Tpp1",10.8064411517487,640.099321442727,1.62024047570074,59.2331288769517,5.88833239064441,0.248379777535094,"QNPbyTAP",0.999972914253848
"Rogdi",2.41261153925653,142.710990803499,1.82569049716278,59.1520800101439,5.88635699494117,0.239684948822249,"QNPbyTAP",0.999972914253848
"Ehd2",2.3082326313338,136.362367352105,1.89398058921035,59.0765269934288,5.88451310994346,0.228000302851687,"QNPbyTAP",0.999972914253848
"RGD1561157",0.415427873246074,24.3192182271171,1.98585319125095,58.5401697702453,5.8713550245482,0.272990475476178,"QNPbyTAP",0.999972914253848
"Sertad3",0.929937360788802,54.0191149473559,1.60940086120394,58.0889823606347,5.8601926509272,0.317948561985522,"QNPbyTAP",0.999972914253848
"G6pc3",3.31346174591791,192.187148131084,1.62198315305747,58.001921515422,5.85802879021121,0.272764491922771,"QNPbyTAP",0.999972914253848
"Notum",0.231095348337148,13.3874233644853,1.96440286363884,57.9303021926439,5.85624628571603,0.286946416729922,"QNPbyTAP",0.999972914253848
"Mtmr10",1.92642840810639,111.392782108431,1.8947009798931,57.8234735532817,5.85358337142237,0.234326417876227,"QNPbyTAP",0.999972914253848
"Acsf2",0.399787090873847,22.9415398310135,1.30158012601387,57.3843937303435,5.84258652953804,0.405622769644226,"QNPbyTAP",0.999972914253848
"Brms1",0.829600135476294,47.0457998046923,1.335894522246,56.7090068972592,5.82550598656355,0.384799519656554,"QNPbyTAP",0.999972914253848
"Tmem223",7.12396274926841,402.457948649413,1.63745660481437,56.493550403635,5.8200142662769,0.249406930203387,"QNPbyTAP",0.999972914253848
"Eid2",3.66359856437878,206.811914462901,1.49392316745311,56.4504846338068,5.8189140616392,0.301158124604345,"QNPbyTAP",0.999972914253848
"Wdr81",1.0259656821065,57.6909066965014,1.67022242201462,56.2308347176399,5.81328955798627,0.301599456805175,"QNPbyTAP",0.999972914253848
"AC123095.1",2.42187468121398,135.905971769235,2.30222653662205,56.1160215363047,5.81034082456322,0.159299111368236,"QNPbyTAP",0.999972914253848
"Slc25a45",0.221950779410446,12.4489734823287,1.48317984625535,56.0888928409989,5.8096432003074,0.369925132317754,"QNPbyTAP",0.999972914253848
"Adamtsl3",0.167552307610582,9.33069407782448,4.52780898115156,55.6882457238993,5.79930094084795,0.105142746636349,"QNPbyTAP",0.999972914253848
"Zfyve27",1.02449167957302,57.0508433340137,1.50575088707366,55.6869757671347,5.79926804016677,0.337606488943121,"QNPbyTAP",0.999972914253848
"RF00096",7.44710819288018,414.63840281103,1.5522239033508,55.6777734486852,5.79902961392659,0.268567419265809,"QNPbyTAP",0.999972914253848
"Pagr1",1.80600276915269,100.381326145359,1.83882797169206,55.5820444242474,5.79654699575327,0.246639746562295,"QNPbyTAP",0.999972914253848
"Rundc1",1.8761943520339,103.809665732059,1.57593758662069,55.3299105817708,5.78998768714198,0.301807026184754,"QNPbyTAP",0.999972914253848
"Rprml",0.95589746953387,52.4926007753902,1.10829603200242,54.9144677629364,5.77911438655967,0.44725286756002,"QNPbyTAP",0.999972914253848
"Gng8",0.905113071126288,49.3877158897476,1.59154518298187,54.5652443492959,5.76991040554564,0.321570831182621,"QNPbyTAP",0.999972914253848
"Tmem100",2.19939709930168,119.116034545753,1.82278760197778,54.1584939725403,5.75911571621244,0.241634375193283,"QNPbyTAP",0.999972914253848
"Galk1",1.12669150041157,60.8703102188069,1.45398434067127,54.0257117379259,5.75557426824725,0.346854350147207,"QNPbyTAP",0.999972914253848
"Nudt22",0.911248622509083,49.1397054381432,1.516732215531,53.9256841923549,5.75290067085641,0.337825438953278,"QNPbyTAP",0.999972914253848
"Rela",6.98507482007383,376.294826038109,1.79112258062529,53.8712663401552,5.75144407358189,0.217386260477536,"QNPbyTAP",0.999972914253848
"Tbc1d24",0.764849190104734,41.1921413628285,1.39081519556898,53.8565535477495,5.75105000503404,0.372031456533377,"QNPbyTAP",0.999972914253848
"Smarcd2",3.39113440288625,181.429208068283,1.6528705854011,53.5010372676074,5.74149495736052,0.263078817418318,"QNPbyTAP",0.999972914253848
"Dchs1",0.698797105961819,37.3077315796858,1.37093388909574,53.3885032742596,5.73845719906733,0.37876846746343,"QNPbyTAP",0.999972914253848
"Rabac1",3.34836708672275,178.198875148837,1.55345386870122,53.2196352829555,5.73388671841408,0.287337895563555,"QNPbyTAP",0.999972914253848
"Plscr3",9.66210319947325,510.763933635132,1.52991569670576,52.8626038338089,5.72417558391536,0.269471714313884,"QNPbyTAP",0.999972914253848
"Wdr24",1.1247733553286,59.3968767998131,1.38839341926638,52.8078625959811,5.72268084423872,0.363072488666579,"QNPbyTAP",0.999972914253848
"Mesd",11.9576504153451,630.30764433304,1.76057751408864,52.7116634488809,5.72005031553732,0.220523030427198,"QNPbyTAP",0.999972914253848
"AABR07072078.2",0.382181523756085,20.1097371696254,1.69640191730596,52.6182871740805,5.71749238167169,0.32099681818118,"QNPbyTAP",0.999972914253848
"Pkd1",1.13969491213764,59.3764069841841,1.59359246107801,52.0985101818313,5.70317021241965,0.351673200187415,"QNPbyTAP",0.999972914253848
"Zdhhc24",0.829694101228578,43.1939980739584,1.49465601612883,52.0601484450697,5.70210752035702,0.344865842818801,"QNPbyTAP",0.999972914253848
"Aldh1a3",1.7198352268482,89.2859999720981,3.1001711910278,51.9154385130983,5.69809172314675,0.0913828743412261,"QNPbyTAP",0.999972914253848
"Carns1",0.287393160883791,14.8023993508358,1.7658942618043,51.5057467105879,5.6866615036557,0.313434795795894,"QNPbyTAP",0.999972914253848
"Kctd11",1.19862651736606,61.6719821401929,1.65600789596586,51.4522090464965,5.685161113931,0.2977122905567,"QNPbyTAP",0.999972914253848
"Irf2bp1",2.73768044707175,139.978290066088,1.50865880603454,51.1302516025237,5.6761052201655,0.304230053160319,"QNPbyTAP",0.999972914253848
"Nubp2",4.06801317246256,206.76949512571,1.79569924148906,50.8281282188039,5.667555198403,0.225776852473021,"QNPbyTAP",0.999972914253848
"Dlx3",0.232220164363334,11.7906556997367,2.70258039043868,50.7736084506811,5.66600689009196,0.202186924535628,"QNPbyTAP",0.999972914253848
"Fibp",6.13865406216286,311.101918781995,1.62120315910595,50.6791742345524,5.66332111231356,0.25425881784019,"QNPbyTAP",0.999972914253848
"Syngr3",0.363663201343172,18.4029974913789,1.53414096470518,50.6045083016603,5.66119401369465,0.352918648249893,"QNPbyTAP",0.999972914253848
"Gatd1",0.615285570445165,31.0636724012041,1.22675881665668,50.4865933695296,5.65782842835293,0.418491779748271,"QNPbyTAP",0.999972914253848
"Pitpnm1",1.09902478243514,54.8034462589234,1.5042390994249,49.8655236304078,5.63997079466063,0.334131607538702,"QNPbyTAP",0.999972914253848
"AC103221.1",0.315493253491476,15.7230880168079,1.74070277629055,49.8365269076434,5.63913162577517,0.315938042016318,"QNPbyTAP",0.999972914253848
"LOC102552549",0.215720873551245,10.579257276239,1.46923236744639,49.0414168183214,5.61592875432469,0.372399206295988,"QNPbyTAP",0.999972914253848
"Dynll2",3.96241835174818,193.436406644855,1.35088801738072,48.8177646763403,5.60933433174772,0.33621193127014,"QNPbyTAP",0.999972914253848
"Cant1",1.10702576271208,54.0048416450469,1.65272559413938,48.7837261463017,5.6083280516169,0.300066773909734,"QNPbyTAP",0.999972914253848
"AC114460.1",1.57289678078842,76.6265353898443,1.30956765794716,48.7168238410629,5.60634817275155,0.374246612579588,"QNPbyTAP",0.999972914253848
"Rnh1",2.67304068669631,129.277543062802,1.74340089466394,48.3634774832327,5.59584607742815,0.248416975706171,"QNPbyTAP",0.999972914253848
"Lin37",5.39815935598324,260.524351904593,1.5956499494832,48.2617008361992,5.59280685471602,0.262138415524841,"QNPbyTAP",0.999972914253848
"Mia",0.624184673697402,30.0514403368978,1.42873577561692,48.145110899449,5.58931739577551,0.36589213256623,"QNPbyTAP",0.999972914253848
"Fam89b",12.3559737219491,592.141408220493,1.55836052214844,47.9234920327336,5.58266113145216,0.259947858104589,"QNPbyTAP",0.999972914253848
"Rara",2.29960745468784,109.420166725406,1.84293967269702,47.5821064601044,5.57234723618126,0.305711466294955,"QNPbyTAP",0.999972914253848
"Pcnx3",1.12288056324388,53.1286941053088,1.62332202681837,47.3146440008061,5.5642148652935,0.305340013719558,"QNPbyTAP",0.999972914253848
"Vgll3",1.85553822836744,87.7855412415723,3.64489895111685,47.3100149053834,5.56407371026916,0.0877597047940756,"QNPbyTAP",0.999972914253848
"Clcn7",0.495297254389886,23.3215539764569,1.30034800769797,47.0859746743089,5.55722548846055,0.40155611385339,"QNPbyTAP",0.999972914253848
"Lgals3bp",52.7779204647803,2485.02722944407,1.17744347035706,47.0845991573763,5.55718334256769,0.447786998848677,"QNPbyTAP",0.999972914253848
"Bckdha",1.07312302716642,50.1179595908306,1.42126560990772,46.70290201783,5.54544029357288,0.354039561946409,"QNPbyTAP",0.999972914253848
"Zfp428",0.529747632638812,24.5420847536753,1.30455249589567,46.327879997169,5.53380875982816,0.399256816417646,"QNPbyTAP",0.999972914253848
"Kmt2b",1.35670245267563,61.7979422943672,1.54505730264631,45.5501073006037,5.50938254741889,0.316101975315188,"QNPbyTAP",0.999972914253848
"Prdx5",3.86072454205576,175.402578364456,1.57734776743288,45.4325545512908,5.5056545214545,0.273848767179016,"QNPbyTAP",0.999972914253848
"Cyb5d1",2.34152812780877,106.347837780466,1.6943135885507,45.4181337894019,5.50519652246258,0.262293004414308,"QNPbyTAP",0.999972914253848
"Sphk1",0.186506292370226,8.46245163797158,3.45283324342275,45.3735449374176,5.50377947363805,0.150011300402599,"QNPbyTAP",0.999972914253848
"Tmem101",4.93901578790992,224.025944842825,1.49481059677658,45.3584184507391,5.50329843241058,0.288513458596331,"QNPbyTAP",0.999972914253848
"Nagpa",0.357686592161036,16.2162396097776,1.54043024223408,45.3364480670183,5.50259946089263,0.350883013274199,"QNPbyTAP",0.999972914253848
"Znf768",4.81349717342752,218.221877536106,1.55841080821732,45.3354120037257,5.50256649094201,0.272767642622693,"QNPbyTAP",0.999972914253848
"Sertad1",1.41189509890735,63.974557743686,2.16737197665085,45.3111267212382,5.50179346070959,0.194405976613699,"QNPbyTAP",0.999972914253848
"Scyl1",6.58093312253031,296.933747180173,1.70519237084455,45.1203106993441,5.49570509708461,0.233195177489162,"QNPbyTAP",0.999972914253848
"Atxn7l3",2.09192637176886,94.2001199546193,1.61036928380414,45.0303228765012,5.49282491701875,0.285345144516862,"QNPbyTAP",0.999972914253848
"Prrt2",0.98983702045717,44.4749086018541,1.40229563912284,44.9315469947899,5.48965682964633,0.360428466070444,"QNPbyTAP",0.999972914253848
"Cpt1c",0.896525571540221,40.0646047974894,1.22786474357999,44.6887473925131,5.48183970202942,0.410044441668842,"QNPbyTAP",0.999972914253848
"Vps37c",0.900908623062912,40.1514675243695,1.55025512201278,44.567746935158,5.47792812409831,0.32743781450169,"QNPbyTAP",0.999972914253848
"Fstl1",2.53665939624624,113.048114650773,2.13037557971716,44.5657445449958,5.47786330360694,0.277638390192551,"QNPbyTAP",0.999972914253848
"Mark4",0.770281495471474,34.2704681804795,1.33894337332029,44.4908366382387,5.47543632314908,0.382709300031669,"QNPbyTAP",0.999972914253848
"Wdr73",0.896132714531135,39.8476301225593,1.36787764333168,44.4662151893517,5.47463770758379,0.371656387583724,"QNPbyTAP",0.999972914253848
"Arrdc4",0.660351699336403,29.2956068789406,1.28902104071542,44.3636427503408,5.4713059266197,0.399015236381271,"QNPbyTAP",0.999972914253848
"Cnih2",1.72036121711057,76.1950455956336,1.4472009412853,44.2901437429558,5.46891377436196,0.332199990004197,"QNPbyTAP",0.999972914253848
