"","HCN_cells_in_iQNP_electroporated_with_empty_vector","HCN_cells_in_TAP_electroporated_with_empty_vector"
"Cox17",6.03565351412755,3.14767765895908
"Cox6a2",2.77140496187426,0.165112458703112
"Cox6b1",5.04143461373402,4.26070883006868
"Cox8a",9.55090115683295,7.12976284831158
"Cox8b",2.09850453251422,0.563349535207465
"Cpd",5.59900488337767,2.33084715163552
"Cpeb1",2.06938741017547,0.762652404506225
"Cpeb3",2.18952768429104,0.720018445608734
"Cpeb4",4.80671715323961,1.81325345084775
"Cpox",4.6817257099945,3.07130858630514
"Cpsf7",5.42100398293628,4.74558386053781
"Cpt1a",5.08273427264232,1.55992291475439
"Cpt1c",3.87179707951677,0.74092099540059
"Cptp",1.68139382238437,1.01842897514333
"Cramp1",3.91872924977234,2.25898502481173
"Creb3l2",1.19597056101939,0.594769974842585
"Crebbp",4.3774599200157,1.69521476814086
"Crebrf",4.17246984332951,1.48959125516251
"Crebzf",6.91976111387195,2.38881108188319
"Crk",6.41068068312763,3.85840665342716
"Crtc3",2.52741045580296,0.898017593014629
"Cryba1",2.28421938772007,0.81382079037962
"Crybg3",2.19230383438536,0.701790900134015
"Cryzl1",2.9614878069648,1.64213022327869
"Csgalnact2",1.28824008577662,0.76566013327783
"Csnk1d",5.38814523160837,3.12376842405143
"Csnka2ip",2.04415691764757,0.555595090426635
"Csrnp1",1.34934781330683,0.69608326538817
"Csrp1",1.68566481550361,1.30036532993293
"Cstb",3.09615107862456,2.66970032924752
"Cstf2t",8.33209373155468,4.54791259557038
"Ctbp2",4.85779741635075,3.65837472430059
"Ctc1",5.67959240901151,3.02336552577355
"Ctdnep1",5.57092738583243,1.61650663129894
"Ctdsp1",2.31106138028093,1.88965788345548
"Ctgf",7.44827240904762,3.4803800028055
"Ctns",4.6828860155837,1.09590348963033
"Ctr9",6.02855072779286,1.93910665052221
"Ctsd",7.69263478652806,2.83648704166983
"Ctsf",5.9093092743009,2.92459700442013
"Ctsw",1.82728808698744,0.611945320127355
"Ctu1",3.77218656664568,2.43462916428277
"Ctxn1",3.32602791306825,2.97227058962833
"Cuedc1",3.8294654607193,1.64031939785553
"Cuedc2",5.00987989328889,4.66167169981374
"Cutc",3.21706269640719,2.39104102845717
"Cwc25",4.43362245611532,1.11501951601428
"Cwf19l1",4.04933930861415,1.97800124522055
"Cxadr",2.89976102929475,0.84630892977408
"Cxcl16",5.0060387388419,3.01259946151291
"Cxcl17",1.76817777476508,0.5925608658385
"Cxcr4",1.2366162992805,0.704491785835115
"Cyb561a3",3.48999714411906,0.276253061569138
"Cyb561d2",1.57084934386858,1.07160329546508
"Cyb5d1",5.50377887233297,1.25333349822768
"Cyb5d2",2.57123101633929,0.631576157896655
"Cyb5r1",1.5985078426913,0.850318611505745
"Cyb5r3",2.95277711824686,2.04297450796492
"Cybc1",5.22209027565534,1.49889604433715
"Cyfip1",4.95384244184071,1.7809018600458
"Cyfip2",4.52217973601357,2.73326624518898
"Cyp1b1",2.21042435451026,0.68782342670816
"Cyr61",4.39826998643374,3.14848835179161
"Cyth1",3.01053094178534,1.83461090213576
"Cyth2",6.93622506947706,3.90554196843346
"Dact3",4.7265558435011,0.914976172701495
"Dagla",2.43880870105154,0.505412323512895
"Dbil5",3.39374093674059,0.93397655753762
"Dbp",6.68839787670911,4.18367832107421
"Dcaf7",5.7754067897758,2.96552846857137
"Dcakd",5.32415759723382,3.14956184633887
"Dcbld2",3.73953781860622,3.12395043130863
"Dchs1",3.9009028697564,0.630793753065825
"Dclk1",1.15473312369481,0.819536799342357
"Dclre1a",4.93088462670095,3.38097027561111
"Dctn5",5.73200929427357,2.58108071323888
"Dctpp1",5.70442879473161,2.60522143321118
"Ddah2",1.55662282019004,1.21844888629409
"Ddb1",7.61591261520227,3.48097564551179
"Ddias",2.8731031357054,1.99407596512554
"Ddost",2.67654525770251,2.31976386980162
"Ddx42",6.07366582580099,3.85279288621733
"Ddx5",10.7290642216645,8.56369112147149
"Ddx52",4.7342357763175,2.0760210694262
"Deaf1",3.82797129154509,1.39959308395267
"Dennd5a",6.47668866690855,2.57439132322491
"Derl2",4.89216778127887,1.55734218744358
"Det1",3.22095316970142,1.14551832572143
"Dexi",4.04124152788587,2.96722967712134
"Dgat2",3.86625438755841,2.2141870646298
"Dgke",4.13926297254199,1.06758403338134
"Dhcr7",6.21457938141204,2.18979582185034
"Dhdh",2.77133881331356,0.61861284254428
"Dhrs11",4.3461142655003,0.97836754488213
"Dhrs13",3.70290302501888,2.74342801138934
"Dhrs7b",3.71801423627206,2.3861461238801
"Dhx32",3.20939500570584,0.86100087474068
"Dhx33",4.82039760888971,2.74238490852898
"Dhx40",6.10793128814942,4.76904455535886
"Dhx8",4.42047654163543,2.00849380290637
"Diras2",2.01855053006771,1.06209287354968
"Dirc2",3.0931225804615,0.90792256275136
"Dlg4",4.80173571142875,2.20351437909516
"Dlx3",3.3020923088456,0.275174704596352
"Dlx4",2.31385421377181,0.372794422460072
"Dlx5",3.15403640659215,0.90811143119589
"Dmac2",5.41691802913775,1.38945757678162
"Dmpk",4.85605708790411,3.45968216761492
"Dmrt2",4.23003904825465,3.78092367490212
"Dmrt3",3.36531688682318,2.07931654839294
"Dmwd",5.23205779194654,2.5340894353799
"Dnai2",1.40577010288458,0.999054525160762
"Dnaja3",3.774739467218,1.04483924792248
"Dnaja4",2.92803284818624,2.55500375080482
"Dnajb4",1.14349265183558,0.726202490544355
"Dnajc28",4.84321822834421,1.39617586043414
"Dnajc4",5.01186341758995,3.96965318475107
"Dnajc7",6.59158403199433,3.65593689371829
"Dnal4",1.80076633029653,1.33846730454625
"Dnase1l2",2.40278977420808,0.802982645081615
"Dnase2",2.49557265712482,1.74965553392371
"Dnlz",2.24119538289531,1.32077950299446
"Doc2g",1.16187462602481,0.636779127538285
"Dock1",3.53524598842063,1.19985670072366
"Dock8",2.52402157527996,0.476438158613057
"Dok1",1.54599014268789,1.15854994691403
"Dolpp1",1.37402462567099,0.966076599267555
"Donson",3.11419849857015,2.23968945828168
"Dpagt1",2.13394762771755,1.79973853280539
"Dpcd",3.59628100831781,0.680322034246455
"Dpf2",6.70907148374846,1.92664826544206
"Dph1",4.40460211977551,2.57302190904664
"Dpp3",4.35925076973849,3.9507914287873
"Dpp7",2.41645860094718,1.69836940701694
"Dpy19l3",3.22858762711958,1.05281498612163
"Dpysl3",1.72608014363666,1.29040728045177
"Dpysl4",4.78048408393218,1.15215811430582
"Drap1",8.25503680261582,5.48266937859067
"Drc3",3.44644552682588,1.29292225944587
"Drg2",5.19659867145402,2.30841125417667
"Dstn",3.2607545236209,2.30018324847044
"Dtx3l",6.86883774128392,4.23053085735762
"Dusp1",7.69446624173358,4.36316451688917
"Dusp14",2.75162660637857,0.538448440522885
"Dusp18",2.52658166052825,2.15387345065788
"Dusp3",5.91063235922935,3.75803315789327
"Dusp8",6.32684319823276,3.58061611011519
"Dvl2",4.86138771782795,1.33879709681163
"Dynll2",5.84005848517804,1.57891288629573
"Dyrk1a",4.61910917595202,2.01072124916151
"Dyrk1b",5.05169749191749,1.98272374845808
"Dzip3",4.2910604588151,2.99266366082037
"E2f8",3.21103740673336,2.06742553309035
"E4f1",3.59415230829817,0.746230890340675
"Ears2",2.66524272784013,1.38008580463218
"Ebf3",2.96759574093047,0.967970260436126
"Ech1",7.22578596170409,3.96258229899575
"Eci1",4.08595606642073,1.45124543911224
"Ecm1",2.55092825365237,0.65128597927307
"Edrf1",3.90142830621167,1.32306728607612
"Eed",4.2922960656625,2.44164440063131
"Eef1akmt2",3.37306842469288,1.96370194800097
"Eef1g",9.4469867064356,8.49478405581434
"Eef2k",3.99242736430698,1.41628716876007
"Efemp2",5.66243967354276,3.28000129793843
"Efl1",2.95725445865863,0.615929982652585
"Efnb1",1.36688546458335,0.63441860466422
"Eftud2",4.55094477299038,2.77545150374111
"Egln2",5.5174871640245,3.9843043183712
"Egr1",1.94563148162448,0.760477074066205
"Ehd1",4.79343842258961,1.32654144478265
"Ehd2",5.90519112108328,1.24483122604243
"Eid2",6.04960797155893,1.52891548855755
"Eid2b",4.29722361100039,0.255045456658885
"Eif1",8.903880770062,3.46903620611109
"Eif1ad",5.63310479894263,1.88959001795505
"Eif3a",8.6535812782889,5.4506284596476
"Eif3c",8.87585954851151,6.07085940733794
"Eif3f",6.576566888113,3.57966213099278
"Eif3k",7.23248739300638,6.74794838805613
"Eif4a1",8.96382597588619,5.46937202287434
"Eif4g2",8.52708431140242,4.6182597514762
"Eif5a",8.30602295003523,5.42818074936299
"Elac2",4.18403694048784,1.14445809595968
"Elob",6.64920270617054,4.28952219112533
"Elp5",5.1796784843028,3.30083455718545
"Emc10",6.98069688987358,5.12493199513895
"Emc6",6.83843881797555,2.42586364238071
"Eme1",3.05233982486751,1.21894189482081
"Eme2",5.19072538481084,3.16665296109861
"Emilin1",1.65077324975153,1.04139879417454
"Eml2",2.73409907515703,0.963946507333816
"Eml3",4.08932942911734,0.7719776168813
"Emp1",2.44987844501457,1.21633364228497
"Emp2",4.08887304744584,1.00387684133971
"Emp3",8.59259570253468,3.45913118901822
"Emsy",5.02806696439136,4.34343463941214
"Emx2",4.57285914327927,0.972601106516035
"Endov",3.11792476976273,0.73158918420172
"Eno3",5.84986222731261,3.28893024722115
"Eno4",1.31501219072857,0.842452538131768
"Epc2",3.12771521996601,1.69090438490708
"Epn2",4.18996925387045,3.44693498767797
"Eral1",3.69455433221157,2.73428161553485
"Erbb2",3.07274724910836,0.634273864594495
"Ercc1",5.72456646735155,4.32521503339985
"Ercc2",4.20094167518697,2.11224063789162
"Erf",5.01699010407558,2.95442522882332
"Ergic1",3.90596883001408,3.41325778370622
"Eri2",4.14555599484965,2.99331659144007
"Erlin1",3.88106219558919,2.46473897171315
"Ermp1",4.55010382336866,2.11443562613167
"Ern1",2.76695315224923,0.462752280204176
"Errfi1",1.29536664313352,0.901226042946865
"Esrra",4.20717403827907,1.03359971776374
"Etfb",5.07211977354041,2.14872022877285
"Ethe1",3.7312981681465,0.737474363484865
"Ets2",3.7896230546558,1.11056050504969
"Etv4",4.06587729204946,1.97294907271172
"Exosc5",4.27803542393288,1.13552277706551
"Ezh1",4.84226211143071,1.32446110381716
"F2r",1.85974812435683,1.45684720558139
"F8a1",1.90720024927741,1.49776145545587
"Faap100",3.09591264012192,0.57516581738837
"Faap24",3.66071386987559,0.66592877474926
"Fadd",5.27717309735704,1.57590209236423
"Fads1",7.47017469775559,3.50813730046758
"Fads2",4.94753064065698,3.609866189713
"Fads3",5.27493771392926,2.06374226841924
"Fahd1",6.58519585619669,2.20168607472106
"Fam104a",4.63985503330252,2.78966891836193
"Fam110b",1.60878947178285,1.0308569650292
"Fam111a",3.81200174015827,3.24991131003183
"Fam129b",1.55253848350147,1.19825019965208
"Fam160a2",3.55098662005136,0.69509912462663
"Fam160b1",4.15016074667432,2.55921058056988
"Fam162a",4.3871944082722,3.38577635310206
"Fam168a",3.88222096486163,3.24463680666296
"Fam171a2",4.52999145490897,1.81310789407441
"Fam173a",6.14635925040817,4.08865895405683
"Fam181b",6.39442752270077,5.26732058178462
"Fam204a",3.25870710749035,0.895209754880265
"Fam222b",3.82411179435779,1.32846319380712
"Fam43a",1.52029911359969,0.815071388987955
"Fam45a",3.80835634375974,3.20490381386715
"Fam53b",3.46094133827992,2.01279573730213
"Fam57a",4.48293970494507,1.39880530801496
"Fam57b",3.81264710864269,2.4419685793994
"Fam71e1",3.87303856296722,1.00891965203445
"Fam89b",7.67368037495568,2.34218349004896
"Fam98c",4.68700858125205,3.11539873814642
"Fan1",3.36414416503915,0.908072406731605
"Far1",4.49642150871809,2.15504053801018
"Fbf1",4.13430751753454,2.75048561102613
"Fbl",4.77424813343583,2.94207533108625
"Fbrsl1",1.34789385617258,0.79272707538847
"Fbxl15",3.32849658970625,0.7854885974944
"Fbxl19",3.70815433684003,0.87270680956608
"Fbxl20",3.25845681015923,1.06220834960008
"Fbxo45",3.64105214340695,2.18791037302181
"Fbxo46",3.47417397198631,1.50733911956581
"Fbxo6",1.81873722710226,1.47964881294059
"Fbxw11",3.77918873868705,2.43735641576116
"Fbxw5",1.9090361895341,1.29232773622294
"Fcgrt",4.12107696775986,2.16713998586661
"Fchsd2",2.19222796680484,1.75756671274918
"Fdxr",3.73514288453239,0.918081963295165
"Fen1",5.84136828877966,5.31209258332357
"Fgf11",5.87924678729828,1.6317483897415
"Fgf22",1.82958390037121,1.26496585070403
"Fgfbp3",4.43711407837857,1.1070085290207
"Fgfr1",1.0412815088489,0.708009494841965
"Fgfr2",5.04967398515889,1.74568714029557
"Fhod1",1.2346667914237,0.6177105245727
"Fibp",6.81750751867891,1.8654453877537
"Filip1l",5.86801505485438,2.60694936907111
"Fkbp10",6.44162406825596,3.98662087118291
"Fkrp",5.13303925621928,1.18728422116044
"Flcn",4.19755681402716,1.59411830995554
"Flii",7.11474083144835,4.16751109749853
"Flot2",5.63794739867516,2.12115826523572
"Flrt3",1.4231652802066,1.088219071954
"Flywch1",4.39592768722238,1.58200289561807
"Fn3krp",5.56413901660396,1.64579691686352
"Fndc8",2.04455313145292,0.558157041834395
"Fopnl",4.32676869102529,2.11324556582439
"Fos",2.15134563368625,1.63989190183951
"Fosb",4.16790322443378,0.541402280120895
"Fosl1",3.12912222536769,0.322914959457703
"Foxc1",2.0091359560661,0.775818115597735
"Foxj2",1.21284474297497,0.887876250369925
"Foxk2",5.10859261864865,3.26669837335798
"Fra10ac1",3.53131210479782,2.23776386347373
"Frmd8",5.35483342345919,2.74730328152573
"Frmpd1",1.15431230301436,0.6375861842356
"Fscn2",2.87727616015381,0.488911231548625
"Fstl1",5.84505504790376,1.81684670870403
"Ftl1",11.1911666754478,6.5884418671787
"Ftsj3",7.64327360094635,5.90085104313472
"Furin",5.36118573357555,0.72507941459373
"Fus",4.3637948170595,3.66762456164767
"Fuz",4.88196938791072,3.60979569306348
"Fv1",7.03707459577907,6.09464452023072
"Fxr2",6.44733648489647,2.69356127157122
"Fyttd1",4.73278539212761,4.13366758427672
"Fzd1",2.82564494285518,2.10358817703437
"Fzd2",6.63061127162871,1.76534063259041
"Fzd4",5.75478206914851,0.848868448821255
"Fzd5",1.38199467739133,0.55573910099773
"Fzd9",1.49716607404713,1.17053696042657
"G0s2",1.86386632307748,1.53222939904593
"G3bp1",5.92719308670298,3.52266640725838
"G4",1.6053325423284,1.15465445228296
"G6pc3",6.09624270679563,1.46555061384227
"Gab2",3.56691026554085,1.84673938255114
"Gabarap",9.52993384515524,3.29802230422037
"Gabpa",4.56809834169244,3.27639527346857
"Gadd45a",2.90636598805128,1.57794842047841
"Gadd45b",2.58110659597951,1.30968458910775
"Gal3st3",1.94464443223944,0.60075700003306
"Galk1",4.52176399954443,0.85097033600701
"Galnt10",3.0262570530547,0.839501737749223
"Galnt18",2.52088849357067,0.290984184732833
"Ganab",6.85977212827089,4.05507549420805
"Gap43",2.98530322458147,1.58776243953214
"Gart",5.03767024419347,2.42759833822371
"Gas2l1",1.08741273206573,0.575777934234555
"Gas7",4.91671021331582,3.66224260915848
"Gata2",0.97463740568181,0.51037873655583
"Gatd1",3.57622354591135,0.578706580774635
"Gbe1",1.63975999589737,0.968884968992566
"Gbf1",4.35797081466684,2.20583353790811
"Gdpd1",3.57250706356917,3.1054123080194
"Gdpd5",2.63108432558011,0.898218003690275
"Gemin4",4.38089115789041,1.30434358169363
"Gemin5",3.73625250800738,1.09029942261468
"Gfap",4.7111200766601,0.315795288450401
"Gfer",6.06048664139791,3.72458693697752
"Gga2",4.11631665478997,1.03097539755331
"Gga3",4.39617199260955,1.9618487377534
"Ggn",3.35518631241438,0.347548322532635
"Ggnbp2",5.53872075800341,3.60620755484841
"Ghdc",5.13709330598849,0.89594652669481
"Gid4",3.90654612498333,1.77205742483335
"Gipc1",1.57286826041924,1.1498414569321
"Git1",6.73140364924768,3.90311188934863
"Glb1l",1.59617350027381,1.05364862085324
"Gldc",2.77784881461407,0.89359644596643
"Glis2",3.7499027752224,1.30864211842542
"Glod4",3.91299858269675,1.90166854778946
"Glrx3",4.90998170085861,2.25123121793014
"Glud1",2.4138328632771,1.60827980136951
"Glyr1",6.24535897816522,3.0547351494714
"Gm23880",2.63045471674243,1.96452863601566
"Gm2a",7.09830071158646,3.49115647983708
"Gmfg",3.97395756297973,2.78541422500195
"Gna13",5.5236720153199,2.07179197715354
"Gnaq",4.46414936955544,1.76585958321024
"Gng3",5.80856599142128,4.09002450487034
"Gng8",4.40854241840691,0.74534311525494
"Gnptg",5.63536223151412,3.51602154620149
"Golgb1",5.43658366069211,2.73276020031755
"Gosr1",4.63849487242882,2.72837266409834
"Gosr2",5.44514419348497,3.23053932926822
"Got1",4.59349829839294,3.0184337389219
"Gp1ba",2.75515450754659,0.548561002016165
"Gpaa1",2.62729454865047,1.95544756788443
"Gpam",4.0717106753206,3.14359750538916
"Gpatch1",3.35995209185932,0.711225325867205
"Gpatch8",4.79980310098908,1.57926264392358
"Gpbp1l2",4.2081769938863,2.0305767797613
"Gpha2",1.42099206168132,0.55902621800225
"Gpi",6.57240165561652,3.29242056415531
"Gpr137",5.67910361269037,3.39638520912665
"Gprc5b",6.35798067733306,2.36250521687012
"Gps2",8.23386910963811,7.56932495438623
"Gpx8",5.62180698851552,1.79095922427094
"Gramd1a",5.0516357087189,3.06172031957189
"Gramd1c",2.80096630193029,0.565479072224526
"Grb2",4.47216416910127,1.59394709670427
"Grik5",3.14836328837224,0.659384848533475
"Grina",3.79939676663694,3.01681148510866
"Grk2",5.18397264878172,2.55767153653136
"Grk5",2.33711812881691,0.855591721361634
"Grn",9.49982023989068,4.3351206994854
"Grwd1",4.62897857702306,1.28926482405944
"Gsdma",1.87174618045689,0.640631696843695
"Gsk3a",6.02521093479043,2.73302808344377
"Gsk3b",4.61994667700868,1.40242544860337
"Gstp1",8.90004166054161,3.48404137310667
"Gsx1",1.42639031827654,0.655904462559385
"Gtf2e1",4.53282285510008,1.89291208947132
"Gtf2h1",7.13187166031407,4.57793665301212
"Gtf3c1",5.52674717396446,1.94920460652405
"Gtpbp8",4.48984800291489,1.70690527836227
"Guk1",4.58474676477861,1.28054470567677
"Gys1",5.16335664800344,2.76421604154621
"H3f3a",11.9225595594863,8.42760565462118
"Hacd2",2.69610957779812,1.0568805268131
"Hagh",3.94903376440767,0.764644319126465
"Hap1",5.33248439945539,1.69748176914967
"Hapln4",1.3222282546483,0.909445165269465
"Haus5",3.92026972329946,2.99797161622925
"Haus7",1.31441323568649,0.89277966434863
"Hba-a1",2.77512276868735,0.615330050160055
"Hbegf",1.6195833441242,1.07674816467085
"Hdac1",2.81508858070477,2.45714619506113
"Hdac5",5.73494784809067,3.24994650238004
"Hddc3",6.52690157133759,5.57182762260784
"Hdgfl3",4.21349935421008,2.72614600115099
"Heatr6",4.34072864883035,2.43969356746058
"Hectd2",3.96205745660273,2.25037787113227
"Heg1",3.88854917535313,2.51317249160691
"Helz",3.91551300450906,2.56520508936529
"Herc2",4.53901201577749,1.1168932094807
"Hes1",2.12432748575452,0.890798782852645
"Hexd",3.47768824014951,2.39140947160146
"Hexim1",9.06480951222075,2.81352128963285
"Hexim2",4.60584565570162,3.19579199565335
"Hey1",3.12927543783657,1.0852916053053
"Hgs",4.78171101004578,3.03710446017687
"Hhex",2.34647133039241,0.632765355577805
"Hid1",5.70896483794711,1.55047559315717
"Hif1an",4.66016612078216,2.39110299510782
"Higd1b",1.80260031678242,0.57310088549477
"Hikeshi",3.43887195672927,2.36620327526054
"Hint1",6.79316808998427,4.94375421591148
"Hint2",1.87848966750857,1.54355882757626
"Hirip3",8.62203907980773,8.19781509085965
"Hist1h2ai",5.00976887357755,4.5812033775919
"Hist2h2ac",2.31508721186189,1.59552190460189
"Hist3h2ba",6.82938797254604,5.73851400346967
"Hist3h2bb",4.96389510774981,2.02953896710233
"Hmg1l1",7.63364125956016,7.27799718605161
"Hmg20b",2.3421828933462,1.7900262204256
"Hmga2",1.44546069328318,0.954925935930176
"Hmgb1",7.90511536397897,6.29092287873129
"Hmgb2l1",8.47197436319451,4.68046574660607
"Hmmr",3.72509346738768,2.95380194353257
"Hmox1",1.87678583803024,1.48143911517188
"Hmox2",3.64928214121161,0.82612743903772
"Hmx2",2.8971782433733,0.878511556395885
"Hmx3",3.0263171507122,0.526752778241485
"Hnrnph1",9.10480927955989,7.42088490579857
"Hnrnpl",7.41348824669614,5.24719728230107
"Hnrnpul1",6.56169756799397,5.27651675083442
"Hnrnpul2",7.21878242003898,3.59533899246648
"Homer2",2.34995038961095,1.43313440999816
"Hps1",2.19758197633305,1.28468217324452
"Hps5",3.64892550698762,1.7105262805262
"Hps6",4.71137140300491,0.718579278459765
"Hr",1.41289723922425,0.816435584282645
"Hras",4.87752774189054,3.8507921192363
"Hrc",4.96080980953377,0.296202146840688
"Hrct1",3.29954364740551,0.998693739017445
"Hrh1",1.31072071056819,0.95456291718073
"Hs6st1",1.54576498921622,0.61288516647696
"Hsd3b7",6.22984680226674,3.30286772675298
"Hspa13",5.68820468083473,1.93137123461285
"Hspa4",7.27663343775286,5.0812476042139
"Hspa8",9.66620641187414,7.56481766972191
"Hspb6",7.94985611155871,5.78186130702753
"Hspb8",1.95928652609171,0.600506377455565
"Hspb9",2.32064339598243,0.5653642500522
"Hspbap1",2.8713789023988,1.61866898530011
"Hunk",2.66653536552967,0.848892269283058
"Hyal3",1.50243881970758,0.901420321550415
"Iba57",3.06488300150976,0.576013444434905
"Icmt",1.62502741884305,1.05633812143603
"Id2",2.49685936851197,1.49366826716044
"Id4",3.44773622023374,2.95507651629493
"Ide",3.90520435238899,1.64464368223245
"Idh2",5.51055954504854,1.87590963535869
"Ier2",2.10560697227812,1.55210880489526
"Ier3",3.02906842573845,1.33437110704912
"Ier5",1.45976479347186,0.953956030459405
"Ier5l",2.83421647226871,0.78232753138173
"Ifi35",4.6329925561553,1.98811708014705
"Ifit1bl",2.20379255734788,0.72925723061515
"Ifit2",8.32325356324565,5.98703708927498
"Ifit3",4.49798543976648,1.77479949892729
"Ifitm10",2.21449954918283,1.167973783961
"Ifitm2",6.93377062920491,1.42122686946264
"Ifitm3",8.80043380026586,5.60086936462405
"Ifnar1",5.62663412115845,2.55037944812771
"Ifngr2",3.99629386836694,1.76358454534721
"Ift20",6.56071641515571,5.64337425743698
"Ift22",1.42236360483272,1.01671958216997
"Ift57",3.37191350839443,0.70253257760083
"Igf1r",2.5875877547227,1.15359978819326
"Igf2",5.02498227546813,0.78059610926169
"Igfbp4",3.59696724425446,1.0720467204517
"Igfbp5",2.12114086016268,0.870205599131055
"Igflr1",2.67965853192639,0.726645296833015
"Ighmbp2",3.96456587019944,1.53442738457007
"Igsf11",4.72688669526046,1.47146879343282
"Igtp",4.93959209945926,4.21033931468569
"Ikzf5",4.44891383957239,2.07702856746629
"Il10rb",3.43760491187802,1.35115549626364
"Il11",2.18319164870198,1.43610013656128
"Il18bp",3.85563701963386,2.60456527540387
"Il33",3.79663849118388,1.73774476554565
"Il4i1",3.01980818586269,0.647123658463425
"Il4r",2.702240891733,1.75866331003305
"Ilk",7.53229854614038,3.49700034329184
"Ilvbl",1.35699156800148,0.79406312364472
"Ina",3.81214621633208,1.03407925171968
"Incenp",5.4314111166272,3.9519878332616
"Ino80e",4.97546205767799,2.3827947825539
"Inpp5a",2.64097222555454,0.919356396203745
"Inpp5f",3.60489660884849,2.60246278923143
"Inpp5k",4.55460116427265,2.30485694743413
"Inppl1",6.5962081897448,3.15625456901271
"Ints2",3.62011058172272,1.3608688606447
"Ints4",4.17970879479459,2.47625900732162
"Ints5",5.69636543460813,1.61961200846009
"Ipo7",6.50348207364867,3.29331743592032
"Iqcg",3.0046587159538,0.419331416852153
"Iqgap1",5.52726044834065,1.58742118662765
"Irf1",5.76603060482052,2.69833589941394
"Irf2bp1",5.61033216808319,1.34748030069934
"Irf2bpl",2.36237844374137,1.6782679831082
"Irf3",7.14683735637416,5.46185844422913
"Irgm",5.85162700662347,4.95631280036516
"Irgq",4.5381204634905,0.70425013194213
"Isl1",0.90411080080715,0.53788717813578
"Itga3",4.06248101367908,0.356295235957533
"Itgb5",2.53728828293983,0.308614396688001
"Itsn1",3.05056407141541,1.30299897416602
"Izumo1",3.14502561336956,0.547157856230405
"Jade2",3.53334987487397,2.7465989619909
"Jak2",4.26218657948554,1.61809758277798
"Jmjd4",3.38323152565343,0.9190085028126
"Jmjd6",5.01958799089089,1.80491834803386
"Jmjd8",5.94851245961412,3.09302234970493
"Jpt1",5.72489861958041,1.72197063931391
"Jpt2",4.24763250813499,2.95251683015407
"Junb",2.89711643848458,1.33767997574994
"Jup",5.04635910012651,2.08600659855107
"Kank1",5.31289128923602,4.15425267352816
"Kank2",1.86944807529089,0.940969381593425
"Kansl1",4.12461125105482,2.73093656655866
"Kat2a",5.4136264037499,3.56541323906523
"Kat5",6.34428710809635,5.21860546464259
"Kat7",5.21506985995106,4.32028422871239
"Kat8",4.50744872922097,2.8521831480662
"Kazald1",6.83862508193961,1.43444788928785
"Kcnc3",4.65003387954458,1.87512283976513
"Kcne2",3.1364366835992,0.62180441885412
"Kcne3",1.6234539144195,0.51725314522347
"Kcnh4",2.01893092753085,1.16161839103601
"Kcnj14",3.32129273190827,1.09924294051996
"Kcnj16",1.83811705202895,0.7265082411636
"Kctd11",4.74176265354683,0.88218433862842
"Kctd13",3.3671626095476,0.815883403147755
"Kctd14",4.59094180209268,1.03716109245958
"Kctd15",5.10191768560315,3.32576474958966
"Kctd2",3.84308439893482,0.780900700998845
"Kctd21",5.04130726868499,4.03928778121016
"Kctd5",3.60615955050898,0.71274223399131
"Kdelr1",6.34790420060501,1.70423643403724
"Kdm2a",4.97098530818018,2.57898763596079
"Kdm6b",5.71437204716821,2.77045165413267
"Kdm8",4.30146304889532,2.84306060225247
"Kif11",4.0705139702536,3.11920340930614
"Kif18b",5.52968289202803,3.0074448881434
"Kif1c",5.49698447890565,3.52320786851405
"Kif22",5.12872900649089,3.58138106183549
"Kif3a",5.85551845309087,3.14282642512213
"Kif7",4.4501583560777,2.24985765100143
"Kitlg",1.41704993492101,0.61630567097145
"Klc2",5.99839279043912,3.12546558135915
"Klf13",4.116222103774,2.72792785088758
"Klf4",2.52537296066428,0.697978179354115
"Klf9",4.79430145347922,1.00011863690397
"Klhl11",5.60766934016308,1.76618579678163
"Klhl21",1.33909909151593,0.589824592666945
"Klhl25",3.89449408836868,0.71464965407527
"Klrd1",1.14976778559248,0.70418802125806
"Kmt2b",4.68273729469825,0.94637131677938
"Kmt5b",4.81781745183513,1.31653797891319
"Knop1",2.04406520155884,1.57622273348648
"Kpna1",4.49120524280521,3.36501540775998
"Kpna4",3.54362412663686,1.65315107484796
"Kpnb1",7.51877034364201,6.41532564683922
"Kptn",5.39304612164969,2.47920111523901
"Krt10",3.53511976908862,3.14206788349642
"Krt15",1.14768075428024,0.520004920820875
"Ksr1",1.93619191616756,1.13862069431309
"LOC100125367",1.11980149370737,0.66467005601645
"LOC100359600",3.59058381081661,2.53843889982718
"LOC100359930",1.87436603075693,0.69080455360923
"LOC100360087",8.96410600740488,6.94137507418873
"LOC100360449",8.3124928076801,5.58604001526056
"LOC100360791",2.09346243111071,0.53882973669413
"LOC100360846",6.01144789925436,2.11134366810084
"LOC100361067",5.39365217760846,1.42942887112968
"LOC100361457",10.2933658896349,7.64683226580665
"LOC100361898",2.34920404541058,1.33125450729661
"LOC100362027",12.0135756830721,9.90180815069965
"LOC100362366",7.03679207982097,5.0617171105098
"LOC100362453",9.77158707655154,8.02605458202781
"LOC100363469",7.15039052528292,2.56919303552587
"LOC100363502",4.19193070999667,3.76744313437044
"LOC100363537",1.35970186404956,0.9867634862748
"LOC100364435",9.59729684188459,9.209423227537
