"","QNP","TAP","No_data","No_data","HCN_cells_in_iQNP_electroporated_with_empty_vector","HCN_cells_in_TAP_electroporated_with_empty_vector"
"Mxra7",3.45424813027467,1.2013529316921,2.32780053098339,2.32780053098339,3.45424813027467,1.2013529316921
"Mxra8",2.56847308386596,1.39032691222752,1.97939999804674,1.97939999804674,2.56847308386596,1.39032691222752
"Myadml2",2.21146577879365,0.600005794828115,1.40573578681088,1.40573578681088,2.21146577879365,0.600005794828115
"Mybbp1a",7.19826328513327,6.54625339128587,6.87225833820957,6.87225833820957,7.19826328513327,6.54625339128587
"Mybpc2",1.96057778753414,1.13359187280896,1.54708483017155,1.54708483017155,1.96057778753414,1.13359187280896
"Myd88",1.5587353982935,0.80839472440363,1.18356506134856,1.18356506134856,1.5587353982935,0.80839472440363
"Myh10",4.34936670195328,1.92302975775407,3.13619822985368,3.13619822985368,4.34936670195328,1.92302975775407
"Myh14",5.13905330429423,2.89311987343204,4.01608658886313,4.01608658886313,5.13905330429423,2.89311987343204
"Myh3",1.26481277212306,0.896451849733428,1.08063231092824,1.08063231092824,1.26481277212306,0.896451849733428
"Myl12a",2.85813371842755,1.84047943253357,2.34930657548056,2.34930657548056,2.85813371842755,1.84047943253357
"Myl12b",2.50707055394352,2.17029833884918,2.33868444639635,2.33868444639635,2.50707055394352,2.17029833884918
"Myl9",2.14617683283425,0.645810420806055,1.39599362682015,1.39599362682015,2.14617683283425,0.645810420806055
"Myo18a",4.018695978985,0.983815942119419,2.50125596055221,2.50125596055221,4.018695978985,0.983815942119419
"Myo19",4.17096137705546,2.43654967370501,3.30375552538023,3.30375552538023,4.17096137705546,2.43654967370501
"Myo1c",6.43432091265693,3.22852601870732,4.83142346568212,4.83142346568212,6.43432091265693,3.22852601870732
"Myof",4.021669370429,0.884019059661859,2.45284421504543,2.45284421504543,4.021669370429,0.884019059661859
"Mypop",3.45016864057198,0.92275915073139,2.18646389565169,2.18646389565169,3.45016864057198,0.92275915073139
"Myrf",3.13693731831571,2.24315554701682,2.69004643266627,2.69004643266627,3.13693731831571,2.24315554701682
"Mzf1",3.91457895253496,2.43406679931969,3.17432287592733,3.17432287592733,3.91457895253496,2.43406679931969
"N6amt1",5.1933256814771,2.45663517363002,3.82498042755356,3.82498042755356,5.1933256814771,2.45663517363002
"NEWGENE_1307313",5.23459982289482,0.0906417817444955,2.66262080231966,2.66262080231966,5.23459982289482,0.0906417817444955
"Naa38",8.13208459230284,2.59780451835501,5.36494455532892,5.36494455532892,8.13208459230284,2.59780451835501
"Naa40",3.58080137681385,1.04433048275728,2.31256592978556,2.31256592978556,3.58080137681385,1.04433048275728
"Naa50",2.96011348075749,0.90846929962706,1.93429139019228,1.93429139019228,2.96011348075749,0.90846929962706
"Naa60",3.25230791104708,0.50914416548889,1.88072603826799,1.88072603826799,3.25230791104708,0.50914416548889
"Naaladl1",2.42245220690152,1.34822091749135,1.88533656219643,1.88533656219643,2.42245220690152,1.34822091749135
"Nadsyn1",3.18421176355243,1.84493416383218,2.5145729636923,2.5145729636923,3.18421176355243,1.84493416383218
"Naga",1.56883040064961,1.11705723236846,1.34294381650904,1.34294381650904,1.56883040064961,1.11705723236846
"Naglu",3.76968875588708,0.755024252608465,2.26235650424777,2.26235650424777,3.76968875588708,0.755024252608465
"Nagpa",3.20388006804504,0.389261236479591,1.79657065226232,1.79657065226232,3.20388006804504,0.389261236479591
"Nanos1",2.78545173297867,0.572993888054625,1.67922281051665,1.67922281051665,2.78545173297867,0.572993888054625
"Napa",6.0909145914376,1.55868090327618,3.82479774735689,3.82479774735689,6.0909145914376,1.55868090327618
"Narf",4.92180736269943,2.59559490641637,3.7587011345579,3.7587011345579,4.92180736269943,2.59559490641637
"Nars2",1.84840308445681,1.06116509231055,1.45478408838368,1.45478408838368,1.84840308445681,1.06116509231055
"Nat9",4.6856099691393,2.85006444574294,3.76783720744112,3.76783720744112,4.6856099691393,2.85006444574294
"Nav2",3.85620375112383,0.977964599813386,2.41708417546861,2.41708417546861,3.85620375112383,0.977964599813386
"Nbr1",7.72411599394539,6.6828367998442,7.2034763968948,7.2034763968948,7.72411599394539,6.6828367998442
"Ncan",3.07421081212131,2.41422942413066,2.74422011812598,2.74422011812598,3.07421081212131,2.41422942413066
"Ncbp2",3.61140090846181,1.13065274019589,2.37102682432885,2.37102682432885,3.61140090846181,1.13065274019589
"Ncor1",5.24096756811349,4.25942256444975,4.75019506628162,4.75019506628162,5.24096756811349,4.25942256444975
"Ncstn",2.23810690422553,1.68165202190125,1.95987946306339,1.95987946306339,2.23810690422553,1.68165202190125
"Nde1",2.87819579370374,0.619749632231075,1.74897271296741,1.74897271296741,2.87819579370374,0.619749632231075
"Ndel1",5.94628858761435,2.39078172374757,4.16853515568096,4.16853515568096,5.94628858761435,2.39078172374757
"Ndufab1",4.9382449212783,2.93894716171385,3.93859604149608,3.93859604149608,4.9382449212783,2.93894716171385
"Ndufaf8",5.97918321838986,4.36165454846202,5.17041888342594,5.17041888342594,5.97918321838986,4.36165454846202
"Ndufb10",8.14763779885707,2.80194572607294,5.47479176246501,5.47479176246501,8.14763779885707,2.80194572607294
"Ndufb4",7.21363740327723,4.48533459733733,5.84948600030728,5.84948600030728,7.21363740327723,4.48533459733733
"Ndufb7",1.76032277219826,1.41691410324189,1.58861843772007,1.58861843772007,1.76032277219826,1.41691410324189
"Ndufb8",6.75603284255435,2.20612904461216,4.48108094358326,4.48108094358326,6.75603284255435,2.20612904461216
"Ndufc1",2.01078879224506,1.54685841671745,1.77882360448125,1.77882360448125,2.01078879224506,1.54685841671745
"Ndufc2",8.00111524148533,5.89989273593385,6.95050398870959,6.95050398870959,8.00111524148533,5.89989273593385
"Ndufs8",6.03473892867889,5.68110885009273,5.85792388938581,5.85792388938581,6.03473892867889,5.68110885009273
"Ndufv1",6.52517346721347,5.41533355882823,5.97025351302085,5.97025351302085,6.52517346721347,5.41533355882823
"Necap2",1.8880337849838,1.37872956283998,1.63338167391189,1.63338167391189,1.8880337849838,1.37872956283998
"Nectin1",1.292736942789,0.53773805541873,0.915237499103867,0.915237499103867,1.292736942789,0.53773805541873
"Nectin2",4.24747064622319,1.77803692982121,3.0127537880222,3.0127537880222,4.24747064622319,1.77803692982121
"Nedd9",1.1354493083674,0.5288715290854,0.8321604187264,0.8321604187264,1.1354493083674,0.5288715290854
"Nek8",3.27204427060141,2.16843600591971,2.72024013826056,2.72024013826056,3.27204427060141,2.16843600591971
"Nepro",2.98302406633442,1.04434720924159,2.013685637788,2.013685637788,2.98302406633442,1.04434720924159
"Neu1",2.6244682426787,1.65698095270384,2.14072459769126,2.14072459769126,2.6244682426787,1.65698095270384
"Neu3",1.90499282493638,1.20481463609098,1.55490373051368,1.55490373051368,1.90499282493638,1.20481463609098
"Neurl4",4.57710921367141,3.12490980705887,3.85100951036514,3.85100951036514,4.57710921367141,3.12490980705887
"Nf1",4.02697206177126,2.45943823569992,3.24320514873559,3.24320514873559,4.02697206177126,2.45943823569992
"Nfatc2ip",3.94504931004006,1.7117458027226,2.82839755638133,2.82839755638133,3.94504931004006,1.7117458027226
"Nfe2l1",7.30070736076514,5.48390020986104,6.39230378531309,6.39230378531309,7.30070736076514,5.48390020986104
"Nfkb2",5.20468638717931,1.83182192729903,3.51825415723917,3.51825415723917,5.20468638717931,1.83182192729903
"Nfkbia",2.65464224340007,2.15361030268237,2.40412627304122,2.40412627304122,2.65464224340007,2.15361030268237
"Nfkbib",5.23129470051858,1.29765433926714,3.26447451989286,3.26447451989286,5.23129470051858,1.29765433926714
"Nfkbid",3.38972812471669,1.91986173278292,2.6547949287498,2.6547949287498,3.38972812471669,1.91986173278292
"Nfkbiz",2.35364282659686,1.19125654419196,1.77244968539441,1.77244968539441,2.35364282659686,1.19125654419196
"Ngfr",7.82386573296309,0.453637736743525,4.13875173485331,4.13875173485331,7.82386573296309,0.453637736743525
"Ngrn",6.19364985186417,1.89728945556323,4.0454696537137,4.0454696537137,6.19364985186417,1.89728945556323
"Nhlrc2",4.04721187991984,1.22129575226644,2.63425381609314,2.63425381609314,4.04721187991984,1.22129575226644
"Nipa1",3.55261142780097,1.4040978253635,2.47835462658223,2.47835462658223,3.55261142780097,1.4040978253635
"Nipa2",4.74729868923482,2.91630166110446,3.83180017516964,3.83180017516964,4.74729868923482,2.91630166110446
"Nit2",4.88758073073276,2.89348615769631,3.89053344421454,3.89053344421454,4.88758073073276,2.89348615769631
"Nkiras2",5.42791701840031,1.03182568023419,3.22987134931725,3.22987134931725,5.42791701840031,1.03182568023419
"Nkx2-4",1.16079895619792,0.51702793281077,0.838913444504342,0.838913444504342,1.16079895619792,0.51702793281077
"Nkx6-1",0.943726031832425,0.584434268659165,0.764080150245795,0.764080150245795,0.943726031832425,0.584434268659165
"Nle1",3.57848197214437,1.10416499018329,2.34132348116383,2.34132348116383,3.57848197214437,1.10416499018329
"Nlgn2",5.55006715209337,4.23761712794696,4.89384214002017,4.89384214002017,5.55006715209337,4.23761712794696
"Nlk",4.14498101929688,2.08033160869427,3.11265631399558,3.11265631399558,4.14498101929688,2.08033160869427
"Nlrp1a",2.09001883128801,1.0268625074922,1.55844066939011,1.55844066939011,2.09001883128801,1.0268625074922
"Nme1",5.11293521837158,4.53730114526237,4.82511818181698,4.82511818181698,5.11293521837158,4.53730114526237
"Nme2",9.98556389904251,6.5593454263315,8.27245466268701,8.27245466268701,9.98556389904251,6.5593454263315
"Nme3",5.77160193527379,4.17036917483755,4.97098555505567,4.97098555505567,5.77160193527379,4.17036917483755
"Nmral1",2.28515192315847,0.588790858817315,1.43697139098789,1.43697139098789,2.28515192315847,0.588790858817315
"Nmrk1",2.61034817061516,1.14369697203614,1.87702257132565,1.87702257132565,2.61034817061516,1.14369697203614
"Nmt1",6.25499737642193,2.84948917175616,4.55224327408905,4.55224327408905,6.25499737642193,2.84948917175616
"Nnat",4.43752769748814,2.98938257259115,3.71345513503964,3.71345513503964,4.43752769748814,2.98938257259115
"Noc3l",4.82233292716483,2.75295548998835,3.78764420857659,3.78764420857659,4.82233292716483,2.75295548998835
"Nog",7.79495001288992,0.434396701626736,4.11467335725833,4.11467335725833,7.79495001288992,0.434396701626736
"Nol11",4.59057374250036,1.51593444572815,3.05325409411425,3.05325409411425,4.59057374250036,1.51593444572815
"Nolc1",7.45876265062656,6.60731687569742,7.03303976316199,7.03303976316199,7.45876265062656,6.60731687569742
"Nomo1",5.07418378351942,1.61683102400327,3.34550740376135,3.34550740376135,5.07418378351942,1.61683102400327
"Nop10",7.85504484813142,4.38999966526054,6.12252225669598,6.12252225669598,7.85504484813142,4.38999966526054
"Nop53",6.62656024021787,3.20361271110475,4.91508647566131,4.91508647566131,6.62656024021787,3.20361271110475
"Nosip",4.38584787038161,3.49583811172146,3.94084299105154,3.94084299105154,4.38584787038161,3.49583811172146
"Notch2",1.03157951541885,0.532882132400805,0.78223082390983,0.78223082390983,1.03157951541885,0.532882132400805
"Notum",3.20328816540867,0.274065738820744,1.73867695211471,1.73867695211471,3.20328816540867,0.274065738820744
"Npas1",2.44201289729348,0.853970682622635,1.64799178995806,1.64799178995806,2.44201289729348,0.853970682622635
"Npepps",3.96011006873733,1.44911191082948,2.7046109897834,2.7046109897834,3.96011006873733,1.44911191082948
"Nploc4",3.60608490612378,1.3540269449807,2.48005592555224,2.48005592555224,3.60608490612378,1.3540269449807
"Npm1",7.48706350702336,6.45171796830859,6.96939073766598,6.96939073766598,7.48706350702336,6.45171796830859
"Npm3",4.73363815037744,1.9130557244935,3.32334693743547,3.32334693743547,4.73363815037744,1.9130557244935
"Nprl3",2.82692765126034,0.58002466840605,1.7034761598332,1.7034761598332,2.82692765126034,0.58002466840605
"Nptx1",5.51611146797496,0.116986406274482,2.81654893712472,2.81654893712472,5.51611146797496,0.116986406274482
"Nptxr",2.52681695666717,1.22785319648774,1.87733507657746,1.87733507657746,2.52681695666717,1.22785319648774
"Nqo1",2.66825508893836,0.899986683878025,1.78412088640819,1.78412088640819,2.66825508893836,0.899986683878025
"Nr1d1",6.87185440387575,1.51021333178035,4.19103386782805,4.19103386782805,6.87185440387575,1.51021333178035
"Nr1h2",7.33098771430191,3.49152905944378,5.41125838687284,5.41125838687284,7.33098771430191,3.49152905944378
"Nr2f2",2.48931362875027,0.524936522774315,1.50712507576229,1.50712507576229,2.48931362875027,0.524936522774315
"Nradd",1.25753169580354,0.86691454170488,1.06222311875421,1.06222311875421,1.25753169580354,0.86691454170488
"Nrip1",3.06408752644383,1.10499837778043,2.08454295211213,2.08454295211213,3.06408752644383,1.10499837778043
"Nrip3",3.66970695696194,0.665733122061945,2.16772003951194,2.16772003951194,3.66970695696194,0.665733122061945
"Nrxn2",2.44271800327261,0.52882138827545,1.48576969577403,1.48576969577403,2.44271800327261,0.52882138827545
"Nsf",2.91452824065132,0.61196444012718,1.76324634038925,1.76324634038925,2.91452824065132,0.61196444012718
"Nsg2",3.73881858058199,1.89590360307339,2.81736109182769,2.81736109182769,3.73881858058199,1.89590360307339
"Nsmce1",3.77810855759728,1.11423648095702,2.44617251927715,2.44617251927715,3.77810855759728,1.11423648095702
"Nsmf",1.79674041416911,1.24745319536032,1.52209680476471,1.52209680476471,1.79674041416911,1.24745319536032
"Nsrp1",6.14649780087866,2.68152678461005,4.41401229274436,4.41401229274436,6.14649780087866,2.68152678461005
"Nsun3",2.07331147146751,1.5046189255416,1.78896519850456,1.78896519850456,2.07331147146751,1.5046189255416
"Nt5c",4.26931779539262,3.70376639772696,3.98654209655979,3.98654209655979,4.26931779539262,3.70376639772696
"Nt5c2",3.06360330402594,1.58867753454027,2.32614041928311,2.32614041928311,3.06360330402594,1.58867753454027
"Nt5c3b",3.70627810491321,2.43824065890211,3.07225938190766,3.07225938190766,3.70627810491321,2.43824065890211
"Ntan1",3.36623990376472,1.74898107961434,2.55761049168953,2.55761049168953,3.36623990376472,1.74898107961434
"Ntf4",3.15092600968776,0.0473507327196098,1.59913837120368,1.59913837120368,3.15092600968776,0.0473507327196098
"Nthl1",3.90608430613384,2.2848990757414,3.09549169093762,3.09549169093762,3.90608430613384,2.2848990757414
"Ntn1",2.00671539836019,0.794750066532094,1.40073273244614,1.40073273244614,2.00671539836019,0.794750066532094
"Ntrk3",2.57269295606604,1.42607826366398,1.99938560986501,1.99938560986501,2.57269295606604,1.42607826366398
"Nubp1",3.97957519690418,2.14212634769714,3.06085077230066,3.06085077230066,3.97957519690418,2.14212634769714
"Nubp2",6.44904644702593,1.59578340545316,4.02241492623955,4.02241492623955,6.44904644702593,1.59578340545316
"Nucb2",5.60936509299036,3.74032884170886,4.67484696734961,4.67484696734961,5.60936509299036,3.74032884170886
"Nudcd2",6.50078129065631,5.94476983545538,6.22277556305585,6.22277556305585,6.50078129065631,5.94476983545538
"Nudt16",1.7431038200804,1.34234034289904,1.54272208148972,1.54272208148972,1.7431038200804,1.34234034289904
"Nudt19",4.20557815311992,1.09684873469003,2.65121344390497,2.65121344390497,4.20557815311992,1.09684873469003
"Nudt22",4.33919042346778,0.74848608640692,2.54383825493735,2.54383825493735,4.33919042346778,0.74848608640692
"Nudt6",1.5753283628473,0.840355639985195,1.20784200141625,1.20784200141625,1.5753283628473,0.840355639985195
"Nudt8",4.38495610248208,0.87780161377209,2.63137885812708,2.63137885812708,4.38495610248208,0.87780161377209
"Nufip2",6.52955339618616,3.94623513114082,5.23789426366349,5.23789426366349,6.52955339618616,3.94623513114082
"Numa1",6.58104705595069,3.39345300772808,4.98725003183938,4.98725003183938,6.58104705595069,3.39345300772808
"Numbl",4.79573431835805,1.04171663960284,2.91872547898045,2.91872547898045,4.79573431835805,1.04171663960284
"Nup62",6.77784357644732,4.41539214712321,5.59661786178526,5.59661786178526,6.77784357644732,4.41539214712321
"Nup85",3.74564996545078,1.19550951146139,2.47057973845609,2.47057973845609,3.74564996545078,1.19550951146139
"Nup88",5.63033361333973,3.0842400352662,4.35728682430296,4.35728682430296,5.63033361333973,3.0842400352662
"Nup98",4.15713731615054,2.23175844046576,3.19444787830815,3.19444787830815,4.15713731615054,2.23175844046576
"Nxf1",7.54210177674626,3.74615990885444,5.64413084280035,5.64413084280035,7.54210177674626,3.74615990885444
"Nxn",2.43123511852279,0.832284019877571,1.63175956920018,1.63175956920018,2.43123511852279,0.832284019877571
"Nxpe3",2.02604320183025,1.36747200607028,1.69675760395027,1.69675760395027,2.02604320183025,1.36747200607028
"Nxph1",1.98008547040275,1.51685017124219,1.74846782082247,1.74846782082247,1.98008547040275,1.51685017124219
"Oaf",1.2984085881548,0.953001438381685,1.12570501326824,1.12570501326824,1.2984085881548,0.953001438381685
"Oat",5.33485048889121,2.66759816634644,4.00122432761883,4.00122432761883,5.33485048889121,2.66759816634644
"Oaz1",4.17882286080726,3.34693290757686,3.76287788419206,3.76287788419206,4.17882286080726,3.34693290757686
"Odf4",1.4331303665885,0.50168410434362,0.967407235466061,0.967407235466061,1.4331303665885,0.50168410434362
"Oga",5.77785600077961,2.63081634215593,4.20433617146777,4.20433617146777,5.77785600077961,2.63081634215593
"Ogfod3",2.57844338693358,0.543653010890315,1.56104819891195,1.56104819891195,2.57844338693358,0.543653010890315
"Olfml2a",2.09294888793469,0.690026984089325,1.39148793601201,1.39148793601201,2.09294888793469,0.690026984089325
"Olfr390",1.55417605871923,0.138736491385429,0.84645627505233,0.84645627505233,1.55417605871923,0.138736491385429
"Olig1",5.83354828424821,2.98146631346077,4.40750729885449,4.40750729885449,5.83354828424821,2.98146631346077
"Olig2",7.38672521042903,3.64077726743932,5.51375123893418,5.51375123893418,7.38672521042903,3.64077726743932
"Olr11",1.64248330235389,0.245464187176346,0.943973744765118,0.943973744765118,1.64248330235389,0.245464187176346
"Olr1391",1.16533191537347,0.70375185413978,0.934541884756623,0.934541884756623,1.16533191537347,0.70375185413978
"Olr1404",1.64248330235389,0,0.821241651176945,0.821241651176945,1.64248330235389,0
"Olr1425",2.04966719176364,0.342644196110999,1.19615569393732,1.19615569393732,2.04966719176364,0.342644196110999
"Olr1461",1.57634818305931,0.58290606132393,1.07962712219162,1.07962712219162,1.57634818305931,0.58290606132393
"Olr1498",1.58956901981254,0.345253733955159,0.967411376883852,0.967411376883852,1.58956901981254,0.345253733955159
"Olr1500",1.26964430143615,0.578626225182735,0.924135263309445,0.924135263309445,1.26964430143615,0.578626225182735
"Olr1519",0.87214278537985,0.50944677204795,0.6907947787139,0.6907947787139,0.87214278537985,0.50944677204795
"Olr1541",1.66098186355644,0.13547206682676,0.8982269651916,0.8982269651916,1.66098186355644,0.13547206682676
"Olr1547",2.04856243575746,0.584203054830285,1.31638274529387,1.31638274529387,2.04856243575746,0.584203054830285
"Olr1553",1.03554741448515,0.511800131284465,0.773673772884805,0.773673772884805,1.03554741448515,0.511800131284465
"Olr1559",1.14837481278471,0.57150032453973,0.859937568662222,0.859937568662222,1.14837481278471,0.57150032453973
"Olr203",1.02503417147196,0.63712225473293,0.831078213102445,0.831078213102445,1.02503417147196,0.63712225473293
"Olr208",1.25852833347819,0.8440647118472,1.0512965226627,1.0512965226627,1.25852833347819,0.8440647118472
"Olr217",1.02330604053454,0.635786278781105,0.82954615965782,0.82954615965782,1.02330604053454,0.635786278781105
"Olr271",1.43419090188296,0.75036556244135,1.09227823216215,1.09227823216215,1.43419090188296,0.75036556244135
"Olr326",1.14837481278471,0.57150032453973,0.859937568662222,0.859937568662222,1.14837481278471,0.57150032453973
"Olr338",2.01593089376112,0.50827852190615,1.26210470783364,1.26210470783364,2.01593089376112,0.50827852190615
"Olr354",1.02158466743132,0.57150032453973,0.796542495985527,0.796542495985527,1.02158466743132,0.57150032453973
"Olr361",1.03377777910252,0.58033019215821,0.807053985630365,0.807053985630365,1.03377777910252,0.58033019215821
"Olr384",1.15046288268861,0.50366075255577,0.827061817622191,0.827061817622191,1.15046288268861,0.50366075255577
"Olr41",1.51872450109052,0.50711583583278,1.01292016846165,1.01292016846165,1.51872450109052,0.50711583583278
"Olr56",1.25852833347819,0.50366075255577,0.881094543016982,0.881094543016982,1.25852833347819,0.50366075255577
"Olr8",1.15466575790554,0.63846421979144,0.896564988848488,0.896564988848488,1.15466575790554,0.63846421979144
"Olr81",1.15890470741961,0.50827852190615,0.833591614662882,0.833591614662882,1.15890470741961,0.50827852190615
"Opa3",3.91586759624592,0.980831209864625,2.44834940305527,2.44834940305527,3.91586759624592,0.980831209864625
"Orai1",1.40705184950042,0.966107810976295,1.18657983023836,1.18657983023836,1.40705184950042,0.966107810976295
"Orai3",3.87333898603463,0.86223153539258,2.3677852607136,2.3677852607136,3.87333898603463,0.86223153539258
"Ormdl3",4.77405745234159,3.88799281230796,4.33102513232477,4.33102513232477,4.77405745234159,3.88799281230796
"Osbp",5.34615947190427,1.73426804829868,3.54021376010148,3.54021376010148,5.34615947190427,1.73426804829868
"Osbpl11",3.27228671498389,0.754487848237875,2.01338728161088,2.01338728161088,3.27228671498389,0.754487848237875
"Osbpl5",2.88788643666806,0.728896394541384,1.80839141560472,1.80839141560472,2.88788643666806,0.728896394541384
"Osbpl7",3.79607272394731,1.75643675991668,2.77625474193199,2.77625474193199,3.79607272394731,1.75643675991668
"Osr2",0.945577661445965,0.502432381265,0.724005021355483,0.724005021355483,0.945577661445965,0.502432381265
"Ostf1",3.69312237176152,1.19703341102877,2.44507789139514,2.44507789139514,3.69312237176152,1.19703341102877
"Otub1",6.84687397117917,4.64213963538283,5.744506803281,5.744506803281,6.84687397117917,4.64213963538283
"Otud1",1.01466942295945,0.63286800560014,0.823768714279795,0.823768714279795,1.01466942295945,0.63286800560014
"P3h4",5.64414338597497,4.20347916517735,4.92381127557616,4.92381127557616,5.64414338597497,4.20347916517735
"P4ha3",3.71245858241467,1.48891771992414,2.60068815116941,2.60068815116941,3.71245858241467,1.48891771992414
"P4hb",8.93651649525336,4.60998276887883,6.7732496320661,6.7732496320661,8.93651649525336,4.60998276887883
"PVR",3.99081882214132,1.51442996619272,2.75262439416702,2.75262439416702,3.99081882214132,1.51442996619272
"Pacsin3",1.82450145293913,1.3401679546509,1.58233470379502,1.58233470379502,1.82450145293913,1.3401679546509
"Paf1",8.1549725121657,4.74778763072912,6.45138007144741,6.45138007144741,8.1549725121657,4.74778763072912
"Pafah1b1",4.90461846887955,2.90116275398399,3.90289061143177,3.90289061143177,4.90461846887955,2.90116275398399
"Pafah1b3",3.81995112499882,0.944957186238415,2.38245415561862,2.38245415561862,3.81995112499882,0.944957186238415
"Pagr1",5.47904681956336,1.10269712272217,3.29087197114277,3.29087197114277,5.47904681956336,1.10269712272217
"Pak2",3.17061157188606,1.13565141992147,2.15313149590377,2.15313149590377,3.17061157188606,1.13565141992147
"Pak4",3.47261492338246,0.68474026872415,2.0786775960533,2.0786775960533,3.47261492338246,0.68474026872415
"Palb2",3.22927613992525,0.96791706419857,2.09859660206191,2.09859660206191,3.22927613992525,0.96791706419857
"Pam16",4.90335833073385,1.02550181473382,2.96443007273384,2.96443007273384,4.90335833073385,1.02550181473382
"Pank1",1.97731614555813,1.600087958376,1.78870205196706,1.78870205196706,1.97731614555813,1.600087958376
"Pank3",6.88784618447952,6.37008437514341,6.62896527981147,6.62896527981147,6.88784618447952,6.37008437514341
"Papss2",3.40035096348872,0.619438555541046,2.00989475951488,2.00989475951488,3.40035096348872,0.619438555541046
"Paqr4",3.23859159887213,0.132463867567838,1.68552773321998,1.68552773321998,3.23859159887213,0.132463867567838
"Parn",1.93542294266176,1.2852370492424,1.61032999595208,1.61032999595208,1.93542294266176,1.2852370492424
"Parp14",5.67540256069412,2.79770019060881,4.23655137565147,4.23655137565147,5.67540256069412,2.79770019060881
"Parp3",2.05597796785407,0.8411983780161,1.44858817293509,1.44858817293509,2.05597796785407,0.8411983780161
"Parp9",5.31868422788124,3.64630436046852,4.48249429417488,4.48249429417488,5.31868422788124,3.64630436046852
"Parva",3.79575314558774,0.6144192694662,2.20508620752697,2.20508620752697,3.79575314558774,0.6144192694662
"Parvb",0.98676926303728,0.648909616241105,0.817839439639192,0.817839439639192,0.98676926303728,0.648909616241105
"Patl1",4.47397614187054,2.01794081441532,3.24595847814293,3.24595847814293,4.47397614187054,2.01794081441532
"Paxbp1",4.76498724142382,2.48595202186029,3.62546963164205,3.62546963164205,4.76498724142382,2.48595202186029
"Pc",2.32841493090799,1.15737939562215,1.74289716326507,1.74289716326507,2.32841493090799,1.15737939562215
"Pcdhb10",1.31816257466735,0.968172559479465,1.14316756707341,1.14316756707341,1.31816257466735,0.968172559479465
"Pcdhb12",1.02787421678446,0.631554895095675,0.829714555940067,0.829714555940067,1.02787421678446,0.631554895095675
"Pcdhb14",2.10313758238912,1.38048388140478,1.74181073189695,1.74181073189695,2.10313758238912,1.38048388140478
"Pcdhb2",1.45352218914371,1.04988677081645,1.25170447998008,1.25170447998008,1.45352218914371,1.04988677081645
"Pcdhb22",1.42582226276233,0.90248520275113,1.16415373275673,1.16415373275673,1.42582226276233,0.90248520275113
"Pcf11",5.59630978085587,2.75765047817955,4.17698012951772,4.17698012951772,5.59630978085587,2.75765047817955
"Pcgf2",5.35545971791173,4.71012629702525,5.03279300746849,5.03279300746849,5.35545971791173,4.71012629702525
"Pcgf5",2.23201997307745,1.58879339778836,1.9104066854329,1.9104066854329,2.23201997307745,1.58879339778836
"Pcgf6",3.3926963530905,1.85389962613755,2.62329798961402,2.62329798961402,3.3926963530905,1.85389962613755
"Pcnx3",4.56118479386632,0.849278413942865,2.70523160390459,2.70523160390459,4.56118479386632,0.849278413942865
"Pcsk6",4.15582648451297,0.900608043587519,2.52821726405024,2.52821726405024,4.15582648451297,0.900608043587519
"Pcyt1a",4.50860090430297,1.13351616401779,2.82105853416038,2.82105853416038,4.50860090430297,1.13351616401779
"Pcyt2",5.52916183683599,3.96405563131438,4.74660873407519,4.74660873407519,5.52916183683599,3.96405563131438
"Pdcd11",5.62828722501381,2.83378800660382,4.23103761580881,4.23103761580881,5.62828722501381,2.83378800660382
"Pdcd2l",3.28055542420849,1.64553237821564,2.46304390121206,2.46304390121206,3.28055542420849,1.64553237821564
"Pdcd4",6.92430757314152,3.88227940130268,5.4032934872221,5.4032934872221,6.92430757314152,3.88227940130268
"Pde3b",2.2606079513905,1.24747513668434,1.75404154403742,1.75404154403742,2.2606079513905,1.24747513668434
"Pde8a",3.52560149457385,1.91042893957592,2.71801521707489,2.71801521707489,3.52560149457385,1.91042893957592
"Pdk2",5.40181917544314,1.98380590674664,3.69281254109489,3.69281254109489,5.40181917544314,1.98380590674664
"Pdlim1",5.08316797182664,1.5833869675311,3.33327746967887,3.33327746967887,5.08316797182664,1.5833869675311
"Pdpk1",3.50407537789869,0.86187000521498,2.18297269155684,2.18297269155684,3.50407537789869,0.86187000521498
"Pdzd11",2.50828678833834,2.12841526942965,2.318351028884,2.318351028884,2.50828678833834,2.12841526942965
"Pdzd8",5.31540325587755,2.99392003557322,4.15466164572539,4.15466164572539,5.31540325587755,2.99392003557322
"Pdzd9",1.87959306854693,0.5004722627544,1.19003266565067,1.19003266565067,1.87959306854693,0.5004722627544
"Peli1",2.86764462748349,1.83771074153316,2.35267768450833,2.35267768450833,2.86764462748349,1.83771074153316
"Pelp1",5.59497960120774,2.45304234300508,4.02401097210641,4.02401097210641,5.59497960120774,2.45304234300508
"Per1",5.1950706934777,2.65938836200104,3.92722952773937,3.92722952773937,5.1950706934777,2.65938836200104
"Pet100",2.19842902187382,1.80074626164373,1.99958764175877,1.99958764175877,2.19842902187382,1.80074626164373
"Pex11a",3.24940506155217,2.22842684376766,2.73891595265991,2.73891595265991,3.24940506155217,2.22842684376766
"Pex12",6.06013299574575,4.14755620819837,5.10384460197206,5.10384460197206,6.06013299574575,4.14755620819837
"Pfas",5.11742182126508,3.81401527747005,4.46571854936757,4.46571854936757,5.11742182126508,3.81401527747005
