"","PSVZ","QSVZ"
"Tgfbr1",6.03056894497256,2.95781470417179
"Prpf40a",8.31674439541353,5.74336986261357
"Usp9x",10.0634130775272,9.37711524600446
"Arx",8.08125936992681,5.64092394069136
"Mapk8",7.58522262099987,6.5050225734505
"Srrm1",9.54679235305876,8.20528753724686
"Cpsf2",5.85060501759024,3.53590519917077
"Atrx",9.85234009906599,7.42416650958665
"Fancg",3.10429431842812,2.58496250072116
"Ivns1abp",8.18790390234985,5.82869883985609
"Enc1",6.73006453980747,4.12060224437444
"Slc25a15",4.24758851922539,2.58496250072116
"Nacc1",5.46771907614944,3.57936408654016
"Arid5b",6.27160645355396,5.93829450814359
"Baz1b",6.4151866316895,3.89937528410095
"Man1a2",5.62814959664146,4.14987783152372
"Nrf1",9.53772161476122,4.40604244342999
"Polh",5.9973359996975,4.9134749815482
"4933411K20Rik",5.55146725950987,4.17851963243788
"Chd1",8.29435215130268,4.83942127596635
"B3gnt5",6.15817571444495,2.99242664116664
"Cntrl",8.36974836392768,5.62642005257349
"Col4a6",2.93792706373901,2.58496250072116
"Pole3",8.52423436441279,3.23545070516949
"Hbs1l",6.91433159917249,6.11016841576917
"Zfp64",5.18335400355495,4.12581718735193
"Hilpda",3.5841268821843,2.8059508382953
"Tcerg1",8.90278276031184,5.2133019724315
"Arhgef2",8.36253595530624,5.73376053256601
"Pabpc4",7.28024139201309,6.07497477936073
"Ypel1",3.70976100564832,2.58496250072116
"Gm14680",8.79653323666769,4.42427876663375
"Xpo4",7.1144619026465,4.38048951846436
"Mllt1",3.85977197919334,2.58496250072116
"Banf1",11.2007242719575,4.10812269742856
"Gpc4",10.4095392932936,8.4862457833003
"Pinx1",7.48284839752176,5.15637767327653
"Ldb2",3.89971287509197,3.52643864586001
"Vamp3",8.72683482477152,8.22559118377453
"Jag1",9.47081616226855,6.24838691718269
"Gm6910",7.82761524232739,5.24454123460101
"Zdhhc16",7.10268053632962,6.49190909159676
"Dst",2.91156987340862,2.58496250072116
"Akap10",4.16024470400825,3.54580997353843
"Cbll1",7.56774455352491,7.22388246133152
"Cdk5r1",4.2541273462368,3.22059269925733
"Zrsr2",2.98083816844642,2.58496250072116
"Zfp111",5.00577800979628,3.60459373040568
"Cnot8",6.92133500303951,4.87012455269363
"Pkib",4.9669084411218,2.73322411494545
"Zfp386",8.28981548191743,5.43482619342677
"Foxp1",4.85616352396208,3.88621926404203
"Rpgrip1",11.0323281058596,7.78751948539236
"Rapgef1",5.73120720294259,4.38988222564746
"Tial1",9.14392673499023,8.00319137417657
"Cgnl1",3.73992451696429,2.9357849740192
"Nfia",12.4120964140125,11.0720216218826
"Zfp46",2.94429667138825,2.58496250072116
"Adam12",7.2830752924562,2.58496250072116
"Npcd",3.34767576119818,2.32192809488736
"Gopc",5.45882176337718,4.6794682096473
"Ptpn11",4.22438113891432,3.57260640018198
"Chrna4",4.48920185002767,2.58496250072116
"Atm",7.8979420309674,3.43306933946243
"Slmap",8.38358577178227,7.67723353484549
"Bche",6.673913835793,3.9599567938916
"Ttll3",3.70900901433487,3.3014054871034
"Anxa4",4.96814098104496,3.79510772539196
"Pknox1",8.88684887083853,5.99946954236033
"Tmpo",6.64687475286536,3.47402158872427
"Zfp40",4.11801168731688,3.53782751357707
"Srm",7.90025591576899,7.38321211624532
"Rbm38",3.80620465688021,2.86165416690705
"Cited2",6.0024038284465,3.4932600880097
"Sh3rf1",4.1408354953094,3.10328508752893
"Socs4",6.54473350542856,5.80821998240881
"Pign",5.22330616212031,3.19477873169056
"Hipk1",8.44333737508436,5.63239281254768
"Zic2",3.77039355335112,2.65909330783331
"Cttn",4.98027785296642,4.57282942723019
"Myb",6.09724876027798,2.58496250072116
"Qtrtd1",5.25120718741932,2.8715699480384
"Net1",5.66162207579208,2.58496250072116
"A730034C02",11.8145294737971,10.9392438815303
"Mynn",5.90065180881692,5.15186626751593
"Prox1",5.88113056860006,3.58150617625997
"Axin2",9.02396368244098,6.62230164921131
"Gtf2a1",7.46288093165389,6.93258451185676
"Inpp4a",4.58923964364514,3.84671831742494
"Mab21l1",3.55923988054701,2.58496250072116
"Traf6",5.37604137921133,4.33033010117694
"Abcc1",6.34464946616067,4.98325530953188
"Zfp354b",5.04626169674609,3.9768713837916
"Ccdc82",6.06267189398037,3.96598582361284
"Lyst",5.94649302608892,3.17517360303169
"Myo7a",4.18494288047662,3.68667345150262
"Ankrd6",7.60944497753188,4.94468581020968
"Pidd1",5.63609959666711,3.96598582361284
"Insm1",11.9578424742049,4.41602526972566
"Mta3",3.47507196776646,2.8715699480384
"Msi1",11.053867420218,9.71355846706834
"Rad51b",3.8069458209296,2.32192809488736
"Arl10",4.57655467059916,4.04523642870147
"Csmd1",4.04459480305997,3.67075844828538
"Map3k4",6.41295045346139,4.67164164109002
"Cdon",8.01028212021058,4.27153861423195
"Lrp8",8.36211748889783,5.97466419903549
"Lepre1",3.74891353283105,3.35596082409361
"Cplx2",6.86475786503327,4.54271390630692
"Zfp318",8.50694446285424,7.95849478705379
"Ttbk2",6.69275918313454,4.51816630674811
"Egr3",3.44732734735919,2.32192809488736
"2010204K13Rik",4.30568016722259,3.51477350540794
"Sp4",8.35004467256473,6.81910399550363
"Scml2",4.01548064933577,2.58496250072116
"Jph1",6.58673473754931,2.93792706373901
"Med22",8.48254212758042,6.9625647474981
"Txnrd1",10.0012914457232,8.17631932205679
"Slc7a1",6.77533944059335,4.46355759673171
"Dnah11",8.47137104905176,2.58496250072116
"Racgap1",9.66485387058513,2.8073549220576
"Txn2",9.54341370387989,9.04663693413492
"Creb1",9.06596321642455,5.30166310319391
"Gsx2",5.88379211895845,2.49728436544323
"H2afy2",10.7412166588875,7.3260164132339
"Rapgef4",3.28008446752607,2.73322411494545
"Enah",10.5887069478892,10.2378616896622
"Ikzf2",3.38240164164741,2.83856661276135
"Pias3",4.67804819640131,4.35466161590545
"Lmna",4.67712843886897,2.83856661276135
"Styx",8.4542609025078,7.03769213563363
"Cdkn1a",7.42156023375397,4.91752780886402
"Vcan",8.221363999867,6.67596526988507
"Eya1",6.36453699685999,5.98746851246239
"Fert2",5.16227310423002,4.18072401654841
"Fen1",5.66218273732932,2.65909330783331
"Tpst1",6.07740159017347,5.52227806626002
"Pcbp2",11.9898627821679,11.3620870192048
"Tubd1",3.34324911446468,2.73322411494545
"Psmd14",10.7872210865483,10.0462297797528
"Foxk1",6.68006529762132,5.84980027736002
"Ipp",6.6638581453309,3.62215442730036
"Cox7a2l",10.8494123966528,9.68896257884631
"Uevld",6.55411346045362,5.70610262201984
"Efna5",5.92794387243587,2.58496250072116
"Snx12",7.5975674967365,5.50617691833401
"Msn",9.44911865113686,6.22308382848825
"Gsr",5.75621367611256,4.72840545356005
"Set",12.2773593626185,10.2971786627661
"Nf2",9.12757684579156,6.33154322058725
"Kpna3",8.9307139605637,6.55907497408295
"Twsg1",9.37774822967529,5.29665940548159
"Rps18",3.96257611284054,2.58496250072116
"Slc22a5",6.29459317472896,2.93792706373901
"Stag2",8.60299427409802,7.86251117743079
"Map1b",10.0126217751726,8.3699233865243
"Trim44",9.29729168825031,5.38518769841904
"Sh3bgrl",11.771699145634,9.54797150823748
"Mrps23",5.8513045348156,4.4105070702919
"Mapk9",9.07195510648129,7.31430603149819
"Elavl2",7.26964306031905,2.58496250072116
"Sos1",8.08651079188818,5.32299890438897
"Eif2s3x",11.1001617573775,9.26643439322177
"Eif2ak1",7.62330232839707,7.26355495755802
"Tgs1",8.55570471382858,7.67276217376223
"Med1",6.98692115361835,5.47501913891004
"Tcf12",9.56937195000492,7.68802024607516
"Tcf20",7.71974843853946,5.32456225986928
"Stat2",5.77404342711953,3.52370685852251
"Mrpl19",3.96670402099248,3.64357911252096
"Anp32a",9.24699389627398,7.62200728670047
"Mapk11",4.54391831425665,2.65909330783331
"Epha4",6.43207445989896,5.25757612696442
"Cbx5",9.4268952173329,8.62019856691749
"Rps20",4.49875361755677,3.94125509326322
"Stag1",8.1386065223579,6.26037318107168
"Rpf2",9.63253896053649,6.29851194602647
"Cep89",7.37952459200057,4.90733566583646
"Pfdn2",11.1871042878355,9.32760458993018
"Crkl",9.74496735300204,8.54219103057794
"Nedd4",12.9904844558343,11.3385771821795
"Adcy3",3.22453451105626,2.8715699480384
"Cdc25b",6.05951845089735,3.42649387118109
"Dnaaf1",5.37619954458947,4.4906250348309
"Gad2",6.06909753033116,4.43217796136298
"Tshr",4.40558195273177,2.58496250072116
"Cenph",7.76583939596086,2.8073549220576
"Zfp319",5.01803341082034,3.91285642081625
"Ndst1",3.75699760579474,2.73322411494545
"Skil",4.56317242398981,2.8073549220576
"Mid1",6.84311313124026,5.05906197402685
"Cbx2",6.012892660042,2.58496250072116
"Zbtb20",12.2018925710167,10.2175716371143
"Akt3",9.98564686115615,8.47866656802992
"Nfya",10.1280870361352,6.88183376096785
"Mycl",5.09470037533236,3.26154494851917
"Nudt13",7.18111791750771,6.26772523035392
"Rpl14",7.62720721965156,3.40558195273177
"Fosb",7.66303048366628,4.26891699638317
"LOC102643033",6.45964803600647,2.8073549220576
"Uhmk1",7.30923489715107,6.44509461619938
"Sema5b",9.89712351241565,7.60525995103638
"Foxo4",2.65526142822069,2.32192809488736
"Gm10420",12.597278070491,9.94810511828076
"H2-T24",9.29751885097322,7.24764058175342
"Dcc",7.02921172943207,6.55055904706435
"Sh3pxd2a",3.25495719691203,2.58496250072116
"Pou3f4",9.94995119875466,9.05604439214215
"Sema5a",3.72330833381411,2.58496250072116
"Adra1b",3.6977447145827,3.29114803750513
"Cyb5r3",12.0691547035771,5.51792475601494
"Shmt1",5.64034531485748,3.76784236250331
"Klf12",7.57771748869351,5.58962502546651
"Ndufa1",11.4310322450215,10.5332737919223
"Zfa-ps",7.00404914834808,3.05983148763291
"Cdc25c",4.24547253053123,2.58496250072116
"Col10a1",3.70442396566155,3.33519085682849
"Rps6kb2",6.7521084728782,5.15898497069439
"Fv1",6.81952653724446,4.64308613621233
"Tgif1",5.87987199371544,3.26840215182634
"Polr2a",8.88899469526902,8.56152033431453
"Gp1ba",4.14894161359344,2.58496250072116
"Sf1",8.57218436839494,8.04768226924236
"Hist1h1e",13.5574210797341,8.83950813313811
"Rab23",6.81922374052988,5.13971241281257
"Hras",5.67301549916753,3.72455904543447
"Fignl1",8.660897690905,2.58496250072116
"Cdk4",11.5740837653798,5.9577359072892
"Smu1",9.88417057234951,9.28061291750931
"Mrps21",10.3939635624891,9.63994271051473
"Prpf8",9.83026522410102,7.81236459280152
"Sumo3",11.1565417114314,9.59174316026006
"Psmd13",8.76461437300797,8.24636929628213
"Mad2l1",11.1904891162469,7.96703339936753
"Atad3a",5.63663525878124,4.97263691031122
"Ube2t",4.30879278874904,2.65909330783331
"Tbk1",7.77742364689327,7.20504964220189
"Rps3a1",13.5260361601199,11.5566962303823
"Ruvbl2",9.37022275823099,7.40977896653987
"Cycs",11.8085494377153,10.8230588742038
"Smad4",8.30001001718808,7.46776743437231
"Nxt1",7.82807658576254,4.14574958712769
"Bnip2",9.90084208669399,9.29695206987392
"Hmgn1",13.1908702443662,10.1319187316018
"Lima1",11.0772590667027,8.18022461155747
"Idh3a",6.09668177073222,4.67285575319461
"Parp1",10.0783159817183,5.6756950883016
"Chrac1",6.82144410556499,6.18133201285375
"U2af1",9.69297420107157,7.29645230113551
"Ccnf",5.16832441977653,2.32192809488736
"Fibp",6.82192598468951,6.36372795686395
"Znrd1",9.19938742957403,7.62943116376082
"Fxr2",5.77909962032252,5.04035151201274
"Atp5k",11.913104228045,10.976290875822
"Ccne2",5.30937820395668,4.73782799538874
"Fbln1",6.26700600129765,5.78217124438854
"Ilf3",9.68631765603521,6.25749260663774
"Ranbp1",12.5695428783023,7.04415179950062
"Rprm",3.83361395985231,2.73322411494545
"Pten",9.11834797087621,8.47237087098029
"Ndnl2",3.80180247407307,2.58496250072116
"Mcg1038069",11.6300094942536,9.44239501028073
"Yy1",9.97916482501746,8.52869132263609
"Cs",11.1482996436279,10.8236750896766
"Hspe1",9.98374358206045,8.43107845640366
"Myl4",4.4119050315873,2.8073549220576
"Skiv2l",3.89666599047315,2.9357849740192
"Ecel1",5.74085128222889,2.58496250072116
"Tceb3",6.86626923181451,4.50890665786973
"Zfp143",4.91247838167934,4.11117603052372
"Ppp1r1a",6.39413899528919,6.01124316048356
"Arpp19",11.9768247122065,10.3588238869998
"Hk2",6.19387842473427,3.11525827894724
"Rpl7a",12.896970438377,11.5583556878104
"Map4k4",11.8734508212517,9.37637270843266
"Ranbp2",8.76533161783321,7.87874587095374
"Rpl41",14.499533157746,13.5569664715169
"Fam111a",8.82002791383037,3.53762283243035
"Shroom3",6.99036083549609,3.15677331159335
"Rad50",6.10490594622404,3.70060993473472
"Mga",7.9831237276276,7.51639089764413
"Cep70",7.57654528766729,3.55114741286797
"Gm15453",12.6289473347734,10.438689928697
"Ebag9",8.64313409312843,7.50223233670716
"Naalad2",4.82558206797982,4.26965472497309
"Smarce1",12.9457165151455,8.6398353265502
"Ctr9",5.88035293524043,5.46728266894431
"Irak1bp1",4.49454928535271,2.94570075515055
"Nras",7.97332249331061,5.60922070971735
"Sub1",4.67078862825076,3.95755829342353
"Azin1",8.91163739804483,5.22541120099963
"Wdr46",7.52485253892094,4.35400756913967
"Ube2i",12.475585218197,10.389786486918
"Acp1",9.43367812197159,7.2738782794819
"Ap3s2",7.30673830667896,4.94852920102465
"Nup50",7.64477562947771,5.16113664474016
"Isl1",3.63713066261449,2.58496250072116
"Stra6",4.47890384737907,3.52832083357372
"Pcdhb10",5.40549626333053,4.32387778678626
"Poldip2",8.66196211582307,7.19874890467164
"Ranbp9",10.7529944994076,8.61807467268114
"Ncoa3",2.93792706373901,2.49728436544323
"Ddr2",3.72818848414872,2.40960623016529
"Bbx",4.79585786745296,3.40369236936954
"Chek2",4.93660332967721,2.58496250072116
"Zeb2",10.8217780667265,7.91081601713565
"Tle1",9.59361983492936,7.88523379059651
"Polr3k",7.65710142992472,5.09408932271271
"Tmod1",8.45205125391537,8.04629594194814
"Xpo6",7.39124738373206,6.24782890830661
"Tbl1xr1",8.8363653778953,7.67123233251986
"Mapre1",10.9881280029375,9.03064476429064
"Bysl",6.52516089600647,2.63563019853617
"Syncrip",5.93494857763113,4.36077179806607
"Myt1",10.0324584372553,2.8073549220576
"C1ql1",4.71537703053031,2.58496250072116
"Gm12372",9.55582443017842,6.61798112356416
"Pafah1b2",10.2400727161652,6.85420729194115
"Prep",8.82086864194142,5.56256791007121
"G3bp1",11.1239018434907,8.52955633305079
"Defa3",9.02546466335818,2.58496250072116
"Ing3",8.86505778422368,8.27839929874363
"Zfp191",9.93832593429811,7.99586570274898
"Aspm",10.0154022691882,2.58496250072116
"Mrpl36",9.80025281086445,8.7457101006882
"Mbnl3",3.52643864586001,2.58496250072116
"Neurog2",2.91156987340862,2.58496250072116
"Xrn2",9.79624043895415,7.84841732959873
"Wdr77",9.56171761932822,8.63440905462612
"Col13a1",3.54855281080291,2.65909330783331
"Usp8",6.54888782224442,3.94508697287583
"Snrpd3",10.7520111680354,8.88248665693971
"Ctbp2",8.52206920947835,7.8235480767699
"Sfmbt1",5.83151205740028,3.80910428137832
"Slc22a12",4.46027392798031,3.50523327942801
"Mgea5",8.58789161554206,5.28879817454693
"Sp5",7.73242094279562,2.79743914092626
"Recql4",4.01485496093754,2.58496250072116
"Vav1",3.48812519034359,2.73322411494545
"Cbx1",3.61775541019258,2.73322411494545
"Diap3",6.49409045120626,5.21796265094226
"Kif5c",8.19321250500217,7.64038833622874
"Dnmt1",9.82572158919127,4.72760702574206
"Zfp60",5.57156783930979,5.02142550711976
"Syt17",4.71270553070378,4.2860584368585
"Rnf114",7.22199193383097,5.03504366165058
"Rad23a",8.30975336012205,4.47640594461896
"Mxd3",5.43441372345532,4.83167734700907
"Kat2a",8.12397042284887,7.649199680105
"Thrsp",9.14370458926446,7.54876599991033
"Suv39h2",8.30987775012174,2.8073549220576
"Acot1",7.67999822305472,5.70253586607491
"Glrx2",10.4042092298463,7.66489924385608
"Gfra2",3.01479803978615,2.58496250072116
"Sacs",7.92700514955192,3.78346224743761
"Kcna3",3.37312449015372,2.58496250072116
"Rad51c",5.56623827972227,2.58496250072116
"Maea",7.48709523767362,6.57202356367025
"Txndc17",9.72988345581255,6.46099739225864
"Stx6",7.81146266670686,6.13137266419732
"Bzw1",8.17692284361375,7.84890048490556
"Ncbp2",8.58261662247262,5.38450799799513
"Tpm1",9.61282051096532,9.09388902880583
"Hnrnpu",12.9463600942557,12.1845258748901
"Arf4",11.6250579227386,10.7667199770881
"Nsg1",8.84243128960063,6.83316482055463
"Capza2",9.79811344457723,9.47437044871622
"Arvcf",5.35693060314102,3.08618867796331
"Dnmt3a",7.63320541480351,7.15398456013634
"Adnp",9.9101996632946,8.38406829459156
"Gm10045",5.18329163123964,2.88368389705965
"Cmpk1",10.6726026097645,9.41258128598921
"Tmod3",8.50161688181841,5.2594956368632
"Gm10177",12.3723080945907,10.5298176662088
"Incenp",9.24538027535496,3.21701723039298
"Capn7",7.91192815713665,6.75396811648862
"Fos",12.171386898246,8.13036982961421
"Rfx5",5.19392722487925,2.65909330783331
"Yeats4",9.51855059006901,5.58094004222311
"Ube2d3",8.69649567908869,5.66607422294597
"Dxo",5.07992469823062,3.52726300958061
"Pum1",10.0905739294365,8.33494601451654
"1200014J11Rik",7.85281071646741,5.26670542433358
"Rsph3a",8.04687631616417,7.38307207023357
"Ide",9.43730116117779,8.9529478569774
"Rad54l",8.82531136564369,4.56520297609966
"Atp1b3",11.2822613300515,10.4413970001341
"Aip",7.93198178255014,7.4091919195601
"Shoc2",10.6496868878183,8.5947878175473
"Nsa2",9.02996001706229,8.33319964825475
"Cwc15",10.9848833993637,9.73736245412632
"Rilpl2",6.01019174773765,4.32009116606474
"Wdr4",3.71196839811702,2.79743914092625
"Gtpbp4",6.84751701237222,5.05176773915783
"Pik3ca",8.44514160837307,7.92273894672543
"Hes5",8.31235893404305,7.76617413009275
"Vapb",7.35038018447196,4.96842751026387
"BC005537",7.38241455246675,6.50068752946442
"Dld",7.38143795600767,6.67460929525536
"Gpr137b",5.54497770947053,5.13769139530041
"Mta2",8.27262162206502,3.27563384219278
"Taf7",5.59383025085423,5.03869293398133
"Pard6b",5.24461665772159,2.8073549220576
"Clns1a",9.61023830045807,8.34575111705879
"Ubap1",6.83188640227479,5.75350076067059
"Gabarapl2",9.28010384092934,8.48992139212416
"Brk1",11.4118878844339,10.8268419508329
"Fnbp4",8.13689819954124,6.51534277487466
"Pspc1",10.9322456562255,7.54865919438788
"Nedd1",7.04633011143892,4.75018172106592
"Brd3",5.35731296481484,4.22891050758728
"Hypk",12.0129080267594,10.0450385742402
"Tmem167",7.14748070186331,4.73341008404758
"Nop10",12.0284189368821,9.56747373207547
"Plxnc1",7.21154784490433,4.75916351960362
"Fam32a",7.34594828426392,5.34877450620425
"Mrpl49",7.19915101617534,6.08859521025671
"Eif4e",7.80430533042096,6.32969227257247
"Tfdp1",11.3574228402813,8.20887127869899
"Mpp1",2.82389173813068,2.49728436544323
"Cops7a",7.76883881775398,7.27939693557091
"Luc7l2",12.0748901766806,11.2744486246251
"Hdgfrp3",9.60281790080794,8.23055129383843
"Rps27l",9.42243122481841,7.13177073489345
"Syt9",3.83560114593188,2.58496250072116
"1500015O10Rik",3.59086316796564,3.18938908605939
"Bop1",7.60821801967029,6.34990107449919
"Nedd4l",8.95154204100844,7.68417694570093
"Ints6",7.66889051386697,6.72934795414953
"Ptprk",4.23296585111089,2.8073549220576
"Tma16",7.57937362975964,6.32252454287039
"Prx",3.37211465374583,2.58496250072116
"Rpa1",9.75975603216456,7.61721004556507
"Mest",9.31624125272848,4.41529563327306
"Psmd8",9.41034098943282,8.66122086240098
"Txnl1",9.92256144590799,9.53977367058939
"Zdhhc6",9.28184698984638,5.57087355388095
"Rnf111",9.08567983963914,8.64916100136338
"Pde7a",8.26194650964064,6.53828401770297
"Tmem39a",7.35452707314795,5.43068864971442
"Rad18",5.19264744959853,2.9542124525196
"Pnn",9.86101487643885,9.46686341030873
"Entpd1",4.34747392007289,3.57369972956906
"Gdap1",7.61743940997088,3.77322404031567
"Ensa",9.46311724323635,8.34105726582648
"Ergic1",7.34814458491161,6.75357222429352
"1110004F10Rik",9.47672868001764,7.85707390411941
"Zfp830",7.96208436545437,6.39707140846407
"Mrpl1",4.72207325277992,3.61411678113794
"Lipt2",3.9173556610337,2.58496250072116
"Ece2",6.21446884980665,2.58496250072116
"Fmr1",9.56607700133748,7.42625111387373
"Csnk1g2",8.44473744231266,7.0021137155672
"Pole4",8.39336136274785,7.36165518860818
"Rpp30",10.0466373577441,4.51736066535569
"Ncoa6",6.94221077921155,4.93824051025631
"Igfbpl1",5.87045121969088,2.58496250072116
"Hnrnpf",11.8213771655706,9.87982357353323
"Psmd9",5.12626385540268,3.53345918436928
"Ap1g1",7.44751929652753,6.57769715848436
"Git2",6.58504913882964,5.80809426615662
"Clic4",11.3986490493456,9.36970250308857
"Tsnax",9.85462413687105,7.62167983888703
"Taf12",8.2764838995603,6.48435341926765
"Mapkbp1",7.60119262676138,5.5775997516262
"Fbln2",4.91268739909828,3.46624789731273
"Chtop",9.74786982674975,8.86650298803885
"Ptgs1",3.28443651846789,2.9357849740192
"Smarcc1",10.2875838921098,6.67066931201802
"Fdps",7.92520829512592,6.31409836884386
"Lig3",6.61501782229716,4.14676414520867
"Ankrd49",7.22491306890803,5.4588652548023
"Mybbp1a",10.2863996389454,6.71615658499374
"Phip",10.93197340894,8.24730647744699
"Trove2",8.03473895753062,7.38342217554646
"Tead1",12.0142708158063,10.0642605870624
"Kptn",5.07824129745295,4.71666247506448
"Ska2",8.83612080715669,4.09506181717347
"Tfb2m",7.06115717024605,6.15043825385374
"Fbxw2",6.20043883402582,3.99456873088645
"Rock1",9.71727646554506,9.37221240591814
"Dapk3",4.40772404245158,3.76784236250331
"Clpx",7.14295658677381,6.33596745371733
"Pgrmc1",9.02177296424856,8.57006708422202
"Nol12",6.23026107261779,3.87355934737847
"Gm15466",13.6567626707428,12.4480924262499
"Bzw2",8.28394524685593,4.7270967734711
"Cops2",11.1489130219727,6.29598939762234
"Ptbp2",10.7715457421345,9.13339944878605
"Sept2",8.43387139838288,7.76606463149987
"Top1",10.265845746025,5.59117161988075
"Zic1",6.4948284029511,3.90307581429983
"Nol11",5.39925140806757,3.60056945297215
"Riok2",7.32313303701548,4.0688267429582
"Uros",4.8219977451023,2.93792706373901
"Taf1c",6.63002284815565,5.67114027383641
"Bicc1",3.27445574668208,2.83856661276135
"Cript",9.51836735465025,8.5481490981897
"Fbxo3",7.23365231640856,6.30116059123452
"Nfix",12.1752381818403,10.0749606787305
"Sncaip",9.29819703914509,6.16719895142043
"Brd2",8.06591226819211,7.51933251086505
"Jam3",7.65401709297408,7.2481115565094
"Kat6b",6.38512547573971,5.48587675218474
"Asf1a",11.0641498800479,9.42105706201209
"Cct6a",12.0204449858958,10.2662401034154
"Csk",6.00524062187043,4.8912309944044
"Abhd17c",7.94101183768587,7.28499675376634
"Lmnb1",11.2544139770337,3.98122717526666
"Npm3",4.23159771833332,2.65909330783331
"Mastl",5.95809331051505,2.73322411494545
"Gm10052",13.5229320771857,10.4342259852269
"Pms2",4.50201986294265,2.58496250072116
"Rbms2",6.47782078041811,3.60500914209669
"Zfp207",9.68052038410626,8.3388377203163
"Ggcx",7.23669375594981,4.757929843235
"Nell2",9.36703079529444,6.51695081588484
"Paics",11.6777415957527,10.6300836929971
"Hsph1",11.7035411268004,8.20063352299869
"Psma7",11.785626106131,10.3833994251497
"Ankrd32",4.23159771833332,2.73322411494545
"Fem1a",8.7097505519014,7.63587613579975
"Exosc10",8.19174650795537,7.31396403300964
"Arpc4",9.3655973196764,7.20057734334542
"Fgfr1op2",10.6407607766009,9.96721197888384
"Mina",3.44588429047151,2.65909330783331
"Tcof1",8.42661864205446,4.94184372585963
"Mdm2",8.47522425785422,7.60967001935928
"Metap2",10.8053194769067,10.104719790218
"Clp1",4.69084347094884,3.16794191266525
"Tarbp2",3.06655744827879,2.58496250072116
"Cenpq",8.86554781774839,5.86562952234265
"Ccnl1",9.5196258877521,7.28973102488555
"Mplkip",6.25610207149303,5.68956900043972
"Fancl",6.43847039327788,5.09485937627511
"Dnajc19",10.0544223451003,9.45604981247872
"Cnot7",8.61812450667866,8.07401500550969
"Tubb4b",10.8995821815541,8.37092189255806
"Ddx39",8.96241179630343,4.5281251157138
"Aco1",6.82545022470361,5.17028133089754
"Rnf26",9.59130683578332,8.51510252462679
"Ctc1",5.9173556610337,4.80357211120142
"Ctdsp2",11.3891610257476,10.1125758635961
"Rpl5",13.3485461201176,12.0770108091866
"Zdhhc14",4.76848143016807,3.28043408466031
"Usp1",9.96090286808246,4.99131216014185
"Atp5h",11.843388231867,11.4651068408738
"Cmtr1",4.64506866116981,3.94997543526974
"Cdca4",7.96413352180595,3.62686796802941
"Hnrnpk",11.8127468017294,10.9483476256525
"Aars",7.5474799866493,6.95572136460092
"Gpsm1",6.37081316892718,3.34055801428612
"Kctd10",5.90116569904193,3.54674831207412
"Psmd6",9.46566988767156,8.93213094985751
"Ncaph2",6.16405375210872,2.72330833381411
"Rfc3",6.31218069783814,2.73322411494545
"Coasy",7.34869026246149,5.03993524621381
"H1f0",11.4158681312646,9.60427418223563
"Ppan",6.30842772715782,5.63650240292601
"Pgd",6.71488140792688,6.04641311467708
"Farsb",6.9855030457809,5.42803370866569
"Asf1b",7.13857883223995,2.58496250072116
"Nedd8",11.8984307996951,9.54601231476373
"Tardbp",11.5458246789606,9.0538445838975
"Eif3l",9.98238497127707,9.33229222186901
"Aldh16a1",4.03772413244796,2.58496250072116
"Wdr36",7.23969335048071,4.76563873562643
"Dym",6.31056308101523,4.26193100251003
"Gm15455",12.1189851234838,11.4836756632092
"Rangap1",10.3350786440721,4.90139728433407
"Ddx47",8.00580759299014,6.99772371290723
"Zcchc8",9.52518322434929,8.70394900737754
"Rps28",14.3829883476233,13.3498780190371
"Mrpl37",6.06617469588772,5.71421269851849
"Pak1ip1",8.71630586580505,8.01299090069998
"Dpy30",11.0950964029807,6.55660968340585
"Gpbp1",9.96198452060006,7.43346632950063
"Prc1",9.49094812284481,3.35296456301786
"Chchd6",5.00978757496092,4.30947756624367
"Nae1",8.51956004277758,7.53090969506662
"Mob1a",7.93921955410937,6.44203948044496
"Gars",9.98597046867851,6.5685479957967
"Nup133",8.59672183886129,4.47646649209741
"BC005624",8.63675969718491,6.24201643883348
"Ik",11.5050938188408,8.43637264300637
"Sfpq",12.3079627925777,10.0693444909932
"Gltscr2",10.3948246740724,8.40126280139772
"Ints4",10.1663475704243,7.95360402263267
"Tcf19",8.93238645611253,2.9357849740192
"Sf3a3",9.72449756714786,6.20344108509547
"Vopp1",6.72299061443645,4.44765143925979
"Kif22",9.23816957444641,3.35296456301786
"Ddx41",6.7267388275483,4.67249394904782
"Ddx56",4.81018533402817,3.98029993835746
"Use1",8.95220935059997,7.91646100463089
"Elof1",7.53303357403439,5.20709771470634
"Gm5633",9.52771328646046,7.1965220306653
"Noc4l",4.96020661536215,4.50045402712477
"Prkag2",3.61289289811824,2.65909330783331
"Gga1",6.83441442087992,4.85617891788154
"Zfp503",3.71944305732333,3.38030814112679
"Ist1",4.24809659650505,3.54372568523466
"Btf3",11.5924799962841,10.3863038508419
"Brix1",4.85796894518681,3.70218764681496
"Gm5620",14.0366200921931,12.5733891663143
"Ncapd2",10.8342877732085,4.11730181382565
"Mphosph6",6.97913328626893,6.62711495503558
"Clk3",10.3886362485823,6.45101094834035
"Nsun2",5.87930183236516,4.04521663823882
"Gm10362",12.3716292126275,10.2270473180102
"Abcf2",9.79605927820126,6.38760531749646
