"","PSVZ","QSVZ"
"Pphln1",9.90100806612542,9.18735230159646
"Rfesd",5.01855379439736,3.38451734390271
"Thoc6",5.4212681369373,3.82931721954911
"Fam102b",5.46415192949016,5.06974430083014
"Cbl",5.02961217916712,5.77423164965119
"Foxo3",7.17056590291347,9.79085326948337
"Nfatc2ip",7.76603868004758,6.79104064246221
"Mdc1",9.23667380701688,3.35456489177246
"Kcng2",2.32192809488736,2.32192809488736
"Ino80d",4.00513835079556,4.4714956832665
"Upf3b",9.19132824272668,7.3021514424314
"Fam179b",5.62266284565113,6.2271652286642
"Hexdc",3.3062877457582,3.81327696132713
"Gm20204",5.2188850979848,3.69161174430753
"Dennd4c",7.34269392998542,8.60659127398716
"Tspyl2",6.09367292514843,6.03656601584583
"Iqgap3",7.47149585053563,2.32192809488736
"Amdhd2",5.18190957020554,5.30064937246698
"Ankrd44",4.90818016613133,2.93792706373901
"Zfp783",2.79743914092626,2.58496250072116
"Dpy19l4",7.70119208547999,9.51717503124273
"Fut2",2.65909330783331,2.58496250072116
"Nipa1",4.76470338358253,9.70217811327065
"Exoc7",7.85075781047582,6.43103127980381
"Cpt1a",7.26142720990533,10.3982513144553
"Slc4a11",2.32192809488736,2.32192809488736
"Tdrd3",6.1075679165864,4.72484809896662
"2810004N23Rik",8.92383466340684,6.3128655723014
"Gm13826",14.7625853989945,13.6595583626354
"Acap1",2.58496250072116,2.58496250072116
"Gxylt1",3.2640826765558,2.8073549220576
"Cdc34",6.78477969038449,6.12459981573595
"Kctd12",2.8073549220576,3.55906858994965
"Spty2d1",6.83003908296188,4.32938403256351
"Opa3",7.85553894503727,8.35348683903825
"Ncs1",5.15407274239552,4.41597583781453
"Matr3",11.1670623302122,10.6917670708337
"Plekha7",3.25255593265241,3.08618867796331
"Rbbp4",13.1618901776505,12.7552015890061
"Ppp1r13b",2.58496250072116,3.33575364021275
"Zfp955a",5.31416906242674,4.559239880547
"Mkl1",5.26141240756335,7.65482747950328
"Zbtb2",7.37841732642792,4.88681938570395
"Il1rl2",2.58496250072116,2.58496250072116
"Ndufa4l2",2.58496250072116,2.58496250072116
"0610005C13Rik",2.58496250072116,2.58496250072116
"Scaf1",4.65212034359182,4.19310713146215
"A830080D01Rik",3.34140541247361,3.60990757836202
"Ric3",3.96519176079356,3.32128646924586
"Hmgcll1",3.47261750496197,2.58496250072116
"Rab6b",6.70936072507804,8.99197141174511
"Lrrc19",2.8715699480384,2.9357849740192
"Cobl",2.87645220669321,3.37211465374583
"Agps",5.64959378137427,4.12909978267071
"Evl",9.91030817011481,5.99278152605809
"Nr2e1",12.3134912718965,12.4973572509025
"Phf12",8.99935377445456,5.81147623003487
"Cox19",7.62705154202182,8.20230308952559
"Arhgef11",3.72850977919789,3.5978677697598
"BC035044",2.58496250072116,2.58496250072116
"Tpcn1",10.2534513504615,12.223972810424
"Neo1",7.38161877577244,10.239757431591
"Rc3h1",9.55109030481469,9.26146512787686
"Atpaf1",6.69117801440208,6.38917337389354
"Hirip3",9.00355319500282,4.08611142996138
"Esf1",4.29710653461923,3.0815867447883
"Morn4",7.46447279679846,6.4074286943338
"Lpcat2",4.1129250214516,2.40960623016529
"Dnajc27",3.63713066261449,2.73322411494545
"Kif3c",5.24792256337964,6.23539573650626
"Emc8",7.51123030304895,7.32147825719555
"Taf9b",3.70561042529957,6.2853213673926
"Supt3",7.21152701825469,4.75741872026938
"R3hcc1l",3,3.34324911446468
"Zswim6",2.72330833381411,6.37141445128091
"Celf5",2.58496250072116,3.46624789731273
"Car7",2.58496250072116,2.58496250072116
"Fam210a",4.23107357839373,4.62087373853556
"Pik3r5",2.73322411494545,2.8073549220576
"Enkd1",2.65909330783331,2.58496250072116
"Rnf182",8.7177863678329,7.49014127967306
"Ccdc108",2.58496250072116,2.58496250072116
"Plk5",2.49728436544323,2.58496250072116
"Aldh2",8.25445836413685,7.16929873726753
"Unc80",2.32192809488736,3.49719159060992
"Ppm1e",5.28143237097367,5.14568434961189
"Fbxw17",2.87645220669321,2.79743914092626
"Brinp3",3.2284442752503,7.36272989312509
"Slc25a16",7.06500589678992,7.12082430975723
"Cdk19",4.53614590911838,7.64835266182922
"Zfp507",7.13395548738632,5.96134040542907
"Pi4ka",8.65011895478775,9.94437196975604
"Pank4",3.64308613621232,4.18448976851857
"Cenpe",6.92042062649095,2.58496250072116
"Slc25a47",2.32192809488736,3.38388360999114
"Slc9a6",9.44119996102963,9.66398542779798
"Asb7",6.74046169740531,7.56524987459751
"Heatr2",4.35011095453163,5.91668083486006
"Rab39b",3.45949183254171,3.64754555987467
"Zfp787",4.23004244790165,4.09950337254462
"Cisd3",7.21614117934048,7.46511577215125
"Atxn7l3",6.33707328686491,7.08713795475557
"Klhdc2",8.68166893812694,8.25733311709411
"Alx1",2.73322411494545,2.8073549220576
"Ogfod1",4.93700439549758,4.12279001429822
"Spock2",9.79778135490042,11.713514306244
"Wdr7",7.68748105516831,9.48838177513439
"Upf2",7.05001456456339,6.87859763769115
"Tmem120a",2.91156987340862,4.41716080354007
"Arhgef4",3.29089162675687,7.88269001697065
"Aspg",2.58496250072116,2.72330833381411
"Pgap3",2.8073549220576,4.05251915698005
"Myl6",2.94324091169535,4.15190416802242
"9130004C02Rik",3.07413080711215,3.25162916738782
"Ebf4",3.21461872992491,3.67165011382199
"AI854703",2.8073549220576,2.8073549220576
"D10Bwg1379e",2.58496250072116,4.11328333429488
"Ccdc181",9.04365632699323,6.48572132489255
"Plekhh1",4.3512237951984,6.74972816761121
"Eme1",6.842085481759,2.58496250072116
"Fam43b",2.8073549220576,2.8073549220576
"Tmem27",2.65909330783331,2.73322411494545
"Rabl6",6.80806602515601,7.63152512004502
"BC064078",2.73322411494545,3.44355598148384
"Zfyve1",4.56229449112309,4.26927730829528
"Fam57a",2.58496250072116,2.58496250072116
"Tanc2",4.01869105666373,3.92005516375185
"Ctxn1",8.50517131406533,7.43894165982811
"C730049O14Rik",3.22223904919451,3.26154494851917
"Crebl2",4.20321349147894,7.06881614382996
"Zfp362",8.04962625218261,6.94891388706947
"Tubgcp6",3.93460947026361,2.73322411494545
"Zfp568",4.08046245466631,2.49728436544323
"Kcnj16",4.97074221310743,9.63771808367591
"Ric8b",5.14113713548421,4.00905349269198
"Mmab",4.36668666513477,4.44708606575914
"AA474331",2.58496250072116,2.58496250072116
"Ybey",3.35439011497716,2.8073549220576
"Derl2",6.33831519606551,8.11719802495195
"Rnf208",4.25635433087672,4.24917039430703
"Limch1",3.28008446752608,8.70078427470235
"Arhgap22",2.58496250072116,2.58496250072116
"0710007G10Rik",2.89316003316848,6.27936622708179
"Unc5b",4.89071021458997,8.08007968991481
"2310011E23Rik",2.65909330783331,2.73322411494545
"Stmn3",11.2276278077557,9.23033995217806
"Wdhd1",5.40411517670906,2.49728436544323
"Fndc5",4.1628365510851,7.28533803426738
"Map10",4.16694729318565,2.65909330783331
"Tsen2",6.45492947989719,6.41785137146339
"Gm19439",2.58496250072116,2.58496250072116
"Dio3os",3.02023197722919,3.21701723039298
"Efr3b",5.58679222874189,8.47742926564185
"Vwa5b2",2.40960623016529,2.49728436544323
"Tvp23a",6.34773919008521,6.69642141872156
"Zfp13",2.8073549220576,2.8073549220576
"Nceh1",2.83061769877656,2.58496250072116
"1200015M12Rik",9.5868547416264,9.58755451060981
"Fam155a",2.58496250072116,2.72330833381411
"Fyb",2.58496250072116,2.58496250072116
"Plcg1",10.7195347002244,9.72265866385346
"Rps3",13.7204316458952,11.9662485022963
"Leng8",8.6042603813126,10.383905262832
"Btbd6",4.31127119291352,5.30658165813379
"AU018091",2.58496250072116,2.58496250072116
"Cep104",3.82757464663135,7.31113274734946
"Hook3",7.07754636416857,9.30923859098184
"Rbm12b1",3.97969647266556,5.05757542462995
"Ahsa2",8.60375390562338,7.02548473322618
"Sepsecs",2.57141517255537,4.63138486922702
"Cntn2",3.71557002956771,6.46226536271565
"Ranbp6",8.8787546894536,8.00869026366955
"Zfp710",4.87160384662168,5.53799754854534
"Crebrf",5.89162695497788,7.42859866878837
"Rsbn1",5.70567780977733,6.03838251250678
"BC034090",5.42948113119102,6.97734805873175
"C130071C03Rik",8.69150538288481,8.59649549170175
"Podn",2.8073549220576,2.8715699480384
"Lin54",6.60203249742263,4.81591683593032
"Ccdc61",3.99945831913555,2.95781470417179
"Npr3",2.58496250072116,2.58496250072116
"Ciart",4.44809863597194,5.97957398720062
"Frmpd1",5.83842512635165,7.63578996440156
"Cdsn",2.32192809488736,2.40960623016529
"Sox3",3.49728436544323,2.58496250072116
"A230050P20Rik",3.20789276927903,2.9357849740192
"Vash1",5.88374366763139,3.12517406007859
"Gm5817",5.13786587672368,7.4065871551899
"6330419J24Rik",3.60370235230623,2.8715699480384
"Tmem174",2.58496250072116,2.58496250072116
"Man2a2",9.70625677583209,10.3575205890515
"Prmt8",2.86911010458321,4.00583480036981
"Tfap2e",4.58829053024536,2.58496250072116
"Slc24a4",3.18995186944365,2.79743914092626
"Dtx3l",5.07369172883972,5.16246157479527
"Focad",5.68108327953463,5.31255585226896
"Snph",2.40960623016529,3.04651711746627
"Ttc12",2.49728436544323,2.8715699480384
"P2rx2",2.58496250072116,2.58496250072116
"Nhlrc1",2.8073549220576,4.00125071162037
"Gjc2",2.58496250072116,2.65909330783331
"Synrg",3.91043967700836,2.58496250072116
"Gm7969",2.65909330783331,2.73322411494545
"Cdc42se2",9.64163096359707,7.40490544145958
"Erlin2",6.33197788322433,7.99057133456169
"Brpf3",3.95736589560262,3.15200403269871
"Bcl11b",8.23916524335987,9.49143258176693
"BC023829",6.38154610972324,8.37892969446226
"Gramd1b",5.06744193330822,8.20477387338412
"Ankrd12",3.61991921564856,4.50669098999238
"Coq4",6.11106573856735,5.54729805409413
"Ncoa2",6.2707187162079,8.14122680862331
"Tceanc",2.89120117772292,2.73322411494545
"2310009A05Rik",5.71948909701078,7.68198524908537
"Gria1",2.58496250072116,6.42270582301888
"Baz2b",6.22427390912706,5.77526772715761
"Heatr5a",4.50353655193525,5.44583912509492
"Pds5b",5.6115775196724,3.56758329294276
"Zfp746",4.98220734252506,5.47197289950622
"Gls2",2.58496250072116,3.65925230877606
"Uba5",5.3162903667858,7.01449952167297
"Btaf1",7.56760737247929,6.91920986161771
"Snx13",4.78410261961887,6.97483976129644
"Plxnb1",7.37006147504233,9.82345072102122
"Klhl17",5.80598135242088,6.7185335077269
"Tmem141",3.0184274785004,3.47147039787646
"Tmtc1",2.54795206325824,3.95991780294803
"Emilin2",2.40960623016529,2.32192809488736
"Scai",4.09412150274129,2.65909330783331
"Itpkb",5.92826464105999,8.66641029749847
"Cox6b2",7.27153398101242,8.24060848686209
"Sft2d3",6.31196339175809,7.1287355219128
"Szt2",4.25125796061759,4.07123726603522
"Pde4d",3.55786784438959,3.65405767703657
"Cpt1c",5.76058438207261,7.05258898362395
"Fam189a2",2.8715699480384,4.7643767778315
"Engase",4.39309570154867,2.49728436544323
"H2-Aa",2.32192809488736,2.32192809488736
"Lemd3",6.50902782799515,6.32081472963471
"Tbc1d4",3.37851038820338,2.8715699480384
"Adam22",6.70881087387197,6.7716680715285
"AK090257",4.36732522364975,5.70746451390106
"Dopey1",5.14788773385339,5.7377306538739
"Cog5",5.50719822972467,5.75472824253893
"Sod1",5.78562152713962,5.59154707729497
"Kif11",10.5531112381576,2.8073549220576
"Ankrd34b",2.58496250072116,2.58496250072116
"Fut9",4.75913078219902,8.62573201245189
"Paqr7",3.22453451105626,9.05652953070471
"Cd200r4",2.73322411494545,2.73322411494545
"Tph2",2.58496250072116,2.65909330783331
"E130218I03Rik",2.58496250072116,2.58496250072116
"Ctdspl2",8.02299575654331,5.14892172409667
"Ankrd40",8.02217627088682,9.07917071327109
"Mboat1",3.12573684346285,4.41143949588108
"Usp46",7.36876570443278,7.74667779299531
"Kdm2a",8.94346791741112,7.34415337452911
"Pyhin1",2.40960623016529,2.32192809488736
"Gnptab",7.37014114957868,10.1691554705779
"Tshz3",5.79582309425754,4.78327803048575
"Kctd15",8.23253325162007,7.93650973576687
"Kdm4a",7.30226407952088,5.87255372077951
"Kcnk6",2.40960623016529,2.40960623016529
"Dock10",2.93792706373901,7.89546223126707
"Tfdp2",7.08998253186377,5.07887488536228
"Cercam",4.4226668065466,7.41224518196726
"Bend5",2.8073549220576,4.44431909744627
"Pisd-ps1",5.1830693640989,5.57319991904124
"Kcnj15",2.58496250072116,2.58496250072116
"Neb",2.78877407141527,2.58496250072116
"Mtss1l",3.34140541247361,5.8823498313732
"Zfp651",3.94262397979937,7.66679674333223
"Sema3g",2.65909330783331,2.58496250072116
"Foxj3",9.59569773147036,7.84587295314931
"Plekhg1",7.09567020828835,8.67627335480983
"Spata33",4.63688091015654,3.18592759201013
"D430042O09Rik",3.74578092093414,4.75448103254018
"Mapk4",6.01938901712513,10.1821922732328
"Fastkd5",3.52925917210941,4.16926488006623
"Ces1d",2.8073549220576,2.8073549220576
"Fam105a",2.58496250072116,3.63563019853618
"Ddhd2",2.83061769877656,6.4678751150945
"Smim5",2.58496250072116,2.58496250072116
"Urb2",4.124190120637,2.79743914092626
"Vwf",2.73322411494545,2.73322411494545
"Slc2a13",4.59986172900783,4.81291979026202
"Reps2",2.58496250072116,3.30229686520284
"Eri2",6.6950968520959,4.34219689355155
"Rbm33",4.64171410005491,6.90150283333023
"Wdr17",2.8715699480384,6.18738292508777
"Rhoc",6.10475633962953,7.85850557812928
"Synpo2",2.8073549220576,2.8073549220576
"Micu3",4.85988383092805,6.48934839582935
"Ttc26",3.52580960934525,2.58496250072116
"1700007L15Rik",5.6494319767109,2.58496250072116
"Disp2",4.4761200575681,3.82760265224223
"Cchcr1",4.86939901918905,3.21141881621198
"N4bp2l2",3,3.0184274785004
"Syce3",3,3
"2700060E02Rik",11.8045426223253,11.1494780121862
"AI464131",4.80498865090734,10.4557240795916
"Rgag4",2.58496250072116,2.58496250072116
"Slc4a5",2.65909330783331,2.58496250072116
"Fsd1",5.17700528882253,5.25928296490917
"Shisa9",3.2703690189729,9.77593651261966
"Fam193a",8.37446151452237,8.3982614182002
"LOC102641872",10.0375896804486,9.37738606031373
"Psmg4",7.44316714426076,5.51842521433148
"Agap1",6.68105084973202,4.54580840112305
"Cttnbp2",3.46362848909521,4.09718481528128
"Epas1",9.12739206642643,12.7570266997992
"Sox8",10.6065148774077,8.59820994033457
"Pdzd8",6.83144840870534,7.22746880995993
"Ablim2",5.77219271127129,6.31116033648379
"Dcaf13",7.62627877121657,7.45226496032499
"Atf6",6.26505853113275,4.33204829614802
"Slc35g1",2.93792706373901,2.73322411494545
"A930011O12Rik",2.58496250072116,3.42846740628742
"Helz2",2.58496250072116,2.58496250072116
"Pdzd4",8.71093139271288,5.64273117573343
"Plcxd2",2.79743914092626,2.58496250072116
"Myo1d",3.23270861743428,6.40465966833995
"Sarm1",4.40905209869704,3.0826425044812
"B3gnt9",2.58496250072116,2.58496250072116
"Qsox2",7.45693316003494,5.98437596383557
"LOC101056118",7.11083366673332,7.03692606502232
"Zfp708",2.8715699480384,2.8073549220576
"Ppp1r26",7.45254571795649,5.89712036788924
"Taf5",6.8545171354482,6.41901968977556
"Lman2l",3.83236778567229,6.29665973545719
"Fcgr2b",2.32192809488736,2.32192809488736
"Zfp653",2.74293956349863,3.18995186944365
"Fibcd1",2.58496250072116,2.58496250072116
"Hk3",2.93792706373901,2.65909330783331
"Zfp963",2.99242664116664,3.07627289683196
"Socs6",5.04125405779465,3.47062134243317
"Fam213a",5.63402393743911,2.58496250072116
"Letm2",4.82025821639361,5.2825101550562
"Rab26",4.62747338605858,2.58496250072116
"Brdt",2.58496250072116,2.58496250072116
"Dmwd",7.02184571743761,6.32924228538355
"Cdkl3",2.58496250072116,2.58496250072116
"Ppm1h",2.94675113419274,4.50999768838918
"Ccdc184",3.14810824208236,3.2309041187055
"Htr2c",2.58496250072116,2.58496250072116
"Rtel1",2.58496250072116,2.58496250072116
"Rap1b",8.56202015945519,8.00665525405714
"2700089E24Rik",7.70895652224715,7.74173557073661
"Snhg8",11.048770078626,8.90765394157087
"Kctd17",7.84735248292436,7.86027031621537
"Gm14446",2.58496250072116,2.58496250072116
"Camsap1",6.70317188696386,6.50014052098282
"Depdc5",2.74293956349863,2.87645220669321
"0610030E20Rik",7.1086023056071,7.49592979428187
"Irgq",5.56980232024325,5.69211046461444
"Gltscr1l",7.3567344221525,7.34938100354239
"Mrs2",7.26903142491026,6.49407270730233
"Trpm4",2.32192809488736,3.58296388682434
"Fhod3",2.58496250072116,2.58496250072116
"Pdzd2",2.8715699480384,6.13279086022387
"Fhod1",3.44624546085797,2.65909330783331
"Bai2",6.8101198435669,8.68557224404005
"Mrps5",6.77074379291631,4.41359711072065
"Neurl1b",7.38845623156633,2.8073549220576
"Ttc37",4.51866568202348,4.73963317886043
"D630029K05Rik",2.65909330783331,2.65909330783331
"Mpzl3",2.58496250072116,2.58496250072116
"Otud5",3.10429431842812,6.03847569135041
"Kntc1",7.66568145878322,2.58496250072116
"AW413774",2.65909330783331,3.43306933946243
"Peak1",5.07353606745723,5.62989075634249
"Wdfy4",2.58496250072116,2.65909330783331
"A630033H20Rik",2.58496250072116,2.58496250072116
"Tceal7",2.65909330783331,2.65909330783331
"Pcid2",5.18198252326239,4.55964084933491
"Ccdc85b",4.87384984161245,7.08242787588467
"AI426330",4.3913143736564,3.51268921710417
"1810011O10Rik",2.58496250072116,2.58496250072116
"Atad5",8.97228510508213,5.1995482944033
"BB319198",2.8073549220576,2.8073549220576
"Ccm2l",2.32192809488736,2.32192809488736
"Phlpp2",4.14138876293937,3.32575997449997
"Sned1",4.87227865861367,10.1144425493167
"Actr3b",5.52676471651127,6.81791891315169
"Gal3st4",2.58496250072116,6.06468559499678
"Znrf3",4.55919502462067,8.86077767181268
"Fam19a4",2.58496250072116,2.58496250072116
"Opcml",2.73322411494545,4.25044494546711
"Pnma2",3.63337068765915,3.86653431724166
"Klhdc9",7.38656795418294,6.28695080331444
"Far2",2.78877407141527,5.10562750982692
"Hs3st3a1",2.58496250072116,3.24715566213372
"Rnft2",2.72330833381411,2.58496250072116
"Herpud1",7.21001172514587,6.56889937939457
"Pwwp2a",3.85360348957598,3.39948168048412
"Gsk3a",7.19841368190944,6.45428494868512
"2610528A11Rik",2.58496250072116,2.58496250072116
"Mgat4a",2.83061769877656,7.9826342455712
"Prr18",5.21490042378064,7.75533920022088
"Gm1821",13.5500281175954,13.711004393805
"Sh3pxd2b",3.99450935705503,6.12592094501265
"Lrrn4",2.58496250072116,2.58496250072116
"Nexn",2.8073549220576,3.63337068765915
"Hapln4",2.73322411494545,2.8073549220576
"Smarcad1",7.83106852527127,4.07880429721713
"Ccdc14",3.52957154519409,2.58496250072116
"Rpl12",4.89382392550071,3.92902877485054
"Ston2",4.29426564344134,8.02751170436534
"LOC664787",2.32192809488736,2.32192809488736
"Tmem237",5.20587509815916,5.87683678752305
"Trim30d",2.65909330783331,2.73322411494545
"Mast3",5.1383313608536,8.02772003913133
"Rims1",2.58496250072116,2.58496250072116
"Zfp532",7.30054035770188,6.23059792488758
"3830612M24",5.07058689890106,9.4606239601897
"AI448005",2.58496250072116,2.58496250072116
"Rhobtb2",4.36232183437003,4.09590412651648
"Tbc1d12",3.12064792457841,4.14882834711732
"Pomgnt2",3.14810824208236,5.87567835966825
"Pantr1",11.8347566264918,11.9464432639452
"Dpp7",3.07627289683196,5.68955466680009
"Ddx49",2.97887931300085,2.73322411494545
"Lars2",3.52074747474036,4.07840548723134
"Gm19935",2.8059508382953,2.91156987340862
"Ermard",4.06671644922154,5.54544136356957
"Hykk",2.70976100564832,4.43995690155544
"Kctd21",2.86165416690705,6.47454911654166
"Cytip",2.49728436544323,2.49728436544323
"Ppm1l",5.40142181871228,3.8699314512337
"Cyyr1",2.91156987340862,3.39948168048412
"C920006O11Rik",2.49728436544323,2.58496250072116
"Zscan18",2.58496250072116,2.58496250072116
"AI661384",2.58496250072116,2.58496250072116
"AI480526",5.71580081768597,8.72214782940712
"Mettl2",3.18741414140702,2.9357849740192
"Il17d",2.8715699480384,2.8715699480384
"Slc30a7",5.34060298958164,5.17678574163745
"AI448984",4.73818741979107,5.42691905985539
"Kcnq4",3.16794191266525,2.65909330783331
"Gm9776",2.58496250072116,4.46292158567221
"Rfx8",2.65909330783331,2.65909330783331
"Tyw3",2.58496250072116,3.33707575180775
"Vimp",8.92624563019356,11.3344758380717
"Nde1",8.6493041652221,8.16410606922186
"Zmiz1",9.60260039229148,9.54125458064276
"Pde8b",4.24023382386777,8.57216739694622
"Smek1",8.96951883612196,7.05921299533016
"Klhl23",5.23619965150832,3.71190309536813
"Firre",2.58496250072116,4.58984265105577
"5031439G07Rik",6.02367183576547,8.68197562471651
"Fgf14",2.79743914092625,3.74930917114786
"Gchfr",2.58496250072116,2.58496250072116
"Zyg11b",9.88343604080354,9.55238924543729
"Cebpzos",6.79259846205699,5.82952664406464
"Samd10",4.3779905542462,2.58496250072116
"Ctps2",2.65909330783331,2.58496250072116
"Csta1",2.65909330783331,2.73322411494545
"BC100530",2.58496250072116,2.65909330783331
"Pacs1",7.75121796980043,7.31690342193593
"Tbc1d16",4.6279154613843,2.9357849740192
"Gemin7",6.72915502250942,6.48136899117493
"E130114P18Rik",9.28951312703524,6.92580222911626
"Akap9",8.13274542180794,8.6533481484358
"Tmx4",8.18337683280485,9.15582743602528
"LOC106740",4.96162953778628,4.94619568561696
"2310009B15Rik",4.74176824440615,4.22578964119402
"Itpripl2",3.91705607048232,5.58250506312731
"Ankrd11",8.63250586069368,7.09032080352223
"Psd",3.73444933432659,2.93792706373901
"Gm12617",4.85783308860085,4.59003057734495
"Fam169a",4.19976002612074,5.23938831040499
"Atg9a",4.15568452203355,9.17656033580355
"Klhl12",4.74877195812485,4.39908076479024
"Olfm2",3.12694059464698,3.12993685572273
"Tmppe",2.58496250072116,3.10880982904077
"Wscd2",2.58496250072116,2.58496250072116
"Sugp2",8.28973754140881,6.54124148100667
"Ybx3",11.0786058477157,10.0359313015421
"Zbtb45",4.34508577492878,2.70976100564832
"Lin7a",3.50610843589696,3.32861397900112
"Iba57",2.32192809488736,2.75088847748342
"Ankrd34a",2.32192809488736,3.49084053935925
"Mypn",2.58496250072116,2.58496250072116
"Ldoc1",2.58496250072116,2.58496250072116
"LOC102643254",7.78284903439021,6.16177828421621
"Klhl15",4.88787354754149,4.95764199807281
"D830012I24Rik",6.41138751080456,7.14098916121392
"Acvrl1",2.65909330783331,3.54990175515714
"LOC102641248",2.58496250072116,2.58496250072116
"Zmat1",6.0638871296189,6.09023593759563
"Upk1b",2.58496250072116,2.65909330783331
"Fancf",6.38919546170126,3.65648438155961
"Mks1",5.78717740540578,6.21475356580168
"Agxt2",2.58496250072116,2.58496250072116
"Gm7694",2.58496250072116,2.91829583405449
"BC147527",3.15040370394411,3.21993257788125
"Nat8l",6.30938220312292,7.28110320472618
"A330009N23Rik",2.32192809488736,2.32192809488736
"Cdc42bpa",4.31913143616215,7.57390556477481
"D430041D05Rik",3.43535389647612,2.58496250072116
"Jakmip3",2.58496250072116,5.09848203319703
"Xkr4",2.79743914092625,2.73322411494545
"Spred3",2.58496250072116,3.07627289683196
"Cyp2d12",2.58496250072116,2.58496250072116
"Opalin",4.49009252059018,7.34366516001736
"Tmem215",2.73322411494545,2.73322411494545
"Slc5a6",2.58496250072116,2.72330833381411
"Ppfia1",5.8097831756341,5.72426583996739
"Commd6",6.97515865510421,6.46973362377456
"Hist3h2a",4.52806638481993,5.2262679604614
"Elavl3",10.6212016499154,10.0874310741015
"Gm11478",14.3142767781475,13.427461665847
"Prkab2",6.55606457581563,9.01661588317197
"Gm6600",2.73322411494545,2.73322411494545
"Stk38l",3,7.86754114805284
"Ankrd50",3.80910428137832,5.10670238013987
"Tango6",4.30814713077973,2.58496250072116
"Serpina11",2.58496250072116,2.58496250072116
"2610021A01Rik",4.48140562174315,4.7333831158882
"Asxl3",2.58496250072116,2.58496250072116
"Lsamp",6.87362771970576,7.16068695464687
"Sfxn2",2.58496250072116,2.49728436544323
"Gm6251",12.4808791983037,9.45102192127261
"Usp40",5.81449708429049,4.90085200121863
"Nudt18",3.10730936496245,5.68581378989571
"Cd300a",2.58496250072116,2.58496250072116
"Ago3",3.29174579811281,4.00566078251122
"Nrxn2",7.26849703610692,9.15443104091272
"Gm14964",5.01149697288559,5.94051175221188
"C030034I22Rik",2.9357849740192,3.70674595911399
"Slc2a12",2.58496250072116,7.08642656361084
"Ubxn7",8.46768771837262,6.42865947107924
"B4galnt4",6.22714947422125,2.58496250072116
"Jmjd4",3.63295109218103,3.05104325296644
"Ociad2",2.32192809488736,4.41607469655616
"Atxn1l",9.41989905288892,9.23694298664049
"Fbxl19",6.51580460088228,2.9357849740192
"Ado",5.35762642584622,7.83173106621655
"Tfb1m",5.26622476627561,4.38572967117162
"Dennd3",2.58496250072116,2.58496250072116
"9630033F20Rik",3.38240164164741,3.61568578203045
"Scaper",6.94769172751115,7.90991968734044
"Hps6",2.65909330783331,3.10429431842812
"Slc13a5",6.14911101483472,10.0112857993592
"Sptlc2",2.40960623016529,2.49728436544323
"Ckap2l",9.3914998167789,3.29021433013312
"Hepacam2",2.58496250072116,2.58496250072116
"AB352356",4.86653431724166,7.83446492064306
"Tmem181a",4.65042823832232,6.23107751787338
"Zc3h3",6.46881643850378,6.11012768680915
"Siglecg",2.58496250072116,2.58496250072116
"Frmd5",3.71802656632288,3.68667345150262
"B830032F12",3.34645868153061,6.9348757408749
"LOC100135765",5.48543409016503,8.14020622803401
"Pnmal2",5.46730287887011,5.44760635919441
"Nat14",6.17041644760895,6.37192845913881
"Taok3",8.40907953734873,6.97948728755136
"Cnot3",6.73893252405952,5.82382117861959
"Slx4",4.22753077213201,2.64554597966752
"Rims3",4.07506914564784,2.65909330783331
"Arhgef9",7.73304543541561,10.1282843586102
"Dennd4a",5.05279556805382,7.33505648116512
"Gm13205",2.58496250072116,2.58496250072116
"Stx12",6.99366243299594,6.29869204373696
"Gm20621",2.58496250072116,2.58496250072116
"Sdhc",10.3661750196643,10.4825742385977
"1110059G02Rik",7.29101976575344,8.08526751781263
"Adamts2",2.40960623016529,2.49728436544323
"Nr3c2",3.73536620466526,7.19921907983519
"Zkscan4",4.03549674681679,4.68454534512885
"Mrpl22",8.89634152129348,7.11261308788486
"Spag8",2.8073549220576,2.8073549220576
"Ccnb1ip1",2.58496250072116,2.58496250072116
"Spink8",2.58496250072116,2.58496250072116
"Scube3",2.58496250072116,2.65909330783331
"Thumpd1",5.58579666978888,5.59071483545637
"Usp30",4.35009126986611,10.177728403582
"Lrrc16b",4.78480591796465,5.68801831075767
"Elmo2",2.40960623016529,3.1672790616341
"Scrn2",7.98874240161265,8.1612975782063
"Gsg1l",2.58496250072116,4.86040019397499
"Aars2",3.24061956725867,3.07413080711215
"Mex3a",8.69103870609148,2.32192809488736
"Trappc1",8.65157285163368,7.72613236332654
"Champ1",7.90578794370281,6.59470361525191
"Mfsd4",2.86290487852742,2.73322411494545
"Exog",2.57141517255537,2.32192809488736
"Pced1a",3.41755514415008,2.57710634367502
"Ccdc88a",8.21039043297884,10.8046972840355
"Zfp703",8.13745907765648,9.1716558337608
"Osbpl11",6.80442607324786,5.83174912518065
"Cachd1",5.88401088944975,10.2022091614548
"Fam214a",7.83930059960553,7.01900051283931
"Plekhd1",2.8073549220576,2.8073549220576
"Pigp",6.53049202770917,9.96797534301409
"Snhg12",4.00918682741626,2.58496250072116
"Tln1",5.47533147354797,2.58496250072116
"Tsga10",4.14013296233387,5.68442651301328
"Gm10913",13.1688616319358,11.1215497197983
"Ctif",5.96478498935957,7.72914438577217
"Exoc8",5.77940684212205,4.3440088629521
"Hes6",11.3714577385694,5.68505324230382
