"","PSVZ","QSVZ","M","No_data","subventricular_zone"
"Cbfa2t2",6.56254680000842,6.31719142980013,6.43986911490427,6.43986911490427,6.43986911490427
"Crispld2",2.58496250072116,2.65909330783331,2.62202790427723,2.62202790427723,2.62202790427723
"Lrrtm3",2.9357849740192,2.9357849740192,2.9357849740192,2.9357849740192,2.9357849740192
"Orai2",2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116
"Akap11",6.38370926007858,7.56728739543781,6.9754983277582,6.9754983277582,6.9754983277582
"Ep300",6.76629923702905,5.92550006849764,6.34589965276334,6.34589965276334,6.34589965276334
"Mis18bp1",8.88426427556609,2.58496250072116,5.73461338814363,5.73461338814363,5.73461338814363
"Tpp1",4.47924527326985,10.7671153534443,7.62318031335709,7.62318031335709,7.62318031335709
"Iqcb1",4.71503872707142,5.63541523078457,5.175226978928,5.175226978928,5.175226978928
"Rhbdf2",3.23824084016479,3.19684502373554,3.21754293195017,3.21754293195017,3.21754293195017
"Wapal",8.6801717626697,7.61133965167614,8.14575570717292,8.14575570717292,8.14575570717292
"Cbln2",2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116
"Dnajc16",6.60698176959882,8.53173892823763,7.56936034891822,7.56936034891822,7.56936034891822
"Usp42",5.76679759387111,4.79477052892123,5.28078406139617,5.28078406139617,5.28078406139617
"Tmem106c",6.16710899409807,5.70235360284879,5.93473129847343,5.93473129847343,5.93473129847343
"Depdc1b",4.73483157609774,2.58496250072116,3.65989703840945,3.65989703840945,3.65989703840945
"2010320M18Rik",5.31283202752727,4.22732075953799,4.77007639353263,4.77007639353263,4.77007639353263
"Wdr78",7.84071047272852,5.92769592016469,6.8842031964466,6.8842031964466,6.8842031964466
"Rhof",2.83061769877656,4.49603039251116,3.66332404564386,3.66332404564386,3.66332404564386
"Disp1",2.58496250072116,4.28550759814326,3.43523504943221,3.43523504943221,3.43523504943221
"Atp6v0d2",2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116
"Sv2b",2.32192809488736,3.90331512674416,3.11262161081576,3.11262161081576,3.11262161081576
"Ntf3",2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116
"Sycn",3.51685622129633,3.52726300958061,3.52205961543847,3.52205961543847,3.52205961543847
"Exoc6b",6.6716746107772,7.35790809498799,7.01479135288259,7.01479135288259,7.01479135288259
"Palb2",3.72546031845983,2.58496250072116,3.15521140959049,3.15521140959049,3.15521140959049
"Arhgap28",2.32192809488736,2.32192809488736,2.32192809488736,2.32192809488736,2.32192809488736
"Cage1",3.15040370394411,3.18592759201013,3.16816564797712,3.16816564797712,3.16816564797712
"Dok7",6.31190798430342,7.78818545422726,7.05004671926534,7.05004671926534,7.05004671926534
"Mapkapk3",5.38159957899031,7.64525226200294,6.51342592049663,6.51342592049663,6.51342592049663
"Vps33a",8.32054065353397,8.27371360639727,8.29712712996562,8.29712712996562,8.29712712996562
"Gm15663",2.8715699480384,2.9357849740192,2.9036774610288,2.9036774610288,2.9036774610288
"St6gal2",2.65909330783331,2.73322411494545,2.69615871138938,2.69615871138938,2.69615871138938
"Brd1",9.15823673346905,7.16406116539728,8.16114894943317,8.16114894943317,8.16114894943317
"Pphln1",9.90100806612542,9.18735230159646,9.54418018386094,9.54418018386094,9.54418018386094
"Rfesd",5.01855379439736,3.38451734390271,4.20153556915003,4.20153556915003,4.20153556915003
"Thoc6",5.4212681369373,3.82931721954911,4.62529267824321,4.62529267824321,4.62529267824321
"Fam102b",5.46415192949016,5.06974430083014,5.26694811516015,5.26694811516015,5.26694811516015
"Cbl",5.02961217916712,5.77423164965119,5.40192191440915,5.40192191440915,5.40192191440915
"Foxo3",7.17056590291347,9.79085326948337,8.48070958619842,8.48070958619842,8.48070958619842
"Nfatc2ip",7.76603868004758,6.79104064246221,7.2785396612549,7.2785396612549,7.2785396612549
"Mdc1",9.23667380701688,3.35456489177246,6.29561934939467,6.29561934939467,6.29561934939467
"Kcng2",2.32192809488736,2.32192809488736,2.32192809488736,2.32192809488736,2.32192809488736
"Ino80d",4.00513835079556,4.4714956832665,4.23831701703103,4.23831701703103,4.23831701703103
"Upf3b",9.19132824272668,7.3021514424314,8.24673984257904,8.24673984257904,8.24673984257904
"Fam179b",5.62266284565113,6.2271652286642,5.92491403715766,5.92491403715766,5.92491403715766
"Hexdc",3.3062877457582,3.81327696132713,3.55978235354267,3.55978235354267,3.55978235354267
"Gm20204",5.2188850979848,3.69161174430753,4.45524842114617,4.45524842114617,4.45524842114617
"Dennd4c",7.34269392998542,8.60659127398716,7.97464260198629,7.97464260198629,7.97464260198629
"Tspyl2",6.09367292514843,6.03656601584583,6.06511947049713,6.06511947049713,6.06511947049713
"Iqgap3",7.47149585053563,2.32192809488736,4.8967119727115,4.8967119727115,4.8967119727115
"Amdhd2",5.18190957020554,5.30064937246698,5.24127947133626,5.24127947133626,5.24127947133626
"Ankrd44",4.90818016613133,2.93792706373901,3.92305361493517,3.92305361493517,3.92305361493517
"Zfp783",2.79743914092626,2.58496250072116,2.69120082082371,2.69120082082371,2.69120082082371
"Dpy19l4",7.70119208547999,9.51717503124273,8.60918355836136,8.60918355836136,8.60918355836136
"Fut2",2.65909330783331,2.58496250072116,2.62202790427723,2.62202790427723,2.62202790427723
"Nipa1",4.76470338358253,9.70217811327065,7.23344074842659,7.23344074842659,7.23344074842659
"Exoc7",7.85075781047582,6.43103127980381,7.14089454513981,7.14089454513981,7.14089454513981
"Cpt1a",7.26142720990533,10.3982513144553,8.82983926218033,8.82983926218033,8.82983926218033
"Slc4a11",2.32192809488736,2.32192809488736,2.32192809488736,2.32192809488736,2.32192809488736
"Tdrd3",6.1075679165864,4.72484809896662,5.41620800777651,5.41620800777651,5.41620800777651
"2810004N23Rik",8.92383466340684,6.3128655723014,7.61835011785412,7.61835011785412,7.61835011785412
"Gm13826",14.7625853989945,13.6595583626354,14.211071880815,14.211071880815,14.211071880815
"Acap1",2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116
"Gxylt1",3.2640826765558,2.8073549220576,3.0357187993067,3.0357187993067,3.0357187993067
"Cdc34",6.78477969038449,6.12459981573595,6.45468975306022,6.45468975306022,6.45468975306022
"Kctd12",2.8073549220576,3.55906858994965,3.18321175600363,3.18321175600363,3.18321175600363
"Spty2d1",6.83003908296188,4.32938403256351,5.5797115577627,5.5797115577627,5.5797115577627
"Opa3",7.85553894503727,8.35348683903825,8.10451289203776,8.10451289203776,8.10451289203776
"Ncs1",5.15407274239552,4.41597583781453,4.78502429010502,4.78502429010502,4.78502429010502
"Matr3",11.1670623302122,10.6917670708337,10.9294147005229,10.9294147005229,10.9294147005229
"Plekha7",3.25255593265241,3.08618867796331,3.16937230530786,3.16937230530786,3.16937230530786
"Rbbp4",13.1618901776505,12.7552015890061,12.9585458833283,12.9585458833283,12.9585458833283
"Ppp1r13b",2.58496250072116,3.33575364021275,2.96035807046695,2.96035807046695,2.96035807046695
"Zfp955a",5.31416906242674,4.559239880547,4.93670447148687,4.93670447148687,4.93670447148687
"Mkl1",5.26141240756335,7.65482747950328,6.45811994353332,6.45811994353332,6.45811994353332
"Zbtb2",7.37841732642792,4.88681938570395,6.13261835606593,6.13261835606593,6.13261835606593
"Il1rl2",2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116
"Ndufa4l2",2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116
"0610005C13Rik",2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116
"Scaf1",4.65212034359182,4.19310713146215,4.42261373752699,4.42261373752699,4.42261373752699
"A830080D01Rik",3.34140541247361,3.60990757836202,3.47565649541781,3.47565649541781,3.47565649541781
"Ric3",3.96519176079356,3.32128646924586,3.64323911501971,3.64323911501971,3.64323911501971
"Hmgcll1",3.47261750496197,2.58496250072116,3.02879000284156,3.02879000284156,3.02879000284156
"Rab6b",6.70936072507804,8.99197141174511,7.85066606841157,7.85066606841157,7.85066606841157
"Lrrc19",2.8715699480384,2.9357849740192,2.9036774610288,2.9036774610288,2.9036774610288
"Cobl",2.87645220669321,3.37211465374583,3.12428343021952,3.12428343021952,3.12428343021952
"Agps",5.64959378137427,4.12909978267071,4.88934678202249,4.88934678202249,4.88934678202249
"Evl",9.91030817011481,5.99278152605809,7.95154484808645,7.95154484808645,7.95154484808645
"Nr2e1",12.3134912718965,12.4973572509025,12.4054242613995,12.4054242613995,12.4054242613995
"Phf12",8.99935377445456,5.81147623003487,7.40541500224471,7.40541500224471,7.40541500224471
"Cox19",7.62705154202182,8.20230308952559,7.9146773157737,7.9146773157737,7.9146773157737
"Arhgef11",3.72850977919789,3.5978677697598,3.66318877447885,3.66318877447885,3.66318877447885
"BC035044",2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116
"Tpcn1",10.2534513504615,12.223972810424,11.2387120804428,11.2387120804428,11.2387120804428
"Neo1",7.38161877577244,10.239757431591,8.8106881036817,8.8106881036817,8.8106881036817
"Rc3h1",9.55109030481469,9.26146512787686,9.40627771634577,9.40627771634577,9.40627771634577
"Atpaf1",6.69117801440208,6.38917337389354,6.54017569414781,6.54017569414781,6.54017569414781
"Hirip3",9.00355319500282,4.08611142996138,6.5448323124821,6.5448323124821,6.5448323124821
"Esf1",4.29710653461923,3.0815867447883,3.68934663970377,3.68934663970377,3.68934663970377
"Morn4",7.46447279679846,6.4074286943338,6.93595074556613,6.93595074556613,6.93595074556613
"Lpcat2",4.1129250214516,2.40960623016529,3.26126562580845,3.26126562580845,3.26126562580845
"Dnajc27",3.63713066261449,2.73322411494545,3.18517738877997,3.18517738877997,3.18517738877997
"Kif3c",5.24792256337964,6.23539573650626,5.74165914994295,5.74165914994295,5.74165914994295
"Emc8",7.51123030304895,7.32147825719555,7.41635428012225,7.41635428012225,7.41635428012225
"Taf9b",3.70561042529957,6.2853213673926,4.99546589634608,4.99546589634608,4.99546589634608
"Supt3",7.21152701825469,4.75741872026938,5.98447286926204,5.98447286926204,5.98447286926204
"R3hcc1l",3,3.34324911446468,3.17162455723234,3.17162455723234,3.17162455723234
"Zswim6",2.72330833381411,6.37141445128091,4.54736139254751,4.54736139254751,4.54736139254751
"Celf5",2.58496250072116,3.46624789731273,3.02560519901695,3.02560519901695,3.02560519901695
"Car7",2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116
"Fam210a",4.23107357839373,4.62087373853556,4.42597365846465,4.42597365846465,4.42597365846465
"Pik3r5",2.73322411494545,2.8073549220576,2.77028951850153,2.77028951850153,2.77028951850153
"Enkd1",2.65909330783331,2.58496250072116,2.62202790427723,2.62202790427723,2.62202790427723
"Rnf182",8.7177863678329,7.49014127967306,8.10396382375298,8.10396382375298,8.10396382375298
"Ccdc108",2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116
"Plk5",2.49728436544323,2.58496250072116,2.54112343308219,2.54112343308219,2.54112343308219
"Aldh2",8.25445836413685,7.16929873726753,7.71187855070219,7.71187855070219,7.71187855070219
"Unc80",2.32192809488736,3.49719159060992,2.90955984274864,2.90955984274864,2.90955984274864
"Ppm1e",5.28143237097367,5.14568434961189,5.21355836029278,5.21355836029278,5.21355836029278
"Fbxw17",2.87645220669321,2.79743914092626,2.83694567380973,2.83694567380973,2.83694567380973
"Brinp3",3.2284442752503,7.36272989312509,5.29558708418769,5.29558708418769,5.29558708418769
"Slc25a16",7.06500589678992,7.12082430975723,7.09291510327358,7.09291510327358,7.09291510327358
"Cdk19",4.53614590911838,7.64835266182922,6.0922492854738,6.0922492854738,6.0922492854738
"Zfp507",7.13395548738632,5.96134040542907,6.5476479464077,6.5476479464077,6.5476479464077
"Pi4ka",8.65011895478775,9.94437196975604,9.29724546227189,9.29724546227189,9.29724546227189
"Pank4",3.64308613621232,4.18448976851857,3.91378795236545,3.91378795236545,3.91378795236545
"Cenpe",6.92042062649095,2.58496250072116,4.75269156360606,4.75269156360606,4.75269156360606
"Slc25a47",2.32192809488736,3.38388360999114,2.85290585243925,2.85290585243925,2.85290585243925
"Slc9a6",9.44119996102963,9.66398542779798,9.5525926944138,9.5525926944138,9.5525926944138
"Asb7",6.74046169740531,7.56524987459751,7.15285578600141,7.15285578600141,7.15285578600141
"Heatr2",4.35011095453163,5.91668083486006,5.13339589469584,5.13339589469584,5.13339589469584
"Rab39b",3.45949183254171,3.64754555987467,3.55351869620819,3.55351869620819,3.55351869620819
"Zfp787",4.23004244790165,4.09950337254462,4.16477291022313,4.16477291022313,4.16477291022313
"Cisd3",7.21614117934048,7.46511577215125,7.34062847574587,7.34062847574587,7.34062847574587
"Atxn7l3",6.33707328686491,7.08713795475557,6.71210562081024,6.71210562081024,6.71210562081024
"Klhdc2",8.68166893812694,8.25733311709411,8.46950102761053,8.46950102761053,8.46950102761053
"Alx1",2.73322411494545,2.8073549220576,2.77028951850153,2.77028951850153,2.77028951850153
"Ogfod1",4.93700439549758,4.12279001429822,4.5298972048979,4.5298972048979,4.5298972048979
"Spock2",9.79778135490042,11.713514306244,10.7556478305722,10.7556478305722,10.7556478305722
"Wdr7",7.68748105516831,9.48838177513439,8.58793141515135,8.58793141515135,8.58793141515135
"Upf2",7.05001456456339,6.87859763769115,6.96430610112727,6.96430610112727,6.96430610112727
"Tmem120a",2.91156987340862,4.41716080354007,3.66436533847434,3.66436533847434,3.66436533847434
"Arhgef4",3.29089162675687,7.88269001697065,5.58679082186376,5.58679082186376,5.58679082186376
"Aspg",2.58496250072116,2.72330833381411,2.65413541726763,2.65413541726763,2.65413541726763
"Pgap3",2.8073549220576,4.05251915698005,3.42993703951882,3.42993703951882,3.42993703951882
"Myl6",2.94324091169535,4.15190416802242,3.54757253985889,3.54757253985889,3.54757253985889
"9130004C02Rik",3.07413080711215,3.25162916738782,3.16287998724999,3.16287998724999,3.16287998724999
"Ebf4",3.21461872992491,3.67165011382199,3.44313442187345,3.44313442187345,3.44313442187345
"AI854703",2.8073549220576,2.8073549220576,2.8073549220576,2.8073549220576,2.8073549220576
"D10Bwg1379e",2.58496250072116,4.11328333429488,3.34912291750802,3.34912291750802,3.34912291750802
"Ccdc181",9.04365632699323,6.48572132489255,7.76468882594289,7.76468882594289,7.76468882594289
"Plekhh1",4.3512237951984,6.74972816761121,5.5504759814048,5.5504759814048,5.5504759814048
"Eme1",6.842085481759,2.58496250072116,4.71352399124008,4.71352399124008,4.71352399124008
"Fam43b",2.8073549220576,2.8073549220576,2.8073549220576,2.8073549220576,2.8073549220576
"Tmem27",2.65909330783331,2.73322411494545,2.69615871138938,2.69615871138938,2.69615871138938
"Rabl6",6.80806602515601,7.63152512004502,7.21979557260052,7.21979557260052,7.21979557260052
"BC064078",2.73322411494545,3.44355598148384,3.08839004821465,3.08839004821465,3.08839004821465
"Zfyve1",4.56229449112309,4.26927730829528,4.41578589970919,4.41578589970919,4.41578589970919
"Fam57a",2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116
"Tanc2",4.01869105666373,3.92005516375185,3.96937311020779,3.96937311020779,3.96937311020779
"Ctxn1",8.50517131406533,7.43894165982811,7.97205648694672,7.97205648694672,7.97205648694672
"C730049O14Rik",3.22223904919451,3.26154494851917,3.24189199885684,3.24189199885684,3.24189199885684
"Crebl2",4.20321349147894,7.06881614382996,5.63601481765445,5.63601481765445,5.63601481765445
"Zfp362",8.04962625218261,6.94891388706947,7.49927006962604,7.49927006962604,7.49927006962604
"Tubgcp6",3.93460947026361,2.73322411494545,3.33391679260453,3.33391679260453,3.33391679260453
"Zfp568",4.08046245466631,2.49728436544323,3.28887341005477,3.28887341005477,3.28887341005477
"Kcnj16",4.97074221310743,9.63771808367591,7.30423014839167,7.30423014839167,7.30423014839167
"Ric8b",5.14113713548421,4.00905349269198,4.5750953140881,4.5750953140881,4.5750953140881
"Mmab",4.36668666513477,4.44708606575914,4.40688636544696,4.40688636544696,4.40688636544696
"AA474331",2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116
"Ybey",3.35439011497716,2.8073549220576,3.08087251851738,3.08087251851738,3.08087251851738
"Derl2",6.33831519606551,8.11719802495195,7.22775661050873,7.22775661050873,7.22775661050873
"Rnf208",4.25635433087672,4.24917039430703,4.25276236259187,4.25276236259187,4.25276236259187
"Limch1",3.28008446752608,8.70078427470235,5.99043437111421,5.99043437111421,5.99043437111421
"Arhgap22",2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116
"0710007G10Rik",2.89316003316848,6.27936622708179,4.58626313012514,4.58626313012514,4.58626313012514
"Unc5b",4.89071021458997,8.08007968991481,6.48539495225239,6.48539495225239,6.48539495225239
"2310011E23Rik",2.65909330783331,2.73322411494545,2.69615871138938,2.69615871138938,2.69615871138938
"Stmn3",11.2276278077557,9.23033995217806,10.2289838799669,10.2289838799669,10.2289838799669
"Wdhd1",5.40411517670906,2.49728436544323,3.95069977107614,3.95069977107614,3.95069977107614
"Fndc5",4.1628365510851,7.28533803426738,5.72408729267624,5.72408729267624,5.72408729267624
"Map10",4.16694729318565,2.65909330783331,3.41302030050948,3.41302030050948,3.41302030050948
"Tsen2",6.45492947989719,6.41785137146339,6.43639042568029,6.43639042568029,6.43639042568029
"Gm19439",2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116
"Dio3os",3.02023197722919,3.21701723039298,3.11862460381108,3.11862460381108,3.11862460381108
"Efr3b",5.58679222874189,8.47742926564185,7.03211074719187,7.03211074719187,7.03211074719187
"Vwa5b2",2.40960623016529,2.49728436544323,2.45344529780426,2.45344529780426,2.45344529780426
"Tvp23a",6.34773919008521,6.69642141872156,6.52208030440339,6.52208030440339,6.52208030440339
"Zfp13",2.8073549220576,2.8073549220576,2.8073549220576,2.8073549220576,2.8073549220576
"Nceh1",2.83061769877656,2.58496250072116,2.70779009974886,2.70779009974886,2.70779009974886
"1200015M12Rik",9.5868547416264,9.58755451060981,9.5872046261181,9.5872046261181,9.5872046261181
"Fam155a",2.58496250072116,2.72330833381411,2.65413541726763,2.65413541726763,2.65413541726763
"Fyb",2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116
"Plcg1",10.7195347002244,9.72265866385346,10.2210966820389,10.2210966820389,10.2210966820389
"Rps3",13.7204316458952,11.9662485022963,12.8433400740957,12.8433400740957,12.8433400740957
"Leng8",8.6042603813126,10.383905262832,9.49408282207228,9.49408282207228,9.49408282207228
"Btbd6",4.31127119291352,5.30658165813379,4.80892642552366,4.80892642552366,4.80892642552366
"AU018091",2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116
"Cep104",3.82757464663135,7.31113274734946,5.5693536969904,5.5693536969904,5.5693536969904
"Hook3",7.07754636416857,9.30923859098184,8.1933924775752,8.1933924775752,8.1933924775752
"Rbm12b1",3.97969647266556,5.05757542462995,4.51863594864775,4.51863594864775,4.51863594864775
"Ahsa2",8.60375390562338,7.02548473322618,7.81461931942478,7.81461931942478,7.81461931942478
"Sepsecs",2.57141517255537,4.63138486922702,3.60140002089119,3.60140002089119,3.60140002089119
"Cntn2",3.71557002956771,6.46226536271565,5.08891769614168,5.08891769614168,5.08891769614168
"Ranbp6",8.8787546894536,8.00869026366955,8.44372247656158,8.44372247656158,8.44372247656158
"Zfp710",4.87160384662168,5.53799754854534,5.20480069758351,5.20480069758351,5.20480069758351
"Crebrf",5.89162695497788,7.42859866878837,6.66011281188312,6.66011281188312,6.66011281188312
"Rsbn1",5.70567780977733,6.03838251250678,5.87203016114206,5.87203016114206,5.87203016114206
"BC034090",5.42948113119102,6.97734805873175,6.20341459496139,6.20341459496139,6.20341459496139
"C130071C03Rik",8.69150538288481,8.59649549170175,8.64400043729328,8.64400043729328,8.64400043729328
"Podn",2.8073549220576,2.8715699480384,2.839462435048,2.839462435048,2.839462435048
"Lin54",6.60203249742263,4.81591683593032,5.70897466667647,5.70897466667647,5.70897466667647
"Ccdc61",3.99945831913555,2.95781470417179,3.47863651165367,3.47863651165367,3.47863651165367
"Npr3",2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116
"Ciart",4.44809863597194,5.97957398720062,5.21383631158628,5.21383631158628,5.21383631158628
"Frmpd1",5.83842512635165,7.63578996440156,6.7371075453766,6.7371075453766,6.7371075453766
"Cdsn",2.32192809488736,2.40960623016529,2.36576716252633,2.36576716252633,2.36576716252633
"Sox3",3.49728436544323,2.58496250072116,3.04112343308219,3.04112343308219,3.04112343308219
"A230050P20Rik",3.20789276927903,2.9357849740192,3.07183887164912,3.07183887164912,3.07183887164912
"Vash1",5.88374366763139,3.12517406007859,4.50445886385499,4.50445886385499,4.50445886385499
"Gm5817",5.13786587672368,7.4065871551899,6.27222651595679,6.27222651595679,6.27222651595679
"6330419J24Rik",3.60370235230623,2.8715699480384,3.23763615017232,3.23763615017232,3.23763615017232
"Tmem174",2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116
"Man2a2",9.70625677583209,10.3575205890515,10.0318886824418,10.0318886824418,10.0318886824418
"Prmt8",2.86911010458321,4.00583480036981,3.43747245247651,3.43747245247651,3.43747245247651
"Tfap2e",4.58829053024536,2.58496250072116,3.58662651548326,3.58662651548326,3.58662651548326
"Slc24a4",3.18995186944365,2.79743914092626,2.99369550518495,2.99369550518495,2.99369550518495
"Dtx3l",5.07369172883972,5.16246157479527,5.11807665181749,5.11807665181749,5.11807665181749
"Focad",5.68108327953463,5.31255585226896,5.4968195659018,5.4968195659018,5.4968195659018
"Snph",2.40960623016529,3.04651711746627,2.72806167381578,2.72806167381578,2.72806167381578
"Ttc12",2.49728436544323,2.8715699480384,2.68442715674081,2.68442715674081,2.68442715674081
"P2rx2",2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116
"Nhlrc1",2.8073549220576,4.00125071162037,3.40430281683899,3.40430281683899,3.40430281683899
"Gjc2",2.58496250072116,2.65909330783331,2.62202790427723,2.62202790427723,2.62202790427723
"Synrg",3.91043967700836,2.58496250072116,3.24770108886476,3.24770108886476,3.24770108886476
"Gm7969",2.65909330783331,2.73322411494545,2.69615871138938,2.69615871138938,2.69615871138938
"Cdc42se2",9.64163096359707,7.40490544145958,8.52326820252832,8.52326820252832,8.52326820252832
"Erlin2",6.33197788322433,7.99057133456169,7.16127460889301,7.16127460889301,7.16127460889301
"Brpf3",3.95736589560262,3.15200403269871,3.55468496415066,3.55468496415066,3.55468496415066
"Bcl11b",8.23916524335987,9.49143258176693,8.8652989125634,8.8652989125634,8.8652989125634
"BC023829",6.38154610972324,8.37892969446226,7.38023790209275,7.38023790209275,7.38023790209275
"Gramd1b",5.06744193330822,8.20477387338412,6.63610790334617,6.63610790334617,6.63610790334617
"Ankrd12",3.61991921564856,4.50669098999238,4.06330510282047,4.06330510282047,4.06330510282047
"Coq4",6.11106573856735,5.54729805409413,5.82918189633074,5.82918189633074,5.82918189633074
"Ncoa2",6.2707187162079,8.14122680862331,7.20597276241561,7.20597276241561,7.20597276241561
"Tceanc",2.89120117772292,2.73322411494545,2.81221264633419,2.81221264633419,2.81221264633419
"2310009A05Rik",5.71948909701078,7.68198524908537,6.70073717304807,6.70073717304807,6.70073717304807
"Gria1",2.58496250072116,6.42270582301888,4.50383416187002,4.50383416187002,4.50383416187002
"Baz2b",6.22427390912706,5.77526772715761,5.99977081814234,5.99977081814234,5.99977081814234
"Heatr5a",4.50353655193525,5.44583912509492,4.97468783851509,4.97468783851509,4.97468783851509
"Pds5b",5.6115775196724,3.56758329294276,4.58958040630758,4.58958040630758,4.58958040630758
"Zfp746",4.98220734252506,5.47197289950622,5.22709012101564,5.22709012101564,5.22709012101564
"Gls2",2.58496250072116,3.65925230877606,3.12210740474861,3.12210740474861,3.12210740474861
"Uba5",5.3162903667858,7.01449952167297,6.16539494422939,6.16539494422939,6.16539494422939
"Btaf1",7.56760737247929,6.91920986161771,7.2434086170485,7.2434086170485,7.2434086170485
"Snx13",4.78410261961887,6.97483976129644,5.87947119045766,5.87947119045766,5.87947119045766
"Plxnb1",7.37006147504233,9.82345072102122,8.59675609803177,8.59675609803177,8.59675609803177
"Klhl17",5.80598135242088,6.7185335077269,6.26225743007389,6.26225743007389,6.26225743007389
"Tmem141",3.0184274785004,3.47147039787646,3.24494893818843,3.24494893818843,3.24494893818843
"Tmtc1",2.54795206325824,3.95991780294803,3.25393493310313,3.25393493310313,3.25393493310313
"Emilin2",2.40960623016529,2.32192809488736,2.36576716252633,2.36576716252633,2.36576716252633
"Scai",4.09412150274129,2.65909330783331,3.3766074052873,3.3766074052873,3.3766074052873
"Itpkb",5.92826464105999,8.66641029749847,7.29733746927923,7.29733746927923,7.29733746927923
"Cox6b2",7.27153398101242,8.24060848686209,7.75607123393725,7.75607123393725,7.75607123393725
"Sft2d3",6.31196339175809,7.1287355219128,6.72034945683545,6.72034945683545,6.72034945683545
"Szt2",4.25125796061759,4.07123726603522,4.16124761332641,4.16124761332641,4.16124761332641
"Pde4d",3.55786784438959,3.65405767703657,3.60596276071308,3.60596276071308,3.60596276071308
"Cpt1c",5.76058438207261,7.05258898362395,6.40658668284828,6.40658668284828,6.40658668284828
"Fam189a2",2.8715699480384,4.7643767778315,3.81797336293495,3.81797336293495,3.81797336293495
"Engase",4.39309570154867,2.49728436544323,3.44519003349595,3.44519003349595,3.44519003349595
"H2-Aa",2.32192809488736,2.32192809488736,2.32192809488736,2.32192809488736,2.32192809488736
"Lemd3",6.50902782799515,6.32081472963471,6.41492127881493,6.41492127881493,6.41492127881493
"Tbc1d4",3.37851038820338,2.8715699480384,3.12504016812089,3.12504016812089,3.12504016812089
"Adam22",6.70881087387197,6.7716680715285,6.74023947270024,6.74023947270024,6.74023947270024
"AK090257",4.36732522364975,5.70746451390106,5.0373948687754,5.0373948687754,5.0373948687754
"Dopey1",5.14788773385339,5.7377306538739,5.44280919386364,5.44280919386364,5.44280919386364
"Cog5",5.50719822972467,5.75472824253893,5.6309632361318,5.6309632361318,5.6309632361318
"Sod1",5.78562152713962,5.59154707729497,5.6885843022173,5.6885843022173,5.6885843022173
"Kif11",10.5531112381576,2.8073549220576,6.6802330801076,6.6802330801076,6.6802330801076
"Ankrd34b",2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116
"Fut9",4.75913078219902,8.62573201245189,6.69243139732546,6.69243139732546,6.69243139732546
"Paqr7",3.22453451105626,9.05652953070471,6.14053202088048,6.14053202088048,6.14053202088048
"Cd200r4",2.73322411494545,2.73322411494545,2.73322411494545,2.73322411494545,2.73322411494545
"Tph2",2.58496250072116,2.65909330783331,2.62202790427723,2.62202790427723,2.62202790427723
"E130218I03Rik",2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116
"Ctdspl2",8.02299575654331,5.14892172409667,6.58595874031999,6.58595874031999,6.58595874031999
"Ankrd40",8.02217627088682,9.07917071327109,8.55067349207896,8.55067349207896,8.55067349207896
"Mboat1",3.12573684346285,4.41143949588108,3.76858816967197,3.76858816967197,3.76858816967197
"Usp46",7.36876570443278,7.74667779299531,7.55772174871405,7.55772174871405,7.55772174871405
"Kdm2a",8.94346791741112,7.34415337452911,8.14381064597011,8.14381064597011,8.14381064597011
"Pyhin1",2.40960623016529,2.32192809488736,2.36576716252633,2.36576716252633,2.36576716252633
"Gnptab",7.37014114957868,10.1691554705779,8.76964831007828,8.76964831007828,8.76964831007828
"Tshz3",5.79582309425754,4.78327803048575,5.28955056237164,5.28955056237164,5.28955056237164
"Kctd15",8.23253325162007,7.93650973576687,8.08452149369347,8.08452149369347,8.08452149369347
"Kdm4a",7.30226407952088,5.87255372077951,6.5874089001502,6.5874089001502,6.5874089001502
