"","PSVZ","QSVZ","M","No_data","subventricular_zone"
"Abt1",6.08519218546523,4.02334568813992,5.05426893680258,5.05426893680258,5.05426893680258
"Zfp65",9.44089382675186,8.43744738881534,8.9391706077836,8.9391706077836,8.9391706077836
"Nudt14",3.47261750496197,2.58496250072116,3.02879000284156,3.02879000284156,3.02879000284156
"Hip1",9.97801128419679,8.85815657764837,9.41808393092258,9.41808393092258,9.41808393092258
"BC018242",7.24713692008464,5.29381221257361,6.27047456632912,6.27047456632912,6.27047456632912
"Smyd2",8.64164878361896,6.63671516799485,7.63918197580691,7.63918197580691,7.63918197580691
"Ercc6l",6.36026393277891,2.58496250072116,4.47261321675004,4.47261321675004,4.47261321675004
"Cdh22",4.00791811776647,3.77995000096154,3.89393405936401,3.89393405936401,3.89393405936401
"Mvb12a",3.59893524710592,3.12404651361371,3.36149088035981,3.36149088035981,3.36149088035981
"Ears2",6.37989120376585,2.58496250072116,4.48242685224351,4.48242685224351,4.48242685224351
"Dcaf4",4.09470037533236,3.19121572916444,3.6429580522484,3.6429580522484,3.6429580522484
"Angptl6",4.04007929244732,2.58496250072116,3.31252089658424,3.31252089658424,3.31252089658424
"Kri1",3.52253321146353,2.79743914092626,3.15998617619489,3.15998617619489,3.15998617619489
"Ccsap",6.1002112067796,3.41420392259544,4.75720756468752,4.75720756468752,4.75720756468752
"Luc7l3",10.1669851984856,9.70485176919532,9.93591848384044,9.93591848384044,9.93591848384044
"Mios",5.45517451592006,4.30002337370667,4.87759894481337,4.87759894481337,4.87759894481337
"Tmem214",4.85953181929837,4.05715933128403,4.4583455752912,4.4583455752912,4.4583455752912
"Fam149b",8.13041610885402,4.62431934939077,6.37736772912239,6.37736772912239,6.37736772912239
"Ric8",4.63092840902113,3.8562228977935,4.24357565340731,4.24357565340731,4.24357565340731
"Mtss1",8.51690725427903,5.50611982066624,7.01151353747264,7.01151353747264,7.01151353747264
"Csnk1a1",11.2747731613255,10.7817314044287,11.0282522828771,11.0282522828771,11.0282522828771
"Nsun4",4.85100974868658,3.38388360999114,4.11744667933886,4.11744667933886,4.11744667933886
"Cep68",7.39269486287384,5.76610813375737,6.5794014983156,6.5794014983156,6.5794014983156
"Wdr62",6.15273944983386,2.58496250072116,4.36885097527751,4.36885097527751,4.36885097527751
"Map3k1",6.3057544296361,5.26001187032857,5.78288314998234,5.78288314998234,5.78288314998234
"Homer3",6.79921813258449,5.18334300545289,5.99128056901869,5.99128056901869,5.99128056901869
"Mib2",6.40657800879869,6.01330858247153,6.20994329563511,6.20994329563511,6.20994329563511
"Usp43",2.87645220669321,2.58496250072116,2.73070735370718,2.73070735370718,2.73070735370718
"Ubald1",6.9600950228832,6.23655873186622,6.59832687737471,6.59832687737471,6.59832687737471
"Rnf2",8.54392371063759,5.99661988769934,7.27027179916846,7.27027179916846,7.27027179916846
"Ptbp1",11.5507330277579,7.93924463202449,9.74498882989121,9.74498882989121,9.74498882989121
"Alad",7.27251414465754,5.4933350646734,6.38292460466547,6.38292460466547,6.38292460466547
"Gm20605",7.00508846238706,5.8006161565551,6.40285230947108,6.40285230947108,6.40285230947108
"Nt5dc2",10.5369525252972,4.87474143168741,7.70584697849232,7.70584697849232,7.70584697849232
"Zw10",6.03988841720614,3.92054785596062,4.98021813658338,4.98021813658338,4.98021813658338
"Rab13",8.27594118391242,3.9909932620221,6.13346722296726,6.13346722296726,6.13346722296726
"Gpsm2",8.55985099336338,3.29089162675687,5.92537131006012,5.92537131006012,5.92537131006012
"Slc10a1",3.90817128437332,2.58496250072116,3.24656689254724,3.24656689254724,3.24656689254724
"Nmnat3",3.70933144032547,2.58496250072116,3.14714697052331,3.14714697052331,3.14714697052331
"Vwa8",5.16567338953484,4.72959399855787,4.94763369404636,4.94763369404636,4.94763369404636
"Slc39a11",5.51597542210696,4.0889288468983,4.80245213450263,4.80245213450263,4.80245213450263
"Farsa",7.45772050920797,5.53064986818886,6.49418518869842,6.49418518869842,6.49418518869842
"Slc25a17",7.21932248798445,6.61288383714955,6.916103162567,6.916103162567,6.916103162567
"Tbc1d19",6.97926636454688,7.23675427780246,7.10801032117467,7.10801032117467,7.10801032117467
"Erbb2",3.96958929428306,2.54795206325824,3.25877067877065,3.25877067877065,3.25877067877065
"2210018M11Rik",8.21305050295371,6.94290432805618,7.57797741550495,7.57797741550495,7.57797741550495
"Egfr",11.963455337608,10.4078239275812,11.1856396325946,11.1856396325946,11.1856396325946
"Gdap1l1",6.44774727225402,3.9065104763539,5.17712887430396,5.17712887430396,5.17712887430396
"Dync1li1",6.56528166072304,5.70817769623348,6.13672967847826,6.13672967847826,6.13672967847826
"Pip5k1c",5.80408036823481,5.3515279689016,5.57780416856821,5.57780416856821,5.57780416856821
"Haus1",8.42456181964606,2.72330833381411,5.57393507673008,5.57393507673008,5.57393507673008
"Spdl1",3.86730850310293,2.58496250072116,3.22613550191205,3.22613550191205,3.22613550191205
"Zfp418",5.76359761637304,2.58496250072116,4.1742800585471,4.1742800585471,4.1742800585471
"Mylip",3.77911438242468,2.32192809488736,3.05052123865602,3.05052123865602,3.05052123865602
"Tyms",11.2917246768354,4.36532131216789,7.82852299450166,7.82852299450166,7.82852299450166
"Glyctk",3.05580604861058,2.32192809488736,2.68886707174897,2.68886707174897,2.68886707174897
"Znrd1as",4.99839466602878,3.82931721954911,4.41385594278895,4.41385594278895,4.41385594278895
"Vrk1",10.7422548287647,6.27130711595429,8.50678097235951,8.50678097235951,8.50678097235951
"Nr2c2",9.33631944599281,7.41903937390233,8.37767940994757,8.37767940994757,8.37767940994757
"Ephb2",6.43909522434776,3.00991578113135,4.72450550273956,4.72450550273956,4.72450550273956
"Usp3",5.33012330764678,3.92148565453996,4.62580448109337,4.62580448109337,4.62580448109337
"E430018J23Rik",3.13504715437878,2.58496250072116,2.86000482754997,2.86000482754997,2.86000482754997
"Zfp622",5.93421886596169,3.96139017303614,4.94780451949892,4.94780451949892,4.94780451949892
"Fgd4",6.69338593904565,6.01952461410239,6.35645527657402,6.35645527657402,6.35645527657402
"Pelp1",7.26958886182338,4.52822805874041,5.8989084602819,5.8989084602819,5.8989084602819
"Ccdc163",3.55035056372631,2.58496250072116,3.06765653222373,3.06765653222373,3.06765653222373
"Isoc1",8.93288719294667,5.01603692278931,6.97446205786799,6.97446205786799,6.97446205786799
"Ppp6r2",3.85219307689513,3.18592759201013,3.51906033445263,3.51906033445263,3.51906033445263
"Celsr3",3.96139017303615,3.55923988054701,3.76031502679158,3.76031502679158,3.76031502679158
"Wrn",8.63517958886471,5.72058483346016,7.17788221116243,7.17788221116243,7.17788221116243
"Gatad2b",11.018310555309,9.14868502265172,10.0834977889804,10.0834977889804,10.0834977889804
"Zfp286",3.84667345959673,3.15040370394411,3.49853858177042,3.49853858177042,3.49853858177042
"Zfp944",5.29834274172456,4.43329545835549,4.86581910004003,4.86581910004003,4.86581910004003
"Zfp106",6.7548829211103,4.33023820391946,5.54256056251488,5.54256056251488,5.54256056251488
"Rbbp6",10.3023882019198,9.13144617443378,9.71691718817681,9.71691718817681,9.71691718817681
"Spire2",3.05983148763291,2.58496250072116,2.82239699417704,2.82239699417704,2.82239699417704
"Taldo1",7.20808688680587,6.76236567277184,6.98522627978886,6.98522627978886,6.98522627978886
"Pigx",8.57195253257091,7.35069989137367,7.96132621197229,7.96132621197229,7.96132621197229
"Sesn2",6.94373608765841,4.56773355019971,5.75573481892906,5.75573481892906,5.75573481892906
"Hnrnpd",11.9866075408581,9.64732157373546,10.8169645572968,10.8169645572968,10.8169645572968
"Snx6",9.61856401824308,8.57217894348855,9.09537148086581,9.09537148086581,9.09537148086581
"AI661453",2.84487570667332,2.40960623016529,2.62724096841931,2.62724096841931,2.62724096841931
"Rpl4",13.3801502087065,11.5450963926251,12.4626233006658,12.4626233006658,12.4626233006658
"Ska1",4.70432973653477,2.58496250072116,3.64464611862797,3.64464611862797,3.64464611862797
"Mrpl15",8.91836841717397,7.18639617308888,8.05238229513143,8.05238229513143,8.05238229513143
"Klhl25",4.29033203433466,3.57227315377665,3.93130259405566,3.93130259405566,3.93130259405566
"Sfr1",9.84727850326914,8.79150877080234,9.31939363703574,9.31939363703574,9.31939363703574
"Epb4.1l5",3.44064269829579,2.87645220669321,3.1585474524945,3.1585474524945,3.1585474524945
"Zfp84",9.02479203160039,6.9347674498923,7.97977974074634,7.97977974074634,7.97977974074634
"Gatc",7.40620433673234,6.99509691851417,7.20065062762326,7.20065062762326,7.20065062762326
"Tyro3",8.8340607316254,6.50260686831184,7.66833379996862,7.66833379996862,7.66833379996862
"Mad1l1",5.02912697424209,4.1050708242521,4.56709889924709,4.56709889924709,4.56709889924709
"Hnrnpll",9.68885950695101,7.08390457412124,8.38638204053612,8.38638204053612,8.38638204053612
"Psmc3ip",9.76877904061087,3.53130326599576,6.65004115330332,6.65004115330332,6.65004115330332
"Slit1",5.56580628369151,4.8622086306181,5.21400745715481,5.21400745715481,5.21400745715481
"Pdik1l",6.6181515509872,3.18592759201013,4.90203957149866,4.90203957149866,4.90203957149866
"Samd11",8.03132453160222,4.11643219632473,6.07387836396348,6.07387836396348,6.07387836396348
"Stx19",2.91156987340862,2.58496250072116,2.74826618706489,2.74826618706489,2.74826618706489
"Rgs3",7.1372928950412,6.33088641731196,6.73408965617658,6.73408965617658,6.73408965617658
"Zfp825",5.55991832569938,5.02867405400135,5.29429618985036,5.29429618985036,5.29429618985036
"Trmt112",12.1829020415262,8.62244093103707,10.4026714862816,10.4026714862816,10.4026714862816
"Dak",5.1364759230602,3.16395103210989,4.15021347758505,4.15021347758505,4.15021347758505
"Dock7",3.19331480865151,2.9357849740192,3.06454989133535,3.06454989133535,3.06454989133535
"Zfp605",5.42644579768505,4.20203223793683,4.81423901781094,4.81423901781094,4.81423901781094
"Acly",10.2612215809686,8.71435825271452,9.48778991684158,9.48778991684158,9.48778991684158
"Fam76a",4.3275011485259,3.71573497498074,4.02161806175332,4.02161806175332,4.02161806175332
"Ppm1b",7.81886961719691,6.58135392486503,7.20011177103097,7.20011177103097,7.20011177103097
"Ptpra",9.12466315862104,8.744101938222,8.93438254842152,8.93438254842152,8.93438254842152
"Myef2",12.0493081544159,8.98426820925372,10.5167881818348,10.5167881818348,10.5167881818348
"Aggf1",7.77754237210562,6.4527225740366,7.11513247307111,7.11513247307111,7.11513247307111
"Zfp397",9.53091320603692,8.54066563830487,9.0357894221709,9.0357894221709,9.0357894221709
"Psmg2",6.99400243711465,5.55853348751283,6.27626796231374,6.27626796231374,6.27626796231374
"Pbx1",9.47679249598007,7.32861324032989,8.40270286815498,8.40270286815498,8.40270286815498
"Mfsd7b",3.81767111815544,2.58496250072116,3.2013168094383,3.2013168094383,3.2013168094383
"Oscar",2.94429667138825,2.58496250072116,2.7646295860547,2.7646295860547,2.7646295860547
"Map2k3",4.14684105202908,3.3282977025366,3.73756937728284,3.73756937728284,3.73756937728284
"Grb10",7.83493142860619,2.58496250072116,5.20994696466368,5.20994696466368,5.20994696466368
"Mtmr2",6.66043268961272,5.14013296233387,5.90028282597329,5.90028282597329,5.90028282597329
"Vps39",5.34242656364014,4.73521351428552,5.03882003896283,5.03882003896283,5.03882003896283
"Cnot6l",7.18234505618537,5.84050153141186,6.51142329379861,6.51142329379861,6.51142329379861
"Tox",8.18303227942955,6.51839453183713,7.35071340563334,7.35071340563334,7.35071340563334
"Zfp62",7.19448686364696,6.03844681795387,6.61646684080042,6.61646684080042,6.61646684080042
"Paip1",9.69712918160366,8.77963130293429,9.23838024226898,9.23838024226898,9.23838024226898
"Prrx1",7.33712811463732,7.28722675217197,7.31217743340464,7.31217743340464,7.31217743340464
"Znhit1",8.64727202355398,6.18679316172531,7.41703259263964,7.41703259263964,7.41703259263964
"Stau2",7.96377697415018,5.7333036219882,6.84854029806919,6.84854029806919,6.84854029806919
"Plekha5",4.61968852944035,2.32192809488736,3.47080831216385,3.47080831216385,3.47080831216385
"Cdc16",10.3734345312926,8.4282612592763,9.40084789528447,9.40084789528447,9.40084789528447
"Klc3",3.16305965401045,2.73322411494545,2.94814188447795,2.94814188447795,2.94814188447795
"Acsm3",6.30693805662307,5.10009161521884,5.70351483592095,5.70351483592095,5.70351483592095
"Trnt1",8.976268094876,8.09504825232375,8.53565817359988,8.53565817359988,8.53565817359988
"Asap1",5.75024119962044,4.46833061320112,5.10928590641078,5.10928590641078,5.10928590641078
"Epha3",7.83017979847425,2.79743914092625,5.31380946970025,5.31380946970025,5.31380946970025
"Zmym5",6.80843542271505,6.81296026280631,6.81069784276068,6.81069784276068,6.81069784276068
"Pik3c3",7.00070346754349,5.24952962799384,6.12511654776867,6.12511654776867,6.12511654776867
"Galnt7",6.23107468145129,3.15571755190045,4.69339611667587,4.69339611667587,4.69339611667587
"Med12",8.11225020738963,6.80636593137881,7.45930806938422,7.45930806938422,7.45930806938422
"Ncf1",3.48510907343486,2.58496250072116,3.03503578707801,3.03503578707801,3.03503578707801
"Galnt2",5.80815689424691,3.42154602470544,4.61485145947618,4.61485145947618,4.61485145947618
"Pck2",5.75575270797409,3.85661853611032,4.8061856220422,4.8061856220422,4.8061856220422
"Dhx9",11.9996498601536,7.0476805253632,9.52366519275838,9.52366519275838,9.52366519275838
"Trim35",7.59188269708634,5.75115344307074,6.67151807007854,6.67151807007854,6.67151807007854
"Gtf2i",10.5392002364136,9.91521342229839,10.227206829356,10.227206829356,10.227206829356
"Hhat",3.01479803978615,2.58496250072116,2.79988027025366,2.79988027025366,2.79988027025366
"Klhl20",3.52011094473748,2.97493750120193,3.24752422296971,3.24752422296971,3.24752422296971
"Mob3b",2.87645220669321,2.58496250072116,2.73070735370718,2.73070735370718,2.73070735370718
"Ssu72",10.0331270137985,8.91822362658944,9.47567532019399,9.47567532019399,9.47567532019399
"Braf",7.12785256741896,4.21059445249138,5.66922350995517,5.66922350995517,5.66922350995517
"Nemf",3.07627289683196,2.58496250072116,2.83061769877656,2.83061769877656,2.83061769877656
"Ccdc77",5.29459096541366,3.07413080711215,4.1843608862629,4.1843608862629,4.1843608862629
"Madd",3.48812519034359,3.06655744827879,3.27734131931119,3.27734131931119,3.27734131931119
"Tacc2",2.88008164540745,2.49728436544323,2.68868300542534,2.68868300542534,2.68868300542534
"Diras1",3.74891353283105,2.58496250072116,3.16693801677611,3.16693801677611,3.16693801677611
"Ung",10.9385302988826,2.65909330783331,6.79881180335795,6.79881180335795,6.79881180335795
"Mtcp1",5.64023779702292,3.16794191266525,4.40408985484409,4.40408985484409,4.40408985484409
"Zfp820",3.05983148763291,2.8073549220576,2.93359320484526,2.93359320484526,2.93359320484526
"Echdc2",4.8740299870901,5.26606420566999,5.07004709638004,5.07004709638004,5.07004709638004
"Med21",8.51150780963991,7.63983193549369,8.0756698725668,8.0756698725668,8.0756698725668
"Cacna1b",3.24846473874559,2.32192809488736,2.78519641681648,2.78519641681648,2.78519641681648
"Hmmr",8.64155876195574,2.58496250072116,5.61326063133845,5.61326063133845,5.61326063133845
"Zfp287",2.94324091169535,2.58496250072116,2.76410170620826,2.76410170620826,2.76410170620826
"4930520O04Rik",4.29757751087062,2.58496250072116,3.44127000579589,3.44127000579589,3.44127000579589
"Cinp",8.60181710117874,6.8491945182041,7.72550580969142,7.72550580969142,7.72550580969142
"Rngtt",5.95965105851839,3.74891353283105,4.85428229567472,4.85428229567472,4.85428229567472
"Plekha4",4.12933909511505,2.49728436544323,3.31331173027914,3.31331173027914,3.31331173027914
"Glce",6.05278222005749,2.40960623016529,4.23119422511139,4.23119422511139,4.23119422511139
"Fbn1",3.24150461770665,2.58496250072116,2.91323355921391,2.91323355921391,2.91323355921391
"Nfkb2",6.18546501208216,4.96046161830285,5.57296331519251,5.57296331519251,5.57296331519251
"Amot",4.6242249600902,4.15051262526141,4.38736879267581,4.38736879267581,4.38736879267581
"Otx2",4.64635647715207,3.69004031482561,4.16819839598884,4.16819839598884,4.16819839598884
"Atf5",9.83012463821028,6.89554310635407,8.36283387228218,8.36283387228218,8.36283387228218
"Xkr6",3.63135328209134,2.58496250072116,3.10815789140625,3.10815789140625,3.10815789140625
"Ssbp3",10.0747697721395,8.70867761747357,9.39172369480654,9.39172369480654,9.39172369480654
"Fanci",8.4827012406,2.58496250072116,5.53383187066058,5.53383187066058,5.53383187066058
"Dcun1d1",3.52011094473748,2.58496250072116,3.05253672272932,3.05253672272932,3.05253672272932
"Eomes",2.87645220669321,2.58496250072116,2.73070735370718,2.73070735370718,2.73070735370718
"Cdc7",8.48317298789054,2.8073549220576,5.64526395497407,5.64526395497407,5.64526395497407
"Dbn1",10.8156625546164,6.9161830190665,8.86592278684144,8.86592278684144,8.86592278684144
"Cit",7.33170691543526,4.36974404240695,5.85072547892111,5.85072547892111,5.85072547892111
"Rgs16",7.30911850832554,3.30991718447245,5.30951784639899,5.30951784639899,5.30951784639899
"Odf2",7.82874503311381,5.78189607421702,6.80532055366541,6.80532055366541,6.80532055366541
"Ptprr",3.37211465374583,2.83856661276135,3.10534063325359,3.10534063325359,3.10534063325359
"Cenpb",8.08947493054616,5.79191173907838,6.94069333481227,6.94069333481227,6.94069333481227
"Mlh3",7.68930173457389,7.16983062323431,7.4295661789041,7.4295661789041,7.4295661789041
"Casp7",6.14749968860589,3.1300563187334,4.63877800366964,4.63877800366964,4.63877800366964
"Cdc27",8.90124103570916,6.5019118831,7.70157645940458,7.70157645940458,7.70157645940458
"BC003331",6.66094963024308,5.41982052065439,6.04038507544873,6.04038507544873,6.04038507544873
"Ccdc106",4.82758281510299,3.99361786879324,4.41060034194812,4.41060034194812,4.41060034194812
"Cast",3.12319911542622,2.8715699480384,2.99738453173231,2.99738453173231,2.99738453173231
"Tomm40",6.70397179208433,6.05828357568758,6.38112768388596,6.38112768388596,6.38112768388596
"Tyms-ps",3.4877279178328,2.9357849740192,3.211756445926,3.211756445926,3.211756445926
"Ube2j2",8.40891136521178,5.83663933710379,7.12277535115779,7.12277535115779,7.12277535115779
"Casp3",7.75979017890101,5.41745658930868,6.58862338410484,6.58862338410484,6.58862338410484
"Hax1",9.71289588689856,8.93983171268513,9.32636379979184,9.32636379979184,9.32636379979184
"Ikbkb",5.36805662292531,5.30158929493749,5.3348229589314,5.3348229589314,5.3348229589314
"Tmem216",5.89315398779272,3.89073477465468,4.8919443812237,4.8919443812237,4.8919443812237
"Glcci1",5.07123093838377,3.40674798491929,4.23898946165153,4.23898946165153,4.23898946165153
"Ttc39c",3.61349065872592,2.79743914092626,3.20546489982609,3.20546489982609,3.20546489982609
"Rbp4",2.87645220669321,2.58496250072116,2.73070735370718,2.73070735370718,2.73070735370718
"Dyrk1a",9.19886660146017,7.00526199018626,8.10206429582321,8.10206429582321,8.10206429582321
"Msantd2",6.1957827638656,4.90157140430753,5.54867708408656,5.54867708408656,5.54867708408656
"Map2k4",7.83814248120476,5.59797923269054,6.71806085694765,6.71806085694765,6.71806085694765
"Arrb2",9.19684047105346,7.00960997338253,8.103225222218,8.103225222218,8.103225222218
"Scmh1",3.17277510256362,2.58496250072116,2.87886880164239,2.87886880164239,2.87886880164239
"Stk24",10.5203088732879,8.57589460312745,9.54810173820765,9.54810173820765,9.54810173820765
"Adrbk1",5.2986122825022,4.0125029410791,4.65555761179065,4.65555761179065,4.65555761179065
"Mau2",7.76560576427193,6.21154775806297,6.98857676116745,6.98857676116745,6.98857676116745
"Timm17a",10.8113212856502,9.72032497350658,10.2658231295784,10.2658231295784,10.2658231295784
"Sars",10.5989613864264,9.4916166239119,10.0452890051692,10.0452890051692,10.0452890051692
"Adnp2",9.03504019436056,6.58308457738978,7.80906238587517,7.80906238587517,7.80906238587517
"Gm8539",7.05124198702505,5.77088090221524,6.41106144462014,6.41106144462014,6.41106144462014
"Smc5",6.90906335893598,5.51764578056463,6.21335456975031,6.21335456975031,6.21335456975031
"Slc9a8",6.90214960444296,5.99448013130525,6.4483148678741,6.4483148678741,6.4483148678741
"Uxs1",6.20155563434197,6.07545485428578,6.13850524431388,6.13850524431388,6.13850524431388
"Fam133b",8.31242384016356,7.19174300031841,7.75208342024098,7.75208342024098,7.75208342024098
"Wdpcp",6.36927838837827,5.68175191161057,6.02551514999442,6.02551514999442,6.02551514999442
"Noc3l",7.29939145971113,6.37372355896818,6.83655750933966,6.83655750933966,6.83655750933966
"Qrich1",10.7534064712482,9.86206345531181,10.30773496328,10.30773496328,10.30773496328
"Dimt1",8.1110239402247,3.56335691491918,5.83719042757194,5.83719042757194,5.83719042757194
"Zfp790",2.81707037061077,2.49728436544323,2.657177368027,2.657177368027,2.657177368027
"Tcf3",9.6460283752592,5.52243851079543,7.58423344302732,7.58423344302732,7.58423344302732
"Cyb5r4",8.63624010457542,7.22500558478827,7.93062284468185,7.93062284468185,7.93062284468185
"Bre",9.04761577608351,7.69312423784022,8.37037000696186,8.37037000696186,8.37037000696186
"Snx29",3.91996272774061,2.58496250072116,3.25246261423089,3.25246261423089,3.25246261423089
"Zfp91",12.7395611128134,11.569885941738,12.1547235272757,12.1547235272757,12.1547235272757
"Cacng5",5.79068294175759,5.07138225190239,5.43103259682999,5.43103259682999,5.43103259682999
"Frmd4b",5.60671818191513,3.88809970862623,4.74740894527068,4.74740894527068,4.74740894527068
"Bcl2l11",4.0815537149214,2.58496250072116,3.33325810782128,3.33325810782128,3.33325810782128
"Gle1",7.48544822315781,6.1458148847819,6.81563155396985,6.81563155396985,6.81563155396985
"Vwa9",7.18803306222328,5.37469363773898,6.28136334998113,6.28136334998113,6.28136334998113
"Hspd1",12.4731539937777,11.0012216049456,11.7371877993616,11.7371877993616,11.7371877993616
"Bap1",8.11831921716762,4.77332855389854,6.44582388553308,6.44582388553308,6.44582388553308
"Coa5",10.0643915066399,9.11932338032728,9.5918574434836,9.5918574434836,9.5918574434836
"Ago2",9.31742337610084,8.20484934859208,8.76113636234646,8.76113636234646,8.76113636234646
"Oxnad1",6.80831310616478,6.30813166557264,6.55822238586871,6.55822238586871,6.55822238586871
"Eif4b",9.02755282006572,7.77966419742686,8.40360850874629,8.40360850874629,8.40360850874629
"Pprc1",8.27335224113338,6.03763479752929,7.15549351933133,7.15549351933133,7.15549351933133
"Rpl7l1",7.48497522534029,7.02154277107448,7.25325899820739,7.25325899820739,7.25325899820739
"Actr3",10.043445514354,8.90622314483794,9.47483432959598,9.47483432959598,9.47483432959598
"Eif3j1",7.89927530934857,7.26177136702494,7.58052333818675,7.58052333818675,7.58052333818675
"Actr1b",6.93602492548942,5.31547933287127,6.12575212918034,6.12575212918034,6.12575212918034
"Setd8",9.48437631354215,4.16984253580772,6.82710942467493,6.82710942467493,6.82710942467493
"Lzts2",6.77932739427904,5.19363092589369,5.98647916008636,5.98647916008636,5.98647916008636
"Pdk3",3.85994656563452,2.86165416690705,3.36080036627079,3.36080036627079,3.36080036627079
"Cc2d1a",5.76505651336435,3.64385277004099,4.70445464170267,4.70445464170267,4.70445464170267
"Shmt2",7.9373347464739,6.63713273521229,7.2872337408431,7.2872337408431,7.2872337408431
"Sugt1",8.26535674286535,7.11059366857854,7.68797520572194,7.68797520572194,7.68797520572194
"Mak16",8.60617100671096,6.27156237115456,7.43886668893276,7.43886668893276,7.43886668893276
"Hdac3",8.42898309941527,7.8237973291392,8.12639021427723,8.12639021427723,8.12639021427723
"Nup35",7.25800546586187,4.68166469130369,5.96983507858278,5.96983507858278,5.96983507858278
"Pitrm1",6.63847443962043,3.66619680991511,5.15233562476777,5.15233562476777,5.15233562476777
"Cwc27",8.14336299593999,5.78372154272723,6.96354226933361,6.96354226933361,6.96354226933361
"Dlgap4",8.17965847410591,7.19748219247034,7.68857033328812,7.68857033328812,7.68857033328812
"0610037L13Rik",9.21427092991873,7.48542977950216,8.34985035471045,8.34985035471045,8.34985035471045
"Tbp",7.86053207974639,5.61074695643908,6.73563951809274,6.73563951809274,6.73563951809274
"Dnajc9",11.8363127592225,8.93028934235367,10.3833010507881,10.3833010507881,10.3833010507881
"Atpaf2",7.36288801147244,4.45522479809314,5.90905640478279,5.90905640478279,5.90905640478279
"Sbds",8.89608401888192,8.42601452959721,8.66104927423956,8.66104927423956,8.66104927423956
"Klhl22",8.34921169684221,7.41426697152079,7.8817393341815,7.8817393341815,7.8817393341815
"Prkrir",8.34281452185606,6.2763045207645,7.30955952131028,7.30955952131028,7.30955952131028
"Wdr55",3.01479803978615,2.58496250072116,2.79988027025366,2.79988027025366,2.79988027025366
"Icmt",5.35549463328796,4.12854092340158,4.74201777834477,4.74201777834477,4.74201777834477
"Tor1a",6.85599787070359,7.74338039522383,7.29968913296371,7.29968913296371,7.29968913296371
"Arid2",9.87470521121269,5.91699035876608,7.89584778498938,7.89584778498938,7.89584778498938
"Toe1",8.99688199610616,7.22888325121788,8.11288262366202,8.11288262366202,8.11288262366202
"Nop56",9.54253177174524,6.86235559063225,8.20244368118875,8.20244368118875,8.20244368118875
"Trp53",7.72003907301083,2.72330833381411,5.22167370341247,5.22167370341247,5.22167370341247
"Usp11",10.734051333784,9.47135432376448,10.1027028287742,10.1027028287742,10.1027028287742
"Dph6",6.05531653639719,4.16351483468519,5.10941568554119,5.10941568554119,5.10941568554119
"Dnajc14",7.58249550027606,6.54702149712902,7.06475849870254,7.06475849870254,7.06475849870254
"Zfp280d",7.75592103069396,4.3644236099139,6.06017232030393,6.06017232030393,6.06017232030393
"Zfp553",7.42158988258171,3.43455130780616,5.42807059519393,5.42807059519393,5.42807059519393
"Igf1r",6.64540888566552,6.27178231803817,6.45859560185184,6.45859560185184,6.45859560185184
"Me2",9.22470419121614,5.86672717381408,7.54571568251511,7.54571568251511,7.54571568251511
"Lin37",6.65606057825845,5.6329123922856,6.14448648527202,6.14448648527202,6.14448648527202
"Gnl2",7.33393093916848,5.39042973685324,6.36218033801086,6.36218033801086,6.36218033801086
"Atf2",10.6395478784143,9.80903810951815,10.2242929939662,10.2242929939662,10.2242929939662
"Sord",7.02349630595938,5.86899007374127,6.44624318985032,6.44624318985032,6.44624318985032
"Fbxo22",7.80687213764633,6.80282568044189,7.30484890904411,7.30484890904411,7.30484890904411
"Smn1",9.63128837545345,4.98572146840228,7.30850492192787,7.30850492192787,7.30850492192787
"Araf",4.07660673811365,2.58496250072116,3.33078461941741,3.33078461941741,3.33078461941741
"Rnasel",4.45707737612321,2.58496250072116,3.52101993842219,3.52101993842219,3.52101993842219
"Dis3",7.05422145001756,3.35670698149227,5.20546421575492,5.20546421575492,5.20546421575492
"Psmc2",9.82759951882447,9.19217287822113,9.5098861985228,9.5098861985228,9.5098861985228
"Tipin",9.75749432120377,6.99548744827706,8.37649088474042,8.37649088474042,8.37649088474042
"Snrpb2",10.5771368071199,5.68142883080764,8.12928281896377,8.12928281896377,8.12928281896377
"Zmynd8",7.87782527916933,7.01570734187125,7.44676631052029,7.44676631052029,7.44676631052029
"Aim2",4.80233220457693,2.73322411494545,3.76777815976119,3.76777815976119,3.76777815976119
"Arhgap17",5.5047688456215,4.33145114561962,4.91810999562056,4.91810999562056,4.91810999562056
"Zfp623",3.60459373040568,2.58496250072116,3.09477811556342,3.09477811556342,3.09477811556342
"Gtf2f2",8.63053907146871,5.46337005470144,7.04695456308508,7.04695456308508,7.04695456308508
"Dhx8",5.46691534828311,4.27330431809802,4.87010983319057,4.87010983319057,4.87010983319057
"Exosc2",8.37121748691738,5.12410903202958,6.74766325947348,6.74766325947348,6.74766325947348
"Pus7",4.88044977805472,2.8715699480384,3.87600986304656,3.87600986304656,3.87600986304656
"Kctd14",4.2507470829978,2.58496250072116,3.41785479185948,3.41785479185948,3.41785479185948
"Acbd3",6.14193365623957,5.25302896400501,5.69748131012229,5.69748131012229,5.69748131012229
"Six3",8.64722043559193,5.58656968670574,7.11689506114883,7.11689506114883,7.11689506114883
"Fn1",7.13593534332896,6.8767078790414,7.00632161118518,7.00632161118518,7.00632161118518
