"","Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes","Overlap_Number"
"11","Lung","27/299",0.682925323118081,1,0,0,0.930458560994143,0.354848759925353,"VIPR1;EPAS1;NPR1;MVP;NDUFA4L2;LTBP2;CRIP1;HIGD1B;RASIP1;AQP1;CXCL16;EFNB2;RASD1;RRAS;FLOT1;A2M;SASH1;S100A10;AOC3;SLC12A4;RBPMS;LAMB2;GPRC5A;DLC1;COL6A2;SLC27A3;MGLL",27
"12","GlobusPallidus","5/59",0.68985182166429,1,0,0,0.873217544686908,0.324206861450369,"ZNF441;APC;ASPHD1;COL6A2;COL6A1",5
"13","Colorectaladenocarcinoma","26/292",0.707908231942815,1,0,0,0.917476516129943,0.316933830511064,"PDGFA;ITPR3;SLC7A1;ZFP36L1;LMNA;MICALL2;PHLDA2;KRT8P12;NTSR1;IER3;JAG2;MYH7B;ITGA3;ACTN1;WNT5A;KRT8;INHBB;AXIN2;ADRA2C;FOSL1;KRT18;PER3;TRIP6;ITGA6;LIMS1;PLEC",26
"14","Ovary","3/41",0.773931230750689,1,0,0,0.753948806876013,0.193216163530778,"TMEM86A;YTHDC2;FOSL2",3
"15","Salivarygland","4/57",0.8165344717433,1,0,0,0.723085405424948,0.146559395897421,"FAM111B;TFCP2L1;PHLDA1;PPARGC1A",4
"16","AdrenalCortex","8/106",0.818971443622276,1,0,0,0.777657888853246,0.155302995428551,"MEG3;ABCC3;NPC1;NOV;TIPARP;SH3BP5;KLHDC8B;FOSL2",8
"17","Hypothalamus","7/97",0.842562218810619,1,0,0,0.743585249393181,0.127381930329744,"TTLL7;TRIL;ENDOD1;SLC1A4;SYNGR3;SCG2;BAIAP3",7
"18","Prostate","20/249",0.842918384431387,1,0,0,0.827627873679158,0.141429306127837,"JAG2;RHBDF1;PYGB;ARG2;HOMER2;HIST1H2BI;ABHD2;INHBB;NDRG1;EFNB2;AZGP1;PODNL1;CRISPLD2;ID1;IL6ST;PDLIM5;NBL1;HIST1H2BD;TRPM4;SIDT2",20
"19","CingulateCortex","2/33",0.843690058352867,1,0,0,0.624482850139728,0.106143400790692,"MEG3;NTRK3",2
"20","SubthalamicNucleus","5/77",0.879210326088494,1,0,0,0.669088768006851,0.0861325539071918,"ARHGAP33;FOSL1;DQX1;KRT8;SYNJ2",5
"21","Tongue","8/115",0.880252062522605,1,0,0,0.71679770624734,0.0914253811542692,"ECM1;ANXA1;RAB25;FAM46B;EMP1;CNFN;PDLIM5;PPL",8
"22","Amygdala","27/345",0.903008752240968,1,0,0,0.806397419528258,0.0822711107113364,"CAMK2D;TRIL;SLC1A4;SLC7A11;KLC1;PTPRZ1;BTBD3;NPTX1;TRIM23;HES4;KCNJ4;PRNP;PRRT3;EGR3;SLC30A3;NTRK3;SYNGR3;DKK3;KIFC2;SYT11;CHST1;NPTXR;CNIH2;B4GALT6;CNIH3;FGFR3;OPTN",27
"23","Fetallung","2/41",0.917960289256847,1,0,0,0.502632537917342,0.0430259218594595,"TM4SF1;ICAM1",2
"24","Leukemia_chronicMyelogenousK-562","8/124",0.923296983729342,1,0,0,0.664772066277775,0.0530516940359653,"ARG2;WARS;TBXA2R;HIST1H2BI;MARS;TRIB3;HIST1H3H;HIST1H2BD",8
"25","Leukemia_promyelocytic-HL-60","3/62",0.947637020025352,1,0,0,0.498579049708331,0.0268154461369731,"SLC4A7;TNFSF9;DDB2",3
"26","TrigeminalGanglion","13/196",0.94959726252681,1,0,0,0.683426384464141,0.0353449799661248,"RNASEL;PLAG1;AKR1C1;IL31RA;FNDC3A;COL19A1;TOR1AIP1;SYT12;DLC1;MARS;MMP19;ZFP37;FREM2",13
"27","Adrenalgland","3/65",0.958205805462537,1,0,0,0.475567708952562,0.0203032675470531,"NOV;KLHDC8B;DLK1",3
"28","FetalThyroid","3/66",0.961259286652463,1,0,0,0.468362137604796,0.0185055019399954,"CAMK2D;HIST1H2BD;CTSB",3
"29","Pancreas","5/96",0.962371898351325,1,0,0,0.536664949338829,0.0205834161406312,"TCF19;EFNB2;SEL1L;NDUFA4L2;RHPN1",5
"30","Fetalliver","7/126",0.966853868591692,1,0,0,0.572442612628084,0.0192958459333618,"ABCA1;PROS1;ELOVL2;IL1RAP;HMCN1;CP;POU6F1",7
"31","Bonemarrow","2/52",0.967543308027074,1,0,0,0.396306424127135,0.0130761670278384,"HMCN1;EPX",2
"32","Caudatenucleus","3/69",0.969207879762493,1,0,0,0.447998566404588,0.014011674798303,"RHPN1;LZTS1;FOXA3",3
"33","colon","17/258",0.9702346656508,1,0,0,0.678943563814704,0.0205158504433406,"CA12;SVIL;SYNM;SLC26A2;TPM1;GDPD3;BCL10;EPS8;PPP1CB;KLF5;RAB25;CLMN;F2RL1;DSG2;SOCS6;VCL;TRPM4",17
"34","Placenta","29/405",0.970797917008379,1,0,0,0.737814922942864,0.0218665845533738,"ITIH5;NOTCH3;OLFML2B;SERPINE2;EPAS1;TWIST1;GPNMB;EFHD1;EPS8L1;IGF2BP3;CD59;PHLDA2;PDLIM5;HEXIM1;DUSP4;RHBDF1;TFAP2C;IGFBP3;WNT5A;FN1;CRIM1;DLK1;COL4A2;COL4A1;MAFF;PECAM1;RBMS1;ESAM;FCGR2C",29
"35","Lymphnode","1/37",0.977194611288186,1,0,0,0.278485595332581,0.00642451064645611,"ADRA2A",1
"36","retina","13/218",0.982368698314065,1,0,0,0.614456749334732,0.0109303158453574,"CLIC6;MPP4;AOC2;PFKFB3;MCAM;ABCA4;PLAT;BMP2;PER3;EPB41L2;RDH10;COL8A2;FGFR1",13
"37","CerebellumPeduncles","7/137",0.98295013895546,1,0,0,0.526480067088603,0.00905381635920195,"SEMA6C;KIAA0513;SAMD14;SYT11;ADAM11;NPTX1;AFF3",7
"38","PancreaticIslet","6/123",0.983384553212759,1,0,0,0.502632537917342,0.0084216240861209,"VGF;ARRDC3;SPP1;PDGFA;NCOA7;SIPA1L2",6
"39","Kidney","7/142",0.98753430677163,1,0,0,0.507942036557314,0.00637164612623666,"CA12;GPX3;COL6A2;CHDH;TACC1;IL17RB;AQP1",7
"40","Pituitary","3/84",0.990610329054351,1,0,0,0.367998822403768,0.00347171259791111,"DLK1;CHGB;BAIAP3",3
"41","DorsalRootGanglion","2/69",0.992721770038654,1,0,0,0.298665710936392,0.00218170687403913,"TCP11L2;ADAMTS9",2
"42","TestisSeminiferousTubule","2/69",0.992721770038654,1,0,0,0.298665710936392,0.00218170687403913,"ACRV1;PRPF40B",2
"43","Trachea","2/72",0.994441232060891,1,0,0,0.286221306314042,0.00159547638230682,"ANKK1;HS3ST1",2
"44","Cerebellum","4/108",0.994666004457724,1,0,0,0.381628408418723,0.00204105256415291,"NXPH3;COL6A1;ELMO2;CACNA1G",4
"45","Skin","4/111",0.995770773996861,1,0,0,0.371314127110109,0.00157370148194305,"MEG3;RNASEL;YTHDC2;IRX4",4
"46","Thalamus","2/79",0.997051245350294,1,0,0,0.260859924741912,0.000770348259025823,"COL6A2;SIPA1L2",2
"47","small_intestine","10/220",0.998552551042558,1,0,0,0.468362137604796,0.000678421396485939,"PPP1CB;SYNM;KLF5;ARMCX5;TNC;F2RL1;PLAT;GNG12;SEC24D;IQGAP3",10
"48","Thymus","1/68",0.999042713518703,1,0,0,0.15152892687214,0.000145126067919597,"TRAC",1
"49","CD33+_Myeloid","44/679",0.999048092608361,1,0,0,0.667709203536734,0.000635900033323256,"DOCK5;ZCCHC6;AHNAK;MTMR11;CITED4;ZBTB43;IRS2;CAPG;IQGAP1;LYST;CHD1;FAM105A;TOR1AIP1;LTB4R;TYMP;ZFP36;GLIPR1;MKNK1;CAPN2;MEF2A;EDEM3;CTSA;EGR2;TIPARP;IFNGR2;CSGALNACT2;CMTM6;PLAUR;C1ORF162;KLF4;HIPK3;FOSL2;MAFB;ATG16L2;EHBP1L1;PECAM1;RBMS1;TPP1;IL6ST;TLR5;SGK1;STAM2;CD44;PLEC",44
"50","WholeBlood","30/514",0.999475531649929,1,0,0,0.601398853733785,0.000315497405988293,"TMEM185B;RNASEL;ZCCHC6;BCL2A1;ABHD2;PXN;FAM129A;BCL10;IQGAP1;LYST;TANK;KIAA0040;TOR1AIP1;HIST1H3H;STX3;FADD;SLC38A2;PHC2;IFNGR2;CSGALNACT2;PLAUR;PARP9;ABTB1;FCGR2A;EHBP1L1;PECAM1;ZNF217;LRP10;FCGR2C;YPEL3",30
"51","UterusCorpus","2/98",0.999486338104002,1,0,0,0.210285041373582,0.000108043164256562,"ATG16L2;GEM",2
"52","PrefrontalCortex","30/521",0.999623167506682,1,0,0,0.593318638808379,0.000223623879013108,"RGS17;PXK;ROCK2;C1ORF198;SLC1A3;ARHGAP21;ATXN1;FLRT2;MAP3K9;LZTS1;SASH1;MEF2A;CBX7;NTRK3;DICER1;IL17RB;DKK3;DLG1;SLC9A5;FMNL2;KIFC2;COL5A3;EEF1A2;SPARCL1;C16ORF45;XIST;NPTXR;RGL1;OPTN;FGFR1",30
"53","SkeletalMuscle","24/441",0.999627238991211,1,0,0,0.560760110329552,0.00020906847312399,"CA12;NRP2;PFKFB3;CSF1;GPR68;ACTN2;TPM2;LAMA4;SYT14;DICER1;IL17RE;ZFP36L1;ACTA1;SYT12;TNNT1;CD109;TRIP10;DNAJC5G;SEC24D;PDLIM5;LZTS1;OPTN;FREM2;ICOSLG",24
"54","Thyroid","20/388",0.999663136097772,1,0,0,0.53113232099513,0.000178949448747313,"FZD1;ACAD8;EGR2;RBPMS;GPX3;ACTN2;CAV2;DQX1;SLC4A11;SOD3;ACTA1;DPP7;STK36;TRIP6;ID1;ESAM;RGL3;NUPR1;PPARGC1A;CTSB",20
"55","CiliaryGanglion","12/278",0.999756470748683,1,0,0,0.44477555513549,0.000108329049128006,"PANX2;TIGD7;DST;YTHDC2;TMTC3;IL31RA;RNF182;TCP11L2;CD59;SYT14;F3;CLU",12
"56","TestisLeydigCell","2/107",0.999776933549035,1,0,0,0.192597514529075,4.29668364387717e-05,"RANBP9;LRRFIP2",2
"57","Fetalbrain","15/325",0.99978970133101,1,0,0,0.475567708952562,0.000100021773798817,"ANKRD28;RASL11B;NTRK3;ADRA2A;EFNB2;ARHGAP33;IRGQ;FLRT2;PTPRZ1;APC;ZNF606;PLXNA1;LHX6;ZNF337;DACT1",15
"58","CD19+_BCells(neg._sel.)","21/412",0.999804626924904,1,0,0,0.525202202848096,0.000102620394374906,"PXK;NCOA3;AFF3;HDAC9;KIAA0040;SAV1;SEL1L3;VPREB3;CNN2;HLA-DMA;NT5E;LBH;IFI16;SH3BP5;HIST1H2AE;NUDT18;HLA-DRA;FXYD5;ZNF688;SP140L;ICOSLG",21
"59","Wholebrain","9/240",0.999863311984032,1,0,0,0.386398763523957,5.28196903500757e-05,"OLFM1;CBX7;EGR3;CTNNBIP1;PDGFA;NRIP3;NPTX2;LZTS1;STX1A",9
"60","Lymphoma_burkitts(Daudi)","3/139",0.999912512212591,1,0,0,0.222387777567745,1.94570657463774e-05,"MYC;EDEM1;RPS17P5",3
"61","CD4+_Tcells","28/533",0.99994300947839,1,0,0,0.541296579295599,3.08496534772233e-05,"TMEM63A;OSGEPL1;SAMD9;UBA7;DGKA;YTHDC2;TRAC;PPWD1;PIK3CD;XPC;ITPR3;HAPLN3;LMF2;LBH;ATXN7;RBM5;MBNL1;CCDC14;WDR73;AP4B1;DLG1;ACAP1;STAG3;ZNF514;MALAT1;C19ORF66;SP140L;CLEC2D",28
"62","Appendix","2/127",0.999963453149512,1,0,0,0.162267197280402,5.93046336867721e-06,"MEG3;DST",2
"63","CD14+_Monocytes","16/383",0.999981387832201,1,0,0,0.430452930644617,8.01173673269828e-06,"WARS;AHNAK;CAPG;C1ORF162;LTB4R;TYMP;GLIPR1;MAFB;FCGR2A;EHBP1L1;COL6A1;PECAM1;TLR5;SLC27A3;SLC38A2;CD44",16
"64","Testis","15/384",0.999990415391666,1,0,0,0.402498712004122,3.85781099719865e-06,"ZMYND15;LRRC46;ABHD2;SAMD4A;PCSK4;SPATA8;THBS3;APH1B;AXL;STK36;CLMN;MAGEB2;ZNF416;UTRN;E2F7",15
"65","Leukemialymphoblastic(MOLT-4)","1/118",0.999990945256475,1,0,0,0.0873217544686908,7.90679670599886e-07,"KNTC1",1
"66","BDCA4+_DendriticCells","22/495",0.999991215912452,1,0,0,0.457954090102467,4.02272648864862e-06,"DUSP5;TMEM63A;KCNK10;SCT;SLC20A1;STAT2;NCOA3;RECQL;PPM1J;FAM105A;SEL1L3;MYO1E;ZFYVE26;HLA-DMA;NPC1;HLA-DRA;ELMO2;LPXN;TPP1;SNX9;TACC1;TNFRSF21",22
"67","721_B_lymphoblasts","32/1543",0.99999275985503,1,0,0,0.213692122406854,1.54716754599057e-06,"CARS;CLIC6;FEN1;LIN7A;SLC1A4;CHTF18;IFI16;UAP1L1;MAGEA1;LPXN;PMAIP1;IGF2BP3;KNTC1;FADD;WDR36;MCAM;NCOA3;KIAA1143;COMMD2;RECQL;PAPD4;DICER1;KREMEN2;PARP9;MLH1;MASTL;ZWINT;DDB2;MYO1E;CHDH;MARS;TACC1",32
"68","CD71+_EarlyErythroid","24/553",0.999993845674229,1,0,0,0.447188442414706,2.75215182452473e-06,"HEXIM1;ACHE;RAB2B;GALNT6;FEN1;STEAP3;CDCA4;ENDOD1;PPP2R5B;CYBRD1;SLC7A1;TANK;KLF3;MRC2;KAT2B;ADAMTS13;SLC6A9;CA2;RNF19A;EHBP1L1;COL6A1;STOM;HIST1H4C;CHST2",24
"69","Lymphoma_burkitts(Raji)","12/355",0.999993938535556,1,0,0,0.348303110782158,2.11123332049872e-06,"TBXA2R;PLAG1;OPRL1;RAB39B;PMAIP1;TNFRSF14;KREMEN2;RPS17P5;TANK;HIST1H1A;FGFR1;TPCN1",12
"70","CD56+_NKCells","26/752",0.999993943825385,1,0,0,0.356254179135563,2.15754404941435e-06,"MUS81;SAMD9;IQGAP1;ADRB2;LMF2;TMEM43;IFI16;SH3BP5;ZNF688;PLEKHA1;CD160;ZBTB38;ARRDC3;RECQL;KLF3;FOSL2;SSH1;PTP4A2;STK17A;EHBP1L1;ELMO2;RBMS1;C19ORF66;VAMP4;CHST2;SIPA1",26
"71","pineal_day","26/694",0.999994071503394,1,0,0,0.386027583155538,2.28857000061511e-06,"ACHE;NFAT5;NAB1;CACNA1G;ZNF204P;EPM2AIP1;ZNF83;LRRFIP2;STX3;ZNF688;MAP3K5;DST;ELOVL2;SEMA6D;TPM1;FNDC3A;ACYP1;DUSP8;MCC;TUBA4A;SPOCD1;TANC1;COL4A2;PSMC2;COL6A1;AMOTL2",26
"72","pineal_night","27/674",0.999994113916719,1,0,0,0.4127701924885,2.42960687943613e-06,"ACHE;UCN;PROS1;ZBTB43;PTN;LETM2;CACNA1G;ZNF204P;ZNF83;STX3;DUSP4;DST;SEMA6D;TPM1;NAP1L2;FNDC3A;ACYP1;DUSP8;PGM2L1;TUBA4A;SPOCD1;COL7A1;COL6A1;CHST1;AMOTL2;B4GALT6;PAM",27
"73","CD8+_Tcells","26/602",0.999994120959078,1,0,0,0.445021831744092,2.61630925054943e-06,"MUS81;TMEM63A;UBA7;DGKA;YTHDC2;TRAC;PPWD1;ITPR3;IKZF5;ARHGAP12;NPAT;ATXN7;ZNF83;ACAD8;MBNL1;CCDC14;PAPD4;AP4B1;ACAP1;STK17A;ZNF217;ZNF337;C19ORF66;XIST;SP140L;CLEC2D",26
"74","CD34+","10/645",0.999994187968828,1,0,0,0.15975142677993,9.28482970370091e-07,"HEXIM1;NOP14;EGFL7;MYO15B;MYC;MCAM;CCDC14;CEP70;LMO2;CHTF18",10
"75","SuperiorCervicalGanglion","25/602",0.999994229077728,1,0,0,0.427905607446242,2.46941712595173e-06,"DOCK5;DQX1;EDA2R;ELK3;NPAT;ZFYVE26;ARSJ;RNF39;EMILIN2;ZNF304;PDLIM5;ZFP37;TRIM23;RAB2B;KRTAP5-9;SUN1;NTRK3;KLHL28;SAMD4A;SYT14;SLC4A7;CD109;DLC1;KDELR3;DGKI",25
"76","Liver","19/618",0.999994255354956,1,0,0,0.316788630289328,1.81984346223744e-06,"MAMDC4;APCS;CEBPA;COL18A1;SNED1;ABHD2;LCAT;GPT;PROX1;AZGP1;ADAMTS13;C8G;TFR2;HYAL1;LDHD;FLOT1;FAM20C;ANGPTL4;APOE",19
"77","Heart","15/415",0.999994330374597,1,0,0,0.372432543155621,2.11155899339432e-06,"SLC12A4;RBPMS;ACTN2;LAMA4;DAPK3;TPM1;ADAM11;HSPB3;MR1;RASIP1;RAB40A;RRAS;TBXA2R;HAP1;CRYAB",15
"78","TestisIntersitial","20/568",0.99999438418479,1,0,0,0.362815740398081,2.03751187433319e-06,"LRRC46;ABHD2;SAMD4A;RANBP9;SPATA20;IQCD;PHF7;LETM2;SPATA8;AKAP12;APH1B;CLMN;ACRV1;EFHC1;MYCBPAP;LRRFIP2;IL13RA2;UTRN;SLC12A6;STAM2",20
"79","CD105+_Endothelial","9/370",0.999995033328041,1,0,0,0.250637035799323,1.24483502897518e-06,"GALNT6;FEN1;NOP14;CDCA4;MCAM;LMO2;LCMT2;MLH1;THOC7",9
"80","TestisGermCell","3/314",0.99999527903655,1,0,0,0.098445544846868,4.64758916098661e-07,"MAGEB2;TBC1D8;MYCBPAP",3
"81","AtrioventricularNode","6/269",0.999995297324748,1,0,0,0.229828260832093,1.08081021572334e-06,"PER3;TIGD7;TBXA2R;CD109;IL31RA;HMCN1",6
