"","Gene","Category"
"673","ZFYVE26","PGBObyQGBO"
"674","MCCD1P2","PGBObyQGBO"
"675","AL354811.1","PGBObyQGBO"
"676","LPP-AS2","PGBObyQGBO"
"677","STEAP3","PGBObyQGBO"
"678","AL137077.2","PGBObyQGBO"
"679","AC048341.1","PGBObyQGBO"
"680","ANKRD28","PGBObyQGBO"
"681","ZNF684","PGBObyQGBO"
"682","MAGEB17","PGBObyQGBO"
"683","AC010654.1","PGBObyQGBO"
"684","DQX1","PGBObyQGBO"
"685","PRRT3-AS1","PGBObyQGBO"
"686","LPXN","PGBObyQGBO"
"687","SNAI2","PGBObyQGBO"
"688","BAIAP3","PGBObyQGBO"
"689","HNRNPA3P12","PGBObyQGBO"
"690","MTND4P9","PGBObyQGBO"
"691","CBX7","PGBObyQGBO"
"692","LAMA4","PGBObyQGBO"
"693","TBX5-AS1","PGBObyQGBO"
"694","ERRFI1","PGBObyQGBO"
"695","PPIAP67","PGBObyQGBO"
"696","MYSM1","PGBObyQGBO"
"697","KLF3","PGBObyQGBO"
"698","AL008723.1","PGBObyQGBO"
"699","PQLC3","PGBObyQGBO"
"700","ZBTB42","PGBObyQGBO"
"701","ACSM4","PGBObyQGBO"
"702","AL118558.3","PGBObyQGBO"
"703","EOGT","PGBObyQGBO"
"704","PLEKHG4B","PGBObyQGBO"
"705","AP002847.1","PGBObyQGBO"
"706","PPM1J","PGBObyQGBO"
"707","ATXN2-AS","PGBObyQGBO"
"708","JAG2","PGBObyQGBO"
"709","SSSCA1-AS1","PGBObyQGBO"
"710","AL080276.2","PGBObyQGBO"
"711","REM2","PGBObyQGBO"
"712","AP4B1","PGBObyQGBO"
"713","ST7-AS1","PGBObyQGBO"
"714","AC142472.1","PGBObyQGBO"
"715","ARHGAP21","PGBObyQGBO"
"716","MSANTD3","PGBObyQGBO"
"717","DGKA","PGBObyQGBO"
"718","AC103746.1","PGBObyQGBO"
"719","AC010201.2","PGBObyQGBO"
"720","CD44","PGBObyQGBO"
"721","CCNK","PGBObyQGBO"
"722","AC099791.2","PGBObyQGBO"
"723","AL691432.2","PGBObyQGBO"
"724","TPP1","PGBObyQGBO"
"725","ATL3","PGBObyQGBO"
"726","AC069213.3","PGBObyQGBO"
"727","PXN","PGBObyQGBO"
"728","ASPDH","PGBObyQGBO"
"729","LCAT","PGBObyQGBO"
"730","SPEG","PGBObyQGBO"
"731","ICOSLG","PGBObyQGBO"
"732","CSRNP1","PGBObyQGBO"
"733","AC211433.2","PGBObyQGBO"
"734","AC004816.1","PGBObyQGBO"
"735","LAMB2","PGBObyQGBO"
"736","MR1","PGBObyQGBO"
"737","MLH1","PGBObyQGBO"
"738","PKD2","PGBObyQGBO"
"739","AC026803.1","PGBObyQGBO"
"740","INCA1","PGBObyQGBO"
"741","ACAD8","PGBObyQGBO"
"742","HIST2H2BD","PGBObyQGBO"
"743","AL731566.2","PGBObyQGBO"
"744","LINC01952","PGBObyQGBO"
"745","AC109454.4","PGBObyQGBO"
"746","WNT5A","PGBObyQGBO"
"747","C22orf46","PGBObyQGBO"
"748","OBSCN-AS1","PGBObyQGBO"
"749","IL11","PGBObyQGBO"
"750","C16orf45","PGBObyQGBO"
"751","ASS1P12","PGBObyQGBO"
"752","AC136632.2","PGBObyQGBO"
"753","VN1R83P","PGBObyQGBO"
"754","LZTS3","PGBObyQGBO"
"755","SLC16A6P1","PGBObyQGBO"
"756","AC017104.5","PGBObyQGBO"
"757","OLFM1","PGBObyQGBO"
"758","LOXL2","PGBObyQGBO"
"759","SERINC2","PGBObyQGBO"
"760","AC103706.1","PGBObyQGBO"
"761","AC023157.3","PGBObyQGBO"
"762","AC109322.1","PGBObyQGBO"
"763","SLC1A4","PGBObyQGBO"
"764","CYBRD1","PGBObyQGBO"
"765","SLFN5","PGBObyQGBO"
"766","SERTAD4","PGBObyQGBO"
"767","AL136040.1","PGBObyQGBO"
"768","COL4A2","PGBObyQGBO"
"769","AL590617.2","PGBObyQGBO"
"770","AL583810.1","PGBObyQGBO"
"771","SHISA8","PGBObyQGBO"
"772","AC016027.1","PGBObyQGBO"
"773","IQCD","PGBObyQGBO"
"774","AC008507.1","PGBObyQGBO"
"775","C14orf132","PGBObyQGBO"
"776","SEC24D","PGBObyQGBO"
"777","AGAP2","PGBObyQGBO"
"778","ATP2B1-AS1","PGBObyQGBO"
"779","CEP170B","PGBObyQGBO"
"780","NPC1","PGBObyQGBO"
"781","VCL","PGBObyQGBO"
"782","AHNAK","PGBObyQGBO"
"783","BTBD3","PGBObyQGBO"
"784","TIPARP","PGBObyQGBO"
"785","AC106739.1","PGBObyQGBO"
"786","IL6ST","PGBObyQGBO"
"787","LPL","PGBObyQGBO"
"788","JAG1","PGBObyQGBO"
"789","AC093458.2","PGBObyQGBO"
"790","AL132821.1","PGBObyQGBO"
"791","WDR36","PGBObyQGBO"
"792","AC092117.1","PGBObyQGBO"
"793","ZNF204P","PGBObyQGBO"
"794","HIST2H2AC","PGBObyQGBO"
"795","CHD1","PGBObyQGBO"
"796","SOX21-AS1","PGBObyQGBO"
"797","AC010201.1","PGBObyQGBO"
"798","LRRC46","PGBObyQGBO"
"799","AC044860.2","PGBObyQGBO"
"800","HSFX1","PGBObyQGBO"
"801","AC245884.8","PGBObyQGBO"
"802","GNG12","PGBObyQGBO"
"803","ZNF852","PGBObyQGBO"
"804","AC073349.2","PGBObyQGBO"
"805","SLC7A5P1","PGBObyQGBO"
"806","LYSMD3","PGBObyQGBO"
"807","AC104695.3","PGBObyQGBO"
"808","ZNF530","PGBObyQGBO"
"809","ARG2","PGBObyQGBO"
"810","MAFF","PGBObyQGBO"
"811","TMEM171","PGBObyQGBO"
"812","AC091153.3","PGBObyQGBO"
"813","CYR61","PGBObyQGBO"
"814","AC092954.1","PGBObyQGBO"
"815","MT-TD","PGBObyQGBO"
"816","AC092171.5","PGBObyQGBO"
"817","AL133325.3","PGBObyQGBO"
"818","MIR24-2","PGBObyQGBO"
"819","DCST2","PGBObyQGBO"
"820","CCDC82","PGBObyQGBO"
"821","ITPRIP","PGBObyQGBO"
"822","SAV1","PGBObyQGBO"
"823","B3GNT9","PGBObyQGBO"
"824","GLT8D2","PGBObyQGBO"
"825","AC133528.1","PGBObyQGBO"
"826","AC099522.2","PGBObyQGBO"
"827","EBF2","PGBObyQGBO"
"828","AL390728.6","PGBObyQGBO"
"829","SLC34A3","PGBObyQGBO"
"830","AL022324.2","PGBObyQGBO"
"831","BOC","PGBObyQGBO"
"832","AP003084.1","PGBObyQGBO"
"833","AC093458.1","PGBObyQGBO"
"834","AL513548.1","PGBObyQGBO"
"835","STK36","PGBObyQGBO"
"836","NAP1L2","PGBObyQGBO"
"837","LYPD5","PGBObyQGBO"
"838","CHRND","PGBObyQGBO"
"839","AC007114.1","PGBObyQGBO"
"840","STOM","PGBObyQGBO"
"841","WDR73","PGBObyQGBO"
"842","AL161909.1","PGBObyQGBO"
"843","LINC01424","PGBObyQGBO"
"844","CCDC84","PGBObyQGBO"
"845","RPL34P34","PGBObyQGBO"
"846","C19orf73","PGBObyQGBO"
"847","PARP9","PGBObyQGBO"
"848","AC068768.1","PGBObyQGBO"
"849","NHLRC3","PGBObyQGBO"
"850","AC006273.1","PGBObyQGBO"
"851","AC099778.1","PGBObyQGBO"
"852","SEL1L","PGBObyQGBO"
"853","AC092653.2","PGBObyQGBO"
"854","CDC42P2","PGBObyQGBO"
"855","LINC01547","PGBObyQGBO"
"856","C1orf162","PGBObyQGBO"
"857","PTAR1","PGBObyQGBO"
"858","AC092375.2","PGBObyQGBO"
"859","ATG16L2","PGBObyQGBO"
"860","AJ011932.1","PGBObyQGBO"
"861","WDR90","PGBObyQGBO"
"862","FAM111A","PGBObyQGBO"
"863","LOXL3","PGBObyQGBO"
"864","CAPRIN2","PGBObyQGBO"
"865","SEMA6C","PGBObyQGBO"
"866","AC091917.3","PGBObyQGBO"
"867","AC113191.1","PGBObyQGBO"
"868","PYGB","PGBObyQGBO"
"869","CLU","PGBObyQGBO"
"870","COL8A2","PGBObyQGBO"
"871","ANXA1","PGBObyQGBO"
"872","PANX2","PGBObyQGBO"
"873","PCDH18","PGBObyQGBO"
"874","HIST1H2BI","PGBObyQGBO"
"875","IRS2","PGBObyQGBO"
"876","AC073046.1","PGBObyQGBO"
"877","ABHD17C","PGBObyQGBO"
"878","PPWD1","PGBObyQGBO"
"879","ZNF425","PGBObyQGBO"
"880","AL109918.1","PGBObyQGBO"
"881","SNORD3A","PGBObyQGBO"
"882","PSMG3-AS1","PGBObyQGBO"
"883","TRIP6","PGBObyQGBO"
"884","KIRREL1","PGBObyQGBO"
"885","AL391422.3","PGBObyQGBO"
"886","AL358074.1","PGBObyQGBO"
"887","PKMP3","PGBObyQGBO"
"888","AC010883.1","PGBObyQGBO"
"889","OPTN","PGBObyQGBO"
"890","AC091042.1","PGBObyQGBO"
"891","ZNF514","PGBObyQGBO"
"892","ENDOD1","PGBObyQGBO"
"893","TNFRSF12A","PGBObyQGBO"
"894","NUPR1","PGBObyQGBO"
"895","PPP1R18","PGBObyQGBO"
"896","U73166.1","PGBObyQGBO"
"897","LTB4R","PGBObyQGBO"
"898","FADD","PGBObyQGBO"
"899","AL021997.2","PGBObyQGBO"
"900","HIST1H2AE","PGBObyQGBO"
"901","AP000553.3","PGBObyQGBO"
"902","PAM","PGBObyQGBO"
"903","MAN1B1-AS1","PGBObyQGBO"
"904","AC018638.1","PGBObyQGBO"
"905","LRRC57","PGBObyQGBO"
"906","GPX3","PGBObyQGBO"
"907","C19orf66","PGBObyQGBO"
"908","IQGAP1","PGBObyQGBO"
"909","MYADM","PGBObyQGBO"
"910","AC239868.1","PGBObyQGBO"
"911","SLC26A2","PGBObyQGBO"
"912","AL354872.2","PGBObyQGBO"
"913","AC005822.1","PGBObyQGBO"
"914","AC008771.1","PGBObyQGBO"
"915","LCMT2","PGBObyQGBO"
"916","C1orf198","PGBObyQGBO"
"917","AC060834.1","PGBObyQGBO"
"918","NDRG1","PGBObyQGBO"
"919","EGR3","PGBObyQGBO"
"920","COL6A2","PGBObyQGBO"
"921","ANKRD10","PGBObyQGBO"
"922","AC093249.6","PGBObyQGBO"
"923","FZD1","PGBObyQGBO"
"924","RNU6-415P","PGBObyQGBO"
"925","ELK3","PGBObyQGBO"
"926","PMAIP1","PGBObyQGBO"
"927","COL5A1","PGBObyQGBO"
"928","PTN","PGBObyQGBO"
"929","ATP13A3","PGBObyQGBO"
"930","EFHD1","PGBObyQGBO"
"931","HIST1H4D","PGBObyQGBO"
"932","KREMEN2","PGBObyQGBO"
"933","AL359091.2","PGBObyQGBO"
"934","AC005076.1","PGBObyQGBO"
"935","EDEM1","PGBObyQGBO"
"936","AC106820.2","PGBObyQGBO"
"937","IBA57-AS1","PGBObyQGBO"
"938","TMPO-AS1","PGBObyQGBO"
"939","AC234782.3","PGBObyQGBO"
"940","AC009108.3","PGBObyQGBO"
"941","KLF4","PGBObyQGBO"
"942","FCHSD1","PGBObyQGBO"
"943","HOXA2","PGBObyQGBO"
"944","HOXC11","PGBObyQGBO"
"945","ID1","PGBObyQGBO"
"946","AC079922.2","PGBObyQGBO"
"947","TFR2","PGBObyQGBO"
"948","KIFC2","PGBObyQGBO"
"949","PARD3-AS1","PGBObyQGBO"
"950","AC010245.2","PGBObyQGBO"
"951","RAB39B","PGBObyQGBO"
"952","CRYAB","PGBObyQGBO"
"953","CHST2","PGBObyQGBO"
"954","DDR2","PGBObyQGBO"
"955","ABHD4","PGBObyQGBO"
"956","FAM20C","PGBObyQGBO"
"957","AC107375.1","PGBObyQGBO"
"958","ARIH2OS","PGBObyQGBO"
"959","TIPARP-AS1","PGBObyQGBO"
"960","TNFRSF21","PGBObyQGBO"
"961","TOR1AIP1","PGBObyQGBO"
"962","AC079807.1","PGBObyQGBO"
"963","HSPA8P13","PGBObyQGBO"
"964","TPM2","PGBObyQGBO"
"965","AC004812.2","PGBObyQGBO"
"966","ULBP2","PGBObyQGBO"
"967","AL023973.1","PGBObyQGBO"
"968","STAT2","PGBObyQGBO"
"969","RBM5","PGBObyQGBO"
"970","AL117335.1","PGBObyQGBO"
"971","S100A10","PGBObyQGBO"
"972","DUSP5P1","PGBObyQGBO"
"973","DUSP4","PGBObyQGBO"
"974","AL117344.1","PGBObyQGBO"
"975","AC117382.2","PGBObyQGBO"
"976","EMB","PGBObyQGBO"
"977","Z97180.1","PGBObyQGBO"
"978","EHBP1L1","PGBObyQGBO"
"979","ZSCAN12P1","PGBObyQGBO"
"980","CAHM","PGBObyQGBO"
"981","AL158212.3","PGBObyQGBO"
"982","C20orf204","PGBObyQGBO"
"983","PRNP","PGBObyQGBO"
"984","AC023509.4","PGBObyQGBO"
"985","AC008115.1","PGBObyQGBO"
"986","RAB2B","PGBObyQGBO"
"987","IFI16","PGBObyQGBO"
"988","NOTCH3","PGBObyQGBO"
"989","ZNF843","PGBObyQGBO"
"990","ZFP36","PGBObyQGBO"
"991","PPP2R5B","PGBObyQGBO"
"992","LMO2","PGBObyQGBO"
"993","SPATA20","PGBObyQGBO"
"994","CITED4","PGBObyQGBO"
"995","AL033527.3","PGBObyQGBO"
"996","NDOR1","PGBObyQGBO"
"997","HIST1H3H","PGBObyQGBO"
"998","SEL1L3","PGBObyQGBO"
"999","SERINC1","PGBObyQGBO"
"1000","APOE","PGBObyQGBO"
"1001","AL021154.1","PGBObyQGBO"
"1002","TGFB1I1","PGBObyQGBO"
"1003","FLOT1","PGBObyQGBO"
"1004","AL603839.4","PGBObyQGBO"
"1005","OLFML2B","PGBObyQGBO"
"1006","CAPN2","PGBObyQGBO"
"1007","LRP1","PGBObyQGBO"
"1008","ACYP1","PGBObyQGBO"
"1009","AC104794.2","PGBObyQGBO"
"1010","SHISA3","PGBObyQGBO"
"1011","NPTXR","PGBObyQGBO"
"1012","KRT8P12","PGBObyQGBO"
"1013","ARRDC3","PGBObyQGBO"
"1014","HIST2H2AA4","PGBObyQGBO"
"1015","LMNA","PGBObyQGBO"
"1016","ZNF319","PGBObyQGBO"
"1017","SOD3","PGBObyQGBO"
"1018","HOXD10","PGBObyQGBO"
"1019","SPARC","PGBObyQGBO"
"1020","EPM2AIP1","PGBObyQGBO"
"1021","HIST1H4B","PGBObyQGBO"
"1022","COL5A2","PGBObyQGBO"
"1023","AL132640.3","PGBObyQGBO"
"1024","LRP10","PGBObyQGBO"
"1025","ANXA5","PGBObyQGBO"
"1026","IQCC","PGBObyQGBO"
"1027","CXCL16","PGBObyQGBO"
"1028","BROX","PGBObyQGBO"
"1029","LINC01219","PGBObyQGBO"
"1030","MPZ","PGBObyQGBO"
"1031","CENPVL3","PGBObyQGBO"
"1032","NES","PGBObyQGBO"
"1033","COMMD2","PGBObyQGBO"
"1034","AC233280.1","PGBObyQGBO"
"1035","FITM1","PGBObyQGBO"
"1036","EHD2","PGBObyQGBO"
"1037","DDR1","PGBObyQGBO"
"1038","PLEC","PGBObyQGBO"
"1039","AL139288.1","PGBObyQGBO"
"1040","DDB2","PGBObyQGBO"
"1041","MT-TS1","PGBObyQGBO"
"1042","AC068870.1","PGBObyQGBO"
"1043","RRAS","PGBObyQGBO"
"1044","SERTAD4-AS1","PGBObyQGBO"
"1045","FTH1P8","PGBObyQGBO"
"1046","DKK3","PGBObyQGBO"
"1047","LINC00377","PGBObyQGBO"
"1048","TUBE1","PGBObyQGBO"
"1049","ZFP36L1","PGBObyQGBO"
"1050","FAM43A","PGBObyQGBO"
"1051","NDUFV2P1","PGBObyQGBO"
"1052","AC008608.2","PGBObyQGBO"
"1053","MRC2","PGBObyQGBO"
"1054","HSD3BP5","PGBObyQGBO"
"1055","FGFR1","PGBObyQGBO"
"1056","FXYD5","PGBObyQGBO"
"1057","AC007541.1","PGBObyQGBO"
"1058","RNY1","PGBObyQGBO"
"1059","CA12","PGBObyQGBO"
"1060","SLC22A17","PGBObyQGBO"
"1061","AL049836.1","PGBObyQGBO"
"1062","TRIB3","PGBObyQGBO"
"1063","KLHDC8B","PGBObyQGBO"
"1064","CTSL","PGBObyQGBO"
"1065","RPS2P32","PGBObyQGBO"
"1066","TRAJ23","PGBObyQGBO"
"1067","AC091953.5","PGBObyQGBO"
"1068","PHLDA2","PGBObyQGBO"
"1069","COL1A1","PGBObyQGBO"
"1070","TSPAN13","PGBObyQGBO"
"1071","RAB43P1","PGBObyQGBO"
"1072","CHTF18","PGBObyQGBO"
"1073","SUN1","PGBObyQGBO"
"1074","CNIH2","PGBObyQGBO"
"1075","MAGEB2","PGBObyQGBO"
"1076","CNN2","PGBObyQGBO"
"1077","PLCD3","PGBObyQGBO"
"1078","SLC27A3","PGBObyQGBO"
"1079","CTSB","PGBObyQGBO"
"1080","AC069234.5","PGBObyQGBO"
"1081","PHLDA1","PGBObyQGBO"
"1082","ADRA2C","PGBObyQGBO"
"1083","AL359715.4","PGBObyQGBO"
"1084","TRIL","PGBObyQGBO"
"1085","AC087741.2","PGBObyQGBO"
"1086","PLPPR2","PGBObyQGBO"
"1087","NPTX2","PGBObyQGBO"
"1088","TCEAL7","PGBObyQGBO"
"1089","AC009414.2","PGBObyQGBO"
"1090","FO393411.1","PGBObyQGBO"
"1091","COL6A1","PGBObyQGBO"
"1092","AEBP1","PGBObyQGBO"
"1093","ZNF688","PGBObyQGBO"
"1094","AC100814.1","PGBObyQGBO"
"1095","AC046185.2","PGBObyQGBO"
"1096","DAPK3","PGBObyQGBO"
"1097","FNDC4","PGBObyQGBO"
"1098","LMF2","PGBObyQGBO"
"1099","RNU6-1091P","PGBObyQGBO"
"1100","EEF1A2","PGBObyQGBO"
"4014","MTRNR2L12","PGBObyQGBO"
"4070","AC097359.1","PGBObyQGBO"
"4115","MRPS5P3","PGBObyQGBO"
"4141","FP236383.3","PGBObyQGBO"
"4186","AL512343.2","PGBObyQGBO"
"4205","AL591926.8","PGBObyQGBO"
"4210","AC027139.2","PGBObyQGBO"
"4261","AC008972.1","PGBObyQGBO"
"4275","AC017079.2","PGBObyQGBO"
"4284","ATOH7","PGBObyQGBO"
"4295","AL391497.1","PGBObyQGBO"
"4302","HIST1H1A","PGBObyQGBO"
"4326","AC083843.3","PGBObyQGBO"
"4334","MC1R","PGBObyQGBO"
"4340","RNU6-30P","PGBObyQGBO"
"4347","RPS23P5","PGBObyQGBO"
"4349","AC010894.5","PGBObyQGBO"
"4364","LYPLA2P2","PGBObyQGBO"
"4390","DGAT2L7P","PGBObyQGBO"
"4392","AL136304.1","PGBObyQGBO"
"4397","AL355480.1","PGBObyQGBO"
"4405","AC012508.2","PGBObyQGBO"
"4412","BX322562.1","PGBObyQGBO"
"4424","AC103923.1","PGBObyQGBO"
"4428","AL645939.2","PGBObyQGBO"
"4429","BDH2P1","PGBObyQGBO"
"4433","AF131216.4","PGBObyQGBO"
"4454","RN7SL76P","PGBObyQGBO"
"4455","AP003774.3","PGBObyQGBO"
"4456","AL390729.2","PGBObyQGBO"
"4461","KCNJ4","PGBObyQGBO"
"4462","OR7E100P","PGBObyQGBO"
"4469","AC015912.3","PGBObyQGBO"
"4480","PRR25","PGBObyQGBO"
"4481","HIST3H3","PGBObyQGBO"
"4485","AC005972.2","PGBObyQGBO"
"4486","TCTEX1D4","PGBObyQGBO"
"4498","ENO1-AS1","PGBObyQGBO"
"4504","AL592494.3","PGBObyQGBO"
"4513","Z97055.2","PGBObyQGBO"
"4518","KRT8","PGBObyQGBO"
"4522","AC007613.1","PGBObyQGBO"
"4525","AFDN-DT","PGBObyQGBO"
"4528","MOSMO","PGBObyQGBO"
"4531","AL513211.1","PGBObyQGBO"
"4533","AL450326.1","PGBObyQGBO"
"4534","AC009518.1","PGBObyQGBO"
"4537","HIST1H2BJ","PGBObyQGBO"
"4542","AL390955.1","PGBObyQGBO"
"4543","PHC2","PGBObyQGBO"
"4544","MIR4514","PGBObyQGBO"
"4548","AC233992.3","PGBObyQGBO"
"4549","CLMN","PGBObyQGBO"
"4551","TAS1R3","PGBObyQGBO"
"4558","AL109741.2","PGBObyQGBO"
"4562","AC005332.1","PGBObyQGBO"
"4566","AC020765.2","PGBObyQGBO"
"4568","AC138393.1","PGBObyQGBO"
"4571","CRISPLD2","PGBObyQGBO"
"4572","AL590096.1","PGBObyQGBO"
"4576","HOXD1","PGBObyQGBO"
"4578","PSMD6-AS2","PGBObyQGBO"
"4579","CALML6","PGBObyQGBO"
"4581","AL355598.1","PGBObyQGBO"
"4585","C8G","PGBObyQGBO"
"4588","RNF213","PGBObyQGBO"
"4591","ADAM1B","PGBObyQGBO"
"4596","NFAT5","PGBObyQGBO"
"4599","AC133134.1","PGBObyQGBO"
"4600","LINC01004","PGBObyQGBO"
"4601","SEM1P1","PGBObyQGBO"
"4603","TPRG1-AS1","PGBObyQGBO"
"4606","AL355574.1","PGBObyQGBO"
"4608","PIK3CD","PGBObyQGBO"
"4610","ANKK1","PGBObyQGBO"
"4614","CLTC","PGBObyQGBO"
"4615","AC010615.1","PGBObyQGBO"
"4619","E2F7","PGBObyQGBO"
"4620","AC110609.1","PGBObyQGBO"
"4625","STK17A","PGBObyQGBO"
"4627","HYAL1","PGBObyQGBO"
"4632","AL662907.1","PGBObyQGBO"
"4638","ZFHX4","PGBObyQGBO"
"4639","AC138150.1","PGBObyQGBO"
"4649","SGK1","PGBObyQGBO"
"4655","LINC00273","PGBObyQGBO"
"4657","AC080080.1","PGBObyQGBO"
"4662","MARF1","PGBObyQGBO"
"4665","FRMD6","PGBObyQGBO"
"4666","AP002414.4","PGBObyQGBO"
"4673","XPC","PGBObyQGBO"
"4676","AC091729.3","PGBObyQGBO"
"4677","AC067852.1","PGBObyQGBO"
"4681","WNK4","PGBObyQGBO"
"4682","EPS8","PGBObyQGBO"
"4683","CAMK2D","PGBObyQGBO"
"4684","CRIM1","PGBObyQGBO"
"4687","DUSP5","PGBObyQGBO"
"4688","AL138762.1","PGBObyQGBO"
"4690","COL19A1","PGBObyQGBO"
"4691","AP003733.4","PGBObyQGBO"
"4692","EGR2","PGBObyQGBO"
"4694","DGKI","PGBObyQGBO"
"4695","MTND3P17","PGBObyQGBO"
"4697","UQCRBP3","PGBObyQGBO"
"4700","AL035563.1","PGBObyQGBO"
"4702","AC096733.2","PGBObyQGBO"
"4704","MMP19","PGBObyQGBO"
"4706","LINC01291","PGBObyQGBO"
"4707","LSMEM1","PGBObyQGBO"
"4710","TRIM23","PGBObyQGBO"
"4711","NPAT","PGBObyQGBO"
"4712","AC067750.1","PGBObyQGBO"
"4713","ATP6V0E1P3","PGBObyQGBO"
"4715","SAMD4A","PGBObyQGBO"
"4720","AC006011.2","PGBObyQGBO"
"4721","AMOTL1","PGBObyQGBO"
"4722","FOXA3","PGBObyQGBO"
"4723","AL359258.3","PGBObyQGBO"
"4724","ABCA1","PGBObyQGBO"
"4726","AL109976.1","PGBObyQGBO"
"4729","GIPC3","PGBObyQGBO"
"4730","AC132872.2","PGBObyQGBO"
"4733","LRRC15","PGBObyQGBO"
"4736","AC105443.1","PGBObyQGBO"
"4737","FBLN7","PGBObyQGBO"
"4738","ATXN7","PGBObyQGBO"
"4742","PPIAP55","PGBObyQGBO"
"4745","DCDC2B","PGBObyQGBO"
"4747","AL078644.2","PGBObyQGBO"
"4750","DST","PGBObyQGBO"
"4751","AC012254.3","PGBObyQGBO"
"4752","FAM208A","PGBObyQGBO"
"4753","TP53TG3HP","PGBObyQGBO"
"4754","AC019118.1","PGBObyQGBO"
"4755","EDA2R","PGBObyQGBO"
"4759","HNRNPKP5","PGBObyQGBO"
"4763","CRIP1","PGBObyQGBO"
"4764","AL049796.1","PGBObyQGBO"
"4765","SNX9","PGBObyQGBO"
"4767","RANBP9","PGBObyQGBO"
"4768","AC099518.4","PGBObyQGBO"
"4770","PPL","PGBObyQGBO"
"4771","IKZF5","PGBObyQGBO"
"4773","AC002069.2","PGBObyQGBO"
"4774","C19orf57","PGBObyQGBO"
"4775","FANCD2","PGBObyQGBO"
"4776","AC074338.1","PGBObyQGBO"
"4778","C10orf90","PGBObyQGBO"
"4779","AC093627.3","PGBObyQGBO"
"4780","GAS1RR","PGBObyQGBO"
"4788","HAPLN1","PGBObyQGBO"
"4789","RBMS1","PGBObyQGBO"
"4791","AC020910.5","PGBObyQGBO"
"4793","COX6CP7","PGBObyQGBO"
"4794","CNFN","PGBObyQGBO"
"4799","RNU6-2","PGBObyQGBO"
"4801","ERVK13-1","PGBObyQGBO"
"4803","AC092611.2","PGBObyQGBO"
"4804","GJC3","PGBObyQGBO"
"4805","PAPD4","PGBObyQGBO"
"4806","IL13RA2","PGBObyQGBO"
"4811","RNVU1-6","PGBObyQGBO"
"4818","AC091941.1","PGBObyQGBO"
"4819","SLC12A5-AS1","PGBObyQGBO"
"4820","GPATCH2L","PGBObyQGBO"
"4823","NCOA3","PGBObyQGBO"
"4824","TOLLIP-AS1","PGBObyQGBO"
"4826","APC","PGBObyQGBO"
"4827","TRIM17","PGBObyQGBO"
"4828","AC104961.1","PGBObyQGBO"
"4829","ZCCHC6","PGBObyQGBO"
"4830","RPS15AP11","PGBObyQGBO"
"4831","ATP5PBP5","PGBObyQGBO"
"4832","SSH1","PGBObyQGBO"
"4834","PTP4A2","PGBObyQGBO"
"4835","ASPHD1","PGBObyQGBO"
"4839","MBNL1","PGBObyQGBO"
"4840","STAM2","PGBObyQGBO"
"4841","AP000350.5","PGBObyQGBO"
"4844","QRFP","PGBObyQGBO"
"4845","AC005829.1","PGBObyQGBO"
"4847","AC084876.2","PGBObyQGBO"
"4848","AF186190.1","PGBObyQGBO"
"4851","ROCK2","PGBObyQGBO"
"4854","MORF4L2-AS1","PGBObyQGBO"
"4856","FCGR2A","PGBObyQGBO"
"4857","ZBTB38","PGBObyQGBO"
"4860","HS3ST1","PGBObyQGBO"
"4861","NABP1","PGBObyQGBO"
"4863","FAM129A","PGBObyQGBO"
"4869","FAM238B","PGBObyQGBO"
"4873","THBS3","PGBObyQGBO"
"4874","AL138976.2","PGBObyQGBO"
"4876","FAM46B","PGBObyQGBO"
"4878","AL162497.1","PGBObyQGBO"
"4881","CNGA4","PGBObyQGBO"
"4882","LYST","PGBObyQGBO"
"4886","LINC00565","PGBObyQGBO"
"4888","MILR1","PGBObyQGBO"
"4889","RPS3AP24","PGBObyQGBO"
"4890","ZNF805","PGBObyQGBO"
"4891","F3","PGBObyQGBO"
"4892","GPAT3","PGBObyQGBO"
"4896","MAGIX","PGBObyQGBO"
"4900","PPARGC1A","PGBObyQGBO"
"4901","AC074019.1","PGBObyQGBO"
"4902","PDLIM5","PGBObyQGBO"
"4903","SPACA9","PGBObyQGBO"
"4906","AC098484.2","PGBObyQGBO"
"4909","SLC49A3","PGBObyQGBO"
"4912","AL357140.3","PGBObyQGBO"
"4915","EFCAB14","PGBObyQGBO"
"4916","FAM114A1","PGBObyQGBO"
"4917","MIR548AY","PGBObyQGBO"
"4918","CNIH3","PGBObyQGBO"
"4920","Z69706.1","PGBObyQGBO"
"4924","AC073136.2","PGBObyQGBO"
"4925","AL512604.2","PGBObyQGBO"
"4926","AC007391.1","PGBObyQGBO"
"4927","TMEM44-AS1","PGBObyQGBO"
"4929","AL589826.2","PGBObyQGBO"
"4933","TAS2R5","PGBObyQGBO"
"4934","BCL10","PGBObyQGBO"
"4935","NIFKP9","PGBObyQGBO"
"4936","MAFA-AS1","PGBObyQGBO"
"4937","AC010327.4","PGBObyQGBO"
"4938","CCSAP","PGBObyQGBO"
"4939","MSANTD2","PGBObyQGBO"
"4940","SEPHS1P4","PGBObyQGBO"
"4941","DICER1","PGBObyQGBO"
"4943","ANO4","PGBObyQGBO"
"4944","IGF2BP3","PGBObyQGBO"
"4945","SAMD14","PGBObyQGBO"
"4946","AC079148.1","PGBObyQGBO"
"4947","MALAT1","PGBObyQGBO"
