"","Gene","Category"
"635","Gm13889","PSVZbyQSVZ"
"636","Dpy30","PSVZbyQSVZ"
"637","Satb1","PSVZbyQSVZ"
"638","Ecel1","PSVZbyQSVZ"
"639","Haus3","PSVZbyQSVZ"
"640","Nup62","PSVZbyQSVZ"
"641","Hsph1","PSVZbyQSVZ"
"642","Crybg3","PSVZbyQSVZ"
"643","Rpa2","PSVZbyQSVZ"
"644","Rpl38","PSVZbyQSVZ"
"645","Sfrp1","PSVZbyQSVZ"
"646","Efna5","PSVZbyQSVZ"
"647","Dcakd","PSVZbyQSVZ"
"648","G2e3","PSVZbyQSVZ"
"649","2310010G23Rik","PSVZbyQSVZ"
"650","Slc22a5","PSVZbyQSVZ"
"651","Ick","PSVZbyQSVZ"
"652","Galnt7","PSVZbyQSVZ"
"653","Exosc2","PSVZbyQSVZ"
"654","Tra2b","PSVZbyQSVZ"
"655","Fbl","PSVZbyQSVZ"
"656","Sh3bgrl","PSVZbyQSVZ"
"657","Bin3","PSVZbyQSVZ"
"658","Mroh2a","PSVZbyQSVZ"
"659","Azin1","PSVZbyQSVZ"
"660","Atf5","PSVZbyQSVZ"
"661","Dynlt1a","PSVZbyQSVZ"
"662","1700007L15Rik","PSVZbyQSVZ"
"663","Aaas","PSVZbyQSVZ"
"664","Nsmce2","PSVZbyQSVZ"
"665","Skida1","PSVZbyQSVZ"
"666","Rassf1","PSVZbyQSVZ"
"667","3110082I17Rik","PSVZbyQSVZ"
"668","Igfbpl1","PSVZbyQSVZ"
"669","LOC100862468","PSVZbyQSVZ"
"670","9530068E07Rik","PSVZbyQSVZ"
"671","Dnaaf2","PSVZbyQSVZ"
"672","Zc3h18","PSVZbyQSVZ"
"673","Msn","PSVZbyQSVZ"
"674","Kif16b","PSVZbyQSVZ"
"675","5330438D12Rik","PSVZbyQSVZ"
"676","Gspt1","PSVZbyQSVZ"
"677","C77673","PSVZbyQSVZ"
"678","Srsf1","PSVZbyQSVZ"
"679","Smn1","PSVZbyQSVZ"
"680","Phip","PSVZbyQSVZ"
"681","Bola2","PSVZbyQSVZ"
"682","Mest","PSVZbyQSVZ"
"683","Armcx4","PSVZbyQSVZ"
"684","4930427A07Rik","PSVZbyQSVZ"
"685","Rpl6","PSVZbyQSVZ"
"686","Rad51c","PSVZbyQSVZ"
"687","Cenpp","PSVZbyQSVZ"
"688","Ifrd2","PSVZbyQSVZ"
"689","Hist1h2bp","PSVZbyQSVZ"
"690","Arid2","PSVZbyQSVZ"
"691","Hk2","PSVZbyQSVZ"
"692","Gprin1","PSVZbyQSVZ"
"693","Dtymk","PSVZbyQSVZ"
"694","Snrnp25","PSVZbyQSVZ"
"695","Wdr73","PSVZbyQSVZ"
"696","Rpl18a","PSVZbyQSVZ"
"697","Naca","PSVZbyQSVZ"
"698","Lsm4","PSVZbyQSVZ"
"699","Net1","PSVZbyQSVZ"
"700","Mcg1038069","PSVZbyQSVZ"
"701","Anks1","PSVZbyQSVZ"
"702","Manf","PSVZbyQSVZ"
"703","Tipin","PSVZbyQSVZ"
"704","Tgfbr1","PSVZbyQSVZ"
"705","Stk11","PSVZbyQSVZ"
"706","Arap3","PSVZbyQSVZ"
"707","Stip1","PSVZbyQSVZ"
"708","Dvl3","PSVZbyQSVZ"
"709","Ngfrap1","PSVZbyQSVZ"
"710","Ipp","PSVZbyQSVZ"
"711","Rcbtb2","PSVZbyQSVZ"
"712","Ezh2","PSVZbyQSVZ"
"713","Cenpq","PSVZbyQSVZ"
"714","2300004M11Rik","PSVZbyQSVZ"
"715","Nsmce4a","PSVZbyQSVZ"
"716","Ube2i","PSVZbyQSVZ"
"717","Nop16","PSVZbyQSVZ"
"718","Parpbp","PSVZbyQSVZ"
"719","Ppm1g","PSVZbyQSVZ"
"720","1700025G04Rik","PSVZbyQSVZ"
"721","Tcof1","PSVZbyQSVZ"
"722","Srsf7","PSVZbyQSVZ"
"723","Tln1","PSVZbyQSVZ"
"724","1190002F15Rik","PSVZbyQSVZ"
"725","9430092D12Rik","PSVZbyQSVZ"
"726","Nup160","PSVZbyQSVZ"
"727","Depdc1b","PSVZbyQSVZ"
"728","D1Ertd646e","PSVZbyQSVZ"
"729","Gm17750","PSVZbyQSVZ"
"730","Ccdc117","PSVZbyQSVZ"
"731","Evl","PSVZbyQSVZ"
"732","Gpd1","PSVZbyQSVZ"
"733","Set","PSVZbyQSVZ"
"734","H2afv","PSVZbyQSVZ"
"735","Gemin6","PSVZbyQSVZ"
"736","Rasgef1b","PSVZbyQSVZ"
"737","Ube2d3","PSVZbyQSVZ"
"738","Gm5914","PSVZbyQSVZ"
"739","Bard1","PSVZbyQSVZ"
"740","Lrr1","PSVZbyQSVZ"
"741","Eef1b2","PSVZbyQSVZ"
"742","1700093C20Rik","PSVZbyQSVZ"
"743","Prep","PSVZbyQSVZ"
"744","Ankrd13b","PSVZbyQSVZ"
"745","Cdkn1c","PSVZbyQSVZ"
"746","Rpl7","PSVZbyQSVZ"
"747","Ccne1","PSVZbyQSVZ"
"748","Yeats2","PSVZbyQSVZ"
"749","Fam192a","PSVZbyQSVZ"
"750","Dlx6os1","PSVZbyQSVZ"
"751","Pycard","PSVZbyQSVZ"
"752","Dyrk3","PSVZbyQSVZ"
"753","Arhgap19","PSVZbyQSVZ"
"754","Gm7846","PSVZbyQSVZ"
"755","Rpl7a","PSVZbyQSVZ"
"756","Faxc","PSVZbyQSVZ"
"757","Casp2","PSVZbyQSVZ"
"758","Cacybp","PSVZbyQSVZ"
"759","Zfp956","PSVZbyQSVZ"
"760","Etaa1","PSVZbyQSVZ"
"761","Ccdc58","PSVZbyQSVZ"
"762","Hnrnph3","PSVZbyQSVZ"
"763","Arhgef2","PSVZbyQSVZ"
"764","Gm21596","PSVZbyQSVZ"
"765","St14","PSVZbyQSVZ"
"766","Spidr","PSVZbyQSVZ"
"767","Snhg1","PSVZbyQSVZ"
"768","Mrpl13","PSVZbyQSVZ"
"769","Tmsb10","PSVZbyQSVZ"
"770","Sae1","PSVZbyQSVZ"
"771","Fgfr1op","PSVZbyQSVZ"
"772","Plekha5","PSVZbyQSVZ"
"773","Cntrob","PSVZbyQSVZ"
"774","Rbbp8","PSVZbyQSVZ"
"775","Agap1","PSVZbyQSVZ"
"776","Zdhhc6","PSVZbyQSVZ"
"777","Pcgf6","PSVZbyQSVZ"
"778","Fen1","PSVZbyQSVZ"
"779","Ppp6r1","PSVZbyQSVZ"
"780","Tert","PSVZbyQSVZ"
"781","Phtf2","PSVZbyQSVZ"
"782","A730008H23Rik","PSVZbyQSVZ"
"783","Fnbp1l","PSVZbyQSVZ"
"784","B3gnt5","PSVZbyQSVZ"
"785","Prps1l3","PSVZbyQSVZ"
"786","AK017779","PSVZbyQSVZ"
"787","Nop56","PSVZbyQSVZ"
"788","Wdhd1","PSVZbyQSVZ"
"789","Rbms2","PSVZbyQSVZ"
"790","Usp21","PSVZbyQSVZ"
"791","Hspd1","PSVZbyQSVZ"
"792","Siva1","PSVZbyQSVZ"
"793","2410002F23Rik","PSVZbyQSVZ"
"794","Fundc2","PSVZbyQSVZ"
"795","Rtkn2","PSVZbyQSVZ"
"796","Lsm8","PSVZbyQSVZ"
"797","Slco2b1","PSVZbyQSVZ"
"798","Nifk","PSVZbyQSVZ"
"799","1110038F14Rik","PSVZbyQSVZ"
"800","8430429K09Rik","PSVZbyQSVZ"
"801","Prps1","PSVZbyQSVZ"
"802","Hsp90ab1","PSVZbyQSVZ"
"803","Tgif1","PSVZbyQSVZ"
"804","Riok2","PSVZbyQSVZ"
"805","A130078K24Rik","PSVZbyQSVZ"
"806","Gm15210","PSVZbyQSVZ"
"807","Nelfe","PSVZbyQSVZ"
"808","Dll3","PSVZbyQSVZ"
"809","Cct6a","PSVZbyQSVZ"
"810","Dnph1","PSVZbyQSVZ"
"811","Six3","PSVZbyQSVZ"
"812","Gm10177","PSVZbyQSVZ"
"813","Bccip","PSVZbyQSVZ"
"814","Ddah2","PSVZbyQSVZ"
"815","Hnrnpa2b1","PSVZbyQSVZ"
"816","8030498B09Rik","PSVZbyQSVZ"
"817","Tmem2","PSVZbyQSVZ"
"818","Cdh7","PSVZbyQSVZ"
"819","Knop1","PSVZbyQSVZ"
"820","Ubqln2","PSVZbyQSVZ"
"821","Hnrnph1","PSVZbyQSVZ"
"822","Atf3","PSVZbyQSVZ"
"823","9430064I24Rik","PSVZbyQSVZ"
"824","Chac1","PSVZbyQSVZ"
"825","Kif18a","PSVZbyQSVZ"
"826","Ccnl1","PSVZbyQSVZ"
"827","Fancf","PSVZbyQSVZ"
"828","Eif5a","PSVZbyQSVZ"
"829","Zgrf1","PSVZbyQSVZ"
"830","Nanp","PSVZbyQSVZ"
"831","Nans","PSVZbyQSVZ"
"832","Gm5617","PSVZbyQSVZ"
"833","Rnmt","PSVZbyQSVZ"
"834","Casp7","PSVZbyQSVZ"
"835","E2f7","PSVZbyQSVZ"
"836","Cenpi","PSVZbyQSVZ"
"837","Lzts1","PSVZbyQSVZ"
"838","Jag1","PSVZbyQSVZ"
"839","Slc7a8","PSVZbyQSVZ"
"840","Sacs","PSVZbyQSVZ"
"841","Spata5","PSVZbyQSVZ"
"842","Rad51ap1","PSVZbyQSVZ"
"843","Meaf6","PSVZbyQSVZ"
"844","LOC102633715","PSVZbyQSVZ"
"845","Dgkd","PSVZbyQSVZ"
"846","Slc35a1","PSVZbyQSVZ"
"847","Gpsm1","PSVZbyQSVZ"
"848","AK079263","PSVZbyQSVZ"
"849","St8sia4","PSVZbyQSVZ"
"850","Igsf9","PSVZbyQSVZ"
"851","Cops7b","PSVZbyQSVZ"
"852","Nono","PSVZbyQSVZ"
"853","Pold1","PSVZbyQSVZ"
"854","Rcc1","PSVZbyQSVZ"
"855","Ncl","PSVZbyQSVZ"
"856","Ccdc132","PSVZbyQSVZ"
"857","4930526I15Rik","PSVZbyQSVZ"
"858","Slain2","PSVZbyQSVZ"
"859","Sox12","PSVZbyQSVZ"
"860","Dleu7","PSVZbyQSVZ"
"861","Mrpl18","PSVZbyQSVZ"
"862","Lbr","PSVZbyQSVZ"
"863","Ccdc6","PSVZbyQSVZ"
"864","Ube2cbp","PSVZbyQSVZ"
"865","Med9os","PSVZbyQSVZ"
"866","Xpnpep3","PSVZbyQSVZ"
"867","Gpr161","PSVZbyQSVZ"
"868","Zfp386","PSVZbyQSVZ"
"869","Fam64a","PSVZbyQSVZ"
"870","Dek","PSVZbyQSVZ"
"871","Inip","PSVZbyQSVZ"
"872","Me3","PSVZbyQSVZ"
"873","Haus4","PSVZbyQSVZ"
"874","Nol9","PSVZbyQSVZ"
"875","Rnasel","PSVZbyQSVZ"
"876","Kdm6b","PSVZbyQSVZ"
"877","Spast","PSVZbyQSVZ"
"878","Apaf1","PSVZbyQSVZ"
"879","Fam149b","PSVZbyQSVZ"
"880","Zbtb10","PSVZbyQSVZ"
"881","2810025M15Rik","PSVZbyQSVZ"
"882","Pms2","PSVZbyQSVZ"
"883","Cenpu","PSVZbyQSVZ"
"884","Gars","PSVZbyQSVZ"
"885","Pgam5","PSVZbyQSVZ"
"886","Car12","PSVZbyQSVZ"
"887","Neurod4","PSVZbyQSVZ"
"888","Lsm7","PSVZbyQSVZ"
"889","Usp37","PSVZbyQSVZ"
"890","Trmt10a","PSVZbyQSVZ"
"891","Rars","PSVZbyQSVZ"
"892","C1ql1","PSVZbyQSVZ"
"893","Dck","PSVZbyQSVZ"
"894","Engase","PSVZbyQSVZ"
"895","LOC102640298","PSVZbyQSVZ"
"896","Haus6","PSVZbyQSVZ"
"897","Zfp664","PSVZbyQSVZ"
"898","U2af1","PSVZbyQSVZ"
"899","Dis3","PSVZbyQSVZ"
"900","Lyst","PSVZbyQSVZ"
"901","Xrcc2","PSVZbyQSVZ"
"902","Basp1","PSVZbyQSVZ"
"903","Proscos","PSVZbyQSVZ"
"904","Chtf8","PSVZbyQSVZ"
"905","U2af2","PSVZbyQSVZ"
"906","Gtf2a2","PSVZbyQSVZ"
"907","Ost4","PSVZbyQSVZ"
"908","Kpnb1","PSVZbyQSVZ"
"909","Atrx","PSVZbyQSVZ"
"910","Camk2n2","PSVZbyQSVZ"
"911","Gemin4","PSVZbyQSVZ"
"912","Ipo5","PSVZbyQSVZ"
"913","Rangap1","PSVZbyQSVZ"
"914","Hdlbp","PSVZbyQSVZ"
"915","Cenpn","PSVZbyQSVZ"
"916","Me2","PSVZbyQSVZ"
"917","5430416N02Rik","PSVZbyQSVZ"
"918","Rundc3a","PSVZbyQSVZ"
"919","Trim59","PSVZbyQSVZ"
"920","Ska1","PSVZbyQSVZ"
"921","Cdkn2aipnl","PSVZbyQSVZ"
"922","4921517D16Rik","PSVZbyQSVZ"
"923","Zfyve20","PSVZbyQSVZ"
"924","Cc2d1a","PSVZbyQSVZ"
"925","Thrap3","PSVZbyQSVZ"
"926","Usp1","PSVZbyQSVZ"
"927","9430037O13Rik","PSVZbyQSVZ"
"928","Gli1","PSVZbyQSVZ"
"929","Cep63","PSVZbyQSVZ"
"930","Chrna4","PSVZbyQSVZ"
"931","Cetn3","PSVZbyQSVZ"
"932","Ipo11","PSVZbyQSVZ"
"933","LOC552906","PSVZbyQSVZ"
"934","Cct5","PSVZbyQSVZ"
"935","Slc25a24","PSVZbyQSVZ"
"936","Nfya","PSVZbyQSVZ"
"937","Hnrnpa0","PSVZbyQSVZ"
"938","Cep57l1","PSVZbyQSVZ"
"939","Zfp637","PSVZbyQSVZ"
"940","Dynlt1f","PSVZbyQSVZ"
"941","Srsf4","PSVZbyQSVZ"
"942","Slfn9","PSVZbyQSVZ"
"943","Atad5","PSVZbyQSVZ"
"944","Gm12854","PSVZbyQSVZ"
"945","Psme3","PSVZbyQSVZ"
"946","Gm5129","PSVZbyQSVZ"
"947","Rfx5","PSVZbyQSVZ"
"948","Nudt22","PSVZbyQSVZ"
"949","Pard6b","PSVZbyQSVZ"
"950","C77534","PSVZbyQSVZ"
"951","Cbx3","PSVZbyQSVZ"
"952","Rhbdl3","PSVZbyQSVZ"
"953","Rpl18","PSVZbyQSVZ"
"954","Tpr","PSVZbyQSVZ"
"955","Meg3","PSVZbyQSVZ"
"956","Gypc","PSVZbyQSVZ"
"957","Vash1","PSVZbyQSVZ"
"958","Sox8","PSVZbyQSVZ"
"959","Zranb3","PSVZbyQSVZ"
"960","5730408K05Rik","PSVZbyQSVZ"
"961","Hnrnpl","PSVZbyQSVZ"
"962","Bag2","PSVZbyQSVZ"
"963","Brip1","PSVZbyQSVZ"
"964","Ik","PSVZbyQSVZ"
"965","Pcdhb16","PSVZbyQSVZ"
"966","Chek2","PSVZbyQSVZ"
"967","Mapk14","PSVZbyQSVZ"
"968","E2f3","PSVZbyQSVZ"
"969","Ccsap","PSVZbyQSVZ"
"970","Dlx5","PSVZbyQSVZ"
"971","Snrpc","PSVZbyQSVZ"
"972","Pdcd7","PSVZbyQSVZ"
"973","Sec61b","PSVZbyQSVZ"
"974","Hn1","PSVZbyQSVZ"
"975","Smad2","PSVZbyQSVZ"
"976","Dsn1","PSVZbyQSVZ"
"977","Arhgap39","PSVZbyQSVZ"
"978","5530401A14Rik","PSVZbyQSVZ"
"979","Ttc23","PSVZbyQSVZ"
"980","Zfp704","PSVZbyQSVZ"
"981","Mtcp1","PSVZbyQSVZ"
"982","Rps27l","PSVZbyQSVZ"
"983","Ctdspl2","PSVZbyQSVZ"
"984","Cdkn1a","PSVZbyQSVZ"
"985","Cstf2","PSVZbyQSVZ"
"986","Galnt2","PSVZbyQSVZ"
"987","Zfp280d","PSVZbyQSVZ"
"988","AA645497","PSVZbyQSVZ"
"989","Atp5s","PSVZbyQSVZ"
"990","H19","PSVZbyQSVZ"
"991","Prpf18","PSVZbyQSVZ"
"992","Pfn1","PSVZbyQSVZ"
"993","Myo1h","PSVZbyQSVZ"
"994","Gm10045","PSVZbyQSVZ"
"995","Psmb9","PSVZbyQSVZ"
"996","Mif","PSVZbyQSVZ"
"997","Nfia","PSVZbyQSVZ"
"998","Utp20","PSVZbyQSVZ"
"999","1700071A11Rik","PSVZbyQSVZ"
"1000","Zfp157","PSVZbyQSVZ"
"1001","Limd2","PSVZbyQSVZ"
"1002","Map4k2","PSVZbyQSVZ"
"1003","Osbpl6","PSVZbyQSVZ"
"1004","Rpa3","PSVZbyQSVZ"
"1005","Anapc15","PSVZbyQSVZ"
"1006","4930520O04Rik","PSVZbyQSVZ"
"1007","Nkd1","PSVZbyQSVZ"
"1008","2310047N11Rik","PSVZbyQSVZ"
"1009","Llph","PSVZbyQSVZ"
"1010","Tmod3","PSVZbyQSVZ"
"1011","Bche","PSVZbyQSVZ"
"1012","Arf2","PSVZbyQSVZ"
"1013","Pmch","PSVZbyQSVZ"
"1014","Gab2","PSVZbyQSVZ"
"1015","Rbm12","PSVZbyQSVZ"
"1016","Ak6","PSVZbyQSVZ"
"1017","Rbmxl1","PSVZbyQSVZ"
"1018","Gpalpp1","PSVZbyQSVZ"
"1019","Rps17","PSVZbyQSVZ"
"1020","Emp1","PSVZbyQSVZ"
"1021","Tubb4b","PSVZbyQSVZ"
"1022","Arhgap21","PSVZbyQSVZ"
"1023","Ranbp9","PSVZbyQSVZ"
"1024","Parp9","PSVZbyQSVZ"
"1025","D430047D06Rik","PSVZbyQSVZ"
"1026","Ccnd1","PSVZbyQSVZ"
"1027","Alg14","PSVZbyQSVZ"
"1028","Rbm3os","PSVZbyQSVZ"
"1029","Zfp395","PSVZbyQSVZ"
"1030","Krit1","PSVZbyQSVZ"
"1031","Fra10ac1","PSVZbyQSVZ"
"1032","Slc16a14","PSVZbyQSVZ"
"1033","Gm4132","PSVZbyQSVZ"
"1034","Hyls1","PSVZbyQSVZ"
"1035","Kcnab2","PSVZbyQSVZ"
"1036","Txndc17","PSVZbyQSVZ"
"1037","Spsb4","PSVZbyQSVZ"
"1038","Gm5481","PSVZbyQSVZ"
"1039","Elp3","PSVZbyQSVZ"
"1040","Pex11b","PSVZbyQSVZ"
"1041","Phf6","PSVZbyQSVZ"
"1042","Psmb2","PSVZbyQSVZ"
"1043","Nudc","PSVZbyQSVZ"
"1044","Zfp606","PSVZbyQSVZ"
"1045","Fam57b","PSVZbyQSVZ"
"1046","Exosc7","PSVZbyQSVZ"
"1047","Cct2","PSVZbyQSVZ"
"1048","Adat2","PSVZbyQSVZ"
"1049","Eml4","PSVZbyQSVZ"
"1050","Pgap2","PSVZbyQSVZ"
"1051","Smc6","PSVZbyQSVZ"
"1052","AA388235","PSVZbyQSVZ"
"1053","Nme2","PSVZbyQSVZ"
"1054","Dcps","PSVZbyQSVZ"
"1055","Tuba-rs1","PSVZbyQSVZ"
"1056","Eif3g","PSVZbyQSVZ"
"1057","Msh2","PSVZbyQSVZ"
"1058","Hnrnpr","PSVZbyQSVZ"
"1059","Gm14586","PSVZbyQSVZ"
"1060","Carm1","PSVZbyQSVZ"
"1061","Klf16","PSVZbyQSVZ"
"1062","Creb1","PSVZbyQSVZ"
"1063","Tomm7","PSVZbyQSVZ"
"1064","Rps15","PSVZbyQSVZ"
"1065","Xrcc5","PSVZbyQSVZ"
"1066","Uaca","PSVZbyQSVZ"
"1067","Pus7","PSVZbyQSVZ"
"1068","Nup205","PSVZbyQSVZ"
"1069","Rps2","PSVZbyQSVZ"
"1070","Gm15706","PSVZbyQSVZ"
"1071","Dcx","PSVZbyQSVZ"
"1072","Bid","PSVZbyQSVZ"
"1073","LOC101056043","PSVZbyQSVZ"
"1074","Atpaf2","PSVZbyQSVZ"
"1075","Slc27a3","PSVZbyQSVZ"
"1076","Zfp27","PSVZbyQSVZ"
"1077","2610019E17Rik","PSVZbyQSVZ"
"1078","Med10","PSVZbyQSVZ"
"1079","Slc12a6","PSVZbyQSVZ"
"1080","Wbp5","PSVZbyQSVZ"
"1081","2610316D01Rik","PSVZbyQSVZ"
"1082","Nup188","PSVZbyQSVZ"
"1083","Notum","PSVZbyQSVZ"
"1084","Cenpb","PSVZbyQSVZ"
"1085","Ubash3b","PSVZbyQSVZ"
"1086","Tmpo","PSVZbyQSVZ"
"1087","Alg8","PSVZbyQSVZ"
"1088","Pkib","PSVZbyQSVZ"
"1089","Zfp69","PSVZbyQSVZ"
"1090","Ppp1cc","PSVZbyQSVZ"
"1091","5830417I10Rik","PSVZbyQSVZ"
"1092","Rad50","PSVZbyQSVZ"
"1093","Acsf3","PSVZbyQSVZ"
"1094","Rnf2","PSVZbyQSVZ"
"1095","Plekha4","PSVZbyQSVZ"
"1096","Odc1","PSVZbyQSVZ"
"1097","Pdap1","PSVZbyQSVZ"
"1098","Mphosph10","PSVZbyQSVZ"
"1099","2610034E01Rik","PSVZbyQSVZ"
"1100","Mybl2","PSVZbyQSVZ"
"1101","Dnaja1","PSVZbyQSVZ"
"1102","Sirt5","PSVZbyQSVZ"
"1103","4930466F19Rik","PSVZbyQSVZ"
"1104","Six5","PSVZbyQSVZ"
"1105","Pcbd1","PSVZbyQSVZ"
"1106","Vprbp","PSVZbyQSVZ"
"1107","Zbtb48","PSVZbyQSVZ"
"1108","Scrt2","PSVZbyQSVZ"
"1109","Gadd45g","PSVZbyQSVZ"
"1110","Lage3","PSVZbyQSVZ"
"1111","AU019157","PSVZbyQSVZ"
"1112","2700038G22Rik","PSVZbyQSVZ"
"1113","Rps6","PSVZbyQSVZ"
"1114","Axin2","PSVZbyQSVZ"
"1115","D930003E18Rik","PSVZbyQSVZ"
"1116","Micu2","PSVZbyQSVZ"
"1117","Tnrc18","PSVZbyQSVZ"
"1118","Snhg7","PSVZbyQSVZ"
"1119","Rsf1","PSVZbyQSVZ"
"1120","Pask","PSVZbyQSVZ"
"1121","Ahrr","PSVZbyQSVZ"
"1122","Qser1","PSVZbyQSVZ"
"1123","Ercc8","PSVZbyQSVZ"
"1124","Ddx25","PSVZbyQSVZ"
"1125","Polr1c","PSVZbyQSVZ"
"1126","Mmadhc","PSVZbyQSVZ"
"1127","Fbln7","PSVZbyQSVZ"
"1128","Zfyve28","PSVZbyQSVZ"
"1129","Acin1","PSVZbyQSVZ"
"1130","D8Ertd56e","PSVZbyQSVZ"
"1131","Ints4","PSVZbyQSVZ"
"1132","Gucd1","PSVZbyQSVZ"
"1133","Rnf168","PSVZbyQSVZ"
"1134","Gltscr2","PSVZbyQSVZ"
"1135","C78704","PSVZbyQSVZ"
"1136","2010107G23Rik","PSVZbyQSVZ"
"1137","4931406H21Rik","PSVZbyQSVZ"
"1138","1500004A13Rik","PSVZbyQSVZ"
"1139","2410006H16Rik","PSVZbyQSVZ"
"1140","Tcerg1","PSVZbyQSVZ"
"1141","Blm","PSVZbyQSVZ"
"1142","Slc20a1","PSVZbyQSVZ"
"1143","Ppic","PSVZbyQSVZ"
"1144","Tubg1","PSVZbyQSVZ"
"1145","Gbp2","PSVZbyQSVZ"
"1146","4921507P07Rik","PSVZbyQSVZ"
"1147","Zc3h12c","PSVZbyQSVZ"
"1148","Mrgbp","PSVZbyQSVZ"
"1149","Alkbh1","PSVZbyQSVZ"
"1150","Cdc25b","PSVZbyQSVZ"
"1151","4633401B06Rik","PSVZbyQSVZ"
"1152","Snx5","PSVZbyQSVZ"
"1153","Ogdh","PSVZbyQSVZ"
"1154","Swsap1","PSVZbyQSVZ"
"1155","Rps14","PSVZbyQSVZ"
"1156","Qtrtd1","PSVZbyQSVZ"
"1157","Rpsa","PSVZbyQSVZ"
"1158","Stk33","PSVZbyQSVZ"
"1159","Morf4l2","PSVZbyQSVZ"
"1160","Rusc2","PSVZbyQSVZ"
"1161","Cx3cr1","PSVZbyQSVZ"
"1162","B430105A11Rik","PSVZbyQSVZ"
"1163","Depdc1a","PSVZbyQSVZ"
"1164","Ssrp1","PSVZbyQSVZ"
"1165","Flna","PSVZbyQSVZ"
"1166","Eif4enif1","PSVZbyQSVZ"
"1167","Pelp1","PSVZbyQSVZ"
"1168","2900011G08Rik","PSVZbyQSVZ"
"1169","Dennd5b","PSVZbyQSVZ"
"1170","Uros","PSVZbyQSVZ"
"1171","Arvcf","PSVZbyQSVZ"
"1172","Mpp3","PSVZbyQSVZ"
"1173","Srp68","PSVZbyQSVZ"
"1174","Timm22","PSVZbyQSVZ"
"1175","Gpkow","PSVZbyQSVZ"
"1176","Snrnp35","PSVZbyQSVZ"
"1177","Samd1","PSVZbyQSVZ"
"1178","Proser1","PSVZbyQSVZ"
"1179","2810040C05Rik","PSVZbyQSVZ"
"1180","Fam76b","PSVZbyQSVZ"
"1181","Nup50","PSVZbyQSVZ"
"1182","Rab26","PSVZbyQSVZ"
"1183","Arpc3","PSVZbyQSVZ"
"1184","Fam120c","PSVZbyQSVZ"
"1185","Rbx1","PSVZbyQSVZ"
"1186","Dnal4","PSVZbyQSVZ"
"1187","Gdap1l1","PSVZbyQSVZ"
"1188","Cnot11","PSVZbyQSVZ"
"1189","Nelfa","PSVZbyQSVZ"
"1190","Eif3h","PSVZbyQSVZ"
"1191","Zmym4","PSVZbyQSVZ"
"1192","BC028777","PSVZbyQSVZ"
"1193","Actl6a","PSVZbyQSVZ"
"1194","Polr2m","PSVZbyQSVZ"
"1195","Zfp597","PSVZbyQSVZ"
"1196","AI845619","PSVZbyQSVZ"
"1197","Noc2l","PSVZbyQSVZ"
"1198","Asxl2","PSVZbyQSVZ"
"1199","Ccdc77","PSVZbyQSVZ"
"1200","Atp11c","PSVZbyQSVZ"
"1201","2310075K07Rik","PSVZbyQSVZ"
"1202","Wbscr16","PSVZbyQSVZ"
"1203","Srsf2","PSVZbyQSVZ"
"1204","Rpf2","PSVZbyQSVZ"
"1205","Stox1","PSVZbyQSVZ"
"1206","Ap2a2","PSVZbyQSVZ"
"1207","Slc43a1","PSVZbyQSVZ"
"1208","Zfp422","PSVZbyQSVZ"
"1209","Surf2","PSVZbyQSVZ"
"1210","Cdc16","PSVZbyQSVZ"
"1211","Med30","PSVZbyQSVZ"
"1212","Prmt5","PSVZbyQSVZ"
"1213","Ddx1","PSVZbyQSVZ"
"1214","Gm15583","PSVZbyQSVZ"
"1215","Gp1ba","PSVZbyQSVZ"
"1216","Nedd8","PSVZbyQSVZ"
"1217","1700008J07Rik","PSVZbyQSVZ"
"1218","Fabp7","PSVZbyQSVZ"
"1219","Anapc11","PSVZbyQSVZ"
"1220","Ino80b","PSVZbyQSVZ"
"1221","C1qb","PSVZbyQSVZ"
"1222","Tfap2e","PSVZbyQSVZ"
"1223","Ttll4","PSVZbyQSVZ"
"1224","Hmg20a","PSVZbyQSVZ"
"1225","Usp8","PSVZbyQSVZ"
"1226","Sesn2","PSVZbyQSVZ"
"1227","G6pdx","PSVZbyQSVZ"
"1228","Rp9","PSVZbyQSVZ"
"1229","Pdcl3","PSVZbyQSVZ"
"1230","Hs2st1","PSVZbyQSVZ"
"1231","Gsg2","PSVZbyQSVZ"
"1232","Dgcr6","PSVZbyQSVZ"
"1233","Aim2","PSVZbyQSVZ"
"1234","Eif3f","PSVZbyQSVZ"
"1235","Tcf20","PSVZbyQSVZ"
"1236","Vim","PSVZbyQSVZ"
"1237","9430034N14Rik","PSVZbyQSVZ"
"1238","0610010K14Rik","PSVZbyQSVZ"
"1239","Nfatc3","PSVZbyQSVZ"
"1240","Zfp568","PSVZbyQSVZ"
"1241","Prpf40a","PSVZbyQSVZ"
"1242","Lpcat2","PSVZbyQSVZ"
"1243","Smpdl3b","PSVZbyQSVZ"
"1244","Smok3a","PSVZbyQSVZ"
"1245","Spty2d1","PSVZbyQSVZ"
"1246","Chd3os","PSVZbyQSVZ"
"1247","Cbfb","PSVZbyQSVZ"
"1248","Sf3b5","PSVZbyQSVZ"
"1249","Eif2s3x","PSVZbyQSVZ"
"1250","Acbd4","PSVZbyQSVZ"
"1251","9430008C03Rik","PSVZbyQSVZ"
"1252","Fbxw2","PSVZbyQSVZ"
